64b312267c3014a1d951a2dd8c9c0a486a0323ae33099011f1ff59ed9a4d448c,8a460678a7e5446677d27eb8140c5db5b06aa46a769181f500f8ff561ec4378e,36327b2542ff9336ca868cca58e299aa0cd508eb2968b1bdd286a743e0f6b091,e213dcffa019072db3970c663b3b1daccd4af53e413edfa518f9ef59fea623c3,45adbb8325b3f6b304cbac040710a8ee944df24645b7c1f65e0cee66bbeab4de,1f47f68089fa0a843c8d69fa399460fec6f524584c67cd411ae2cea43ab71ce7,32e679f2a7ad20ae35c8b909ecb23849bf3566720bdf95370743174be14e6498,fa32788985b1db559209ef7b00d5df7474393aecb89f641dbd0026110e12446e,e36b06b941fc4ced0c6990c2dbf5de330a762fd195a55ab435b27aad7c7f94be,5364b656360fc034b04fb4b3867b8751940e824ce4a782e7067ff94b1b0d6a49,2a34c2552ed495c837fd0a113f1fa1669b297417f277a47b9f7dd7f588a1d6e7,68ea7327e5efc1367b90421be09b8c08c674186980a47fc87caed7174db58244,6c3697393454493413f793e018bad7bd895629ef3fd9f5b3682215c5681427f9,491ca986b04192a11103ae327aa0e646f0158c5a655ae6bfb975fb02292c5f7c
"1","0","2025/11/01 04:59:59","0","2000","2523","30","102","2025/10/27 05:00:00","32","0","-1","301","0"
"1","0","2025/11/01 04:59:59","0","2000","2524","40","102","2025/10/27 05:00:00","42","0","-1","301","0"
"1","0","2025/10/10 04:59:59","0","2000","2525","120","122","2025/10/05 05:00:00","541","0","-1","1","0"
"1","0","2025/11/15 04:59:59","0","2000","2526","40","104","2025/11/01 05:00:00","45","0","-1","1","0"
"1","0","2025/11/17 04:59:59","0","2000","2527","30","111","2025/11/01 05:00:00","39","0","-1","301","0"
"1","0","2025/11/17 04:59:59","0","2000","2528","40","111","2025/11/01 05:00:00","49","0","-1","301","0"
"1","0","2025/11/13 04:59:59","0","2000","2529","30","109","2025/11/01 05:00:00","37","0","-1","1","0"
"1","0","2025/11/13 04:59:59","0","2000","2530","30","112","2025/11/01 05:00:00","38","0","-1","1","0"
"1","0","2025/11/10 04:59:59","0","2000","2531","30","103","2025/11/01 05:00:00","34","0","-1","1","0"
"1","0","2025/11/10 04:59:59","0","2000","2532","40","103","2025/11/01 05:00:00","44","0","-1","1","0"
"1","0","2025/11/24 04:59:59","0","1500","2533","80","6114","2025/11/01 16:00:00","1051","0","-1","1","0"
"1","0","2025/11/20 04:59:59","0","3000","2534","30","101","2025/11/15 05:00:00","31","0","-1","301","0"
"1","0","2025/11/20 04:59:59","0","2000","2535","40","101","2025/11/15 05:00:00","41","0","-1","301","0"
"1","0","2025/11/25 15:59:59","0","1500","2536","80","7004","2025/11/18 16:00:00","251","0","-1","1","0"
"1","0","2025/11/25 15:59:59","0","1500","2537","80","7005","2025/11/18 16:00:00","252","0","-1","1","0"
"1","0","2025/11/30 04:59:59","0","2000","2538","30","101","2025/11/20 05:00:00","31","0","-1","301","0"
"1","0","2025/11/30 04:59:59","0","2000","2539","40","101","2025/11/20 05:00:00","41","0","-1","301","0"
"1","0","2025/12/01 04:59:59","0","2000","2540","30","102","2025/11/23 05:00:00","32","0","-1","301","0"
"1","0","2025/12/01 04:59:59","0","2000","2541","40","102","2025/11/23 05:00:00","42","0","-1","301","0"
"1","0","2025/12/01 04:59:59","0","1500","2542","80","101","2025/11/24 05:00:00","81","0","49","1","0"
"1","0","2025/12/01 04:59:59","0","1500","2543","80","101","2025/11/24 05:00:00","81","0","-1","346","0"
"1","0","2025/12/01 04:59:59","0","1500","2544","80","102","2025/11/24 05:00:00","82","0","49","1","0"
"1","0","2025/12/01 04:59:59","0","1500","2545","80","102","2025/11/24 05:00:00","82","0","-1","346","0"
"1","0","2025/12/01 04:59:59","0","1500","2546","80","111","2025/11/24 05:00:00","83","0","49","1","0"
"1","0","2025/12/01 04:59:59","0","1500","2547","80","111","2025/11/24 05:00:00","83","0","-1","346","0"
"1","0","2025/12/01 04:59:59","0","1500","2548","80","109","2025/11/24 05:00:00","84","0","-1","1","0"
"1","0","2025/12/01 04:59:59","0","1500","2549","80","112","2025/11/24 05:00:00","85","0","-1","1","0"
"1","0","2025/12/01 04:59:59","0","1500","2550","80","8004","2025/11/24 05:00:00","351","0","-1","1","0"
"1","0","2025/12/01 04:59:59","0","1500","2551","80","8005","2025/11/24 05:00:00","352","0","-1","1","0"
"1","0","2025/12/01 04:59:59","0","1500","2552","80","130","2025/11/24 05:00:00","641","0","-1","1","0"
"1","0","2025/12/01 04:59:59","0","1500","2553","100","101","2025/11/26 05:00:00","91","0","-1","1","0"
"1","0","2025/12/01 04:59:59","0","1500","2554","100","102","2025/11/26 05:00:00","92","0","-1","1","0"
"1","0","2025/12/01 04:59:59","0","1500","2555","100","111","2025/11/26 05:00:00","93","0","-1","1","0"
"1","0","2025/12/01 04:59:59","0","1500","2556","100","109","2025/11/26 05:00:00","94","0","-1","1","0"
"1","0","2025/12/01 04:59:59","0","1500","2557","100","112","2025/11/26 05:00:00","95","0","-1","1","0"
"1","0","2025/12/01 04:59:59","0","1500","2558","100","8004","2025/11/26 05:00:00","100","0","-1","1","0"
"1","0","2025/12/01 04:59:59","0","1500","2559","100","8005","2025/11/26 05:00:00","101","0","-1","1","0"
"1","0","2025/12/01 04:59:59","0","1500","2560","100","130","2025/11/26 05:00:00","651","0","-1","1","0"
"1","0","2025/12/17 04:59:59","0","2000","2561","40","104","2025/12/01 05:00:00","45","0","-1","1","0"
"1","0","2025/12/15 15:59:59","0","2000","2562","30","111","2025/12/01 05:00:00","39","0","-1","301","0"
"1","0","2025/12/15 15:59:59","0","2000","2563","40","111","2025/12/01 05:00:00","49","0","-1","301","0"
"1","0","2025/12/13 04:59:59","0","2000","2564","30","109","2025/12/01 05:00:00","37","0","-1","1","0"
"1","0","2025/12/13 04:59:59","0","2000","2565","30","112","2025/12/01 05:00:00","38","0","-1","1","0"
"1","0","2025/12/09 04:59:59","0","2000","2566","30","103","2025/12/01 05:00:00","34","0","-1","1","0"
"1","0","2025/12/09 04:59:59","0","2000","2567","40","103","2025/12/01 05:00:00","44","0","-1","1","0"
"1","0","2025/12/24 04:59:59","0","1500","2568","80","6114","2025/12/01 16:00:00","1051","0","-1","1","0"
"1","0","2025/12/15 15:59:59","0","3000","2569","30","101","2025/12/15 05:00:00","31","0","-1","301","0"
"1","0","2025/12/15 15:59:59","0","2000","2570","40","101","2025/12/15 05:00:00","41","0","-1","301","0"
"1","0","2025/12/25 15:59:59","0","1500","2571","80","7004","2025/12/18 16:00:00","251","0","-1","1","0"
"1","0","2025/12/25 15:59:59","0","1500","2572","80","7005","2025/12/18 16:00:00","252","0","-1","1","0"
"1","0","2025/12/30 04:59:59","0","2000","2573","30","101","2025/12/20 05:00:00","31","0","-1","311","0"
"1","0","2025/12/30 04:59:59","0","2000","2574","40","101","2025/12/20 05:00:00","41","0","-1","311","0"
"1","0","2026/01/01 04:59:59","0","2000","2575","30","102","2025/12/23 05:00:00","32","0","-1","311","0"
"1","0","2026/01/01 04:59:59","0","2000","2576","40","102","2025/12/23 05:00:00","42","0","-1","311","0"
"1","0","2026/01/01 04:59:59","0","1500","2577","80","101","2025/12/25 05:00:00","81","0","49","1","0"
"1","0","2026/01/01 04:59:59","0","1500","2578","80","101","2025/12/25 05:00:00","81","0","-1","349","0"
"1","0","2026/01/01 04:59:59","0","1500","2579","80","102","2025/12/25 05:00:00","82","0","49","1","0"
"1","0","2026/01/01 04:59:59","0","1500","2580","80","102","2025/12/25 05:00:00","82","0","-1","349","0"
"1","0","2026/01/01 04:59:59","0","1500","2581","80","111","2025/12/25 05:00:00","83","0","49","1","0"
"1","0","2026/01/01 04:59:59","0","1500","2582","80","111","2025/12/25 05:00:00","83","0","-1","349","0"
"1","0","2026/01/01 04:59:59","0","1500","2583","80","109","2025/12/25 05:00:00","84","0","-1","1","0"
"1","0","2026/01/01 04:59:59","0","1500","2584","80","112","2025/12/25 05:00:00","85","0","-1","1","0"
"1","0","2026/01/01 04:59:59","0","1500","2585","80","8004","2025/12/25 05:00:00","351","0","-1","1","0"
"1","0","2026/01/01 04:59:59","0","1500","2586","80","8005","2025/12/25 05:00:00","352","0","-1","1","0"
"1","0","2026/01/01 04:59:59","0","1500","2587","80","130","2025/12/25 05:00:00","641","0","-1","1","0"
"1","0","2026/01/01 04:59:59","0","1500","2588","100","101","2025/12/27 05:00:00","91","0","-1","1","0"
"1","0","2026/01/01 04:59:59","0","1500","2589","100","102","2025/12/27 05:00:00","92","0","-1","1","0"
"1","0","2026/01/01 04:59:59","0","1500","2590","100","111","2025/12/27 05:00:00","93","0","-1","1","0"
"1","0","2026/01/01 04:59:59","0","1500","2591","100","109","2025/12/27 05:00:00","94","0","-1","1","0"
"1","0","2026/01/01 04:59:59","0","1500","2592","100","112","2025/12/27 05:00:00","95","0","-1","1","0"
"1","0","2026/01/01 04:59:59","0","1500","2593","100","8004","2025/12/27 05:00:00","100","0","-1","1","0"
"1","0","2026/01/01 04:59:59","0","1500","2594","100","8005","2025/12/27 05:00:00","101","0","-1","1","0"
"1","0","2026/01/01 04:59:59","0","1500","2595","100","130","2025/12/27 05:00:00","651","0","-1","1","0"
"1","0","2025/12/20 04:59:59","0","3000","2596","30","101","2025/12/15 16:00:00","31","0","-1","311","0"
"1","0","2025/12/20 04:59:59","0","2000","2597","40","101","2025/12/15 16:00:00","41","0","-1","311","0"
"1","0","2025/12/19 04:59:59","0","2000","2598","30","111","2025/12/15 16:00:00","39","0","-1","311","0"
"1","0","2025/12/19 04:59:59","0","2000","2599","40","111","2025/12/15 16:00:00","49","0","-1","311","0"
"1","0","2026/01/15 04:59:59","0","2000","2600","40","104","2026/01/01 05:00:00","45","0","-1","1","0"
"1","0","2026/01/14 04:59:59","0","2000","2601","30","109","2026/01/01 05:00:00","37","0","-1","1","0"
"1","0","2026/01/14 04:59:59","0","2000","2602","30","112","2026/01/01 05:00:00","38","0","-1","1","0"
"1","0","2026/01/07 04:59:59","0","2000","2603","30","103","2026/01/01 05:00:00","34","0","-1","1","0"
"1","0","2026/01/07 04:59:59","0","2000","2604","40","103","2026/01/01 05:00:00","44","0","-1","1","0"
"3","0","2024/04/16 04:59:59","0","3000","5001","82","101","2023/04/17 05:00:00","81","0","100","50","0"
"3","0","2024/04/16 04:59:59","0","5000","5002","82","101","2023/04/17 05:00:00","81","0","200","101","0"
"3","0","2024/04/16 04:59:59","0","3000","5003","82","102","2023/04/17 05:00:00","82","0","100","50","0"
"3","0","2024/04/16 04:59:59","0","5000","5004","82","102","2023/04/17 05:00:00","82","0","200","101","0"
"3","0","2024/04/16 04:59:59","0","3000","5005","82","111","2023/04/17 05:00:00","83","0","100","50","0"
"3","0","2024/04/16 04:59:59","0","5000","5006","82","111","2023/04/17 05:00:00","83","0","200","101","0"
"3","0","2023/05/15 04:59:59","0","3000","5007","32","101","2023/04/17 05:00:00","31","0","200","1","0"
"3","0","2023/05/27 04:59:59","0","3000","5008","32","102","2023/04/17 05:00:00","32","0","200","1","0"
"3","0","2023/05/11 04:59:59","0","3000","5009","32","111","2023/04/17 05:00:00","39","0","200","1","0"
"3","0","2024/04/16 04:59:59","0","3000","5010","42","101","2023/04/17 05:00:00","41","0","200","1","0"
"3","0","2023/05/27 04:59:59","0","3000","5011","42","102","2023/04/17 05:00:00","42","0","200","1","0"
"3","0","2023/05/11 04:59:59","0","3000","5012","42","111","2023/04/17 05:00:00","49","0","200","1","0"
"3","0","2023/05/20 04:59:59","0","4000","5013","32","101","2023/05/15 05:00:00","31","0","200","1","0"
"3","0","2023/08/15 04:59:59","0","3000","5014","32","101","2023/05/20 05:00:00","31","0","200","1","0"
"3","0","2023/06/01 04:59:59","0","4000","5015","32","102","2023/05/27 05:00:00","32","0","200","1","0"
"3","0","2023/08/05 04:59:59","0","3000","5016","32","102","2023/06/01 05:00:00","32","0","200","1","0"
"3","0","2023/06/01 04:59:59","0","4000","5017","42","102","2023/05/27 05:00:00","42","0","200","1","0"
"3","0","2023/08/05 04:59:59","0","3000","5018","42","102","2023/06/01 05:00:00","42","0","200","1","0"
"3","0","2023/05/16 04:59:59","0","4000","5019","32","111","2023/05/11 05:00:00","39","0","200","1","0"
"3","0","2023/08/08 04:59:59","0","3000","5020","32","111","2023/05/16 05:00:00","39","0","200","1","0"
"3","0","2023/05/16 04:59:59","0","4000","5021","42","111","2023/05/11 05:00:00","49","0","200","1","0"
"3","0","2023/08/08 04:59:59","0","3000","5022","42","111","2023/05/16 05:00:00","49","0","200","1","0"
"3","0","2023/08/12 04:59:59","0","5000","5023","32","102","2023/08/05 05:00:00","32","0","200","1","0"
"3","0","2023/09/25 04:59:59","0","3000","5024","32","102","2023/08/12 05:00:00","32","0","200","1","0"
"3","0","2023/08/12 04:59:59","0","5000","5025","42","102","2023/08/05 05:00:00","42","0","200","1","0"
"3","0","2023/09/25 04:59:59","0","3000","5026","42","102","2023/08/12 05:00:00","42","0","200","1","0"
"3","0","2023/08/15 04:59:59","0","5000","5027","32","111","2023/08/08 05:00:00","39","0","200","1","0"
"3","0","2023/09/08 04:59:59","0","3000","5028","32","111","2023/08/15 05:00:00","39","0","200","1","0"
"3","0","2023/08/15 04:59:59","0","5000","5029","42","111","2023/08/08 05:00:00","49","0","200","1","0"
"3","0","2023/09/08 04:59:59","0","3000","5030","42","111","2023/08/15 05:00:00","49","0","200","1","0"
"3","0","2023/08/22 04:59:59","0","5000","5031","32","101","2023/08/15 05:00:00","31","0","200","1","0"
"3","0","2023/09/15 04:59:59","0","3000","5032","32","101","2023/08/22 05:00:00","31","0","200","1","0"
"3","0","2023/09/14 04:59:59","0","4000","5033","32","111","2023/09/08 05:00:00","39","0","200","1","0"
"3","0","2024/02/02 04:59:59","0","3000","5034","32","111","2023/09/14 05:00:00","39","0","200","1","0"
"3","0","2023/09/14 04:59:59","0","4000","5035","42","111","2023/09/08 05:00:00","49","0","200","1","0"
"3","0","2024/02/02 04:59:59","0","3000","5036","42","111","2023/09/14 05:00:00","49","0","200","1","0"
"3","0","2023/09/24 04:59:59","0","4000","5037","32","101","2023/09/15 05:00:00","31","0","200","1","0"
"3","0","2024/02/07 04:59:59","0","3000","5038","32","101","2023/09/24 05:00:00","31","0","200","1","0"
"3","0","2023/10/01 04:59:59","0","4000","5039","32","102","2023/09/25 05:00:00","32","0","200","1","0"
"3","0","2024/02/14 04:59:59","0","3000","5040","32","102","2023/10/01 05:00:00","32","0","200","1","0"
"3","0","2023/10/01 04:59:59","0","4000","5041","42","102","2023/09/25 05:00:00","42","0","200","1","0"
"3","0","2024/02/14 04:59:59","0","3000","5042","42","102","2023/10/01 05:00:00","42","0","200","1","0"
"3","0","2024/02/08 04:59:59","0","4000","5043","32","111","2024/02/02 05:00:00","39","0","200","1","0"
"3","0","2024/04/16 04:59:59","0","3000","5044","32","111","2024/02/08 05:00:00","39","0","200","1","0"
"3","0","2024/02/08 04:59:59","0","4000","5045","42","111","2024/02/02 05:00:00","49","0","200","1","0"
"3","0","2024/04/16 04:59:59","0","3000","5046","42","111","2024/02/08 05:00:00","49","0","200","1","0"
"3","0","2024/02/14 04:59:59","0","4000","5047","32","101","2024/02/07 05:00:00","31","0","200","1","0"
"3","0","2024/04/16 04:59:59","0","3000","5048","32","101","2024/02/14 05:00:00","31","0","200","1","0"
"3","0","2024/02/18 04:59:59","0","4000","5049","32","102","2024/02/14 05:00:00","32","0","200","1","0"
"3","0","2024/04/16 04:59:59","0","3000","5050","32","102","2024/02/18 05:00:00","32","0","200","1","0"
"3","0","2024/02/18 04:59:59","0","4000","5051","42","102","2024/02/14 05:00:00","42","0","200","1","0"
"3","0","2024/04/16 04:59:59","0","3000","5052","42","102","2024/02/18 05:00:00","42","0","200","1","0"
"3","0","2032/12/31 04:59:59","0","4000","5053","83","101","2024/04/16 05:00:00","81","0","100","50","0"
"3","0","2025/04/15 15:59:59","0","6000","5054","83","101","2024/04/16 05:00:00","81","0","321","101","0"
"3","0","2032/12/31 04:59:59","0","4000","5055","83","102","2024/04/16 05:00:00","82","0","100","50","0"
"3","0","2025/04/15 15:59:59","0","6000","5056","83","102","2024/04/16 05:00:00","82","0","321","101","0"
"3","0","2032/12/31 04:59:59","0","4000","5057","83","111","2024/04/16 05:00:00","83","0","100","50","0"
"3","0","2025/04/15 15:59:59","0","6000","5058","83","111","2024/04/16 05:00:00","83","0","321","101","0"
"3","0","2024/07/15 15:59:59","0","3000","5059","33","101","2024/04/16 05:00:00","31","0","250","1","0"
"3","0","2024/07/15 15:59:59","0","3000","5060","33","102","2024/04/16 05:00:00","32","0","250","1","0"
"3","0","2024/07/15 15:59:59","0","3000","5061","33","111","2024/04/16 05:00:00","39","0","250","1","0"
"3","0","2024/07/15 15:59:59","0","3000","5062","43","101","2024/04/16 05:00:00","41","0","250","1","0"
"3","0","2024/07/15 15:59:59","0","3000","5063","43","102","2024/04/16 05:00:00","42","0","250","1","0"
"3","0","2024/07/15 15:59:59","0","3000","5064","43","111","2024/04/16 05:00:00","49","0","250","1","0"
"3","0","2024/08/15 04:59:59","0","3000","5065","33","101","2024/07/15 16:00:00","31","0","260","1","0"
"3","0","2024/08/22 04:59:59","0","3000","5066","33","102","2024/07/15 16:00:00","32","0","260","1","0"
"3","0","2024/08/28 04:59:59","0","3000","5067","33","111","2024/07/15 16:00:00","39","0","260","1","0"
"3","0","2025/05/15 15:59:59","0","3000","5068","43","101","2024/07/15 16:00:00","41","0","280","1","0"
"3","0","2024/08/22 04:59:59","0","3000","5069","43","102","2024/07/15 16:00:00","42","0","260","1","0"
"3","0","2024/08/28 04:59:59","0","3000","5070","43","111","2024/07/15 16:00:00","49","0","260","1","0"
"3","0","2024/08/22 04:59:59","0","5000","5071","33","101","2024/08/15 05:00:00","31","0","260","1","0"
"3","0","2025/02/15 04:59:59","0","3000","5072","33","101","2024/08/22 05:00:00","31","0","270","1","0"
"3","0","2024/08/26 04:59:59","0","5000","5073","33","102","2024/08/22 05:00:00","32","0","260","1","0"
"3","0","2024/08/26 04:59:59","0","5000","5074","43","102","2024/08/22 05:00:00","42","0","260","1","0"
"3","0","2025/02/25 04:59:59","0","3000","5075","33","102","2024/08/26 05:00:00","32","0","280","1","0"
"3","0","2025/02/25 04:59:59","0","3000","5076","43","102","2024/08/26 05:00:00","42","0","280","1","0"
"3","0","2024/09/01 04:59:59","0","5000","5077","33","111","2024/08/28 05:00:00","39","0","260","1","0"
"3","0","2024/09/01 04:59:59","0","5000","5078","43","111","2024/08/28 05:00:00","49","0","260","1","0"
"3","0","2025/02/14 04:59:59","0","3000","5079","33","111","2024/09/01 05:00:00","39","0","270","1","0"
"3","0","2025/02/14 04:59:59","0","3000","5080","43","111","2024/09/01 05:00:00","49","0","270","1","0"
"3","0","2025/02/20 04:59:59","0","4000","5081","33","111","2025/02/14 05:00:00","39","0","280","1","0"
"3","0","2025/02/20 04:59:59","0","4000","5082","43","111","2025/02/14 05:00:00","49","0","280","1","0"
"3","0","2025/05/15 15:59:59","0","3000","5083","33","111","2025/02/20 05:00:00","39","0","280","1","0"
"3","0","2025/05/15 15:59:59","0","3000","5084","43","111","2025/02/20 05:00:00","49","0","280","1","0"
"3","0","2025/02/22 04:59:59","0","4000","5085","33","101","2025/02/15 05:00:00","31","0","280","1","0"
"3","0","2025/05/15 15:59:59","0","3000","5086","33","101","2025/02/22 05:00:00","31","0","280","1","0"
"3","0","2025/03/01 04:59:59","0","4000","5087","33","102","2025/02/25 05:00:00","32","0","280","1","0"
"3","0","2025/03/01 04:59:59","0","4000","5088","43","102","2025/02/25 05:00:00","42","0","280","1","0"
"3","0","2025/05/15 15:59:59","0","3000","5089","33","102","2025/03/01 05:00:00","32","0","280","1","0"
"3","0","2025/05/15 15:59:59","0","3000","5090","43","102","2025/03/01 05:00:00","42","0","280","1","0"
"3","0","2025/05/15 15:59:59","0","6000","5091","83","101","2025/04/15 16:00:00","81","0","324","101","0"
"3","0","2025/05/15 15:59:59","0","6000","5092","83","102","2025/04/15 16:00:00","82","0","324","101","0"
"3","0","2025/05/15 15:59:59","0","6000","5093","83","111","2025/04/15 16:00:00","83","0","324","101","0"
"3","0","2025/08/10 04:59:59","0","3000","5094","33","111","2025/05/15 16:00:00","39","0","290","1","0"
"3","0","2025/08/10 04:59:59","0","3000","5095","43","111","2025/05/15 16:00:00","49","0","290","1","0"
"3","0","2025/08/15 04:59:59","0","3000","5096","33","101","2025/05/15 16:00:00","31","0","290","1","0"
"3","0","2025/08/15 04:59:59","0","3000","5097","43","101","2025/05/15 16:00:00","41","0","290","1","0"
"3","0","2025/08/15 15:59:59","0","3000","5098","33","102","2025/05/15 16:00:00","32","0","290","1","0"
"3","0","2025/08/15 15:59:59","0","3000","5099","43","102","2025/05/15 16:00:00","42","0","290","1","0"
"3","0","2025/06/15 15:59:59","0","6000","5100","83","101","2025/05/15 16:00:00","81","0","327","101","0"
"3","0","2025/06/15 15:59:59","0","6000","5101","83","102","2025/05/15 16:00:00","82","0","327","101","0"
"3","0","2025/06/15 15:59:59","0","6000","5102","83","111","2025/05/15 16:00:00","83","0","327","101","0"
"3","0","2025/07/15 15:59:59","0","6000","5103","83","101","2025/06/15 16:00:00","81","0","330","101","0"
"3","0","2025/07/15 15:59:59","0","6000","5104","83","102","2025/06/15 16:00:00","82","0","330","101","0"
"3","0","2025/07/15 15:59:59","0","6000","5105","83","111","2025/06/15 16:00:00","83","0","330","101","0"
"3","0","2025/08/15 15:59:59","0","6000","5106","83","101","2025/07/15 16:00:00","81","0","333","101","0"
"3","0","2025/08/15 15:59:59","0","6000","5107","83","102","2025/07/15 16:00:00","82","0","333","101","0"
