2274ce793280dbbb355666519280bf6b939c80168ca680f0149eb2eeedcf5f0e,c5b9bcee0def78640aac6411b271da013370e925f3c3443f329c57c52a7794ee,2e949414f163b549a8d79cd912e6e5d733b9ce2c79c736ae593b5f721e9c4a51,719a8d6d99e9fbd773cec81b0f53566cbff619440f70a66050f97b246ab6cd0c,3e93cabdad79341865d8d4b16fd6667c5edf3dc096fd5fc01b991e962ad99c64,86b2a5b40d677ff992a6381d1a0b9560676fe85022b626909942b9badf8ae36a,1a347611896d0863d0d3dfe899249fcbc649f8d352fe2b31d0bf26906bc664e6,5577d74014c670bc6ae5b4d471a4fcd8c05649a296ba1c61c89aa6a06968a26c,e25fdfdf34d4d93b7cad272bff0d073167c47da869e30ea1e4b0c44e681b28d2,9716da007ea36805091f96a68e4f831693b198e7d40284b37a62c0780483aa6e,b1c852784c6b1ae732462fb049a017d888ecc3d3160a6ad55bb4177f4d0e5b02,751d12903e4c847f63502976b740c630669e3d9892b8a6e45c4ab0e3c4948145,5adc13eba1b445cff1ed376964205e4eb990ed211ca49274a7bfb6949fec730b
"10","10100887","0","0","0","0","10100886","0","10100888","0","13","0","0"
"10","10100888","0","0","0","0","10100887","0","10100890","66","12","0","0"
"10","10100890","0","0","0","0","10100888","0","10100891","65","6","0","0"
"10","10100891","0","0","0","0","10100890","1","10100892","64","3","0","0"
"10","10100892","0","0","0","0","10100891","10002","10100893","63","7","0","0"
"10","10100893","0","0","0","0","10100892","0","10100894","62","5","0","0"
"10","10100894","0","0","0","0","10100893","1","10100895","61","2","0","0"
"10","10100895","0","0","0","0","10100894","10001","10100896","60","11","0","0"
"10","10100896","0","0","0","0","10100895","0","10100897","59","4","0","0"
"10","10100897","0","0","0","0","10100896","1","10100898","58","2","0","0"
"10","10100898","0","0","0","0","10100897","2","10100899","57","14","0","0"
"10","10100899","0","0","0","0","10100898","1","10100900","56","2","0","0"
"10","10100900","0","0","0","0","10100899","1","10100907","55","3","10100901","0"
"10","10100901","0","0","0","0","10100900","4","10100902","56","14","0","0"
"10","10100902","0","0","0","0","10100901","0","10100903","55","4","0","0"
"10","10100903","0","0","0","0","10100902","3","10100904","54","2","0","0"
"10","10100904","0","0","0","0","10100903","6","10100905","53","14","0","0"
"10","10100905","0","0","0","0","10100904","3","10100906","52","3","0","0"
"10","10100906","0","10100909","0","0","10100905","0","10100910","51","6","0","0"
"10","10100907","0","0","0","0","10100900","0","10100908","54","4","0","0"
"10","10100908","0","0","0","0","10100907","0","10100909","53","12","0","0"
"10","10100909","0","0","0","0","10100908","1","10100906","52","2","0","0"
"10","10100910","0","0","0","0","10100906","10001","10100911","50","11","0","0"
"10","10100911","0","0","0","0","10100910","2","10100912","49","2","0","0"
"10","10100912","0","0","0","0","10100911","2","10100913","48","14","0","0"
"10","10100913","0","0","0","0","10100912","1","10100914","47","2","0","0"
"10","10100914","0","0","0","0","10100913","10100914","10100915","46","16","0","0"
"10","10100915","0","0","0","0","10100914","0","10100916","45","4","0","0"
"10","10100916","0","0","0","0","10100915","2","10100917","44","3","0","0"
"10","10100917","0","0","0","0","10100916","10002","10100918","43","7","0","0"
"10","10100918","0","0","0","0","10100917","0","10100919","42","6","0","0"
"10","10100919","0","0","0","0","10100918","10003","10100921","41","7","0","0"
"10","10100921","0","0","0","0","10100919","3","10100922","40","14","0","0"
"10","10100922","0","0","0","0","10100921","2","10100923","39","2","0","0"
"10","10100923","0","0","0","0","10100922","0","10100924","38","4","0","0"
"10","10100924","0","0","0","0","10100923","10002","10100925","37","7","0","0"
"10","10100925","0","0","0","0","10100924","3","10100926","36","14","0","0"
"10","10100926","0","0","0","0","10100925","10001","10100927","35","11","0","0"
"10","10100927","0","0","0","0","10100926","0","10100928","34","5","0","0"
"10","10100928","0","0","0","0","10100927","0","10100929","33","15","0","0"
"10","10100929","0","0","0","0","10100928","3","10100930","32","14","0","0"
"10","10100930","0","0","0","0","10100929","0","10100931","31","4","0","0"
"10","10100931","0","0","0","0","10100930","10002","10100932","30","7","0","0"
"10","10100932","0","0","0","0","10100931","0","10100933","29","6","10100937","0"
"10","10100933","0","0","0","0","10100932","10001","10100935","28","7","0","0"
"10","10100934","0","0","0","0","10100943","10003","10100945","25","7","0","0"
"10","10100935","0","0","0","0","10100933","1","10100943","27","2","0","0"
"10","10100936","0","0","0","0","10100940","3","10100942","24","2","0","0"
"10","10100937","0","0","0","0","10100932","2","10100939","28","2","0","0"
"10","10100939","0","0","0","0","10100937","2","10100946","27","3","0","0"
"10","10100940","0","0","0","0","10100946","3","10100936","25","3","0","0"
"10","10100941","0","0","0","0","10100945","10001","10100947","23","11","0","0"
"10","10100942","0","0","0","0","10100936","0","10100947","23","4","0","0"
"10","10100943","0","0","0","0","10100935","1","10100934","26","14","0","0"
"10","10100945","0","0","0","0","10100934","2","10100941","24","14","0","0"
"10","10100946","0","0","0","0","10100939","1","10100940","26","14","0","0"
"10","10100947","0","10100942","0","0","10100941","0","10101039","22","12","0","0"
"10","10100949","0","0","0","0","10101039","10001","10100950","20","11","10100956","0"
"10","10100950","0","0","0","0","10100949","0","10100951","19","5","0","0"
"10","10100951","0","0","0","0","10100950","0","10100952","18","6","0","0"
"10","10100952","0","0","0","0","10100951","3","10100953","17","2","0","0"
"10","10100953","0","10100954","0","0","10100952","5","10100957","16","14","0","0"
"10","10100954","0","0","0","0","10100955","0","10100953","17","4","0","0"
"10","10100955","0","0","0","0","10100956","2","10100954","18","3","0","0"
"10","10100956","0","0","0","0","10100949","10003","10100955","19","7","0","0"
"10","10100957","0","0","0","0","10100953","2","10100961","15","2","0","0"
"10","10100958","0","0","0","0","10100961","1","10100962","13","2","0","0"
"10","10100959","0","0","0","0","10100962","2","10100963","11","2","0","0"
"10","10100961","0","0","0","0","10100957","0","10100958","14","12","0","0"
"10","10100962","0","0","0","0","10100958","10001","10100959","12","7","0","0"
"10","10100963","0","0","0","0","10100959","10001","10100965","10","7","0","0"
"10","10100964","0","0","0","0","10100965","10001","10100966","8","7","0","0"
"10","10100965","0","0","0","0","10100963","1","10100964","9","3","0","0"
"10","10100966","0","0","0","0","10100964","0","10100968","7","6","10100967","0"
"10","10100967","0","0","0","0","10100966","0","10100970","8","5","0","0"
"10","10100968","0","0","0","0","10100966","10001","10100973","6","7","0","0"
"10","10100970","0","0","0","0","10100967","5","10100971","7","14","0","0"
"10","10100971","0","0","0","0","10100970","10003","10100974","6","7","0","0"
"10","10100972","0","10100974","0","0","10100973","10002","10100976","4","7","0","0"
"10","10100973","0","0","0","0","10100968","1","10100972","5","3","0","0"
"10","10100974","0","0","0","0","10100971","3","10100972","5","3","0","0"
"10","10100976","0","0","0","0","10100972","0","10100977","3","4","0","0"
"10","10100977","0","0","0","0","10100976","3","10100978","2","2","0","0"
"10","10100978","0","0","0","0","10100977","3","10100979","1","3","0","0"
"10","10100979","0","0","0","0","10100978","0","10100980","0","13","0","0"
"10","10100980","0","0","0","0","10100979","1","10100982","66","2","0","0"
"10","10100981","0","0","0","0","10100982","2","10100983","64","2","0","0"
"10","10100982","0","0","0","0","10100980","2","10100981","65","3","0","0"
"10","10100983","0","0","0","0","10100981","0","10100984","63","5","0","0"
"10","10100984","0","0","0","0","10100983","10002","10100985","62","7","10101002","0"
"10","10100985","0","0","0","0","10100984","0","10100986","61","12","0","0"
"10","10100986","0","0","0","0","10100985","0","10100987","60","6","0","0"
"10","10100987","0","0","0","0","10100986","10001","10100988","59","11","0","0"
"10","10100988","0","0","0","0","10100987","1","10100989","58","2","0","0"
"10","10100989","0","0","0","0","10100988","0","10100990","57","4","0","0"
"10","10100990","0","10100991","0","0","10100989","0","10101003","56","5","0","0"
"10","10100991","0","0","0","0","10100992","3","10100990","57","2","0","0"
"10","10100992","0","0","0","0","10100993","7","10100991","58","14","0","0"
"10","10100993","0","0","0","0","10100994","0","10100992","59","4","0","0"
"10","10100994","0","0","0","0","10100996","3","10100993","60","14","0","0"
"10","10100996","0","0","0","0","10100997","3","10100994","61","3","0","0"
"10","10100997","0","0","0","0","10100998","3","10100996","62","14","0","0"
"10","10100998","0","0","0","0","10100999","3","10100997","63","2","0","0"
"10","10100999","0","0","0","0","10101000","2","10100998","64","2","0","0"
"10","10101000","0","0","0","0","10101001","6","10100999","65","14","0","0"
"10","10101001","0","0","0","0","10101002","1","10101000","66","2","0","0"
"10","10101002","0","0","0","0","10100984","3","10101001","67","2","0","0"
"10","10101003","0","0","0","0","10100990","1","10101005","55","3","0","0"
"10","10101004","0","0","0","0","10101005","1","10101006","53","3","0","0"
"10","10101005","0","0","0","0","10101003","2","10101004","54","14","0","0"
"10","10101006","0","0","0","0","10101004","10001","10101007","52","11","10101013","0"
"10","10101007","0","0","0","0","10101006","1","10101008","51","2","0","0"
"10","10101008","0","0","0","0","10101007","1","10101009","50","3","0","0"
"10","10101009","0","0","0","0","10101008","0","10101011","49","4","0","0"
"10","10101010","0","0","0","0","10101012","0","10101023","46","4","0","0"
"10","10101011","0","0","0","0","10101009","2","10101012","48","2","0","0"
"10","10101012","0","0","0","0","10101011","0","10101010","47","6","0","0"
"10","10101013","0","0","0","0","10101006","3","10101014","53","3","0","0"
"10","10101014","0","0","0","0","10101013","3","10101015","52","2","0","0"
"10","10101015","0","0","0","0","10101014","0","10101016","51","4","0","0"
"10","10101016","0","0","0","0","10101015","10003","10101019","50","7","0","0"
"10","10101017","0","0","0","0","10101018","10003","10101020","47","7","0","0"
"10","10101018","0","0","0","0","10101019","3","10101017","48","2","0","0"
"10","10101019","0","0","0","0","10101016","4","10101018","49","14","0","0"
"10","10101020","0","0","0","0","10101017","0","10101021","46","12","0","0"
"10","10101021","0","0","0","0","10101020","3","10101022","45","2","0","0"
"10","10101022","0","10101023","0","0","10101021","0","10101024","44","12","0","0"
"10","10101023","0","0","0","0","10101010","10002","10101022","45","7","0","0"
"10","10101024","0","0","0","0","10101022","2","10101025","43","3","0","0"
"10","10101025","0","0","0","0","10101024","0","10101038","42","4","0","0"
"10","10101038","0","0","0","0","10101025","10101038","10101040","41","16","0","0"
"10","10101039","0","0","0","0","10100947","0","10100949","21","4","0","0"
"10","10101040","0","0","0","0","10101038","2","10101041","40","2","0","0"
"10","10101041","0","0","0","0","10101040","10001","10101042","39","7","0","0"
"10","10101042","0","0","0","0","10101041","10001","10101043","38","11","0","0"
"10","10101043","0","0","0","0","10101042","10002","10101044","37","7","0","0"
"10","10101044","0","0","0","0","10101043","3","10101045","36","14","0","0"
"10","10101045","0","0","0","0","10101044","0","10101046","35","4","0","0"
"10","10101046","0","0","0","0","10101045","10003","10101048","34","7","0","0"
"10","10101047","0","0","0","0","10101048","10001","10101049","32","7","0","0"
"10","10101048","0","0","0","0","10101046","0","10101047","33","6","0","0"
"10","10101049","0","0","0","0","10101047","4","10101052","31","14","0","0"
"10","10101051","0","0","0","0","10101052","0","10101053","29","12","0","0"
"10","10101052","0","0","0","0","10101049","0","10101051","30","4","0","0"
"10","10101053","0","0","0","0","10101051","10001","10101054","28","11","0","0"
"10","10101054","0","0","0","0","10101053","0","10101055","27","5","0","0"
"10","10101055","0","0","0","0","10101054","10001","10101056","26","7","0","0"
"10","10101056","0","0","0","0","10101055","2","10101057","25","3","0","0"
"10","10101057","0","0","0","0","10101056","1","10101058","24","2","0","0"
"10","10101058","0","0","0","0","10101057","5","10101059","23","14","0","0"
"10","10101059","0","0","0","0","10101058","0","10101060","22","4","0","0"
"10","10101060","0","0","0","0","10101059","10001","10101061","21","11","0","0"
"10","10101061","0","0","0","0","10101060","0","10101062","20","6","0","0"
"10","10101062","0","0","0","0","10101061","0","10101063","19","15","0","0"
"10","10101063","0","0","0","0","10101062","0","10101090","18","5","10101102","0"
"10","10101090","0","0","0","0","10101063","0","10101098","17","4","0","0"
"10","10101091","0","0","0","0","10101110","0","10101111","9","4","10101114","0"
"10","10101092","0","10101115","0","0","10101097","0","10101134","5","4","0","0"
"10","10101093","0","0","0","0","10101134","3","10101095","3","2","0","0"
"10","10101094","0","0","0","0","10101095","10003","10100357","1","7","0","0"
"10","10101095","0","0","0","0","10101093","10001","10101094","2","7","0","0"
"10","10101097","0","0","0","0","10101112","0","10101092","6","12","0","0"
"10","10101098","0","0","0","0","10101090","2","10101099","16","2","0","0"
"10","10101099","0","0","0","0","10101098","1","10101109","15","2","0","0"
"10","10101100","0","0","0","0","10101109","3","10101101","13","2","0","0"
"10","10101101","0","0","0","0","10101100","1","10101104","12","2","0","0"
"10","10101102","0","0","0","0","10101063","1","10101108","17","3","0","0"
"10","10101103","0","0","0","0","10101105","3","10101104","12","3","0","0"
"10","10101104","0","10101103","0","0","10101101","0","10101110","11","6","0","0"
"10","10101105","0","0","0","0","10101106","10001","10101103","13","7","0","0"
"10","10101106","0","0","0","0","10101107","2","10101105","14","2","0","0"
"10","10101107","0","0","0","0","10101108","10001","10101106","15","11","0","0"
"10","10101108","0","0","0","0","10101102","10002","10101107","16","7","0","0"
"10","10101109","0","0","0","0","10101099","10002","10101100","14","7","0","0"
"10","10101110","0","0","0","0","10101104","3","10101091","10","14","0","0"
"10","10101111","0","0","0","0","10101091","2","10101112","8","2","0","0"
"10","10101112","0","0","0","0","10101111","10003","10101097","7","7","0","0"
"10","10101113","0","0","0","0","10101114","3","10101115","7","3","0","0"
"10","10101114","0","0","0","0","10101091","0","10101113","8","6","0","0"
"10","10101115","0","0","0","0","10101113","10001","10101092","6","11","0","0"
"10","10101116","0","0","0","0","10101128","3","10100886","2","3","0","0"
"10","10101117","0","0","0","0","10100694","10101117","10101118","18","16","0","0"
"10","10101118","0","0","0","0","10101117","0","10101125","17","12","0","0"
"10","10101119","0","0","0","0","10101120","0","10101126","11","12","0","0"
"10","10101120","0","0","0","0","10101129","1","10101119","12","3","0","0"
"10","10101121","0","0","0","0","10101122","1","10101127","5","2","0","0"
"10","10101122","0","0","0","0","10101131","2","10101121","6","2","0","0"
"10","10101123","0","0","0","0","10101124","3","10101129","14","2","0","0"
"10","10101124","0","0","0","0","10101125","2","10101123","15","2","0","0"
"10","10101125","0","0","0","0","10101118","0","10101124","16","4","0","0"
"10","10101126","0","0","0","0","10101119","0","10101132","10","4","0","0"
"10","10101127","0","0","0","0","10101121","0","10101128","4","12","0","0"
"10","10101128","0","0","0","0","10101127","1","10101116","3","14","0","0"
"10","10101129","0","0","0","0","10101123","3","10101120","13","14","0","0"
"10","10101130","0","0","0","0","10101132","3","10101131","8","14","0","0"
"10","10101131","0","0","0","0","10101130","0","10101122","7","6","0","0"
"10","10101132","0","0","0","0","10101126","0","10101130","9","5","0","0"
"10","10101133","0","0","0","0","10100692","2","10100694","20","14","0","0"
"10","10101134","0","0","0","0","10101092","1","10101093","4","3","0","0"
"11","10110001","0","0","0","0","0","0","10110002","71","1","0","0"
"11","10110002","0","10110390","0","0","10110001","1","10110003","70","2","0","0"
