ec9dc6871f3da743a3b68c7f162c3a66842ad8a5fbe9e4d5b4f4584e2375d200,428ef9cd7cf7bd289af685c9a9f63d0f8ef0e88821f3538a147596c28d5dd67e,e5971f3c2f46f5284f6cfe18d9f163c8fa18188dd4ed0bed1ebaf45492db64ce,e0521542922a054c48754458a46a006f8283754ad5cc901fe004554bb05b6368,097427018396d6752864012cd0cd01a7f5c125bb47e7aea27b35aa136a4fa1df,fe0c3cd08f60b39a144d2248a968f665d4c23624631c768422c5f2623571087f,dabce03ac5cdb7da1d6ecab5a03fd8bf9dd9030064393ed80ddf46a0c415a8d4,67f3b7cde8ec62a45c6bbbf769c5c500c1f4640077d5c4899971b6fa7749e334,bcfe12dae42862050435e0ff802ba11b808c698bfca07fc7bcdfb888ab1ca4bf,b6fcc84f0d87d6d8751c34ab3250c67ad706186a66e3820a0b3b5a0e90a5367d,bec154b1b1f62e8e17b4a4e7347f94119eb35b71df012be4cb3b19ba60cfe947,77a3a0471b87e3260b678ffde463a8e763038259fcef4caec5c418bb0c9bb5bd
"0","3","0","20027007","0","2022/09/23 16:00:00","101201","2030/01/01 14:59:59","5046407","1003","20027","0"
"0","4","0","20027008","0","2022/09/23 16:00:00","101501","2030/01/01 14:59:59","5046408","1003","20027","0"
"0","5","0","20027009","0","2022/09/23 16:00:00","101201","2030/01/01 14:59:59","5046409","1003","20027","0"
"0","6","0","20027010","0","2022/09/23 16:00:00","101501","2030/01/01 14:59:59","5046410","1003","20027","0"
"0","7","0","20027011","0","2022/09/23 16:00:00","101501","2030/01/01 14:59:59","5046411","1003","20027","0"
"0","2","0","20027012","5046001","2022/09/23 16:00:00","113501","2030/01/01 14:59:59","5046426","1003","20027","1"
"0","4","0","20027013","5046001","2022/09/23 16:00:00","113501","2030/01/01 14:59:59","5046428","1003","20027","1"
"0","6","0","20027014","5046001","2022/09/23 16:00:00","113501","2030/01/01 14:59:59","5046430","1003","20027","1"
"0","7","0","20027015","5046001","2022/09/23 16:00:00","113501","2030/01/01 14:59:59","5046431","1003","20027","1"
"0","2","0","20027016","5046002","2022/09/23 16:00:00","113501","2030/01/01 14:59:59","5046446","1003","20027","1"
"0","3","0","20027017","5046002","2022/09/23 16:00:00","113401","2030/01/01 14:59:59","5046447","1003","20027","1"
"0","4","0","20027018","5046002","2022/09/23 16:00:00","113501","2030/01/01 14:59:59","5046448","1003","20027","1"
"0","5","0","20027019","5046002","2022/09/23 16:00:00","113401","2030/01/01 14:59:59","5046449","1003","20027","1"
"0","6","0","20027020","5046002","2022/09/23 16:00:00","113501","2030/01/01 14:59:59","5046450","1003","20027","1"
"0","7","0","20027021","5046002","2022/09/23 16:00:00","113501","2030/01/01 14:59:59","5046451","1003","20027","1"
"0","2002703","1","20027022","5046001","2022/09/23 16:00:00","113501","2030/01/01 14:59:59","5046422","1002","20027","1"
"0","2002703","1","20027026","5046002","2022/09/23 16:00:00","113501","2030/01/01 14:59:59","5046402","1002","20027","1"
"0","2002803","1","20028001","0","2022/10/26 16:00:00","100601","2030/01/01 14:59:59","5048422","1002","20028","0"
"0","2002803","1","20028002","5048001","2022/10/26 16:00:00","113701","2030/01/01 14:59:59","5048402","1002","20028","1"
"0","2","0","20028008","0","2022/10/26 16:00:00","113801","2030/01/01 14:59:59","5048406","1003","20028","0"
"0","3","0","20028009","0","2022/10/26 16:00:00","100601","2030/01/01 14:59:59","5048427","1003","20028","0"
"0","3","0","20028010","5048001","2022/10/26 16:00:00","113701","2030/01/01 14:59:59","5048407","1003","20028","1"
"0","4","0","20028011","0","2022/10/26 16:00:00","113801","2030/01/01 14:59:59","5048408","1003","20028","0"
"0","5","0","20028012","0","2022/10/26 16:00:00","113801","2030/01/01 14:59:59","5048409","1003","20028","0"
"0","6","0","20028013","0","2022/10/26 16:00:00","100601","2030/01/01 14:59:59","5048430","1003","20028","0"
"0","6","0","20028014","5048001","2022/10/26 16:00:00","113701","2030/01/01 14:59:59","5048410","1003","20028","1"
"0","7","0","20028015","0","2022/10/26 16:00:00","113801","2030/01/01 14:59:59","5048411","1003","20028","0"
"0","114101","0","20029001","0","2022/11/25 16:00:00","114101","2030/01/01 14:59:59","5050401","1004","20029","0"
"0","2002903","1","20029002","0","2022/11/25 16:00:00","100501","2030/01/01 14:59:59","5050422","1002","20029","0"
"0","2","0","20029006","0","2022/11/25 16:00:00","105401","2030/01/01 14:59:59","5050426","1003","20029","0"
"0","3","0","20029007","0","2022/11/25 16:00:00","100301","2030/01/01 14:59:59","5050427","1003","20029","0"
"0","4","0","20029008","0","2022/11/25 16:00:00","100501","2030/01/01 14:59:59","5050428","1003","20029","0"
"0","5","0","20029009","0","2022/11/25 16:00:00","105401","2030/01/01 14:59:59","5050429","1003","20029","0"
"0","6","0","20029010","0","2022/11/25 16:00:00","100301","2030/01/01 14:59:59","5050430","1003","20029","0"
"0","7","0","20029011","0","2022/11/25 16:00:00","105401","2030/01/01 14:59:59","5050431","1003","20029","0"
"0","2002903","1","20029012","5050001","2022/11/25 16:00:00","114101","2030/01/01 14:59:59","5050402","1002","20029","1"
"0","2","0","20029016","5050001","2022/11/25 16:00:00","113901","2030/01/01 14:59:59","5050406","1003","20029","1"
"0","3","0","20029017","5050001","2022/11/25 16:00:00","114001","2030/01/01 14:59:59","5050407","1003","20029","1"
"0","4","0","20029018","5050001","2022/11/25 16:00:00","114101","2030/01/01 14:59:59","5050408","1003","20029","1"
"0","5","0","20029019","5050001","2022/11/25 16:00:00","113901","2030/01/01 14:59:59","5050409","1003","20029","1"
"0","6","0","20029020","5050001","2022/11/25 16:00:00","114001","2030/01/01 14:59:59","5050410","1003","20029","1"
"0","7","0","20029021","5050001","2022/11/25 16:00:00","113901","2030/01/01 14:59:59","5050411","1003","20029","1"
"0","2003003","1","20030001","0","2022/12/25 16:00:00","114201","2030/01/01 14:59:59","5052422","1002","20030","0"
"0","2","0","20030005","0","2022/12/25 16:00:00","114201","2030/01/01 14:59:59","5052406","1003","20030","0"
"0","3","0","20030006","0","2022/12/25 16:00:00","103701","2030/01/01 14:59:59","5052427","1003","20030","0"
"0","4","0","20030007","0","2022/12/25 16:00:00","114201","2030/01/01 14:59:59","5052408","1003","20030","0"
"0","5","0","20030008","0","2022/12/25 16:00:00","103701","2030/01/01 14:59:59","5052429","1003","20030","0"
"0","6","0","20030009","0","2022/12/25 16:00:00","114201","2030/01/01 14:59:59","5052410","1003","20030","0"
"0","7","0","20030010","0","2022/12/25 16:00:00","114201","2030/01/01 14:59:59","5052431","1003","20030","0"
"0","2003003","1","20030011","5052002","2022/12/25 16:00:00","114201","2030/01/01 14:59:59","5052402","1002","20030","1"
"0","3","0","20030013","5052002","2022/12/25 16:00:00","114301","2030/01/01 14:59:59","5052407","1003","20030","1"
"0","5","0","20030014","5052002","2022/12/25 16:00:00","114301","2030/01/01 14:59:59","5052409","1003","20030","1"
"0","7","0","20030015","5052002","2022/12/25 16:00:00","114201","2030/01/01 14:59:59","5052411","1003","20030","1"
"0","114601","0","20031001","0","2023/01/24 16:00:00","114601","2030/01/01 14:59:59","5054401","1004","20031","0"
"0","2003103","1","20031002","0","2023/01/24 16:00:00","114501","2030/01/01 14:59:59","5054402","1002","20031","0"
"0","2","0","20031006","0","2023/01/24 16:00:00","114501","2030/01/01 14:59:59","5054406","1003","20031","0"
"0","3","0","20031007","0","2023/01/24 16:00:00","114401","2030/01/01 14:59:59","5054407","1003","20031","0"
"0","4","0","20031008","0","2023/01/24 16:00:00","114501","2030/01/01 14:59:59","5054408","1003","20031","0"
"0","5","0","20031009","0","2023/01/24 16:00:00","114401","2030/01/01 14:59:59","5054409","1003","20031","0"
"0","6","0","20031010","0","2023/01/24 16:00:00","114401","2030/01/01 14:59:59","5054410","1003","20031","0"
"0","7","0","20031011","0","2023/01/24 16:00:00","114401","2030/01/01 14:59:59","5054411","1003","20031","0"
"0","114701","0","20032001","0","2023/02/23 16:00:00","114701","2030/01/01 14:59:59","5056401","1004","20032","0"
"0","2003203","1","20032002","0","2023/02/23 16:00:00","105801","2030/01/01 14:59:59","5056402","1002","20032","0"
"0","2003203","1","20032003","5056001","2023/02/23 16:00:00","111801","2030/01/01 14:59:59","5056422","1002","20032","1"
"0","2","0","20032010","0","2023/02/23 16:00:00","105801","2030/01/01 14:59:59","5056406","1003","20032","0"
"0","2","0","20032011","5056001","2023/02/23 16:00:00","111801","2030/01/01 14:59:59","5056426","1003","20032","1"
"0","3","0","20032012","0","2023/02/23 16:00:00","106001","2030/01/01 14:59:59","5056407","1003","20032","0"
"0","3","0","20032013","5056001","2023/02/23 16:00:00","112001","2030/01/01 14:59:59","5056427","1003","20032","1"
"0","4","0","20032014","0","2023/02/23 16:00:00","105901","2030/01/01 14:59:59","5056408","1003","20032","0"
"0","4","0","20032015","5056001","2023/02/23 16:00:00","111901","2030/01/01 14:59:59","5056428","1003","20032","1"
"0","5","0","20032016","0","2023/02/23 16:00:00","106101","2030/01/01 14:59:59","5056409","1003","20032","0"
"0","5","0","20032017","5056001","2023/02/23 16:00:00","114701","2030/01/01 14:59:59","5056429","1003","20032","1"
"0","6","0","20032018","0","2023/02/23 16:00:00","107001","2030/01/01 14:59:59","5056410","1003","20032","0"
"0","6","0","20032019","5056001","2023/02/23 16:00:00","115001","2030/01/01 14:59:59","5056430","1003","20032","1"
"0","7","0","20032020","0","2023/02/23 16:00:00","105801","2030/01/01 14:59:59","5056411","1003","20032","0"
"0","7","0","20032021","5056001","2023/02/23 16:00:00","111801","2030/01/01 14:59:59","5056431","1003","20032","1"
"0","115601","0","20033001","0","2023/03/24 16:00:00","115601","2030/01/01 14:59:59","5058401","1004","20033","0"
"0","2003303","1","20033002","0","2023/03/24 16:00:00","106001","2030/01/01 14:59:59","5058402","1002","20033","0"
"0","2","0","20033006","0","2023/03/24 16:00:00","105901","2030/01/01 14:59:59","5058406","1003","20033","0"
"0","3","0","20033007","0","2023/03/24 16:00:00","106001","2030/01/01 14:59:59","5058407","1003","20033","0"
"0","4","0","20033008","0","2023/03/24 16:00:00","105801","2030/01/01 14:59:59","5058408","1003","20033","0"
"0","2003403","1","20034001","0","2023/03/24 16:00:00","191401","2030/01/01 14:59:59","5059402","1002","20034","0"
"0","2003403","1","20034002","5059005","2023/03/24 16:00:00","115501","2030/01/01 14:59:59","5059422","1002","20034","1"
"0","2","0","20034007","0","2023/03/24 16:00:00","191401","2030/01/01 14:59:59","5059408","1003","20034","0"
"0","2","0","20034008","5059005","2023/03/24 16:00:00","115501","2030/01/01 14:59:59","5059428","1003","20034","1"
"0","3","0","20034009","0","2023/03/24 16:00:00","105801","2030/01/01 14:59:59","5059406","1003","20034","0"
"0","4","0","20034010","0","2023/03/24 16:00:00","106001","2030/01/01 14:59:59","5059407","1003","20034","0"
"0","5","0","20034011","0","2023/03/24 16:00:00","191401","2030/01/01 14:59:59","5059411","1003","20034","0"
"0","5","0","20034012","5059005","2023/03/24 16:00:00","115501","2030/01/01 14:59:59","5059431","1003","20034","1"
"0","115801","0","20035001","0","2023/04/25 16:00:00","115801","2030/01/01 14:59:59","5061401","1004","20035","0"
"0","2003503","1","20035002","0","2023/04/25 16:00:00","105202","2030/01/01 14:59:59","5061402","1002","20035","0"
"0","2003503","1","20035012","5061001","2023/04/25 16:00:00","115801","2030/01/01 14:59:59","5061422","1002","20035","1"
"0","2","0","20035016","5061001","2023/04/25 16:00:00","115801","2030/01/01 14:59:59","5061426","1003","20035","1"
"0","3","0","20035017","5061002","2023/04/25 16:00:00","116001","2030/01/01 14:59:59","5061427","1003","20035","1"
"0","4","0","20035018","5061003","2023/04/25 16:00:00","115901","2030/01/01 14:59:59","5061428","1003","20035","1"
"0","5","0","20035019","5061002","2023/04/25 16:00:00","116001","2030/01/01 14:59:59","5061429","1003","20035","1"
"0","6","0","20035020","5061001","2023/04/25 16:00:00","115801","2030/01/01 14:59:59","5061430","1003","20035","1"
"0","7","0","20035021","5061003","2023/04/25 16:00:00","115801","2030/01/01 14:59:59","5061431","1003","20035","1"
"0","2003603","1","20036001","0","2023/05/26 16:00:00","110801","2030/01/01 14:59:59","5064402","1002","20036","0"
"0","2","0","20036005","0","2023/05/26 16:00:00","110801","2030/01/01 14:59:59","5064406","1003","20036","0"
"0","3","0","20036006","0","2023/05/26 16:00:00","110801","2030/01/01 14:59:59","5064407","1003","20036","0"
"0","4","0","20036007","0","2023/05/26 16:00:00","110901","2030/01/01 14:59:59","5064408","1003","20036","0"
"0","5","0","20036008","0","2023/05/26 16:00:00","111001","2030/01/01 14:59:59","5064409","1003","20036","0"
"0","6","0","20036009","0","2023/05/26 16:00:00","110801","2030/01/01 14:59:59","5064410","1003","20036","0"
"0","7","0","20036010","0","2023/05/26 16:00:00","110801","2030/01/01 14:59:59","5064411","1003","20036","0"
"0","2003603","1","20036011","5064001","2023/05/26 16:00:00","116201","2030/01/01 14:59:59","5064422","1002","20036","1"
"0","2","0","20036015","5064001","2023/05/26 16:00:00","116201","2030/01/01 14:59:59","5064426","1003","20036","1"
"0","3","0","20036016","5064001","2023/05/26 16:00:00","116201","2030/01/01 14:59:59","5064427","1003","20036","1"
"0","4","0","20036017","5064001","2023/05/26 16:00:00","116301","2030/01/01 14:59:59","5064428","1003","20036","1"
"0","5","0","20036018","5064001","2023/05/26 16:00:00","116401","2030/01/01 14:59:59","5064429","1003","20036","1"
"0","6","0","20036019","5064001","2023/05/26 16:00:00","116201","2030/01/01 14:59:59","5064430","1003","20036","1"
"0","7","0","20036020","5064001","2023/05/26 16:00:00","116201","2030/01/01 14:59:59","5064431","1003","20036","1"
"0","2003703","1","20037001","0","2023/06/26 16:00:00","106601","2030/01/01 14:59:59","5066402","1002","20037","0"
"0","2003703","1","20037002","5066003","2023/06/26 16:00:00","116501","2030/01/01 14:59:59","5066422","1002","20037","1"
"0","2003703","1","20037003","5066005","2023/06/26 16:00:00","116501","2030/01/01 14:59:59","5066442","1002","20037","1"
"0","2","0","20037012","0","2023/06/26 16:00:00","106601","2030/01/01 14:59:59","5066406","1003","20037","0"
"0","2","0","20037013","5066003","2023/06/26 16:00:00","116501","2030/01/01 14:59:59","5066426","1003","20037","1"
"0","2","0","20037014","5066005","2023/06/26 16:00:00","116501","2030/01/01 14:59:59","5066446","1003","20037","1"
"0","3","0","20037015","0","2023/06/26 16:00:00","116601","2030/01/01 14:59:59","5066407","1003","20037","0"
"0","3","0","20037016","5066005","2023/06/26 16:00:00","116601","2030/01/01 14:59:59","5066427","1003","20037","1"
"0","4","0","20037017","0","2023/06/26 16:00:00","106601","2030/01/01 14:59:59","5066408","1003","20037","0"
"0","4","0","20037018","5066003","2023/06/26 16:00:00","116501","2030/01/01 14:59:59","5066428","1003","20037","1"
"0","4","0","20037019","5066005","2023/06/26 16:00:00","116501","2030/01/01 14:59:59","5066448","1003","20037","1"
"0","5","0","20037020","0","2023/06/26 16:00:00","116601","2030/01/01 14:59:59","5066409","1003","20037","0"
"0","5","0","20037021","5066005","2023/06/26 16:00:00","116601","2030/01/01 14:59:59","5066429","1003","20037","1"
"0","6","0","20037022","0","2023/06/26 16:00:00","106601","2030/01/01 14:59:59","5066410","1003","20037","0"
"0","6","0","20037023","5066003","2023/06/26 16:00:00","116501","2030/01/01 14:59:59","5066430","1003","20037","1"
"0","6","0","20037024","5066005","2023/06/26 16:00:00","116501","2030/01/01 14:59:59","5066450","1003","20037","1"
"0","7","0","20037025","0","2023/06/26 16:00:00","106601","2030/01/01 14:59:59","5066411","1003","20037","0"
"0","7","0","20037026","5066003","2023/06/26 16:00:00","116501","2030/01/01 14:59:59","5066431","1003","20037","1"
"0","7","0","20037027","5066005","2023/06/26 16:00:00","116501","2030/01/01 14:59:59","5066451","1003","20037","1"
"0","116801","0","20038001","0","2023/07/26 16:00:00","116801","2030/01/01 14:59:59","5068401","1004","20038","0"
"0","2003803","1","20038002","0","2023/07/26 16:00:00","116701","2030/01/01 14:59:59","5068402","1002","20038","0"
"0","2","0","20038006","0","2023/07/26 16:00:00","116701","2030/01/01 14:59:59","5068406","1003","20038","0"
"0","3","0","20038007","0","2023/07/26 16:00:00","116701","2030/01/01 14:59:59","5068407","1003","20038","0"
"0","4","0","20038008","0","2023/07/26 16:00:00","116901","2030/01/01 14:59:59","5068408","1003","20038","0"
"0","5","0","20038009","0","2023/07/26 16:00:00","116901","2030/01/01 14:59:59","5068409","1003","20038","0"
"0","6","0","20038010","0","2023/07/26 16:00:00","116801","2030/01/01 14:59:59","5068410","1003","20038","0"
"0","7","0","20038011","0","2023/07/26 16:00:00","116701","2030/01/01 14:59:59","5068411","1003","20038","0"
"0","2003803","1","20038012","5068001","2023/07/26 16:00:00","116701","2030/01/01 14:59:59","5068422","1002","20038","1"
"0","2","0","20038016","5068001","2023/07/26 16:00:00","116701","2030/01/01 14:59:59","5068426","1003","20038","1"
"0","3","0","20038017","5068001","2023/07/26 16:00:00","116701","2030/01/01 14:59:59","5068427","1003","20038","1"
"0","4","0","20038018","5068001","2023/07/26 16:00:00","116901","2030/01/01 14:59:59","5068428","1003","20038","1"
"0","5","0","20038019","5068001","2023/07/26 16:00:00","116901","2030/01/01 14:59:59","5068429","1003","20038","1"
"0","6","0","20038020","5068001","2023/07/26 16:00:00","116801","2030/01/01 14:59:59","5068430","1003","20038","1"
"0","7","0","20038021","5068001","2023/07/26 16:00:00","116701","2030/01/01 14:59:59","5068431","1003","20038","1"
"0","2003903","1","20039001","0","2023/08/25 16:00:00","104901","2030/01/01 14:59:59","5070402","1002","20039","0"
"0","2003903","1","20039002","5070001","2023/08/25 16:00:00","117101","2030/01/01 14:59:59","5070422","1002","20039","1"
"0","2003903","1","20039003","5070004","2023/08/25 16:00:00","117101","2030/01/01 14:59:59","5070442","1002","20039","1"
"0","2003903","1","20039004","5070005","2023/08/25 16:00:00","117101","2030/01/01 14:59:59","5070422","1002","20039","1"
"0","2","0","20039017","0","2023/08/25 16:00:00","104901","2030/01/01 14:59:59","5070406","1003","20039","0"
"0","2","0","20039018","5070001","2023/08/25 16:00:00","117101","2030/01/01 14:59:59","5070426","1003","20039","1"
"0","2","0","20039019","5070004","2023/08/25 16:00:00","117101","2030/01/01 14:59:59","5070446","1003","20039","1"
"0","2","0","20039020","5070005","2023/08/25 16:00:00","117101","2030/01/01 14:59:59","5070426","1003","20039","1"
"0","3","0","20039021","0","2023/08/25 16:00:00","102701","2030/01/01 14:59:59","5070407","1003","20039","0"
"0","3","0","20039022","5070001","2023/08/25 16:00:00","117001","2030/01/01 14:59:59","5070427","1003","20039","1"
"0","3","0","20039023","5070004","2023/08/25 16:00:00","117001","2030/01/01 14:59:59","5070447","1003","20039","1"
"0","3","0","20039024","5070005","2023/08/25 16:00:00","117001","2030/01/01 14:59:59","5070427","1003","20039","1"
"0","4","0","20039025","0","2023/08/25 16:00:00","104901","2030/01/01 14:59:59","5070408","1003","20039","0"
"0","4","0","20039026","5070001","2023/08/25 16:00:00","117101","2030/01/01 14:59:59","5070428","1003","20039","1"
