action_id,class_id,action_type,action_detail_1,action_detail_2,action_detail_3,action_value_1,action_value_2,action_value_3,action_value_4,action_value_5,action_value_6,action_value_7,target_assignment,target_area,target_range,target_type,target_number,target_count,description,level_up_disp
"318900403","1","8","2","0","0","2","0","90","0","0","0","0","2","1","3000","7","0","1","",""
"318900501","1","1","1","0","0","60","0.6","3.5","0.0006","0","0","0","1","3","3000","3","0","1","",""
"318904101","1","26","318904103","1","0","7","0.0007","0","0","0","0","0","2","3","3000","7","0","1","",""
"318904102","1","92","0","0","0","0.7","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"318904103","1","46","1","1","0","6","0.005","0","0","0","0","0","1","3","3000","3","0","99","",""
"318904104","1","49","10","0","0","100","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"318904201","1","10","10","1","0","1","0","10","12","0","0","0","2","3","3000","3","0","99","",""
"318904202","1","10","11","1","0","1","0","8","12","0","0","0","1","3","3000","3","0","99","",""
"318904203","1","10","31","1","0","1","0","8","12","0","0","0","1","3","3000","3","0","99","",""
"318904301","1","93","318904302","0","0","0","0","0","0","0","0","0","1","3","3000","38","0","1","",""
"318904302","1","92","0","0","0","0.7","0","0","0","0","0","0","1","3","3000","38","0","1","",""
"318904303","1","1","2","0","0","20","0.2","3.5","0.0002","0","0","0","1","3","3000","38","0","1","",""
"318904304","1","11","0","0","0","4","0","100","0","0","0","0","1","3","3000","38","0","1","",""
"318904305","1","49","1","0","0","100","0","0","0","0","0","0","1","3","3000","38","0","1","",""
"318904401","1","17","3","0","0","100","0","35.5","0","0","0","0","2","1","3000","7","0","1","",""
"318904402","1","10","10","1","0","1","0","8","90","0","0","0","2","1","3000","7","0","1","",""
"318904403","1","8","2","0","0","2","0","90","0","0","0","0","2","1","3000","7","0","1","",""
"318904501","1","92","0","0","0","0.7","0","0","0","0","0","0","1","3","3000","3","0","1","",""
"318904502","1","1","1","0","0","60","0.6","3.5","0.0006","0","0","0","1","3","3000","3","0","1","",""
"318904601","1","17","7","0","0","100","0","90","0","0","0","0","2","3","0","7","0","1","",""
"318904602","1","10","1020","0","0","1","0","1","90","0","0","1","2","3","0","7","0","1","",""
"318904603","1","10","1040","0","0","1","0","1","90","0","0","1","2","3","0","7","0","1","",""
"318904701","1","10","11","1","0","1","0","10","18","0","0","0","1","3","3000","3","0","99","",""
"318904702","1","10","31","1","0","1","0","3","18","0","0","0","1","3","3000","3","0","99","",""
"318904703","1","10","10","1","0","1","0","8","90","0","0","0","2","3","0","7","0","1","",""
"318904704","1","16","1","0","0","400","0","0","0","0","0","0","2","3","0","7","0","1","",""
"318904801","1","10","11","1","0","1","0","10","18","0","0","0","1","3","3000","3","0","99","",""
"318904802","1","10","31","1","0","1","0","3","18","0","0","0","1","3","3000","3","0","99","",""
"318904803","1","10","10","1","0","1","0","8","90","0","0","0","2","3","0","7","0","1","",""
"318904804","1","16","1","0","0","600","0","0","0","0","0","0","2","3","0","7","0","1","",""
"318904901","1","10","11","1","0","1","0","10","18","0","0","0","1","3","3000","3","0","99","",""
"318904902","1","10","31","1","0","1","0","3","18","0","0","0","1","3","3000","3","0","99","",""
"318904903","1","10","10","1","0","1","0","8","90","0","0","0","2","3","0","7","0","1","",""
"318904904","1","16","1","0","0","1000","0","0","0","0","0","0","2","3","0","7","0","1","",""
"319100101","1","26","319100102","1","0","7","0.005","0","0","0","0","0","2","3","-1","7","0","1","",""
"319100102","1","46","1","1","0","0","0.01","0","0","0","0","0","1","3","3000","3","0","99","",""
"319100103","1","23","950","319100104","319100105","0","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"319100104","1","8","3","0","0","0","0","3","0","0","0","0","1","3","3000","3","0","99","",""
"319100105","1","8","3","0","0","0","0","1","0","0","0","0","1","3","3000","3","0","99","",""
"319100201","1","26","319100202","1","0","7","0.005","0","0","0","0","0","2","3","-1","7","0","1","",""
"319100202","1","46","1","1","0","0","0.01","0","0","0","0","0","1","2","3000","3","0","3","",""
"319100301","1","10","10","1","1","1","0","5","90","0","0","0","2","3","3000","7","0","1","",""
"319100401","1","17","3","0","1","100","0","50","0","0","0","0","2","3","3000","7","0","1","",""
"319100402","1","10","10","1","1","1","0","8","90","0","0","0","2","3","3000","7","0","1","",""
"319100501","1","1","1","0","0","60","0.6","3.5","0.0012","0","0","0","1","2","3000","3","0","1","",""
"319104101","1","92","0","0","0","0.5","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"319104102","1","26","319104103","1","0","7","0.001","0","0","0","0","0","2","3","-1","7","0","1","",""
"319104103","1","46","1","1","0","0","0.01","0","0","0","0","0","1","3","3000","3","0","99","",""
"319104104","1","23","950","319104105","319104106","0","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"319104105","1","8","3","0","0","0","0","3","0","0","0","0","1","3","3000","3","0","99","",""
"319104106","1","8","3","0","0","0","0","1","0","0","0","0","1","3","3000","3","0","99","",""
"319104201","1","92","0","0","0","0.5","0","0","0","0","0","0","1","2","3000","3","0","3","",""
"319104202","1","26","319104203","1","0","7","0.001","0","0","0","0","0","2","3","-1","7","0","1","",""
"319104203","1","46","1","1","0","0","0.01","0","0","0","0","0","1","2","3000","3","0","3","",""
"319104301","1","10","10","1","1","1","0","5","90","0","0","0","2","3","3000","7","0","1","",""
"319104401","1","17","3","0","1","100","0","21","0","0","0","0","2","3","3000","7","0","1","",""
"319104402","1","10","10","1","1","1","0","8","90","0","0","0","2","3","3000","7","0","1","",""
"319104501","1","92","0","0","0","0.5","0","0","0","0","0","0","1","2","3000","3","0","1","",""
"319104502","1","1","1","0","0","60","0.6","3.5","0.0012","0","0","0","1","2","3000","3","0","1","",""
"319104601","1","46","1","1","0","1000000","0.1","0","0","0","0","0","1","2","3000","3","0","1","",""
"319104701","1","46","1","1","0","1000000","0.1","0","0","0","0","0","1","2","3000","3","0","1","",""
"319104801","1","17","7","0","0","100","0","83","0","0","0","0","2","3","0","7","0","1","",""
"319104802","1","10","1020","0","0","1","0","1","90","0","0","1","2","3","0","7","0","1","",""
"319104803","1","10","1040","0","0","1","0","1","90","0","0","1","2","3","0","7","0","1","",""
"319104901","1","92","0","0","0","0.5","0","0","0","0","0","0","1","2","3000","3","0","99","",""
"319104902","1","1","1","0","0","40","0.4","3","0.0004","0","0","0","1","2","3000","4","0","2","",""
"319104903","1","3","3","0","0","-360","0","1500","0","0","0","0","1","2","3000","4","0","2","",""
"319104904","1","8","7","0","0","0","0","4","0","0","0","0","1","2","3000","4","0","2","",""
"319105001","1","92","0","0","0","0.5","0","0","0","0","0","0","1","2","290","3","0","99","",""
"319105002","1","1","1","0","0","60","0.6","2.5","0.0006","0","0","0","1","2","290","3","0","99","",""
"319105003","1","10","11","1","1","2","50","0","20","0","0","0","1","2","290","3","0","99","",""
"319105004","1","10","31","1","1","2","50","0","20","0","0","0","1","2","290","3","0","99","",""
"319105005","1","3","3","0","0","1000","0","3000","0","0","0","0","1","1","550","3","0","99","",""
"319200101","1","1","2","0","0","90","0.9","3","0.00135","0","0","0","1","1","2160","1","0","2","",""
"319200102","1","8","3","0","0","0","0","3","0","0","0","0","1","3","2160","1","0","99","",""
"319200201","1","1","2","0","0","60","0.6","3.5","0.0006","0","0","0","1","1","2160","1","0","2","",""
"319200202","1","3","3","0","0","500","0","2000","0","0","0","0","1","1","2160","1","0","2","",""
"319200301","1","1","2","0","0","40","0.4","3.5","0.0008","0","0","0","1","1","2160","1","0","2","",""
"319200302","1","10","41","1","0","2","30","0","12","0","0","0","1","1","2160","1","0","2","",""
"390100201","1","1","2","0","0","0","0","3","0","0","0","0","1","1","1500","3","0","99","",""
"390100301","1","19","1","0","0","0","0","9.5","0","0","0","0","2","1","0","1","0","0","",""
"390100401","2","1","2","0","0","0","0","6","0","0","0","0","1","1","0","9","2","1","",""
"390100501","2","1","2","0","0","0","0","5.7","0","0","0","0","1","1","0","9","1","1","",""
"400801201","1","1","2","0","0","10","10","0.2","0","0","0","0","1","2","200","3","0","99","",""
"400810101","1","17","5","100802","0","100","0","0","0","0","0","0","2","1","0","7","0","1","",""
"400810102","1","1","2","0","0","10","10","1","0","0","0","0","1","2","300","3","0","99","",""
"400810103","1","30","0","0","0","0","0","0","0","0","0","0","2","3","0","7","0","1","",""
"401201201","1","17","3","0","0","100","0","70","0","0","0","0","1","2","300","3","0","99","",""
"401201202","1","1","2","0","0","15","15","1","0","0","0","0","1","2","300","3","0","99","",""
"402501201","1","7","1","0","0","0","0","0","0","0","0","0","1","1","0","10","0","1","",""
"402501202","1","1","1","0","0","15","15","1","0","0","0","0","1","1","-1","1","0","1","",""
"404200102","1","8","3","0","0","0","0","3","0","0","0","0","2","1","0","1","0","99","",""
"404200201","1","1","2","0","0","30","20","1","0","0","0","0","1","1","-1","3","0","1","",""
"404200202","1","8","1","0","0","0.5","0","6","0","0","0","0","1","1","0","1","0","1","",""
"404203201","1","16","1","0","0","50","1","0","0","0","0","0","2","3","2160","10","0","1","",""
"404204201","1","4","2","0","0","1","12","12","1","0","0","0","2","3","2160","10","0","1","",""
"408402201","1","4","2","0","0","1","7.5","7.5","1","0","0","0","2","2","2160","5","0","1","回復我方單體{0}的HP","HP回復量+{0}"
"408403201","1","16","1","1","0","50","0","0","18","0","0","0","2","3","2160","3","0","99","回復我方全體{0}的TP",""
"410130101","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"410130102","1","10","10","1","1","2","3","0","90","0","0","2","2","2","0","7","0","1","",""
"410130201","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"410130202","1","10","10","1","1","2","5","0","24","0","0","2","2","2","0","7","0","1","",""
"410130301","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"410130302","1","10","10","1","1","2","3","0","90","0","0","2","2","2","0","7","0","1","",""
"410140101","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"410140102","1","10","10","1","1","2","3","0","90","0","0","2","2","2","0","7","0","1","",""
"410140201","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"410140202","1","10","20","1","1","2","5","0","24","0","0","2","2","2","0","7","0","1","",""
"410230101","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"410230102","1","10","10","1","1","2","3","0","90","0","0","2","2","2","0","7","0","1","",""
"410230201","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"410230202","1","10","60","1","1","2","5","0","24","0","0","2","2","2","0","7","0","1","",""
"410230301","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"410230302","1","72","3","0","0","5","0","24","0","0","0","0","2","2","0","7","0","1","",""
"410240101","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"410240102","1","10","10","1","1","2","3","0","90","0","0","2","2","2","0","7","0","1","",""
"410330101","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"410330102","1","10","110","1","1","2","5","0","24","0","0","2","2","2","0","7","0","1","",""
"410330201","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"410330202","1","10","60","1","1","2","5","0","24","0","0","2","2","2","0","7","0","1","",""
"410330301","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"410330302","1","72","1","0","0","8","0","24","0","0","0","0","2","2","0","7","0","1","",""
"410340101","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"410340102","1","10","110","1","1","2","5","0","24","0","0","2","2","2","0","7","0","1","",""
"410430101","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"410430102","1","10","10","1","1","2","3","0","90","0","0","2","2","2","0","7","0","1","",""
"410430201","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"410430202","1","72","1","0","0","8","0","24","0","0","0","0","2","2","0","7","0","1","",""
"410430301","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"410430302","1","10","10","1","1","2","3","0","90","0","0","2","2","2","0","7","0","1","",""
"410440101","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"410440102","1","10","10","1","1","2","3","0","90","0","0","2","2","2","0","7","0","1","",""
"410530101","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"410530102","1","72","3","0","0","5","0","24","0","0","0","0","2","2","0","7","0","1","",""
"410530201","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"410530202","1","10","10","1","1","2","3","0","90","0","0","2","2","2","0","7","0","1","",""
"410530301","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"410530302","1","10","10","1","1","2","5","0","24","0","0","2","2","2","0","7","0","1","",""
"410540101","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"410540102","1","72","3","0","0","5","0","24","0","0","0","0","2","2","0","7","0","1","",""
"410630101","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"410630102","1","10","10","1","1","2","3","0","90","0","0","2","2","2","0","7","0","1","",""
"410630201","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"410630202","1","10","10","1","1","2","5","0","24","0","0","2","2","2","0","7","0","1","",""
"410630301","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"410630302","1","10","40","1","1","2","5","0","24","0","0","2","2","2","0","7","0","1","",""
"410640101","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"410640102","1","10","10","1","1","2","3","0","90","0","0","2","2","2","0","7","0","1","",""
"410640201","1","902","7","0","1","100","0","45","0","0","0","0","0","0","0","0","0","0","",""
"410640202","1","10","10","1","1","2","20","0","45","0","0","2","2","2","0","7","0","1","",""
"410730101","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"410730102","1","10","10","1","1","2","3","0","90","0","0","2","2","2","0","7","0","1","",""
"410730201","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"410730202","1","10","110","1","1","2","5","0","24","0","0","2","2","2","0","7","0","1","",""
"410730301","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"410730302","1","10","20","1","1","2","5","0","24","0","0","2","2","2","0","7","0","1","",""
"410740101","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"410740102","1","10","10","1","1","2","3","0","90","0","0","2","2","2","0","7","0","1","",""
"410740201","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"410740202","1","10","10","1","1","2","5","0","24","0","0","2","2","2","0","7","0","1","",""
"410830101","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"410830102","1","72","3","0","0","5","0","24","0","0","0","0","2","2","0","7","0","1","",""
"410830201","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"410830202","1","72","1","0","0","8","0","24","0","0","0","0","2","2","0","7","0","1","",""
"410830301","1","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
