33f7e9be86c0454c34b4dfc6ba932a0dca093903d6ba34d44c0fa56771f39821,4343f580faa275cb071cdaeea71129bc00b328e3cb4dbbd3473c838c67bc894b,802a8dc09a822cc9f40b8fb59f99f143f1ec6597bd700d87e47fdc3c22a7b73d,4e7c66c32a0a39a601cb66f706c4cdd176b4156ba25e4c67898fe2910eb80233,1f65f169c677e9a1aeab58ccf5fb8348895bba58ba60b8affd516394fd6e6019,da118ec776a71f15cb9507bb8792b89ff026f113ffd76ba3c48d72c96c874e1e,1b7984bf4d6b92ccc7de379b09e58ddcc0a8e2cb02d469b5885683bc68708fb4,cb434362eb1b0357c4a5bd8f3b07a8d7fef4e67fff98451430b78258cff0d54e,06c19f8d04f3349be107103a578f19d7a858b7bd96d04ba084e4f8ce6cc105f9,94b08c1f47e5bc5a1161b409498a64eaeb7398546f09bda7d01894c0b79e4091,896576adf164d3234f227008631b73270aad37227e0e7ac65c074ffcce358caa,a83d83a05bc0d34d39635e777c95458aafc1c34261de778148cd168ddbe410b4,3f21532f21d0ed83c20c45025bdd6b8d41a8e569f5875e09ab2cfcb78b66af5a,9301c2e6a48c277c192d28fd11b941c17e410b142fd0ef1316c6eb86c09c3dce,57726478fd12bfb59e765144ab01b6b5e5e22e7b0c16164f9f1b1a1b980e6484,121c7e76cdd63730b1dfe540211aa429d69ec1c09b57390142112f0f280f76a0,01bf549bb64356cf5c040bca577686bf7b42eae3b343e9bae9b8c6543e1b5744,79486f8d52251ea607d916d0a6b893fb671ed139bb97db3adfc897d106df43c1,cabb4c3e689533a4ab8c2ef8c021d05fb307c680a235f98f261adfd7476ecae7,c6b985511983ed580e7a2d4c4453a4bd9f852c2e2ae639f5c5a5ad50e41a779f,15f7593b3839271bba15fd8501435754fefddb8c4e122ba62ec4b4ca82ab08fa,6baae28a6dd8c18843b7ca279340211fb97c63033c2a3a61700efbea7d3e09df,929b86bbdff982431d6853bc02a4eff02dd247007be747dd08472a138b9f86fa,e415bcd0ef64446d4fd6043b80552638b9c79b2ab665ea0fb629c3f38cedff93,1635020b04da6a50f0ca9bd73969baff198d0577c2572fa7d0ee56da4ef252c6,f402db54685bab4e357db6b47b345b90ce0b6883b878e83fe70a4e5b2df1812d,fe770250ba5a0576e4149f6488e6a934d4e04c6a89d6d18486b879565729cbac,1f15fa56777df50ed91a7e14993614272bf2212d1fe33573f5cb25d5c09851e5,a3de043985c344414a18dd3fee3fd58724fd3ec6088a99cfa6dc8a23e806912f,8e323c63817250e6f746ce1d052c25c11d6a2fd7ea4764bd067fe520c76ddbe1,b74b17e2c43499718f466bdbd3b0e718a98c207d5ec8d9ff045ef5085f5e40e4,6d077aaf9fe660237015336308ceb4bbc0bc8efe04dd425c904f2308a5aa3bf9,33e954e606da3eaf6d0c3b9b799aadb331ff3280baaf1efc6ffa68de3b035591,ee7979c4e2dc732d88b811a8ee2168ef9532ac768c0b19c3eaa56b396946e4ca,86b01857363e90cddbd2bec5a92e7e415c9f38617662f4e1fdc8f993dcfc6f8c,df3a1d923c8a29ab8509aa87214e2d71d13598b088ac23cc70345f67d86891bc,b4d632d141b8d0492002f1cae5cd07a8e120792f5bcb37e252ab46ccfd2c2839,8a361e5bbdb9143334a46966d69e78fb01dac300b5c22388f4770ccfbc91e97a,6e9c00a686615a34919f587a397957286c1f030b4c4707330cc202ae1e3f30a8,fd5289a969b632d3f69ae34a6d8485e77f2654cd25b80bf13c52e038762275c0,86ff9e131ae16b588601a8336764ba9a9859f5076c9689129a1ac99c79d50d67
"2","0","0","67003","600120672","0","101011","620010062","0","0","1","0","0","4","0","67003","15","4","10011006","0","0","60","620280063","2","0","0","100","620270064","10011008","101011","0","2","72001012","0","61401","1821","0","1","600004269","1","0"
"2","0","0","68003","600120682","0","101011","620010063","0","0","1","0","0","4","0","68003","15","4","10011006","0","0","60","620280064","2","0","0","100","620270065","10011008","101011","0","2","72001012","0","61401","1838","0","1","600004270","1","0"
"2","0","0","69003","600120692","0","101011","620010064","0","0","1","0","0","4","0","69003","15","4","10011007","0","0","60","620280065","2","0","0","100","620270066","10011009","101011","0","2","72001012","0","61401","1851","0","1","600004271","1","0"
"2","0","0","70003","600120702","0","101011","620010065","0","0","1","0","0","4","0","70003","15","4","10011007","0","0","60","620280066","2","0","0","100","620270067","10011009","101011","0","2","72001012","0","61401","1868","0","1","600004272","1","0"
"2","0","0","71003","600120712","0","101011","620010066","0","0","1","0","0","4","0","71003","15","4","10011007","0","0","60","620280067","2","0","0","100","620270068","10011009","101011","0","2","72001012","0","61401","1880","0","1","600004273","1","0"
"2","0","0","23003","600120232","0","0","620300120","0","0","1","0","0","4","0","23003","72","0","0","0","0","0","620060020","2","0","0","100","620230018","10011003","101011","0","2","72001012","0","61401","976","0","0","600004274","1","0"
"2","0","0","24003","600120242","0","0","620300121","0","0","1","0","0","4","0","24003","72","0","0","0","0","0","620060021","2","0","0","100","620230019","10011003","101011","0","2","72001012","0","61401","992","0","0","600004275","1","0"
"2","0","0","25003","600120252","0","0","620300122","0","0","1","0","0","4","0","25003","72","0","0","0","0","0","620060022","2","0","0","100","620230020","10011003","101011","0","2","72001012","0","61401","1004","0","0","600004276","1","0"
"2","0","0","26003","600120262","0","0","620300123","0","0","1","0","0","4","0","26003","72","0","0","0","0","0","620060023","2","0","0","100","620230021","10011003","101011","0","2","72001012","0","61401","1014","0","0","600004277","1","0"
"2","0","0","27003","600120272","0","0","620300124","0","0","1","0","0","4","0","27003","72","0","0","0","0","0","620060024","2","0","0","100","620230022","10011004","101011","0","2","72001012","0","61401","1030","0","0","600004278","1","0"
"2","0","0","28003","600120282","0","0","620300125","0","0","1","0","0","4","0","28003","72","0","0","0","0","0","620060025","2","0","0","100","620230023","10011004","101011","0","2","72001012","0","61401","1044","0","0","600004279","1","0"
"2","0","0","29003","600120292","0","0","620300126","0","0","1","0","0","4","0","29003","72","0","0","0","0","0","620060026","2","0","0","100","620230024","10011004","101011","0","2","72001012","0","61401","1056","0","0","600004280","1","0"
"2","0","0","30003","600120302","0","0","620300127","0","0","1","0","0","4","0","30003","72","0","0","0","0","0","620060027","2","0","0","100","620230025","10011004","101011","0","2","72001012","0","61401","1068","0","0","600004281","1","0"
"2","0","0","31003","600120312","0","0","620300128","0","0","1","0","0","4","0","31003","72","0","0","0","0","0","620060028","2","0","0","100","620230026","10011004","101011","0","2","72001012","0","61401","1084","0","0","600004282","1","0"
"2","0","0","32003","600120322","0","0","620300129","0","0","1","0","0","4","0","32003","72","0","0","0","0","0","620060029","2","0","0","100","620230027","10011004","101011","0","2","72001012","0","61401","1106","0","0","600004283","1","0"
"2","0","0","33003","600120332","0","0","620300130","0","0","1","0","0","4","0","33003","72","0","0","0","0","0","620060030","2","0","0","100","620230028","10011004","101011","0","2","72001012","0","61401","1138","0","0","600004284","1","0"
"2","0","0","34003","600120342","0","0","620300131","0","0","1","0","0","4","0","34003","72","0","0","0","0","0","620060031","2","0","0","100","620230029","10011004","101011","0","2","72001012","0","61401","1152","0","0","600004285","1","0"
"2","0","0","35003","600120352","0","0","620300132","0","0","1","0","0","4","0","35003","72","0","0","0","0","0","620060032","2","0","0","100","620230030","10011005","101011","0","2","72001012","0","61401","1160","0","0","600004286","1","0"
"2","0","0","36003","600120362","0","0","620300133","0","0","1","0","0","4","0","36003","72","0","0","0","0","0","620060033","2","0","0","100","620230031","10011005","101011","0","2","72001012","0","61401","1190","0","0","600004287","1","0"
"2","0","0","37003","600120372","0","0","620300134","0","0","1","0","0","4","0","37003","72","0","0","0","0","0","620060034","2","0","0","100","620230032","10011005","101011","0","2","72001012","0","61401","1206","0","0","600004288","1","0"
"2","0","0","38003","600120382","0","0","620300135","0","0","1","0","0","4","0","38003","72","0","0","0","0","0","620060035","2","0","0","100","620230033","10011005","101011","0","2","72001012","0","61401","1230","0","0","600004289","1","0"
"2","0","0","39003","600120392","0","0","620300136","0","0","1","0","0","4","0","39003","72","0","0","0","0","0","620060036","2","0","0","100","620230034","10011005","101011","0","2","72001012","0","61401","1250","0","0","600004290","1","0"
"2","0","0","40003","600120402","0","0","620300137","0","0","1","0","0","4","0","40003","72","0","0","0","0","0","620060037","2","0","0","100","620230035","10011005","101011","0","2","72001012","0","61401","1286","0","0","600004291","1","0"
"2","0","0","41003","600120412","0","0","620300138","0","0","1","0","0","4","0","41003","72","0","0","0","0","0","620060038","2","0","0","100","620230036","10011005","101011","0","2","72001012","0","61401","1294","0","0","600004292","1","0"
"2","0","0","42003","600120422","0","0","620300139","0","0","1","0","0","4","0","42003","72","0","0","0","0","0","620060039","2","0","0","100","620230037","10011006","101011","0","2","72001012","0","61401","1308","0","0","600004293","1","0"
"2","0","0","43003","600120432","0","0","620300140","0","0","1","0","0","4","0","43003","72","0","0","0","0","0","620060040","2","0","0","100","620230038","10011006","101011","0","2","72001012","0","61401","1346","0","0","600004294","1","0"
"2","0","0","44003","600120442","0","0","620300141","0","0","1","0","0","4","0","44003","72","0","0","0","0","0","620060041","2","0","0","100","620230039","10011006","101011","0","2","72001012","0","61401","1378","0","0","600004295","1","0"
"2","0","0","45003","600120452","0","0","620300142","0","0","1","0","0","4","0","45003","72","0","0","0","0","0","620060042","2","0","0","100","620230040","10011006","101011","0","2","72001012","0","61401","1412","0","0","600004296","1","0"
"2","0","0","46003","600120462","0","0","620300143","0","0","1","0","0","4","0","46003","72","0","0","0","0","0","620060043","2","0","0","100","620230041","10011006","101011","0","2","72001012","0","61401","1434","0","0","600004297","1","0"
"2","0","0","47003","600120472","0","0","620300144","0","0","1","0","0","4","0","47003","72","0","0","0","0","0","620060044","2","0","0","100","620230042","10011006","101011","0","2","72001012","0","61401","1444","0","0","600004298","1","0"
"2","0","0","48003","600120482","0","0","620300145","0","0","1","0","0","4","0","48003","72","0","0","0","0","0","620060045","2","0","0","100","620230043","10011006","101011","0","2","72001012","0","61401","1466","0","0","600004299","1","0"
"2","0","0","49003","600120492","0","0","620300146","0","0","1","0","0","4","0","49003","72","0","0","0","0","0","620060046","2","0","0","100","620230044","10011007","101011","0","2","72001012","0","61401","1496","0","0","600004300","1","0"
"2","0","0","50003","600120502","0","0","620300147","0","0","1","0","0","4","0","50003","72","0","0","0","0","0","620060047","2","0","0","100","620230045","10011007","101011","0","2","72001012","0","61401","1536","0","0","600004301","1","0"
"2","0","0","51003","600120512","0","0","620300148","0","0","1","0","0","4","0","51003","72","0","0","0","0","0","620060048","2","0","0","100","620230046","10011007","101011","0","2","72001012","0","61401","1554","0","0","600004302","1","0"
"2","0","0","52003","600120522","0","0","620300149","0","0","1","0","0","4","0","52003","72","0","0","0","0","0","620060049","2","0","0","100","620230047","10011007","101011","0","2","72001012","0","61401","1572","0","0","600004303","1","0"
"2","0","0","53003","600120532","0","0","620300150","0","0","1","0","0","4","0","53003","72","0","0","0","0","0","620060050","2","0","0","100","620230048","10011007","101011","0","2","72001012","0","61401","1600","0","0","600004304","1","0"
"2","0","0","54003","600120542","0","0","620300151","0","0","1","0","0","4","0","54003","72","0","0","0","0","0","620060051","2","0","0","100","620230049","10011007","101011","0","2","72001012","0","61401","1618","0","0","600004305","1","0"
"2","0","0","55003","600120552","0","0","620300152","0","0","1","0","0","4","0","55003","72","0","0","0","0","0","620060052","2","0","0","100","620230050","10011007","101011","0","2","72001012","0","61401","1632","0","0","600004306","1","0"
"2","0","0","56003","600120562","0","0","620300153","0","0","1","0","0","4","0","56003","72","0","0","0","0","0","620060053","2","0","0","100","620230051","10011007","101011","0","2","72001012","0","61401","1648","0","0","600004307","1","0"
"2","0","0","57003","600120572","0","0","620300154","0","0","1","0","0","4","0","57003","72","0","0","0","0","0","620060054","2","0","0","100","620230052","10011007","101011","0","2","72001012","0","61401","1654","0","0","600004308","1","0"
"2","0","0","58003","600120582","0","0","620300155","0","0","1","0","0","4","0","58003","72","0","0","0","0","0","620060055","2","0","0","100","620230053","10011007","101011","0","2","72001012","0","61401","1668","0","0","600004309","1","0"
"2","0","0","59003","600120592","0","0","620300156","0","0","1","0","0","4","0","59003","72","0","0","0","0","0","620060056","2","0","0","100","620230054","10011007","101011","0","2","72001012","0","61401","1698","0","0","600004310","1","0"
"2","0","0","60003","600120602","0","0","620300157","0","0","1","0","0","4","0","60003","72","0","0","0","0","0","620060057","2","0","0","100","620230055","10011007","101011","0","2","72001012","0","61401","1710","0","0","600004311","1","0"
"2","0","0","61003","600120612","0","0","620300158","0","0","1","0","0","4","0","61003","72","0","0","0","0","0","620060058","2","0","0","100","620230056","10011007","101011","0","2","72001012","0","61401","1730","0","0","600004312","1","0"
"2","0","0","62003","600120622","0","101011","620300159","0","0","1","0","0","4","0","62003","15","4","10011006","0","0","60","620060059","2","0","0","100","620230057","10011008","101011","0","2","72001012","0","61401","1745","0","1","600004313","1","0"
"2","0","0","63003","600120632","0","101011","620300160","0","0","1","0","0","4","0","63003","15","4","10011006","0","0","60","620060060","2","0","0","100","620230058","10011008","101011","0","2","72001012","0","61401","1759","0","1","600004314","1","0"
"2","0","0","64003","600120642","0","101011","620300161","0","0","1","0","0","4","0","64003","15","4","10011006","0","0","60","620060061","2","0","0","100","620230059","10011008","101011","0","2","72001012","0","61401","1778","0","1","600004315","1","0"
"2","0","0","65003","600120652","0","101011","620300162","0","0","1","0","0","4","0","65003","15","4","10011006","0","0","60","620060062","2","0","0","100","620230060","10011008","101011","0","2","72001012","0","61401","1792","0","1","600004316","1","0"
"2","0","0","66003","600120662","0","101011","620300163","0","0","1","0","0","4","0","66003","15","4","10011006","0","0","60","620060063","2","0","0","100","620230061","10011008","101011","0","2","72001012","0","61401","1805","0","1","600004317","1","0"
"2","0","0","67003","600120672","0","101011","620300164","0","0","1","0","0","4","0","67003","15","4","10011006","0","0","60","620060064","2","0","0","100","620230062","10011008","101011","0","2","72001012","0","61401","1821","0","1","600004318","1","0"
"2","0","0","68003","600120682","0","101011","620300165","0","0","1","0","0","4","0","68003","15","4","10011006","0","0","60","620060065","2","0","0","100","620230063","10011008","101011","0","2","72001012","0","61401","1838","0","1","600004319","1","0"
"2","0","0","69003","600120692","0","101011","620300166","0","0","1","0","0","4","0","69003","15","4","10011007","0","0","60","620060066","2","0","0","100","620230064","10011009","101011","0","2","72001012","0","61401","1851","0","1","600004320","1","0"
"2","0","0","70003","600120702","0","101011","620300167","0","0","1","0","0","4","0","70003","15","4","10011007","0","0","60","620060067","2","0","0","100","620230065","10011009","101011","0","2","72001012","0","61401","1868","0","1","600004321","1","0"
"2","0","0","71003","600120712","0","101011","620300168","0","0","1","0","0","4","0","71003","15","4","10011007","0","0","60","620060068","2","0","0","100","620230066","10011009","101011","0","2","72001012","0","61401","1880","0","1","600004322","1","0"
"2","0","0","23003","600120232","0","0","620380020","0","0","1","0","0","4","0","23003","72","0","0","0","0","0","620050020","2","0","0","100","620190018","10011003","101011","0","2","72001012","0","61401","976","0","0","600004323","1","0"
"2","0","0","24003","600120242","0","0","620380021","0","0","1","0","0","4","0","24003","72","0","0","0","0","0","620050021","2","0","0","100","620190019","10011003","101011","0","2","72001012","0","61401","992","0","0","600004324","1","0"
"2","0","0","25003","600120252","0","0","620380022","0","0","1","0","0","4","0","25003","72","0","0","0","0","0","620050022","2","0","0","100","620190020","10011003","101011","0","2","72001012","0","61401","1004","0","0","600004325","1","0"
"2","0","0","26003","600120262","0","0","620380023","0","0","1","0","0","4","0","26003","72","0","0","0","0","0","620050023","2","0","0","100","620190021","10011003","101011","0","2","72001012","0","61401","1014","0","0","600004326","1","0"
"2","0","0","27003","600120272","0","0","620380024","0","0","1","0","0","4","0","27003","72","0","0","0","0","0","620050024","2","0","0","100","620190022","10011004","101011","0","2","72001012","0","61401","1030","0","0","600004327","1","0"
"2","0","0","28003","600120282","0","0","620380025","0","0","1","0","0","4","0","28003","72","0","0","0","0","0","620050025","2","0","0","100","620190023","10011004","101011","0","2","72001012","0","61401","1044","0","0","600004328","1","0"
"2","0","0","29003","600120292","0","0","620380026","0","0","1","0","0","4","0","29003","72","0","0","0","0","0","620050026","2","0","0","100","620190024","10011004","101011","0","2","72001012","0","61401","1056","0","0","600004329","1","0"
"2","0","0","30003","600120302","0","0","620380027","0","0","1","0","0","4","0","30003","72","0","0","0","0","0","620050027","2","0","0","100","620190025","10011004","101011","0","2","72001012","0","61401","1068","0","0","600004330","1","0"
"2","0","0","31003","600120312","0","0","620380028","0","0","1","0","0","4","0","31003","72","0","0","0","0","0","620050028","2","0","0","100","620190026","10011004","101011","0","2","72001012","0","61401","1084","0","0","600004331","1","0"
"2","0","0","32003","600120322","0","0","620380029","0","0","1","0","0","4","0","32003","72","0","0","0","0","0","620050029","2","0","0","100","620190027","10011004","101011","0","2","72001012","0","61401","1106","0","0","600004332","1","0"
"2","0","0","33003","600120332","0","0","620380030","0","0","1","0","0","4","0","33003","72","0","0","0","0","0","620050030","2","0","0","100","620190028","10011004","101011","0","2","72001012","0","61401","1138","0","0","600004333","1","0"
"2","0","0","34003","600120342","0","0","620380031","0","0","1","0","0","4","0","34003","72","0","0","0","0","0","620050031","2","0","0","100","620190029","10011004","101011","0","2","72001012","0","61401","1152","0","0","600004334","1","0"
"2","0","0","35003","600120352","0","0","620380032","0","0","1","0","0","4","0","35003","72","0","0","0","0","0","620050032","2","0","0","100","620190030","10011005","101011","0","2","72001012","0","61401","1160","0","0","600004335","1","0"
"2","0","0","36003","600120362","0","0","620380033","0","0","1","0","0","4","0","36003","72","0","0","0","0","0","620050033","2","0","0","100","620190031","10011005","101011","0","2","72001012","0","61401","1190","0","0","600004336","1","0"
"2","0","0","37003","600120372","0","0","620380034","0","0","1","0","0","4","0","37003","72","0","0","0","0","0","620050034","2","0","0","100","620190032","10011005","101011","0","2","72001012","0","61401","1206","0","0","600004337","1","0"
