52c3abbc2b0e7b1ee13f0c020b66b5567966330e31b712e1ad04c5278ac9ad40,f1936358846df8b4eda2c6908d42200ad1b202b59362877aca16448586d5865a,fea32eb4a07866f7d33b0e90ae5fc8305bd821548f1ce3d25935f0cd38c95d0b,322e34c5721e5193eba346af0f518d1607db794878745dc1a2daaeb5413a1b3e,49cb367620b5a0faab29debfc1903ccfb4c9bcdd4fc4452b8e202a3e79ed03a1,c4e363e1dc110586d4162655fa86464a55d89ae2507374f92c2f760b89eb99a4,c48e915903abc313cc46cdd99316473c3dfb73ad6d904ac54bd317e45324f236,492eb1bd3c2e0798c0fbebbd6b57b2562c2066f1e09763c46f477ee7c53f7fb6,b8cf575b300f8f69b1e9d4e232280016aeb4d672a176eaf39d90bae233bde44b,56735b786fedcf5cd73178c5322f6a0ea347e8647156a4ac6f120c2b8859d65b,a9e82c2880a050fd943a29d8cf615ee827765b7c5b4e96e4a5c076612e010498,702c9dc6cb253e064b545f3b3f8ce8d2cceffbfd08c608d0514ad0c982a062e5,ee66c36fad049620834103fc947c257d980af05a5b4465a8a19e86f80c93dd99,34b6c21b92407a78210e2d6b74dae8d49b6afeda4db00945d57669d4db908ae3
"102601","20024110","203","1","","2030/01/01 14:59:59","20024","8","2","5.699","51","2022/06/24 16:00:00","-285","鈴"
"105201","20024111","303","2","","2030/01/01 14:59:59","20024","8","2","0","51","2022/06/24 16:00:00","-285","莉瑪"
"103801","20024112","403","2","","2030/01/01 14:59:59","20024","8","2","0","51","2022/06/24 16:00:00","-285","栞"
"103301","20024113","104","1","","2030/01/01 14:59:59","20024","8","2","10.586","52","2022/06/24 16:00:00","-285","真陽"
"102601","20024114","204","5","","2030/01/01 14:59:59","20024","8","5","0","52","2022/06/24 16:00:00","-285","鈴"
"105201","20024115","304","2","","2030/01/01 14:59:59","20024","8","1","5.407","52","2022/06/24 16:00:00","-285","莉瑪"
"103801","20024116","404","2","","2030/01/01 14:59:59","20024","8","2","0","52","2022/06/24 16:00:00","-285","栞"
"103301","20024117","105","7","","2030/01/01 14:59:59","20024","8","2","7.692","52","2022/06/24 16:00:00","-285","真陽"
"102601","20024118","205","1","","2030/01/01 14:59:59","20024","8","2","4.989","52","2022/06/24 16:00:00","-285","鈴"
"105201","20024119","305","1","","2030/01/01 14:59:59","20024","8","1","0","52","2022/06/24 16:00:00","-285","莉瑪"
"103801","20024120","405","2","","2030/01/01 14:59:59","20024","8","5","7.758","52","2022/06/24 16:00:00","-285","栞"
"103301","20024121","106","1","","2030/01/01 14:59:59","20024","8","2","6.587","52","2022/06/24 16:00:00","-285","真陽"
"102601","20024122","206","2","","2030/01/01 14:59:59","20024","8","2","0","52","2022/06/24 16:00:00","-285","鈴"
"105201","20024123","306","2","","2030/01/01 14:59:59","20024","8","2","0","52","2022/06/24 16:00:00","-285","莉瑪"
"103801","20024124","406","2","","2030/01/01 14:59:59","20024","8","2","0","52","2022/06/24 16:00:00","-285","栞"
"190801","20025001","1","1","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2030/01/01 14:59:59","20025","0","2","3.414","53","2022/07/26 16:00:00","-416.5","花凜"
"190801","20025002","2","1","將任務完成，\n並獲得獎勵吧！","2030/01/01 14:59:59","20025","0","2","3.099","53","2022/07/26 16:00:00","-416.5","花凜"
"190801","20025003","3","1","似乎有能夠\n領取的獎勵了，\n請確認看看。","2030/01/01 14:59:59","20025","0","2","2.801","54","2022/07/26 16:00:00","-416.5","花凜"
"190801","20025004","4","2","能夠領取獎勵了！\n請檢查看看","2030/01/01 14:59:59","20025","0","2","0","54","2022/07/26 16:00:00","-416.5","花凜"
"190801","20025005","5","1","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2030/01/01 14:59:59","20025","0","1","0","57","2022/07/26 16:00:00","-416.5","花凜"
"190801","20025006","1","1","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2030/01/01 14:59:59","20025","0","2","5.506","55","2022/07/26 16:00:00","-363","花凜"
"190801","20025007","2","2","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2030/01/01 14:59:59","20025","0","1","1.216","55","2022/07/26 16:00:00","-363","花凜"
"190801","20025008","3","2","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2030/01/01 14:59:59","20025","0","1","1.539","56","2022/07/26 16:00:00","-363","花凜"
"190801","20025009","4","2","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2030/01/01 14:59:59","20025","0","1","1.875","56","2022/07/26 16:00:00","-363","花凜"
"101101","20025101","101","2","","2030/01/01 14:59:59","20025","8","6","12.688","51","2022/07/26 16:00:00","-285","璃乃"
"112901","20025102","111","2","","2030/01/01 14:59:59","20025","8","6","12.688","51","2022/07/26 16:00:00","-285","璃乃（奇幻）"
"105501","20025103","201","4","","2030/01/01 14:59:59","20025","8","5","9.506","51","2022/07/26 16:00:00","-285","步未"
"113001","20025104","211","4","","2030/01/01 14:59:59","20025","8","5","9.506","51","2022/07/26 16:00:00","-285","步未（奇幻）"
"900103","20025106","311","3","","2030/01/01 14:59:59","20025","8","1","7.071","51","2022/07/26 16:00:00","-285","日和（奇幻）"
"906601","20025107","401","6","","2030/01/01 14:59:59","20025","30","4","8.59","51","2022/07/26 16:00:00","-285","祈梨"
"106701","20025108","501","1","","2030/01/01 14:59:59","20025","-8","2","11.933","51","2022/07/26 16:00:00","-285","帆稀"
"101101","20025109","102","1","","2030/01/01 14:59:59","20025","8","2","10.355","51","2022/07/26 16:00:00","-285","璃乃"
"112901","20025110","112","1","","2030/01/01 14:59:59","20025","8","2","10.355","51","2022/07/26 16:00:00","-285","璃乃（奇幻）"
"105501","20025111","202","6","","2030/01/01 14:59:59","20025","8","1","6.107","51","2022/07/26 16:00:00","-285","步未"
"113001","20025112","212","6","","2030/01/01 14:59:59","20025","8","1","6.107","51","2022/07/26 16:00:00","-285","步未（奇幻）"
"100101","20025113","302","1","","2030/01/01 14:59:59","20025","8","2","6.516","51","2022/07/26 16:00:00","-285","日和"
"900103","20025114","312","1","","2030/01/01 14:59:59","20025","8","2","6.516","51","2022/07/26 16:00:00","-285","日和（奇幻）"
"906601","20025115","402","5","","2030/01/01 14:59:59","20025","30","7","10.04","51","2022/07/26 16:00:00","-285","祈梨"
"106701","20025116","502","2","","2030/01/01 14:59:59","20025","-8","2","0","51","2022/07/26 16:00:00","-285","帆稀"
"112901","20025118","113","4","","2030/01/01 14:59:59","20025","8","3","9.009","51","2022/07/26 16:00:00","-285","璃乃（奇幻）"
"113001","20025120","213","4","","2030/01/01 14:59:59","20025","8","4","0","51","2022/07/26 16:00:00","-285","步未（奇幻）"
"900103","20025122","313","6","","2030/01/01 14:59:59","20025","8","2","5.681","51","2022/07/26 16:00:00","-285","日和（奇幻）"
"906601","20025123","403","1","","2030/01/01 14:59:59","20025","30","4","12.143","51","2022/07/26 16:00:00","-285","祈梨"
"106701","20025124","503","1","","2030/01/01 14:59:59","20025","-8","3","12.817","51","2022/07/26 16:00:00","-285","帆稀"
"101101","20025125","104","1","","2030/01/01 14:59:59","20025","8","1","0","52","2022/07/26 16:00:00","-285","璃乃"
"112901","20025126","114","1","","2030/01/01 14:59:59","20025","8","1","0","52","2022/07/26 16:00:00","-285","璃乃（奇幻）"
"105501","20025127","204","1","","2030/01/01 14:59:59","20025","8","2","8.895","52","2022/07/26 16:00:00","-285","步未"
"113001","20025128","214","1","","2030/01/01 14:59:59","20025","8","2","8.895","52","2022/07/26 16:00:00","-285","步未（奇幻）"
"100101","20025129","304","2","","2030/01/01 14:59:59","20025","8","1","5.1","52","2022/07/26 16:00:00","-285","日和"
"900103","20025130","314","2","","2030/01/01 14:59:59","20025","8","1","5.1","52","2022/07/26 16:00:00","-285","日和（奇幻）"
"906601","20025131","404","2","","2030/01/01 14:59:59","20025","30","5","12.162","52","2022/07/26 16:00:00","-285","祈梨"
"106701","20025132","504","1","","2030/01/01 14:59:59","20025","-8","1","0","52","2022/07/26 16:00:00","-285","帆稀"
"101101","20025133","105","2","","2030/01/01 14:59:59","20025","8","5","7.23","52","2022/07/26 16:00:00","-285","璃乃"
"112901","20025134","115","2","","2030/01/01 14:59:59","20025","8","5","7.23","52","2022/07/26 16:00:00","-285","璃乃（奇幻）"
"105501","20025135","205","1","","2030/01/01 14:59:59","20025","8","2","7.989","52","2022/07/26 16:00:00","-285","步未"
"113001","20025136","215","1","","2030/01/01 14:59:59","20025","8","2","7.989","52","2022/07/26 16:00:00","-285","步未（奇幻）"
"100101","20025137","305","2","","2030/01/01 14:59:59","20025","8","1","3.524","52","2022/07/26 16:00:00","-285","日和"
"900103","20025138","315","2","","2030/01/01 14:59:59","20025","8","1","3.524","52","2022/07/26 16:00:00","-285","日和（奇幻）"
"906601","20025139","405","6","","2030/01/01 14:59:59","20025","30","2","5.52","52","2022/07/26 16:00:00","-285","祈梨"
"106701","20025140","505","1","","2030/01/01 14:59:59","20025","-8","2","6.533","52","2022/07/26 16:00:00","-285","帆稀"
"101101","20025141","106","1","","2030/01/01 14:59:59","20025","8","1","0","52","2022/07/26 16:00:00","-285","璃乃"
"112901","20025142","116","1","","2030/01/01 14:59:59","20025","8","1","0","52","2022/07/26 16:00:00","-285","璃乃（奇幻）"
"105501","20025143","206","1","","2030/01/01 14:59:59","20025","8","1","0","52","2022/07/26 16:00:00","-285","步未"
"113001","20025144","216","1","","2030/01/01 14:59:59","20025","8","1","0","52","2022/07/26 16:00:00","-285","步未（奇幻）"
"100101","20025145","306","1","","2030/01/01 14:59:59","20025","8","2","13.262","52","2022/07/26 16:00:00","-285","日和"
"900103","20025146","316","1","","2030/01/01 14:59:59","20025","8","2","13.262","52","2022/07/26 16:00:00","-285","日和（奇幻）"
"906601","20025147","406","2","","2030/01/01 14:59:59","20025","30","2","0","52","2022/07/26 16:00:00","-285","祈梨"
"106701","20025148","506","2","","2030/01/01 14:59:59","20025","-8","2","0","52","2022/07/26 16:00:00","-285","帆稀"
"190801","20026001","1","1","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2030/01/01 14:59:59","20026","0","2","3.414","53","2022/08/26 16:00:00","-416.5","花凜"
"190801","20026002","2","1","將任務完成，\n並獲得獎勵吧！","2030/01/01 14:59:59","20026","0","2","3.099","53","2022/08/26 16:00:00","-416.5","花凜"
"190801","20026003","3","1","似乎有能夠\n領取的獎勵了，\n請確認看看。","2030/01/01 14:59:59","20026","0","2","2.801","54","2022/08/26 16:00:00","-416.5","花凜"
"190801","20026004","4","2","能夠領取獎勵了！\n請檢查看看","2030/01/01 14:59:59","20026","0","2","0","54","2022/08/26 16:00:00","-416.5","花凜"
"190801","20026005","5","1","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2030/01/01 14:59:59","20026","0","1","0","57","2022/08/26 16:00:00","-416.5","花凜"
"190801","20026006","1","1","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2030/01/01 14:59:59","20026","0","2","5.506","55","2022/08/26 16:00:00","-363","花凜"
"190801","20026007","2","2","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2030/01/01 14:59:59","20026","0","1","1.216","55","2022/08/26 16:00:00","-363","花凜"
"190801","20026008","3","2","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2030/01/01 14:59:59","20026","0","1","1.539","56","2022/08/26 16:00:00","-363","花凜"
"190801","20026009","4","2","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2030/01/01 14:59:59","20026","0","1","1.875","56","2022/08/26 16:00:00","-363","花凜"
"113101","20026102","111","4","","2030/01/01 14:59:59","20026","-8","5","14.15","51","2022/08/26 16:00:00","-285","流夏（夏日）"
"113301","20026104","211","5","","2030/01/01 14:59:59","20026","8","2","9.48","51","2022/08/26 16:00:00","-285","七七香（夏日）"
"113201","20026106","311","3","","2030/01/01 14:59:59","20026","8","3","0","51","2022/08/26 16:00:00","-285","杏奈（夏日）"
"105601","20026107","102","1","","2030/01/01 14:59:59","20026","-8","2","9.376","51","2022/08/26 16:00:00","-285","流夏"
"113101","20026108","112","1","","2030/01/01 14:59:59","20026","-8","2","9.376","51","2022/08/26 16:00:00","-285","流夏（夏日）"
"101301","20026109","202","3","","2030/01/01 14:59:59","20026","8","3","0","51","2022/08/26 16:00:00","-285","七七香"
"113301","20026110","212","3","","2030/01/01 14:59:59","20026","8","3","0","51","2022/08/26 16:00:00","-285","七七香（夏日）"
"100901","20026111","302","4","","2030/01/01 14:59:59","20026","8","1","8.18","51","2022/08/26 16:00:00","-285","杏奈"
"113201","20026112","312","4","","2030/01/01 14:59:59","20026","8","1","8.18","51","2022/08/26 16:00:00","-285","杏奈（夏日）"
"105601","20026113","103","4","","2030/01/01 14:59:59","20026","-8","4","0","51","2022/08/26 16:00:00","-285","流夏"
"113101","20026114","113","4","","2030/01/01 14:59:59","20026","-8","4","0","51","2022/08/26 16:00:00","-285","流夏（夏日）"
"101301","20026115","203","4","","2030/01/01 14:59:59","20026","8","5","10.33","51","2022/08/26 16:00:00","-285","七七香"
"113301","20026116","213","4","","2030/01/01 14:59:59","20026","8","5","10.33","51","2022/08/26 16:00:00","-285","七七香（夏日）"
"100901","20026117","303","4","","2030/01/01 14:59:59","20026","8","4","0","51","2022/08/26 16:00:00","-285","杏奈"
"113201","20026118","313","4","","2030/01/01 14:59:59","20026","8","4","0","51","2022/08/26 16:00:00","-285","杏奈（夏日）"
"105601","20026119","104","1","","2030/01/01 14:59:59","20026","-8","2","8.83","52","2022/08/26 16:00:00","-285","流夏"
"113101","20026120","114","1","","2030/01/01 14:59:59","20026","-8","2","8.83","52","2022/08/26 16:00:00","-285","流夏（夏日）"
"101301","20026121","204","4","","2030/01/01 14:59:59","20026","8","4","0","52","2022/08/26 16:00:00","-285","七七香"
"113301","20026122","214","4","","2030/01/01 14:59:59","20026","8","4","0","52","2022/08/26 16:00:00","-285","七七香（夏日）"
"100901","20026123","304","1","","2030/01/01 14:59:59","20026","8","2","4.73","52","2022/08/26 16:00:00","-285","杏奈"
"113201","20026124","314","1","","2030/01/01 14:59:59","20026","8","2","4.73","52","2022/08/26 16:00:00","-285","杏奈（夏日）"
"105601","20026125","105","1","","2030/01/01 14:59:59","20026","-8","2","9.68","52","2022/08/26 16:00:00","-285","流夏"
"113101","20026126","115","1","","2030/01/01 14:59:59","20026","-8","2","9.68","52","2022/08/26 16:00:00","-285","流夏（夏日）"
"101301","20026127","205","1","","2030/01/01 14:59:59","20026","8","2","6.15","52","2022/08/26 16:00:00","-285","七七香"
"113301","20026128","215","1","","2030/01/01 14:59:59","20026","8","2","6.15","52","2022/08/26 16:00:00","-285","七七香（夏日）"
"100901","20026129","305","1","","2030/01/01 14:59:59","20026","8","2","13.22","52","2022/08/26 16:00:00","-285","杏奈"
"113201","20026130","315","1","","2030/01/01 14:59:59","20026","8","2","13.22","52","2022/08/26 16:00:00","-285","杏奈（夏日）"
"105601","20026131","106","2","","2030/01/01 14:59:59","20026","-8","2","0","52","2022/08/26 16:00:00","-285","流夏"
"113101","20026132","116","2","","2030/01/01 14:59:59","20026","-8","2","0","52","2022/08/26 16:00:00","-285","流夏（夏日）"
"101301","20026133","206","1","","2030/01/01 14:59:59","20026","8","2","4.85","52","2022/08/26 16:00:00","-285","七七香"
"113301","20026134","216","1","","2030/01/01 14:59:59","20026","8","2","4.85","52","2022/08/26 16:00:00","-285","七七香（夏日）"
"100901","20026135","306","1","","2030/01/01 14:59:59","20026","8","2","4.92","52","2022/08/26 16:00:00","-285","杏奈"
"113201","20026136","316","1","","2030/01/01 14:59:59","20026","8","2","4.92","52","2022/08/26 16:00:00","-285","杏奈（夏日）"
"190801","20027001","1","1","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2030/01/01 14:59:59","20027","0","2","3.414","53","2022/09/23 16:00:00","-416.5","花凜"
"190801","20027002","2","1","將任務完成，\n並獲得獎勵吧！","2030/01/01 14:59:59","20027","0","2","3.099","53","2022/09/23 16:00:00","-416.5","花凜"
"190801","20027003","3","1","似乎有能夠\n領取的獎勵了，\n請確認看看。","2030/01/01 14:59:59","20027","0","2","2.801","54","2022/09/23 16:00:00","-416.5","花凜"
"190801","20027004","4","2","能夠領取獎勵了！\n請檢查看看","2030/01/01 14:59:59","20027","0","2","0","54","2022/09/23 16:00:00","-416.5","花凜"
"190801","20027005","5","1","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2030/01/01 14:59:59","20027","0","1","0","57","2022/09/23 16:00:00","-416.5","花凜"
"190801","20027006","1","1","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2030/01/01 14:59:59","20027","0","2","5.506","55","2022/09/23 16:00:00","-363","花凜"
"190801","20027007","2","2","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2030/01/01 14:59:59","20027","0","1","1.216","55","2022/09/23 16:00:00","-363","花凜"
"190801","20027008","3","2","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2030/01/01 14:59:59","20027","0","1","1.539","56","2022/09/23 16:00:00","-363","花凜"
"190801","20027009","4","2","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2030/01/01 14:59:59","20027","0","1","1.875","56","2022/09/23 16:00:00","-363","花凜"
"101501","20027101","101","2","","2030/01/01 14:59:59","20027","8","5","6","51","2022/09/23 16:00:00","-285","美里"
"113501","20027102","111","2","","2030/01/01 14:59:59","20027","8","5","6","51","2022/09/23 16:00:00","-285","美里（夏日）"
"101201","20027103","201","1","","2030/01/01 14:59:59","20027","8","2","4.15","51","2022/09/23 16:00:00","-285","初音"
"113401","20027104","211","1","","2030/01/01 14:59:59","20027","8","2","4.15","51","2022/09/23 16:00:00","-285","初音（夏日）"
"101501","20027105","102","4","","2030/01/01 14:59:59","20027","8","2","6.3","51","2022/09/23 16:00:00","-285","美里"
"113501","20027106","112","4","","2030/01/01 14:59:59","20027","8","2","6.3","51","2022/09/23 16:00:00","-285","美里（夏日）"
"101201","20027107","202","2","","2030/01/01 14:59:59","20027","8","1","7.43","51","2022/09/23 16:00:00","-285","初音"
"113401","20027108","212","2","","2030/01/01 14:59:59","20027","8","1","7.43","51","2022/09/23 16:00:00","-285","初音（夏日）"
"101501","20027109","103","5","","2030/01/01 14:59:59","20027","8","2","10.4","51","2022/09/23 16:00:00","-285","美里"
"113501","20027110","113","5","","2030/01/01 14:59:59","20027","8","2","10.4","51","2022/09/23 16:00:00","-285","美里（夏日）"
