c9f4190be296f366272831442fee3eafe38c7d51a98805385631819467d9aa8e,ff44fc20b562d3958e6c45043b9bc46a7da1e61d967c4a0e7deecbb9b6b68f20,1d258b38d0eb43a4a14024b472c48369c8fba8a7b50f8c993b33354e9dfb4a75,7d8b06b1c232155a43d2af7a1d36b5f2e103bea29e9262376354523560140424,68154e56b7a9cefbca0e1aa28c54eecf068bbe28ba920da117b861e2b14a1c77,dd8dfd8c0598d6ba48dd822f31206ee23db910847b13a8390a8f869a10745784,c4d619f04221c8cb4c8aa7a2a6faab9b091aaf8006583b7f244183afdf3e937d,01784c0e3ffd10c8e1a651ba000a871b6d770eb96bc387147e0afbef8cce4b24,d9eb2b1b1b285f0b41ec3b9478c89d3f8eef5d2c2657d2391ea917578cba4ebf,8d569c00816375da411359b364d533d74a8d3c3ecb36c81403fc946f72643ddf,bff41451fb8cfbf9a9633b6aa82096b29453ec17ea103fa80e9b1f11db0f3231,dfd2971f2b00425b06e26791187315f97d3372194053b7c45bbc751de4ea17ea
"0","9999","61682","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61691","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61692","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61701","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61702","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61711","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61712","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61721","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61722","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61731","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61732","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","62001","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","活動獎勵券","1","由公會管理協會所發行，用於交換獎勵的票券。可透過遊玩劇情活動獲得。","0"
"0","9999","62011","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","活動獎勵券","1","由公會管理協會所發行，用於交換獎勵的票券。可透過遊玩劇情活動獲得。","0"
"0","9999","62021","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","活動獎勵券","1","由公會管理協會所發行，用於交換獎勵的票券。可透過遊玩劇情活動獲得。","0"
"0","9999","62031","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","活動獎勵券","1","由公會管理協會所發行，用於交換獎勵的票券。可透過遊玩劇情活動獲得。","0"
"0","9999","62041","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","活動獎勵券","1","由公會管理協會所發行，用於交換獎勵的票券。可透過遊玩劇情活動獲得。","0"
"0","9999","62051","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","活動獎勵券","1","由公會管理協會所發行，用於交換獎勵的票券。可透過遊玩劇情活動獲得。","0"
"0","9999","62061","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","活動獎勵券","1","由公會管理協會所發行，用於交換獎勵的票券。可透過遊玩劇情活動獲得。","0"
"0","9999","62071","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","活動獎勵券","1","由公會管理協會所發行，用於交換獎勵的票券。可透過遊玩劇情活動獲得。","0"
"0","9999","62081","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","活動獎勵券","1","由公會管理協會所發行，用於交換獎勵的票券。可透過遊玩劇情活動獲得。","0"
"0","9999","62091","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","活動獎勵券","1","由公會管理協會所發行，用於交換獎勵的票券。可透過遊玩劇情活動獲得。","0"
"0","9999","62101","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","活動獎勵券","1","由公會管理協會所發行，用於交換獎勵的票券。可透過遊玩劇情活動獲得。","0"
"0","9999","62111","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","活動獎勵券","1","由公會管理協會所發行，用於交換獎勵的票券。可透過遊玩劇情活動獲得。","0"
"0","9999","62121","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","活動獎勵券","1","由公會管理協會所發行，用於交換獎勵的票券。可透過遊玩劇情活動獲得。","0"
"0","9999","70001","32","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐委託證","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","0"
"0","9999","70002","32","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐委託證","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","0"
"0","9999","70003","32","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐委託證","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","0"
"0","9999","70004","32","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐委託證","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","0"
"0","9999","70005","32","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐委託證","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","0"
"0","9999","70006","32","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐委託證","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","0"
"0","9999","70007","32","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐委託證","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","0"
"0","9999","70008","32","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐委託證","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","0"
"0","9999","70009","32","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐委託證","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","0"
"0","9999","70010","32","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐委託證","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","0"
"0","9999","70011","32","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐委託證","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","0"
"0","9999","70012","32","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐委託證","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","0"
"0","9999","70013","32","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐委託證","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","0"
"0","9999","70014","32","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐委託證","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","0"
"0","9999","70015","32","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐委託證","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","0"
"0","9999","70016","32","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐委託證","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","0"
"0","9999","70017","32","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐委託證","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","0"
"0","9999","70018","32","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐委託證","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","0"
"0","9999","70019","32","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐委託證","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","0"
"0","9999","72001","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐獎勵券","1","由公會管理協會所發行，用於交換獎勵的票券。可透過討伐Boss的貢獻獲得。","0"
"0","9999","72011","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐獎勵券","1","由公會管理協會所發行，用於交換獎勵的票券。可透過討伐Boss的貢獻獲得。","0"
"0","9999","73001","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","73011","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","99","79001","31","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","魔蜘蛛的金絲","1","可於煉獄之叛亂得到的魔蜘蛛的金絲。使用魔蜘蛛的金絲即可挑戰Boss戰。","0"
"0","9999","80001","35","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","全部專精Lv1","0","專精強化用素材。可以用來強化全部角色。","0"
"0","9999","80002","35","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","全部專精Lv2","0","專精強化用素材。可以用來強化全部角色。","0"
"0","9999","80003","35","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","全部專精Lv3","0","專精強化用素材。可以用來強化全部角色。","0"
"0","9999","80004","35","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","全部專精Lv4","0","專精強化用素材。可以用來強化全部角色。","0"
"0","9999","80005","35","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","全部專精Lv5","0","專精強化用素材。可以用來強化全部角色。","0"
"0","9999","81101","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【攻擊者】攻擊力提升專精Lv1","0","攻擊者職階的專精強化用素材。可以用來強化攻擊力提升。","0"
"0","9999","81102","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【攻擊者】攻擊力提升專精Lv2","0","攻擊者職階的專精強化用素材。可以用來強化攻擊力提升。","0"
"0","9999","81103","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【攻擊者】攻擊力提升專精Lv3","0","攻擊者職階的專精強化用素材。可以用來強化攻擊力提升。","0"
"0","9999","81104","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【攻擊者】攻擊力提升專精Lv4","0","攻擊者職階的專精強化用素材。可以用來強化攻擊力提升。","0"
"0","9999","81105","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【攻擊者】攻擊力提升專精Lv5","0","攻擊者職階的專精強化用素材。可以用來強化攻擊力提升。","0"
"0","9999","81201","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【攻擊者】暴擊提升專精Lv1","0","攻擊者職階的專精強化用素材。可以用來強化暴擊提升。","0"
"0","9999","81202","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【攻擊者】暴擊提升專精Lv2","0","攻擊者職階的專精強化用素材。可以用來強化暴擊提升。","0"
"0","9999","81203","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【攻擊者】暴擊提升專精Lv3","0","攻擊者職階的專精強化用素材。可以用來強化暴擊提升。","0"
"0","9999","81204","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【攻擊者】暴擊提升專精Lv4","0","攻擊者職階的專精強化用素材。可以用來強化暴擊提升。","0"
"0","9999","81205","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【攻擊者】暴擊提升專精Lv5","0","攻擊者職階的專精強化用素材。可以用來強化暴擊提升。","0"
"0","9999","81301","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【攻擊者】造成傷害提升專精Lv1","0","攻擊者職階的專精強化用素材。可以用來強化造成傷害提升。","0"
"0","9999","81302","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【攻擊者】造成傷害提升專精Lv2","0","攻擊者職階的專精強化用素材。可以用來強化造成傷害提升。","0"
"0","9999","81303","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【攻擊者】造成傷害提升專精Lv3","0","攻擊者職階的專精強化用素材。可以用來強化造成傷害提升。","0"
"0","9999","81304","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【攻擊者】造成傷害提升專精Lv4","0","攻擊者職階的專精強化用素材。可以用來強化造成傷害提升。","0"
"0","9999","81305","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【攻擊者】造成傷害提升專精Lv5","0","攻擊者職階的專精強化用素材。可以用來強化造成傷害提升。","0"
"0","9999","81401","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【攻擊者】普通攻擊強化專精Lv1","0","攻擊者職階的專精強化用素材。可以用來強化普通攻擊強化。","0"
"0","9999","81402","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【攻擊者】普通攻擊強化專精Lv2","0","攻擊者職階的專精強化用素材。可以用來強化普通攻擊強化。","0"
"0","9999","81403","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【攻擊者】普通攻擊強化專精Lv3","0","攻擊者職階的專精強化用素材。可以用來強化普通攻擊強化。","0"
"0","9999","81404","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【攻擊者】普通攻擊強化專精Lv4","0","攻擊者職階的專精強化用素材。可以用來強化普通攻擊強化。","0"
"0","9999","81405","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【攻擊者】普通攻擊強化專精Lv5","0","攻擊者職階的專精強化用素材。可以用來強化普通攻擊強化。","0"
"0","9999","82101","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【破防者】攻擊力提升專精Lv1","0","破防者職階的專精強化用素材。可以用來強化攻擊力提升。","0"
"0","9999","82102","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【破防者】攻擊力提升專精Lv2","0","破防者職階的專精強化用素材。可以用來強化攻擊力提升。","0"
"0","9999","82103","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【破防者】攻擊力提升專精Lv3","0","破防者職階的專精強化用素材。可以用來強化攻擊力提升。","0"
"0","9999","82104","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【破防者】攻擊力提升專精Lv4","0","破防者職階的專精強化用素材。可以用來強化攻擊力提升。","0"
"0","9999","82105","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【破防者】攻擊力提升專精Lv5","0","破防者職階的專精強化用素材。可以用來強化攻擊力提升。","0"
"0","9999","82201","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【破防者】暴擊提升專精Lv1","0","破防者職階的專精強化用素材。可以用來強化暴擊提升。","0"
"0","9999","82202","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【破防者】暴擊提升專精Lv2","0","破防者職階的專精強化用素材。可以用來強化暴擊提升。","0"
"0","9999","82203","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【破防者】暴擊提升專精Lv3","0","破防者職階的專精強化用素材。可以用來強化暴擊提升。","0"
"0","9999","82204","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【破防者】暴擊提升專精Lv4","0","破防者職階的專精強化用素材。可以用來強化暴擊提升。","0"
"0","9999","82205","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【破防者】暴擊提升專精Lv5","0","破防者職階的專精強化用素材。可以用來強化暴擊提升。","0"
"0","9999","82301","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【破防者】暴擊傷害提升專精Lv1","0","破防者職階的專精強化用素材。可以用來強化暴擊傷害提升。","0"
"0","9999","82302","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【破防者】暴擊傷害提升專精Lv2","0","破防者職階的專精強化用素材。可以用來強化暴擊傷害提升。","0"
"0","9999","82303","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【破防者】暴擊傷害提升專精Lv3","0","破防者職階的專精強化用素材。可以用來強化暴擊傷害提升。","0"
"0","9999","82304","34","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","【破防者】暴擊傷害提升專精Lv4","0","破防者職階的專精強化用素材。可以用來強化暴擊傷害提升。","0"
