22a3b093c293312053928668c478f3ef19652471adc4fa14816c472632a47cbc,4d766046f31fe0638b7842f57576b7d7116e02dc01826b918e0fdec4df416beb,5a77ea6dab3862d9bab522981ab1cc76ac6a1695d017bbbde3d0d356dad39741,430883df6cfec5f96dfdbbc179dbd93ba825d09098d02fa7a78c6df35c40a2ee,564be3efe61c76272a500c7963519db3c1f7f9c5b77cb904040fd8f18723cc5e,1022976653c71cfe96381d7d85e323d3ab5517d01d40897421fce87334b8dafa,6a3622604a617811c2fdc768d446a5e560ddda78a6987e000c2e5303de76fa71,13080f2d43cb86f4ce1168f08f6586b35707fa8e17447b3559c854c6d457d378,e9a26351da864507311e743d0ccb168a2f6aec41b307bc85d2024f717f781bb4,1e40105a45dd48b90e3fdc0ccfa914d3b6547e339d0fe88db47d453f0d147f69,afedd660fe5f92858e37b5562fe56cb39fd3b85f765ed2bd51decce4a23697f5,efb0610d99d0d23152a0ea7650e42d492a76e9d2d2a1b18b785150d50718cc0c,99daddc182a12cdf6848f75284472e0076649f5a6a071444fc3d28ac8d358726,50456d914de301a6ac1df7486f17938f2d45660aaf44cb3d74dfae2d4a7867fe
"601","2023/10/19 15:59:59","9003","10120","完成活動冒險1-2（HARD）","71120017","10120103","0","2023/10/01 16:00:00","10120202","71120017","1","0","6005"
"601","2023/10/19 15:59:59","9003","10120","完成活動冒險1-3（HARD）","71120018","10120103","0","2023/10/01 16:00:00","10120203","71120018","1","0","6005"
"601","2023/10/19 15:59:59","9003","10120","完成活動冒險1-4（HARD）","71120019","10120103","0","2023/10/01 16:00:00","10120204","71120019","1","0","6005"
"601","2023/10/19 15:59:59","9003","10120","完成活動冒險1-5（HARD）","71120020","10120103","0","2023/10/01 16:00:00","10120205","71120020","1","0","6005"
"601","2023/10/19 15:59:59","9006","10120","將討伐證交換的獎賞一覽重置1次","71120021","10120104","0","2023/10/01 16:00:00","0","71120021","1","0","6002"
"601","2023/10/19 15:59:59","9006","10120","將討伐證交換的獎賞一覽重置2次","71120022","10120104","0","2023/10/01 16:00:00","0","71120022","2","0","6002"
"601","2023/10/19 15:59:59","9006","10120","將討伐證交換的獎賞一覽重置3次","71120023","10120104","0","2023/10/01 16:00:00","0","71120023","3","0","6002"
"601","2023/10/19 15:59:59","9006","10120","將討伐證交換的獎賞一覽重置4次","71120024","10120104","0","2023/10/01 16:00:00","0","71120024","4","0","6002"
"601","2023/10/19 15:59:59","9006","10120","將討伐證交換的獎勵清單重置5次","71120025","10120104","0","2023/10/01 16:00:00","0","71120025","5","0","6002"
"601","2023/10/19 15:59:59","9011","10120","打倒5隻變貌的從者‧布拉德（全難易度皆可）","71120026","10120105","0","2023/10/01 16:00:00","0","71120026","5","0","6008"
"601","2023/10/19 15:59:59","9011","10120","打倒10隻變貌的從者‧布拉德（全難易度皆可）","71120027","10120105","0","2023/10/01 16:00:00","0","71120027","10","0","6008"
"601","2023/10/19 15:59:59","9011","10120","打倒15隻變貌的從者‧布拉德（全難易度皆可）","71120028","10120105","0","2023/10/01 16:00:00","0","71120028","15","0","6008"
"601","2023/10/19 15:59:59","9011","10120","打倒20隻變貌的從者‧布拉德（全難易度皆可）","71120029","10120105","0","2023/10/01 16:00:00","0","71120029","20","0","6008"
"601","2023/10/19 15:59:59","9011","10120","打倒25隻變貌的從者‧布拉德（全難易度皆可）","71120030","10120105","0","2023/10/01 16:00:00","0","71120030","25","0","6008"
"601","2023/10/19 15:59:59","9011","10120","打倒30隻變貌的從者‧布拉德（全難易度皆可）","71120031","10120105","0","2023/10/01 16:00:00","0","71120031","30","0","6008"
"601","2023/10/19 15:59:59","9019","10120","打倒1隻變貌的從者‧布拉德（VERY HARD限定）","71120033","10120107","0","2023/10/01 16:00:00","1012003","71120033","1","0","6010"
"601","2023/10/28 15:59:59","9003","10121","完成活動冒險1-1（NORMAL）","71121001","10121102","0","2023/10/18 16:00:00","10121101","71121001","1","0","6004"
"601","2023/10/28 15:59:59","9003","10121","完成活動冒險1-2（NORMAL）","71121002","10121102","0","2023/10/18 16:00:00","10121102","71121002","1","0","6004"
"601","2023/10/28 15:59:59","9003","10121","完成活動冒險1-3（NORMAL）","71121003","10121102","0","2023/10/18 16:00:00","10121103","71121003","1","0","6004"
"601","2023/10/28 15:59:59","9003","10121","完成活動冒險1-4（NORMAL）","71121004","10121102","0","2023/10/18 16:00:00","10121104","71121004","1","0","6004"
"601","2023/10/28 15:59:59","9003","10121","完成活動冒險1-5（NORMAL）","71121005","10121102","0","2023/10/18 16:00:00","10121105","71121005","1","0","6004"
"601","2023/10/28 15:59:59","9003","10121","完成活動冒險1-6（NORMAL）","71121006","10121102","0","2023/10/18 16:00:00","10121106","71121006","1","0","6004"
"601","2023/10/28 15:59:59","9003","10121","完成活動冒險1-7（NORMAL）","71121007","10121102","0","2023/10/18 16:00:00","10121107","71121007","1","0","6004"
"601","2023/10/28 15:59:59","9003","10121","完成活動冒險1-8（NORMAL）","71121008","10121102","0","2023/10/18 16:00:00","10121108","71121008","1","0","6004"
"601","2023/10/28 15:59:59","9003","10121","完成活動冒險1-9（NORMAL）","71121009","10121102","0","2023/10/18 16:00:00","10121109","71121009","1","0","6004"
"601","2023/10/28 15:59:59","9003","10121","完成活動冒險1-10（NORMAL）","71121010","10121102","0","2023/10/18 16:00:00","10121110","71121010","1","0","6004"
"601","2023/10/28 15:59:59","9003","10121","完成活動冒險1-11（NORMAL）","71121011","10121102","0","2023/10/18 16:00:00","10121111","71121011","1","0","6004"
"601","2023/10/28 15:59:59","9003","10121","完成活動冒險1-12（NORMAL）","71121012","10121102","0","2023/10/18 16:00:00","10121112","71121012","1","0","6004"
"601","2023/10/28 15:59:59","9003","10121","完成活動冒險1-13（NORMAL）","71121013","10121102","0","2023/10/18 16:00:00","10121113","71121013","1","0","6004"
"601","2023/10/28 15:59:59","9003","10121","完成活動冒險1-14（NORMAL）","71121014","10121102","0","2023/10/18 16:00:00","10121114","71121014","1","0","6004"
"601","2023/10/28 15:59:59","9003","10121","完成活動冒險1-15（NORMAL）","71121015","10121102","0","2023/10/18 16:00:00","10121115","71121015","1","0","6004"
"601","2023/10/28 15:59:59","9003","10121","完成活動冒險1-1（HARD）","71121016","10121103","0","2023/10/18 16:00:00","10121201","71121016","1","0","6005"
"601","2023/10/28 15:59:59","9003","10121","完成活動冒險1-2（HARD）","71121017","10121103","0","2023/10/18 16:00:00","10121202","71121017","1","0","6005"
"601","2023/10/28 15:59:59","9003","10121","完成活動冒險1-3（HARD）","71121018","10121103","0","2023/10/18 16:00:00","10121203","71121018","1","0","6005"
"601","2023/10/28 15:59:59","9003","10121","完成活動冒險1-4（HARD）","71121019","10121103","0","2023/10/18 16:00:00","10121204","71121019","1","0","6005"
"601","2023/10/28 15:59:59","9003","10121","完成活動冒險1-5（HARD）","71121020","10121103","0","2023/10/18 16:00:00","10121205","71121020","1","0","6005"
"601","2023/10/28 15:59:59","9006","10121","將討伐證交換的獎賞一覽重置1次","71121021","10121104","0","2023/10/18 16:00:00","0","71121021","1","0","6002"
"601","2023/10/28 15:59:59","9006","10121","將討伐證交換的獎賞一覽重置2次","71121022","10121104","0","2023/10/18 16:00:00","0","71121022","2","0","6002"
"601","2023/10/28 15:59:59","9006","10121","將討伐證交換的獎賞一覽重置3次","71121023","10121104","0","2023/10/18 16:00:00","0","71121023","3","0","6002"
"601","2023/10/28 15:59:59","9006","10121","將討伐證交換的獎賞一覽重置4次","71121024","10121104","0","2023/10/18 16:00:00","0","71121024","4","0","6002"
"601","2023/10/28 15:59:59","9006","10121","將討伐證交換的獎勵清單重置5次","71121025","10121104","0","2023/10/18 16:00:00","0","71121025","5","0","6002"
"601","2023/10/28 15:59:59","9011","10121","打倒 5 隻阿斯特賴亞牛肝菌（全難易度皆可）","71121026","10121105","0","2023/10/18 16:00:00","0","71121026","5","0","6008"
"601","2023/10/28 15:59:59","9011","10121","打倒 10 隻阿斯特賴亞牛肝菌（全難易度皆可）","71121027","10121105","0","2023/10/18 16:00:00","0","71121027","10","0","6008"
"601","2023/10/28 15:59:59","9011","10121","打倒 15 隻阿斯特賴亞牛肝菌（全難易度皆可）","71121028","10121105","0","2023/10/18 16:00:00","0","71121028","15","0","6008"
"601","2023/10/28 15:59:59","9011","10121","打倒 20 隻阿斯特賴亞牛肝菌（全難易度皆可）","71121029","10121105","0","2023/10/18 16:00:00","0","71121029","20","0","6008"
"601","2023/10/28 15:59:59","9011","10121","打倒 25 隻阿斯特賴亞牛肝菌（全難易度皆可）","71121030","10121105","0","2023/10/18 16:00:00","0","71121030","25","0","6008"
"601","2023/10/28 15:59:59","9011","10121","打倒 30 隻阿斯特賴亞牛肝菌（全難易度皆可）","71121031","10121105","0","2023/10/18 16:00:00","0","71121031","30","0","6008"
"601","2023/10/28 15:59:59","9019","10121","打倒 1 隻阿斯特賴亞牛肝菌（NORMAL限定）","71121032","10121106","0","2023/10/18 16:00:00","1012101","71121032","1","0","6006"
"601","2023/10/28 15:59:59","9019","10121","打倒 1 隻阿斯特賴亞牛肝菌（HARD限定）","71121033","10121107","0","2023/10/18 16:00:00","1012102","71121033","1","0","6007"
"601","2023/10/28 15:59:59","9019","10121","打倒 1 隻阿斯特賴亞牛肝菌（VERY HARD限定）","71121034","10121108","0","2023/10/18 16:00:00","1012103","71121034","1","0","6010"
"601","2023/11/19 15:59:59","9003","10122","完成活動冒險1-1（NORMAL）","71122001","10122102","0","2023/11/01 16:00:00","10122101","71122001","1","0","6004"
"601","2023/11/19 15:59:59","9003","10122","完成活動冒險1-2（NORMAL）","71122002","10122102","0","2023/11/01 16:00:00","10122102","71122002","1","0","6004"
"601","2023/11/19 15:59:59","9003","10122","完成活動冒險1-3（NORMAL）","71122003","10122102","0","2023/11/01 16:00:00","10122103","71122003","1","0","6004"
"601","2023/11/19 15:59:59","9003","10122","完成活動冒險1-4（NORMAL）","71122004","10122102","0","2023/11/01 16:00:00","10122104","71122004","1","0","6004"
"601","2023/11/19 15:59:59","9003","10122","完成活動冒險1-5（NORMAL）","71122005","10122102","0","2023/11/01 16:00:00","10122105","71122005","1","0","6004"
"601","2023/11/19 15:59:59","9003","10122","完成活動冒險1-6（NORMAL）","71122006","10122102","0","2023/11/01 16:00:00","10122106","71122006","1","0","6004"
"601","2023/11/19 15:59:59","9003","10122","完成活動冒險1-7（NORMAL）","71122007","10122102","0","2023/11/01 16:00:00","10122107","71122007","1","0","6004"
"601","2023/11/19 15:59:59","9003","10122","完成活動冒險1-8（NORMAL）","71122008","10122102","0","2023/11/01 16:00:00","10122108","71122008","1","0","6004"
"601","2023/11/19 15:59:59","9003","10122","完成活動冒險1-9（NORMAL）","71122009","10122102","0","2023/11/01 16:00:00","10122109","71122009","1","0","6004"
"601","2023/11/19 15:59:59","9003","10122","完成活動冒險1-10（NORMAL）","71122010","10122102","0","2023/11/01 16:00:00","10122110","71122010","1","0","6004"
"601","2023/11/19 15:59:59","9003","10122","完成活動冒險1-11（NORMAL）","71122011","10122102","0","2023/11/01 16:00:00","10122111","71122011","1","0","6004"
"601","2023/11/19 15:59:59","9003","10122","完成活動冒險1-12（NORMAL）","71122012","10122102","0","2023/11/01 16:00:00","10122112","71122012","1","0","6004"
"601","2023/11/19 15:59:59","9003","10122","完成活動冒險1-13（NORMAL）","71122013","10122102","0","2023/11/01 16:00:00","10122113","71122013","1","0","6004"
"601","2023/11/19 15:59:59","9003","10122","完成活動冒險1-14（NORMAL）","71122014","10122102","0","2023/11/01 16:00:00","10122114","71122014","1","0","6004"
"601","2023/11/19 15:59:59","9003","10122","完成活動冒險1-15（NORMAL）","71122015","10122102","0","2023/11/01 16:00:00","10122115","71122015","1","0","6004"
"601","2023/11/19 15:59:59","9003","10122","完成活動冒險1-1（HARD）","71122016","10122103","0","2023/11/01 16:00:00","10122201","71122016","1","0","6005"
"601","2023/11/19 15:59:59","9003","10122","完成活動冒險1-2（HARD）","71122017","10122103","0","2023/11/01 16:00:00","10122202","71122017","1","0","6005"
"601","2023/11/19 15:59:59","9003","10122","完成活動冒險1-3（HARD）","71122018","10122103","0","2023/11/01 16:00:00","10122203","71122018","1","0","6005"
"601","2023/11/19 15:59:59","9003","10122","完成活動冒險1-4（HARD）","71122019","10122103","0","2023/11/01 16:00:00","10122204","71122019","1","0","6005"
"601","2023/11/19 15:59:59","9003","10122","完成活動冒險1-5（HARD）","71122020","10122103","0","2023/11/01 16:00:00","10122205","71122020","1","0","6005"
"601","2023/11/19 15:59:59","9006","10122","將討伐證交換的獎賞一覽重置1次","71122021","10122104","0","2023/11/01 16:00:00","0","71122021","1","0","6002"
"601","2023/11/19 15:59:59","9006","10122","將討伐證交換的獎賞一覽重置2次","71122022","10122104","0","2023/11/01 16:00:00","0","71122022","2","0","6002"
"601","2023/11/19 15:59:59","9006","10122","將討伐證交換的獎賞一覽重置3次","71122023","10122104","0","2023/11/01 16:00:00","0","71122023","3","0","6002"
"601","2023/11/19 15:59:59","9006","10122","將討伐證交換的獎賞一覽重置4次","71122024","10122104","0","2023/11/01 16:00:00","0","71122024","4","0","6002"
"601","2023/11/19 15:59:59","9006","10122","將討伐證交換的獎勵清單重置5次","71122025","10122104","0","2023/11/01 16:00:00","0","71122025","5","0","6002"
"601","2023/11/19 15:59:59","9011","10122","打倒5隻復活的白色島鯨（全難易度皆可）","71122026","10122105","0","2023/11/01 16:00:00","0","71122026","5","0","6008"
"601","2023/11/19 15:59:59","9011","10122","打倒10隻復活的白色島鯨（全難易度皆可）","71122027","10122105","0","2023/11/01 16:00:00","0","71122027","10","0","6008"
"601","2023/11/19 15:59:59","9011","10122","打倒15隻復活的白色島鯨（全難易度皆可）","71122028","10122105","0","2023/11/01 16:00:00","0","71122028","15","0","6008"
"601","2023/11/19 15:59:59","9011","10122","打倒20隻復活的白色島鯨（全難易度皆可）","71122029","10122105","0","2023/11/01 16:00:00","0","71122029","20","0","6008"
"601","2023/11/19 15:59:59","9011","10122","打倒25隻復活的白色島鯨（全難易度皆可）","71122030","10122105","0","2023/11/01 16:00:00","0","71122030","25","0","6008"
"601","2023/11/19 15:59:59","9011","10122","打倒30隻復活的白色島鯨（全難易度皆可）","71122031","10122105","0","2023/11/01 16:00:00","0","71122031","30","0","6008"
"601","2023/11/19 15:59:59","9019","10122","打倒1隻復活的白色島鯨（NORMAL限定）","71122032","10122106","0","2023/11/01 16:00:00","1012201","71122032","1","0","6006"
"601","2023/11/19 15:59:59","9019","10122","打倒1隻復活的白色島鯨（VERY HARD限定）","71122033","10122107","0","2023/11/01 16:00:00","1012203","71122033","1","0","6010"
"601","2023/11/27 15:59:59","9003","10123","完成活動冒險1-1（NORMAL）","71123001","10123102","0","2023/11/17 16:00:00","10123101","71123001","1","0","6004"
"601","2023/11/27 15:59:59","9003","10123","完成活動冒險1-2（NORMAL）","71123002","10123102","0","2023/11/17 16:00:00","10123102","71123002","1","0","6004"
"601","2023/11/27 15:59:59","9003","10123","完成活動冒險1-3（NORMAL）","71123003","10123102","0","2023/11/17 16:00:00","10123103","71123003","1","0","6004"
"601","2023/11/27 15:59:59","9003","10123","完成活動冒險1-4（NORMAL）","71123004","10123102","0","2023/11/17 16:00:00","10123104","71123004","1","0","6004"
"601","2023/11/27 15:59:59","9003","10123","完成活動冒險1-5（NORMAL）","71123005","10123102","0","2023/11/17 16:00:00","10123105","71123005","1","0","6004"
"601","2023/11/27 15:59:59","9003","10123","完成活動冒險1-6（NORMAL）","71123006","10123102","0","2023/11/17 16:00:00","10123106","71123006","1","0","6004"
"601","2023/11/27 15:59:59","9003","10123","完成活動冒險1-7（NORMAL）","71123007","10123102","0","2023/11/17 16:00:00","10123107","71123007","1","0","6004"
"601","2023/11/27 15:59:59","9003","10123","完成活動冒險1-8（NORMAL）","71123008","10123102","0","2023/11/17 16:00:00","10123108","71123008","1","0","6004"
"601","2023/11/27 15:59:59","9003","10123","完成活動冒險1-9（NORMAL）","71123009","10123102","0","2023/11/17 16:00:00","10123109","71123009","1","0","6004"
"601","2023/11/27 15:59:59","9003","10123","完成活動冒險1-10（NORMAL）","71123010","10123102","0","2023/11/17 16:00:00","10123110","71123010","1","0","6004"
"601","2023/11/27 15:59:59","9003","10123","完成活動冒險1-11（NORMAL）","71123011","10123102","0","2023/11/17 16:00:00","10123111","71123011","1","0","6004"
"601","2023/11/27 15:59:59","9003","10123","完成活動冒險1-12（NORMAL）","71123012","10123102","0","2023/11/17 16:00:00","10123112","71123012","1","0","6004"
"601","2023/11/27 15:59:59","9003","10123","完成活動冒險1-13（NORMAL）","71123013","10123102","0","2023/11/17 16:00:00","10123113","71123013","1","0","6004"
"601","2023/11/27 15:59:59","9003","10123","完成活動冒險1-14（NORMAL）","71123014","10123102","0","2023/11/17 16:00:00","10123114","71123014","1","0","6004"
"601","2023/11/27 15:59:59","9003","10123","完成活動冒險1-15（NORMAL）","71123015","10123102","0","2023/11/17 16:00:00","10123115","71123015","1","0","6004"
"601","2023/11/27 15:59:59","9003","10123","完成活動冒險1-1（HARD）","71123016","10123103","0","2023/11/17 16:00:00","10123201","71123016","1","0","6005"
"601","2023/11/27 15:59:59","9003","10123","完成活動冒險1-2（HARD）","71123017","10123103","0","2023/11/17 16:00:00","10123202","71123017","1","0","6005"
"601","2023/11/27 15:59:59","9003","10123","完成活動冒險1-3（HARD）","71123018","10123103","0","2023/11/17 16:00:00","10123203","71123018","1","0","6005"
"601","2023/11/27 15:59:59","9003","10123","完成活動冒險1-4（HARD）","71123019","10123103","0","2023/11/17 16:00:00","10123204","71123019","1","0","6005"
