376ef8337d3f0c7a6e823094d163d1b7ce5da2cc422a91dce50fb776647264b9,667c0d468bbabceef1bed71708874b56aa35c1bff3476b5d2e3f33a32e4c6af0,9ecbb29a2ab163c65153335b3ec034b4d8096e4b30adec0f6dd97235945b435e,d469885d6ef09e10bc1bcab86affe71fa75e3edcaf2f3c7cdf0c6c55d88f9116,fef184a141ac7acff3d14f7168be6a6cc0492668bf8cf61f321738dee57ca62b,5253fd40dc8065b90c2e1f28a353fb400bb32a1af5ddaaeaec64b395ced98869,3c9f967932027ec89b38b627b493908b85f6d78f6be11081346cbfd0a3853ac7,a3864b245346c0bfed238076fc7546b474d5e1f9e422a3e9928a469538c750ce,253be96dc4f575adb89b531c776d952dd33dd8f0feb5f46f7f21c7df3f1509c3,c0b106532d6ad810967b54cce8734ad216e076f009e46bff02bc76c11a54423e
"2","75704","0","75741","0","0","0","650000","25021","1000"
"2","75705","0","75751","0","0","0","650000","25021","1000"
"2","75801","0","75811","0","0","0","650000","25021","5000"
"2","75901","0","75911","0","0","0","650000","25021","1000"
"2","75902","0","75921","0","0","0","650000","25021","1000"
"2","75903","0","75931","0","0","0","650000","25021","1000"
"2","75904","0","75941","0","0","0","650000","25021","1000"
"2","75905","0","75951","0","0","0","650000","25021","1000"
"2","76001","0","76011","0","0","0","650000","25021","5000"
"2","76101","0","76111","0","0","0","650000","25021","1000"
"2","76102","0","76121","0","0","0","650000","25021","1000"
"2","76103","0","76131","0","0","0","650000","25021","1000"
"2","76104","0","76141","0","0","0","650000","25021","1000"
"2","76105","0","76151","0","0","0","650000","25021","1000"
"2","76201","0","76211","0","0","0","650000","25021","1000"
"2","76202","0","76221","0","0","0","650000","25021","1000"
"2","76203","0","76231","0","0","0","650000","25021","1000"
"2","76204","0","76241","0","0","0","650000","25021","1000"
"2","76205","0","76251","0","0","0","650000","25021","1000"
"2","76301","0","76311","0","0","0","650000","25021","1000"
"2","76302","0","76321","0","0","0","650000","25021","1000"
"2","76303","0","76331","0","0","0","650000","25021","1000"
"2","76304","0","76341","0","0","0","650000","25021","1000"
"2","76305","0","76351","0","0","0","650000","25021","1000"
"2","76401","0","76411","0","0","0","650000","25021","1000"
"2","76402","0","76421","0","0","0","650000","25021","1000"
"2","76403","0","76431","0","0","0","650000","25021","1000"
"2","76404","0","76441","0","0","0","650000","25021","1000"
"2","76405","0","76451","0","0","0","650000","25021","1000"
"2","76501","0","76511","0","0","0","650000","25021","1000"
"2","76502","0","76521","0","0","0","650000","25021","1000"
"2","76503","0","76531","0","0","0","650000","25021","1000"
"2","76504","0","76541","0","0","0","650000","25021","1000"
"2","76505","0","76551","0","0","0","650000","25021","1000"
"2","76601","0","76611","0","0","0","650000","25021","5000"
"2","76701","0","76711","0","0","0","650000","25021","1000"
"2","76702","0","76721","0","0","0","650000","25021","1000"
"2","76703","0","76731","0","0","0","650000","25021","1000"
"2","76704","0","76741","0","0","0","650000","25021","1000"
"2","76705","0","76751","0","0","0","650000","25021","1000"
"2","76801","0","76811","0","0","0","650000","25021","1000"
"2","76802","0","76821","0","0","0","650000","25021","1000"
"2","76803","0","76831","0","0","0","650000","25021","1000"
"2","76804","0","76841","0","0","0","650000","25021","1000"
"2","76805","0","76851","0","0","0","650000","25021","1000"
"2","76901","0","76911","0","0","0","650000","25021","5000"
"2","77001","0","77011","0","0","0","650000","25021","1000"
"2","77002","0","77021","0","0","0","650000","25021","1000"
"2","77003","0","77031","0","0","0","650000","25021","1000"
"2","77004","0","77041","0","0","0","650000","25021","1000"
"2","77005","0","77051","0","0","0","650000","25021","1000"
"2","77101","0","77111","0","0","0","650000","25021","5000"
"2","77201","0","77211","0","0","0","650000","25021","1000"
"2","77202","0","77221","0","0","0","650000","25021","1000"
"2","77203","0","77231","0","0","0","650000","25021","1000"
"2","77204","0","77241","0","0","0","650000","25021","1000"
"2","77205","0","77251","0","0","0","650000","25021","1000"
"2","77301","0","77311","0","0","0","650000","25021","1000"
"2","77302","0","77321","0","0","0","650000","25021","1000"
"2","77303","0","77331","0","0","0","650000","25021","1000"
"2","77304","0","77341","0","0","0","650000","25021","1000"
"2","77305","0","77351","0","0","0","650000","25021","1000"
"2","77401","0","77411","0","0","0","650000","25021","5000"
"2","77501","0","77511","0","0","0","650000","25021","5000"
"2","77601","0","77611","0","0","0","650000","25021","1000"
"2","77602","0","77621","0","0","0","650000","25021","1000"
"2","77603","0","77631","0","0","0","650000","25021","1000"
"2","77604","0","77641","0","0","0","650000","25021","1000"
"2","77605","0","77651","0","0","0","650000","25021","1000"
"2","77701","0","77711","0","0","0","650000","25021","5000"
"2","77801","0","77811","0","0","0","650000","25021","1000"
"2","77802","0","77821","0","0","0","650000","25021","1000"
"2","77803","0","77831","0","0","0","650000","25021","1000"
"2","77804","0","77841","0","0","0","650000","25021","1000"
"2","77805","0","77851","0","0","0","650000","25021","1000"
"2","77901","0","77911","0","0","0","650000","25021","5000"
"2","78001","0","78011","0","0","0","650000","25021","1000"
"2","78002","0","78021","0","0","0","650000","25021","1000"
"2","78003","0","78031","0","0","0","650000","25021","1000"
"2","78004","0","78041","0","0","0","650000","25021","1000"
"2","78005","0","78051","0","0","0","650000","25021","1000"
"2","78101","0","78111","0","0","0","650000","25021","1000"
"2","78102","0","78121","0","0","0","650000","25021","1000"
"2","78103","0","78131","0","0","0","650000","25021","1000"
"2","78104","0","78141","0","0","0","650000","25021","1000"
"2","78105","0","78151","0","0","0","650000","25021","1000"
"2","78201","0","78211","0","0","0","650000","25021","1000"
"2","78202","0","78221","0","0","0","650000","25021","1000"
"2","78203","0","78231","0","0","0","650000","25021","1000"
"2","78204","0","78241","0","0","0","650000","25021","1000"
"2","78205","0","78251","0","0","0","650000","25021","1000"
"2","78301","0","78311","0","0","0","650000","25021","1000"
"2","78302","0","78321","0","0","0","650000","25021","1000"
"2","78303","0","78331","0","0","0","650000","25021","1000"
"2","78304","0","78341","0","0","0","650000","25021","1000"
"2","78305","0","78351","0","0","0","650000","25021","1000"
"2","78401","0","78411","0","0","0","650000","25021","1000"
"2","78402","0","78421","0","0","0","650000","25021","1000"
"2","78403","0","78431","0","0","0","650000","25021","1000"
"2","78404","0","78441","0","0","0","650000","25021","1000"
"2","78405","0","78451","0","0","0","650000","25021","1000"
"2","78501","0","78511","0","0","0","650000","25021","1000"
"2","78502","0","78521","0","0","0","650000","25021","1000"
"2","78503","0","78531","0","0","0","650000","25021","1000"
"2","78504","0","78541","0","0","0","650000","25021","1000"
"2","78505","0","78551","0","0","0","650000","25021","1000"
"2","78601","0","78611","0","0","0","650000","25021","1000"
"2","78602","0","78621","0","0","0","650000","25021","1000"
"2","78603","0","78631","0","0","0","650000","25021","1000"
"2","78604","0","78641","0","0","0","650000","25021","1000"
"2","78605","0","78651","0","0","0","650000","25021","1000"
"2","78701","0","78711","0","0","0","650000","25021","1000"
"2","78702","0","78721","0","0","0","650000","25021","1000"
"2","78703","0","78731","0","0","0","650000","25021","1000"
"2","78704","0","78741","0","0","0","650000","25021","1000"
"2","78705","0","78751","0","0","0","650000","25021","1000"
"2","78801","0","78811","0","0","0","650000","25021","1000"
"2","78802","0","78821","0","0","0","650000","25021","1000"
"2","78803","0","78831","0","0","0","650000","25021","1000"
"2","78804","0","78841","0","0","0","650000","25021","1000"
"2","78805","0","78851","0","0","0","650000","25021","1000"
"2","78901","0","78911","0","0","0","650000","25021","1000"
"2","78902","0","78921","0","0","0","650000","25021","1000"
"2","78903","0","78931","0","0","0","650000","25021","1000"
"2","78904","0","78941","0","0","0","650000","25021","1000"
"2","78905","0","78951","0","0","0","650000","25021","1000"
"2","79001","0","79011","0","0","0","650000","25021","1000"
"2","79002","0","79021","0","0","0","650000","25021","1000"
"2","79003","0","79031","0","0","0","650000","25021","1000"
"2","79004","0","79041","0","0","0","650000","25021","1000"
"2","79005","0","79051","0","0","0","650000","25021","1000"
"2","79101","0","79111","0","0","0","650000","25021","1000"
"2","79102","0","79121","0","0","0","650000","25021","1000"
"2","79103","0","79131","0","0","0","650000","25021","1000"
"2","79104","0","79141","0","0","0","650000","25021","1000"
"2","79105","0","79151","0","0","0","650000","25021","1000"
"2","79201","0","79211","0","0","0","650000","25021","5000"
"2","79301","0","79311","0","0","0","650000","25021","1000"
"2","79302","0","79321","0","0","0","650000","25021","1000"
"2","79303","0","79331","0","0","0","650000","25021","1000"
"2","79304","0","79341","0","0","0","650000","25021","1000"
"2","79305","0","79351","0","0","0","650000","25021","1000"
"2","79401","0","79411","0","0","0","650000","25021","1050"
"2","79402","0","79421","0","0","0","650000","25021","1050"
"2","79403","0","79431","0","0","0","650000","25021","1050"
"2","79404","0","79441","0","0","0","650000","25021","1050"
"2","79405","0","79451","0","0","0","650000","25021","1050"
"2","79501","0","79511","0","0","0","650000","25021","1050"
"2","79502","0","79521","0","0","0","650000","25021","1050"
"2","79503","0","79531","0","0","0","650000","25021","1050"
"2","79504","0","79541","0","0","0","650000","25021","1050"
"2","79505","0","79551","0","0","0","650000","25021","1050"
"2","79601","0","79611","0","0","0","650000","25021","1050"
"2","79602","0","79621","0","0","0","650000","25021","1050"
"2","79603","0","79631","0","0","0","650000","25021","1050"
"2","79604","0","79641","0","0","0","650000","25021","1050"
"2","79605","0","79651","0","0","0","650000","25021","1050"
"2","79701","0","79711","0","0","0","650000","25021","1050"
"2","79702","0","79721","0","0","0","650000","25021","1050"
"2","79703","0","79731","0","0","0","650000","25021","1050"
"2","79704","0","79741","0","0","0","650000","25021","1050"
"2","79705","0","79751","0","0","0","650000","25021","1050"
"2","79801","0","79811","0","0","0","650000","25021","1050"
"2","79802","0","79821","0","0","0","650000","25021","1050"
"2","79803","0","79831","0","0","0","650000","25021","1050"
"2","79804","0","79841","0","0","0","650000","25021","1050"
"2","79805","0","79851","0","0","0","650000","25021","1050"
"2","79901","0","79911","0","0","0","650000","25021","1050"
"2","79902","0","79921","0","0","0","650000","25021","1050"
"2","79903","0","79931","0","0","0","650000","25021","1050"
"2","79904","0","79941","0","0","0","650000","25021","1050"
"2","79905","0","79951","0","0","0","650000","25021","1050"
"2","80001","0","80011","0","0","0","650000","25021","1050"
"2","80002","0","80021","0","0","0","650000","25021","1050"
"2","80003","0","80031","0","0","0","650000","25021","1050"
"2","80004","0","80041","0","0","0","650000","25021","1050"
"2","80005","0","80051","0","0","0","650000","25021","1050"
"2","80101","0","80111","0","0","0","650000","25021","1050"
"2","80102","0","80121","0","0","0","650000","25021","1050"
"2","80103","0","80131","0","0","0","650000","25021","1050"
"2","80104","0","80141","0","0","0","650000","25021","1050"
"2","80105","0","80151","0","0","0","650000","25021","1050"
"2","80201","0","80211","0","0","0","650000","25021","5250"
"2","80301","0","80311","0","0","0","650000","25021","1050"
"2","80302","0","80321","0","0","0","650000","25021","1050"
"2","80303","0","80331","0","0","0","650000","25021","1050"
"2","80304","0","80341","0","0","0","650000","25021","1050"
"2","80305","0","80351","0","0","0","650000","25021","1050"
"2","80401","0","80411","0","0","0","650000","25021","1050"
"2","80402","0","80421","0","0","0","650000","25021","1050"
"2","80403","0","80431","0","0","0","650000","25021","1050"
"2","80404","0","80441","0","0","0","650000","25021","1050"
"2","80405","0","80451","0","0","0","650000","25021","1050"
"2","80501","0","80511","0","0","0","650000","25021","1050"
"2","80502","0","80521","0","0","0","650000","25021","1050"
"2","80503","0","80531","0","0","0","650000","25021","1050"
"2","80504","0","80541","0","0","0","650000","25021","1050"
"2","80505","0","80551","0","0","0","650000","25021","1050"
"2","80601","0","80611","0","0","0","650000","25021","1050"
"2","80602","0","80621","0","0","0","650000","25021","1050"
"2","80603","0","80631","0","0","0","650000","25021","1050"
"2","80604","0","80641","0","0","0","650000","25021","1050"
"2","80605","0","80651","0","0","0","650000","25021","1050"
"2","80701","0","80711","0","0","0","650000","25021","1050"
"2","80702","0","80721","0","0","0","650000","25021","1050"
"2","80703","0","80731","0","0","0","650000","25021","1050"
"2","80704","0","80741","0","0","0","650000","25021","1050"
"2","80705","0","80751","0","0","0","650000","25021","1050"
"2","80801","0","80811","0","0","0","650000","25021","5250"
"2","80901","0","80911","0","0","0","650000","25021","1050"
"2","80902","0","80921","0","0","0","650000","25021","1050"
"2","80903","0","80931","0","0","0","650000","25021","1050"
"2","80904","0","80941","0","0","0","650000","25021","1050"
"2","80905","0","80951","0","0","0","650000","25021","1050"
"2","81001","0","81011","0","0","0","650000","25021","5250"
"2","81101","0","81111","0","0","0","650000","25021","1050"
"2","81102","0","81121","0","0","0","650000","25021","1050"
"2","81103","0","81131","0","0","0","650000","25021","1050"
"2","81104","0","81141","0","0","0","650000","25021","1050"
"2","81105","0","81151","0","0","0","650000","25021","1050"
"2","81201","0","81211","0","0","0","650000","25021","1050"
"2","81202","0","81221","0","0","0","650000","25021","1050"
"2","81203","0","81231","0","0","0","650000","25021","1050"
"2","81204","0","81241","0","0","0","650000","25021","1050"
"2","81205","0","81251","0","0","0","650000","25021","1050"
"2","81301","0","81311","0","0","0","650000","25021","1050"
"2","81302","0","81321","0","0","0","650000","25021","1050"
"2","81303","0","81331","0","0","0","650000","25021","1050"
"2","81304","0","81341","0","0","0","650000","25021","1050"
"2","81305","0","81351","0","0","0","650000","25021","1050"
"2","81401","0","81411","0","0","0","650000","25021","1050"
"2","81402","0","81421","0","0","0","650000","25021","1050"
"2","81403","0","81431","0","0","0","650000","25021","1050"
"2","81404","0","81441","0","0","0","650000","25021","1050"
"2","81405","0","81451","0","0","0","650000","25021","1050"
"2","81501","0","81511","0","0","0","650000","25021","1050"
"2","81502","0","81521","0","0","0","650000","25021","1050"
"2","81503","0","81531","0","0","0","650000","25021","1050"
"2","81504","0","81541","0","0","0","650000","25021","1050"
"2","81505","0","81551","0","0","0","650000","25021","1050"
