b9d80a70d21121b60592176da88b5154e1a935f7d5760fd913f7fd8c067ca3d2,ed8c15cbaf6f393307211cb7242d270ae0b06b10b14e53f0e54d8d7f10930ec6,072e381c9d4427b9118b51652b5a5bbba072cafda2d60a0c647a331c7d83adf8,52c2f54973e46b4d619dd07b96a96954351697dc6636cf7991b2b0c9a0707a88,89c45b96febd4772ba47c5bc095ca3e2fee2911bb6084054b85db8ee18a06560,915e52ec02ecdbaeff2c2835acfa629a926e09f67bb64feecb8adada3de1b9c0,a0dd67c4dfe8998bc3189d6ab887abbd6fc9d8d4cf765e51e47d8587a29b9769,0851d48a577d7b8b85921eff7cb8e6a8ea40458bbaf3ead7c02bed9ab3a5cc9b,2d7d6822ee9d6cbcfd35ecc4860769430671d73cc76938d2bb45d70c017e71d8,83f6c484ccbf5550e7b2f97e339e19b16f45b855abe48e0462bb49df145ad833,f0c8b9f2dc73524702d28ff14c0d3a64b6fb94ef194b2768ac0ec13fa16bb820,8e76bf61d0467dbaa3a27fce31850e7a3b51e8aad848e7b0679e242c41e91a02,85ae3667a3d091dfd9eb636fbe1e17dd97f4ad35ddb054801beb445859ddf629,e62a2c6cf47f51695cab6e500a043f2fbaded2867fcf41edf861c7b81149bbed,2a4dc75e849e8f002e6c879b59fbf3bdd84a35414689a640eee12f97006ed8f0,ada7f0de8ca9cb7face0416c5009f5d84e6e559e9f044c305cd295061afcb92a,d5d733266295be07bba64d5d9f56ba70057443c4892fb1b7db6839fe41f78a5d,959e1e78a9f6b40788750208a49d54757842482da4062f79c07d4c8d2847b7d2,5f757b1570ff13c5480af64a4b8b12e9ed652622d5bcf14c8df916df554f5e1f,d9fb60ad52267ef8bbfee1d11d9f1174db9cd926ab3f0c73fff607864a6309fc
"0","610123004","0","0","0","0","100","610123401","0","0","0","0","610123004","0","0","0","0","0","0","0"
"610123501","610123005","0","610123502","0","0","100","610123402","0","0","610123503","0","610123005","0","0","0","0","0","0","0"
"0","610123006","0","0","0","0","100","610123403","0","0","0","0","610123006","0","0","0","0","0","0","0"
"0","610124001","0","0","0","61012401","100","610124101","0","0","0","0","610124001","0","0","0","0","0","0","0"
"0","610124002","0","0","0","61012402","100","610124201","0","0","0","0","610124002","0","0","0","0","0","0","0"
"0","610124003","0","0","0","61012403","100","610124301","0","0","0","0","610124003","0","0","0","0","0","0","0"
"610124407","610124004","0","610124409","0","0","100","610124401","0","0","610124408","0","610124004","0","0","0","0","0","0","0"
"0","610124005","0","0","0","0","100","610124402","0","0","0","0","610124005","0","0","0","0","0","0","0"
"0","610124006","0","0","0","0","100","610124403","0","0","0","0","610124006","0","0","0","0","0","0","0"
"0","610125001","0","0","0","61012501","100","610125101","0","0","0","0","610125001","0","0","0","0","0","0","0"
"0","610125002","0","0","0","61012502","100","610125201","0","0","0","0","610125002","0","0","0","0","0","0","0"
"0","610125003","0","0","0","61012503","100","610125301","0","0","0","0","610125003","0","0","0","0","0","0","0"
"610125501","610125004","0","610125503","0","0","100","610125401","0","0","610125502","0","610125004","0","0","0","0","0","0","0"
"610125601","610125005","610125604","610125603","0","0","100","610125402","0","0","610125602","0","610125005","0","0","0","0","0","0","0"
"0","610125006","0","0","0","0","100","610125403","0","0","0","0","610125006","0","0","0","0","0","0","0"
"0","610126001","0","0","0","61015501","100","610126101","0","0","0","0","610126001","0","0","0","0","0","0","0"
"0","610126002","0","0","0","61015502","100","610126201","0","0","0","0","610126002","0","0","0","0","0","0","0"
"0","610126003","0","0","0","61015503","100","610126301","0","0","0","0","610126003","0","0","0","0","0","0","0"
"0","610126004","0","0","0","0","100","610126401","0","0","0","0","610126004","0","0","0","0","0","0","0"
"610126404","610126005","610126407","610126406","0","0","100","610126402","0","0","610126405","0","610126005","0","0","0","0","0","0","0"
"0","610126006","0","0","0","0","100","610126403","0","0","0","0","610126006","0","0","0","0","0","0","0"
"0","610127001","0","0","0","61012701","100","610127101","0","0","0","0","610127001","0","0","0","0","0","0","0"
"0","610127002","0","0","0","61012702","100","610127201","0","0","0","0","610127002","0","0","0","0","0","0","0"
"0","610127003","0","0","0","61012703","100","610127301","0","0","0","0","610127003","0","0","0","0","0","0","0"
"610127501","610127004","610127504","610127503","0","0","100","610127401","0","0","610127502","0","610127004","0","0","0","0","0","0","0"
"0","610127005","0","0","0","0","100","610127402","0","0","0","0","610127005","0","0","0","0","0","0","0"
"0","610127006","0","0","0","0","100","610127403","0","0","0","0","610127006","0","0","0","0","0","0","0"
"0","610128001","0","0","0","61015701","100","610128101","0","0","0","0","610128001","0","0","0","0","0","0","0"
"0","610128002","0","0","0","61015702","100","610128201","0","0","0","0","610128002","0","0","0","0","0","0","0"
"0","610128003","0","0","0","61015703","100","610128301","0","0","0","0","610128003","0","0","0","0","0","0","0"
"0","610128004","0","0","0","0","100","610128401","0","0","0","0","610128004","0","0","0","0","0","0","0"
"0","610128005","0","0","0","0","100","610128405","0","0","0","0","610128005","0","0","0","0","0","0","0"
"0","610128006","0","0","0","0","100","610128406","0","0","0","0","610128006","0","0","0","0","0","0","0"
"0","610129001","0","0","0","61012901","100","610129101","0","0","0","0","610129001","0","0","0","0","0","0","0"
"0","610129002","0","0","0","61012902","100","610129201","0","0","0","0","610129002","0","0","0","0","0","0","0"
"0","610129003","0","0","0","61012903","100","610129301","0","0","0","0","610129003","0","0","0","0","0","0","0"
"0","610129004","0","0","0","0","100","610129401","0","0","0","0","610129004","0","0","0","0","0","0","0"
"610129501","610129005","0","610129503","0","0","100","610129402","0","0","610129502","0","610129005","0","0","0","0","0","0","0"
"0","610129006","0","0","0","0","100","610129403","0","0","0","0","610129006","0","0","0","0","0","0","0"
"0","610130001","0","0","0","61015901","100","610130101","0","0","0","0","610130001","0","0","0","0","0","0","0"
"0","610130002","0","0","0","61015902","100","610130201","0","0","0","0","610130002","0","0","0","0","0","0","0"
"0","610130003","0","0","0","61015903","100","610130301","0","0","0","0","610130003","0","0","0","0","0","0","0"
"0","610130004","0","0","0","0","100","610130401","0","0","0","0","610130004","0","0","0","0","0","0","0"
"610130502","610130005","0","610130504","0","0","100","610130402","0","0","610130503","0","610130005","0","0","0","0","0","0","0"
"0","610130006","0","0","0","0","100","610130403","0","0","0","0","610130006","0","0","0","0","0","0","0"
"0","610131001","0","0","0","61013101","100","610131101","0","0","0","0","610131001","0","0","0","0","0","0","0"
"0","610131002","0","0","0","61013102","100","610131201","0","0","0","0","610131002","0","0","0","0","0","0","0"
"0","610131003","0","0","0","61013103","100","610131301","0","0","0","0","610131003","0","0","0","0","0","0","0"
"610131503","610131004","0","610131502","0","0","100","610131401","0","0","610131501","0","610131004","0","0","0","0","0","0","0"
"0","610131005","0","0","0","0","100","610131402","0","0","0","0","610131005","0","0","0","0","0","0","0"
"0","610131006","0","0","0","0","100","610131403","0","0","0","0","610131006","0","0","0","0","0","0","0"
"0","610132001","0","0","0","61016101","100","610132101","0","0","0","0","610132001","0","0","0","0","0","0","0"
"0","610132002","0","0","0","61016102","100","610132201","0","0","0","0","610132002","0","0","0","0","0","0","0"
"0","610132003","0","0","0","61016103","100","610132301","0","0","0","0","610132003","0","0","0","0","0","0","0"
"0","610132004","0","0","0","0","100","610132401","0","0","0","0","610132004","0","0","0","0","0","0","0"
"0","610132005","0","0","0","0","100","610132402","0","0","0","0","610132005","0","0","0","0","0","0","0"
"0","610132006","0","0","0","0","100","610132403","0","0","0","0","610132006","0","0","0","0","0","0","0"
"0","610132007","0","0","0","0","100","610132501","0","0","0","0","610132007","0","0","0","0","0","0","0"
"0","610132008","0","0","0","0","100","610132502","0","0","0","0","610132008","0","0","0","0","0","0","0"
"0","610132009","0","0","0","0","100","610132503","0","0","0","0","610132009","0","0","0","0","0","0","0"
"0","610133001","0","0","0","61013301","100","610133101","0","0","0","0","610133001","0","0","0","0","0","0","0"
"0","610133002","0","0","0","61013302","100","610133201","0","0","0","0","610133002","0","0","0","0","0","0","0"
"0","610133003","0","0","0","61013303","100","610133301","0","0","0","0","610133003","0","0","0","0","0","0","0"
"0","610133004","0","0","0","0","100","610133401","0","0","0","0","610133004","0","0","0","0","0","0","0"
"0","610133005","0","0","0","0","100","610133402","0","0","0","0","610133005","0","0","0","0","0","0","0"
"0","610133006","0","0","0","0","100","610133403","0","0","0","0","610133006","0","0","0","0","0","0","0"
"0","610134001","0","0","0","61016301","100","610134101","0","0","0","0","610134001","0","0","0","0","0","0","0"
"0","610134002","0","0","0","61016302","100","610134201","0","0","0","0","610134002","0","0","0","0","0","0","0"
"0","610134003","0","0","0","61016303","100","610134301","0","0","0","0","610134003","0","0","0","0","0","0","0"
"0","610134004","0","0","0","0","100","610134401","0","0","0","0","610134004","0","0","0","0","0","0","0"
"0","610134005","0","0","0","0","100","610134402","0","0","0","0","610134005","0","0","0","0","0","0","0"
"0","610134006","0","0","0","0","100","610134403","0","0","0","0","610134006","0","0","0","0","0","0","0"
"0","610134007","0","0","0","0","100","610134501","0","0","0","0","610134007","0","0","0","0","0","0","0"
"0","610134008","0","0","0","0","100","610134502","0","0","0","0","610134008","0","0","0","0","0","0","0"
"0","610134009","0","0","0","0","100","610134503","0","0","0","0","610134009","0","0","0","0","0","0","0"
"0","610135001","0","0","0","61013501","100","610135101","0","0","0","0","610135001","0","0","0","0","0","0","0"
"0","610135002","0","0","0","61013502","100","610135201","0","0","0","0","610135002","0","0","0","0","0","0","0"
"0","610135003","0","0","0","61013503","100","610135301","0","0","0","0","610135003","0","0","0","0","0","0","0"
"0","610135004","0","0","0","0","100","610135401","0","0","0","0","610135004","0","0","0","0","0","0","0"
"0","610135005","0","0","0","0","100","610135402","0","0","0","0","610135005","0","0","0","0","0","0","0"
"0","610135006","0","0","0","0","100","610135403","0","0","0","0","610135006","0","0","0","0","0","0","0"
"0","610136001","0","0","0","61016401","100","610136101","0","0","0","0","610136001","0","0","0","0","0","0","0"
"0","610136002","0","0","0","61016402","100","610136201","0","0","0","0","610136002","0","0","0","0","0","0","0"
"0","610136003","0","0","0","61016403","100","610136301","0","0","0","0","610136003","0","0","0","0","0","0","0"
"610136601","610136004","0","610136602","0","0","100","610136401","0","0","610136603","0","610136004","0","0","0","0","0","0","0"
"0","610136005","0","0","0","0","100","610136402","0","0","0","0","610136005","0","0","0","0","0","0","0"
"0","610136006","0","0","0","0","100","610136403","0","0","0","0","610136006","0","0","0","0","0","0","0"
"610136701","610136007","0","610136702","0","0","100","610136501","0","0","610136703","0","610136007","0","0","0","0","0","0","0"
"0","610136008","0","0","0","0","100","610136502","0","0","0","0","610136008","0","0","0","0","0","0","0"
"0","610136009","0","0","0","0","100","610136503","0","0","0","0","610136009","0","0","0","0","0","0","0"
"0","610137001","0","0","0","61016501","100","610137101","0","0","0","0","610137001","0","0","0","0","0","0","0"
"0","610137002","0","0","0","61016502","100","610137201","0","0","0","0","610137002","0","0","0","0","0","0","0"
"0","610137003","0","0","0","61016503","100","610137301","0","0","0","0","610137003","0","0","0","0","0","0","0"
"0","610137004","0","0","0","0","100","610137401","0","0","0","0","610137004","0","0","0","0","0","0","0"
"0","610137005","0","0","0","0","100","610137402","0","0","0","0","610137005","0","0","0","0","0","0","0"
"0","610137006","0","0","0","0","100","610137403","0","0","0","0","610137006","0","0","0","0","0","0","0"
"0","610137007","0","0","0","0","100","610137501","0","0","0","0","610137007","0","0","0","0","0","0","0"
"0","610137008","0","0","0","0","100","610137502","0","0","0","0","610137008","0","0","0","0","0","0","0"
"0","610137009","0","0","0","0","100","610137503","0","0","0","0","610137009","0","0","0","0","0","0","0"
"0","610138001","0","0","0","61013801","100","610138101","0","0","0","0","610138001","0","0","0","0","0","0","0"
"0","610138002","0","0","0","61013802","100","610138201","0","0","0","0","610138002","0","0","0","0","0","0","0"
"0","610138003","0","0","0","61013803","100","610138301","0","0","0","0","610138003","0","0","0","0","0","0","0"
"0","610138004","0","0","0","0","100","610138401","0","0","0","0","610138004","0","0","0","0","0","0","0"
"610138501","610138005","610138504","610138503","0","0","100","610138402","0","0","610138502","0","610138005","0","0","0","0","0","0","0"
"0","610138006","0","0","0","0","100","610138403","0","0","0","0","610138006","0","0","0","0","0","0","0"
"0","610139001","0","0","0","61013901","100","610139101","0","0","0","0","610139001","0","0","0","0","0","0","0"
"0","610139002","0","0","0","61013902","100","610139201","0","0","0","0","610139002","0","0","0","0","0","0","0"
"0","610139003","0","0","0","61013903","100","610139301","0","0","0","0","610139003","0","0","0","0","0","0","0"
"0","610139004","0","0","0","0","100","610139401","0","0","0","0","610139004","0","0","0","0","0","0","0"
"610139501","610139005","0","610139503","0","0","100","610139402","0","0","610139502","0","610139005","0","0","0","0","0","0","0"
"0","610139006","0","0","0","0","100","610139403","0","0","0","0","610139006","0","0","0","0","0","0","0"
"0","610140001","0","0","0","61016601","100","610140101","0","0","0","0","610140001","0","0","0","0","0","0","0"
"0","610140002","0","0","0","61016602","100","610140201","0","0","0","0","610140002","0","0","0","0","0","0","0"
"0","610140003","0","0","0","61016603","100","610140301","0","0","0","0","610140003","0","0","0","0","0","0","0"
"0","610140004","0","0","0","0","100","610140401","0","0","0","0","610140004","0","0","0","0","0","0","0"
"0","610140005","0","0","0","0","100","610140402","0","0","0","0","610140005","0","0","0","0","0","0","0"
"0","610140006","0","0","0","0","100","610140403","0","0","0","0","610140006","0","0","0","0","0","0","0"
"0","610140007","0","0","0","0","100","610140501","0","0","0","0","610140007","0","0","0","0","0","0","0"
"0","610140008","0","0","0","0","100","610140502","0","0","0","0","610140008","0","0","0","0","0","0","0"
"0","610140009","0","0","0","0","100","610140503","0","0","0","0","610140009","0","0","0","0","0","0","0"
"0","610141001","0","0","0","61014101","100","610141101","0","0","0","0","610141001","0","0","0","0","0","0","0"
"0","610141002","0","0","0","61014102","100","610141201","0","0","0","0","610141002","0","0","0","0","0","0","0"
"0","610141003","0","0","0","61014103","100","610141301","0","0","0","0","610141003","0","0","0","0","0","0","0"
"0","610141004","0","0","0","0","100","610141401","0","0","0","0","610141004","0","0","0","0","0","0","0"
"0","610141005","0","0","0","0","100","610141402","0","0","0","0","610141005","0","0","0","0","0","0","0"
"0","610141006","0","0","0","0","100","610141403","0","0","0","0","610141006","0","0","0","0","0","0","0"
"0","610142001","0","0","0","61014201","100","610142101","0","0","0","0","610142001","0","0","0","0","0","0","0"
"0","610142002","0","0","0","61014202","100","610142201","0","0","0","0","610142002","0","0","0","0","0","0","0"
"0","610142003","0","0","0","61014203","100","610142301","0","0","0","0","610142003","0","0","0","0","0","0","0"
"0","610142004","0","0","0","0","100","610142401","0","0","0","0","610142004","0","0","0","0","0","0","0"
"610142601","610142005","610142604","610142603","0","0","100","610142402","0","0","610142602","0","610142005","0","0","0","0","0","0","0"
"0","610142006","0","0","0","0","100","610142403","0","0","0","0","610142006","0","0","0","0","0","0","0"
"0","610142007","0","0","0","0","100","610142501","0","0","0","0","610142007","0","0","0","0","0","0","0"
"610142701","610142008","610142704","610142703","0","0","100","610142502","0","0","610142702","0","610142008","0","0","0","0","0","0","0"
"0","610142009","0","0","0","0","100","610142503","0","0","0","0","610142009","0","0","0","0","0","0","0"
"0","610143001","0","0","0","61014301","100","610143101","0","0","0","0","610143001","0","0","0","0","0","0","0"
"0","610143002","0","0","0","61014302","100","610143201","0","0","0","0","610143002","0","0","0","0","0","0","0"
"0","610143003","0","0","0","61014303","100","610143301","0","0","0","0","610143003","0","0","0","0","0","0","0"
