89fa6a041bef6ecca9d05c1792f93259bd1f2fd5355652ad1d9458d66f8415c0,62267bcb0176ba299012044a9a2e9ebf107cbecaffe783feb60c24278a8c957b,7130ca344bdf29e377ca70d96f15de115de0e6be967c2f3088a671b761456a3b,c92d614dc2384e0e8d6e8fd43958f308bb45edefc3843765d5018b606ceb3062,edd5ac6a2dbc8e22c4bc476702bf3c111c8fdbd0932d965129acaf24213f88e2,1499823486b9df1bca16e69b25b53010c4502536c2f678dd71840c6768dc2e52,594e50ebff7c291cf5b628ce146be359399fcd8a0e8a6a0fc8018b20d99f646e,4d99ed1a387c76ab80c76a0f3afd076ba3dfb722641d6768168948428c1492d8,4d05f2435abe81783f5b26a5a8e477088bfe65fc6139d5fcd0a3fe1840e69b27,298e87f43019cc784e08ad2bac0333f1d4e7a253e43b0f22d76c738767e9c0a2,0150cb8c08eaba07d4a0b0f1ff6f5b11d94b7c74a95c9b93dc46b5478c7a02e5,e837b1287d5b002774def8d02f8b2177ebf0d6da9e2791cce62580cb58d5ff6c
"0","0","9999","0","0","34","增幅者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【增幅者】魔法防禦力提升專精Lv1","2030/04/24 14:59:59","85301","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增幅者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【增幅者】魔法防禦力提升專精Lv2","2030/04/24 14:59:59","85302","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增幅者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【增幅者】魔法防禦力提升專精Lv3","2030/04/24 14:59:59","85303","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增幅者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【增幅者】魔法防禦力提升專精Lv4","2030/04/24 14:59:59","85304","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增幅者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【增幅者】魔法防禦力提升專精Lv5","2030/04/24 14:59:59","85305","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增幅者職階的專精強化用素材。可以用來強化ＴＰ蓄力。","【增幅者】ＴＰ蓄力專精Lv1","2030/04/24 14:59:59","85401","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增幅者職階的專精強化用素材。可以用來強化ＴＰ蓄力。","【增幅者】ＴＰ蓄力專精Lv2","2030/04/24 14:59:59","85402","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增幅者職階的專精強化用素材。可以用來強化ＴＰ蓄力。","【增幅者】ＴＰ蓄力專精Lv3","2030/04/24 14:59:59","85403","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增幅者職階的專精強化用素材。可以用來強化ＴＰ蓄力。","【增幅者】ＴＰ蓄力專精Lv4","2030/04/24 14:59:59","85404","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增幅者職階的專精強化用素材。可以用來強化ＴＰ蓄力。","【增幅者】ＴＰ蓄力專精Lv5","2030/04/24 14:59:59","85405","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","治療者職階的專精強化用素材。可以用來強化ＨＰ提升。","【治療者】ＨＰ提升專精Lv1","2030/04/24 14:59:59","86101","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","治療者職階的專精強化用素材。可以用來強化ＨＰ提升。","【治療者】ＨＰ提升專精Lv2","2030/04/24 14:59:59","86102","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","治療者職階的專精強化用素材。可以用來強化ＨＰ提升。","【治療者】ＨＰ提升專精Lv3","2030/04/24 14:59:59","86103","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","治療者職階的專精強化用素材。可以用來強化ＨＰ提升。","【治療者】ＨＰ提升專精Lv4","2030/04/24 14:59:59","86104","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","治療者職階的專精強化用素材。可以用來強化ＨＰ提升。","【治療者】ＨＰ提升專精Lv5","2030/04/24 14:59:59","86105","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","治療者職階的專精強化用素材。可以用來強化物理防禦力提升。","【治療者】物理防禦力提升專精Lv1","2030/04/24 14:59:59","86201","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","治療者職階的專精強化用素材。可以用來強化物理防禦力提升。","【治療者】物理防禦力提升專精Lv2","2030/04/24 14:59:59","86202","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","治療者職階的專精強化用素材。可以用來強化物理防禦力提升。","【治療者】物理防禦力提升專精Lv3","2030/04/24 14:59:59","86203","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","治療者職階的專精強化用素材。可以用來強化物理防禦力提升。","【治療者】物理防禦力提升專精Lv4","2030/04/24 14:59:59","86204","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","治療者職階的專精強化用素材。可以用來強化物理防禦力提升。","【治療者】物理防禦力提升專精Lv5","2030/04/24 14:59:59","86205","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","治療者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【治療者】魔法防禦力提升專精Lv1","2030/04/24 14:59:59","86301","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","治療者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【治療者】魔法防禦力提升專精Lv2","2030/04/24 14:59:59","86302","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","治療者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【治療者】魔法防禦力提升專精Lv3","2030/04/24 14:59:59","86303","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","治療者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【治療者】魔法防禦力提升專精Lv4","2030/04/24 14:59:59","86304","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","治療者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【治療者】魔法防禦力提升專精Lv5","2030/04/24 14:59:59","86305","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","治療者職階的專精強化用素材。可以用來強化恢復強化。","【治療者】恢復強化專精Lv1","2030/04/24 14:59:59","86401","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","治療者職階的專精強化用素材。可以用來強化恢復強化。","【治療者】恢復強化專精Lv2","2030/04/24 14:59:59","86402","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","治療者職階的專精強化用素材。可以用來強化恢復強化。","【治療者】恢復強化專精Lv3","2030/04/24 14:59:59","86403","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","治療者職階的專精強化用素材。可以用來強化恢復強化。","【治療者】恢復強化專精Lv4","2030/04/24 14:59:59","86404","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","治療者職階的專精強化用素材。可以用來強化恢復強化。","【治療者】恢復強化專精Lv5","2030/04/24 14:59:59","86405","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","掩護者職階的專精強化用素材。可以用來強化ＨＰ提升。","【掩護者】ＨＰ提升專精Lv1","2030/04/24 14:59:59","87101","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","掩護者職階的專精強化用素材。可以用來強化ＨＰ提升。","【掩護者】ＨＰ提升專精Lv2","2030/04/24 14:59:59","87102","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","掩護者職階的專精強化用素材。可以用來強化ＨＰ提升。","【掩護者】ＨＰ提升專精Lv3","2030/04/24 14:59:59","87103","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","掩護者職階的專精強化用素材。可以用來強化ＨＰ提升。","【掩護者】ＨＰ提升專精Lv4","2030/04/24 14:59:59","87104","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","掩護者職階的專精強化用素材。可以用來強化ＨＰ提升。","【掩護者】ＨＰ提升專精Lv5","2030/04/24 14:59:59","87105","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","掩護者職階的專精強化用素材。可以用來強化物理防禦力提升。","【掩護者】物理防禦力提升專精Lv1","2030/04/24 14:59:59","87201","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","掩護者職階的專精強化用素材。可以用來強化物理防禦力提升。","【掩護者】物理防禦力提升專精Lv2","2030/04/24 14:59:59","87202","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","掩護者職階的專精強化用素材。可以用來強化物理防禦力提升。","【掩護者】物理防禦力提升專精Lv3","2030/04/24 14:59:59","87203","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","掩護者職階的專精強化用素材。可以用來強化物理防禦力提升。","【掩護者】物理防禦力提升專精Lv4","2030/04/24 14:59:59","87204","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","掩護者職階的專精強化用素材。可以用來強化物理防禦力提升。","【掩護者】物理防禦力提升專精Lv5","2030/04/24 14:59:59","87205","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","掩護者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【掩護者】魔法防禦力提升專精Lv1","2030/04/24 14:59:59","87301","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","掩護者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【掩護者】魔法防禦力提升專精Lv2","2030/04/24 14:59:59","87302","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","掩護者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【掩護者】魔法防禦力提升專精Lv3","2030/04/24 14:59:59","87303","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","掩護者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【掩護者】魔法防禦力提升專精Lv4","2030/04/24 14:59:59","87304","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","掩護者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【掩護者】魔法防禦力提升專精Lv5","2030/04/24 14:59:59","87305","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","掩護者職階的專精強化用素材。可以用來強化狀態異常抵抗。","【掩護者】狀態異常抵抗專精Lv1","2030/04/24 14:59:59","87401","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","掩護者職階的專精強化用素材。可以用來強化狀態異常抵抗。","【掩護者】狀態異常抵抗專精Lv2","2030/04/24 14:59:59","87402","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","掩護者職階的專精強化用素材。可以用來強化狀態異常抵抗。","【掩護者】狀態異常抵抗專精Lv3","2030/04/24 14:59:59","87403","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","掩護者職階的專精強化用素材。可以用來強化狀態異常抵抗。","【掩護者】狀態異常抵抗專精Lv4","2030/04/24 14:59:59","87404","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","掩護者職階的專精強化用素材。可以用來強化狀態異常抵抗。","【掩護者】狀態異常抵抗專精Lv5","2030/04/24 14:59:59","87405","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","妨礙者職階的專精強化用素材。可以用來強化ＨＰ提升。","【妨礙者】ＨＰ提升專精Lv1","2030/04/24 14:59:59","88101","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","妨礙者職階的專精強化用素材。可以用來強化ＨＰ提升。","【妨礙者】ＨＰ提升專精Lv2","2030/04/24 14:59:59","88102","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","妨礙者職階的專精強化用素材。可以用來強化ＨＰ提升。","【妨礙者】ＨＰ提升專精Lv3","2030/04/24 14:59:59","88103","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","妨礙者職階的專精強化用素材。可以用來強化ＨＰ提升。","【妨礙者】ＨＰ提升專精Lv4","2030/04/24 14:59:59","88104","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","妨礙者職階的專精強化用素材。可以用來強化ＨＰ提升。","【妨礙者】ＨＰ提升專精Lv5","2030/04/24 14:59:59","88105","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","妨礙者職階的專精強化用素材。可以用來強化攻擊力提升。","【妨礙者】攻擊力提升專精Lv1","2030/04/24 14:59:59","88201","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","妨礙者職階的專精強化用素材。可以用來強化攻擊力提升。","【妨礙者】攻擊力提升專精Lv2","2030/04/24 14:59:59","88202","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","妨礙者職階的專精強化用素材。可以用來強化攻擊力提升。","【妨礙者】攻擊力提升專精Lv3","2030/04/24 14:59:59","88203","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","妨礙者職階的專精強化用素材。可以用來強化攻擊力提升。","【妨礙者】攻擊力提升專精Lv4","2030/04/24 14:59:59","88204","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","妨礙者職階的專精強化用素材。可以用來強化攻擊力提升。","【妨礙者】攻擊力提升專精Lv5","2030/04/24 14:59:59","88205","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","妨礙者職階的專精強化用素材。可以用來強化狀態異常命中。","【妨礙者】狀態異常命中專精Lv1","2030/04/24 14:59:59","88301","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","妨礙者職階的專精強化用素材。可以用來強化狀態異常命中。","【妨礙者】狀態異常命中專精Lv2","2030/04/24 14:59:59","88302","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","妨礙者職階的專精強化用素材。可以用來強化狀態異常命中。","【妨礙者】狀態異常命中專精Lv3","2030/04/24 14:59:59","88303","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","妨礙者職階的專精強化用素材。可以用來強化狀態異常命中。","【妨礙者】狀態異常命中專精Lv4","2030/04/24 14:59:59","88304","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","妨礙者職階的專精強化用素材。可以用來強化狀態異常命中。","【妨礙者】狀態異常命中專精Lv5","2030/04/24 14:59:59","88305","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","妨礙者職階的專精強化用素材。可以用來強化狀態異常抵抗。","【妨礙者】狀態異常抵抗專精Lv1","2030/04/24 14:59:59","88401","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","妨礙者職階的專精強化用素材。可以用來強化狀態異常抵抗。","【妨礙者】狀態異常抵抗專精Lv2","2030/04/24 14:59:59","88402","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","妨礙者職階的專精強化用素材。可以用來強化狀態異常抵抗。","【妨礙者】狀態異常抵抗專精Lv3","2030/04/24 14:59:59","88403","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","妨礙者職階的專精強化用素材。可以用來強化狀態異常抵抗。","【妨礙者】狀態異常抵抗專精Lv4","2030/04/24 14:59:59","88404","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","妨礙者職階的專精強化用素材。可以用來強化狀態異常抵抗。","【妨礙者】狀態異常抵抗專精Lv5","2030/04/24 14:59:59","88405","2015/12/17 15:00:00","0"
"0","0","999999999","0","0","12","是只有挑戰過地下城的人，才能獲得的特殊貨幣。可以用來在地下城商店購買物品。","地城幣","2030/08/01 14:59:59","90002","2015/12/17 15:00:00","1"
"0","0","999999999","0","0","12","是只有挑戰過戰鬥競技場的人，才能獲得的特殊貨幣。可以用來在競技場商店購買物品。","競技幣","2030/08/01 14:59:59","90003","2015/12/17 15:00:00","1"
"0","0","999999999","0","0","12","是只有挑戰過公主競技場的人，才能獲得的特殊貨幣。可以用來在公主競技場商店購買物品。","公主競技幣","2030/08/01 14:59:59","90004","2015/12/17 15:00:00","1"
"0","0","999999999","0","0","12","蘊含神祕力量的不可思議之石。可以在女神的秘石商店中購買任意的記憶碎片。","女神的秘石","2030/08/01 14:59:59","90005","2015/12/17 15:00:00","1"
"0","0","999999999","0","0","12","是只有挑戰過戰隊競賽的人，才能獲得的特殊貨幣。可以用來在戰隊商店中購買物品。","戰隊幣","2030/08/01 14:59:59","90006","2015/12/17 15:00:00","1"
"0","0","999999999","0","0","12","是在阿斯特朗中於食衣住行上不可或缺的流通貨幣。可以用來在公會小屋的商店購買物品。","盧幣","2030/08/01 14:59:59","90007","2015/12/17 15:00:00","1"
"0","0","999999999","0","0","12","是只有將主角等級提升到最高的人，才可以取得的特殊貨幣。可以用於大師商店購買物品。","大師幣","2030/08/01 14:59:59","90008","2015/12/17 15:00:00","1"
