00b5eefb20d294972c4eb599070ed8c6f0adf609b288124f23206afc46c2928f,d3c836b27d677a1f96548e8a26cc01c5f4314076aad4efd3012c8d1facfe9a79,760185b156dc0cc53138fb1898193e0ff68619f9b57d1bf1dabf186f93eb6bf4,706605668ab6453341615c3f9b9a0580f469d036f5e0a509eee23e7355dded11,cadde393792e9fa2785c010a360b0369a942ba2c8f5dbb4303c77d645537907c,c0f6749556148537e677c13c9024f31de6c451c2671fa4776761115905c16e12,1156f765d0c9ec9f9602f6f8a2c1c44208c517e27d819a46ccf3e442ae98ded6,1c27d5ab30607194366073bb064cf3ced889747b52fef0db05f894f14101829e,71a6511a1926fce6bcdc8c37c68cac99cb5f2918468e0ca3bf8df784be215c23,386ad440a69527a5913c164abdb60935a3b1669a8ea19ac0a0301bd685e9e717,e8022fc94356cbef455b982ec9c615aaac8cc90d2098d46c9dacb88690b037de,db3448d52e76d58023732ef86dcdd408f5e64cf1ec7edeb56c4ca4e76048ce37,f50263ea628054745553cb3bb7f16c9602b06636e76bf586a10d317c29b96a12,818a7477fc52aa635e078cd612716b57fe4d75638f6c1a99c2f81eafdb9c6c0b
"-363","55","2024/02/23 16:00:00","5.506","20045","花凜","1","1","190804","0","20045006","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2030/01/01 14:59:59","2"
"-363","55","2024/02/23 16:00:00","1.216","20045","花凜","2","2","190804","0","20045007","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2030/01/01 14:59:59","1"
"-363","56","2024/02/23 16:00:00","1.539","20045","花凜","2","3","190804","0","20045008","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2030/01/01 14:59:59","1"
"-363","56","2024/02/23 16:00:00","1.875","20045","花凜","2","4","190804","0","20045009","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2030/01/01 14:59:59","1"
"-285","51","2024/02/23 16:00:00","0","20045","雪菲","2","101","120701","8","20045101","","2030/01/01 14:59:59","2"
"-285","51","2024/02/23 16:00:00","4.129","20045","伊莉亞","1","201","120902","8","20045102","","2030/01/01 14:59:59","2"
"-285","51","2024/02/23 16:00:00","3.921","20045","流夏","2","301","120801","8","20045103","","2030/01/01 14:59:59","1"
"-285","51","2024/02/23 16:00:00","0","20045","雪菲","2","102","120701","8","20045104","","2030/01/01 14:59:59","2"
"-285","51","2024/02/23 16:00:00","0","20045","伊莉亞","2","202","120902","8","20045105","","2030/01/01 14:59:59","2"
"-285","51","2024/02/23 16:00:00","6.141","20045","流夏","1","302","120801","8","20045106","","2030/01/01 14:59:59","2"
"-285","51","2024/02/23 16:00:00","0","20045","雪菲","2","103","120701","8","20045107","","2030/01/01 14:59:59","2"
"-285","51","2024/02/23 16:00:00","0","20045","伊莉亞","2","203","120902","8","20045108","","2030/01/01 14:59:59","2"
"-285","51","2024/02/23 16:00:00","0","20045","流夏","1","303","120801","8","20045109","","2030/01/01 14:59:59","1"
"-285","52","2024/02/23 16:00:00","10.062","20045","雪菲","2","104","120701","8","20045110","","2030/01/01 14:59:59","2"
"-285","52","2024/02/23 16:00:00","5.655","20045","伊莉亞","6","204","120902","8","20045111","","2030/01/01 14:59:59","2"
"-285","52","2024/02/23 16:00:00","5.377","20045","流夏","2","304","120801","8","20045112","","2030/01/01 14:59:59","1"
"-285","52","2024/02/23 16:00:00","7.125","20045","雪菲","2","105","120701","8","20045113","","2030/01/01 14:59:59","2"
"-285","52","2024/02/23 16:00:00","5.852","20045","伊莉亞","1","205","120902","8","20045114","","2030/01/01 14:59:59","2"
"-285","52","2024/02/23 16:00:00","0","20045","流夏","1","305","120801","8","20045115","","2030/01/01 14:59:59","1"
"-285","52","2024/02/23 16:00:00","6.706","20045","雪菲","2","106","120701","8","20045116","","2030/01/01 14:59:59","2"
"-285","52","2024/02/23 16:00:00","5.206","20045","伊莉亞","1","206","120902","8","20045117","","2030/01/01 14:59:59","2"
"-285","52","2024/02/23 16:00:00","7.657","20045","流夏","1","306","120801","8","20045118","","2030/01/01 14:59:59","2"
"-416.5","53","2024/03/26 16:00:00","3.414","20046","花凜","1","1","190801","0","20046001","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2030/01/01 14:59:59","2"
"-416.5","53","2024/03/26 16:00:00","3.099","20046","花凜","1","2","190801","0","20046002","將任務完成，\n並獲得獎勵吧！","2030/01/01 14:59:59","2"
"-416.5","54","2024/03/26 16:00:00","2.801","20046","花凜","1","3","190801","0","20046003","似乎有能夠\n領取的獎勵了，\n請確認看看。","2030/01/01 14:59:59","2"
"-416.5","54","2024/03/26 16:00:00","0","20046","花凜","2","4","190801","0","20046004","能夠領取獎勵了！\n請檢查看看","2030/01/01 14:59:59","2"
"-416.5","57","2024/03/26 16:00:00","0","20046","花凜","1","5","190801","0","20046005","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2030/01/01 14:59:59","1"
"-363","55","2024/03/26 16:00:00","5.506","20046","花凜","1","1","190801","0","20046006","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2030/01/01 14:59:59","2"
"-363","55","2024/03/26 16:00:00","1.216","20046","花凜","2","2","190801","0","20046007","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2030/01/01 14:59:59","1"
"-363","56","2024/03/26 16:00:00","1.539","20046","花凜","2","3","190801","0","20046008","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2030/01/01 14:59:59","1"
"-363","56","2024/03/26 16:00:00","1.875","20046","花凜","2","4","190801","0","20046009","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2030/01/01 14:59:59","1"
"-285","51","2024/03/26 16:00:00","6.87","20046","貪吃佩可","1","101","119401","8","20046010","","2030/01/01 14:59:59","6"
"-285","51","2024/03/26 16:00:00","10.08","20046","可可蘿","4","201","105901","8","20046011","","2030/01/01 14:59:59","6"
"-285","51","2024/03/26 16:00:00","18.32","20046","凱留","1","301","106001","8","20046012","","2030/01/01 14:59:59","5"
"-285","51","2024/03/26 16:00:00","13.02","20046","雪菲","4","401","106401","8","20046013","","2030/01/01 14:59:59","6"
"-285","51","2024/03/26 16:00:00","6.87","20046","貪吃佩可","1","101","119401","8","20046014","","2030/01/01 14:59:59","6"
"-285","51","2024/03/26 16:00:00","0","20046","貪吃佩可","1","102","119401","8","20046015","","2030/01/01 14:59:59","1"
"-285","51","2024/03/26 16:00:00","16.63","20046","可蘿","1","202","119501","8","20046016","","2030/01/01 14:59:59","6"
"-285","51","2024/03/26 16:00:00","13.41","20046","希留耶","3","302","119601","8","20046017","","2030/01/01 14:59:59","5"
"-285","51","2024/03/26 16:00:00","13.03","20046","紫布菜","1","402","119701","8","20046018","","2030/01/01 14:59:59","2"
"-285","51","2024/03/26 16:00:00","10.08","20046","可可蘿","4","201","105901","8","20046019","","2030/01/01 14:59:59","6"
"-285","51","2024/03/26 16:00:00","18.32","20046","凱留","1","301","106001","8","20046020","","2030/01/01 14:59:59","5"
"-285","51","2024/03/26 16:00:00","13.02","20046","雪菲","4","401","106401","8","20046021","","2030/01/01 14:59:59","6"
"-285","51","2024/03/26 16:00:00","13.88","20046","可可蘿","2","203","105901","8","20046022","","2030/01/01 14:59:59","1"
"-285","51","2024/03/26 16:00:00","14.49","20046","凱留","3","303","106001","8","20046023","","2030/01/01 14:59:59","6"
"-285","51","2024/03/26 16:00:00","0","20046","雪菲","5","403","106401","8","20046024","","2030/01/01 14:59:59","5"
"-285","52","2024/03/26 16:00:00","0","20046","貪吃佩可","1","102","119401","8","20046025","","2030/01/01 14:59:59","1"
"-285","52","2024/03/26 16:00:00","13.18","20046","可可蘿","1","206","105901","8","20046026","","2030/01/01 14:59:59","2"
"-285","52","2024/03/26 16:00:00","10.4","20046","雪菲","1","406","106401","8","20046027","","2030/01/01 14:59:59","2"
"-285","52","2024/03/26 16:00:00","7.65","20046","可可蘿","2","207","105901","8","20046028","","2030/01/01 14:59:59","6"
"-285","52","2024/03/26 16:00:00","4.68","20046","凱留","5","307","106001","8","20046029","","2030/01/01 14:59:59","3"
"-285","52","2024/03/26 16:00:00","14.83","20046","雪菲","1","407","106401","8","20046030","","2030/01/01 14:59:59","6"
"-285","52","2024/03/26 16:00:00","12.78","20046","可可蘿","1","208","105901","8","20046031","","2030/01/01 14:59:59","2"
"-285","52","2024/03/26 16:00:00","19.32","20046","凱留","1","308","106001","8","20046032","","2030/01/01 14:59:59","6"
"-285","52","2024/03/26 16:00:00","14.39","20046","雪菲","1","408","106401","8","20046033","","2030/01/01 14:59:59","6"
"-285","52","2024/03/26 16:00:00","14.03","20046","凱留","1","309","106001","8","20046034","","2030/01/01 14:59:59","5"
"-285","52","2024/03/26 16:00:00","0","20046","貪吃佩可","1","102","119401","8","20046035","","2030/01/01 14:59:59","1"
"-285","52","2024/03/26 16:00:00","16.63","20046","可蘿","1","202","119501","8","20046036","","2030/01/01 14:59:59","6"
"-285","52","2024/03/26 16:00:00","13.41","20046","希留耶","3","302","119601","8","20046037","","2030/01/01 14:59:59","5"
"-285","52","2024/03/26 16:00:00","13.03","20046","紫布菜","1","402","119701","8","20046038","","2030/01/01 14:59:59","2"
"-285","52","2024/03/26 16:00:00","13.18","20046","可可蘿","1","206","105901","8","20046039","","2030/01/01 14:59:59","2"
"-285","52","2024/03/26 16:00:00","10.4","20046","雪菲","1","406","106401","8","20046040","","2030/01/01 14:59:59","2"
"-285","52","2024/03/26 16:00:00","7.65","20046","可可蘿","2","207","105901","8","20046041","","2030/01/01 14:59:59","6"
"-285","52","2024/03/26 16:00:00","4.68","20046","凱留","5","307","106001","8","20046042","","2030/01/01 14:59:59","3"
"-285","52","2024/03/26 16:00:00","14.83","20046","雪菲","1","407","106401","8","20046043","","2030/01/01 14:59:59","6"
"-285","52","2024/03/26 16:00:00","12.78","20046","可可蘿","1","208","105901","8","20046044","","2030/01/01 14:59:59","2"
"-285","52","2024/03/26 16:00:00","19.32","20046","凱留","1","308","106001","8","20046045","","2030/01/01 14:59:59","6"
"-285","52","2024/03/26 16:00:00","14.39","20046","雪菲","1","408","106401","8","20046046","","2030/01/01 14:59:59","6"
"-285","52","2024/03/26 16:00:00","14.03","20046","凱留","1","309","106001","8","20046047","","2030/01/01 14:59:59","5"
"-416.5","53","2024/03/26 16:00:00","3.414","20047","花凜","1","1","190801","0","20047001","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2030/01/01 14:59:59","2"
"-416.5","53","2024/03/26 16:00:00","3.099","20047","花凜","1","2","190801","0","20047002","將任務完成，\n並獲得獎勵吧！","2030/01/01 14:59:59","2"
"-416.5","54","2024/03/26 16:00:00","2.801","20047","花凜","1","3","190801","0","20047003","似乎有能夠\n領取的獎勵了，\n請確認看看。","2030/01/01 14:59:59","2"
"-416.5","54","2024/03/26 16:00:00","0","20047","花凜","2","4","190801","0","20047004","能夠領取獎勵了！\n請檢查看看","2030/01/01 14:59:59","2"
"-416.5","57","2024/03/26 16:00:00","0","20047","花凜","1","5","190801","0","20047005","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2030/01/01 14:59:59","1"
"-363","55","2024/03/26 16:00:00","5.506","20047","花凜","1","1","190801","0","20047006","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2030/01/01 14:59:59","2"
"-363","55","2024/03/26 16:00:00","1.216","20047","花凜","2","2","190801","0","20047007","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2030/01/01 14:59:59","1"
"-363","56","2024/03/26 16:00:00","1.539","20047","花凜","2","3","190801","0","20047008","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2030/01/01 14:59:59","1"
"-363","56","2024/03/26 16:00:00","1.875","20047","花凜","2","4","190801","0","20047009","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2030/01/01 14:59:59","1"
"-285","51","2024/03/26 16:00:00","12.2","20047","貪吃佩可","1","103","119401","8","20047010","","2030/01/01 14:59:59","2"
"-285","51","2024/03/26 16:00:00","14","20047","可可蘿","1","204","105901","8","20047011","","2030/01/01 14:59:59","6"
"-285","51","2024/03/26 16:00:00","9.3","20047","凱留","4","304","106001","8","20047012","","2030/01/01 14:59:59","1"
"-285","51","2024/03/26 16:00:00","13.5","20047","雪菲","4","404","106401","8","20047013","","2030/01/01 14:59:59","1"
"-285","51","2024/03/26 16:00:00","12.2","20047","貪吃佩可","1","103","119401","8","20047014","","2030/01/01 14:59:59","2"
"-285","51","2024/03/26 16:00:00","15.07","20047","貪吃佩可","1","104","119401","8","20047015","","2030/01/01 14:59:59","2"
"-285","51","2024/03/26 16:00:00","14","20047","可可蘿","1","204","105901","8","20047016","","2030/01/01 14:59:59","6"
"-285","51","2024/03/26 16:00:00","0","20047","可可蘿","1","205","105901","8","20047017","","2030/01/01 14:59:59","1"
"-285","51","2024/03/26 16:00:00","9.3","20047","凱留","4","304","106001","8","20047018","","2030/01/01 14:59:59","1"
"-285","51","2024/03/26 16:00:00","0","20047","凱留","1","305","106001","8","20047019","","2030/01/01 14:59:59","1"
"-285","51","2024/03/26 16:00:00","13.5","20047","雪菲","4","404","106401","8","20047020","","2030/01/01 14:59:59","1"
"-285","51","2024/03/26 16:00:00","0","20047","雪菲","1","405","106401","8","20047021","","2030/01/01 14:59:59","1"
"-285","51","2024/03/26 16:00:00","8.75","20047","貪吃佩可","1","105","121001","8","20047022","","2030/01/01 14:59:59","2"
"-285","51","2024/03/26 16:00:00","3.8","20047","凱留","1","316","121101","8","20047023","","2030/01/01 14:59:59","4"
"-285","51","2024/03/26 16:00:00","9.8","20047","拉比林斯達","4","501","121201","8","20047024","","2030/01/01 14:59:59","1"
"-285","51","2024/03/26 16:00:00","8.7","20047","拉比林斯達","1","502","121201","8","20047025","","2030/01/01 14:59:59","5"
"-285","52","2024/03/26 16:00:00","12.2","20047","貪吃佩可","1","103","119401","8","20047026","","2030/01/01 14:59:59","2"
"-285","52","2024/03/26 16:00:00","13.18","20047","可可蘿","1","206","105901","8","20047027","","2030/01/01 14:59:59","5"
"-285","52","2024/03/26 16:00:00","7.65","20047","可可蘿","2","207","105901","8","20047028","","2030/01/01 14:59:59","6"
"-285","52","2024/03/26 16:00:00","12.78","20047","可可蘿","1","208","105901","8","20047029","","2030/01/01 14:59:59","2"
"-285","52","2024/03/26 16:00:00","4.68","20047","凱留","5","307","106001","8","20047030","","2030/01/01 14:59:59","3"
"-285","52","2024/03/26 16:00:00","19.32","20047","凱留","1","308","106001","8","20047031","","2030/01/01 14:59:59","6"
"-285","52","2024/03/26 16:00:00","14.03","20047","凱留","1","309","106001","8","20047032","","2030/01/01 14:59:59","5"
"-285","52","2024/03/26 16:00:00","10.4","20047","雪菲","1","406","106401","8","20047033","","2030/01/01 14:59:59","2"
"-285","52","2024/03/26 16:00:00","14.83","20047","雪菲","1","407","106401","8","20047034","","2030/01/01 14:59:59","6"
"-285","52","2024/03/26 16:00:00","14.39","20047","雪菲","1","408","106401","8","20047035","","2030/01/01 14:59:59","6"
"-285","52","2024/03/26 16:00:00","12.2","20047","貪吃佩可","1","103","119401","8","20047036","","2030/01/01 14:59:59","2"
"-285","52","2024/03/26 16:00:00","15.07","20047","貪吃佩可","1","104","119401","8","20047037","","2030/01/01 14:59:59","2"
"-285","52","2024/03/26 16:00:00","13.18","20047","可可蘿","1","206","105901","8","20047038","","2030/01/01 14:59:59","5"
"-285","52","2024/03/26 16:00:00","7.65","20047","可可蘿","2","207","105901","8","20047039","","2030/01/01 14:59:59","6"
"-285","52","2024/03/26 16:00:00","12.78","20047","可可蘿","1","208","105901","8","20047040","","2030/01/01 14:59:59","2"
"-285","52","2024/03/26 16:00:00","4.68","20047","凱留","5","307","106001","8","20047041","","2030/01/01 14:59:59","3"
"-285","52","2024/03/26 16:00:00","19.32","20047","凱留","1","308","106001","8","20047042","","2030/01/01 14:59:59","6"
"-285","52","2024/03/26 16:00:00","14.03","20047","凱留","1","309","106001","8","20047043","","2030/01/01 14:59:59","5"
"-285","52","2024/03/26 16:00:00","10.4","20047","雪菲","1","406","106401","8","20047044","","2030/01/01 14:59:59","2"
"-285","52","2024/03/26 16:00:00","14.83","20047","雪菲","1","407","106401","8","20047045","","2030/01/01 14:59:59","6"
"-285","52","2024/03/26 16:00:00","14.39","20047","雪菲","1","408","106401","8","20047046","","2030/01/01 14:59:59","6"
"-285","52","2024/03/26 16:00:00","10.8","20047","貪吃佩可","1","106","121001","8","20047047","","2030/01/01 14:59:59","2"
"-285","52","2024/03/26 16:00:00","0","20047","貪吃佩可","4","107","121001","8","20047048","","2030/01/01 14:59:59","4"
"-285","52","2024/03/26 16:00:00","11.5","20047","貪吃佩可","1","108","121001","8","20047049","","2030/01/01 14:59:59","2"
"-285","52","2024/03/26 16:00:00","4.68","20047","凱留","5","317","121101","8","20047050","","2030/01/01 14:59:59","3"
"-285","52","2024/03/26 16:00:00","19.32","20047","凱留","1","318","121101","8","20047051","","2030/01/01 14:59:59","6"
"-285","52","2024/03/26 16:00:00","14.03","20047","凱留","1","319","121101","8","20047052","","2030/01/01 14:59:59","5"
"-285","52","2024/03/26 16:00:00","7.43","20047","拉比林斯達","1","505","121201","8","20047053","","2030/01/01 14:59:59","4"
"-285","52","2024/03/26 16:00:00","11","20047","拉比林斯達","4","506","121201","8","20047054","","2030/01/01 14:59:59","1"
"-285","52","2024/03/26 16:00:00","0","20047","拉比林斯達","1","507","121201","8","20047055","","2030/01/01 14:59:59","1"
"-416.5","53","2024/04/25 16:00:00","3.414","20048","花凜","1","1","190801","0","20048001","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2030/01/01 14:59:59","2"
"-416.5","53","2024/04/25 16:00:00","3.099","20048","花凜","1","2","190801","0","20048002","將任務完成，\n並獲得獎勵吧！","2030/01/01 14:59:59","2"
"-416.5","54","2024/04/25 16:00:00","2.801","20048","花凜","1","3","190801","0","20048003","似乎有能夠\n領取的獎勵了，\n請確認看看。","2030/01/01 14:59:59","2"
"-416.5","54","2024/04/25 16:00:00","0","20048","花凜","2","4","190801","0","20048004","能夠領取獎勵了！\n請檢查看看","2030/01/01 14:59:59","2"
"-416.5","57","2024/04/25 16:00:00","0","20048","花凜","1","5","190801","0","20048005","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2030/01/01 14:59:59","1"
"-363","55","2024/04/25 16:00:00","5.506","20048","花凜","1","1","190801","0","20048006","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2030/01/01 14:59:59","2"
