c036a5a398174a0659cdb960ce11a0061c23a7d014648d82333069813f184b27,fae4363ed11a7fdc1ce0b5e30067caf87e174a8eef739aee84197341e6480b4d,fb716e466f4ad5be5f952ed36fbd0a0872a8ab0cd68ccf24004ce68adb2f37c1,f432c2e4db753f4b0e6ac6c34715a8d0ffecbe124b75918eb85314a86f0b3fa1,89af6a74568b4048a29c979b808d2a99d9faac1a8c22d50e09e316a23998fe2d,1ed19f122cc119569120fd80afad29e80a7b071220b874882209c1e246b75ee3,711324054eb2433e3778f7eeba395560cb3c1a0d9fa486a424edb777aaa5344c,a4271624275f5f4a80f60b8ef91389d2d31c22d2f5ad973c1eea5b1512dbc4ac,2c653c9abe1867d7c846ccb84cf9acf3c5515e01176c097d7e64fade74e23fa5,0a4d75c505c09985a0f31bfb5b92a5a645122ac38340e6225b87859f5c89cf10,5581d467de9c4b8630fd155d422e560acf133a735fdcf7b931ed26f0960dc21c,6c153d382ae29f46cd854aa827c5892d55c0d6d27d5714bf26cd16b5a6a05a15,de66c63c558bb60c67e138d8f65f00641965d3441ff6853e9d9f807519217698,398aa6434cd81c6676ecca3609e50162fed7c9f303b053d7348ffa695cbdf3a3,f99f5e5b081291b551f6be51d0a2cec435d5d1d670c00c3623d217426e8da818,c2e1e0a0183557a3d784fbb6b5733f27aa0e2bac54a0b7308a775a23014ee5fb,f3dbc2d4ad755013acc03530bb4031809572e296cf496374a41eec343a6c5181,289ec4837110c9c009a8b808134cea7af31a4304dd21488466a3ce2e9d006ff7,bc2bf77c9b25e274407e2ffc80cedeb5f11d3f0441310afdc581be6c093f45b0,85ce29bb1ec0cf46ecb160f9cf3b1fec5e1b8e2bfe77218d5c2d6e7e655ce6c5,b37365b27d528bc4ddaa6cabbfcb6da91cb1395e082d0197ac4453aa5c826143,335016d53dc92f54e5ecb3c311f2fb35d87d510040445327f1181eecc9615996,2f32d85f68b110f7b2d191893001a57de4b251986e8eacb5655f02ae61d592a2,8595d722b5db0809e68bd834112f2622992e287eb222e5693ea3a243102bf585,50f1b0701e724aab0c0eeaa930fe1b6835fe6b9ea7c8ecc3c2784ddc5fefb261,07a2baabcd78d88f47666ebb223a2901716132c68706ee6b5216c2bb27e06ef7,28f90a128b7b816da63ee94c353746242a5cc0ed69ef857de47c272bb83a9e87,eeeafca5309fe4f9a0a2590df666249ee9091b24efb57db181df80aff91c4559,dc3e66f069a3d5bf59fea0eae7c6274cbc17dbc46c3f6b66e7f804044eec17ec,9b21664436a03b40b4cde31859e60621c5e3a3ecaf27cf93969e2eaa3cc9f92a,f02669658e433e0a5061d7012fbd419d3144cfd670d495f24bc4948afbf8b710,1a023c8ecebed407245641ecc0308f8d60e9111ab3f37fa588994bdee6e7037b,cc23a2d2a1818de8951a924db58e99cadabc1032015039e59acd67cb6a246aac,8ace7f62685ae9b79607d3dc32ba39c60d3da95da8c0a5a0ca9bd285e1592593,d3b100f8d452d11bf17da0ba242fb7bbe45322bde50f058ca2a7090bdb1edacf,d6c3e7b4ae518e169117659d043252b0b1807636ec378d061a8cadc0d7b1e536,4e21b8b988c86b31abff098b71490e07df4ae4815b24ccd66e5637a9df620a73,b0858653ed0e886dc1f28476e7c9b750a9556d3973454724c826bd9593b075cf,d5e60068ab904b51ea3d7ebabe01432170538961544fc8c798a2e897975b3245,1411d9b31fdd214e42dad075ec08d39faed24f545efe471b64a59cf5310dabc9,4d4a4ecb9d206fe672e9d7633176f134e4cbe1e6c3c039678c06a812e660ba04
"73001012","0","620070033","2","101011","0","0","0","600110362","0","1","0","0","1","0","620090033","0","10011005","100","0","61381","36003","36003","600003474","0","0","0","0","0","0","2","0","0","36","0","620300133","0","1","0","595","4"
"73001012","0","620070034","2","101011","0","0","0","600110372","0","1","0","0","1","0","620090034","0","10011005","100","0","61381","37003","37003","600003475","0","0","0","0","0","0","2","0","0","36","0","620300134","0","1","0","603","4"
"73001012","0","620070035","2","101011","0","0","0","600110382","0","1","0","0","1","0","620090035","0","10011005","100","0","61381","38003","38003","600003476","0","0","0","0","0","0","2","0","0","36","0","620300135","0","1","0","615","4"
"73001012","0","620070036","2","101011","0","0","0","600110392","0","1","0","0","1","0","620090036","0","10011005","100","0","61381","39003","39003","600003477","0","0","0","0","0","0","2","0","0","36","0","620300136","0","1","0","625","4"
"73001012","0","620070037","2","101011","0","0","0","600110402","0","1","0","0","1","0","620090037","0","10011005","100","0","61381","40003","40003","600003478","0","0","0","0","0","0","2","0","0","36","0","620300137","0","1","0","643","4"
"73001012","0","620070038","2","101011","0","0","0","600110412","0","1","0","0","1","0","620090038","0","10011005","100","0","61381","41003","41003","600003479","0","0","0","0","0","0","2","0","0","36","0","620300138","0","1","0","647","4"
"73001012","0","620070039","2","101011","0","0","0","600110422","0","1","0","0","1","0","620090039","0","10011006","100","0","61381","42003","42003","600003480","0","0","0","0","0","0","2","0","0","36","0","620300139","0","1","0","654","4"
"73001012","0","620070040","2","101011","0","0","0","600110432","0","1","0","0","1","0","620090040","0","10011006","100","0","61381","43003","43003","600003481","0","0","0","0","0","0","2","0","0","36","0","620300140","0","1","0","673","4"
"73001012","0","620070041","2","101011","0","0","0","600110442","0","1","0","0","1","0","620090041","0","10011006","100","0","61381","44003","44003","600003482","0","0","0","0","0","0","2","0","0","36","0","620300141","0","1","0","689","4"
"73001012","0","620070042","2","101011","0","0","0","600110452","0","1","0","0","1","0","620090042","0","10011006","100","0","61381","45003","45003","600003483","0","0","0","0","0","0","2","0","0","36","0","620300142","0","1","0","706","4"
"73001012","0","620070043","2","101011","0","0","0","600110462","0","1","0","0","1","0","620090043","0","10011006","100","0","61381","46003","46003","600003484","0","0","0","0","0","0","2","0","0","36","0","620300143","0","1","0","717","4"
"73001012","0","620070044","2","101011","0","0","0","600110472","0","1","0","0","1","0","620090044","0","10011006","100","0","61381","47003","47003","600003485","0","0","0","0","0","0","2","0","0","36","0","620300144","0","1","0","722","4"
"73001012","0","620070045","2","101011","0","0","0","600110482","0","1","0","0","1","0","620090045","0","10011006","100","0","61381","48003","48003","600003486","0","0","0","0","0","0","2","0","0","36","0","620300145","0","1","0","733","4"
"73001012","0","620070046","2","101011","0","0","0","600110492","0","1","0","0","1","0","620090046","0","10011007","100","0","61381","49003","49003","600003487","0","0","0","0","0","0","2","0","0","36","0","620300146","0","1","0","748","4"
"73001012","0","620070047","2","101011","0","0","0","600110502","0","1","0","0","1","0","620090047","0","10011007","100","0","61381","50003","50003","600003488","0","0","0","0","0","0","2","0","0","36","0","620300147","0","1","0","768","4"
"73001012","0","620070048","2","101011","0","0","0","600110512","0","1","0","0","1","0","620090048","0","10011007","100","0","61381","51003","51003","600003489","0","0","0","0","0","0","2","0","0","36","0","620300148","0","1","0","777","4"
"73001012","0","620070049","2","101011","0","0","0","600110522","0","1","0","0","1","0","620090049","0","10011007","100","0","61381","52003","52003","600003490","0","0","0","0","0","0","2","0","0","36","0","620300149","0","1","0","786","4"
"73001012","0","620070050","2","101011","0","0","0","600110532","0","1","0","0","1","0","620090050","0","10011007","100","0","61381","53003","53003","600003491","0","0","0","0","0","0","2","0","0","36","0","620300150","0","1","0","800","4"
"73001012","0","620070051","2","101011","0","0","0","600110542","0","1","0","0","1","0","620090051","0","10011007","100","0","61381","54003","54003","600003492","0","0","0","0","0","0","2","0","0","36","0","620300151","0","1","0","809","4"
"73001012","0","620070052","2","101011","0","0","0","600110552","0","1","0","0","1","0","620090052","0","10011007","100","0","61381","55003","55003","600003493","0","0","0","0","0","0","2","0","0","36","0","620300152","0","1","0","816","4"
"73001012","0","620070053","2","101011","0","0","0","600110562","0","1","0","0","1","0","620090053","0","10011007","100","0","61381","56003","56003","600003494","0","0","0","0","0","0","2","0","0","36","0","620300153","0","1","0","824","4"
"73001012","0","620070054","2","101011","0","0","0","600110572","0","1","0","0","1","0","620090054","0","10011007","100","0","61381","57003","57003","600003495","0","0","0","0","0","0","2","0","0","36","0","620300154","0","1","0","827","4"
"73001012","0","620070055","2","101011","0","0","0","600110582","0","1","0","0","1","0","620090055","0","10011007","100","0","61381","58003","58003","600003496","0","0","0","0","0","0","2","0","0","36","0","620300155","0","1","0","834","4"
"73001012","0","620070056","2","101011","0","0","0","600110592","0","1","0","0","1","0","620090056","0","10011007","100","0","61381","59003","59003","600003497","0","0","0","0","0","0","2","0","0","36","0","620300156","0","1","0","849","4"
"73001012","0","620070057","2","101011","0","0","0","600110602","0","1","0","0","1","0","620090057","0","10011007","100","0","61381","60003","60003","600003498","0","0","0","0","0","0","2","0","0","36","0","620300157","0","1","0","855","4"
"73001012","0","620070058","2","101011","0","0","0","600110612","0","1","0","0","1","0","620090058","0","10011007","100","0","61381","61003","61003","600003499","0","0","0","0","0","0","2","0","0","36","0","620300158","0","1","0","865","4"
"73001012","0","620070059","2","101011","0","0","0","600110622","0","1","0","0","1","0","620090059","0","10011008","100","0","61381","62003","62003","600003500","0","0","0","0","0","0","2","0","0","10","0","620300159","0","1","0","874","4"
"73001012","0","620070060","2","101011","0","0","0","600110632","0","1","0","0","1","0","620090060","0","10011008","100","0","61381","63003","63003","600003501","0","0","0","0","0","0","2","0","0","10","0","620300160","0","1","0","888","4"
"73001012","0","620070061","2","101011","0","0","0","600110642","0","1","0","0","1","0","620090061","0","10011008","100","0","61381","64003","64003","600003502","0","0","0","0","0","0","2","0","0","10","0","620300161","0","1","0","899","4"
"73001012","0","620070062","2","101011","0","0","0","600110652","0","1","0","0","1","0","620090062","0","10011008","100","0","61381","65003","65003","600003503","0","0","0","0","0","0","2","0","0","10","0","620300162","0","1","0","907","4"
"73001012","0","620070063","2","101011","0","0","0","600110662","0","1","0","0","1","0","620090063","0","10011008","100","0","61381","66003","66003","600003504","0","0","0","0","0","0","2","0","0","10","0","620300163","0","1","0","918","4"
"73001012","0","620070064","2","101011","0","0","0","600110672","0","1","0","0","1","0","620090064","0","10011008","100","0","61381","67003","67003","600003505","0","0","0","0","0","0","2","0","0","10","0","620300164","0","1","0","926","4"
"73001012","0","620070065","2","101011","0","0","0","600110682","0","1","0","0","1","0","620090065","0","10011008","100","0","61381","68003","68003","600003506","0","0","0","0","0","0","2","0","0","10","0","620300165","0","1","0","938","4"
"73001012","0","620070066","2","101011","0","0","0","600110692","0","1","0","0","1","0","620090066","0","10011008","100","0","61381","69003","69003","600003507","0","0","0","0","0","0","2","0","0","10","0","620300166","0","1","0","954","4"
"73001012","0","620070067","2","101011","0","0","0","600110702","0","1","0","0","1","0","620090067","0","10011008","100","0","61381","70003","70003","600003508","0","0","0","0","0","0","2","0","0","10","0","620300167","0","1","0","964","4"
"73001012","0","620070068","2","101011","0","0","0","600110712","0","1","0","0","1","0","620090068","0","10011008","100","0","61381","71003","71003","600003509","0","0","0","0","0","0","2","0","0","10","0","620300168","0","1","0","981","4"
"73001012","0","620390001","2","101011","0","0","0","600110012","0","1","0","0","1","0","620120001","0","10011001","100","0","61381","1003","1003","600003510","0","0","0","0","0","0","2","0","0","36","0","620300001","0","1","0","323","4"
"73001012","0","620390001","2","101011","0","0","0","600110022","0","1","0","0","1","0","620120001","0","10011001","100","0","61381","2003","2003","600003511","0","0","0","0","0","0","2","0","0","36","0","620300001","0","1","0","323","4"
"73001012","0","620390001","2","101011","0","0","0","600110032","0","1","0","0","1","0","620120001","0","10011001","100","0","61381","3003","3003","600003512","0","0","0","0","0","0","2","0","0","36","0","620300001","0","1","0","323","4"
"73001012","0","620390001","2","101011","0","0","0","600110042","0","1","0","0","1","0","620120001","0","10011001","100","0","61381","4003","4003","600003513","0","0","0","0","0","0","2","0","0","36","0","620300001","0","1","0","323","4"
"73001012","0","620390002","2","101011","0","0","0","600110052","0","1","0","0","1","0","620120001","0","10011001","100","0","61381","5003","5003","600003514","0","0","0","0","0","0","2","0","0","36","0","620300002","0","1","0","336","4"
"73001012","0","620390003","2","101011","0","0","0","600110062","0","1","0","0","1","0","620120001","0","10011001","100","0","61381","6003","6003","600003515","0","0","0","0","0","0","2","0","0","36","0","620300003","0","1","0","342","4"
"73001012","0","620390004","2","101011","0","0","0","600110072","0","1","0","0","1","0","620120002","0","10011001","100","0","61381","7003","7003","600003516","0","0","0","0","0","0","2","0","0","36","0","620300004","0","1","0","352","4"
"73001012","0","620390005","2","101011","0","0","0","600110082","0","1","0","0","1","0","620120003","0","10011001","100","0","61381","8003","8003","600003517","0","0","0","0","0","0","2","0","0","36","0","620300005","0","1","0","360","4"
"73001012","0","620390006","2","101011","0","0","0","600110092","0","1","0","0","1","0","620120004","0","10011002","100","0","61381","9003","9003","600003518","0","0","0","0","0","0","2","0","0","36","0","620300006","0","1","0","373","4"
"73001012","0","620390007","2","101011","0","0","0","600110102","0","1","0","0","1","0","620120005","0","10011002","100","0","61381","10003","10003","600003519","0","0","0","0","0","0","2","0","0","36","0","620300007","0","1","0","386","4"
"73001012","0","620390008","2","101011","0","0","0","600110112","0","1","0","0","1","0","620120006","0","10011002","100","0","61381","11003","11003","600003520","0","0","0","0","0","0","2","0","0","36","0","620300008","0","1","0","392","4"
"73001012","0","620390009","2","101011","0","0","0","600110122","0","1","0","0","1","0","620120007","0","10011002","100","0","61381","12003","12003","600003521","0","0","0","0","0","0","2","0","0","36","0","620300009","0","1","0","402","4"
"73001012","0","620390010","2","101011","0","0","0","600110132","0","1","0","0","1","0","620120008","0","10011002","100","0","61381","13003","13003","600003522","0","0","0","0","0","0","2","0","0","36","0","620300010","0","1","0","408","4"
"73001012","0","620390011","2","101011","0","0","0","600110142","0","1","0","0","1","0","620120009","0","10011002","100","0","61381","14003","14003","600003523","0","0","0","0","0","0","2","0","0","36","0","620300011","0","1","0","420","4"
"73001012","0","620390012","2","101011","0","0","0","600110152","0","1","0","0","1","0","620120010","0","10011002","100","0","61381","15003","15003","600003524","0","0","0","0","0","0","2","0","0","36","0","620300012","0","1","0","427","4"
"73001012","0","620390013","2","101011","0","0","0","600110162","0","1","0","0","1","0","620120011","0","10011002","100","0","61381","16003","16003","600003525","0","0","0","0","0","0","2","0","0","36","0","620300013","0","1","0","439","4"
"73001012","0","620390014","2","101011","0","0","0","600110172","0","1","0","0","1","0","620120012","0","10011002","100","0","61381","17003","17003","600003526","0","0","0","0","0","0","2","0","0","36","0","620300014","0","1","0","445","4"
"73001012","0","620390015","2","101011","0","0","0","600110182","0","1","0","0","1","0","620120013","0","10011003","100","0","61381","18003","18003","600003527","0","0","0","0","0","0","2","0","0","36","0","620300015","0","1","0","458","4"
"73001012","0","620390016","2","101011","0","0","0","600110192","0","1","0","0","1","0","620120014","0","10011003","100","0","61381","19003","19003","600003528","0","0","0","0","0","0","2","0","0","36","0","620300016","0","1","0","465","4"
"73001012","0","620390017","2","101011","0","0","0","600110202","0","1","0","0","1","0","620120015","0","10011003","100","0","61381","20003","20003","600003529","0","0","0","0","0","0","2","0","0","36","0","620300017","0","1","0","469","4"
"73001012","0","620390018","2","101011","0","0","0","600110212","0","1","0","0","1","0","620120016","0","10011003","100","0","61381","21003","21003","600003530","0","0","0","0","0","0","2","0","0","36","0","620300018","0","1","0","477","4"
"73001012","0","620390019","2","101011","0","0","0","600110222","0","1","0","0","1","0","620120017","0","10011003","100","0","61381","22003","22003","600003531","0","0","0","0","0","0","2","0","0","36","0","620300019","0","1","0","483","4"
"73001012","0","620390020","2","101011","0","0","0","600110232","0","1","0","0","1","0","620120018","0","10011003","100","0","61381","23003","23003","600003532","0","0","0","0","0","0","2","0","0","36","0","620300020","0","1","0","488","4"
"73001012","0","620390021","2","101011","0","0","0","600110242","0","1","0","0","1","0","620120019","0","10011003","100","0","61381","24003","24003","600003533","0","0","0","0","0","0","2","0","0","36","0","620300021","0","1","0","496","4"
"73001012","0","620390022","2","101011","0","0","0","600110252","0","1","0","0","1","0","620120020","0","10011003","100","0","61381","25003","25003","600003534","0","0","0","0","0","0","2","0","0","36","0","620300022","0","1","0","502","4"
"73001012","0","620390023","2","101011","0","0","0","600110262","0","1","0","0","1","0","620120021","0","10011003","100","0","61381","26003","26003","600003535","0","0","0","0","0","0","2","0","0","36","0","620300023","0","1","0","507","4"
"73001012","0","620390024","2","101011","0","0","0","600110272","0","1","0","0","1","0","620120022","0","10011004","100","0","61381","27003","27003","600003536","0","0","0","0","0","0","2","0","0","36","0","620300024","0","1","0","515","4"
"73001012","0","620390025","2","101011","0","0","0","600110282","0","1","0","0","1","0","620120023","0","10011004","100","0","61381","28003","28003","600003537","0","0","0","0","0","0","2","0","0","36","0","620300025","0","1","0","522","4"
"73001012","0","620390026","2","101011","0","0","0","600110292","0","1","0","0","1","0","620120024","0","10011004","100","0","61381","29003","29003","600003538","0","0","0","0","0","0","2","0","0","36","0","620300026","0","1","0","528","4"
"73001012","0","620390027","2","101011","0","0","0","600110302","0","1","0","0","1","0","620120025","0","10011004","100","0","61381","30003","30003","600003539","0","0","0","0","0","0","2","0","0","36","0","620300027","0","1","0","534","4"
"73001012","0","620390028","2","101011","0","0","0","600110312","0","1","0","0","1","0","620120026","0","10011004","100","0","61381","31003","31003","600003540","0","0","0","0","0","0","2","0","0","36","0","620300028","0","1","0","542","4"
"73001012","0","620390029","2","101011","0","0","0","600110322","0","1","0","0","1","0","620120027","0","10011004","100","0","61381","32003","32003","600003541","0","0","0","0","0","0","2","0","0","36","0","620300029","0","1","0","553","4"
