583574232f638ef5cea075d033d130f60b4d04a268f4d868064bb2091984924b,e3c681b5ab8685e1a2ec3e70c8570af8b0e3d2f1ad1639af243974d55048dc6b,c8074a0cf48adee33099d889916c2663926e47c7988035dbd8f66252312f1bc5,0a9b4d82fd50190efcc6bb69e83eb8ef5f08a066b507720d05c88844fe327e65,077d31026310980d5c7eeaf218066792e61d7bcf1e57e500db0320cd4d37dd8a,9899778adc46291ab766ad0b0479880dff7fcfb20bd22bf86a31161992c2b773,4f74495ba9d4b76a967016c80fcc929d70056c1f544d0fcd696d9fd4a1d5f969,05c95fc8176ebf778e33324a7506a1b30e5ecd80ea3d1cbb94b02b30323d395c,91eb4c801006d2a1c2094ae8b630e299463af91ca73424150faa93687262a1e4,be6bd597563bf6c20f7a87025d76106c137d10c081c22c1f9da6cc79ac8f14c5,adfc48e13d9845e9b0e42c3bbc873f50a06e681df78e279738de034ff3c8ad49,4b23b7c09987a0afaf3a3a31a3ae1ba3ef26b894da79df7c976620e785aeb110
"0","1","61061","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61062","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61071","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61072","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61081","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61082","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61091","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券（前篇專用）","13"
"0","1","61092","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證（前篇專用）","13"
"0","1","61101","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券（後篇專用）","13"
"0","1","61102","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證（後篇專用）","13"
"0","1","61111","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券（前篇專用）","13"
"0","1","61112","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證（前篇專用）","13"
"0","1","61121","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券（後篇專用）","13"
"0","1","61122","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證（後篇專用）","13"
"0","1","61131","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61132","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61141","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61142","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61151","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61152","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61161","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61162","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61171","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61172","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61181","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61182","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61191","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61192","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61201","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61202","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61211","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61212","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61221","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61222","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61231","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61232","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61241","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61242","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61251","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61252","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61261","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61262","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61271","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61272","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61281","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61282","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61291","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61292","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61301","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61302","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61311","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61312","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61321","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61322","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61331","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61332","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61341","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61342","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61351","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券（前篇專用）","13"
"0","1","61352","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證（前篇專用）","13"
"0","1","61361","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券（後篇專用）","13"
"0","1","61362","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證（後篇專用）","13"
"0","1","61371","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券（前篇專用）","13"
"0","1","61372","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證（前篇專用）","13"
"0","1","61381","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券（後篇專用）","13"
"0","1","61382","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證（後篇專用）","13"
"0","1","61391","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61392","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61401","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61402","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61411","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61412","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61421","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61422","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61431","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61432","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61441","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61442","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61451","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61452","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61461","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61462","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61471","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61472","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61481","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61482","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61491","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61492","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","61501","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","Boss挑戰券","13"
"0","1","61502","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐證","13"
"0","1","70001","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐委託證","32"
"0","1","70002","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","0","0","0","2030/04/24 14:59:59","9999","2015/12/17 15:00:00","討伐委託證","32"
"0","1","79001","可於煉獄之叛亂得到的魔蜘蛛的金絲。使用魔蜘蛛的金絲即可挑戰Boss戰。","0","0","0","2030/04/24 14:59:59","99","2015/12/17 15:00:00","魔蜘蛛的金絲","31"
"0","1","90002","是只有挑戰過地下城的人，才能獲得的特殊貨幣。可以用來在地下城商店購買物品。","0","0","0","2030/08/01 14:59:59","999999999","2015/12/17 15:00:00","地城幣","12"
"0","1","90003","是只有挑戰過戰鬥競技場的人，才能獲得的特殊貨幣。可以用來在競技場商店購買物品。","0","0","0","2030/08/01 14:59:59","999999999","2015/12/17 15:00:00","競技幣","12"
"0","1","90004","是只有挑戰過公主競技場的人，才能獲得的特殊貨幣。可以用來在公主競技場商店購買物品。","0","0","0","2030/08/01 14:59:59","999999999","2015/12/17 15:00:00","公主競技幣","12"
