8cdd69f9fdd087fb9fd1c18a11047e2bd7248039481fff3bed36e4c619871b8e,78361a08681205f3c8f3669a056b1fa8a26a6ec0fb56a02690272b0371408d46,393cbe9b34cdd7fd72b5889733c8f4ac8ffafe122441cee1bdf596dd05a4aa06,e51b52e4fc8d7759b72722d12c294b9603e716414e6b30e8afcec69dff166bcc,ee6d3271e9e58d725ddcef3a25ce5e8454ec298cb39daddd43288852ba9ca8e8,44091e44836c0e66193884fe25116ab8b729d4d42070e8051c5f765fc064f1b5,d5050e9a8a1bfc88b72fbdf68703537049fa6f5ad97f237594407d848eda6fce,51c20b2ac70c3c4b353d08b98593af85777e73a6157e90e88af8ff73cbc37aee,b6a8f2d01b753e4065819ca1a786dbbdf61ecdea927f1ab82233a0ec8d77eaae,ef8fc5b47d9a7cae66af44d2a1d213f64e622aa897576f83ad572e4a41831888,2acc7a3dea986752f961d4c25958d7961020cded57c6138f0951f8b0f089fe83,03d44b998fde9232b92299ccd8e9f8dfe48870fb5943d4adb0c789913beadcbe,c79cbc8e0049cebe05106f5b0c6705ea804c248d41568acbc0f2cb6d32475e30,5b4cec817b79819dde5436d8d1fc1b5cf838a3b8bb65df6ae9f736f22e0f0764,f6cf6d328c21515781c5e6ae5528349d1dd513978db3fe44f0380762e4cef29f,b1445fb2551b8526e33abf3f83a1d24845ed7611115930009ec71b298768b586,c22ffd90237b977d005ed17e2b8147aa06cb0e7b84c6dfbc68edab010092a5e4,8d3231fb36b179b52eee9f9f6a429b5af16d5a0a238d18b09362b6c5fd091b26,67caeb011a5980a3b55664456d3784bae335872fcf92dd4a81920f20e5f36cc5,ccd0e001e01ff8ecc9e4f9d10f787e577bc7da04009c9869d19c87739a250548,fa71713bc11f812a96ad2372c7336e9417e2a7f30d16e40ec907db34fed16303,b85426d67c0d8c3b8112f17e2a5c238265a258a52c8a423a390b5aae7b3ed7e6,d9bf644d54228bea3c400c4bd3ba9f8ee9afa989507497cac386b2f0eb7d7285,e852a5585d9032086129a0452a0655b44267a90bbadc93960a4bbf8829c1be48,230ff4f0964eed772182e9cf5468f02416c2a1178791974a17c0c7648dd0f876,2419817d82e81191eb678a2b91f36cb70ceb65147f7992651a5eb5dfbaadbf44,7377846376d3b4ac1c13f54cd087f169f2fdfe7480e864dab3ab7a2e8e15b043,4c82d1901f2077127d98c4095cf910c843c8f896db5774a5d9c5f9b0bcc0dd0d,420fce294565f27f4419fb51677532e68ed6965a8f0e0f221b9df9bccfef262b,6bcd5fbbc43aedc1cb89acbc1f554b1f225acb01151a4f940eb20e71edb590b1,31440943e8d575c0138cb4dcc8bb4544e2c909f6ed338511028be7577082fb33,965bf207563aca0ff64d9bf2a530f75231539d5204f7112459f30fb4b2a92bcf,eb6e280305528a6872b6e89aae3d697518290aaa0b7beb0e5fc7894830b89b30,d9540e0a2fc629f005a1296a14336984bdfd6c95b7438fdcf950883941fa9136,019750a066a10852f095f2027cc4938ed0035817d3dfe5a412f690a8b7127a82,9287e04008a3621cf392615c7b5995f580dd594cfa059d42be3e39be8f6eb9e6,55799867d2bcf52330e2c5410042f8eb7b26e7a5fe243022f3802c31a856bd0a,cfc706ba30d1e5e5e79621ff519aa8bedf75f5fafe17f1587c1a0e45a1bf50af,b855d804399f91bac051973a06939d3d313533b14842db59aaa8a0890a0e8b92,eb2bf99679fb565786c727d9b6d847a74c8de192e74cbd8e598dbf7156607ce5,3a5c409a4b84025fcee432a369079ade5c2ab1e47d9ba7d7e6abb8be8a2f8db5,68dd6e7e55f96ecfa5a03f3da22c8d9779f8410e23f8789908b8282d6a0370aa
"604","202600","0","0","1","岩窟蝸牛","0","304","0","0","3051692","20","1","0","0","0","604","704","0","1","50","0","0","0","20","604","710074805","0","30","1","0","0","0","200000013","0","0","687","0","604","0","0","63209"
"604","603301","0","0","1","真陽的闇影","0","304","0","0","4220036","20","1","0","134319","0","604","1304","0","1","50","0","0","0","20","604","710074901","0","30","1","0","0","0","200000013","0","0","2117","0","604","0","0","0"
"604","601201","0","0","1","初音的闇影","0","304","0","0","3165027","20","1","0","0","0","604","1629","0","1","50","0","0","0","20","604","710074902","0","30","1","0","0","0","200000013","0","0","1467","0","604","0","0","122108"
"604","200501","0","0","1","冰雪角鹿","0","304","0","0","3232926","20","1","0","63081","0","604","714","0","1","50","0","0","0","20","604","710074903","0","30","1","0","0","0","200000013","0","0","728","0","604","0","0","0"
"604","200600","0","0","1","鼠妖","0","304","0","0","3001482","20","1","0","59337","0","604","770","0","1","50","0","0","0","20","604","710074904","0","30","1","0","0","0","200000013","0","0","706","0","604","0","0","0"
"604","200200","0","0","1","氣球鳥","0","304","0","0","3068367","20","1","0","62568","0","604","662","0","1","50","0","0","0","20","604","710074905","0","30","1","0","0","0","200000013","0","0","648","0","604","0","0","62568"
"632","605701","0","0","1","吉塔的闇影","0","318","0","0","2518113","0","1","0","177988","0","632","1552","0","1","50","0","0","0","0","632","710075001","0","30","1","0","0","0","200000013","0","0","2009","0","632","0","10","0"
"307","604201","500","0","1","千歌的闇影","0","318","0","0","2211152","0","1","0","0","0","307","2374","0","1","50","0","0","0","0","307","710075002","0","30","1","0","0","0","200000013","0","0","1279","0","307","0","10","136914"
"632","202905","0","0","1","石蜥","0","318","0","0","2816002","0","1","0","66588","0","632","747","0","1","50","0","0","0","0","632","710075004","0","30","1","0","0","0","200000013","0","0","783","0","632","0","0","0"
"100","306402","0","0","1","野蠻之爪","0","328","0","0","30000000","0","1","0","40000","0","3000","0","0","0","60","0","0","0","0","3000","710075005","0","30","1","0","0","0","300000022","0","0","500","0","3000","0","0","0"
"614","602901","0","0","1","望的闇影","0","309","0","0","9332558","20","1","0","126513","0","614","1599","0","1","50","0","0","0","20","614","710075101","0","30","1","0","0","0","200000013","0","0","2487","0","614","0","0","0"
"614","605401","0","0","1","紡希的闇影","0","309","0","0","5832850","20","1","0","146488","0","614","1599","0","1","50","0","0","0","20","614","710075102","0","30","1","0","0","0","200000013","0","0","1954","0","614","0","0","0"
"614","201100","0","0","1","狗頭人","0","309","0","0","4891136","20","1","0","64296","0","614","750","0","1","50","0","0","0","20","614","710075103","0","30","1","0","0","0","200000013","0","0","744","0","614","0","0","0"
"614","204300","0","0","1","毒莢花","0","309","0","0","4742752","20","1","0","65664","0","614","747","0","1","50","0","0","0","20","614","710075104","0","30","1","0","0","0","200000013","0","0","720","0","614","0","0","0"
"614","201000","0","0","1","怨火之顱","0","309","0","0","4579275","20","1","0","0","0","614","725","0","1","50","0","0","0","20","614","710075105","0","30","1","0","0","0","200000013","0","0","719","0","614","0","0","65484"
"616","600601","0","0","1","茜里的闇影","0","310","0","0","5916896","20","1","0","0","0","616","2479","0","1","50","0","0","0","20","616","710075201","0","30","1","0","0","0","200000013","0","0","1526","0","616","0","0","142952"
"616","601002","0","0","1","真步的闇影","0","310","0","0","5916896","20","1","0","0","0","616","2288","0","1","50","0","0","0","20","616","710075202","0","30","1","0","0","0","200000013","0","0","1621","0","616","0","0","142952"
"616","200500","0","0","1","狂野角鹿","0","310","0","0","5006588","20","1","0","65937","0","616","766","0","1","50","0","0","0","20","616","710075203","0","30","1","0","0","0","200000013","0","0","795","0","616","0","0","0"
"616","205200","0","0","1","海馬騎士","0","310","0","0","4899201","20","1","0","64140","0","616","696","0","1","50","0","0","0","20","616","710075204","0","30","1","0","0","0","200000013","0","0","738","0","616","0","0","0"
"616","200800","0","0","1","噬岩怪","0","310","0","0","5075901","20","1","0","68151","0","616","755","0","1","50","0","0","0","20","616","710075205","0","30","1","0","0","0","200000013","0","0","762","0","616","0","0","0"
"618","605701","0","0","1","吉塔的闇影","0","311","0","0","8108694","20","1","0","198900","0","618","1734","0","1","50","0","0","0","20","618","710075301","0","30","1","0","0","0","200000013","0","0","2244","0","618","0","0","0"
"618","602801","500","0","1","咲戀的闇影","0","311","0","0","8845848","20","1","0","145350","0","618","1632","0","1","50","0","0","0","20","618","710075302","0","30","1","0","0","0","200000013","0","0","2448","0","618","0","0","0"
"618","206000","0","0","1","海獅怪","0","311","0","0","6063588","20","1","0","75430","0","618","799","0","1","50","0","0","0","20","618","710075303","0","30","1","0","0","0","200000013","0","0","939","0","618","0","0","0"
"618","204400","0","0","1","惡魔寶寶","0","311","0","0","5510125","20","1","0","0","0","618","826","0","1","50","0","0","0","20","618","710075304","0","30","1","0","0","0","200000013","0","0","799","0","618","0","0","73086"
"618","204600","0","0","1","魔法射線","0","311","0","0","5291834","20","1","0","0","0","618","914","0","1","50","0","0","0","20","618","710075305","0","30","1","0","0","0","200000013","0","0","849","0","618","0","0","72046"
"620","601701","0","0","1","香織的闇影","0","312","0","0","7494002","20","1","0","186650","0","620","1763","0","1","50","0","0","0","20","620","710075401","0","30","1","0","0","0","200000013","0","0","2074","0","620","0","0","0"
"620","601601","0","0","1","鈴奈的闇影","0","312","0","0","6369902","20","1","0","186650","0","620","1556","0","1","50","0","0","0","20","620","710075402","0","30","1","0","0","0","200000013","0","0","2489","0","620","0","0","0"
"620","203300","0","0","1","哥布林護衛","0","312","0","0","7313950","20","1","0","72173","0","620","896","0","1","50","0","0","0","20","620","710075403","0","30","1","0","0","0","200000013","0","0","1239","0","620","0","0","0"
"620","206200","0","0","1","流氓水獺","0","312","0","0","6419392","20","1","0","77346","0","620","850","0","1","50","0","0","0","20","620","710075404","0","30","1","0","0","0","200000013","0","0","868","0","620","0","0","0"
"620","202800","0","0","1","流浪之鴉","0","312","0","0","6453131","20","1","0","75502","0","620","819","0","1","50","0","0","0","20","620","710075405","0","30","1","0","0","0","200000013","0","0","868","0","620","0","0","0"
"622","600101","0","0","1","日和的闇影","0","313","0","0","8590759","20","1","0","190906","0","622","1882","0","1","50","0","0","0","20","622","710075501","0","30","1","0","0","0","200000013","0","0","2767","0","622","0","0","0"
"622","605101","0","0","1","深月的闇影","0","313","0","0","8590759","20","1","0","149405","0","622","1882","0","1","50","0","0","0","20","622","710075502","0","30","1","0","0","0","200000013","0","0","2767","0","622","0","0","0"
"622","202905","0","0","1","石蜥","0","313","0","0","7663917","20","1","0","81435","0","622","915","0","1","50","0","0","0","20","622","710075503","0","30","1","0","0","0","200000013","0","0","960","0","622","0","0","0"
"622","205000","0","0","1","毒蟾蜍","0","313","0","0","7522875","20","1","0","73410","0","622","878","0","1","50","0","0","0","20","622","710075504","0","30","1","0","0","0","200000013","0","0","908","0","622","0","0","0"
"622","203400","0","0","1","鬼燈螢","0","313","0","0","6821517","20","1","0","0","0","622","891","0","1","50","0","0","0","20","622","710075505","0","30","1","0","0","0","200000013","0","0","855","0","622","0","0","85533"
"622","600401","0","0","1","禊的闇影","0","313","0","0","9391140","20","1","0","173910","0","622","1792","0","1","50","0","0","0","20","622","710075601","0","30","1","0","0","0","200000013","0","0","2635","0","622","0","0","0"
"622","600802","0","0","1","雪的闇影","0","313","0","0","7434653","20","1","0","0","0","622","2741","0","1","50","0","0","0","20","622","710075602","0","30","1","0","0","0","200000013","0","0","1687","0","622","0","0","151776"
"622","203801","0","0","1","高等獸人","0","313","0","0","6906060","20","1","0","80486","0","622","832","0","1","50","0","0","0","20","622","710075603","0","30","1","0","0","0","200000013","0","0","906","0","622","0","0","0"
"622","206900","0","0","1","沉睡之梟","0","313","0","0","6495930","20","1","0","0","0","622","875","0","1","50","0","0","0","20","622","710075604","0","30","1","0","0","0","200000013","0","0","850","0","622","0","0","86184"
"622","201901","0","0","1","岩漿烏帕魯帕","0","313","0","0","6383190","20","1","0","72176","0","622","856","0","1","50","0","0","0","20","622","710075605","0","30","1","0","0","0","200000013","0","0","906","0","622","0","0","0"
"622","602701","500","0","1","惠理子的闇影","0","313","0","0","8608545","20","1","0","205530","0","622","1687","0","1","50","0","0","0","20","622","710075701","0","30","1","0","0","0","200000013","0","0","2530","0","622","0","0","0"
"622","604401","500","0","1","伊莉亞的闇影","0","313","0","0","7825950","20","1","0","0","0","622","2003","0","1","50","0","0","0","20","622","710075702","0","30","1","0","0","0","200000013","0","0","1898","0","622","0","0","158100"
"622","204701","0","0","1","沙塵野豬","0","313","0","0","6074685","20","1","0","76512","0","622","752","0","1","50","0","0","0","20","622","710075703","0","30","1","0","0","0","200000013","0","0","1051","0","622","0","0","0"
"622","201500","0","0","1","潛陸水母","0","313","0","0","5360138","20","1","0","0","0","622","817","0","1","50","0","0","0","20","622","710075704","0","30","1","0","0","0","200000013","0","0","780","0","622","0","0","76456"
"622","203900","0","0","1","惡魔加農","0","313","0","0","5755997","20","1","0","71936","0","622","813","0","1","50","0","0","0","20","622","710075705","0","30","1","0","0","0","200000013","0","0","821","0","622","0","0","0"
"622","604601","0","0","1","珠希的闇影","0","313","0","0","7096714","20","1","0","150195","0","622","1603","0","1","50","0","0","0","20","622","710075801","0","30","1","0","0","0","200000013","0","0","2104","0","622","0","0","0"
"622","605301","0","0","1","莫妮卡的闇影","0","313","0","0","8516057","20","1","0","165215","0","622","1603","0","1","50","0","0","0","20","622","710075802","0","30","1","0","0","0","200000013","0","0","2504","0","622","0","0","0"
"622","200900","0","0","1","樹精","0","313","0","0","5892750","20","1","0","74568","0","622","600","0","1","50","0","0","0","20","622","710075803","0","30","1","0","0","0","200000013","0","0","610","0","622","0","0","0"
"622","202600","0","0","1","岩窟蝸牛","0","313","0","0","4950519","20","1","0","0","0","622","729","0","1","50","0","0","0","20","622","710075804","0","30","1","0","0","0","200000013","0","0","712","0","622","0","0","65801"
"622","200100","0","0","1","擲岩猴","0","313","0","0","4779288","20","1","0","63675","0","622","718","0","1","50","0","0","0","20","622","710075805","0","30","1","0","0","0","200000013","0","0","736","0","622","0","0","0"
"622","604301","0","0","1","真琴的闇影","0","313","0","0","7043355","20","1","0","170748","0","622","1613","0","1","50","0","0","0","20","622","710075901","0","30","1","0","0","0","200000013","0","0","2183","0","622","0","0","0"
"622","604001","0","0","1","碧的闇影","0","313","0","0","5122440","20","1","0","156519","0","622","1423","0","1","50","0","0","0","20","622","710075902","0","30","1","0","0","0","200000013","0","0","2277","0","622","0","0","0"
"622","203000","0","0","1","軟泥怪","0","313","0","0","4940427","20","1","0","0","0","622","785","0","1","50","0","0","0","20","622","710075903","0","30","1","0","0","0","200000013","0","0","806","0","622","0","0","66149"
"622","200701","0","0","1","石靈","0","313","0","0","4725996","20","1","0","0","0","622","723","0","1","50","0","0","0","20","622","710075904","0","30","1","0","0","0","200000013","0","0","747","0","622","0","0","63171"
"622","207100","0","0","1","殺人蜂","0","313","0","0","4873500","20","1","0","74460","0","622","722","0","1","50","0","0","0","20","622","710075905","0","30","1","0","0","0","200000013","0","0","722","0","622","0","0","0"
"650","604503","0","0","1","空花的闇影","0","327","0","0","6043752","0","1","0","140880","0","650","3132","0","1","50","0","0","0","0","650","710076001","0","30","1","0","0","0","200000013","0","0","2714","0","650","0","10","0"
"307","603401","500","0","1","優花梨的闇影","0","327","0","0","4349675","0","1","0","156534","0","307","1775","0","1","50","0","0","0","0","307","710076002","0","30","1","0","0","0","200000013","0","0","2610","0","307","0","10","0"
"650","202400","0","0","1","洞窟猿猴","0","327","0","0","4584047","0","1","0","72502","0","650","826","0","1","50","0","0","0","0","650","710076004","0","30","1","0","0","0","200000013","0","0","888","0","650","0","0","0"
"100","318807","0","0","1","強王猩猩","0","337","0","0","45000000","0","0","0","60000","0","30000","4000","0","30000","90","0","0","0","0","30000","710076005","0","30","1","0","0","0","300000022","0","0","4000","200","30000","0","0","0"
"632","605101","0","0","1","深月的闇影","0","318","0","0","7413861","20","1","0","146327","0","632","1843","0","1","50","0","0","0","20","632","710076101","0","30","1","0","0","0","200000013","0","0","2711","0","632","0","0","0"
"632","601601","0","0","1","鈴奈的闇影","0","318","0","0","6301783","20","1","0","195102","0","632","1627","0","1","50","0","0","0","20","632","710076102","0","30","1","0","0","0","200000013","0","0","2603","0","632","0","0","0"
"632","204702","0","0","1","狂野野豬","0","318","0","0","5213859","20","1","0","72256","0","632","717","0","1","50","0","0","0","20","632","710076103","0","30","1","0","0","0","200000013","0","0","980","0","632","0","0","0"
"632","203801","0","0","1","高等獸人","0","318","0","0","5458320","20","1","0","70428","0","632","728","0","1","50","0","0","0","20","632","710076104","0","30","1","0","0","0","200000013","0","0","791","0","632","0","0","0"
"632","205100","0","0","1","土蛇","0","318","0","0","5247974","20","1","0","70434","0","632","804","0","1","50","0","0","0","20","632","710076105","0","30","1","0","0","0","200000013","0","0","785","0","632","0","0","0"
"634","603003","0","0","1","妮諾的闇影","0","319","0","0","9985853","20","1","0","208560","0","634","1970","0","1","50","0","0","0","20","634","710076201","0","30","1","0","0","0","200000013","0","0","2665","0","634","0","0","0"
"634","601501","0","0","1","美里的闇影","0","319","0","0","7073313","20","1","0","0","0","634","3013","0","1","50","0","0","0","20","634","710076202","0","30","1","0","0","0","200000013","0","0","1854","0","634","0","0","180752"
"634","204500","0","0","1","重鎚巨蟹","0","319","0","0","5398470","20","1","0","73773","0","634","755","0","1","50","0","0","0","20","634","710076203","0","30","1","0","0","0","200000013","0","0","839","0","634","0","0","0"
"634","202902","0","0","1","翠綠蜥蜴","0","319","0","0","5054213","20","1","0","63644","0","634","718","0","1","50","0","0","0","20","634","710076204","0","30","1","0","0","0","200000013","0","0","729","0","634","0","0","0"
"634","201901","0","0","1","岩漿烏帕魯帕","0","319","0","0","5073348","20","1","0","63593","0","634","752","0","1","50","0","0","0","20","634","710076205","0","30","1","0","0","0","200000013","0","0","795","0","634","0","0","0"
"636","600101","0","0","1","日和的闇影","0","320","0","0","9737185","20","1","0","223242","0","636","2202","0","1","50","0","0","0","20","636","710076301","0","30","1","0","0","0","200000013","0","0","3237","0","636","0","0","0"
"636","603401","500","0","1","優花梨的闇影","0","320","0","0","9250326","20","1","0","194123","0","636","2202","0","1","50","0","0","0","20","636","710076302","0","30","1","0","0","0","200000013","0","0","3237","0","636","0","0","0"
"636","206000","0","0","1","海獅怪","0","320","0","0","6520849","20","1","0","78238","0","636","827","0","1","50","0","0","0","20","636","710076303","0","30","1","0","0","0","200000013","0","0","968","0","636","0","0","0"
"636","204200","0","0","1","女中音之鳥","0","320","0","0","6080138","20","1","0","0","0","636","869","0","1","50","0","0","0","20","636","710076304","0","30","1","0","0","0","200000013","0","0","842","0","636","0","0","88004"
"636","200800","0","0","1","噬岩怪","0","320","0","0","6185061","20","1","0","76950","0","636","849","0","1","50","0","0","0","20","636","710076305","0","30","1","0","0","0","200000013","0","0","857","0","636","0","0","0"
"638","602801","0","0","1","咲戀的闇影","0","321","0","0","10784400","20","1","0","170209","0","638","1912","0","1","50","0","0","0","20","638","710076401","0","30","1","0","0","0","200000013","0","0","2867","0","638","0","0","0"
"638","600802","0","0","1","雪的闇影","0","321","0","0","8537659","20","1","0","0","0","638","3106","0","1","50","0","0","0","20","638","710076402","0","30","1","0","0","0","200000013","0","0","1912","0","638","0","0","172000"
