d5611607ec7255c978c4570cf372f27f5d0270dfcb1cb36c915de980e9eba477,2fcee7d443e68461a5d8942b7fe2979869bb4acbf920545ae2e391659aed1b89,2b9444af613479caadf7d4dce73243cfbf5e84e5cd2fdf3a1770c441d6fc0bc3,907a5bea83863c5b618c98da01898fd922a7e88a119453af994c77b2e19a4f49,74394e6eac67eee3af0c505c57bc39ff8e6f1aaaeaa9c2b858b9ac4c22466a14,c12f128700d3b67673a0458d19e170b560cd97b972ae132a60422a269e5ea10d,e5eb98fdc0509bfcbd8fd7ac2e4156b89e8dc45c837d84d6f046c86cc1077765,68c3ca4d46c31b808ec57168308aec7b0b15f8c6dcef5b34dd722ffcbba6dd5c,9842320d9d038d2b609d4db239c2828a5d4fc3444e784e4dd9c65a2f0276e714,0a63979cd571fe1f9693d81e3b2f994976a5a61b7c6de54f3f1de7491fba8885,4f59e9801cab32bf2999e4b228c284430515e94286ee786d8f0bb8d370aec0ec,8405d1a36e13209dbc250341c9a62ea128de0dcabb2c48079de7c264a4a2cc59,22daf880c3d74cee1e8751e89519a68c58c4958ba27208802bd8f6634fbb2d9d,d2707c91513f35ef2cbd8785c7110977816b4d32137cc8a5967a39f58a46a14d,cd75111410f50ee9738f489e5fccc03ff667594bb52ac81aff7377d7cdc8b028,92b1e95a7c296e636f8c89465271bf812ff97afc8f4f1430680bcb6e23f78d00,af4f220da99552bd6dacc2d658f5263c5f21babb21c9b568cdc894829e18dbc3,f26a97767515f82a5951c21f5638f12fb2efccb9bf808818f049dabd7adc1f5c,565050812d547db03f9298a4657b1af78b6b65830ddf341eba6ac63e566acd55,fddc53c5d77e0e2486308f0ca6dfafd78959092b47988d72026a6c11c8184e10
"1","0","5150007","515000701","0","131813","0","0","0","0","1","0","0","0","0","0","5150","190912","131711","0"
"1","0","5152001","515200101","107811","2713","0","0","132112","0","1","0","107611","5152001","131911","0","5152","107511","2612","109812"
"1","0","5152001","515200102","107811","2713","0","0","132112","0","1","0","107611","5152001","131911","0","5152","107511","2612","109812"
"1","0","5152004","515200401","0","126911","0","0","0","0","1","0","0","5152004","0","0","5152","132011","113511","0"
"1","0","5152004","515200402","0","126911","0","0","0","0","1","0","0","5152004","0","0","5152","132011","113511","0"
"1","0","5152004","515200403","0","126911","0","0","0","0","1","0","0","5152004","0","0","5152","132011","113511","0"
"1","0","5152004","515200404","0","126911","0","0","0","0","1","0","0","5152004","0","0","5152","132011","113511","0"
"1","0","5152007","515200701","0","0","0","0","0","0","1","0","0","0","0","0","5152","0","0","0"
"0","0","5152007","515200702","107812","2713","0","0","132112","0","1","1","107612","0","131911","0","5152","107512","2612","109812"
"0","0","5152007","515200703","122711","109812","0","0","132112","0","1","1","113511","0","126911","0","5152","110311","107612","126611"
"1","0","5154001","515400101","0","132312","0","0","0","0","1","0","132512","0","0","0","5154","132412","132212","0"
"1","0","5154003","515400301","0","132312","0","0","0","0","1","0","132512","5154003","0","0","5154","132412","132214","0"
"1","0","5154003","515400302","0","132312","0","0","0","0","1","0","132512","5154003","0","0","5154","132412","132214","0"
"1","0","5154003","515400303","0","132312","0","0","0","0","1","0","132512","5154003","0","0","5154","132412","132214","0"
"1","0","5154004","515400401","0","0","0","0","0","0","1","0","0","5154004","0","0","5154","0","132512","0"
"1","0","5154004","515400402","0","0","0","0","0","0","1","0","0","5154004","0","0","5154","0","132512","0"
"1","0","5154004","515400403","0","132512","0","0","0","0","1","0","0","5154004","0","0","5154","0","132412","0"
"1","0","5154006","515400601","0","0","0","0","0","0","1","0","0","0","0","0","5154","0","132411","0"
"1","0","5156000","515600001","0","130112","0","0","0","0","1","0","0","5156000","0","0","5156","130212","130012","0"
"0","0","5156000","515600002","0","0","0","0","0","0","1","1","0","5156000","0","0","5156","0","0","0"
"1","0","5156000","515600003","0","130112","0","0","0","0","1","0","0","5156000","0","0","5156","130212","130012","0"
"1","0","5156005","515600501","0","130112","0","0","0","0","1","0","0","0","0","0","5156","0","100011","0"
"1","0","5156005","515600502","0","0","0","0","0","0","1","0","0","0","0","0","5156","0","0","0"
"1","0","5156005","515600503","130212","100011","0","0","0","0","1","0","130112","0","0","0","5156","130012","18711","0"
"1","0","5156006","515600601","0","0","0","0","0","0","1","0","0","0","0","0","5156","0","0","0"
"1","0","5156006","515600602","0","0","0","0","0","0","1","0","0","0","0","0","5156","0","0","0"
"1","0","5156006","515600603","0","0","0","0","0","0","1","0","0","0","0","0","5156","0","0","0"
"1","0","5156006","515600604","0","0","0","0","0","0","1","0","0","0","0","0","5156","0","0","0"
"1","0","5156006","515600605","0","0","0","0","0","0","1","0","0","0","0","0","5156","0","0","0"
"1","0","5156006","515600606","0","130011","0","0","0","0","1","0","0","0","0","0","5156","0","18712","0"
"1","0","5158000","515800001","0","132811","0","0","0","0","1","0","0","0","0","0","5158","132912","52412","0"
"1","0","5158004","515800401","0","100011","0","0","0","0","1","0","132912","5158004","0","0","5158","132811","2512","0"
"1","0","5158004","515800402","0","100011","0","0","0","0","1","0","132912","5158004","0","0","5158","132811","2512","0"
"1","0","5158005","515800501","0","0","0","0","0","0","1","0","0","5158005","0","0","5158","0","0","0"
"1","0","5158005","515800502","0","51411","0","0","0","0","1","0","132912","5158005","0","0","5158","132812","311","0"
"1","0","5158611","515861101","0","0","0","0","0","0","1","0","0","5158611","0","0","5158","0","0","0"
"1","0","5158611","515861102","0","0","0","0","0","0","1","0","0","5158611","0","0","5158","0","0","0"
"1","0","5160002","516000201","0","100011","0","0","0","0","1","0","52111","0","0","0","5160","50811","133512","0"
"1","0","5160005","516000501","0","0","0","0","0","0","1","0","0","5160005","0","0","5160","0","133611","0"
"1","0","5160005","516000502","0","0","0","0","0","0","1","0","0","5160005","0","0","5160","0","133611","0"
"1","0","5160006","516000601","0","133211","0","0","0","0","1","0","134911","0","0","0","5160","133611","133511","0"
"1","0","5201001","520100101","0","106931","0","0","0","0","1","0","0","0","0","0","5201","0","106831","0"
"1","0","5201002","520100201","0","107231","0","0","0","0","1","0","0","5201002","0","0","5201","0","107131","0"
"1","0","5201002","520100202","0","107231","0","0","0","0","1","0","0","5201002","0","0","5201","0","107131","0"
"1","0","5201003","520100301","0","107331","0","0","0","0","1","0","0","0","0","0","5201","0","107031","0"
"0","0","5201004","520100401","0","106831","1","-880","0","0","1","1","0","5201004","0","1","5201","106931","52731","0"
"1","0","5201004","520100402","0","106831","1","-880","0","0","1","0","0","5201004","0","1","5201","106931","52731","0"
"1","0","5201009","520100901","0","0","0","0","0","0","1","0","0","0","0","0","5201","0","0","0"
"1","0","5201009","520100902","0","0","0","0","0","0","1","0","0","0","0","0","5201","0","0","0"
"1","0","5201009","520100903","133811","107211","0","0","0","0","1","0","133711","0","134011","0","5201","107311","100011","133911"
"1","0","5201010","520101001","0","134011","0","0","0","0","1","0","0","0","0","0","5201","0","52711","0"
"1","0","5201011","520101101","0","0","0","0","0","0","1","0","0","5201011","0","0","5201","0","0","0"
"1","0","5201011","520101102","0","0","0","0","0","0","1","0","0","5201011","0","0","5201","0","0","0"
"1","0","5201011","520101103","0","0","0","0","0","0","1","0","0","5201011","0","0","5201","0","3731","0"
"0","0","5201052","520105201","0","0","0","0","0","0","1","1","0","0","0","0","5201","0","0","0"
"1","0","5202001","520200101","134411","105411","0","0","0","0","1","0","134311","5202001","0","0","5202","106412","6511","0"
"1","0","5202001","520200102","134411","105411","0","0","0","0","1","0","134311","5202001","0","0","5202","106412","6511","0"
"1","0","5202003","520200301","0","0","0","0","0","0","1","0","0","0","0","0","5202","0","0","0"
"1","0","5202003","520200302","0","134411","0","0","0","0","1","0","0","5202003","0","0","5202","0","134311","0"
"1","0","5202003","520200303","0","134411","0","0","0","0","1","0","0","5202003","0","0","5202","0","134311","0"
"1","0","5202003","520200304","0","134411","0","0","0","0","1","0","0","5202003","0","0","5202","0","134311","0"
"1","0","5202004","520200401","0","0","0","0","0","0","1","0","0","0","0","0","5202","0","0","0"
"1","0","5202004","520200402","0","0","0","0","0","0","1","0","0","0","0","0","5202","0","0","0"
"1","0","5202004","520200403","134411","105913","0","0","0","0","1","0","134311","5202004","0","0","5202","106412","105411","0"
"1","0","5202004","520200404","134411","105913","0","0","0","0","1","0","134311","5202004","0","0","5202","106412","105411","0"
"1","0","5203000","520300001","0","0","0","0","0","0","1","0","0","0","0","0","5203","0","0","0"
"0","0","5203001","520300101","0","0","0","0","0","0","1","1","0","0","0","0","5203","0","0","0"
"0","0","5203001","520300102","0","0","0","0","0","0","1","0","0","0","0","0","5203","0","0","0"
"1","0","5203001","520300103","0","0","0","0","0","0","1","0","0","0","0","0","5203","0","0","0"
"1","0","5203002","520300201","0","0","0","0","0","0","1","0","0","0","0","0","5203","0","0","0"
"1","0","5203002","520300202","0","0","0","0","0","0","1","0","0","0","0","0","5203","0","0","0"
"1","0","5203002","520300203","134612","9212","0","0","0","0","1","0","127812","5203002","0","0","5203","126411","53011","0"
"1","0","5203002","520300204","0","126411","0","0","0","0","1","0","0","5203002","0","0","5203","134612","53011","0"
"1","0","5203004","520300401","0","0","0","0","0","0","1","0","0","0","0","0","5203","0","0","0"
"1","0","5203004","520300402","0","0","0","0","0","0","1","0","0","5203004","0","0","5203","0","0","0"
"1","0","5203004","520300403","0","0","0","0","0","0","1","0","0","5203004","0","0","5203","0","0","0"
"1","0","5203004","520300404","0","9212","0","0","0","0","1","0","134612","0","0","0","5203","126411","53011","0"
"1","0","5203005","520300501","0","0","0","0","0","0","1","0","0","0","0","0","5203","0","0","0"
"1","0","5203005","520300502","0","0","0","0","0","0","1","0","0","0","0","0","5203","0","0","0"
"1","0","5203005","520300503","0","0","0","0","0","0","1","0","0","0","0","0","5203","0","0","0"
"1","0","5203005","520300504","0","0","0","0","0","0","1","0","0","0","0","0","5203","0","0","0"
"1","0","5203005","520300505","134612","53012","0","0","0","0","1","0","134511","5203005","0","0","5203","126411","53011","0"
"1","0","5203005","520300506","0","126411","0","0","0","0","1","0","0","5203005","0","0","5203","134612","53012","0"
"1","0","5203007","520300701","0","134612","0","0","0","0","1","0","0","0","0","0","5203","0","134511","0"
"0","0","5203062","520306201","0","0","0","0","0","0","1","1","0","5203062","0","0","5203","0","0","0"
"0","0","5203062","520306202","0","0","0","0","0","0","1","1","0","5203062","0","0","5203","0","0","0"
"0","0","5203064","520306401","0","0","0","0","0","0","1","1","0","5203064","0","0","5203","0","0","0"
"0","0","5203064","520306402","0","0","0","0","0","0","1","1","0","5203064","0","0","5203","0","0","0"
"0","0","5203066","520306601","0","0","0","0","0","0","1","1","0","0","0","0","5203","0","0","0"
"0","0","5203068","520306801","0","0","0","0","0","0","1","1","0","5203068","0","0","5203","0","0","0"
"0","0","5203068","520306802","0","0","0","0","0","0","1","1","0","5203068","0","0","5203","0","0","0"
"0","0","5203069","520306901","0","0","0","0","0","0","1","1","0","0","0","0","5203","0","0","0"
"0","0","5203072","520307201","0","0","0","0","0","0","1","1","0","0","0","0","5203","0","0","0"
"0","0","5204000","520400001","0","0","0","0","0","0","1","1","0","0","0","0","5204","0","0","0"
"0","0","5204000","520400002","0","0","0","0","0","0","1","1","0","0","0","0","5204","0","0","0"
"1","132512","5204005","520400501","102711","100011","0","0","132312","132412","1","0","101311","5204005","105611","0","5204","100911","53111","105111"
"1","132512","5204005","520400502","102711","100011","0","0","132312","132412","1","0","101311","5204005","105611","0","5204","100911","53111","105111"
"1","0","5204006","520400601","132711","101311","0","0","0","0","1","0","132611","5204006","0","0","5204","102711","100911","0"
"1","0","5204006","520400602","132711","101311","0","0","0","0","1","0","132611","5204006","0","0","5204","102711","100911","0"
"1","0","5204007","520400701","0","132312","0","0","0","0","1","0","132512","0","0","0","5204","132412","117511","0"
"0","0","5205000","520500001","0","0","0","0","0","0","1","1","0","5205010","0","0","5205","0","0","0"
"0","0","5205000","520500002","0","0","0","0","0","0","1","0","0","5205010","0","0","5205","0","0","0"
"1","0","5205000","520500003","0","0","0","0","0","0","1","0","0","5205000","0","0","5205","0","0","0"
"1","0","5205000","520500004","0","134912","0","0","0","0","1","0","0","5205000","0","0","5205","0","51611","0"
"1","0","5205000","520500005","0","0","0","0","0","0","1","0","0","5205000","0","0","5205","0","134912","0"
"1","0","5205001","520500101","0","134911","0","0","0","0","1","0","0","0","0","0","5205","136011","134812","0"
"1","0","5205004","520500401","0","0","0","0","0","0","1","0","0","0","0","0","5205","0","0","0"
"1","0","5206003","520600301","135211","100011","0","0","0","0","1","0","135111","0","0","0","5206","135011","9512","0"
"1","0","5206004","520600401","0","135211","0","0","0","0","1","0","0","5206004","0","0","5206","0","135011","0"
"1","0","5206004","520600402","0","135211","0","0","0","0","1","0","0","5206004","0","0","5206","0","135011","0"
"1","0","5206007","520600701","0","0","0","0","0","0","1","0","0","5206007","0","0","5206","0","135011","0"
"1","0","5206007","520600702","0","0","0","0","0","0","1","0","0","5206007","0","0","5206","0","135011","0"
"1","0","5206007","520600703","0","0","0","0","0","0","1","0","0","0","0","0","5206","0","0","0"
"1","0","5207002","520700201","0","135411","0","0","0","0","1","0","0","5207002","0","0","5207","0","135311","0"
"1","0","5207002","520700202","0","135411","0","0","0","0","1","0","0","5207002","0","0","5207","0","135311","0"
"1","0","5207003","520700301","0","131611","0","0","0","0","1","0","0","5207003","0","0","5207","137111","107812","0"
"1","0","5207003","520700302","0","131611","0","0","0","0","1","0","0","5207003","0","0","5207","137111","107812","0"
"1","0","5207005","520700501","0","0","0","0","0","0","1","0","0","0","0","0","5207","0","0","0"
"1","0","5208001","520800101","0","135712","0","0","0","0","1","0","0","5208001","0","0","5208","0","135511","0"
"1","0","5208001","520800102","0","135712","0","0","0","0","1","0","0","5208001","0","0","5208","0","135511","0"
"1","0","5208004","520800401","135712","108912","0","0","0","0","1","0","135612","5208004","0","0","5208","135511","414","0"
"1","0","5208004","520800402","135712","108912","0","0","0","0","1","0","135612","5208004","0","0","5208","135511","414","0"
"1","0","5208005","520800501","0","0","0","0","0","0","1","0","0","0","0","0","5208","0","135512","0"
"1","0","5208006","520800601","0","0","0","0","0","0","1","0","0","0","0","0","5208","0","0","0"
"0","0","5208006","520800602","106912","128811","0","0","0","0","1","1","135614","0","0","0","5208","135512","128711","129011"
"0","0","5208006","520800603","415","135614","0","0","311","411","1","1","414","0","1111","0","5208","106912","135512","1011"
"1","0","5208007","520800701","0","0","0","0","0","0","1","0","0","0","0","0","5208","0","0","0"
"1","0","5209000","520900001","0","135912","0","0","0","0","1","0","0","0","0","0","5209","135812","133111","0"
"1","0","5209002","520900201","135915","1414","0","0","0","0","1","0","135812","5209002","0","0","5209","100011","1216","0"
"1","0","5209002","520900202","135915","1414","0","0","0","0","1","0","135812","5209002","0","0","5209","100011","1216","0"
"1","0","5209002","520900203","0","0","0","0","0","0","1","0","0","0","0","0","5209","0","0","0"
"1","0","5209003","520900301","0","0","0","0","0","0","1","0","0","0","0","0","5209","0","0","0"
"0","0","5209004","520900401","0","0","0","0","0","0","1","1","0","0","0","0","5209","0","0","0"
"1","0","5209004","520900402","0","135812","0","0","0","0","1","0","195512","5209004","0","0","5209","135915","100011","0"
"1","0","5209004","520900403","0","135812","0","0","0","0","1","0","195512","5209004","0","0","5209","135915","100011","0"
"0","0","5209061","520906101","0","0","0","0","0","0","1","1","0","0","0","0","5209","0","0","0"
"1","0","7001005","700100501","0","101431","0","0","0","0","1","0","0","7001005","0","0","7001","104331","100231","0"
"1","0","7001005","700100502","0","101431","0","0","0","0","1","0","0","7001005","0","0","7001","104331","100231","0"
"0","0","7001005","700100503","0","0","0","0","0","0","1","1","0","0","0","0","7001","0","0","0"
"1","0","7002005","700200501","0","100632","0","0","0","0","1","0","0","7002005","0","0","7002","0","102232","0"
"1","0","7002005","700200502","0","100632","0","0","0","0","1","0","0","7002005","0","0","7002","0","102232","0"
"1","0","7003005","700300501","0","102931","0","0","0","0","1","0","0","0","0","0","7003","0","101631","0"
"1","0","7004005","700400501","103631","102031","0","0","0","0","1","0","102332","0","0","0","7004","102131","100431","0"
"1","0","7005005","700500501","0","100331","0","0","0","0","1","0","0","0","0","0","7005","105432","100011","0"
"1","0","7006005","700600501","0","103231","0","0","0","0","1","0","0","7006005","0","0","7006","0","102831","0"
"1","0","7006005","700600502","0","103231","0","0","0","0","1","0","0","7006005","0","0","7006","0","102831","0"
