bf135f4a65690ab71d6b058c4b77a9699a058845366d7225928e88c928a3250d,89c62ca85607388e0567b92a77b6b8e4859ec10e180927adbb9d78e391dec325,a52183947308b41e3f66fce7a39dac4dc1a590d274454620baecaee184eb58a2,96fc863184f9a4f8829ab623974e31051fa95a04f33cfa8ab0856bf897cee6cf,e50370d0d2772e34a28bad9874bf1312b388fe3044bf5c520d3e557711b5f6c1,36cbb60e51cb103107387bb960c16c97e5b1a8a2baebbc19df0aa39080768951,a7927ca89bc973010b607a62ccb4a3c5a241ca4ac70eb0402e8fc9e357f1e775,b69f2f11f28e15f53263af67d40bce22569a51960412a852dda7d055b33d88a1,874d0f19b3546ec23ff04ca2760a5ed53dc1f141d59343c697d94194ac66010e,0767917b3e3efa38c0c6bbe82bb4247afdaa6e18dc54b18b380d68787f2f3414,fbb55808557d62fec1e09b41926b3187d049667db8e69ac7ac41927e40d865a6,90febd76f4b32db44190721533c8eb3e0f86508dfb2ca0a1edbe2ea3ef081f18,58955ecce37af3eea0ec9ec3fe3c0fe2bfc4df02ae45dc28aba800888d6f9409,f1691962ca245a893be6d98d179967f6cdcc1f973acf8bf2cfc1f83006066409,26edd28085ce752c91d44d530d320c9587fe109c3b78510f752b86360f47c1b6,aee4f9b132dfc2827a056343247a5893b3c638ba9ef79e827caffdb684d3a9ad,33ad910ccafb797929ce1bea62062648a85dc535daa0ee323a1346db0c53073b,e20e3aa7a233eb5bc2320c5c04202e964bd73b7ecef93af9ca564eaa5743154a,58f6348b2650c14e58948593cfd70fd345eaac8641f0b5ae1f56ac8f39f112e0,9ec7ae8a8061746bb42d4e94e1d9907d0dbac651b78397c8f2e0d937a736a9e9,c821a03836be8bbe19a3ad7f9dc464a8068ee3f249a9cb41ec247c9ea9b77259,ae74e8bacefd55bd73a9368b3da7bf2f1c7d47ce927184f3feaf3e098c1f0e41,b8a79decb2618e866b9a90e95d6e82357dc7e31a501e8c5fdab713cf3c2f04d7,22bd3b21dfaf8260a3a23856be3163ccef8cce496987ec40e528065c3be6b821,90fa72eedacd80ae787edf10fd13ada769976a1f51c1bebcbd976460f5ee5eae,4875413cbf01ade93257f5ad421a81be4ede52e98c464365e1b5d9270a0a7b52,2ab882641d21c1d3ec452484259defbdba617af90cff8da622dfd194ef7b45a8,087672552baf3557883c576234c936cbfb47dcb5cb561927bbec30da1735a5d2,a3cc1b0a973254f77b367be00873969e58e590d98a9af4a8ed33ffe035a1d161,f2bcabfe6deefae0e74cb90b6b7df900790672a71887ef474959d6e70d19710d,191a223a3c1a325f1b91ef50879d52c6570c386aaa5bc69c579c362c9b9f14a4,9e0b9888c9f2d4b4fb4eabe86c1eaca36169e6179c6927828ff65eab14906881,dc71b086d6d95b2a13bf12756d689eb2731c5f71894dcdf17bbc5f26e4ee09cf,54b0e04d124e4cc421ab73231a6ccf6b3eed0d02c005562a2ec081429a41d42b,d71c53dd266c4d6c632fbcd51280740556ccebd41fbf3289de0d22e97c4bdd15,e160be91776584f00e26291e65fc86aece52c49fab495479e426c3729a76554d,e0253b684e5f31e1f38c202b7084c229c420402557b16f2c90d59e2c39d44191,f6ef5c4c8df480178b0d6d133d3ee56b502ff6c6c9d5427709cc4d52d63eb499,7b0583d3fdd5a9b0e7314ee6323768505dbb37e3399b0881a7b080ff058d5276,8312160332197d6dffdae9c0f0bfd1bd8259fe67f1eb0b59ce3fa8cd7f1d513b,04fad3bf03a253837c73d0cedac932b8499341e7405e7af2c622542094c79f2d,a2b65d4365f475037389548bf1e86f8a2dbce02b465c0f67a3e07626e9eebdc1,b2676d9b1bbade8a72bc6f23065a65db0518ac47aead379419c7231a4edb59a6,fbec06415cd3e96583d827e1034e80441453428cc33c2c447d12d3a20a5c8d46,4a3020119ed21c1785092bb573d2fb345a50bfaa2bb68899311cd4ebf8a9a2d5,50229b023decec27f155d639f64ed79662e0a24409df842e4afd59f904bf4712,a5f2f25c0cf29ab63aca961cf78106fdd236997cf2f4137f553cf32c8877876b,354a2732451c42352c97c9d296e4f1d4e1683cd6b80510349e0d2896cb26a1b2,8c61496306ae709520c7bf4dd3c3d30b53137a61454f41d214e79e2da602b8bb,0aa8084184ae519b27082c6952c3831f544ba767cfcaee95ec90712389594652,069483e804e5f327ff9f894e9eb19b78467ddde27afc55e6cfa50860832d6455,bc4698312af597b004ec310df169591519e89851eba87e06c2422e4ff0259393,342e4151f15ddc36a900bf2aa1057c03e9b96065d1999c823f54592717c3521b
"bgm_M169","0","0","2015/12/17 15:00:00","103300103","bgm_M169","-400","-50","20","130300011","101643","13030","130300011","430","103300102","0","0","弗泰拉斷崖‧北部 30-1","0","20","bgm_M169","0","101641","211001000","130300012","127462","32042","bgm_M169","0","3","2","0","103300110","90","13030001","2030/12/31 14:59:59","bgm_M169","117253","0","101642","100560","0","130300013","0","0","117583","bgm_M169","103300104","103300105","0","117553","101642","20"
"bgm_M169","0","0","2015/12/17 15:00:00","103300202","bgm_M169","0","-50","20","130300021","100933","13030","130300021","430","103300205","0","0","弗泰拉斷崖‧北部 30-2","0","20","bgm_M169","0","100931","211001000","130300022","117553","32075","bgm_M169","0","3","2","0","103300210","90","13030002","2030/12/31 14:59:59","bgm_M169","127283","0","100932","100080","0","130300023","0","30","118011","bgm_M169","103300207","103300206","0","118251","100932","20"
"bgm_M169","0","0","2015/12/17 15:00:00","103300305","bgm_M169","400","-50","20","130300031","102203","13030","130300031","430","103300309","0","0","弗泰拉斷崖‧北部 30-3","0","20","bgm_M169","0","102201","211001000","130300032","117583","32076","bgm_M169","0","3","2","0","103300310","90","13030003","2030/12/31 14:59:59","bgm_M169","117343","0","102202","100110","0","130300033","0","-100","128161","bgm_M169","103300307","103300306","0","118221","102202","20"
"bgm_M169","0","0","2015/12/17 15:00:00","103310109","bgm_M169","-400","-50","20","130310011","101693","13031","130310011","430","103310108","0","0","弗泰拉斷崖‧南部 31-1","0","20","bgm_M169","0","101691","211001000","130310012","117613","32078","bgm_M169","0","3","2","0","103310110","90","13031001","2030/12/31 14:59:59","bgm_M169","127373","0","101692","100560","0","130310013","0","45","118221","bgm_M169","103310107","103310106","0","118251","101692","20"
"bgm_M169","0","0","2015/12/17 15:00:00","103310209","bgm_M169","10","-50","20","130310021","101643","13031","130310021","430","103310208","0","0","弗泰拉斷崖‧南部 31-2","0","20","bgm_M169","0","101641","211001000","130310022","117463","32045","bgm_M169","0","3","2","0","103310210","90","13031002","2030/12/31 14:59:59","bgm_M169","118071","0","101642","100450","0","130310023","0","-105","118581","bgm_M169","103310207","103310206","0","118551","101642","20"
"bgm_M169","0","0","2015/12/17 15:00:00","103310308","bgm_M169","400","-50","20","130310031","102203","13031","130310031","430","103310309","0","0","弗泰拉斷崖‧南部 31-3","0","20","bgm_M169","0","102201","211001000","130310032","128161","32026","bgm_M169","0","3","2","0","103310310","90","13031003","2030/12/31 14:59:59","bgm_M169","118581","0","102202","100110","0","130310033","0","-95","128281","bgm_M169","103310307","103310306","0","118431","102202","20"
"bgm_M169","0","0","2015/12/17 15:00:00","103320109","bgm_M169","-400","-50","20","130320011","102043","13032","130320011","430","103320108","0","0","法斯奇亞森林‧南部 32-1","0","20","bgm_M169","0","102041","211001000","130320012","128281","32007","bgm_M169","0","3","2","0","103320110","90","13032001","2030/12/31 14:59:59","bgm_M169","118581","0","102042","100560","0","130320013","0","-105","128162","bgm_M169","103320107","103320106","0","118012","102042","20"
"bgm_M169","0","0","2015/12/17 15:00:00","103320206","bgm_M169","10","-50","20","130320021","101843","13032","130320021","430","103320207","0","0","法斯奇亞森林‧南部 32-2","0","20","bgm_M169","0","101841","211001000","130320022","118371","32015","bgm_M169","0","3","2","0","103320210","90","13032002","2030/12/31 14:59:59","bgm_M169","118252","0","101842","100500","0","130320023","0","30","118582","bgm_M169","103320208","103320209","0","118552","101842","20"
"bgm_M169","0","0","2015/12/17 15:00:00","103320306","bgm_M169","400","-50","20","130320031","102113","13032","130320031","430","103320308","0","0","法斯奇亞森林‧南部 32-3","0","20","bgm_M169","0","102111","211001000","130320032","118192","32027","bgm_M169","0","3","2","0","103320310","90","13032003","2030/12/31 14:59:59","bgm_M169","118552","0","102112","100020","0","130320033","0","-95","118342","bgm_M169","103320307","103320309","0","118492","102112","20"
"bgm_M169","0","0","2015/12/17 15:00:00","103330106","bgm_M169","-400","-50","20","130330011","101843","13033","130330011","430","103330107","0","0","法斯奇亞森林‧東部 33-1","0","20","bgm_M169","0","101841","211001000","130330012","118552","32031","bgm_M169","0","3","2","0","103330110","90","13033001","2030/12/31 14:59:59","bgm_M169","118492","0","101842","100500","0","130330013","0","50","128043","bgm_M169","103330108","103330109","0","118013","101842","20"
"bgm_M169","0","0","2015/12/17 15:00:00","103330206","bgm_M169","10","-50","20","130330021","100933","13033","130330021","430","103330207","0","0","法斯奇亞森林‧東部 33-2","0","20","bgm_M169","0","100931","211001000","130330022","118612","32044","bgm_M169","0","3","2","0","103330210","90","13033002","2030/12/31 14:59:59","bgm_M169","118462","0","100932","100080","0","130330023","0","-135","118223","bgm_M169","103330208","103330209","0","118253","100932","20"
"bgm_M169","0","0","2015/12/17 15:00:00","103330307","bgm_M169","400","-50","20","130330031","102113","13033","130330031","430","103330306","0","0","法斯奇亞森林‧東部 33-3","0","20","bgm_M169","0","102111","211001000","130330032","118342","32037","bgm_M169","0","3","2","0","103330310","90","13033003","2030/12/31 14:59:59","bgm_M169","128073","0","102112","100020","0","130330033","0","10","118583","bgm_M169","103330308","103330309","0","118553","102112","20"
"bgm_M169","0","0","2015/12/17 15:00:00","103340106","bgm_M169","-400","-50","20","130340011","101643","13034","130340011","430","103340107","0","0","迪克斯提亞岩崖‧西壁 34-1","0","20","bgm_M169","0","101641","211001000","130340012","118013","32064","bgm_M169","0","3","2","0","103340110","90","13034001","2030/12/31 14:59:59","bgm_M169","118553","0","101642","100450","0","130340013","0","-135","118343","bgm_M169","103340108","103340109","0","118403","101642","20"
"bgm_M169","0","0","2015/12/17 15:00:00","103340206","bgm_M169","10","-50","20","130340021","101643","13034","130340021","430","103340207","0","0","迪克斯提亞岩崖‧西壁 34-2","0","20","bgm_M169","0","101641","211001000","130340022","118553","32051","bgm_M169","0","3","2","0","103340210","90","13034002","2030/12/31 14:59:59","bgm_M169","118343","0","101642","100450","0","130340023","0","15","118014","bgm_M169","103340208","103340209","0","118224","101642","20"
"bgm_M169","0","0","2015/12/17 15:00:00","103340306","bgm_M169","400","-50","20","130340031","100363","13034","130340031","430","103340307","0","0","迪克斯提亞岩崖‧西壁 34-3","0","20","bgm_M169","0","100361","211001000","130340032","128283","32047","bgm_M169","0","3","2","0","103340310","90","13034003","2030/12/31 14:59:59","bgm_M169","118014","0","100362","100020","0","130340033","0","-65","118584","bgm_M169","103340308","103340309","0","118554","100362","20"
"bgm_M169","0","0","2015/12/17 15:00:00","103350106","bgm_M169","-375","-50","20","130350011","101643","13035","130350011","430","103350107","0","0","迪克斯提亞岩崖‧東壁 35-1","0","20","bgm_M169","0","101641","211001000","130350012","118164","32055","bgm_M169","0","3","2","0","103350110","90","13035001","2030/12/31 14:59:59","bgm_M169","118584","0","101642","100450","0","130350013","0","35","128314","bgm_M169","103350108","103350109","0","118494","101642","20"
"bgm_M169","0","0","2015/12/17 15:00:00","103350206","bgm_M169","-15","-50","20","130350021","101843","13035","130350021","430","103350207","0","0","迪克斯提亞岩崖‧東壁 35-2","0","20","bgm_M169","0","101841","211001000","130350022","118554","32071","bgm_M169","0","3","2","0","103350210","90","13035002","2030/12/31 14:59:59","bgm_M169","118494","0","101842","100500","0","130350023","0","-75","119011","bgm_M169","103350208","103350209","0","119221","101842","20"
"bgm_M169","0","0","2015/12/17 15:00:00","103350306","bgm_M169","365","-50","20","130350031","100363","13035","130350031","430","103350307","0","0","迪克斯提亞岩崖‧東壁 35-3","0","20","bgm_M169","0","100361","211001000","130350032","118524","32009","bgm_M169","0","3","2","0","103350310","90","13035003","2030/12/31 14:59:59","bgm_M169","119221","0","100362","100020","0","130350033","0","-100","119611","bgm_M169","103350308","103350309","0","119551","100362","20"
"bgm_MC022","0","0","2015/12/17 15:00:00","103630106","bgm_MC022","-370","-50","20","130630011","103193","13063","130630011","430","103630107","0","0","阿帕雷尤街道‧西側 63-1","0","20","bgm_MC022","0","103191","211001000","130630012","119071","32061","bgm_MC022","0","3","2","0","103630110","90","13063001","2030/12/31 14:59:59","bgm_MC022","119551","0","103192","100750","0","130630013","0","30","119341","bgm_MC022","103630108","103630109","0","119461","103192","20"
"bgm_MC022","0","0","2015/12/17 15:00:00","103630206","bgm_MC022","10","-50","20","130630021","103193","13063","130630021","430","103630207","0","0","阿帕雷尤街道‧西側 63-2","0","20","bgm_MC022","0","103191","211001000","130630022","119611","32008","bgm_MC022","0","3","2","0","103630210","90","13063002","2030/12/31 14:59:59","bgm_MC022","119371","0","103192","100750","0","130630023","0","-70","119252","bgm_MC022","103630208","103630209","0","119012","103192","20"
"bgm_MC022","0","0","2015/12/17 15:00:00","103630306","bgm_MC022","370","-50","20","130630031","103193","13063","130630031","430","103630307","0","0","阿帕雷尤街道‧西側 63-3","0","20","bgm_MC022","0","103191","211001000","130630032","129401","32054","bgm_MC022","0","3","2","0","103630310","90","13063003","2030/12/31 14:59:59","bgm_MC022","119102","0","103192","100750","0","130630033","0","-30","119582","bgm_MC022","103630308","103630309","0","119552","103192","20"
"bgm_MC022","0","0","2015/12/17 15:00:00","103640106","bgm_MC022","-370","-50","20","130640011","103193","13064","130640011","430","103640107","0","0","阿帕雷尤街道‧東側 64-1","0","20","bgm_MC022","0","103191","211001000","130640012","119072","32005","bgm_MC022","0","3","2","0","103640110","90","13064001","2030/12/31 14:59:59","bgm_MC022","119582","0","103192","100750","0","130640013","0","30","129312","bgm_MC022","103640108","103640109","0","119432","103192","20"
"bgm_MC022","0","0","2015/12/17 15:00:00","103640206","bgm_MC022","10","-50","20","130640021","103193","13064","130640021","430","103640207","0","0","阿帕雷尤街道‧東側 64-2","0","20","bgm_MC022","0","103191","211001000","130640022","119552","32043","bgm_MC022","0","3","2","0","103640210","90","13064002","2030/12/31 14:59:59","bgm_MC022","119432","0","103192","100750","0","130640023","0","-70","129043","bgm_MC022","103640208","103640209","0","119013","103192","20"
"bgm_MC022","0","0","2015/12/17 15:00:00","103640306","bgm_MC022","370","-50","20","130640031","103193","13064","130640031","430","103640307","0","0","阿帕雷尤街道‧東側 64-3","0","20","bgm_MC022","0","103191","211001000","130640032","119372","32014","bgm_MC022","0","3","2","0","103640310","90","13064003","2030/12/31 14:59:59","bgm_MC022","119253","0","103192","100750","0","130640033","0","-30","119613","bgm_MC022","103640308","103640309","0","119553","103192","20"
"bgm_MC022","0","0","2015/12/17 15:00:00","103650106","bgm_MC022","-370","-50","20","130650011","103193","13065","130650011","430","103650107","0","0","帕菲之城城鎮 65-1","0","20","bgm_MC022","0","103191","211001000","130650012","129133","32038","bgm_MC022","0","3","2","0","103650110","90","13065001","2030/12/31 14:59:59","bgm_MC022","119553","0","103192","100750","0","130650013","0","30","119493","bgm_MC022","103650108","103650109","0","119343","103192","20"
"bgm_MC022","0","0","2015/12/17 15:00:00","103650206","bgm_MC022","10","-50","20","130650021","103193","13065","130650021","430","103650207","0","0","帕菲之城城鎮 65-2","0","20","bgm_MC022","0","103191","211001000","130650022","119553","32066","bgm_MC022","0","3","2","0","103650210","90","13065002","2030/12/31 14:59:59","bgm_MC022","119343","0","103192","100750","0","130650023","0","-70","129194","bgm_MC022","103650208","103650209","0","119014","103192","20"
"bgm_MC022","0","0","2015/12/17 15:00:00","103650306","bgm_MC022","370","-50","20","130650031","103193","13065","130650031","430","103650307","0","0","帕菲之城城鎮 65-3","0","20","bgm_MC022","0","103191","211001000","130650032","119493","32065","bgm_MC022","0","3","2","0","103650310","90","13065003","2030/12/31 14:59:59","bgm_MC022","119104","0","103192","100750","0","130650033","0","-30","119554","bgm_MC022","103650308","103650309","0","119584","103192","20"
"bgm_MC086","0","0","2015/12/17 15:00:00","103670106","bgm_MC086","-326","-50","20","130670011","103343","13067","130670011","430","103670107","0","0","渦炎密林 67-1","0","20","bgm_MC086","0","103341","211001000","130670012","119584","32088","bgm_MC086","0","3","2","0","103670110","90","13067001","2030/12/31 14:59:59","bgm_MC086","129374","0","103342","100800","0","130670013","0","-110","11025032","bgm_MC086","103670108","103670109","0","11022032","103342","20"
"bgm_MC086","0","0","2015/12/17 15:00:00","103670206","bgm_MC086","10","-50","20","130670021","103343","13067","130670021","430","103670207","0","0","渦炎密林 67-2","0","20","bgm_MC086","0","103341","211001000","130670022","119584","32089","bgm_MC086","0","3","2","0","103670210","90","13067002","2030/12/31 14:59:59","bgm_MC086","129314","0","103342","100800","0","130670023","0","-70","11001032","bgm_MC086","103670208","103670209","0","11022032","103342","20"
"bgm_MC086","0","0","2015/12/17 15:00:00","103670306","bgm_MC086","290","-50","20","130670031","103343","13067","130670031","430","103670307","0","0","渦炎密林 67-3","0","20","bgm_MC086","0","103341","211001000","130670032","119554","32087","bgm_MC086","0","3","2","0","103670310","90","13067003","2030/12/31 14:59:59","bgm_MC086","119494","0","103342","100800","0","130670033","0","-20","11010032","bgm_MC086","103670308","103670309","0","11001032","103342","20"
"bgm_MC086","0","0","2015/12/17 15:00:00","103680106","bgm_MC086","-83","-50","20","130680011","103343","13068","130680011","430","103680107","0","0","思索樹海 68-1","0","20","bgm_MC086","0","103341","211001000","130680012","11058032","32056","bgm_MC086","0","3","2","0","103680110","90","13068001","2030/12/31 14:59:59","bgm_MC086","12031032","0","103342","100800","0","130680013","0","-125","12004033","bgm_MC086","103680108","103680109","0","11001033","103342","20"
"bgm_MC086","0","0","2015/12/17 15:00:00","103680207","bgm_MC086","145","-50","20","130680021","103343","13068","130680021","430","103680206","0","0","思索樹海 68-2","0","20","bgm_MC086","0","103341","211001000","130680022","11061035","32223","bgm_MC086","0","3","2","0","103680210","90","13068002","2030/12/31 14:59:59","bgm_MC086","11052035","0","103342","100800","0","130680023","0","-41","11022036","bgm_MC086","103680208","103680209","0","11001036","103342","20"
"bgm_MC086","0","0","2015/12/17 15:00:00","103680306","bgm_MC086","377","-50","20","130680031","103343","13068","130680031","430","103680307","0","0","思索樹海 68-3","0","20","bgm_MC086","0","103341","211001000","130680032","11055039","32233","bgm_MC086","0","3","2","0","103680310","90","13068003","2030/12/31 14:59:59","bgm_MC086","12034039","0","103342","100800","0","130680033","0","-90","11010040","bgm_MC086","103680308","103680309","0","11022040","103342","20"
"bgm_M17_02","0","1","2019/03/06 16:00:00","108010101","bgm_M17","0","-50","15","180010011","101333","18001","180010011","200","108010107","1","0","聖跡調查冒險Lv1","0","15","bgm_M63","0","101331","211001000","180010012","0","140001","bgm_M17_02","0","5","0","0","108010108","90","18001001","2030/12/31 14:59:59","bgm_M17","0","0","101333","0","0","180010013","0","0","99002","bgm_M63","0","0","0","0","101332","15"
"bgm_M17_02","0","1","2019/03/06 16:00:00","108010201","bgm_M17","0","-50","15","180010021","101343","18001","180010021","300","108010205","1","0","聖跡調查冒險Lv2","0","15","bgm_M63","0","101341","211001000","180010022","0","140001","bgm_M17_02","0","5","0","0","108010208","90","18001002","2030/12/31 14:59:59","bgm_M17","0","0","101343","0","0","180010023","0","0","99002","bgm_M63","108010207","0","0","0","101342","15"
"bgm_M17_02","0","1","2021/02/09 05:00:00","108010301","bgm_M17","0","-50","15","180010031","101343","18001","180010031","400","108010306","1","0","聖跡調查冒險Lv3","0","15","bgm_M63","0","101341","211001000","180010032","0","140001","bgm_M17_02","0","5","0","0","108010308","90","18001003","2030/12/31 14:59:59","bgm_M17","0","0","101343","0","0","180010033","0","0","99002","bgm_M63","0","0","0","0","101342","15"
"bgm_M17_02","0","1","2022/02/01 16:00:00","108010402","bgm_M17","0","-50","15","180010041","101343","18001","180010041","400","108010403","1","0","聖跡調查冒險Lv4","0","15","bgm_M63","0","101341","211001000","180010042","0","140001","bgm_M17_02","0","5","0","0","108010408","90","18001004","2030/12/31 14:59:59","bgm_M17","0","0","101343","0","0","180010043","0","0","99002","bgm_M63","108010404","0","0","0","101342","15"
"bgm_M17_02","0","1","2023/01/20 16:00:00","108010503","bgm_M17","0","-50","15","180010051","101343","18001","180010051","400","108010501","1","0","聖跡調查冒險Lv5","0","15","bgm_M63","0","101341","211001000","180010052","0","140001","bgm_M17_02","0","5","0","0","108010508","90","18001005","2030/12/31 14:59:59","bgm_M17","0","0","101343","0","0","180010053","0","0","99002","bgm_M63","108010507","0","0","0","101342","15"
"bgm_M17_02","0","1","2023/08/01 16:00:00","108010607","bgm_M17","0","-50","15","180010061","101343","18001","180010061","400","108010606","1","0","聖跡調查冒險Lv6","0","15","bgm_M63","0","101341","211001000","180010062","0","140001","bgm_M17_02","0","5","0","0","108010608","90","18001006","2030/12/31 14:59:59","bgm_M17","0","0","101343","0","0","180010063","0","0","99002","bgm_M63","108010605","0","0","0","101342","15"
"bgm_M17_02","0","1","2015/12/17 15:00:00","108010705","bgm_M17","0","-50","15","180010071","101343","18001","180010071","400","108010706","1","0","聖跡調查冒險Lv7","0","15","bgm_M63","0","101341","211001000","180010072","0","140001","bgm_M17_02","0","5","0","0","108010708","90","18001007","2030/12/31 14:59:59","bgm_M17","0","0","101343","0","0","180010073","0","0","99002","bgm_M63","108010707","0","0","0","101342","15"
"bgm_M17_02","0","1","2015/12/17 15:00:00","108010805","bgm_M17","0","-50","15","180010081","101343","18001","180010081","400","108010806","1","0","聖跡調查冒險Lv8","0","15","bgm_M63","0","101341","211001000","180010082","0","140001","bgm_M17_02","0","5","0","0","108010808","90","18001008","2030/12/31 14:59:59","bgm_M17","0","0","101343","0","0","180010083","0","0","99002","bgm_M63","108010807","0","0","0","101342","15"
"bgm_M17_02","0","1","2015/12/17 15:00:00","108010906","bgm_M17","0","-50","15","180010091","101343","18001","180010091","400","108010906","1","0","聖跡調查冒險Lv9","0","15","bgm_M63","0","101341","211001000","180010092","0","140001","bgm_M17_02","0","5","0","0","108010908","90","18001009","2030/12/31 14:59:59","bgm_M17","0","0","101343","0","0","180010093","0","0","99002","bgm_M63","108010906","0","0","0","101342","15"
