1c733542972bbd267dc4b6ddecf4402104d1b8fd2f146361887a24fe78f72e84,37ad023bd4bf9ca0f4ca607d1aa7ff59e2595bbadf5ae4bf65a2b9bb62d592bb,df9d285f33dacd77cba680e4ffc1c13acb94ac1506ada9fc71caf9826c7f0e47,9f8564a2769adec25bc039b1ee0faf74ac7ff0a0066072dbf19b0f3fdef4ccfe,266421610051cd716b9fdbff4c8a17453149c25d1eea3cd9a5d859a6a4558cb3,a4e845489da3c7806bab6452b70c956644a893e762525f4c79268a5b344bc5a3,6a2ce67868b31b016e4f82b51905792d0e13fa4782899fdfd56af341fb0cd912,a7b0622a7656cd1390f9682b89615e89d7cd1dad6751ac2e4df9473a69209ffe,3baf6bf604e5d5685f4a3b8f6835e3a600022e09a83bbd4e888148d2b5578e5e,877c39bd2921c842a061465dcbe2d33b37bab8dcd1d4876f5d7d9aa3883c31cd,fabe87db2f4c7c08674ef9735b1b80b146a8fa89167180291c2bcbba62f1bc41,f5e36e4f77cebf390acc7a7392c7f526416c5c79fb9b3f87db943a41190faa8e,3ed09d22579f5382e5a982c3f95b63b5f4b72378730d1b880054fc71670ae60f,37e23c0999c9f03799795a462508d236fd6f5b11734aae6f61ff900378d90178,5562bcb66f208c4f4782dfd86dd69ce7f8539b070bda52743d0d828518bf4ba2
"601","6011","81155002","通過SPECIAL的MODE2","0","10155","2025/02/18 16:00:00","1","9016","10155102","2025/02/27 15:59:59","0","0","81155002","2"
"601","6011","81155003","討伐SPECIAL的Boss","0","10155","2025/02/18 16:00:00","1","9016","10155103","2025/02/27 15:59:59","0","0","81155003","3"
"601","6011","81155004","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10155","2025/02/18 16:00:00","1","9015","10155104","2025/02/27 15:59:59","0","0","81155004","5"
"601","6011","81156001","通過SPECIAL的MODE1","0","10156","2025/03/01 16:00:00","1","9016","10156101","2025/03/19 15:59:59","0","0","81156001","1"
"601","6011","81156002","通過SPECIAL的MODE2","0","10156","2025/03/01 16:00:00","1","9016","10156102","2025/03/19 15:59:59","0","0","81156002","2"
"601","6011","81156003","討伐SPECIAL的Boss","0","10156","2025/03/01 16:00:00","1","9016","10156103","2025/03/19 15:59:59","0","0","81156003","3"
"601","6011","81156004","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10156","2025/03/01 16:00:00","1","9015","10156104","2025/03/19 15:59:59","0","0","81156004","5"
"601","6013","81156011","通過EXHIBITION＋的MODE1","0","10156","2025/03/01 16:00:00","1","9023","10156111","2025/03/19 15:59:59","0","0","81156011","1"
"601","6013","81156012","通過EXHIBITION＋的MODE2","0","10156","2025/03/01 16:00:00","1","9023","10156112","2025/03/19 15:59:59","0","0","81156012","2"
"601","6013","81156013","在5次以內討伐EXHIBITION＋的Boss","0","10156","2025/03/01 16:00:00","1","9022","10156113","2025/03/19 15:59:59","0","0","81156013","5"
"601","6011","81157001","通過SPECIAL的MODE1","0","10157","2025/03/18 16:00:00","1","9016","10157101","2025/03/27 15:59:59","0","0","81157001","1"
"601","6011","81157002","通過SPECIAL的MODE2","0","10157","2025/03/18 16:00:00","1","9016","10157102","2025/03/27 15:59:59","0","0","81157002","2"
"601","6011","81157003","討伐SPECIAL的Boss","0","10157","2025/03/18 16:00:00","1","9016","10157103","2025/03/27 15:59:59","0","0","81157003","3"
"601","6011","81157004","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10157","2025/03/18 16:00:00","1","9015","10157104","2025/03/27 15:59:59","0","0","81157004","5"
"601","6011","81158001","通過SPECIAL的MODE1","0","10158","2025/04/01 16:00:00","1","9016","10158101","2025/04/19 15:59:59","0","0","81158001","1"
"601","6011","81158002","通過SPECIAL的MODE2","0","10158","2025/04/01 16:00:00","1","9016","10158102","2025/04/19 15:59:59","0","0","81158002","2"
"601","6011","81158003","討伐SPECIAL的Boss","0","10158","2025/04/01 16:00:00","1","9016","10158103","2025/04/19 15:59:59","0","0","81158003","3"
"601","6011","81158004","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10158","2025/04/01 16:00:00","1","9015","10158104","2025/04/19 15:59:59","0","0","81158004","5"
"601","6013","81158011","通過EXHIBITION＋的MODE1","0","10158","2025/04/01 16:00:00","1","9023","10158111","2025/04/19 15:59:59","0","0","81158011","1"
"601","6013","81158012","通過EXHIBITION＋的MODE2","0","10158","2025/04/01 16:00:00","1","9023","10158112","2025/04/19 15:59:59","0","0","81158012","2"
"601","6013","81158013","在5次以內討伐EXHIBITION＋的Boss","0","10158","2025/04/01 16:00:00","1","9022","10158113","2025/04/19 15:59:59","0","0","81158013","5"
"601","6011","81159001","通過SPECIAL的MODE1","0","10159","2025/04/18 16:00:00","1","9016","10159101","2025/04/27 15:59:59","0","0","81159001","1"
"601","6011","81159002","通過SPECIAL的MODE2","0","10159","2025/04/18 16:00:00","1","9016","10159102","2025/04/27 15:59:59","0","0","81159002","2"
"601","6011","81159003","討伐SPECIAL的Boss","0","10159","2025/04/18 16:00:00","1","9016","10159103","2025/04/27 15:59:59","0","0","81159003","3"
"601","6011","81159004","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10159","2025/04/18 16:00:00","1","9015","10159104","2025/04/27 15:59:59","0","0","81159004","5"
"601","6011","81160001","通過SPECIAL的MODE1","0","10160","2025/05/01 16:00:00","1","9016","10160101","2025/05/19 15:59:59","0","0","81160001","1"
"601","6011","81160002","通過SPECIAL的MODE2","0","10160","2025/05/01 16:00:00","1","9016","10160102","2025/05/19 15:59:59","0","0","81160002","2"
"601","6011","81160003","討伐SPECIAL的Boss","0","10160","2025/05/01 16:00:00","1","9016","10160103","2025/05/19 15:59:59","0","0","81160003","3"
"601","6011","81160004","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10160","2025/05/01 16:00:00","1","9015","10160104","2025/05/19 15:59:59","0","0","81160004","5"
"601","6013","81160011","通過EXHIBITION＋的MODE1","0","10160","2025/05/01 16:00:00","1","9023","10160111","2025/05/19 15:59:59","0","0","81160011","1"
"601","6013","81160012","通過EXHIBITION＋的MODE2","0","10160","2025/05/01 16:00:00","1","9023","10160112","2025/05/19 15:59:59","0","0","81160012","2"
"601","6013","81160013","在5次以內討伐EXHIBITION＋的Boss","0","10160","2025/05/01 16:00:00","1","9022","10160113","2025/05/19 15:59:59","0","0","81160013","5"
"601","6011","81161001","通過SPECIAL的MODE1","0","10161","2025/05/18 16:00:00","1","9016","10161103","2025/05/27 15:59:59","0","0","81161001","1"
"601","6011","81161002","通過SPECIAL的MODE2","0","10161","2025/05/18 16:00:00","1","9016","10161104","2025/05/27 15:59:59","0","0","81161002","2"
"601","6011","81161003","討伐SPECIAL的Boss","0","10161","2025/05/18 16:00:00","1","9016","10161105","2025/05/27 15:59:59","0","0","81161003","3"
"601","6011","81161004","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10161","2025/05/18 16:00:00","1","9015","10161106","2025/05/27 15:59:59","0","0","81161004","5"
"601","6011","81163001","通過SPECIAL的MODE1","0","10163","2025/06/18 16:00:00","1","9016","10163103","2025/06/27 15:59:59","0","0","81163001","1"
"601","6011","81163002","通過SPECIAL的MODE2","0","10163","2025/06/18 16:00:00","1","9016","10163104","2025/06/27 15:59:59","0","0","81163002","2"
"601","6011","81163003","討伐SPECIAL的Boss","0","10163","2025/06/18 16:00:00","1","9016","10163105","2025/06/27 15:59:59","0","0","81163003","3"
"601","6011","81163004","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10163","2025/06/18 16:00:00","1","9015","10163106","2025/06/27 15:59:59","0","0","81163004","5"
"601","6011","81164001","通過SPECIAL紅霧精靈的MODE1","0","10164","2025/07/12 16:00:00","1","9016","10164103","2025/07/27 15:59:59","0","0","81164001","1"
"601","6011","81164002","通過SPECIAL紅霧精靈的MODE2","0","10164","2025/07/12 16:00:00","1","9016","10164104","2025/07/27 15:59:59","0","0","81164002","2"
"601","6011","81164003","討伐SPECIAL紅霧精靈","0","10164","2025/07/12 16:00:00","1","9016","10164105","2025/07/27 15:59:59","0","0","81164003","3"
"601","6011","81164004","在5次以內討伐SPECIAL或EXHIBITION的紅霧精靈","0","10164","2025/07/12 16:00:00","1","9015","10164106","2025/07/27 15:59:59","0","0","81164004","5"
"601","6011","81165001","通過SPECIAL顯露的苦衷 埃拉＆志那都的MODE1","0","10165","2025/07/17 16:00:00","1","9016","10165103","2025/07/27 15:59:59","0","0","81165001","1"
"601","6011","81165002","通過SPECIAL顯露的苦衷 埃拉＆志那都的MODE2","0","10165","2025/07/17 16:00:00","1","9016","10165104","2025/07/27 15:59:59","0","0","81165002","2"
"601","6011","81165003","討伐SPECIAL顯露苦衷 埃拉＆志那都","0","10165","2025/07/17 16:00:00","1","9016","10165105","2025/07/27 15:59:59","0","0","81165003","3"
"601","6011","81165004","在5次以內討伐SPECIAL或EXHIBITION的顯露苦衷 埃拉＆志那都","0","10165","2025/07/17 16:00:00","1","9015","10165106","2025/07/27 15:59:59","0","0","81165004","5"
"601","6011","81166001","通過SPECIAL的MODE1","0","10166","2025/08/18 16:00:00","1","9016","10166101","2025/08/27 15:59:59","0","0","81166001","1"
"601","6011","81166002","通過SPECIAL的MODE2","0","10166","2025/08/18 16:00:00","1","9016","10166102","2025/08/27 15:59:59","0","0","81166002","2"
"601","6011","81166003","討伐SPECIAL的Boss","0","10166","2025/08/18 16:00:00","1","9016","10166103","2025/08/27 15:59:59","0","0","81166003","3"
"601","6011","81166004","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10166","2025/08/18 16:00:00","1","9015","10166104","2025/08/27 15:59:59","0","0","81166004","5"
"601","6011","81167001","通過SPECIAL的MODE1","0","10167","2025/09/18 16:00:00","1","9016","10167101","2025/09/27 15:59:59","0","0","81167001","1"
"601","6011","81167002","通過SPECIAL的MODE2","0","10167","2025/09/18 16:00:00","1","9016","10167102","2025/09/27 15:59:59","0","0","81167002","2"
"601","6011","81167003","討伐SPECIAL的Boss","0","10167","2025/09/18 16:00:00","1","9016","10167103","2025/09/27 15:59:59","0","0","81167003","3"
"601","6011","81167004","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10167","2025/09/18 16:00:00","1","9015","10167104","2025/09/27 15:59:59","0","0","81167004","5"
"601","6011","81168001","通過SPECIAL的MODE1","0","10168","2025/10/18 16:00:00","1","9016","10168101","2025/10/27 15:59:59","0","0","81168001","1"
"601","6011","81168002","通過SPECIAL的MODE2","0","10168","2025/10/18 16:00:00","1","9016","10168102","2025/10/27 15:59:59","0","0","81168002","2"
"601","6011","81168003","討伐SPECIAL的Boss","0","10168","2025/10/18 16:00:00","1","9016","10168103","2025/10/27 15:59:59","0","0","81168003","3"
"601","6011","81168004","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10168","2025/10/18 16:00:00","1","9015","10168104","2025/10/27 15:59:59","0","0","81168004","5"
"601","6011","81169001","通過SPECIAL的MODE1","0","10169","2025/11/18 16:00:00","1","9016","10169101","2025/11/27 15:59:59","0","0","81169001","1"
"601","6011","81169002","通過SPECIAL的MODE2","0","10169","2025/11/18 16:00:00","1","9016","10169102","2025/11/27 15:59:59","0","0","81169002","2"
"601","6011","81169003","討伐SPECIAL的Boss","0","10169","2025/11/18 16:00:00","1","9016","10169103","2025/11/27 15:59:59","0","0","81169003","3"
"601","6011","81169004","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10169","2025/11/18 16:00:00","1","9015","10169104","2025/11/27 15:59:59","0","0","81169004","5"
"601","6011","81170001","通過SPECIAL的MODE1","0","10170","2025/12/18 16:00:00","1","9016","10170101","2025/12/27 15:59:59","0","0","81170001","1"
"601","6011","81170002","通過SPECIAL的MODE2","0","10170","2025/12/18 16:00:00","1","9016","10170102","2025/12/27 15:59:59","0","0","81170002","2"
"601","6011","81170003","討伐SPECIAL的Boss","0","10170","2025/12/18 16:00:00","1","9016","10170103","2025/12/27 15:59:59","0","0","81170003","3"
"601","6011","81170004","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10170","2025/12/18 16:00:00","1","9015","10170104","2025/12/27 15:59:59","0","0","81170004","5"
"601","6011","81171001","通過SPECIAL的MODE1","0","10171","2026/01/18 16:00:00","1","9016","10171101","2026/01/27 15:59:59","0","0","81171001","1"
"601","6011","81171002","通過SPECIAL的MODE2","0","10171","2026/01/18 16:00:00","1","9016","10171102","2026/01/27 15:59:59","0","0","81171002","2"
"601","6011","81171003","討伐SPECIAL的Boss","0","10171","2026/01/18 16:00:00","1","9016","10171103","2026/01/27 15:59:59","0","0","81171003","3"
"601","6011","81171004","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10171","2026/01/18 16:00:00","1","9015","10171104","2026/01/27 15:59:59","0","0","81171004","5"
"601","6011","81172001","通過SPECIAL的MODE1","0","10172","2026/02/10 16:00:00","1","9016","10172101","2026/02/23 15:59:59","0","0","81172001","1"
"601","6011","81172002","通過SPECIAL的MODE2","0","10172","2026/02/10 16:00:00","1","9016","10172102","2026/02/23 15:59:59","0","0","81172002","2"
"601","6011","81172003","討伐SPECIAL的Boss","0","10172","2026/02/10 16:00:00","1","9016","10172103","2026/02/23 15:59:59","0","0","81172003","3"
"601","6011","81172004","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10172","2026/02/10 16:00:00","1","9015","10172104","2026/02/23 15:59:59","0","0","81172004","5"
"601","6011","81173001","通過SPECIAL的MODE1","0","10173","2026/03/18 16:00:00","1","9016","10173101","2026/03/27 15:59:59","0","0","81173001","1"
"601","6011","81173002","通過SPECIAL的MODE2","0","10173","2026/03/18 16:00:00","1","9016","10173102","2026/03/27 15:59:59","0","0","81173002","2"
"601","6011","81173003","討伐SPECIAL的Boss","0","10173","2026/03/18 16:00:00","1","9016","10173103","2026/03/27 15:59:59","0","0","81173003","3"
"601","6011","81173004","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10173","2026/03/18 16:00:00","1","9015","10173104","2026/03/27 15:59:59","0","0","81173004","5"
"601","6011","81174001","通過SPECIAL喧囂獨角兔的MODE1","0","10174","2026/04/11 16:00:00","1","9016","10174101","2026/04/23 15:59:59","0","0","81174001","1"
"601","6011","81174002","通過SPECIAL喧囂獨角兔的MODE2","0","10174","2026/04/11 16:00:00","1","9016","10174102","2026/04/23 15:59:59","0","0","81174002","2"
"601","6011","81174003","討伐SPECIAL的喧囂獨角兔","0","10174","2026/04/11 16:00:00","1","9016","10174103","2026/04/23 15:59:59","0","0","81174003","3"
"601","6011","81174004","在5次以內討伐SPECIAL或EXHIBITION的喧囂獨角兔","0","10174","2026/04/11 16:00:00","1","9015","10174104","2026/04/23 15:59:59","0","0","81174004","5"
"601","6011","81175001","通過SPECIAL糾結的盆栽小花的MODE1","0","10175","2026/04/11 16:00:00","1","9016","10175101","2026/04/23 15:59:59","0","0","81175001","1"
"601","6011","81175002","通過SPECIAL糾結的盆栽小花的MODE2","0","10175","2026/04/11 16:00:00","1","9016","10175102","2026/04/23 15:59:59","0","0","81175002","2"
"601","6011","81175003","討伐SPECIAL的糾結的盆栽小花","0","10175","2026/04/11 16:00:00","1","9016","10175103","2026/04/23 15:59:59","0","0","81175003","3"
"601","6011","81175004","在5次以內討伐SPECIAL或EXHIBITION的糾結的盆栽小花","0","10175","2026/04/11 16:00:00","1","9015","10175104","2026/04/23 15:59:59","0","0","81175004","5"
"601","6011","81176001","通過SPECIAL的MODE1","0","10176","2026/05/18 16:00:00","1","9016","10176101","2026/05/27 15:59:59","0","0","81176001","1"
"601","6011","81176002","通過SPECIAL的MODE2","0","10176","2026/05/18 16:00:00","1","9016","10176102","2026/05/27 15:59:59","0","0","81176002","2"
"601","6011","81176003","討伐SPECIAL的Boss","0","10176","2026/05/18 16:00:00","1","9016","10176103","2026/05/27 15:59:59","0","0","81176003","3"
"601","6011","81176004","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10176","2026/05/18 16:00:00","1","9015","10176104","2026/05/27 15:59:59","0","0","81176004","5"
"601","6011","81177001","通過SPECIAL的MODE1","0","10177","2026/06/18 16:00:00","1","9016","10177101","2026/06/27 15:59:59","0","0","81177001","1"
"601","6011","81177002","通過SPECIAL的MODE2","0","10177","2026/06/18 16:00:00","1","9016","10177102","2026/06/27 15:59:59","0","0","81177002","2"
"601","6011","81177003","討伐SPECIAL的Boss","0","10177","2026/06/18 16:00:00","1","9016","10177103","2026/06/27 15:59:59","0","0","81177003","3"
"601","6011","81177004","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10177","2026/06/18 16:00:00","1","9015","10177104","2026/06/27 15:59:59","0","0","81177004","5"
"601","6011","81178001","通過SPECIAL的MODE1","0","10178","2026/07/18 16:00:00","1","9016","10178101","2026/07/27 15:59:59","0","0","81178001","1"
"601","6011","81178002","通過SPECIAL的MODE2","0","10178","2026/07/18 16:00:00","1","9016","10178102","2026/07/27 15:59:59","0","0","81178002","2"
"601","6011","81178003","討伐SPECIAL的Boss","0","10178","2026/07/18 16:00:00","1","9016","10178103","2026/07/27 15:59:59","0","0","81178003","3"
"601","6011","81178004","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10178","2026/07/18 16:00:00","1","9015","10178104","2026/07/27 15:59:59","0","0","81178004","5"
"601","6011","81181001","將特別戰鬥的Boss的HP降低至86500000","1","10118","2023/09/01 16:00:00","10000000","9018","10118103","2023/09/18 15:59:59","0","0","81181001","1"
"601","6011","81181002","將特別戰鬥的Boss的HP降低至76500000","1","10118","2023/09/01 16:00:00","20000000","9018","10118104","2023/09/18 15:59:59","0","0","81181002","1"
"601","6011","81181003","完成特別戰鬥的模式1","0","10118","2023/09/01 16:00:00","1","9016","10118105","2023/09/18 15:59:59","0","0","81181003","1"
"601","6011","81181004","將特別戰鬥的Boss的HP降低至57900000","1","10118","2023/09/01 16:00:00","38600000","9018","10118106","2023/09/18 15:59:59","0","0","81181004","1"
"601","6011","81181005","將特別戰鬥的Boss的HP降低至49200000","1","10118","2023/09/01 16:00:00","47300000","9018","10118107","2023/09/18 15:59:59","0","0","81181005","1"
"601","6011","81181006","完成特別戰鬥的模式2","0","10118","2023/09/01 16:00:00","1","9016","10118108","2023/09/18 15:59:59","0","0","81181006","2"
"601","6011","81181007","將特別戰鬥的Boss的HP降低至27000000","1","10118","2023/09/01 16:00:00","69500000","9018","10118109","2023/09/18 15:59:59","0","0","81181007","1"
"601","6011","81181008","將特別戰鬥的 Boss 的 HP 降低至 13500000","1","10118","2023/09/01 16:00:00","83000000","9018","10118110","2023/09/18 15:59:59","0","0","81181008","1"
"601","6011","81181009","討伐特別戰鬥的 Boss","0","10118","2023/09/01 16:00:00","1","9016","10118111","2023/09/18 15:59:59","0","0","81181009","3"
"601","6011","81181010","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10118","2023/09/01 16:00:00","1","9015","10118112","2023/09/18 15:59:59","0","0","81181010","5"
"601","6011","81241001","打倒空花、忍、蘭法的闇影","0","10124","2023/12/01 16:00:00","3","9001","10124103","2023/12/19 15:59:59","0","0","81241001","0"
"601","6011","81241002","將特別戰鬥的Boss的HP降低至99300000","1","10124","2023/12/01 16:00:00","12700000","9018","10124104","2023/12/19 15:59:59","0","0","81241002","1"
"601","6011","81241003","將特別戰鬥的Boss的HP降低至86600000","1","10124","2023/12/01 16:00:00","25400000","9018","10124105","2023/12/19 15:59:59","0","0","81241003","1"
"601","6011","81241004","完成特別戰鬥的模式2","0","10124","2023/12/01 16:00:00","1","9016","10124106","2023/12/19 15:59:59","0","0","81241004","2"
"601","6011","81241005","將特別戰鬥的Boss的HP降低至49300000","1","10124","2023/12/01 16:00:00","62700000","9018","10124107","2023/12/19 15:59:59","0","0","81241005","1"
