840b5064323bc994f950f8429737798d6ef9d53f3f3f84bbd84db0ad0ccc16bc,59b779335dab47859d08acf2c12730b0917819fe687b17883e9e48adc652f8d3,907487a7ba6487274c6f88f373ac2a015a3a235da640f7abc8fafb124cab3508,83edb02e12f6730ef0e7ceadc9c37cdae4b4176cde2399a04a8be60b977e9cec,61cb41ee4fedf40793282ed489ffb719f631a904855caf5bbbef221bb9573d15,8355cd44d39aadb75b6f09e2ee1ee433a7cb7e079c4b4c528bbed391e94e48fa,7a8df7f4e85e2a770bb78a21ac4eb4b9c35b7993e362ccc2049f84b38ab7776d,ff498c55c0375bc79cb5e8f265f5f4980657a3979a1c8bb52fb6a6172637684e,b6f6b7cfbce9305439bb19e0c25e4560aadbaccbb16b46286d9d9665ddc19285,603cb11f5c3a6a3962908e8754104119858780c663b52e5812f06f4971601631,43b4bf80c2125c8583c6c11cfa171513588f7972ce52e05b8c679888a52aa814,5cd5ea95c01f6a0c148873f690082c8bc571547f0a12a93a456aa3b577323cfa,c53053ae8427e2afc7eed13f4d8d5038d8e8b2c865a49cc4bb29dc491762ce74,74bf76a5d871f6d9e6f7335b821f249dc4d793d89d60122cbd76f8b7533ea5ef,988afb0e153c73274d0d0baa5a22af062cb430ceb1ea31708a7b3bd50df3a915,f78e55fc452957f71698b7364e7f105b87aef27fa245bd0f5f3580c9eb9f51c7,4c49fee34fcc7059af2417df7bc5958d2d62c14973cf9138edfb078a2b7eedc1,77e21baabca79acec4b25855e44e7286af76e2c497df604e7537bafe47b99c2a,76b8fbb7969e20818da78fc292e508922ed4ff05f3d3add4bfa47633d8ae780b
"0","18","6","45","23","418101","0","272","0","0","4294","960","14","0","17","0","276","106","2510"
"0","22","6","45","31","418101","0","282","0","0","4899","1080","15","0","17","0","346","115","2540"
"0","22","6","45","36","418101","0","312","0","0","5572","1080","16","0","17","0","421","123","2570"
"0","22","6","45","40","418101","0","342","0","0","6300","1080","17","0","17","0","493","132","2570"
"0","22","6","45","46","418101","0","372","0","0","7084","1080","18","0","17","0","582","141","2570"
"0","22","6","45","51","418101","0","372","0","0","7972","1080","19","0","17","0","715","148","2570"
"0","22","6","45","61","418101","0","372","0","0","8893","1080","20","0","17","0","872","162","2570"
"0","22","6","45","67","418101","0","372","0","0","9912","1180","21","0","17","0","1074","170","2570"
"0","22","6","45","72","418101","0","372","0","0","11109","1280","22","0","17","0","1292","177","2570"
"0","22","6","45","78","418101","0","372","0","0","12432","1280","23","0","17","0","1476","193","2570"
"0","22","6","45","84","418101","0","372","0","0","13907","1280","24","0","17","0","1619","210","2570"
"0","22","6","45","90","418101","0","372","0","0","15617","1280","25","0","17","0","1728","218","2570"
"0","22","6","45","96","418101","0","372","0","0","17457","1280","26","0","17","0","1800","227","3030"
"0","22","6","45","102","418101","0","372","0","0","19492","1280","27","0","17","0","1845","235","3030"
"0","22","6","45","107","418101","0","372","0","0","21690","1280","28","0","17","0","1877","240","3030"
"0","22","6","45","111","418101","0","372","0","0","24012","1280","29","0","17","0","1910","244","3490"
"0","22","6","45","115","418101","0","372","0","0","26533","1280","30","0","17","0","1944","248","3490"
"0","22","6","45","119","418101","0","372","0","0","29112","1280","31","0","17","0","1978","252","3950"
"0","22","6","45","123","418101","0","372","0","0","31854","1280","32","0","17","0","2012","256","3950"
"0","22","6","45","127","418101","0","372","0","0","34687","1280","33","0","17","0","2045","260","4450"
"0","22","6","45","131","418101","0","372","0","0","37669","1280","34","0","17","0","2077","264","4950"
"0","22","6","45","135","418101","0","372","0","0","40856","1280","35","0","17","0","2109","268","4950"
"0","22","6","45","139","418101","0","372","0","0","44155","1280","36","0","17","0","2141","272","4950"
"0","0","0","0","3","425801","0","0","32","0","0","50","2","0","0","0","0","0","15"
"0","0","0","0","5","425801","0","0","109","0","0","100","3","0","0","0","0","0","105"
"0","0","0","0","6","425801","0","10","256","0","0","160","4","0","0","0","0","1","255"
"0","0","0","10","9","425801","0","30","473","0","0","160","5","0","0","0","0","2","500"
"0","0","0","10","17","425801","0","30","763","0","0","340","6","0","0","0","0","4","825"
"0","0","0","10","23","425801","0","30","1102","0","0","810","7","0","0","0","0","6","1205"
"0","0","0","10","31","425801","0","30","1485","0","0","1045","8","0","0","0","0","8","1725"
"0","5","0","10","40","425801","0","55","1932","10","0","1045","9","0","0","0","0","10","2045"
"0","10","0","20","47","425801","0","55","2434","50","0","1045","10","0","0","0","0","16","2195"
"0","10","2","30","51","425801","11","55","2956","88","0","1045","11","0","0","2","0","21","2355"
"0","16","4","30","57","425801","22","55","3486","130","0","1045","12","0","0","2","0","25","2725"
"0","19","6","30","65","425801","33","80","4034","185","0","1045","13","0","0","2","0","31","2915"
"0","22","6","30","70","425801","33","105","4675","266","0","1145","14","0","0","2","0","35","2975"
"0","22","6","30","76","425801","33","117","5350","342","0","1245","15","0","0","2","0","42","3035"
"0","22","6","30","82","425801","41","117","6081","411","0","1345","16","0","0","2","0","45","3035"
"0","22","6","30","89","425801","44","117","6817","489","0","1495","17","0","0","2","0","51","3285"
"0","22","6","30","95","425801","44","117","7639","588","0","1495","18","0","0","4","0","56","3535"
"0","22","6","30","99","425801","44","117","8590","696","0","1495","19","0","0","4","0","60","3830"
"0","22","6","30","105","425801","44","126","9657","777","0","1495","20","0","0","4","0","66","4025"
"0","22","6","30","112","425801","44","135","10813","872","0","1495","21","0","0","4","0","72","4215"
"0","22","6","30","118","425801","44","144","12151","946","0","1495","22","0","0","4","0","78","4560"
"0","22","6","30","129","425801","44","144","13558","1034","0","1495","23","0","0","4","0","87","5145"
"0","22","6","30","139","425801","44","144","15064","1110","0","1495","24","0","0","4","0","100","5800"
"0","22","6","30","150","425801","44","144","16749","1185","0","1495","25","0","0","4","0","114","6180"
"0","22","6","30","158","425801","44","144","18639","1218","0","1495","26","0","0","4","0","127","6420"
"0","22","6","30","165","425801","44","144","20665","1245","0","1495","27","0","0","4","0","136","6690"
"0","22","6","30","170","425801","44","144","22850","1266","0","1495","28","0","0","4","0","141","6990"
"0","22","6","30","180","425801","44","144","25145","1300","0","1495","29","0","0","4","0","151","7290"
"0","22","6","30","185","425801","44","144","27642","1329","0","1495","30","0","0","4","0","156","7590"
"0","22","6","30","195","425801","44","144","30194","1367","0","1495","31","0","0","4","0","166","7890"
"0","22","6","30","201","425801","44","144","32891","1396","0","1495","32","0","0","4","0","172","8290"
"0","22","6","30","212","425801","44","144","35669","1432","0","1495","33","0","0","4","0","183","8790"
"0","22","6","30","223","425801","44","144","38584","1467","0","1495","34","0","0","4","0","194","9390"
"0","22","6","30","234","425801","44","144","41647","1502","0","1495","35","0","0","4","0","205","9990"
"0","22","6","30","246","425801","44","144","44812","1537","0","1495","36","0","0","4","0","217","10590"
"0","0","0","0","3","425802","0","0","32","0","0","50","2","0","0","0","0","0","15"
"0","0","0","0","5","425802","0","0","109","0","0","100","3","0","0","0","0","0","105"
"0","0","0","0","6","425802","0","10","256","0","0","160","4","0","0","0","0","1","255"
"0","0","0","10","9","425802","0","30","473","0","0","160","5","0","0","0","0","2","500"
"0","0","0","10","17","425802","0","30","763","0","0","340","6","0","0","0","0","4","825"
"0","0","0","10","23","425802","0","30","1102","0","0","810","7","0","0","0","0","6","1205"
"0","0","0","10","31","425802","0","30","1485","0","0","1045","8","0","0","0","0","8","1725"
"0","5","0","10","40","425802","0","55","1932","10","0","1045","9","0","0","0","0","10","2045"
"0","10","0","20","47","425802","0","55","2434","50","0","1045","10","0","0","0","0","16","2195"
"0","10","2","30","51","425802","11","55","2956","88","0","1045","11","0","0","2","0","21","2355"
"0","16","4","30","57","425802","22","55","3486","130","0","1045","12","0","0","2","0","25","2725"
"0","19","6","30","65","425802","33","80","4034","185","0","1045","13","0","0","2","0","31","2915"
"0","22","6","30","70","425802","33","105","4675","266","0","1145","14","0","0","2","0","35","2975"
"0","22","6","30","76","425802","33","117","5350","342","0","1245","15","0","0","2","0","42","3035"
"0","22","6","30","82","425802","41","117","6081","411","0","1345","16","0","0","2","0","45","3035"
"0","22","6","30","89","425802","44","117","6817","489","0","1495","17","0","0","2","0","51","3285"
"0","22","6","30","95","425802","44","117","7639","588","0","1495","18","0","0","4","0","56","3535"
"0","22","6","30","99","425802","44","117","8590","696","0","1495","19","0","0","4","0","60","3830"
"0","22","6","30","105","425802","44","126","9657","777","0","1495","20","0","0","4","0","66","4025"
"0","22","6","30","112","425802","44","135","10813","872","0","1495","21","0","0","4","0","72","4215"
"0","22","6","30","118","425802","44","144","12151","946","0","1495","22","0","0","4","0","78","4560"
"0","22","6","30","129","425802","44","144","13558","1034","0","1495","23","0","0","4","0","87","5145"
"0","22","6","30","139","425802","44","144","15064","1110","0","1495","24","0","0","4","0","100","5800"
"0","22","6","30","150","425802","44","144","16749","1185","0","1495","25","0","0","4","0","114","6180"
"0","22","6","30","158","425802","44","144","18639","1218","0","1495","26","0","0","4","0","127","6420"
"0","22","6","30","165","425802","44","144","20665","1245","0","1495","27","0","0","4","0","136","6690"
"0","22","6","30","170","425802","44","144","22850","1266","0","1495","28","0","0","4","0","141","6990"
"0","22","6","30","180","425802","44","144","25145","1300","0","1495","29","0","0","4","0","151","7290"
"0","22","6","30","185","425802","44","144","27642","1329","0","1495","30","0","0","4","0","156","7590"
"0","22","6","30","195","425802","44","144","30194","1367","0","1495","31","0","0","4","0","166","7890"
"0","22","6","30","201","425802","44","144","32891","1396","0","1495","32","0","0","4","0","172","8290"
"0","22","6","30","212","425802","44","144","35669","1432","0","1495","33","0","0","4","0","183","8790"
"0","22","6","30","223","425802","44","144","38584","1467","0","1495","34","0","0","4","0","194","9390"
"0","22","6","30","234","425802","44","144","41647","1502","0","1495","35","0","0","4","0","205","9990"
"0","22","6","30","246","425802","44","144","44812","1537","0","1495","36","0","0","4","0","217","10590"
"0","0","0","0","0","426201","0","0","0","0","26","50","2","0","0","0","0","3","55"
"0","0","0","0","0","426201","0","0","0","0","94","100","3","0","0","0","0","7","150"
"0","0","0","10","2","426201","0","0","0","0","214","100","4","0","0","0","0","14","270"
"0","0","0","10","2","426201","0","25","0","0","405","100","5","0","0","0","0","27","360"
"0","0","0","10","4","426201","0","75","0","0","634","100","6","0","0","0","0","40","710"
"0","0","0","15","8","426201","0","110","0","0","894","100","7","0","0","0","0","54","1305"
"0","4","1","45","10","426201","0","145","0","0","1255","100","8","0","0","0","0","64","1470"
"0","9","2","60","10","426201","0","180","0","0","1679","100","9","0","0","0","16","71","1610"
"0","14","4","60","11","426201","0","195","0","0","2114","520","10","0","0","0","40","83","1880"
"0","14","5","60","11","426201","0","211","0","0","2626","740","11","0","5","0","85","88","2040"
"0","14","6","60","14","426201","0","247","0","0","3150","840","12","0","11","0","138","93","2140"
"0","16","6","60","19","426201","0","267","0","0","3683","840","13","0","17","0","200","100","2280"
"0","18","6","60","23","426201","0","297","0","0","4263","960","14","0","17","0","276","107","2420"
"0","22","6","60","31","426201","0","307","0","0","4868","1080","15","0","17","0","346","116","2450"
"0","22","6","60","36","426201","0","337","0","0","5541","1080","16","0","17","0","421","124","2480"
"0","22","6","60","40","426201","0","367","0","0","6269","1080","17","0","17","0","493","133","2480"
"0","22","6","60","46","426201","0","397","0","0","7053","1080","18","0","17","0","582","142","2480"
"0","22","6","60","51","426201","0","397","0","0","7941","1080","19","0","17","0","715","149","2480"
"0","22","6","60","61","426201","0","397","0","0","8862","1080","20","0","17","0","872","163","2480"
"0","22","6","60","67","426201","0","397","0","0","9881","1180","21","0","17","0","1074","171","2480"
"0","22","6","60","72","426201","0","397","0","0","11078","1280","22","0","17","0","1292","178","2480"
"0","22","6","60","78","426201","0","397","0","0","12401","1280","23","0","17","0","1476","194","2480"
"0","22","6","60","84","426201","0","397","0","0","13876","1280","24","0","17","0","1619","211","2480"
"0","22","6","60","90","426201","0","397","0","0","15586","1280","25","0","17","0","1728","219","2480"
"0","22","6","60","96","426201","0","397","0","0","17426","1280","26","0","17","0","1800","228","2940"
"0","22","6","60","102","426201","0","397","0","0","19461","1280","27","0","17","0","1845","236","2940"
"0","22","6","60","107","426201","0","397","0","0","21659","1280","28","0","17","0","1877","241","2940"
"0","22","6","60","111","426201","0","397","0","0","23981","1280","29","0","17","0","1910","245","3400"
"0","22","6","60","115","426201","0","397","0","0","26502","1280","30","0","17","0","1944","249","3400"
"0","22","6","60","119","426201","0","397","0","0","29081","1280","31","0","17","0","1978","253","3860"
"0","22","6","60","123","426201","0","397","0","0","31823","1280","32","0","17","0","2012","257","3860"
"0","22","6","60","127","426201","0","397","0","0","34656","1280","33","0","17","0","2045","261","4360"
"0","22","6","60","131","426201","0","397","0","0","37638","1280","34","0","17","0","2077","265","4860"
"0","22","6","60","135","426201","0","397","0","0","40825","1280","35","0","17","0","2109","269","4860"
"0","22","6","60","139","426201","0","397","0","0","44124","1280","36","0","17","0","2141","273","4860"
"0","0","0","0","0","426202","0","0","0","0","26","50","2","0","0","0","0","3","55"
"0","0","0","0","0","426202","0","0","0","0","94","100","3","0","0","0","0","7","150"
"0","0","0","10","2","426202","0","0","0","0","214","100","4","0","0","0","0","14","270"
"0","0","0","10","2","426202","0","25","0","0","405","100","5","0","0","0","0","27","360"
"0","0","0","10","4","426202","0","75","0","0","634","100","6","0","0","0","0","40","710"
"0","0","0","15","8","426202","0","110","0","0","894","100","7","0","0","0","0","54","1305"
"0","4","1","45","10","426202","0","145","0","0","1255","100","8","0","0","0","0","64","1470"
"0","9","2","60","10","426202","0","180","0","0","1679","100","9","0","0","0","16","71","1610"
"0","14","4","60","11","426202","0","195","0","0","2114","520","10","0","0","0","40","83","1880"
"0","14","5","60","11","426202","0","211","0","0","2626","740","11","0","5","0","85","88","2040"
"0","14","6","60","14","426202","0","247","0","0","3150","840","12","0","11","0","138","93","2140"
"0","16","6","60","19","426202","0","267","0","0","3683","840","13","0","17","0","200","100","2280"
"0","18","6","60","23","426202","0","297","0","0","4263","960","14","0","17","0","276","107","2420"
"0","22","6","60","31","426202","0","307","0","0","4868","1080","15","0","17","0","346","116","2450"
"0","22","6","60","36","426202","0","337","0","0","5541","1080","16","0","17","0","421","124","2480"
"0","22","6","60","40","426202","0","367","0","0","6269","1080","17","0","17","0","493","133","2480"
"0","22","6","60","46","426202","0","397","0","0","7053","1080","18","0","17","0","582","142","2480"
"0","22","6","60","51","426202","0","397","0","0","7941","1080","19","0","17","0","715","149","2480"
"0","22","6","60","61","426202","0","397","0","0","8862","1080","20","0","17","0","872","163","2480"
"0","22","6","60","67","426202","0","397","0","0","9881","1180","21","0","17","0","1074","171","2480"
"0","22","6","60","72","426202","0","397","0","0","11078","1280","22","0","17","0","1292","178","2480"
"0","22","6","60","78","426202","0","397","0","0","12401","1280","23","0","17","0","1476","194","2480"
"0","22","6","60","84","426202","0","397","0","0","13876","1280","24","0","17","0","1619","211","2480"
"0","22","6","60","90","426202","0","397","0","0","15586","1280","25","0","17","0","1728","219","2480"
"0","22","6","60","96","426202","0","397","0","0","17426","1280","26","0","17","0","1800","228","2940"
"0","22","6","60","102","426202","0","397","0","0","19461","1280","27","0","17","0","1845","236","2940"
"0","22","6","60","107","426202","0","397","0","0","21659","1280","28","0","17","0","1877","241","2940"
"0","22","6","60","111","426202","0","397","0","0","23981","1280","29","0","17","0","1910","245","3400"
"0","22","6","60","115","426202","0","397","0","0","26502","1280","30","0","17","0","1944","249","3400"
"0","22","6","60","119","426202","0","397","0","0","29081","1280","31","0","17","0","1978","253","3860"
"0","22","6","60","123","426202","0","397","0","0","31823","1280","32","0","17","0","2012","257","3860"
"0","22","6","60","127","426202","0","397","0","0","34656","1280","33","0","17","0","2045","261","4360"
"0","22","6","60","131","426202","0","397","0","0","37638","1280","34","0","17","0","2077","265","4860"
"0","22","6","60","135","426202","0","397","0","0","40825","1280","35","0","17","0","2109","269","4860"
"0","22","6","60","139","426202","0","397","0","0","44124","1280","36","0","17","0","2141","273","4860"
"0","0","0","0","3","427101","0","0","22","0","0","50","2","0","0","0","0","0","95"
"0","0","0","0","7","427101","0","0","73","0","0","100","3","0","0","0","0","2","305"
"0","0","0","0","12","427101","0","10","176","0","0","160","4","0","0","0","0","4","680"
"0","0","0","10","19","427101","0","30","314","0","0","160","5","0","0","3","0","7","1220"
"0","0","0","10","32","427101","0","30","509","0","0","340","6","0","0","3","0","13","2030"
"0","0","0","10","43","427101","0","30","748","0","0","810","7","0","0","3","0","19","2945"
"0","0","0","10","62","427101","0","45","998","0","0","1045","8","0","0","3","0","23","4095"
"0","9","4","25","75","427101","0","60","1311","20","0","1045","9","0","0","8","0","30","4620"
"0","18","6","50","85","427101","0","60","1672","60","0","1045","10","0","0","13","0","39","5130"
"0","18","12","60","96","427101","3","60","2066","92","0","1045","11","0","0","13","0","55","5690"
"0","18","12","70","106","427101","19","60","2462","124","0","1045","12","0","0","18","0","67","6320"
"0","18","12","70","117","427101","32","93","2899","147","0","1045","13","0","0","22","0","80","6810"
"0","18","12","70","137","427101","32","126","3367","198","0","1045","14","0","1","22","0","94","7220"
"0","18","12","70","154","427101","35","126","3910","264","0","1045","15","0","1","22","0","108","7510"
"0","18","12","70","167","427101","38","126","4480","345","0","1095","16","0","1","24","0","124","7750"
"0","18","12","70","192","427101","41","126","5003","433","0","1145","17","0","1","24","0","146","8115"
"0","18","12","70","223","427101","41","126","5576","537","0","1145","18","0","1","24","0","164","8665"
"0","18","12","70","252","427101","41","141","6217","656","0","1145","19","0","1","24","0","184","9385"
"0","18","12","70","281","427101","41","176","6929","775","0","1145","20","0","1","24","0","207","10055"
"0","18","12","70","312","427101","41","216","7719","896","0","1145","21","0","1","24","0","231","10715"
"0","18","12","70","348","427101","41","256","8628","1004","0","1145","22","0","1","24","0","261","11485"
