738d1a1160b982fa22ac41e37ebc2f3146f8ca4c3ffc61693d95d8b61f369d65,a8ac75a3f8383fc9b71a22ec1449d982f366f83849819e612e647ecec7f332a3,394c885d1fdba8f2ac227e646032ef7f411d6342ded536f7e072794e485ccc28,e0fb2f71fc6b73db16d33a9770a808fb22e016479c88af591c408c252d42253b,df3811cd57137513aa115683a6943206275d831a4a4244e24ff7ced90975b452,5617da159ea1cebbb34871a889c998e113236668251563b1432dac9984d29a4d,7eb7e4a5b4e0f2770662892c653d4e91475ff7ebeebb1ad6def953e570e73916,2c1a9d218eebf087217bb0ffc21c8ba37cb29b7f503b76a923e8dac8ce225ee3,54ed95460b8820982f802dc45641e0f7604bf2d44ddd282e86611b8f4a27b8d0,bb02a81fe2670608e2f0bbc1e7c44d49eccf79e03f6b9b71e9572e457bc59729,7569c7c58d6213c10ef6a7872ec2c12e8e025f3e2694c0b4332db38cde6ab2e0,6bf195a0b218c59bb894ad03e89a48e4aabc97f3372985d8c6ec094b665ef3ef,1f26b99820e92a4268936f7d786fc1710bc6619e24f057504fa1502571550e6e,3992845547823d4b24de9b25ec2185dd759b4dc5cab40090559b36b53a9c31b9,40d28e92e336268570f83858ffc49aee1c35cf8c3db6dd397ab5916e8dfa207d,f32fffc8d6297cb56d2dc03a99bc94e629f608e416ebc89153da37c4ca59a6dc,673a67919fbd89a73668c22ebc95eaa6233e2f83c95eeceb1007c92c2640081c,02d6833180854e69006aefffff84929d20d0cf71d52d095cf96475ced7851b01,d5b2f386eed1b102bd3c43120300a7123c628a16bebcbe0fa7a05babf0a8a517,d77ef244a386f30095ca445e2331d8aa16ce3f5105b6e2540c88f1adaa76ce9d,ec549fb49fcd832889fbc1c1f660c4e3f95b4283986c273c01a1464d89f9c194,d2d0b68570a877ec162131ca79ac6cfdef958d21059baedc7dd46f46b4844888,af41d666fd5d919ddb6ba3407a078a77bb22758d11c96bee05178c4a2cb95585,564717181693464c756d62d3daffcb0da29132cfcd8a3ae888c7086a4848e59a,19c5d56395be0c6f878254aae9a1ddc1ebe11053ba535dc7de87357f587176b5,e6a625257343e9fdf94873d6e5933ca78d6fed282e6ac3aea314efd0f7019767,92e23d40dc8254dec8a5018baed0d3a0c617febe3171f3ddcb936b1afd6034e9,104ffa997cfdb30060958a30a1d74f8ce8624d8d987d7aed5db3a6a697e5487c,6c1a5adfbda8f376858c4906d44188ad51c3d36b5d18f4a9136dea5134184ca6,1a7a45e4c019b44616a9e3d952763aaac3a1fe8db22b7f22a7bbaee2ee358d92,fd59539938db52fbb93ec06c80de16662bd229e59a7d29c673547a9865aed538,e0aa1946079388edf2c2b16bc69b6e56eff40362c7542af01a4400cbf68f87de,a646d387ed46abe21aa2e67be41444535d7b4f8d74716088fe46d693755fd36e,40dab5d313c749187946f5095ee2cd499f018ec3b9be1a0873f9bb400be78bbb,18016427e5473b88ffcb6c641355ac741b711d018810f81322c933823f0e93cf,f177b52ac894b3e7fda6ef28b2eea437d540f854e84f836e0ff63d1d031a67fa,bd0b5997e573489bd9d6f1d100e7424b7e9bff0ff991228f8829c7a2877a5cf5,dd3a36e5ae7975701fe21ec19e5f710eeec7d95926410fb1cc900d091eda7961,53691f4c1ead8c4a1954f82bd13d2754ecb48506f9b347c3645dde8b20f6e0be,747528a30a8e45b838dc0d0138f1e65b77fd55bcec17bc8632dcf615ad05f4c4,7b3949d6891ee5512f2bc79326351253775726c1876b434319c7af190fa29576,32f67906ee106ed0a5b67a005614a6cf95d38d537349ca9703cdcc217f864fd4,9be3cbf14a556f9a0e484e8367f62cdf9a04373b40ec8a27a23fed8b2788ef9f,d9e56b92aefc473a5d381a651b0091d036e39d32874e9164abb05fc4c20d7511,1c1b66b0b67b8bd77ddbb422f9dcb675c4770e14812c02a622c9c301ef0d7bbd,c8f7fcb25510f373db6d2231fa9ff6ee716df018cc445f87432590909116488d,1a37d404e4ca804e41368dceb6c288838d0f0f59b46bf606aa7d8af274ad19a1,90488609fe1bfbaf118f2596c9a6bc0153d0a30e08271d4feacb6e558d0263a5,38f685b77067a5ef24573a82ae351aeb99a49c3e3d0926453da0e069ad5a5598,95f4eea72718f942b4d9a1f567dee369c956f6ad0eff7a0b66db07155fe45754
"0.7","1","0.7","1","0","0","2100803","0","140001","920000","50","30","715007031","0","333","119072","0","0","71500703","0","-1","166","0.7","0","94002","-168","-100","0","0","5","90","0","90005","0","0.7","703","3","2","0.7","40004","50","0","91002","bgm_M127","-335","600","101511","50","-1","5"
"0.7","1","0.7","1","0","0","2100804","0","140001","920000","50","40","715007041","0","333","129132","0","0","71500704","0","-1","166","0.7","0","94002","-168","-100","0","0","10","90","0","90005","0","0.7","704","3","1","0.7","40004","50","0","91002","bgm_M127","-335","600","101511","50","-1","5"
"0.7","1","0.7","1","0","0","2100805","0","140001","920000","50","50","715007051","0","333","119192","0","0","71500705","0","-1","166","0.7","0","94002","-168","-100","0","0","10","90","0","90005","0","0.7","705","3","3","0.7","40004","50","0","91002","bgm_M127","-335","600","101511","50","-1","5"
"0.7","1","0.7","1","0","0","2100806","0","140001","920000","50","60","715007061","0","333","119012","0","0","71500706","0","-1","166","0.7","0","94002","-168","-100","0","0","10","90","0","90005","0","0.7","706","3","4","0.7","40004","50","0","91002","bgm_M127","-335","600","101511","50","-1","10"
"0.7","1","0.7","1","0","0","2100807","0","140001","920000","50","70","715007071","0","333","119222","0","0","71500707","0","-1","166","0.7","0","94002","-168","-100","0","0","15","90","0","90005","0","0.7","707","3","2","0.7","40004","50","0","91002","bgm_M127","-335","600","101511","50","-1","10"
"0.7","1","0.7","1","0","0","2100808","0","140001","920000","50","80","715007081","0","333","119252","0","0","71500708","0","-1","166","0.7","0","94002","-168","-100","0","0","15","90","0","90005","0","0.7","708","3","1","0.7","40004","50","0","91002","bgm_M127","-335","600","101511","50","-1","10"
"0.7","1","0.7","1","0","0","2100809","0","140001","920000","50","90","715007091","0","333","119102","0","0","71500709","0","-1","166","0.7","0","94002","-168","-100","0","0","15","90","0","90005","0","0.7","709","3","3","0.7","40004","50","0","91002","bgm_M127","-335","600","101511","50","-1","10"
"0.7","1","0.9","1","0","1","2100810","72500710","91002","6","50","1","715007101","0","0","90005","0","0","71500710","0","-1","299","0.7","0","31011","-101","-100","0","0","100","90","0","140001","0","0.7","710","10","4","0","40004","50","0","21951","bgm_M126","-301","600","101513","50","99","30"
"0.7","1","0.7","1","0","0","2100811","0","140001","920000","50","10","715107111","0","333","129043","0","0","71510711","0","-1","166","0.7","0","94002","-168","-100","0","0","5","90","0","90005","0","0.7","711","3","3","0.7","40004","51","0","91002","bgm_M127","-335","600","102641","50","-1","5"
"0.7","1","0.7","1","0","0","2100812","0","140001","920000","50","20","715107121","0","333","129133","0","0","71510712","0","-1","166","0.7","0","94002","-168","-100","0","0","5","90","0","90005","0","0.7","712","3","4","0.7","40004","51","0","91002","bgm_M127","-335","600","102641","50","-1","5"
"0.7","1","0.7","1","0","0","2100813","0","140001","920000","50","30","715107131","0","333","129193","0","0","71510713","0","-1","166","0.7","0","94002","-168","-100","0","0","5","90","0","90005","0","0.7","713","3","2","0.7","40004","51","0","91002","bgm_M127","-335","600","102641","50","-1","5"
"0.7","1","0.7","1","0","0","2100814","0","140001","920000","50","40","715107141","0","333","119013","0","0","71510714","0","-1","166","0.7","0","94002","-168","-100","0","0","10","90","0","90005","0","0.7","714","3","1","0.7","40004","51","0","91002","bgm_M127","-335","600","102641","50","-1","5"
"0.7","1","0.7","1","0","0","2100815","0","140001","920000","50","50","715107151","0","333","119073","0","0","71510715","0","-1","166","0.7","0","94002","-168","-100","0","0","10","90","0","90005","0","0.7","715","3","3","0.7","40004","51","0","91002","bgm_M127","-335","600","102641","50","-1","5"
"0.7","1","0.7","1","0","0","2100816","0","140001","920000","50","60","715107161","0","333","119163","0","0","71510716","0","-1","166","0.7","0","94002","-168","-100","0","0","10","90","0","90005","0","0.7","716","3","4","0.7","40004","51","0","91002","bgm_M127","-335","600","102641","50","-1","10"
"0.7","1","0.7","1","0","0","2100817","0","140001","920000","50","70","715107171","0","333","119223","0","0","71510717","0","-1","166","0.7","0","94002","-168","-100","0","0","15","90","0","90005","0","0.7","717","3","2","0.7","40004","51","0","91002","bgm_M127","-335","600","102641","50","-1","10"
"0.7","1","0.7","1","0","0","2100818","0","140001","920000","50","80","715107181","0","333","119253","0","0","71510718","0","-1","166","0.7","0","94002","-168","-100","0","0","15","90","0","90005","0","0.7","718","3","1","0.7","40004","51","0","91002","bgm_M127","-335","600","102641","50","-1","10"
"0.7","1","0.7","1","0","0","2100819","0","140001","920000","50","90","715107191","0","333","119103","0","0","71510719","0","-1","166","0.7","0","94002","-168","-100","0","0","15","90","0","90005","0","0.7","719","3","3","0.7","40004","51","0","91002","bgm_M127","-335","600","102641","50","-1","10"
"0.7","1","0.9","1","0","1","2100820","72510720","91002","6","50","1","715107201","0","0","90005","0","0","71510720","0","-1","299","0.7","0","31046","-101","-100","0","0","100","90","0","140001","0","0.7","720","10","4","0","40004","51","0","21951","bgm_M126","-301","600","102643","50","99","30"
"0.7","1","0.7","1","0","0","2100821","0","140001","960000","50","10","715207211","0","333","129283","0","0","71520721","0","-1","166","0.7","0","94002","-168","-100","0","0","5","90","0","90005","0","0.7","721","3","3","0.7","40004","52","0","91002","bgm_M127","-335","600","102641","50","-1","5"
"0.7","1","0.7","1","0","0","2100822","0","140001","960000","50","20","715207221","0","333","129313","0","0","71520722","0","-1","166","0.7","0","94002","-168","-100","0","0","5","90","0","90005","0","0.7","722","3","4","0.7","40004","52","0","91002","bgm_M127","-335","600","102641","50","-1","5"
"0.7","1","0.7","1","0","0","2100823","0","140001","960000","50","30","715207231","0","333","119343","0","0","71520723","0","-1","166","0.7","0","94002","-168","-100","0","0","5","90","0","90005","0","0.7","723","3","2","0.7","40004","52","0","91002","bgm_M127","-335","600","102641","50","-1","5"
"0.7","1","0.7","1","0","0","2100824","0","140001","960000","50","40","715207241","0","333","129373","0","0","71520724","0","-1","166","0.7","0","94002","-168","-100","0","0","10","90","0","90005","0","0.7","724","3","1","0.7","40004","52","0","91002","bgm_M127","-335","600","102641","50","-1","5"
"0.7","1","0.7","1","0","0","2100825","0","140001","960000","50","50","715207251","0","333","119463","0","0","71520725","0","-1","166","0.7","0","94002","-168","-100","0","0","10","90","0","90005","0","0.7","725","3","3","0.7","40004","52","0","91002","bgm_M127","-335","600","102641","50","-1","5"
"0.7","1","0.7","1","0","0","2100826","0","140001","960000","50","60","715207261","0","333","119493","0","0","71520726","0","-1","166","0.7","0","94002","-168","-100","0","0","10","90","0","90005","0","0.7","726","3","4","0.7","40004","52","0","91002","bgm_M127","-335","600","102641","50","-1","10"
"0.7","1","0.7","1","0","0","2100827","0","140001","960000","50","70","715207271","0","333","119163","0","0","71520727","0","-1","166","0.7","0","94002","-168","-100","0","0","15","90","0","90005","0","0.7","727","3","2","0.7","40004","52","0","91002","bgm_M127","-335","600","102641","50","-1","10"
"0.7","1","0.7","1","0","0","2100828","0","140001","960000","50","80","715207281","0","333","119073","0","0","71520728","0","-1","166","0.7","0","94002","-168","-100","0","0","15","90","0","90005","0","0.7","728","3","1","0.7","40004","52","0","91002","bgm_M127","-335","600","102641","50","-1","10"
"0.7","1","0.7","1","0","0","2100829","0","140001","960000","50","90","715207291","0","333","129043","0","0","71520729","0","-1","166","0.7","0","94002","-168","-100","0","0","15","90","0","90005","0","0.7","729","3","3","0.7","40004","52","0","91002","bgm_M127","-335","600","102641","50","-1","10"
"0.7","1","0.9","1","0","1","2100830","72520730","91002","6","50","1","715207301","0","0","90005","0","0","71520730","0","-1","299","0.7","0","31025","-101","-100","0","0","100","90","0","140001","0","0.7","730","10","4","0","40004","52","0","21951","bgm_M126","-301","600","102643","50","99","30"
"0.7","1","0.7","1","0","0","2100831","0","140001","960000","50","10","715307311","0","333","11055032","0","0","71530731","0","-1","166","0.7","0","94002","-168","-100","0","0","5","90","0","90005","0","0.7","731","3","3","0.7","40004","53","0","91002","bgm_M127","-335","600","101521","50","-1","5"
"0.7","1","0.7","1","0","0","2100832","0","140001","960000","50","20","715307321","0","333","11058032","0","0","71530732","0","-1","166","0.7","0","94002","-168","-100","0","0","5","90","0","90005","0","0.7","732","3","4","0.7","40004","53","0","91002","bgm_M127","-335","600","101521","50","-1","5"
"0.7","1","0.7","1","0","0","2100833","0","140001","960000","50","30","715307331","0","333","11061032","0","0","71530733","0","-1","166","0.7","0","94002","-168","-100","0","0","5","90","0","90005","0","0.7","733","3","2","0.7","40004","53","0","91002","bgm_M127","-335","600","101521","50","-1","5"
"0.7","1","0.7","1","0","0","2100834","0","140001","960000","50","40","715307341","0","333","11007032","0","0","71530734","0","-1","166","0.7","0","94002","-168","-100","0","0","10","90","0","90005","0","0.7","734","3","1","0.7","40004","53","0","91002","bgm_M127","-335","600","101521","50","-1","5"
"0.7","1","0.7","1","0","0","2100835","0","140001","960000","50","50","715307351","0","333","12004032","0","0","71530735","0","-1","166","0.7","0","94002","-168","-100","0","0","10","90","0","90005","0","0.7","735","3","3","0.7","40004","53","0","91002","bgm_M127","-335","600","101521","50","-1","5"
"0.7","1","0.7","1","0","0","2100836","0","140001","960000","50","60","715307361","0","333","11019032","0","0","71530736","0","-1","166","0.7","0","94002","-168","-100","0","0","10","90","0","90005","0","0.7","736","3","4","0.7","40004","53","0","91002","bgm_M127","-335","600","101521","50","-1","10"
"0.7","1","0.7","1","0","0","2100837","0","140001","960000","50","70","715307371","0","333","12016032","0","0","71530737","0","-1","166","0.7","0","94002","-168","-100","0","0","15","90","0","90005","0","0.7","737","3","2","0.7","40004","53","0","91002","bgm_M127","-335","600","101521","50","-1","10"
"0.7","1","0.7","1","0","0","2100838","0","140001","960000","50","80","715307381","0","333","12013032","0","0","71530738","0","-1","166","0.7","0","94002","-168","-100","0","0","15","90","0","90005","0","0.7","738","3","1","0.7","40004","53","0","91002","bgm_M127","-335","600","101521","50","-1","10"
"0.7","1","0.7","1","0","0","2100839","0","140001","960000","50","90","715307391","0","333","11001032","0","0","71530739","0","-1","166","0.7","0","94002","-168","-100","0","0","15","90","0","90005","0","0.7","739","3","3","0.7","40004","53","0","91002","bgm_M127","-335","600","101521","50","-1","10"
"0.7","1","0.9","1","0","1","2100840","72530740","91002","6","50","1","715307401","0","0","90005","0","0","71530740","0","-1","299","0.7","0","31013","-101","-100","0","0","100","90","0","140001","0","0.7","740","10","4","0","40004","53","0","21951","bgm_M126","-301","600","101523","50","99","30"
"0.7","1","0.7","1","0","0","2100841","0","140001","1000000","50","10","715407411","0","333","12040033","0","0","71540741","0","-1","166","0.7","0","94002","-168","-100","0","0","5","90","0","90005","0","0.7","741","3","3","0.7","40004","54","0","91002","bgm_M127","-335","600","101521","50","-1","5"
"0.7","1","0.7","1","0","0","2100842","0","140001","1000000","50","20","715407421","0","333","11043033","0","0","71540742","0","-1","166","0.7","0","94002","-168","-100","0","0","5","90","0","90005","0","0.7","742","3","4","0.7","40004","54","0","91002","bgm_M127","-335","600","101521","50","-1","5"
"0.7","1","0.7","1","0","0","2100843","0","140001","1000000","50","30","715407431","0","333","12031033","0","0","71540743","0","-1","166","0.7","0","94002","-168","-100","0","0","5","90","0","90005","0","0.7","743","3","2","0.7","40004","54","0","91002","bgm_M127","-335","600","101521","50","-1","5"
"0.7","1","0.7","1","0","0","2100844","0","140001","1000000","50","40","715407441","0","333","11046033","0","0","71540744","0","-1","166","0.7","0","94002","-168","-100","0","0","10","90","0","90005","0","0.7","744","3","1","0.7","40004","54","0","91002","bgm_M127","-335","600","101521","50","-1","5"
"0.7","1","0.7","1","0","0","2100845","0","140001","1000000","50","50","715407451","0","333","12028033","0","0","71540745","0","-1","166","0.7","0","94002","-168","-100","0","0","10","90","0","90005","0","0.7","745","3","3","0.7","40004","54","0","91002","bgm_M127","-335","600","101521","50","-1","5"
"0.7","1","0.7","1","0","0","2100846","0","140001","1000000","50","60","715407461","0","333","12037033","0","0","71540746","0","-1","166","0.7","0","94002","-168","-100","0","0","10","90","0","90005","0","0.7","746","3","4","0.7","40004","54","0","91002","bgm_M127","-335","600","101521","50","-1","10"
"0.7","1","0.7","1","0","0","2100847","0","140001","1000000","50","70","715407471","0","333","11007033","0","0","71540747","0","-1","166","0.7","0","94002","-168","-100","0","0","15","90","0","90005","0","0.7","747","3","2","0.7","40004","54","0","91002","bgm_M127","-335","600","101521","50","-1","10"
"0.7","1","0.7","1","0","0","2100848","0","140001","1000000","50","80","715407481","0","333","11010033","0","0","71540748","0","-1","166","0.7","0","94002","-168","-100","0","0","15","90","0","90005","0","0.7","748","3","1","0.7","40004","54","0","91002","bgm_M127","-335","600","101521","50","-1","10"
"0.7","1","0.7","1","0","0","2100849","0","140001","1000000","50","90","715407491","0","333","12013033","0","0","71540749","0","-1","166","0.7","0","94002","-168","-100","0","0","15","90","0","90005","0","0.7","749","3","3","0.7","40004","54","0","91002","bgm_M127","-335","600","101521","50","-1","10"
"0.7","1","0.9","1","0","1","2100850","72540750","91002","6","50","1","715407501","0","0","90005","0","0","71540750","0","-1","299","0.7","0","31057","-101","-100","0","0","100","90","0","140001","0","0.7","750","10","4","0","40004","54","0","21951","bgm_M126","-301","600","101523","50","99","30"
"0.7","1","0.7","1","0","0","2100851","0","140001","1000000","50","10","715507511","0","333","11058036","0","0","71550751","0","-1","166","0.7","0","94002","-168","-100","0","0","5","90","0","90005","0","0.7","751","3","3","0.7","40004","55","0","91002","bgm_M127","-335","600","101521","50","-1","5"
"0.7","1","0.7","1","0","0","2100852","0","140001","1000000","50","20","715507521","0","333","11055036","0","0","71550752","0","-1","166","0.7","0","94002","-168","-100","0","0","5","90","0","90005","0","0.7","752","3","4","0.7","40004","55","0","91002","bgm_M127","-335","600","101521","50","-1","5"
"0.7","1","0.7","1","0","0","2100853","0","140001","1000000","50","30","715507531","0","333","11061036","0","0","71550753","0","-1","166","0.7","0","94002","-168","-100","0","0","5","90","0","90005","0","0.7","753","3","2","0.7","40004","55","0","91002","bgm_M127","-335","600","101521","50","-1","5"
"0.7","1","0.7","1","0","0","2100854","0","140001","1000000","50","40","715507541","0","333","11007036","0","0","71550754","0","-1","166","0.7","0","94002","-168","-100","0","0","10","90","0","90005","0","0.7","754","3","1","0.7","40004","55","0","91002","bgm_M127","-335","600","101521","50","-1","5"
"0.7","1","0.7","1","0","0","2100855","0","140001","1000000","50","50","715507551","0","333","11010036","0","0","71550755","0","-1","166","0.7","0","94002","-168","-100","0","0","10","90","0","90005","0","0.7","755","3","3","0.7","40004","55","0","91002","bgm_M127","-335","600","101521","50","-1","5"
"0.7","1","0.7","1","0","0","2100856","0","140001","1000000","50","60","715507561","0","333","11001036","0","0","71550756","0","-1","166","0.7","0","94002","-168","-100","0","0","10","90","0","90005","0","0.7","756","3","4","0.7","40004","55","0","91002","bgm_M127","-335","600","101521","50","-1","10"
"0.7","1","0.7","1","0","0","2100857","0","140001","1000000","50","70","715507571","0","333","12013036","0","0","71550757","0","-1","166","0.7","0","94002","-168","-100","0","0","15","90","0","90005","0","0.7","757","3","2","0.7","40004","55","0","91002","bgm_M127","-335","600","101521","50","-1","10"
"0.7","1","0.7","1","0","0","2100858","0","140001","1000000","50","80","715507581","0","333","12004036","0","0","71550758","0","-1","166","0.7","0","94002","-168","-100","0","0","15","90","0","90005","0","0.7","758","3","1","0.7","40004","55","0","91002","bgm_M127","-335","600","101521","50","-1","10"
"0.7","1","0.7","1","0","0","2100859","0","140001","1000000","50","90","715507591","0","333","11025036","0","0","71550759","0","-1","166","0.7","0","94002","-168","-100","0","0","15","90","0","90005","0","0.7","759","3","3","0.7","40004","55","0","91002","bgm_M127","-335","600","101521","50","-1","10"
"0.7","1","0.9","1","0","1","2100860","72550760","91002","6","50","1","715507601","0","0","90005","0","0","71550760","0","-1","299","0.7","0","31045","-101","-100","0","0","100","90","0","140001","0","0.7","760","10","4","0","40004","55","0","21951","bgm_M126","-301","600","101523","50","99","30"
"0.7","1","0.7","1","0","0","2100861","0","140001","1040000","50","10","715607611","0","333","11001037","0","0","71560761","0","-1","166","0.7","0","94002","-168","-100","0","0","5","90","0","90005","0","0.7","761","3","3","0.7","40004","56","0","91002","bgm_M127","-335","600","101521","50","-1","5"
"0.7","1","0.7","1","0","0","2100862","0","140001","1040000","50","20","715607621","0","333","11022037","0","0","71560762","0","-1","166","0.7","0","94002","-168","-100","0","0","5","90","0","90005","0","0.7","762","3","4","0.7","40004","56","0","91002","bgm_M127","-335","600","101521","50","-1","5"
"0.7","1","0.7","1","0","0","2100863","0","140001","1040000","50","30","715607631","0","333","11025037","0","0","71560763","0","-1","166","0.7","0","94002","-168","-100","0","0","5","90","0","90005","0","0.7","763","3","2","0.7","40004","56","0","91002","bgm_M127","-335","600","101521","50","-1","5"
"0.7","1","0.7","1","0","0","2100864","0","140001","1040000","50","40","715607641","0","333","11010037","0","0","71560764","0","-1","166","0.7","0","94002","-168","-100","0","0","10","90","0","90005","0","0.7","764","3","1","0.7","40004","56","0","91002","bgm_M127","-335","600","101521","50","-1","5"
"0.7","1","0.7","1","0","0","2100865","0","140001","1040000","50","50","715607651","0","333","12016037","0","0","71560765","0","-1","166","0.7","0","94002","-168","-100","0","0","10","90","0","90005","0","0.7","765","3","3","0.7","40004","56","0","91002","bgm_M127","-335","600","101521","50","-1","5"
"0.7","1","0.7","1","0","0","2100866","0","140001","1040000","50","60","715607661","0","333","12013037","0","0","71560766","0","-1","166","0.7","0","94002","-168","-100","0","0","10","90","0","90005","0","0.7","766","3","4","0.7","40004","56","0","91002","bgm_M127","-335","600","101521","50","-1","10"
