ae55a51fb0e1a212aec9adc47aee9fa3938bb5cd6ce4b8bd94c83b45d0a4f2f0,05330e3c8a5208abb747af16637d30d7c4ff8274c8173db0c562e1e0ccf80ff0,4ccf8ee788eade76b60ec97b99f60771aa0f13031a66151ae7b346aa8efc5340,a303ea7c7dca5f8864e5e2cc0a348d800b3bc1fc257bc5b3b8d8defddad7e5c1,e1a0fa51383d782e09582787d67579ad791ab642733fd127522c3e7f8cebf8b6,8be550d5b7efbb35d88bb1bcb827df5938a2ebde9ffdfeca0b175a4d900f369a,6e546b27cc5d8f13af5e0430cc14524aec59c018c79152228b23cb49c2b24f7f,c903eba0440dfa4999d2c6ccc62dfbe308b21a0f97f362c3a55dfd212b086488,579947bdf85a00bd3f71accfdefe4fffdb34753224051d393ebaf6c9f515bc62,80068bc88a88395222645bcc1ee860bfe50c9fd0840e3810c0cfdd320c1c6f11,8ba463ddb62d4f7053338846e4d428b2a612db9f2db78c0c9fb5961d3f1cefe4,12b09a52e32827cb03328c493811f7716aaf53d914012876252bbc9a5941fbc3,8bd389054a4a09531db71862a54cc4b21ca3919e3ca6dca9a53bfeb12eadc564,f07250ec4e34b328736e02f6ba5d84474301b3508ed15a998187fb55cdf9157f,5562823bc4b792d8475838260fea8a4f617c3a23b9b6fad0e02efbe85982d41c,5f6d92e73c2c6d3e6741810bddc48b20e71dd2a39fce494da90127408f5c3c3a,d549bc43aad0f6aec8fc40baf557ae90b4a8f735c8e0ba48adc1dcf524daff1a,22d493a50bb4b0ea058e8ddf7b5dd3f45ba42063fddcb4264413b90827eb6653,5de013e98a9e901dea57bd6d8b21929f253f06470a01533e3b99e745a2bb8105,f92dbd5caa113e4761b32f1f3b2da5a4a6b3c1d7bab199282d3aa438be3c7b0d,060a25516340a9ce8901063086d6e1b5337e849bb478ab501911430d7aacd5e5,afe167ac194be22f90c7beeb3f4e346ee0bf2ab3e496b52ba46e4a71d7a072db,c8704d65066b4a0eaf1097a2aeb72b50f0ce036c03682d35631c4310aeb9a531,171c402114a736c1beb7ecc836b0f7b75f9c3893d225ab70ab22d9b0d7611273,d873d2b8e56987f463651affaa9ae0ab4f2a4a604d246db0360f5cf75461f614,71e0e344c9856b711cd3402430290c7547865e26ffb016924a571d4149dda52e,c0797cd61bf6c9d28178e6795f189e69ebe03a0df5d0fb2d0ea7edcaa74245b5,615dffd78b0ec7da033370635d4497f086854b8195667b758adcbd07abc0fdf4,d394d5565778b8ac0bb2be2dd18b7a074dd1d3cc974575567711881b178dd0ee,987c6a6189fe3490284811137f7532e32d4e34fbcc830debdd9407afb767a3e8,833bb198cf8df68ffb9e232b9997a925e6e3062a2059f4b51d26680f5b92dfdf,5dfa41b21c3090f7c3b8e95426ce19a4894385c4998a94c4b9bb50431f4af2cc,e68ce9cfcc1580d73b9b6a34b4f003f80f395a5d42b26696e6e2d1cd1bbefddd,719b7d8362a05d613e1f3507d800b7737c3862cf9567bf055d0d2d3f5f406ded,af25dba0dbe1f4c6307347fa647415f8cbc3316466e1594a3bcc42a5ab7e53e4,c703ad4b36e10ddb7c8eb9ea046c998d11edbdd04a02aff6b10033fcab85c0c1,900c858778ffa662005a868d62aa090a850726b1122b9fb1ccd4ad10061d4619,171ddae2873b844181a92f3b1babd15e3d1c3c80eda001749f34d0014160b31b,d1b158aa1efaefa69890f9742657e016dcfda358f9172b6853a62b010b1a0c51,ee22ad80d3b12905297228516932fbc3e6cc08538d471865799d71b903dc1a9a,07266a2fa3a16ae1f05ab7590ebe918680f7d7d78e6216ab8bfaf48d5f7d697d,ab4596c7768925fefbd6d3e4c031eec1b65c63f26f945dd15f1b9da4a34adddd,fa3e3992b83b29b0863408ab2d95613d2852fbade34d22094693fc628d9015ec,9ce6f332d84bc5e2deff10f5cf209e8ed16a1fb493ec3c4a3ccf7b902266e420,906242966b4b27419e966cae8823bae7803b294a663f2f1bb248ca955bbd4b2d,dd73caebed24d30b4018d49ecbab1943b5bae02c0af01d53ed0f98707f4e46c4,20d3913f5f39414c9202fc0a492a49e3b4f47db03fa45fb600b298908a1770fc,d8fc73eca191afbf6a00b2ad4ba27580a859a96c94ea765c040ba3e5e41fb727,11be9e00c89ccc1a3e86127bd6bdfeb500f31f97f94b01978228c502fdaa822b,5257306cf2e0eed57e71504c3823dfd8ed9906adaad98caf8a606456561dd8a6,a942aa0a8932f2520543d14f55ef6e2b6e399d7dc18592df8cdbf9e080326c12,bdf7f2b449d303acc3e77af846d912b43d67b44c553f166af57cf6be9f90975b,a414a08d13dacec2cdfd9118765adbbbb3d0ab9b837abea4f9e9ca49d5402836
"10","12031033","103362","2","0","bgm_MC086","110710051","101710507","0","bgm_MC086","0","110710051","bgm_MC086","110710053","-154","0","崩豹山巔 71-5","0","103362","10","0","103363","90","101710510","101710504","bgm_MC086","0","0","11058033","2030/12/31 14:59:59","1","11071005","-217","10","103361","11071","0","0","211001000","215","0","bgm_MC086","12028033","0","-50","110710052","bgm_MC086","0","100800","0","2015/12/17 15:00:00","101710508","101710503"
"10","11043033","103362","2","0","bgm_MC086","110710061","101710608","0","bgm_MC086","0","110710061","bgm_MC086","110710063","-181","0","崩豹山巔 71-6","0","103362","10","0","103363","90","101710610","101710605","bgm_MC086","0","0","12031033","2030/12/31 14:59:59","1","11071006","51","10","103361","11071","0","0","211001000","215","0","bgm_MC086","11001034","0","-50","110710062","bgm_MC086","0","100800","25011","2015/12/17 15:00:00","101710609","101710603"
"10","11025034","103362","2","0","bgm_MC086","110710071","101710706","0","bgm_MC086","0","110710071","bgm_MC086","110710073","-35","0","崩豹山巔 71-7","0","103362","10","0","103363","90","101710710","101710705","bgm_MC086","0","0","11046033","2030/12/31 14:59:59","1","11071007","115","10","103361","11071","0","0","211001000","215","0","bgm_MC086","11022034","0","-50","110710072","bgm_MC086","0","100800","25012","2015/12/17 15:00:00","101710707","101710703"
"10","11007034","103332","2","0","bgm_MC086","110710081","101710807","0","bgm_MC086","0","110710081","bgm_MC086","110710083","100","0","崩豹山巔 71-8","0","103332","10","0","103333","90","101710810","101710804","bgm_MC086","0","0","12040033","2030/12/31 14:59:59","1","11071008","208","10","103331","11071","0","0","211001000","215","0","bgm_MC086","11010034","0","-50","110710082","bgm_MC086","0","100790","25013","2015/12/17 15:00:00","101710808","101710801"
"10","12013034","103362","2","0","bgm_MC086","110710091","101710909","0","bgm_MC086","0","110710091","bgm_MC086","110710093","100","0","崩豹山巔 71-9","0","103362","10","0","103363","90","101710910","101710904","bgm_MC086","0","0","12028033","2030/12/31 14:59:59","1","11071009","371","10","103361","11071","0","0","211001000","215","0","bgm_MC086","12004034","0","-50","110710092","bgm_MC086","0","100800","25014","2015/12/17 15:00:00","101710908","101710901"
"10","12016034","103352","2","0","bgm_MC087","110710101","0","0","bgm_MC087","0","110710101","bgm_MC087","110710103","-28","0","崩豹山巔 71-10","9071155","103352","10","0","103353","90","0","0","bgm_MC087","0","9071156","12037033","2030/12/31 14:59:59","1","11071010","490","10","103351","11071","0","0","211001000","215","0","bgm_MC087","12019034","0","-50","110710102","bgm_MC087","0","100790","25015","2015/12/17 15:00:00","0","101711010"
"10","12019034","103362","2","0","bgm_MC086","110720011","101720106","0","bgm_MC086","0","110720011","bgm_MC086","110720013","74","0","怒錐山岳 72-1","0","103362","10","0","103363","90","101720110","101720104","bgm_MC086","0","0","12013034","2030/12/31 14:59:59","1","11072001","-687","10","103361","11072","0","0","211001000","215","0","bgm_MC086","11010034","0","-50","110720012","bgm_MC086","0","100800","0","2015/12/17 15:00:00","101720108","101720102"
"10","12016034","103362","2","0","bgm_MC086","110720021","101720206","0","bgm_MC086","0","110720021","bgm_MC086","110720023","-10","0","怒錐山岳 72-2","0","103362","10","0","103363","90","101720210","101720204","bgm_MC086","0","0","12004034","2030/12/31 14:59:59","1","11072002","-557","10","103361","11072","0","0","211001000","215","0","bgm_MC086","11007034","0","-50","110720022","bgm_MC086","0","100800","0","2015/12/17 15:00:00","101720208","101720201"
"10","11058034","103362","2","0","bgm_MC086","110720031","101720306","0","bgm_MC086","0","110720031","bgm_MC086","110720033","79","0","怒錐山岳 72-3","0","103362","10","0","103363","90","101720310","101720305","bgm_MC086","0","0","11001034","2030/12/31 14:59:59","1","11072003","-423","10","103361","11072","0","0","211001000","215","0","bgm_MC086","11055034","0","-50","110720032","bgm_MC086","0","100800","0","2015/12/17 15:00:00","101720308","101720303"
"10","11061034","103362","2","0","bgm_MC086","110720041","101720406","0","bgm_MC086","0","110720041","bgm_MC086","110720043","-59","0","怒錐山岳 72-4","0","103362","10","0","103363","90","101720410","101720404","bgm_MC086","0","0","11025034","2030/12/31 14:59:59","1","11072004","-323","10","103361","11072","0","0","211001000","215","0","bgm_MC086","11058034","0","-50","110720042","bgm_MC086","0","100800","0","2015/12/17 15:00:00","101720408","101720403"
"10","11055034","103332","2","0","bgm_MC086","110720051","101720507","0","bgm_MC086","0","110720051","bgm_MC086","110720053","104","0","怒錐山岳 72-5","0","103332","10","0","103333","90","101720510","101720504","bgm_MC086","0","0","11022034","2030/12/31 14:59:59","1","11072005","-93","10","103331","11072","0","0","211001000","215","0","bgm_MC086","11061034","0","-50","110720052","bgm_MC086","0","100790","0","2015/12/17 15:00:00","101720508","101720502"
"10","11055034","103362","2","0","bgm_MC086","110720061","101720606","0","bgm_MC086","0","110720061","bgm_MC086","110720063","-79","0","怒錐山岳 72-6","0","103362","10","0","103363","90","101720610","101720605","bgm_MC086","0","0","11058034","2030/12/31 14:59:59","1","11072006","-31","10","103361","11072","0","0","211001000","215","0","bgm_MC086","11034034","0","-50","110720062","bgm_MC086","0","100800","25011","2015/12/17 15:00:00","101720609","101720602"
"10","12037034","103362","2","0","bgm_MC086","110720071","101720707","0","bgm_MC086","0","110720071","bgm_MC086","110720073","-106","0","怒錐山岳 72-7","0","103362","10","0","103363","90","101720710","101720705","bgm_MC086","0","0","11061034","2030/12/31 14:59:59","1","11072007","137","10","103361","11072","0","0","211001000","215","0","bgm_MC086","11052034","0","-50","110720072","bgm_MC086","0","100800","25012","2015/12/17 15:00:00","101720709","101720702"
"10","11052034","103332","2","0","bgm_MC086","110720081","101720806","0","bgm_MC086","0","110720081","bgm_MC086","110720083","90","0","怒錐山岳 72-8","0","103332","10","0","103333","90","101720809","101720804","bgm_MC086","0","0","11055034","2030/12/31 14:59:59","1","11072008","249","10","103331","11072","0","0","211001000","215","0","bgm_MC086","11034034","0","-50","110720082","bgm_MC086","0","100790","25013","2015/12/17 15:00:00","101720808","101720801"
"10","12049034","103332","2","0","bgm_MC086","110720091","101720907","0","bgm_MC086","0","110720091","bgm_MC086","110720093","76","0","怒錐山岳 72-9","0","103332","10","0","103333","90","101720910","101720905","bgm_MC086","0","0","11061034","2030/12/31 14:59:59","1","11072009","410","10","103331","11072","0","0","211001000","215","0","bgm_MC086","12037034","0","-50","110720092","bgm_MC086","0","100790","25014","2015/12/17 15:00:00","101720908","101720903"
"10","12031034","103352","2","0","bgm_MC087","110720101","101721009","0","bgm_MC087","0","110720101","bgm_MC087","110720103","59","0","怒錐山岳 72-10","9072155","103352","10","0","103353","90","0","101721008","bgm_MC087","0","9072156","11058034","2030/12/31 14:59:59","1","11072010","603","10","103351","11072","0","0","211001000","215","0","bgm_MC087","12028034","0","-50","110720102","bgm_MC087","0","100790","25015","2015/12/17 15:00:00","0","101721010"
"10","11034034","103602","2","0","bgm_MC202","110730011","101730106","0","bgm_MC202","0","110730011","bgm_MC202","110730013","-85","0","久遠冰河‧南端 73-1","0","103602","10","0","103603","90","101730109","101730104","bgm_MC202","0","0","12028034","2030/12/31 14:59:59","1","11073001","-677","10","103601","11073","0","0","211001000","215","0","bgm_MC202","11001035","0","-50","110730012","bgm_MC202","0","100890","0","2015/12/17 15:00:00","101730108","101730102"
"10","11025035","103582","2","0","bgm_MC202","110730021","101730206","0","bgm_MC202","0","110730021","bgm_MC202","110730023","68","0","久遠冰河‧南端 73-2","0","103582","10","0","103583","90","101730209","101730204","bgm_MC202","0","0","11052034","2030/12/31 14:59:59","1","11073002","-507","10","103581","11073","0","0","211001000","215","0","bgm_MC202","11022035","0","-50","110730022","bgm_MC202","0","100900","0","2015/12/17 15:00:00","101730207","101730201"
"10","11007035","103602","2","0","bgm_MC202","110730031","101730306","0","bgm_MC202","0","110730031","bgm_MC202","110730033","48","0","久遠冰河‧南端 73-3","0","103602","10","0","103603","90","101730310","101730305","bgm_MC202","0","0","12031034","2030/12/31 14:59:59","1","11073003","-347","10","103601","11073","0","0","211001000","215","0","bgm_MC202","11010035","0","-50","110730032","bgm_MC202","0","100890","0","2015/12/17 15:00:00","101730308","101730303"
"10","12013035","103582","2","0","bgm_MC202","110730041","101730405","0","bgm_MC202","0","110730041","bgm_MC202","110730043","-97","0","久遠冰河‧南端 73-4","0","103582","10","0","103583","90","101730409","101730404","bgm_MC202","0","0","12037034","2030/12/31 14:59:59","1","11073004","-358","10","103581","11073","0","0","211001000","215","0","bgm_MC202","12004035","0","-50","110730042","bgm_MC202","0","100900","0","2015/12/17 15:00:00","101730408","101730402"
"10","12016035","103602","2","0","bgm_MC202","110730051","101730506","0","bgm_MC202","0","110730051","bgm_MC202","110730053","-171","0","久遠冰河‧南端 73-5","0","103602","10","0","103603","90","101730509","101730505","bgm_MC202","0","0","12049034","2030/12/31 14:59:59","1","11073005","-42","10","103601","11073","0","0","211001000","215","0","bgm_MC202","12019035","0","-50","110730052","bgm_MC202","0","100890","0","2015/12/17 15:00:00","101730508","101730501"
"10","11010035","103582","2","0","bgm_MC202","110730061","101730606","0","bgm_MC202","0","110730061","bgm_MC202","110730063","-8","0","久遠冰河‧南端 73-6","0","103582","10","0","103583","90","101730609","101730606","bgm_MC202","0","0","11007035","2030/12/31 14:59:59","1","11073006","53","10","103581","11073","0","0","211001000","215","0","bgm_MC202","11001035","0","-50","110730062","bgm_MC202","0","100900","25011","2015/12/17 15:00:00","101730608","101730603"
"10","11025035","103602","2","0","bgm_MC202","110730071","101730706","0","bgm_MC202","0","110730071","bgm_MC202","110730073","-137","0","久遠冰河‧南端 73-7","0","103602","10","0","103603","90","101730709","101730703","bgm_MC202","0","0","12019035","2030/12/31 14:59:59","1","11073007","189","10","103601","11073","0","0","211001000","215","0","bgm_MC202","11022035","0","-50","110730072","bgm_MC202","0","100890","25012","2015/12/17 15:00:00","101730707","101730702"
"10","11058035","103582","2","0","bgm_MC202","110730081","101730806","0","bgm_MC202","0","110730081","bgm_MC202","110730083","-76","0","久遠冰河‧南端 73-8","0","103582","10","0","103583","90","101730809","101730805","bgm_MC202","0","0","12016035","2030/12/31 14:59:59","1","11073008","314","10","103581","11073","0","0","211001000","215","0","bgm_MC202","11055035","0","-50","110730082","bgm_MC202","0","100900","25013","2015/12/17 15:00:00","101730808","101730801"
"10","11061035","103602","2","0","bgm_MC202","110730091","101730905","0","bgm_MC202","0","110730091","bgm_MC202","110730093","80","0","久遠冰河‧南端 73-9","0","103602","10","0","103603","90","101730910","101730903","bgm_MC202","0","0","12013035","2030/12/31 14:59:59","1","11073009","346","10","103601","11073","0","0","211001000","215","0","bgm_MC202","11058035","0","-50","110730092","bgm_MC202","0","100890","25014","2015/12/17 15:00:00","101730907","101730901"
"10","11055035","103582","2","0","bgm_MC203","110730101","0","0","bgm_MC203","0","110730101","bgm_MC203","110730103","-171","0","久遠冰河‧南端 73-10","9073155","103582","10","0","103583","90","0","0","bgm_MC203","0","9073156","12004035","2030/12/31 14:59:59","1","11073010","499","10","103581","11073","0","0","211001000","215","0","bgm_MC203","11061035","0","-50","110730102","bgm_MC203","0","100900","25015","2015/12/17 15:00:00","0","101731010"
"16","101161","100912","0","3","bgm_M06","120010011","102010105","0","bgm_M06","0","120010011","bgm_M06","120010013","-100","0","朱諾平原 1-1","9101015","100912","16","0","100913","90","0","102010105","bgm_M06","0","9101016","101281","2030/12/31 14:59:59","2","12001001","-310","16","100911","12001","0","0","211001000","240","0","bgm_M06","31059","0","0","120010012","bgm_M06","0","100010","101431","2015/12/17 15:00:00","102010106","102010107"
"16","101281","100918","0","3","bgm_M06","120010021","102010205","0","bgm_M06","0","120010021","bgm_M06","120010023","0","0","朱諾平原 1-2","0","100918","16","0","100919","90","0","102010206","bgm_M06","0","0","101581","2030/12/31 14:59:59","2","12001002","-20","16","100917","12001","0","0","211001000","240","0","bgm_M06","31021","0","0","120010022","bgm_M06","0","100010","101551","2015/12/17 15:00:00","102010204","102010207"
"16","102131","100368","0","3","bgm_M63","120010031","0","0","bgm_M17_02","0","120010031","bgm_M17","120010033","-75","0","朱諾平原 1-3","0","100368","16","0","100369","90","0","102010309","bgm_M63","0","0","101431","2030/12/31 14:59:59","2","12001003","285","16","100367","12001","0","0","211001000","240","0","bgm_M17","31040","0","0","120010032","bgm_M17_02","0","100020","102581","2015/12/17 15:00:00","0","102010301"
"16","102011","100892","0","3","bgm_M06","120020011","102020102","0","bgm_M06","0","120020011","bgm_M06","120020013","-5","0","帕拉斯高原 2-1","0","100892","16","0","100893","90","0","102020101","bgm_M06","0","0","122311","2030/12/31 14:59:59","2","12002001","-265","16","100891","12002","0","0","211001000","260","0","bgm_M06","31003","0","0","120020012","bgm_M06","0","100010","102551","2015/12/17 15:00:00","0","102020107"
"16","102251","100732","0","3","bgm_M06","120020021","102020204","0","bgm_M06","0","120020021","bgm_M06","120020023","-130","0","帕拉斯高原 2-2","0","100732","16","0","100733","90","0","102020204","bgm_M06","0","0","122371","2030/12/31 14:59:59","2","12002002","-15","16","100731","12002","0","0","211001000","260","0","bgm_M06","31002","0","0","120020022","bgm_M06","0","100030","102611","2015/12/17 15:00:00","102020207","102020208"
"16","122493","100382","0","3","bgm_M63","120020031","102020305","0","bgm_M17_02","0","120020031","bgm_M17","120020033","-95","0","帕拉斯高原 2-3","0","100382","16","0","100383","90","0","102020308","bgm_M63","0","0","102071","2030/12/31 14:59:59","2","12002003","330","16","100381","12002","0","0","211001000","260","0","bgm_M17","31028","0","0","120020032","bgm_M17_02","0","100030","102582","2015/12/17 15:00:00","0","102020301"
"16","102013","100912","0","3","bgm_M06","120030011","102030105","0","bgm_M06","0","120030011","bgm_M06","120030013","10","0","赫柏丘陵 3-1","0","100912","16","0","100913","90","0","102030108","bgm_M06","0","0","122311","2030/12/31 14:59:59","2","12003001","-300","16","100911","12003","0","0","211001000","280","0","bgm_M06","31058","0","0","120030012","bgm_M06","0","100010","101581","2015/12/17 15:00:00","102030104","102030110"
"16","102163","100512","0","3","bgm_M06","120030021","102030203","0","bgm_M06","0","120030021","bgm_M06","120030023","-110","0","赫柏丘陵 3-2","0","100512","16","0","100513","90","0","102030201","bgm_M06","0","0","122312","2030/12/31 14:59:59","2","12003002","-10","16","100511","12003","0","0","211001000","280","0","bgm_M06","31052","0","0","120030022","bgm_M06","0","100020","102582","2015/12/17 15:00:00","102030204","102030209"
"16","113191","100392","0","3","bgm_M63","120030031","102030304","0","bgm_M17_02","0","120030031","bgm_M17","120030033","-10","0","赫柏丘陵 3-3","0","100392","16","0","100393","90","0","102030308","bgm_M63","0","0","102192","2030/12/31 14:59:59","2","12003003","315","16","100391","12003","0","0","211001000","280","0","bgm_M17","31020","0","0","120030032","bgm_M17_02","0","100080","102552","2015/12/17 15:00:00","0","102030307"
"18","123161","100602","0","3","bgm_M06","120040011","102040107","0","bgm_M06","0","120040011","bgm_M06","120040013","-10","0","維斯塔溪谷 4-1","0","100602","18","0","100603","90","102040105","102040101","bgm_M06","0","0","102162","2030/12/31 14:59:59","2","12004001","-310","18","100601","12004","0","0","211001000","300","0","bgm_M06","31059","0","0","120040012","bgm_M06","0","100100","102552","2015/12/17 15:00:00","102040102","102040110"
"18","113252","100732","0","3","bgm_M06","120040021","102040205","0","bgm_M06","0","120040021","bgm_M06","120040023","40","0","維斯塔溪谷 4-2","0","100732","18","0","100733","90","102040201","102040202","bgm_M06","0","0","113522","2030/12/31 14:59:59","2","12004002","0","18","100731","12004","0","0","211001000","300","0","bgm_M06","31050","0","0","120040022","bgm_M06","0","100070","122613","2015/12/17 15:00:00","102040203","102040208"
"18","113401","100472","0","3","bgm_M63","120040031","102040306","0","bgm_M17_02","0","120040031","bgm_M17","120040033","20","0","維斯塔溪谷 4-3","0","100472","18","0","100473","90","0","102040308","bgm_M63","0","0","123281","2030/12/31 14:59:59","2","12004003","375","18","100471","12004","0","0","211001000","300","0","bgm_M17","31030","0","0","120040032","bgm_M17_02","0","100110","102041","2015/12/17 15:00:00","0","102040301"
"18","123282","100365","0","3","bgm_M06","120050011","102050107","0","bgm_M06","0","120050011","bgm_M06","120050013","-70","0","刻瑞斯森林 5-1","0","100365","18","0","100366","90","0","102050108","bgm_M06","0","0","113581","2030/12/31 14:59:59","2","12005001","-315","18","100364","12005","0","0","211001000","330","0","bgm_M06","31021","0","0","120050012","bgm_M06","0","100020","122401","2015/12/17 15:00:00","102050105","102050110"
"18","123192","100752","0","3","bgm_M06","120050021","102050204","0","bgm_M06","0","120050021","bgm_M06","120050023","35","0","刻瑞斯森林 5-2","0","100752","18","0","100753","90","0","102050201","bgm_M06","0","0","123281","2030/12/31 14:59:59","2","12005002","-40","18","100751","12005","0","0","211001000","330","0","bgm_M06","31048","0","0","120050022","bgm_M06","0","100040","113431","2015/12/17 15:00:00","102050205","102050208"
"18","113131","100932","0","3","bgm_M63","120050031","102050303","0","bgm_M17_02","0","120050031","bgm_M17","120050033","0","0","刻瑞斯森林 5-3","0","100932","18","0","100933","90","0","102050311","bgm_M63","0","0","113551","2030/12/31 14:59:59","2","12005003","290","18","100931","12005","0","0","211001000","330","0","bgm_M17","31038","0","0","120050032","bgm_M17_02","0","100080","123341","2015/12/17 15:00:00","102050303","102050301"
"18","113222","100492","0","3","bgm_M06","120060011","102060101","0","bgm_M06","0","120060011","bgm_M06","120060013","-45","0","佛洛拉湖畔 6-1","0","100492","18","0","100493","90","102060102","102060101","bgm_M06","0","0","123371","2030/12/31 14:59:59","2","12006001","-285","18","100491","12006","0","0","211001000","360","0","bgm_M06","31002","0","0","120060012","bgm_M06","0","100040","123612","2015/12/17 15:00:00","102060107","102060110"
"18","123193","100432","0","3","bgm_M06","120060021","102060207","0","bgm_M06","0","120060021","bgm_M06","120060023","-55","0","佛洛拉湖畔 6-2","0","100432","18","0","100433","90","0","102060206","bgm_M06","0","0","123491","2030/12/31 14:59:59","2","12006002","20","18","100431","12006","0","0","211001000","360","0","bgm_M06","31033","0","0","120060022","bgm_M06","0","100050","113581","2015/12/17 15:00:00","102060208","102060209"
"18","113013","100712","0","3","bgm_M63","120060031","102060304","0","bgm_M17_02","0","120060031","bgm_M17","120060033","20","0","佛洛拉湖畔 6-3","0","100712","18","0","100713","90","0","102060310","bgm_M63","0","0","113283","2030/12/31 14:59:59","2","12006003","315","18","100711","12006","0","0","211001000","360","0","bgm_M17","31049","0","0","120060032","bgm_M17_02","0","100120","113552","2015/12/17 15:00:00","0","102060301"
