591751b0aea7783d2deb5b958c0cdcb9cff83b3737ecc04e65c316c253c05e62,9ccd7493b25ba257763a320efbb5b4c448938a819f4be403824e248fd6ca0b29,a04b49417e15eb020a71df5730259120266d136cbf2ed8b7ade32115b6f49018,1debaa9c13936af3bbbad75409254bc2cf1db76a5f92397e2edd2b7f7c618018,979ab4a2ffc7e8bdbac291e6709df6521918fcffb6875b4d46cd090f04cc9017,ba58f1bbb69709f8b70142fafbce20a81455c1b058dd43f846ee02aaf1062e4d,8f30888ba4b53ca5ab9a7f9bfa2e616246fdaf76a095ed46825cfed705494db2,1ece293fc5d114972113a790be5ee32a513658251cfa7b6a27a63b1d2203b4f8,92a031022bd55c919322a4d6df7ad041f4539fe36783de33fc8c2e52f7cf642f,b57187e869eecf56e51c96af47514a1fc2d91722e7812c65294634f67a6b06b3,99c14f6e04113e56ce19e4d0f6246404f0747f512119de4b3d26d9ea4d894bd2,02c8acae4bba237f628407ffa21a86595d28e802d1d5f0b950a24fb96b4d500f
"0","0","2030/04/24 14:59:59","83201","【增益者】物理防禦力提升專精Lv1","0","增益者職階的專精強化用素材。可以用來強化物理防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","83202","【增益者】物理防禦力提升專精Lv2","0","增益者職階的專精強化用素材。可以用來強化物理防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","83203","【增益者】物理防禦力提升專精Lv3","0","增益者職階的專精強化用素材。可以用來強化物理防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","83204","【增益者】物理防禦力提升專精Lv4","0","增益者職階的專精強化用素材。可以用來強化物理防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","83205","【增益者】物理防禦力提升專精Lv5","0","增益者職階的專精強化用素材。可以用來強化物理防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","83301","【增益者】魔法防禦力提升專精Lv1","0","增益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","83302","【增益者】魔法防禦力提升專精Lv2","0","增益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","83303","【增益者】魔法防禦力提升專精Lv3","0","增益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","83304","【增益者】魔法防禦力提升專精Lv4","0","增益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","83305","【增益者】魔法防禦力提升專精Lv5","0","增益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","83401","【增益者】增益強化專精Lv1","0","增益者職階的專精強化用素材。可以用來強化增益強化。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","83402","【增益者】增益強化專精Lv2","0","增益者職階的專精強化用素材。可以用來強化增益強化。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","83403","【增益者】增益強化專精Lv3","0","增益者職階的專精強化用素材。可以用來強化增益強化。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","83404","【增益者】增益強化專精Lv4","0","增益者職階的專精強化用素材。可以用來強化增益強化。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","83405","【增益者】增益強化專精Lv5","0","增益者職階的專精強化用素材。可以用來強化增益強化。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","84101","【減益者】ＨＰ提升專精Lv1","0","減益者職階的專精強化用素材。可以用來強化ＨＰ提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","84102","【減益者】ＨＰ提升專精Lv2","0","減益者職階的專精強化用素材。可以用來強化ＨＰ提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","84103","【減益者】ＨＰ提升專精Lv3","0","減益者職階的專精強化用素材。可以用來強化ＨＰ提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","84104","【減益者】ＨＰ提升專精Lv4","0","減益者職階的專精強化用素材。可以用來強化ＨＰ提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","84105","【減益者】ＨＰ提升專精Lv5","0","減益者職階的專精強化用素材。可以用來強化ＨＰ提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","84201","【減益者】物理防禦力提升專精Lv1","0","減益者職階的專精強化用素材。可以用來強化物理防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","84202","【減益者】物理防禦力提升專精Lv2","0","減益者職階的專精強化用素材。可以用來強化物理防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","84203","【減益者】物理防禦力提升專精Lv3","0","減益者職階的專精強化用素材。可以用來強化物理防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","84204","【減益者】物理防禦力提升專精Lv4","0","減益者職階的專精強化用素材。可以用來強化物理防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","84205","【減益者】物理防禦力提升專精Lv5","0","減益者職階的專精強化用素材。可以用來強化物理防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","84301","【減益者】魔法防禦力提升專精Lv1","0","減益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","84302","【減益者】魔法防禦力提升專精Lv2","0","減益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","84303","【減益者】魔法防禦力提升專精Lv3","0","減益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","84304","【減益者】魔法防禦力提升專精Lv4","0","減益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","84305","【減益者】魔法防禦力提升專精Lv5","0","減益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","84401","【減益者】減益強化專精Lv1","0","減益者職階的專精強化用素材。可以用來強化減益強化。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","84402","【減益者】減益強化專精Lv2","0","減益者職階的專精強化用素材。可以用來強化減益強化。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","84403","【減益者】減益強化專精Lv3","0","減益者職階的專精強化用素材。可以用來強化減益強化。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","84404","【減益者】減益強化專精Lv4","0","減益者職階的專精強化用素材。可以用來強化減益強化。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","84405","【減益者】減益強化專精Lv5","0","減益者職階的專精強化用素材。可以用來強化減益強化。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","85101","【增幅者】ＨＰ提升專精Lv1","0","增幅者職階的專精強化用素材。可以用來強化ＨＰ提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","85102","【增幅者】ＨＰ提升專精Lv2","0","增幅者職階的專精強化用素材。可以用來強化ＨＰ提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","85103","【增幅者】ＨＰ提升專精Lv3","0","增幅者職階的專精強化用素材。可以用來強化ＨＰ提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","85104","【增幅者】ＨＰ提升專精Lv4","0","增幅者職階的專精強化用素材。可以用來強化ＨＰ提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","85105","【增幅者】ＨＰ提升專精Lv5","0","增幅者職階的專精強化用素材。可以用來強化ＨＰ提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","85201","【增幅者】物理防禦力提升專精Lv1","0","增幅者職階的專精強化用素材。可以用來強化物理防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","85202","【增幅者】物理防禦力提升專精Lv2","0","增幅者職階的專精強化用素材。可以用來強化物理防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","85203","【增幅者】物理防禦力提升專精Lv3","0","增幅者職階的專精強化用素材。可以用來強化物理防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","85204","【增幅者】物理防禦力提升專精Lv4","0","增幅者職階的專精強化用素材。可以用來強化物理防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","85205","【增幅者】物理防禦力提升專精Lv5","0","增幅者職階的專精強化用素材。可以用來強化物理防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","85301","【增幅者】魔法防禦力提升專精Lv1","0","增幅者職階的專精強化用素材。可以用來強化魔法防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","85302","【增幅者】魔法防禦力提升專精Lv2","0","增幅者職階的專精強化用素材。可以用來強化魔法防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","85303","【增幅者】魔法防禦力提升專精Lv3","0","增幅者職階的專精強化用素材。可以用來強化魔法防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","85304","【增幅者】魔法防禦力提升專精Lv4","0","增幅者職階的專精強化用素材。可以用來強化魔法防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","85305","【增幅者】魔法防禦力提升專精Lv5","0","增幅者職階的專精強化用素材。可以用來強化魔法防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","85401","【增幅者】ＴＰ蓄力專精Lv1","0","增幅者職階的專精強化用素材。可以用來強化ＴＰ蓄力。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","85402","【增幅者】ＴＰ蓄力專精Lv2","0","增幅者職階的專精強化用素材。可以用來強化ＴＰ蓄力。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","85403","【增幅者】ＴＰ蓄力專精Lv3","0","增幅者職階的專精強化用素材。可以用來強化ＴＰ蓄力。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","85404","【增幅者】ＴＰ蓄力專精Lv4","0","增幅者職階的專精強化用素材。可以用來強化ＴＰ蓄力。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","85405","【增幅者】ＴＰ蓄力專精Lv5","0","增幅者職階的專精強化用素材。可以用來強化ＴＰ蓄力。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","86101","【治療者】ＨＰ提升專精Lv1","0","治療者職階的專精強化用素材。可以用來強化ＨＰ提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","86102","【治療者】ＨＰ提升專精Lv2","0","治療者職階的專精強化用素材。可以用來強化ＨＰ提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","86103","【治療者】ＨＰ提升專精Lv3","0","治療者職階的專精強化用素材。可以用來強化ＨＰ提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","86104","【治療者】ＨＰ提升專精Lv4","0","治療者職階的專精強化用素材。可以用來強化ＨＰ提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","86105","【治療者】ＨＰ提升專精Lv5","0","治療者職階的專精強化用素材。可以用來強化ＨＰ提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","86201","【治療者】物理防禦力提升專精Lv1","0","治療者職階的專精強化用素材。可以用來強化物理防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","86202","【治療者】物理防禦力提升專精Lv2","0","治療者職階的專精強化用素材。可以用來強化物理防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","86203","【治療者】物理防禦力提升專精Lv3","0","治療者職階的專精強化用素材。可以用來強化物理防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","86204","【治療者】物理防禦力提升專精Lv4","0","治療者職階的專精強化用素材。可以用來強化物理防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","86205","【治療者】物理防禦力提升專精Lv5","0","治療者職階的專精強化用素材。可以用來強化物理防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","86301","【治療者】魔法防禦力提升專精Lv1","0","治療者職階的專精強化用素材。可以用來強化魔法防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","86302","【治療者】魔法防禦力提升專精Lv2","0","治療者職階的專精強化用素材。可以用來強化魔法防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","86303","【治療者】魔法防禦力提升專精Lv3","0","治療者職階的專精強化用素材。可以用來強化魔法防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","86304","【治療者】魔法防禦力提升專精Lv4","0","治療者職階的專精強化用素材。可以用來強化魔法防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","86305","【治療者】魔法防禦力提升專精Lv5","0","治療者職階的專精強化用素材。可以用來強化魔法防禦力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","86401","【治療者】恢復強化專精Lv1","0","治療者職階的專精強化用素材。可以用來強化恢復強化。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","86402","【治療者】恢復強化專精Lv2","0","治療者職階的專精強化用素材。可以用來強化恢復強化。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","86403","【治療者】恢復強化專精Lv3","0","治療者職階的專精強化用素材。可以用來強化恢復強化。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","86404","【治療者】恢復強化專精Lv4","0","治療者職階的專精強化用素材。可以用來強化恢復強化。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","86405","【治療者】恢復強化專精Lv5","0","治療者職階的專精強化用素材。可以用來強化恢復強化。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","87101","【掩護者】ＨＰ提升專精Lv1","0","掩護者職階的專精強化用素材。可以用來強化ＨＰ提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","87102","【掩護者】ＨＰ提升專精Lv2","0","掩護者職階的專精強化用素材。可以用來強化ＨＰ提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","87103","【掩護者】ＨＰ提升專精Lv3","0","掩護者職階的專精強化用素材。可以用來強化ＨＰ提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","87104","【掩護者】ＨＰ提升專精Lv4","0","掩護者職階的專精強化用素材。可以用來強化ＨＰ提升。","0","2015/12/17 15:00:00","0","9999","34"
