d703a7179fdd8cc0754918e501750839221e8e4fe16e3a37ee363d9022112856,43153e92723b0e52b850dedea6c70f6e27430020f971a088e81b7d997a793a32,602cb427da191d2392509ec55d82699278f7e1da461e6047363034d9ff78acca,85f5c8b721f6332de0fa5673cca4fc1de9ddf4a78c76452166e31c00715078ae,b080a568ec993c51c7d3a49fa41bdc66e4f71edafa961082ea0b3635b8f1c293,fac59ebb1475d5682490a02dcb6c3fc557d86a031ea0449a2729b03e17fc73d1,ba8035f5255aa52cdda04b7fd169df0d5aa36f02388b8a03bcc509a9238b3547,296d2a18b22b39a240c5cc36c3e3440ab0aa7de8f1b2caf9578eb54575287048,85e46e27547240f20e20540554abc466a75e8b89258af37cbde1ced9cca6b79e,810db892cefb3cde3dbc95a75af81ee7d57d16dc134f2fbaa9d0bdeb5fca4550,4012f4893cd3147c31ab21ff7775b3708bfb7dc5abc1d0a98c6a4220df7875db,0c4762d72f32e08999998ac7182ac2cf9fa907f7824c9d5100d0404a727fa687,7dbdb817df86668fc103da1345be19f32ef0cfd1ff411e587655b693ce84de0d,c483f491a2c3d972b3f99d5bea6f14aa10e0313bdff1eb69d866c7161fd94049,e5030a7a145d7e7f2979087202a3a7609677c32b03a39cc4b11baa20a977712b,9c2ca11cc835af625aaab2e5efa62fd964a51547b2a6c307935692952e802b09,c592ff6d4a22e11958dd852fcb42eedd5d76ed6432efe0692a23f782622d560e,1c2412c7f7056d2a7dbbf1ebfdf007a5455ceb5df9af3a1498aecdf832a3e88f,6560bd59d42c00b7a1b541c1e238a7bc4ef7a11c168753364a78ef4a6a93261d,a5bf06cdc45b309b0964f3184c6622449442e64804da867829fdb819cb2bbf6b,074653c60c2f9808cf030656169fa7e5263a148480f5217f671bd9b5c652822e,54b0580c8d2caf867a611555131f9cda093fb25901d6468f798c25e0b153d967,7c00223f9007ff0eecf02f5d3b54301b97515d3770fac11197bb657af3c7b6ad,9270ed301fe40d31a20589c9760dc060ad2c8d8cecc8f0cd9e89475013d44eb5,bf24f991b7392c174b0c3ad13347607d32dfe00dd1fb6160023634aa82e87343,6027f81b81f5639344feda12b84cbe5d00860fc6f1328fe9b83089fcde4b6a07,7471eb2c93b9488f99c8105a15aa5942d537226d58932cf0e829e09bbb0a9b6c,a8300d9f95d9559a6fd6d1ac409b7ae1bb4e50760a8a66e3c3327377529c8a1c,704cfa6473c37370ddadfd21d3e0392c76dc8be91a82e7854056fd1ad947acf4,24b0ea6f01e29749fbd2db6f1d784fe82926f8c76d6ec57c0143f26d802f680b,d1da95c70297d19e6630bf5f4e147ac2930d3569b66e85bdf04e5b3348490df4,4963f4e7ba51648c7b0f7a2c02e72cd8a6e617ca6315be6c4f5e997986c22371,582f7830652b66446c8e40dc4d510b776b49355d95cff6eae284dd33e085e52b,eb4a9e8006e2e3586faab8280bf4b701bfabedc5614706aec9dd4bab8655f797,e115dff0d4333f678174a725781b41173e4fa577c88d2d58c9156662b53aa3ac,fcddd4a934fb14849eae442f74c2496e353d2e1740202acd25b2fbb5633ec922,52619a494e1503ea9ec6917402e0fef39865ba896180bba1a5cced00e4efca48,3483d33b91a6f40f8157be541c7b6d7ae0e1055d014a979d8cdac0136360d1dd,ee1076a4f05d4a0bf5464e1d4f77837ca377ce3e8faf12fa043eb72833f2d43c,03555d17260507caa7ac11a3f29c5b16f2b4e72dee8a4031dab55203d193fb9c,6952e10a6fd05c9eb1951c55f674627707c3854b922a25e62eef36143489f5c2,4c4952c31133999b95f54b61e73d94eb5b41ffe8d84f11d442693ae2f70cbc15,4ad0f2325377bcd65e8e7bb5fbb26b9d2f81769e7acabe52208f35474af870d2,32088010670842b8aede233d3176874da870b7301cae0e093c023d7fe588f0e5,d1ad6e07ca973ca3b625aa04be64b23de3fd081a9e0917ef75d7416449775f4e,4a4447461522392ca504451af0bee10ccb8ddb928aedc0b4281be9cfb2d98a8a,b6edd7f780db7f4da87ee2b7da5ac7e7f70fcfe5f678cbf1c7c7a88d4017e041,74de0067a5ec00782c010e72cf32ea20c31999e3c34f903eb4130736ee63d586,fcbca0529a1e45750ae625e3cdecbd9c004559409bd8e50128761043195ad42e,f9973ba09f296d36307cf58609f79dd50a36673bd14d8ed87522247d8ce5fee5,a51e1e23517b6d5fd3456bf250d41674988bc6990a2f16267fb9c748f407205b,23f09120b1d9c6f4c39423d5a75f977e5e64eded46069845c88b0c9480ed9ed0,d4e37e6033ca523f982bfce1e404aad0e5e9c4e1eb99b60e0d276e5344971f89
"100050","bgm_M169","130180011","115194","130180013","0","0","101402","0","bgm_M169","bgm_M169","101403","20","2030/12/31 14:59:59","0","bgm_M169","2","0","103180105","0","3","20","125134","101401","90","0","32058","法艾頓草原‧北部 18-1","130180011","130180012","0","103180103","103180107","-50","13018001","0","0","103180102","2020/01/02 16:00:00","101402","430","20","bgm_M169","0","0","13018","0","125343","103180108","bgm_M169","211001000","-350","115554"
"100020","bgm_M169","130180021","125074","130180023","0","0","100692","0","bgm_M169","bgm_M169","100693","20","2030/12/31 14:59:59","0","bgm_M169","2","0","103180206","0","3","20","115104","100691","90","0","32059","法艾頓草原‧北部 18-2","130180021","130180022","0","103180203","103180205","-50","13018002","0","-130","103180204","2020/01/02 16:00:00","100692","430","20","bgm_M169","0","0","13018","0","125373","103180207","bgm_M169","211001000","0","115584"
"100050","bgm_M169","130180031","115254","130180033","0","0","101432","0","bgm_M169","bgm_M169","101433","20","2030/12/31 14:59:59","0","bgm_M169","2","0","103180310","0","3","20","125044","101431","90","0","32060","法艾頓草原‧北部 18-3","130180031","130180032","0","103180301","103180308","-50","13018003","0","-30","103180304","2020/01/02 16:00:00","101432","430","20","bgm_M169","0","0","13018","0","125283","103180307","bgm_M169","211001000","380","115614"
"100050","bgm_M169","130190011","125314","130190013","0","0","101402","0","bgm_M169","bgm_M169","101403","20","2030/12/31 14:59:59","0","bgm_M169","2","0","103190107","0","3","20","125014","101401","90","0","32011","法艾頓草原‧南部 19-1","130190011","130190012","0","103190104","103190103","-50","13019001","0","-90","103190101","2020/02/04 16:00:00","101402","430","20","bgm_M169","0","0","13019","0","125164","103190110","bgm_M169","211001000","-350","115344"
"100050","bgm_M169","130190021","125015","130190023","0","0","101402","0","bgm_M169","bgm_M169","101403","20","2030/12/31 14:59:59","0","bgm_M169","2","0","103190207","0","3","20","125523","101401","90","0","32052","法艾頓草原‧南部 19-2","130190021","130190022","0","103190208","103190204","-50","13019002","0","-10","103190209","2020/03/04 16:00:00","101402","430","20","bgm_M169","0","0","13019","0","115284","103190210","bgm_M169","211001000","0","115225"
"100020","bgm_M169","130190031","115585","130190033","0","0","101432","0","bgm_M169","bgm_M169","101433","20","2030/12/31 14:59:59","0","bgm_M169","2","0","103190309","0","3","20","115165","101431","90","0","32018","法艾頓草原‧南部 19-3","130190031","130190032","0","103190307","103190304","-50","13019003","0","-75","103190305","2020/04/01 16:00:00","101432","430","20","bgm_M169","0","0","13019","0","125045","103190310","bgm_M169","211001000","380","115555"
"100010","bgm_M169","130200011","115375","130200013","0","0","101402","0","bgm_M169","bgm_M169","101403","20","2030/12/31 14:59:59","0","bgm_M169","2","0","103200109","0","3","20","115615","101401","90","0","32034","卡斯塔利亞樹林‧西部 20-1","130200011","130200012","0","103200104","103200102","-50","13020001","0","-10","103200103","2020/05/05 16:00:00","101402","430","20","bgm_M169","0","0","13020","0","125255","103200110","bgm_M169","211001000","-350","125285"
"100080","bgm_M169","130200021","125016","130200023","0","0","100932","0","bgm_M169","bgm_M169","100933","20","2030/12/31 14:59:59","0","bgm_M169","2","0","103200205","0","3","20","115402","100931","90","0","32010","卡斯塔利亞樹林‧西部 20-2","130200021","130200022","0","103200204","103200207","-50","13020002","0","-90","103200203","2020/05/05 16:00:00","100932","430","20","bgm_M169","0","0","13020","0","115315","103200210","bgm_M169","211001000","0","125226"
"100020","bgm_M169","130200031","125256","130200033","0","0","100368","0","bgm_M169","bgm_M169","100369","20","2030/12/31 14:59:59","0","bgm_M169","2","0","103200309","0","3","20","115196","100367","90","0","32002","卡斯塔利亞樹林‧西部 20-3","130200031","130200032","0","103200301","103200304","-50","13020003","0","0","103200302","2020/05/05 16:00:00","100368","430","20","bgm_M169","0","0","13020","0","125463","103200310","bgm_M169","211001000","380","115616"
"100050","bgm_M169","130210011","115166","130210013","0","0","101402","0","bgm_M169","bgm_M169","101403","20","2030/12/31 14:59:59","0","bgm_M169","2","0","103210109","0","3","20","115136","101401","90","0","32003","卡斯塔利亞樹林‧東部 21-1","130210011","130210012","0","103210104","103210105","-50","13021001","0","-10","103210106","2020/07/02 16:00:00","101402","430","20","bgm_M169","0","0","13021","0","125345","103210110","bgm_M169","211001000","-350","115556"
"100080","bgm_M169","130210021","115106","130210023","0","0","100932","0","bgm_M169","bgm_M169","100933","20","2030/12/31 14:59:59","0","bgm_M169","2","0","103210205","0","3","20","125226","100931","90","0","32001","卡斯塔利亞樹林‧東部 21-2","130210021","130210022","0","103210204","103210207","-50","13021002","0","-90","103210207","2020/07/02 16:00:00","100932","430","20","bgm_M169","0","0","13021","0","115315","103210210","bgm_M169","211001000","0","115586"
"100020","bgm_M169","130210031","115166","130210033","0","0","100368","0","bgm_M169","bgm_M169","100369","20","2030/12/31 14:59:59","0","bgm_M169","2","0","103210303","0","3","20","115196","100367","90","0","32012","卡斯塔利亞樹林‧東部 21-3","130210031","130210032","0","103210304","103210302","-50","13021003","0","0","103210307","2020/07/02 16:00:00","100368","430","20","bgm_M169","0","0","13021","0","115402","103210310","bgm_M169","211001000","380","115556"
"100050","bgm_M169","130220011","115433","130220013","0","0","100432","0","bgm_M169","bgm_M169","100433","20","2030/12/31 14:59:59","0","bgm_M169","2","0","103220108","0","3","20","115616","100431","90","0","32046","馬提爾德岩峰‧南部 22-1","130220011","130220012","0","103220104","103220103","-50","13022001","0","-90","103220109","2020/09/04 16:00:00","100432","430","20","bgm_M169","0","0","13022","0","125016","103220110","bgm_M169","211001000","-350","115316"
"100080","bgm_M169","130220021","125017","130220023","0","0","100362","0","bgm_M169","bgm_M169","100363","20","2030/12/31 14:59:59","0","bgm_M169","2","0","103220208","0","3","20","125286","100361","90","0","32048","馬提爾德岩峰‧南部 22-2","130220021","130220022","0","103220207","103220202","-50","13022002","0","-10","103220204","2020/09/04 16:00:00","100362","430","20","bgm_M169","0","0","13022","0","125376","103220210","bgm_M169","211001000","0","125227"
"100020","bgm_M169","130220031","115587","130220033","0","0","101642","0","bgm_M169","bgm_M169","101643","20","2030/12/31 14:59:59","0","bgm_M169","2","0","103220308","0","3","20","125257","101641","90","0","32049","馬提爾德岩峰‧南部 22-3","130220031","130220032","0","103220309","103220305","-50","13022003","0","-75","103220304","2020/09/04 16:00:00","101642","430","20","bgm_M169","0","0","13022","0","115346","103220310","bgm_M169","211001000","380","115557"
"100050","bgm_M169","130230011","115464","130230013","0","0","100432","0","bgm_M169","bgm_M169","100433","20","2030/12/31 14:59:59","0","bgm_M169","2","0","103230108","0","3","20","115557","100431","90","0","32023","馬提爾德岩峰‧北部 23-1","130230011","130230012","0","103230101","103230103","-50","13023001","0","-20","103230102","2020/12/04 16:00:00","100432","430","20","bgm_M169","0","0","13023","0","125227","103230110","bgm_M169","211001000","-350","125287"
"100080","bgm_M169","130230021","126101","130230023","0","0","100362","0","bgm_M169","bgm_M169","100363","20","2030/12/31 14:59:59","1","bgm_M169","2","0","103230208","0","3","20","115464","100361","90","0","32028","馬提爾德岩峰‧北部 23-2","130230021","130230022","0","103230203","103230205","-50","13023002","0","-90","103230204","2020/12/04 16:00:00","100362","430","20","bgm_M169","0","0","13023","0","115557","103230210","bgm_M169","211001000","0","126251"
"100020","bgm_M169","130230031","126011","130230033","0","0","101642","0","bgm_M169","bgm_M169","101643","20","2030/12/31 14:59:59","1","bgm_M169","2","0","103230308","0","3","20","115403","101641","90","0","32032","馬提爾德岩峰‧北部 23-3","130230031","130230032","0","103230303","103230305","-50","13023003","0","10","103230304","2020/12/04 16:00:00","101642","430","20","bgm_M169","0","0","13023","0","115617","103230310","bgm_M169","211001000","380","126221"
"100450","bgm_M169","130240011","116581","130240013","0","0","101642","0","bgm_M169","bgm_M169","101643","20","2030/12/31 14:59:59","1","bgm_M169","2","0","103240109","0","3","20","116041","101641","90","0","32030","雷蒂烏斯群峰‧西麓 24-1","130240011","130240012","0","103240101","103240104","-50","13024001","0","-40","103240105","2021/02/09 16:00:00","101642","430","20","bgm_M169","0","0","13024","0","125287","103240110","bgm_M169","211001000","-350","116551"
"100460","bgm_M169","130240021","126341","130240023","0","0","101692","0","bgm_M169","bgm_M169","101693","20","2030/12/31 14:59:59","1","bgm_M169","2","0","103240209","0","3","20","116551","101691","90","0","32033","雷蒂烏斯群峰‧西麓 24-2","130240021","130240022","0","103240201","103240206","-50","13024002","0","-120","103240204","2021/02/09 16:00:00","101692","430","20","bgm_M169","0","0","13024","0","116191","103240210","bgm_M169","211001000","0","116311"
"100450","bgm_M169","130240031","116072","130240033","0","0","101802","0","bgm_M169","bgm_M169","101803","20","2030/12/31 14:59:59","1","bgm_M169","2","0","103240309","0","3","20","116401","101801","90","0","32016","雷蒂烏斯群峰‧西麓 24-3","130240031","130240032","0","103240301","103240306","-50","13024003","0","10","103240304","2021/04/08 16:00:00","101802","430","20","bgm_M169","0","0","13024","0","116551","103240310","bgm_M169","211001000","380","116042"
"100450","bgm_M169","130250011","116582","130250013","0","0","101642","0","bgm_M169","bgm_M169","101643","20","2030/12/31 14:59:59","1","bgm_M169","2","0","103250109","0","3","20","126222","101641","90","0","32006","雷蒂烏斯群峰‧東麓 25-1","130250011","130250012","0","103250101","103250106","-50","13025001","0","-40","103250103","2021/05/11 16:00:00","101642","430","20","bgm_M169","0","0","13025","0","126371","103250110","bgm_M169","211001000","-350","116612"
"100460","bgm_M169","130250021","116312","130250023","0","0","101692","0","bgm_M169","bgm_M169","101693","20","2030/12/31 14:59:59","1","bgm_M169","2","0","103250207","0","3","20","116612","101691","90","0","32022","雷蒂烏斯群峰‧東麓 25-2","130250021","130250022","0","103250202","103250205","-50","13025002","0","-120","103250204","2015/12/17 15:00:00","101692","430","20","bgm_M169","0","0","13025","0","126252","103250210","bgm_M169","211001000","0","116372"
"100450","bgm_M169","130250031","116133","130250033","0","0","101802","0","bgm_M169","bgm_M169","101803","20","2030/12/31 14:59:59","1","bgm_M169","2","0","103250307","0","3","20","116612","101801","90","0","32004","雷蒂烏斯群峰‧東麓 25-3","130250031","130250032","0","103250301","103250304","-50","13025003","0","10","103250303","2021/05/11 16:00:00","101802","430","20","bgm_M169","0","0","13025","0","116431","103250310","bgm_M169","211001000","380","126103"
"100450","bgm_M169","130260011","116043","130260013","0","0","101642","0","bgm_M169","bgm_M169","101643","20","2030/12/31 14:59:59","1","bgm_M169","2","0","103260106","0","3","20","116552","101641","90","0","32020","佩特羅大森林‧西部 26-1","130260011","130260012","0","103260101","103260105","-50","13026001","0","-50","103260103","2021/07/13 16:00:00","101642","430","20","bgm_M169","0","0","13026","0","116312","103260110","bgm_M169","211001000","-350","126013"
"100460","bgm_M169","130260021","116193","130260023","0","0","101692","0","bgm_M169","bgm_M169","101693","20","2030/12/31 14:59:59","1","bgm_M169","2","0","103260206","0","3","20","116582","101691","90","0","32036","佩特羅大森林‧西部 26-2","130260021","130260022","0","103260202","103260205","-50","13026002","0","25","103260207","2021/07/13 16:00:00","101692","430","20","bgm_M169","0","0","13026","0","126521","103260210","bgm_M169","211001000","0","126223"
"100500","bgm_M169","130260031","116553","130260033","0","0","101842","0","bgm_M169","bgm_M169","101843","20","2030/12/31 14:59:59","1","bgm_M169","2","0","103260307","0","3","20","126013","101841","90","0","32029","佩特羅大森林‧西部 26-3","130260031","130260032","0","103260301","103260305","-50","13026003","0","-110","103260306","2015/12/17 15:00:00","101842","430","20","bgm_M169","0","0","13026","0","116431","103260310","bgm_M169","211001000","380","116583"
"100020","bgm_M169","130270011","126373","130270013","0","0","100692","0","bgm_M169","bgm_M169","100693","20","2030/12/31 14:59:59","1","bgm_M169","2","0","103270108","0","3","20","116613","100691","90","0","32025","佩特羅大森林‧東部 27-1","130270011","130270012","0","103270101","103270104","-50","13027001","0","-30","103270102","2015/12/17 15:00:00","100692","430","20","bgm_M169","0","0","13027","0","126253","103270110","bgm_M169","211001000","-350","116462"
"100460","bgm_M169","130270021","127101","130270023","0","0","101692","0","bgm_M169","bgm_M169","101693","20","2030/12/31 14:59:59","1","bgm_M169","2","0","103270207","0","3","20","116313","101691","90","0","32021","佩特羅大森林‧東部 27-2","130270021","130270022","0","103270202","103270205","-50","13027002","0","-130","103270206","2015/12/17 15:00:00","101692","430","20","bgm_M169","0","0","13027","0","116583","103270210","bgm_M169","211001000","0","117191"
"100500","bgm_M169","130270031","117581","130270033","0","0","101842","0","bgm_M169","bgm_M169","101843","20","2030/12/31 14:59:59","1","bgm_M169","2","0","103270303","0","3","20","127101","101841","90","0","32017","佩特羅大森林‧東部 27-3","130270031","130270032","0","103270301","103270307","-50","13027003","0","-40","103270305","2015/12/17 15:00:00","101842","430","20","bgm_M169","0","0","13027","0","126283","103270310","bgm_M169","211001000","380","117551"
"100020","bgm_M169","130280011","117461","130280013","0","0","100692","0","bgm_M169","bgm_M169","100693","20","2030/12/31 14:59:59","2","bgm_M169","2","0","103280109","0","3","20","117581","100691","90","0","32040","迪茲塔爾河蝕岸‧北部 28-1","130280011","130280012","0","103280102","103280104","-50","13028001","0","40","103280108","2015/12/17 15:00:00","100692","430","20","bgm_M169","0","0","13028","0","117131","103280110","bgm_M169","211001000","-310","127341"
"100450","bgm_M169","130280021","127162","130280023","0","0","101642","0","bgm_M169","bgm_M169","101643","20","2030/12/31 14:59:59","2","bgm_M169","2","0","103280207","0","3","20","127341","101641","90","0","32057","迪茲塔爾河蝕岸‧北部 28-2","130280021","130280022","0","103280201","103280206","-50","13028002","0","-110","103280202","2015/12/17 15:00:00","101642","430","20","bgm_M169","0","0","13028","0","117551","103280210","bgm_M169","211001000","20","127012"
"100560","bgm_M169","130280031","117552","130280033","0","0","102042","0","bgm_M169","bgm_M169","102043","20","2030/12/31 14:59:59","2","bgm_M169","2","0","103280307","0","3","20","127222","102041","90","0","32013","迪茲塔爾河蝕岸‧北部 28-3","130280031","130280032","0","103280302","103280305","-50","13028003","0","-20","103280301","2015/12/17 15:00:00","102042","430","20","bgm_M169","0","0","13028","0","127371","103280310","bgm_M169","211001000","400","117612"
"100020","bgm_M169","130290011","127282","130290013","0","0","100692","0","bgm_M169","bgm_M169","100693","20","2030/12/31 14:59:59","2","bgm_M169","2","0","103290105","0","3","20","117612","100691","90","0","32063","迪茲塔爾河蝕岸‧南部 29-1","130290011","130290012","0","103290102","103290108","-50","13029001","0","-110","103290106","2015/12/17 15:00:00","100692","430","20","bgm_M169","0","0","13029","0","117132","103290110","bgm_M169","211001000","-400","117492"
"100450","bgm_M169","130290021","127462","130290023","0","0","101642","0","bgm_M169","bgm_M169","101643","20","2030/12/31 14:59:59","2","bgm_M169","2","0","103290202","0","3","20","117552","101641","90","0","32053","迪茲塔爾河蝕岸‧南部 29-2","130290021","130290022","0","103290201","103290207","-50","13029002","0","60","103290204","2015/12/17 15:00:00","101642","430","20","bgm_M169","0","0","13029","0","117072","103290210","bgm_M169","211001000","-40","127342"
"100560","bgm_M169","130290031","127193","130290033","0","0","102042","0","bgm_M169","bgm_M169","102043","20","2030/12/31 14:59:59","2","bgm_M169","2","0","103290305","0","3","20","117372","102041","90","0","32050","迪茲塔爾河蝕岸‧南部 29-3","130290031","130290032","0","103290303","103290306","-50","13029003","0","-100","103290302","2015/12/17 15:00:00","102042","430","20","bgm_M169","0","0","13029","0","117612","103290310","bgm_M169","211001000","400","117223"
"100560","bgm_M169","130300011","117553","130300013","0","0","101642","0","bgm_M169","bgm_M169","101643","20","2030/12/31 14:59:59","2","bgm_M169","2","0","103300105","0","3","20","117253","101641","90","0","32042","弗泰拉斷崖‧北部 30-1","130300011","130300012","0","103300103","103300104","-50","13030001","0","0","103300102","2015/12/17 15:00:00","101642","430","20","bgm_M169","0","0","13030","0","127462","103300110","bgm_M169","211001000","-400","117583"
"100080","bgm_M169","130300021","118251","130300023","0","0","100932","0","bgm_M169","bgm_M169","100933","20","2030/12/31 14:59:59","2","bgm_M169","2","0","103300206","0","3","20","127283","100931","90","0","32075","弗泰拉斷崖‧北部 30-2","130300021","130300022","0","103300202","103300207","-50","13030002","0","30","103300205","2015/12/17 15:00:00","100932","430","20","bgm_M169","0","0","13030","0","117553","103300210","bgm_M169","211001000","0","118011"
"100110","bgm_M169","130300031","118221","130300033","0","0","102202","0","bgm_M169","bgm_M169","102203","20","2030/12/31 14:59:59","2","bgm_M169","2","0","103300306","0","3","20","117343","102201","90","0","32076","弗泰拉斷崖‧北部 30-3","130300031","130300032","0","103300305","103300307","-50","13030003","0","-100","103300309","2015/12/17 15:00:00","102202","430","20","bgm_M169","0","0","13030","0","117583","103300310","bgm_M169","211001000","400","128161"
"100560","bgm_M169","130310011","118251","130310013","0","0","101692","0","bgm_M169","bgm_M169","101693","20","2030/12/31 14:59:59","2","bgm_M169","2","0","103310106","0","3","20","127373","101691","90","0","32078","弗泰拉斷崖‧南部 31-1","130310011","130310012","0","103310109","103310107","-50","13031001","0","45","103310108","2015/12/17 15:00:00","101692","430","20","bgm_M169","0","0","13031","0","117613","103310110","bgm_M169","211001000","-400","118221"
"100450","bgm_M169","130310021","118551","130310023","0","0","101642","0","bgm_M169","bgm_M169","101643","20","2030/12/31 14:59:59","2","bgm_M169","2","0","103310206","0","3","20","118071","101641","90","0","32045","弗泰拉斷崖‧南部 31-2","130310021","130310022","0","103310209","103310207","-50","13031002","0","-105","103310208","2015/12/17 15:00:00","101642","430","20","bgm_M169","0","0","13031","0","117463","103310210","bgm_M169","211001000","10","118581"
"100110","bgm_M169","130310031","118431","130310033","0","0","102202","0","bgm_M169","bgm_M169","102203","20","2030/12/31 14:59:59","2","bgm_M169","2","0","103310306","0","3","20","118581","102201","90","0","32026","弗泰拉斷崖‧南部 31-3","130310031","130310032","0","103310308","103310307","-50","13031003","0","-95","103310309","2015/12/17 15:00:00","102202","430","20","bgm_M169","0","0","13031","0","128161","103310310","bgm_M169","211001000","400","128281"
