8e113cf074c1ab2169cdab05c5e04bc8db1fdccd6f242d98ea4476df70d55e8e,2956842b61c2e007c7aa41c35e66c9822cd8fe281d1c9ed93142b8feeabf8ad7,19c484ce500a1240214df946652fa3c2f651df7a92ead555a4964604c0df0128,09b0433d2970ec290c8672393bed662960d442f7ee09623ef7fc7a1d344e043f,e481cfd87426479cd75d9a59211c37dd7aea0b6b2a46f7aeaa3848e36ef29ca1,fc50b376250d38f42d47ebd27a95ef03ed6cb600474755b65fda7cc364ab2ae7,b69129c8732e56cc0bb8d8d9315f29a7e23f348fd7003400da43e4493774449f,486b37b9aa9a77ac33e41e24affddeb316a5de3583e5758872c2217f4d22fb2f,5b0a45d667cbaa487e8997a8e6924780677ae2f63f8e55cb5a99050b7fe4b47d,77b88a4ec6823f30ff5c39a8e0cc29dbe99d63efd1bcb5af1962842e2f53f19c,ea479ff9a77d17db412c2bb15c2afc48bd93d6e7ece859f32e468cb9d270917e,9938a7261e059cd12a4d824f64a393a2d4dcb6bce6a000d693ef5c2568f0a66c
"1003","1","0","20043","20043009","5078426","0","5078004","120101","2","2030/01/01 14:59:59","2023/12/26 16:00:00"
"1003","1","0","20043","20043010","5078427","0","5078004","120201","3","2030/01/01 14:59:59","2023/12/26 16:00:00"
"1003","1","0","20043","20043011","5078428","0","5078004","120301","4","2030/01/01 14:59:59","2023/12/26 16:00:00"
"1002","0","1","20043","20043012","5078442","0","0","119001","2004303","2030/01/01 14:59:59","2023/12/26 16:00:00"
"1003","1","0","20043","20043016","5078446","0","5078006","119001","2","2030/01/01 14:59:59","2023/12/26 16:00:00"
"1003","1","0","20043","20043017","5078447","0","5078006","119101","3","2030/01/01 14:59:59","2023/12/26 16:00:00"
"1003","1","0","20043","20043018","5078448","0","5078006","120001","4","2030/01/01 14:59:59","2023/12/26 16:00:00"
"1003","1","0","20043","20043019","5078449","0","5078006","119001","5","2030/01/01 14:59:59","2023/12/26 16:00:00"
"1003","1","0","20043","20043020","5078450","0","5078006","119101","6","2030/01/01 14:59:59","2023/12/26 16:00:00"
"1003","1","0","20043","20043021","5078451","0","5078006","119001","7","2030/01/01 14:59:59","2023/12/26 16:00:00"
"1004","0","0","20044","20044001","5080401","0","0","119201","119201","2030/01/01 14:59:59","2024/01/26 16:00:00"
"1002","0","1","20044","20044002","5080402","0","0","103301","2004403","2030/01/01 14:59:59","2024/01/26 16:00:00"
"1003","0","0","20044","20044006","5080406","0","0","100701","2","2030/01/01 14:59:59","2024/01/26 16:00:00"
"1003","0","0","20044","20044007","5080408","0","0","103301","4","2030/01/01 14:59:59","2024/01/26 16:00:00"
"1003","0","0","20044","20044008","5080410","0","0","100701","6","2030/01/01 14:59:59","2024/01/26 16:00:00"
"1003","0","0","20044","20044009","5080411","0","0","100701","7","2030/01/01 14:59:59","2024/01/26 16:00:00"
"1003","1","0","20044","20044010","5080407","0","5080001","101101","3","2030/01/01 14:59:59","2024/01/26 16:00:00"
"1003","1","0","20044","20044011","5080409","0","5080001","101101","5","2030/01/01 14:59:59","2024/01/26 16:00:00"
"1002","1","1","20044","20044012","5080422","0","5080002","119201","2004403","2030/01/01 14:59:59","2024/01/26 16:00:00"
"1003","1","0","20044","20044016","5080426","0","5080002","119901","2","2030/01/01 14:59:59","2024/01/26 16:00:00"
"1003","1","0","20044","20044017","5080427","0","5080002","119301","3","2030/01/01 14:59:59","2024/01/26 16:00:00"
"1003","1","0","20044","20044018","5080428","0","5080002","119201","4","2030/01/01 14:59:59","2024/01/26 16:00:00"
"1003","1","0","20044","20044019","5080429","0","5080002","119301","5","2030/01/01 14:59:59","2024/01/26 16:00:00"
"1003","1","0","20044","20044020","5080430","0","5080002","119901","6","2030/01/01 14:59:59","2024/01/26 16:00:00"
"1003","1","0","20044","20044021","5080431","0","5080002","119901","7","2030/01/01 14:59:59","2024/01/26 16:00:00"
"1004","1","0","20044","20044022","5080421","0","5080005","119201","119201","2030/01/01 14:59:59","2024/01/26 16:00:00"
"1002","1","1","20044","20044023","5080442","0","5080005","119201","2004403","2030/01/01 14:59:59","2024/01/26 16:00:00"
"1003","1","0","20044","20044027","5080446","0","5080005","119901","2","2030/01/01 14:59:59","2024/01/26 16:00:00"
"1003","1","0","20044","20044028","5080447","0","5080005","119301","3","2030/01/01 14:59:59","2024/01/26 16:00:00"
"1003","1","0","20044","20044029","5080448","0","5080005","119201","4","2030/01/01 14:59:59","2024/01/26 16:00:00"
"1003","1","0","20044","20044030","5080449","0","5080005","119301","5","2030/01/01 14:59:59","2024/01/26 16:00:00"
"1003","1","0","20044","20044031","5080450","0","5080005","119901","6","2030/01/01 14:59:59","2024/01/26 16:00:00"
"1003","1","0","20044","20044032","5080451","0","5080005","119901","7","2030/01/01 14:59:59","2024/01/26 16:00:00"
"1004","0","0","20045","20045001","5082401","0","0","120801","120801","2030/01/01 14:59:59","2024/02/23 16:00:00"
"1002","0","1","20045","20045002","5082402","0","0","120701","2004503","2030/01/01 14:59:59","2024/02/23 16:00:00"
"1002","1","1","20045","20045003","5082422","0","5082002","120701","2004503","2030/01/01 14:59:59","2024/02/23 16:00:00"
"1002","1","1","20045","20045004","5082442","0","5082004","120701","2004503","2030/01/01 14:59:59","2024/02/23 16:00:00"
"1002","1","1","20045","20045005","5082402","0","5082005","120701","2004503","2030/01/01 14:59:59","2024/02/23 16:00:00"
"1003","0","0","20045","20045018","5082406","0","0","120701","2","2030/01/01 14:59:59","2024/02/23 16:00:00"
"1003","1","0","20045","20045019","5082426","0","5082002","120701","2","2030/01/01 14:59:59","2024/02/23 16:00:00"
"1003","1","0","20045","20045020","5082446","0","5082004","120701","2","2030/01/01 14:59:59","2024/02/23 16:00:00"
"1003","1","0","20045","20045021","5082406","0","5082005","120701","2","2030/01/01 14:59:59","2024/02/23 16:00:00"
"1003","0","0","20045","20045022","5082407","0","0","120801","3","2030/01/01 14:59:59","2024/02/23 16:00:00"
"1003","1","0","20045","20045023","5082427","0","5082002","120801","3","2030/01/01 14:59:59","2024/02/23 16:00:00"
"1003","1","0","20045","20045024","5082447","0","5082004","120801","3","2030/01/01 14:59:59","2024/02/23 16:00:00"
"1003","1","0","20045","20045025","5082407","0","5082005","120801","3","2030/01/01 14:59:59","2024/02/23 16:00:00"
"1003","0","0","20045","20045026","5082408","0","0","120902","4","2030/01/01 14:59:59","2024/02/23 16:00:00"
"1003","1","0","20045","20045027","5082428","0","5082002","120902","4","2030/01/01 14:59:59","2024/02/23 16:00:00"
"1003","1","0","20045","20045028","5082448","0","5082004","120902","4","2030/01/01 14:59:59","2024/02/23 16:00:00"
"1003","1","0","20045","20045029","5082408","0","5082005","120902","4","2030/01/01 14:59:59","2024/02/23 16:00:00"
"1003","0","0","20045","20045030","5082409","0","0","120701","5","2030/01/01 14:59:59","2024/02/23 16:00:00"
"1003","1","0","20045","20045031","5082429","0","5082002","120701","5","2030/01/01 14:59:59","2024/02/23 16:00:00"
"1003","1","0","20045","20045032","5082449","0","5082004","120701","5","2030/01/01 14:59:59","2024/02/23 16:00:00"
"1003","1","0","20045","20045033","5082409","0","5082005","120701","5","2030/01/01 14:59:59","2024/02/23 16:00:00"
"1003","0","0","20045","20045034","5082410","0","0","120801","6","2030/01/01 14:59:59","2024/02/23 16:00:00"
"1003","1","0","20045","20045035","5082430","0","5082002","120801","6","2030/01/01 14:59:59","2024/02/23 16:00:00"
"1003","1","0","20045","20045036","5082450","0","5082004","120801","6","2030/01/01 14:59:59","2024/02/23 16:00:00"
"1003","1","0","20045","20045037","5082410","0","5082005","120801","6","2030/01/01 14:59:59","2024/02/23 16:00:00"
"1003","0","0","20045","20045038","5082411","0","0","120801","7","2030/01/01 14:59:59","2024/02/23 16:00:00"
"1003","1","0","20045","20045039","5082431","0","5082002","120801","7","2030/01/01 14:59:59","2024/02/23 16:00:00"
"1003","1","0","20045","20045040","5082451","0","5082004","120801","7","2030/01/01 14:59:59","2024/02/23 16:00:00"
"1003","1","0","20045","20045041","5082411","0","5082005","120801","7","2030/01/01 14:59:59","2024/02/23 16:00:00"
"1002","0","1","20046","20046001","5084402","0","0","106401","2004603","2030/01/01 14:59:59","2024/03/26 16:00:00"
"1003","1","0","20046","20046005","5084406","0","5084003","106001","2","2030/01/01 14:59:59","2024/03/26 16:00:00"
"1003","1","0","20046","20046006","5084407","0","5084003","105901","3","2030/01/01 14:59:59","2024/03/26 16:00:00"
"1003","1","0","20046","20046007","5084408","0","5084003","106401","4","2030/01/01 14:59:59","2024/03/26 16:00:00"
"1002","1","1","20046","20046008","5084422","0","5084003","106401","2004603","2030/01/01 14:59:59","2024/03/26 16:00:00"
"1004","0","0","20047","20047001","5085401","0","0","121201","121201","2030/01/01 14:59:59","2024/03/26 16:00:00"
"1002","0","1","20047","20047002","5085402","0","0","121201","2004703","2030/01/01 14:59:59","2024/03/26 16:00:00"
"1003","1","0","20047","20047006","5085406","0","5085005","121001","2","2030/01/01 14:59:59","2024/03/26 16:00:00"
"1003","1","0","20047","20047007","5085407","0","5085005","121101","3","2030/01/01 14:59:59","2024/03/26 16:00:00"
"1003","1","0","20047","20047008","5085408","0","5085005","121201","4","2030/01/01 14:59:59","2024/03/26 16:00:00"
"1003","1","0","20047","20047009","5085411","0","5085005","121001","5","2030/01/01 14:59:59","2024/03/26 16:00:00"
"1002","1","1","20047","20047010","5085422","0","5085004","121201","2004703","2030/01/01 14:59:59","2024/03/26 16:00:00"
"1002","1","1","20047","20047014","5085442","0","5085005","121201","2004703","2030/01/01 14:59:59","2024/03/26 16:00:00"
"1002","0","1","20048","20048001","5088402","0","0","105001","2004803","2030/01/01 14:59:59","2024/04/25 16:00:00"
"1002","1","1","20048","20048002","5088422","0","5088003","121401","2004803","2030/01/01 14:59:59","2024/04/25 16:00:00"
"1002","1","1","20048","20048003","5088442","0","5088005","121401","2004803","2030/01/01 14:59:59","2024/04/25 16:00:00"
"1003","0","0","20048","20048013","5088406","0","0","105001","2","2030/01/01 14:59:59","2024/04/25 16:00:00"
"1003","1","0","20048","20048014","5088426","0","5088003","121401","2","2030/01/01 14:59:59","2024/04/25 16:00:00"
"1003","1","0","20048","20048015","5088446","0","5088005","121401","2","2030/01/01 14:59:59","2024/04/25 16:00:00"
"1003","0","0","20048","20048016","5088407","0","0","102101","3","2030/01/01 14:59:59","2024/04/25 16:00:00"
"1003","1","0","20048","20048017","5088427","0","5088003","121301","3","2030/01/01 14:59:59","2024/04/25 16:00:00"
"1003","1","0","20048","20048018","5088447","0","5088005","121301","3","2030/01/01 14:59:59","2024/04/25 16:00:00"
"1003","0","0","20048","20048019","5088408","0","0","105001","4","2030/01/01 14:59:59","2024/04/25 16:00:00"
"1003","1","0","20048","20048020","5088428","0","5088003","121401","4","2030/01/01 14:59:59","2024/04/25 16:00:00"
"1003","1","0","20048","20048021","5088448","0","5088005","121401","4","2030/01/01 14:59:59","2024/04/25 16:00:00"
"1003","0","0","20048","20048022","5088409","0","0","102101","5","2030/01/01 14:59:59","2024/04/25 16:00:00"
"1003","1","0","20048","20048023","5088429","0","5088003","121301","5","2030/01/01 14:59:59","2024/04/25 16:00:00"
"1003","1","0","20048","20048024","5088449","0","5088005","121301","5","2030/01/01 14:59:59","2024/04/25 16:00:00"
"1003","1","0","20048","20048025","5088450","0","5088005","121401","6","2030/01/01 14:59:59","2024/04/25 16:00:00"
"1003","0","0","20048","20048026","5088411","0","0","105001","7","2030/01/01 14:59:59","2024/04/25 16:00:00"
"1003","1","0","20048","20048027","5088431","0","5088003","121401","7","2030/01/01 14:59:59","2024/04/25 16:00:00"
"1003","1","0","20048","20048028","5088451","0","5088005","121401","7","2030/01/01 14:59:59","2024/04/25 16:00:00"
"1002","0","1","20049","20049001","5090402","0","0","106601","2004903","2030/01/01 14:59:59","2024/05/26 16:00:00"
"1002","1","1","20049","20049002","5090422","0","5090002","121601","2004903","2030/01/01 14:59:59","2024/05/26 16:00:00"
"1003","0","0","20049","20049009","5090406","0","0","105501","2","2030/01/01 14:59:59","2024/05/26 16:00:00"
"1003","1","0","20049","20049010","5090426","0","5090002","121501","2","2030/01/01 14:59:59","2024/05/26 16:00:00"
"1003","1","0","20049","20049011","5090407","0","5090002","121601","3","2030/01/01 14:59:59","2024/05/26 16:00:00"
"1003","1","0","20049","20049012","5090410","0","5090002","121501","4","2030/01/01 14:59:59","2024/05/26 16:00:00"
"1003","1","0","20049","20049013","5090409","0","5090002","121601","5","2030/01/01 14:59:59","2024/05/26 16:00:00"
"1003","1","0","20049","20049014","5090411","0","5090006","121601","7","2030/01/01 14:59:59","2024/05/26 16:00:00"
"1002","0","1","20050","20050001","5092402","0","0","101401","2005003","2030/01/01 14:59:59","2024/07/26 16:00:00"
"1002","1","1","20050","20050002","5092422","0","5092001","101401","2005003","2030/01/01 14:59:59","2024/07/26 16:00:00"
"1002","1","1","20050","20050003","5092442","0","5092004","101401","2005003","2030/01/01 14:59:59","2024/07/26 16:00:00"
"1003","1","0","20050","20050012","5092426","0","5092001","101401","2","2030/01/01 14:59:59","2024/07/26 16:00:00"
"1003","1","0","20050","20050013","5092446","0","5092004","101401","2","2030/01/01 14:59:59","2024/07/26 16:00:00"
"1003","0","0","20050","20050014","5092407","0","0","103101","3","2030/01/01 14:59:59","2024/07/26 16:00:00"
"1003","1","0","20050","20050015","5092427","0","5092001","122001","3","2030/01/01 14:59:59","2024/07/26 16:00:00"
"1003","1","0","20050","20050016","5092447","0","5092004","122001","3","2030/01/01 14:59:59","2024/07/26 16:00:00"
"1003","1","0","20050","20050017","5092428","0","5092001","121901","4","2030/01/01 14:59:59","2024/07/26 16:00:00"
"1003","1","0","20050","20050018","5092448","0","5092004","121901","4","2030/01/01 14:59:59","2024/07/26 16:00:00"
"1003","1","0","20050","20050019","5092429","0","5092001","122001","5","2030/01/01 14:59:59","2024/07/26 16:00:00"
"1003","1","0","20050","20050020","5092449","0","5092004","122001","5","2030/01/01 14:59:59","2024/07/26 16:00:00"
"1003","0","0","20050","20050021","5092410","0","0","100901","6","2030/01/01 14:59:59","2024/07/26 16:00:00"
"1003","1","0","20050","20050022","5092430","0","5092001","121901","6","2030/01/01 14:59:59","2024/07/26 16:00:00"
"1003","1","0","20050","20050023","5092450","0","5092004","121901","6","2030/01/01 14:59:59","2024/07/26 16:00:00"
"1003","1","0","20050","20050024","5092431","0","5092001","101401","7","2030/01/01 14:59:59","2024/07/26 16:00:00"
"1003","1","0","20050","20050025","5092451","0","5092004","101401","7","2030/01/01 14:59:59","2024/07/26 16:00:00"
"1004","0","0","20051","20051001","5094401","0","0","122101","122101","2030/01/01 14:59:59","2024/08/26 16:00:00"
"1002","0","1","20051","20051002","5094402","0","0","104001","2005103","2030/01/01 14:59:59","2024/08/26 16:00:00"
"1003","1","0","20051","20051006","5094406","0","5094001","122101","2","2030/01/01 14:59:59","2024/08/26 16:00:00"
"1003","1","0","20051","20051007","5094407","0","5094001","122201","3","2030/01/01 14:59:59","2024/08/26 16:00:00"
"1003","1","0","20051","20051008","5094408","0","5094001","123401","4","2030/01/01 14:59:59","2024/08/26 16:00:00"
"1003","1","0","20051","20051010","5094409","0","5094001","122201","5","2030/01/01 14:59:59","2024/08/26 16:00:00"
"1003","1","0","20051","20051011","5094410","0","5094001","122101","6","2030/01/01 14:59:59","2024/08/26 16:00:00"
"1003","1","0","20051","20051012","5094411","0","5094001","122101","7","2030/01/01 14:59:59","2024/08/26 16:00:00"
"1002","1","1","20051","20051013","5094422","0","5094001","122101","2005103","2030/01/01 14:59:59","2024/08/26 16:00:00"
"1004","0","0","20052","20052001","5096401","0","0","122401","122401","2030/01/01 14:59:59","2024/10/26 16:00:00"
"1002","0","1","20052","20052002","5096402","0","0","100101","2005203","2030/01/01 14:59:59","2024/10/26 16:00:00"
"1003","0","0","20052","20052006","5096406","0","0","100101","2","2030/01/01 14:59:59","2024/10/26 16:00:00"
"1003","0","0","20052","20052007","5096407","0","0","100301","3","2030/01/01 14:59:59","2024/10/26 16:00:00"
"1003","0","0","20052","20052008","5096408","0","0","100201","4","2030/01/01 14:59:59","2024/10/26 16:00:00"
"1003","0","0","20052","20052009","5096409","0","0","100301","5","2030/01/01 14:59:59","2024/10/26 16:00:00"
"1003","0","0","20052","20052010","5096410","0","0","100101","6","2030/01/01 14:59:59","2024/10/26 16:00:00"
"1003","0","0","20052","20052011","5096411","0","0","100201","7","2030/01/01 14:59:59","2024/10/26 16:00:00"
"1002","1","1","20052","20052013","5096422","0","5096002","122401","2005203","2030/01/01 14:59:59","2024/10/26 16:00:00"
"1003","1","0","20052","20052017","5096426","0","5096002","122401","2","2030/01/01 14:59:59","2024/10/26 16:00:00"
"1003","1","0","20052","20052018","5096427","0","5096002","122501","3","2030/01/01 14:59:59","2024/10/26 16:00:00"
"1003","1","0","20052","20052019","5096428","0","5096002","122601","4","2030/01/01 14:59:59","2024/10/26 16:00:00"
"1003","1","0","20052","20052020","5096429","0","5096002","122501","5","2030/01/01 14:59:59","2024/10/26 16:00:00"
"1003","1","0","20052","20052021","5096430","0","5096002","122401","6","2030/01/01 14:59:59","2024/10/26 16:00:00"
"1003","1","0","20052","20052022","5096431","0","5096002","122601","7","2030/01/01 14:59:59","2024/10/26 16:00:00"
"1004","0","0","20053","20053001","5098401","0","0","122801","122801","2030/01/01 14:59:59","2024/11/26 16:00:00"
"1002","0","1","20053","20053002","5098402","0","0","122701","2005303","2030/01/01 14:59:59","2024/11/26 16:00:00"
"1003","0","0","20053","20053006","5098406","0","0","122801","2","2030/01/01 14:59:59","2024/11/26 16:00:00"
"1003","0","0","20053","20053007","5098407","0","0","122901","3","2030/01/01 14:59:59","2024/11/26 16:00:00"
"1003","0","0","20053","20053008","5098408","0","0","122701","4","2030/01/01 14:59:59","2024/11/26 16:00:00"
"1003","0","0","20053","20053009","5098409","0","0","122801","5","2030/01/01 14:59:59","2024/11/26 16:00:00"
"1003","0","0","20053","20053010","5098410","0","0","122701","6","2030/01/01 14:59:59","2024/11/26 16:00:00"
"1003","0","0","20053","20053011","5098411","0","0","122701","7","2030/01/01 14:59:59","2024/11/26 16:00:00"
"1002","0","1","20054","20054001","5100402","0","0","101001","2005403","2030/01/01 14:59:59","2024/12/26 16:00:00"
"1002","1","1","20054","20054002","5100422","0","5100001","123101","2005403","2030/01/01 14:59:59","2024/12/26 16:00:00"
"1002","1","1","20054","20054003","5100442","0","5100003","123101","2005403","2030/01/01 14:59:59","2024/12/26 16:00:00"
"1003","0","0","20054","20054013","5100406","0","0","101001","2","2030/01/01 14:59:59","2024/12/26 16:00:00"
"1003","1","0","20054","20054014","5100426","0","5100001","123101","2","2030/01/01 14:59:59","2024/12/26 16:00:00"
"1003","1","0","20054","20054015","5100446","0","5100003","123101","2","2030/01/01 14:59:59","2024/12/26 16:00:00"
"1003","0","0","20054","20054016","5100407","0","0","102301","3","2030/01/01 14:59:59","2024/12/26 16:00:00"
