848b6011667fe42b86bcfc3d38937327ca5ee1d162d92935ac9ea17d05fe6878,d015b140d679c19e15884ee1a9e632cfbad7f1e337f6eafc7747427e3cdea602,d892f32d308b6849ac67698eb8453cead04b8f3ea60545acd6e10ef9d86ab00d,8e7fe89473820f7e6ba0c5cc23d9985629a6f13a7df005feac1e6c3e755e70c5,71bafd10417da9d09364bf709d66633ee1eda2580bc05f95c505926ec0364d9a,a42f04f54bf343b9a7b64aacfec7326e67f572b4f2dd4abee280f458bc73bab9,6b7dbed0aa55ffa37e73bf23eee3a2797f5f793ef79ee91b92357864127f7cdd,a8afb4a27d71dbb4af08a562b0844dd7cb184665655e90369c2943330fab153a,2a41bcf49223634b27bb9c564c2ba1f00f13ef3a7addb7b0bd2f1af33f74f946,4f64bbf2c689eaa61e3d3953ac3fc3e1329b17fce545cf2bc57bec73b06e77e4,40202591e23ac2cbba8e54239e4dc593b3158096f47eb0cd78eebd9220764a4b,b386ca6c3cc04c2c8b9ab059e141f204dbb15ec8aa7b555016913f540107155e,ca90a2b82f4989c955e9082a4719b536292ef293b0a11c475dc636c2ded36011,fcaf00d13e72765d68f7f906ca750fd7170aed70acd2a997bedc9a997242f0cf,1073deaddbef4f55795aaead93a4f251e8525f60d9112866b2989bcea02a88eb,91762f8e3ab29084bf80600ed3242a45c6998f52b09eaaeb38ef2e5c09611cf0,527bde6cc4ae73d4766b471226570941e59e4c8160471da71a0ac29c698eb410,ec4341ca0650f4555894624305820529cc07f453ac30d120b900246000db6ea1,74774c49fc5ca01326fdc1e9f079a934ad1a2369be4ae0308abb060daa8620d9,ab4131e9a2b9476bbd12c7f8561a5ac80954d64a64786abb40c114f60188150a,431ebab75fffe462a3560dadac975ad4a25b921681488e4cc9ee53cfbd2c0815,31ff0df15b814fea4d81c25fd8f1f6e99bb5a01df5102b006ffb12fa88ce2fa8,252dc717a81e51050c87ce95a1c42482257d0541e38a9b0e4cff5db6050b1d2b,cdb7a3abbf31ef30426b1cf2c8b717b1fd6abc579a73e97d2815be8a7f9e793a
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13028003","0","通過主線冒險（VERY HARD）28-3","0","2030/04/01 14:59:59","21011033"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13029001","0","通過主線冒險（VERY HARD）29-1","0","2030/04/01 14:59:59","21011034"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13029002","0","通過主線冒險（VERY HARD）29-2","0","2030/04/01 14:59:59","21011035"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13029003","0","通過主線冒險（VERY HARD）29-3","0","2030/04/01 14:59:59","21011036"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13030001","0","通過主線冒險（VERY HARD）30-1","0","2030/04/01 14:59:59","21011037"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13030002","0","通過主線冒險（VERY HARD）30-2","0","2030/04/01 14:59:59","21011038"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13030003","0","通過主線冒險（VERY HARD）30-3","0","2030/04/01 14:59:59","21011039"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13031001","0","通過主線冒險（VERY HARD）31-1","0","2030/04/01 14:59:59","21011040"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13031002","0","通過主線冒險（VERY HARD）31-2","0","2030/04/01 14:59:59","21011041"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13031003","0","通過主線冒險（VERY HARD）31-3","0","2030/04/01 14:59:59","21011042"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13032001","0","通過主線冒險（VERY HARD）32-1","0","2030/04/01 14:59:59","21011043"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13032002","0","通過主線冒險（VERY HARD）32-2","0","2030/04/01 14:59:59","21011044"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13032003","0","通過主線冒險（VERY HARD）32-3","0","2030/04/01 14:59:59","21011045"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13033001","0","通過主線冒險（VERY HARD）33-1","0","2030/04/01 14:59:59","21011046"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13033002","0","通過主線冒險（VERY HARD）33-2","0","2030/04/01 14:59:59","21011047"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13033003","0","通過主線冒險（VERY HARD）33-3","0","2030/04/01 14:59:59","21011048"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13034001","0","通過主線冒險（VERY HARD）34-1","0","2030/04/01 14:59:59","21011049"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13034002","0","通過主線冒險（VERY HARD）34-2","0","2030/04/01 14:59:59","21011050"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13034003","0","通過主線冒險（VERY HARD）34-3","0","2030/04/01 14:59:59","21011051"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13035001","0","完成主線冒險（VERY HARD）35-1","0","2030/04/01 14:59:59","21011052"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13035002","0","完成主線冒險（VERY HARD）35-2","0","2030/04/01 14:59:59","21011053"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13035003","0","通過主線冒險（VERY HARD）35-3","0","2030/04/01 14:59:59","21011054"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13063001","0","通過主線冒險（VERY HARD）63-1","0","2030/04/01 14:59:59","21011055"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13063002","0","通過主線冒險（VERY HARD）63-2","0","2030/04/01 14:59:59","21011056"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13063003","0","通過主線冒險（VERY HARD）63-3","0","2030/04/01 14:59:59","21011057"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13064001","0","通過主線冒險（VERY HARD）64-1","0","2030/04/01 14:59:59","21011058"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13064002","0","通過主線冒險（VERY HARD）64-2","0","2030/04/01 14:59:59","21011059"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13064003","0","通過主線冒險（VERY HARD）64-3","0","2030/04/01 14:59:59","21011060"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13065001","0","通過主線冒險65-1（VERY HARD）","0","2030/04/01 14:59:59","21011061"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13065002","0","通過主線冒險65-2（VERY HARD）","0","2030/04/01 14:59:59","21011062"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13065003","0","通過主線冒險65-3（VERY HARD）","0","2030/04/01 14:59:59","21011063"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13067001","0","通過主線冒險67-1（VERY HARD）","0","2030/04/01 14:59:59","21011064"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13067002","0","通過主線冒險67-2（VERY HARD）","0","2030/04/01 14:59:59","21011065"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13067003","0","通過主線冒險67-3（VERY HARD）","0","2030/04/01 14:59:59","21011066"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13068001","0","通過主線冒險（VERY HARD）68-1","0","2030/04/01 14:59:59","21011067"
"0","0","1","81000","0","500","0","21082001","1","135","0","0","0","0","2025/02/15 16:00:00","0","1011","0","75000004","0","通關記憶領域第4層","0","2030/04/01 14:59:59","21082001"
"0","0","1","81000","0","500","0","21082002","1","135","0","0","0","0","2025/02/15 16:00:00","0","1011","0","75000008","0","通關記憶領域第8層","0","2030/04/01 14:59:59","21082002"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2019/02/13 16:00:00","0","208","0","71010010","0","通過露娜之塔的第 10 層","0","2030/04/01 14:59:59","21102001"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2019/02/13 16:00:00","0","208","0","71010020","0","通過露娜之塔的第 20 層","0","2030/04/01 14:59:59","21102002"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2019/02/13 16:00:00","0","208","0","71010030","0","通過露娜之塔的第 30 層","0","2030/04/01 14:59:59","21102003"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2019/02/13 16:00:00","0","208","0","71010040","0","通過露娜之塔的第 40 層","0","2030/04/01 14:59:59","21102004"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2019/02/13 16:00:00","0","208","0","71010050","0","通過露娜之塔的第 50 層","0","2030/04/01 14:59:59","21102005"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2019/02/13 16:00:00","0","208","0","71010060","0","通過露娜之塔的第 60 層","0","2030/04/01 14:59:59","21102006"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2019/02/13 16:00:00","0","208","0","71010070","0","通過露娜之塔的第 70 層","0","2030/04/01 14:59:59","21102007"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2019/03/15 16:00:00","0","208","0","71020080","0","通過露娜之塔的第 80 層","0","2030/04/01 14:59:59","21102008"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2019/03/15 16:00:00","0","208","0","71020090","0","通過露娜之塔的第 90 層","0","2030/04/01 14:59:59","21102009"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2019/03/15 16:00:00","0","208","0","71020100","0","通過露娜之塔的第 100 層","0","2030/04/01 14:59:59","21102010"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2019/03/15 16:00:00","0","208","0","71020110","0","通過露娜之塔的第 110 層","0","2030/04/01 14:59:59","21102011"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2019/04/17 16:00:00","0","208","0","71030120","0","通過露娜之塔的第 120 層","0","2030/04/01 14:59:59","21102012"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2019/04/17 16:00:00","0","208","0","71030130","0","通過露娜之塔的第 130 層","0","2030/04/01 14:59:59","21102013"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2019/05/17 16:00:00","0","208","0","71040140","0","通過露娜之塔的第 140 層","0","2030/04/01 14:59:59","21102014"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2019/05/17 16:00:00","0","208","0","71040150","0","通過露娜之塔的第 150 層","0","2030/04/01 14:59:59","21102015"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2019/06/17 16:00:00","0","208","0","71050160","0","通過露娜之塔的第 160 層","0","2030/04/01 14:59:59","21102016"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2019/06/17 16:00:00","0","208","0","71050170","0","通過露娜之塔的第 170 層","0","2030/04/01 14:59:59","21102017"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2019/07/17 16:00:00","0","208","0","71060180","0","通過露娜之塔的第 180 層","0","2030/04/01 14:59:59","21102018"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2019/07/17 16:00:00","0","208","0","71060190","0","通過露娜之塔的第 190 層","0","2030/04/01 14:59:59","21102019"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2019/08/16 16:00:00","0","208","0","71070200","0","通過露娜之塔的第 200 層","0","2030/04/01 14:59:59","21102020"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2019/08/16 16:00:00","0","208","0","71070210","0","通過露娜之塔的第 210 層","0","2030/04/01 14:59:59","21102021"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2019/09/17 16:00:00","0","208","0","71080220","0","通過露娜之塔的第 220 層","0","2030/04/01 14:59:59","21102022"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2019/09/17 16:00:00","0","208","0","71080230","0","通過露娜之塔的第 230 層","0","2030/04/01 14:59:59","21102023"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2019/10/18 16:00:00","0","208","0","71090240","0","通過露娜之塔的第 240 層","0","2030/04/01 14:59:59","21102024"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2019/10/18 16:00:00","0","208","0","71090250","0","通過露娜之塔的第 250 層","0","2030/04/01 14:59:59","21102025"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2019/11/18 16:00:00","0","208","0","71100260","0","通過露娜之塔的第 260 層","0","2030/04/01 14:59:59","21102026"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2019/11/18 16:00:00","0","208","0","71100270","0","通過露娜之塔的第 270 層","0","2030/04/01 14:59:59","21102027"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2019/12/17 16:00:00","0","208","0","71110280","0","通過露娜之塔的第 280 層","0","2030/04/01 14:59:59","21102028"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2019/12/17 16:00:00","0","208","0","71110290","0","通過露娜之塔的第 290 層","0","2030/04/01 14:59:59","21102029"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2020/01/16 16:00:00","0","208","0","71120300","0","通過露娜之塔的第 300 層","0","2030/04/01 14:59:59","21102030"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2020/01/16 16:00:00","0","208","0","71120310","0","通過露娜之塔的第 310 層","0","2030/04/01 14:59:59","21102031"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2020/02/17 16:00:00","0","208","0","71130320","0","通過露娜之塔的第 320 層","0","2030/04/01 14:59:59","21102032"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2020/02/17 16:00:00","0","208","0","71130330","0","通過露娜之塔的第 330 層","0","2030/04/01 14:59:59","21102033"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2020/03/17 16:00:00","0","208","0","71140340","0","通過露娜之塔的第 340 層","0","2030/04/01 14:59:59","21102034"
"0","0","1","1102","0","160","0","21102001","1","108","0","0","0","0","2020/03/17 16:00:00","0","208","0","71140350","0","通過露娜之塔的第 350 層","0","2030/04/01 14:59:59","21102035"
"0","0","1","1102","0","160","0","21102002","1","108","0","0","0","0","2020/04/14 16:00:00","0","208","0","71150360","0","通過露娜之塔的第 360 層","0","2030/04/01 14:59:59","21102036"
"0","0","1","1102","0","160","0","21102002","1","108","0","0","0","0","2020/05/15 16:00:00","0","208","0","71160370","0","通過露娜之塔的第 370 層","0","2030/04/01 14:59:59","21102037"
"0","0","1","1102","0","160","0","21102002","1","108","0","0","0","0","2020/06/12 12:00:00","0","208","0","71170380","0","通過露娜之塔的第 380 層","0","2030/04/01 14:59:59","21102038"
"0","0","1","1102","0","160","0","21102002","1","108","0","0","0","0","2020/07/13 16:00:00","0","208","0","71180390","0","通過露娜之塔的第 390 層","0","2030/04/01 14:59:59","21102039"
"0","0","1","1102","0","160","0","21102002","1","108","0","0","0","0","2020/08/14 16:00:00","0","208","0","71190400","0","通過露娜之塔的第 400 層","0","2030/04/01 14:59:59","21102040"
"0","0","1","1102","0","160","0","21102002","1","108","0","0","0","0","2020/09/11 16:00:00","0","208","0","71200410","0","通過露娜之塔的第 410 層","0","2030/04/01 14:59:59","21102041"
"0","0","1","1102","0","160","0","21102002","1","108","0","0","0","0","2020/10/13 16:00:00","0","208","0","71210420","0","通過露娜之塔的第 420 層","0","2030/04/01 14:59:59","21102042"
"0","0","1","1102","0","160","0","21102002","1","108","0","0","0","0","2020/11/10 16:00:00","0","208","0","71220430","0","通過露娜之塔的第 430 層","0","2030/04/01 14:59:59","21102043"
"0","0","1","1102","0","160","0","21102002","1","108","0","0","0","0","2020/12/10 16:00:00","0","208","0","71230440","0","通過露娜之塔的第 440 層","0","2030/04/01 14:59:59","21102044"
"0","0","1","1102","0","160","0","21102002","1","108","0","0","0","0","2021/01/06 16:00:00","0","208","0","71240450","0","通過露娜之塔的第 450 層","0","2030/04/01 14:59:59","21102045"
"0","0","1","1102","0","160","0","21102002","1","108","0","0","0","0","2021/02/09 16:00:00","0","208","0","71250460","0","通過露娜之塔的第 460 層","0","2030/04/01 14:59:59","21102046"
"0","0","1","1102","0","160","0","21102002","1","108","0","0","0","0","2021/03/09 16:00:00","0","208","0","71260470","0","通過露娜之塔的第 470 層","0","2030/04/01 14:59:59","21102047"
"0","0","1","1102","0","160","0","21102002","1","108","0","0","0","0","2021/04/08 16:00:00","0","208","0","71270480","0","通過露娜之塔的第 480 層","0","2030/04/01 14:59:59","21102048"
"0","0","1","1102","0","160","0","21102002","1","108","0","0","0","0","2021/05/12 16:00:00","0","208","0","71280490","0","通過露娜之塔的第 490 層","0","2030/04/01 14:59:59","21102049"
"0","0","1","1102","0","160","0","21102002","1","108","0","0","0","0","2021/06/11 16:00:00","0","208","0","71290500","0","通過露娜之塔的第 500 層","0","2030/04/01 14:59:59","21102050"
"0","0","1","1102","0","160","0","21102002","1","108","0","0","0","0","2021/07/13 16:00:00","0","208","0","71300510","0","通過露娜之塔的第 510 層","0","2030/04/01 14:59:59","21102051"
"0","0","1","1102","0","160","0","21102002","1","108","0","0","0","0","2021/08/13 16:00:00","0","208","0","71310520","0","通過露娜之塔的第 520 層","0","2030/04/01 14:59:59","21102052"
"0","0","1","1102","0","160","0","21102002","1","108","0","0","0","0","2021/09/10 16:00:00","0","208","0","71320530","0","通過露娜之塔的第 530 層","0","2030/04/01 14:59:59","21102053"
"0","0","1","1102","0","160","0","21102002","1","108","0","0","0","0","2021/10/08 16:00:00","0","208","0","71330540","0","通過露娜之塔的第 540 層","0","2030/04/01 14:59:59","21102054"
"0","0","1","1102","0","160","0","21102002","1","108","0","0","0","0","2021/11/12 16:00:00","0","208","0","71340550","0","通過露娜之塔的第 550 層","0","2030/04/01 14:59:59","21102055"
"0","0","1","1102","0","160","0","21102002","1","108","0","0","0","0","2021/12/10 16:00:00","0","208","0","71350560","0","通過露娜之塔的第 560 層","0","2030/04/01 14:59:59","21102056"
"0","0","1","1102","0","160","0","21102002","1","108","0","0","0","0","2022/01/10 16:00:00","0","208","0","71360570","0","通過露娜之塔的第 570 層","0","2030/04/01 14:59:59","21102057"
"0","0","1","1102","0","160","0","21102002","1","108","0","0","0","0","2022/02/10 16:00:00","0","208","0","71370580","0","通過露娜之塔的第 580 層","0","2030/04/01 14:59:59","21102058"
