ce2c10dc48cd4a1f05d3ad371672c946d8c2f53067a2a373f1177a8f6c882f4b,e7770485e1d2a7cd8cb6726793cfb7fef4a0e40cadb2168756e304b7f22be242,dc6c17cf65206581556b94444641df8f94d5f250886e6324e90fe16a0861bc57,71a65af529fc6d22fe3e4a66491bab8b975cdcef6d89556ccf708e20377cc48f,edee69fa74bd6162120fe86bdcbeb933b92f1226582ccedc5aba2481813488bd,8782ee877fa5fb076a0cc6ba1e175113557ddde4e90777ab6fd73703de39a1ee,bad56a4bd00350af43288eeb8abfabbc83b84890032cb3965ede2be0543c5b4b,302499c7d1ae61f82e2101cd186b9b9d146a00a70de06cd307be6c974d107b67,14d70038821a7a1d75d93305d4512481a973f9b562708a27030c19f0fc9834c1,7826dc54e447f1b706219b292fb917e9e33366b3dc3a6e9d2796489aeb03c8c6,598b4aeabbba4962d96544733c61e24a53b633cf33568523972859d2984669bb,1f21d83d43441ecd6d18b35de27edbd68bbb8c24d5fbc38a059bc1e7d1e28ed4,db12811da48b26b8bd8f9de013b5707868600904abeb5d07b197bd45ef180648,aa4035b2c503e3a89a07b9bfa10daa45f38a61c8b6075f4f17221c8d060dffe4,37c20e48b623b2cf8f081d1c0ba8553dbf0604379ba8eed0b1cac7db0b38c1ce,affcd56ce06e4c01bc8f41007894d4166b6af19e861bdff4a66b645c1655c1e4,ce624065be2372ebcafb37ca70f5828268c9d3032f20c0462883fbbb7683dfb2,502309e3c70145d49e4979bb79df5d7fd80cb3adff106ed6486af64030bce6b0,513960924e9ecf47c0f965829188a69d62c64f1d2b85d25dcba6a0ea7a8f1aaf,2d693f7c5052b0419c164a576f710654e4656417d12c22a9ef14b3c8f95c159e,54e76c02d43206131b3241c224bbc504cecce00b6e09faef36dadb8a68c0813a,97c4f099c45ea5b78e7bff2541d4a638dcf7e6c3329b83bd92933b84f8ace42d,3e2df07d56491bcf734cdf60bae47d8b03308eb268f596546355b8916d488d5d,c1180fa63a1341487c1ebeae10a5bded84760897875930b2894f4fb58b3cff68,fc346c10a3768cf763346a0b96564b492c19fead02d7eb6c8e0ea7ea0df753f8,ba6c1bfd72badd0777a4c9f646d4e04098bd72ef6ac338e4803c2044b724a1ee,649cf0a4da2e210f24bf35880130783797ea1f0833370578f54bebd641829a9c,c83c14b31f68102eb41707674a936608a21ef6ec0dd03839f1dc9ddd6323b2bf,96d8f925b91f76aaf8c404fde9543eeb6e063ae59e68d2f58b2bf429923d0bfc,8b9b38027bb323ebf0673ba8a3c51f70582fe4fc462e111f96874a81f37c926a,30675ece26cec4317d308a22c245499b1d924627433540c8b1b3c26054f199f1,cd44852f72200226ad6a7b15665b52ad2546b31199029bb63b8130121bb8c581,11b2454531eb12e3042e1d14f9ec0ffcfab92a6244b177f3c472ec1e5cadf979,dc01dddbe86484685f02eca81102002d40ed53845341fd5856a403c5184ed797,dc585143747ea7ca8de89b6e475f4d715db5c765118857af598846c3d79842a5,55358bed973800d76cf3af0a5e3255a02632207281ca0acaf8c9e32d28405911,95efa63f4010249bdd011e06dbe3cbf385865cd740ab6a68334417478485743d,0b46ad2be3e55a9b8a0a1ff53259953c76f185cdb51dbfe973a79d3929054a73,137def326a2bde3ba41423b0a748c164008bf326355bc484079548689da69e16,a8d032503e12ec7c6c0af6e49c16ac4a3326125dfab610eccec470b390a8a0d3,5dec1f7c6f2117889810fcb1696fd740a49dce3341f260b322418467656445c3,8aaf83c4ca6baa429b9de512c11ba3258c3469406515400330dd2379f40224a9,8a8e5f092d645e6a3dc7efecdcfbaad540c28b82dd9d57c3f136d25ff47858bb
"3","bgm_M41","bgm_M41","103453","1","0","bgm_M41","20","0","610163121","10163","2","300","0","bgm_M41","0","0","bgm_M41","0","2025/06/18 16:00:00","0","103451","1","0","bgm_M41","30","103451","10","-249","90","王都蘭德索爾的除夕 1-5","20","10163205","610163120","0","100190","-91","10163201","103452","15","31283","2025/06/27 15:59:59","2"
"0","bgm_M41","bgm_M41","103383","0","0","bgm_M41","8","0","610164121","10164","0","120","0","bgm_M41","0","0","bgm_M41","0","2025/07/12 16:00:00","0","103381","1","0","bgm_M41","0","103381","4","-760","90","被染紅的蘭德索爾 1-1","8","10164101","610164101","0","100822","90","10164101","103382","1","0","2025/07/27 15:59:59","1"
"0","bgm_M41","bgm_M41","103383","0","0","bgm_M41","8","0","610164121","10164","0","120","0","bgm_M41","0","0","bgm_M41","0","2025/07/12 16:00:00","0","103381","1","0","bgm_M41","0","103381","4","-617","90","被染紅的蘭德索爾 1-2","8","10164102","610164102","0","100822","-150","10164101","103382","2","0","2025/07/27 15:59:59","1"
"0","bgm_M41","bgm_M41","103383","0","0","bgm_M41","8","0","610164121","10164","0","120","0","bgm_M41","0","0","bgm_M41","0","2025/07/12 16:00:00","0","103381","1","0","bgm_M41","0","103381","4","-450","90","被染紅的蘭德索爾 1-3","8","10164103","610164103","0","100823","6","10164101","103382","3","0","2025/07/27 15:59:59","1"
"0","bgm_M41","bgm_M41","103383","0","0","bgm_M41","9","0","610164121","10164","0","135","0","bgm_M41","0","0","bgm_M41","0","2025/07/12 16:00:00","0","103381","1","0","bgm_M41","0","103381","5","-218","90","被染紅的蘭德索爾 1-4","9","10164104","610164104","0","100823","102","10164101","103382","4","0","2025/07/27 15:59:59","1"
"0","bgm_M41","bgm_M41","103393","0","0","bgm_M41","9","0","610164122","10164","0","135","0","bgm_M41","0","0","bgm_M41","0","2025/07/12 16:00:00","0","103391","1","0","bgm_M41","0","103391","5","-221","90","被染紅的蘭德索爾 1-5","9","10164105","610164105","0","100820","-132","10164101","103392","5","0","2025/07/27 15:59:59","1"
"0","bgm_M41","bgm_M41","103393","0","0","bgm_M41","9","0","610164121","10164","0","135","0","bgm_M41","0","0","bgm_M41","0","2025/07/12 16:00:00","0","103391","1","0","bgm_M41","0","103391","5","10","90","被染紅的蘭德索爾 1-6","9","10164106","610164106","0","100820","-71","10164101","103392","6","0","2025/07/27 15:59:59","1"
"0","bgm_M41","bgm_M41","103393","0","0","bgm_M41","9","0","610164121","10164","0","135","0","bgm_M41","0","0","bgm_M41","0","2025/07/12 16:00:00","0","103391","1","0","bgm_M41","0","103391","5","101","90","被染紅的蘭德索爾 1-7","9","10164107","610164107","0","100820","126","10164101","103392","7","0","2025/07/27 15:59:59","1"
"0","bgm_M41","bgm_M41","103393","0","0","bgm_M41","10","0","610164121","10164","0","150","0","bgm_M41","0","0","bgm_M41","0","2025/07/12 16:00:00","0","103391","1","0","bgm_M41","0","103391","5","253","90","被染紅的蘭德索爾 1-8","10","10164108","610164108","0","100820","-30","10164101","103392","8","0","2025/07/27 15:59:59","1"
"0","bgm_M41","bgm_M41","103413","0","0","bgm_M41","10","0","610164121","10164","0","150","0","bgm_M41","0","0","bgm_M41","0","2025/07/12 16:00:00","0","103411","1","0","bgm_M41","0","103411","5","482","90","被染紅的蘭德索爾 1-9","10","10164109","610164109","0","100821","-95","10164101","103412","9","0","2025/07/27 15:59:59","1"
"0","bgm_M41","bgm_M41","103413","0","0","bgm_M41","10","0","610164123","10164","0","150","0","bgm_M41","0","0","bgm_M41","0","2025/07/12 16:00:00","0","103411","1","0","bgm_M41","0","103411","5","605","90","被染紅的蘭德索爾 1-10","10","10164110","610164110","0","100821","95","10164101","103412","10","0","2025/07/27 15:59:59","1"
"3","bgm_M41","bgm_M41","103403","1","0","bgm_M41","16","0","610164121","10164","2","240","0","bgm_M41","0","0","bgm_M41","0","2025/07/12 16:00:00","0","103401","1","0","bgm_M41","28","103401","8","-500","90","被染紅的蘭德索爾 1-1","16","10164201","610164116","0","100820","88","10164201","103402","11","31288","2025/07/27 15:59:59","2"
"3","bgm_M41","bgm_M41","103403","1","0","bgm_M41","16","0","610164121","10164","2","240","0","bgm_M41","0","0","bgm_M41","0","2025/07/12 16:00:00","0","103401","1","0","bgm_M41","28","103401","8","-325","90","被染紅的蘭德索爾 1-2","16","10164202","610164117","0","100820","-33","10164201","103402","12","31002","2025/07/27 15:59:59","2"
"3","bgm_M41","bgm_M41","103403","1","0","bgm_M41","18","0","610164121","10164","2","270","0","bgm_M41","0","0","bgm_M41","0","2025/07/12 16:00:00","0","103401","1","0","bgm_M41","29","103401","9","-110","90","被染紅的蘭德索爾 1-3","18","10164203","610164118","0","100820","41","10164201","103402","13","31288","2025/07/27 15:59:59","2"
"3","bgm_M41","bgm_M41","103423","1","0","bgm_M41","18","0","610164121","10164","2","270","0","bgm_M41","0","0","bgm_M41","0","2025/07/12 16:00:00","0","103421","1","0","bgm_M41","29","103421","9","123","90","被染紅的蘭德索爾 1-4","18","10164204","610164119","0","100821","-92","10164201","103422","14","31002","2025/07/27 15:59:59","2"
"3","bgm_M41","bgm_M41","103423","1","0","bgm_M41","20","0","610164121","10164","2","300","0","bgm_M41","0","0","bgm_M41","0","2025/07/12 16:00:00","0","103421","1","0","bgm_M41","30","103421","10","314","90","被染紅的蘭德索爾 1-5","20","10164205","610164120","0","100821","39","10164201","103422","15","31288","2025/07/27 15:59:59","2"
"0","bgm_M41","bgm_M41","100423","0","0","bgm_M41","8","0","610165121","10165","0","120","0","bgm_M41","0","0","bgm_M41","0","2025/07/17 16:00:00","0","100421","1","0","bgm_M41","0","100421","4","-895","90","前往漆黑薔薇綻放之處 1-1","8","10165101","610165101","0","100050","-159","10165101","100422","1","0","2025/07/27 15:59:59","1"
"0","bgm_M41","bgm_M41","100423","0","0","bgm_M41","8","0","610165121","10165","0","120","0","bgm_M41","0","0","bgm_M41","0","2025/07/17 16:00:00","0","100421","1","0","bgm_M41","0","100421","4","-593","90","前往漆黑薔薇綻放之處 1-2","8","10165102","610165102","0","100050","-122","10165101","100422","2","0","2025/07/27 15:59:59","1"
"0","bgm_M41","bgm_M41","100353","0","0","bgm_M41","8","0","610165121","10165","0","120","0","bgm_M41","0","0","bgm_M41","0","2025/07/17 16:00:00","0","100351","1","0","bgm_M41","0","100351","4","-741","90","前往漆黑薔薇綻放之處 1-3","8","10165103","610165103","0","100020","95","10165101","100352","3","0","2025/07/27 15:59:59","1"
"0","bgm_M41","bgm_M41","100353","0","0","bgm_M41","9","0","610165121","10165","0","135","0","bgm_M41","0","0","bgm_M41","0","2025/07/17 16:00:00","0","100351","1","0","bgm_M41","0","100351","5","-446","90","前往漆黑薔薇綻放之處 1-4","9","10165104","610165104","0","100020","37","10165101","100352","4","0","2025/07/27 15:59:59","1"
"0","bgm_M41","bgm_M41","100423","0","0","bgm_M41","9","0","610165122","10165","0","135","0","bgm_M41","0","0","bgm_M41","0","2025/07/17 16:00:00","0","100421","1","0","bgm_M41","0","100421","5","-264","90","前往漆黑薔薇綻放之處 1-5","9","10165105","610165105","0","100050","-115","10165101","100422","5","0","2025/07/27 15:59:59","1"
"0","bgm_M41","bgm_M41","100353","0","0","bgm_M41","9","0","610165121","10165","0","135","0","bgm_M41","0","0","bgm_M41","0","2025/07/17 16:00:00","0","100351","1","0","bgm_M41","0","100351","5","-83","90","前往漆黑薔薇綻放之處 1-6","9","10165106","610165106","0","100020","62","10165101","100352","6","0","2025/07/27 15:59:59","1"
"0","bgm_M41","bgm_M41","103433","0","0","bgm_M41","9","0","610165121","10165","0","135","0","bgm_M41","0","0","bgm_M41","0","2025/07/17 16:00:00","0","103431","1","0","bgm_M41","0","103431","5","200","90","前往漆黑薔薇綻放之處 1-7","9","10165107","610165107","0","100450","71","10165101","103432","7","0","2025/07/27 15:59:59","1"
"0","bgm_M41","bgm_M41","100423","0","0","bgm_M41","10","0","610165121","10165","0","150","0","bgm_M41","0","0","bgm_M41","0","2025/07/17 16:00:00","0","100421","1","0","bgm_M41","0","100421","5","54","90","前往漆黑薔薇綻放之處 1-8","10","10165108","610165108","0","100050","-110","10165101","100422","8","0","2025/07/27 15:59:59","1"
"0","bgm_M41","bgm_M41","103433","0","0","bgm_M41","10","0","610165121","10165","0","150","0","bgm_M41","0","0","bgm_M41","0","2025/07/17 16:00:00","0","103431","1","0","bgm_M41","0","103431","5","371","90","前往漆黑薔薇綻放之處 1-9","10","10165109","610165109","0","100450","-60","10165101","103432","9","0","2025/07/27 15:59:59","1"
"0","bgm_M41","bgm_M41","103433","0","0","bgm_M41","10","0","610165123","10165","0","150","0","bgm_M41","0","0","bgm_M41","0","2025/07/17 16:00:00","0","103431","1","0","bgm_M41","0","103431","5","582","90","前往漆黑薔薇綻放之處 1-10","10","10165110","610165110","0","100450","16","10165101","103432","10","0","2025/07/27 15:59:59","1"
"3","bgm_M41","bgm_M41","103403","1","0","bgm_M41","16","0","610165121","10165","2","240","0","bgm_M41","0","0","bgm_M41","0","2025/07/17 16:00:00","0","103401","1","0","bgm_M41","28","103401","8","-515","90","前往漆黑薔薇綻放之處 1-1","16","10165201","610165116","0","100820","-117","10165201","103402","11","31288","2025/07/27 15:59:59","2"
"3","bgm_M41","bgm_M41","103423","1","0","bgm_M41","16","0","610165121","10165","2","240","0","bgm_M41","0","0","bgm_M41","0","2025/07/17 16:00:00","0","103421","1","0","bgm_M41","28","103421","8","-333","90","前往漆黑薔薇綻放之處 1-2","16","10165202","610165117","0","100821","28","10165201","103422","12","31001","2025/07/27 15:59:59","2"
"3","bgm_M41","bgm_M41","103403","1","0","bgm_M41","18","0","610165121","10165","2","270","0","bgm_M41","0","0","bgm_M41","0","2025/07/17 16:00:00","0","103401","1","0","bgm_M41","29","103401","9","-240","90","前往漆黑薔薇綻放之處 1-3","18","10165203","610165118","0","100820","-173","10165201","103402","13","31288","2025/07/27 15:59:59","2"
"3","bgm_M41","bgm_M41","103443","1","0","bgm_M41","18","0","610165121","10165","2","270","0","bgm_M41","0","0","bgm_M41","0","2025/07/17 16:00:00","0","103441","1","0","bgm_M41","29","103441","9","0","90","前往漆黑薔薇綻放之處 1-4","18","10165204","610165119","0","100824","-183","10165201","103442","14","31001","2025/07/27 15:59:59","2"
"3","bgm_M41","bgm_M41","103443","1","0","bgm_M41","20","0","610165121","10165","2","300","0","bgm_M41","0","0","bgm_M41","0","2025/07/17 16:00:00","0","103441","1","0","bgm_M41","30","103441","10","194","90","前往漆黑薔薇綻放之處 1-5","20","10165205","610165120","0","100824","3","10165201","103442","15","31288","2025/07/27 15:59:59","2"
"0","bgm_M41","bgm_M41","100943","0","0","bgm_M41","8","0","610166121","10166","0","120","0","bgm_M41","0","0","bgm_M41","0","2025/08/18 16:00:00","0","100941","1","0","bgm_M41","0","100941","4","-539","90","泰美斯銀嶺 1-1","8","10166101","610166101","0","100130","-153","10166101","100942","1","0","2025/08/27 15:59:59","1"
"0","bgm_M41","bgm_M41","100943","0","0","bgm_M41","8","0","610166121","10166","0","120","0","bgm_M41","0","0","bgm_M41","0","2025/08/18 16:00:00","0","100941","1","0","bgm_M41","0","100941","4","-391","90","泰美斯銀嶺 1-2","8","10166102","610166102","0","100140","42","10166101","100942","2","0","2025/08/27 15:59:59","1"
"0","bgm_M41","bgm_M41","103463","0","0","bgm_M41","8","0","610166121","10166","0","120","0","bgm_M41","0","0","bgm_M41","0","2025/08/18 16:00:00","0","103461","1","0","bgm_M41","0","103461","4","-86","90","泰美斯銀嶺 1-3","8","10166103","610166103","0","100864","85","10166101","103462","3","0","2025/08/27 15:59:59","1"
"0","bgm_M41","bgm_M41","103463","0","0","bgm_M41","9","0","610166121","10166","0","135","0","bgm_M41","0","0","bgm_M41","0","2025/08/18 16:00:00","0","103461","1","0","bgm_M41","0","103461","5","-211","90","泰美斯銀嶺 1-4","9","10166104","610166104","0","100863","-126","10166101","103462","4","0","2025/08/27 15:59:59","1"
"0","bgm_M41","bgm_M41","103463","0","0","bgm_M41","9","0","610166122","10166","0","135","0","bgm_M41","0","0","bgm_M41","0","2025/08/18 16:00:00","0","103461","1","0","bgm_M41","0","103461","5","100","90","泰美斯銀嶺 1-5","9","10166105","610166105","0","100863","-74","10166101","103462","5","0","2025/08/27 15:59:59","1"
"0","bgm_M41","bgm_M41","103463","0","0","bgm_M41","9","0","610166121","10166","0","135","0","bgm_M41","0","0","bgm_M41","0","2025/08/18 16:00:00","0","103461","1","0","bgm_M41","0","103461","5","260","90","泰美斯銀嶺 1-6","9","10166106","610166106","0","100864","64","10166101","103462","6","0","2025/08/27 15:59:59","1"
"0","bgm_M41","bgm_M41","103463","0","0","bgm_M41","9","0","610166121","10166","0","135","0","bgm_M41","0","0","bgm_M41","0","2025/08/18 16:00:00","0","103461","1","0","bgm_M41","0","103461","5","471","90","泰美斯銀嶺 1-7","9","10166107","610166107","0","100863","-75","10166101","103462","7","0","2025/08/27 15:59:59","1"
"0","bgm_M41","bgm_M41","102463","0","0","bgm_M41","10","0","610166121","10166","0","150","0","bgm_M41","0","0","bgm_M41","0","2025/08/18 16:00:00","0","102461","1","0","bgm_M41","0","102461","5","-431","90","聖德蕾莎女子學院 1-8","10","10166108","610166108","0","100010","-149","10166102","102462","8","0","2025/08/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101953","0","0","bgm_M41","10","0","610166121","10166","0","150","0","bgm_M41","0","0","bgm_M41","0","2025/08/18 16:00:00","0","101951","1","0","bgm_M41","0","101951","5","-161","90","聖德蕾莎女子學院 1-9","10","10166109","610166109","0","100510","-10","10166102","101952","9","0","2025/08/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101953","0","0","bgm_M41","10","0","610166123","10166","0","150","0","bgm_M41","0","0","bgm_M41","0","2025/08/18 16:00:00","0","101951","1","0","bgm_M41","0","101951","5","147","90","聖德蕾莎女子學院 1-10","10","10166110","610166110","0","100511","-72","10166102","101952","10","0","2025/08/27 15:59:59","1"
"3","bgm_M41","bgm_M41","102473","1","0","bgm_M41","16","0","610166121","10166","2","240","0","bgm_M41","0","0","bgm_M41","0","2025/08/18 16:00:00","0","102471","1","0","bgm_M41","28","102471","8","-499","90","聖德蕾莎女子學院 1-1","16","10166201","610166116","0","100010","-158","10166201","102472","11","31110","2025/08/27 15:59:59","2"
"3","bgm_M41","bgm_M41","102473","1","0","bgm_M41","16","0","610166121","10166","2","240","0","bgm_M41","0","0","bgm_M41","0","2025/08/18 16:00:00","0","102471","1","0","bgm_M41","28","102471","8","-234","90","聖德蕾莎女子學院 1-2","16","10166202","610166117","0","100590","-170","10166201","102472","12","31034","2025/08/27 15:59:59","2"
"3","bgm_M41","bgm_M41","101953","1","0","bgm_M41","18","0","610166121","10166","2","270","0","bgm_M41","0","0","bgm_M41","0","2025/08/18 16:00:00","0","101951","1","0","bgm_M41","29","101951","9","-49","90","聖德蕾莎女子學院 1-3","18","10166203","610166118","0","100511","1","10166201","101952","13","31110","2025/08/27 15:59:59","2"
"3","bgm_M41","bgm_M41","101953","1","0","bgm_M41","18","0","610166121","10166","2","270","0","bgm_M41","0","0","bgm_M41","0","2025/08/18 16:00:00","0","101951","1","0","bgm_M41","29","101951","9","140","90","聖德蕾莎女子學院 1-4","18","10166204","610166119","0","100511","36","10166201","101952","14","31034","2025/08/27 15:59:59","2"
"3","bgm_M41","bgm_M41","101953","1","0","bgm_M41","20","0","610166121","10166","2","300","0","bgm_M41","0","0","bgm_M41","0","2025/08/18 16:00:00","0","101951","1","0","bgm_M41","30","101951","10","299","90","聖德蕾莎女子學院 1-5","20","10166205","610166120","0","100511","-90","10166201","101952","15","31110","2025/08/27 15:59:59","2"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","8","0","610167121","10167","0","120","0","bgm_M41","0","0","bgm_M41","0","2025/09/18 16:00:00","0","101241","1","0","bgm_M41","0","101241","4","-660","90","訓練營地 1-1","8","10167101","610167101","0","100190","-82","10167101","101242","1","0","2025/09/27 15:59:59","1"
"0","bgm_M41","bgm_M41","100066","0","0","bgm_M41","8","0","610167121","10167","0","120","0","bgm_M41","0","0","bgm_M41","0","2025/09/18 16:00:00","0","100064","1","0","bgm_M41","0","100064","4","-494","90","訓練營地 1-2","8","10167102","610167102","0","100010","-186","10167101","100065","2","0","2025/09/27 15:59:59","1"
"0","bgm_M41","bgm_M41","100113","0","0","bgm_M41","8","0","610167121","10167","0","120","0","bgm_M41","0","0","bgm_M41","0","2025/09/18 16:00:00","0","100111","1","0","bgm_M41","0","100111","4","-444","90","訓練營地 1-3","8","10167103","610167103","0","100050","47","10167101","100112","3","0","2025/09/27 15:59:59","1"
"0","bgm_M41","bgm_M41","100023","0","0","bgm_M41","9","0","610167121","10167","0","135","0","bgm_M41","0","0","bgm_M41","0","2025/09/18 16:00:00","0","100021","1","0","bgm_M41","0","100021","5","-286","90","訓練營地 1-4","9","10167104","610167104","0","100020","-189","10167101","100022","4","0","2025/09/27 15:59:59","1"
"0","bgm_M41","bgm_M41","100113","0","0","bgm_M41","9","0","610167122","10167","0","135","0","bgm_M41","0","0","bgm_M41","0","2025/09/18 16:00:00","0","100111","1","0","bgm_M41","0","100111","5","-45","90","訓練營地 1-5","9","10167105","610167105","0","100050","-103","10167101","100112","5","0","2025/09/27 15:59:59","1"
"0","bgm_M41","bgm_M41","100066","0","0","bgm_M41","9","0","610167121","10167","0","135","0","bgm_M41","0","0","bgm_M41","0","2025/09/18 16:00:00","0","100064","1","0","bgm_M41","0","100064","5","-192","90","訓練營地 1-6","9","10167106","610167106","0","100010","18","10167101","100065","6","0","2025/09/27 15:59:59","1"
"0","bgm_M41","bgm_M41","100039","0","0","bgm_M41","9","0","610167121","10167","0","135","0","bgm_M41","0","0","bgm_M41","0","2025/09/18 16:00:00","0","100037","1","0","bgm_M41","0","100037","5","21","90","訓練營地 1-7","9","10167107","610167107","0","100040","116","10167101","100038","7","0","2025/09/27 15:59:59","1"
"0","bgm_M41","bgm_M41","100066","0","0","bgm_M41","10","0","610167121","10167","0","150","0","bgm_M41","0","0","bgm_M41","0","2025/09/18 16:00:00","0","100064","1","0","bgm_M41","0","100064","5","143","90","訓練營地 1-8","10","10167108","610167108","0","100010","-96","10167101","100065","8","0","2025/09/27 15:59:59","1"
"0","bgm_M41","bgm_M41","100023","0","0","bgm_M41","10","0","610167121","10167","0","150","0","bgm_M41","0","0","bgm_M41","0","2025/09/18 16:00:00","0","100021","1","0","bgm_M41","0","100021","5","256","90","訓練營地 1-9","10","10167109","610167109","0","100020","59","10167101","100022","9","0","2025/09/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101623","0","0","bgm_M41","10","0","610167123","10167","0","150","0","bgm_M41","0","0","bgm_M41","0","2025/09/18 16:00:00","0","101621","1","0","bgm_M41","0","101621","5","407","90","訓練營地 1-10","10","10167110","610167110","0","100450","-89","10167101","101622","10","0","2025/09/27 15:59:59","1"
"3","bgm_M41","bgm_M41","100916","1","0","bgm_M41","16","0","610167121","10167","2","240","0","bgm_M41","0","0","bgm_M41","0","2025/09/18 16:00:00","0","100914","1","0","bgm_M41","28","100914","8","-519","90","訓練營地 1-1","16","10167201","610167116","0","100010","-61","10167201","100915","11","31043","2025/09/27 15:59:59","2"
"3","bgm_M41","bgm_M41","100693","1","0","bgm_M41","16","0","610167121","10167","2","240","0","bgm_M41","0","0","bgm_M41","0","2025/09/18 16:00:00","0","100691","1","0","bgm_M41","28","100691","8","-299","90","訓練營地 1-2","16","10167202","610167117","0","100020","94","10167201","100692","12","31027","2025/09/27 15:59:59","2"
"3","bgm_M41","bgm_M41","100899","1","0","bgm_M41","18","0","610167121","10167","2","270","0","bgm_M41","0","0","bgm_M41","0","2025/09/18 16:00:00","0","100897","1","0","bgm_M41","29","100897","9","-73","90","訓練營地 1-3","18","10167203","610167118","0","100040","41","10167201","100898","13","31043","2025/09/27 15:59:59","2"
"3","bgm_M41","bgm_M41","100433","1","0","bgm_M41","18","0","610167121","10167","2","270","0","bgm_M41","0","0","bgm_M41","0","2025/09/18 16:00:00","0","100431","1","0","bgm_M41","29","100431","9","8","90","訓練營地 1-4","18","10167204","610167119","0","100050","-170","10167201","100432","14","31027","2025/09/27 15:59:59","2"
"3","bgm_M41","bgm_M41","101643","1","0","bgm_M41","20","0","610167121","10167","2","300","0","bgm_M41","0","0","bgm_M41","0","2025/09/18 16:00:00","0","101641","1","0","bgm_M41","30","101641","10","183","90","訓練營地 1-5","20","10167205","610167120","0","100450","18","10167201","101642","15","31043","2025/09/27 15:59:59","2"
"0","bgm_M41","bgm_M41","100113","0","0","bgm_M41","8","0","610168121","10168","0","120","0","bgm_M41","0","0","bgm_M41","0","2025/10/18 16:00:00","0","100111","1","0","bgm_M41","0","100111","4","-660","90","芙菈瓦村周圍 1-1","8","10168101","610168101","0","100050","-199","10168101","100112","1","0","2025/10/27 15:59:59","1"
