a6720e294c181fa95f555b8dc21ac0e69c077c79791f46aaec4fb942537a1f8d,ec18a4a789fa5b7c4d58c2cc21c3bccf1f12d90a0c2c53c487fcc69b1907f58f,40be503ecf70be3a610e826eeb404e2318eed771cf6d729384c11e44e5f83639,882cbfd0212a0c59a104b82f5b109e15dfeeb44fb49dd6ae961bf66773b04229,01fb4cb4e09f3065e9026e60fe769b3b8ed7cebe66dbeb7c4a27d6ec921f252e,af7dad0cbeabf0f152a73dfdba76a3493eeaea684a0061d4b17bf79c557baf43,627dfb04bc3e75dbeaebadb0756a740fc4a129c98366dbf26bc8a5c988d150b4,a45b8f919c3c69ecd4724a41a52d4dcfc961c9d9ec577717363db08b26b3d391,964a8486434cb55e038f221db88cb7e9853756bf0ae858ddfd0158def8cd7d91,a688ce2da14cd1be9b4d87b288f91148383786d86671724a2cd0e1085e18aed2,cd282ed06ca8bccb5f336bf4b266e40e434d4afd292cb9dd1ed552951c4f387d,b6888403d1d88e5d27dd1f914d07f501892d435efd9ef6b9e6c1b26c0935c70a,4eedc04e81de594b20b47d01ad6879b5e0e9fa008f77962c1931fec594d1cd5d,a823ca3a2c31aad4fb03f20e79738ce5568d7c81d0a8a6db034346b16b4f1261,a400efcf1660a92c5828053e364833916ee50443511aed46b87fca91d8cab877,1b80d06659f34283afd480e679776332e7720c83487457ed5691d8ba666d5251,28b5186cf22daeedf4ad9e9c85fa2c7426c8b71519691889bc603296a71775fe,ad76394e13f0f1661b93430687ad4cd5d626b5802e047cd055edd6160a8f23b9,aacb58fc2e7ec4f77cc98a24d03e00165f073efbe0363f5c39a1d51ee19f7053,373b31912e3f5b4dff23805c93acde44dd0660b2228a903695b0d558fbafeb55,76fe3c60b061f950d14b14a0755717d8a6f98aed82b96a35491c47cb65d266fe,9ba6b8e9ee41a892010c92cb07e0ac27d241a96a7ea8b4b5cbe98676d1b0213a,9fe75782cb985d2979db081586b6de56110f59904e35be3e12b3d537f43f4cd9,95af8f0c0fbece5ca46ac484f06c02288464a5f23b71b3841be141617e6afb13,a0f8f9c970b54f378b02ed1a28a6f886cc51e617b0946f1d2f2f5c2906bf6222,46088905348a20c1d0af0944b0008cf7e8caed63c5479d8600851036278dab56,80281ed46062057c0dafb14c762830d62c0435ad1270c0824c49765918969d38,16bc111da08fac29917b4c9e66c4f82f3cca9a2a6c9bb268fe9914eb4f95a83a,e48bb9b5f14b33a916ad9b705080aac3fc9212a62f456f1ca7271b65eddb8278,b3e0f35012767818b8895991b915bc1a736e0575fb2e8c5c03e0192a8e56d119,afa81e33f881fca716dd975bcfb349ea80f3e6cd101c35d5e8f1c849a1d10563,21b7823986c646f8b7305f6600614e0da242bf087e34332effcd83991bbac020,e52b2f99ffdab6c93977f084ef6f99ff916ec8c97e6a10394fb80bb21d90e00b,8e3b6e5bacbc7e1bf4a337d49b680c35cb9b82826b8387b8b5aa42fff49a14df,dce457cec596f454d73014eabe2168dbc72a3398480f63ff574af5da58e465a1,229f9ed12dcfc856c870ebcecb89bb10a5781900c2483e2cd9606f8d37e6fe89,931021960a575b95bd3c21abbf41ba9cd376be9033dd503c7611e046fe2d7501,e33abebe45ec559fe791daa20a396bac357e84af67ee2ba9ab4b87e9a1b82280,9f58e4f1c1f8ebbb0087cf06bdf4e1f6c05640669da398fef272488129787e97
"31008","0","0","0","0","0","50000","0","0","0","0","0","0","404201","0","0","150","0","0","141.1","0","0","0","0","0","0","58.02","26.13","313.4","0","0","0","5","0","0","0","0","0","0"
"31008","0","30","2.5","10","0","0","0","30","0","0","2.5","0","404201","0","0","0","0","0","789.2","0","0","0","0","0","0","154.8","69.68","731.1","0","0","0","6","0","0","0","0","5","0"
"31008","0","0","0","0","0","10000","0","0","0","0","0","0","404205","0","0","15","0","0","78.38","0","0","0","0","0","0","19.34","8.71","174.1","0","0","0","1","0","0","0","0","0","0"
"31008","0","0","0","0","0","20000","0","0","0","0","0","0","404205","0","0","30","0","0","94.05","0","0","0","0","0","0","29.01","13.06","208.9","0","0","0","2","0","0","0","0","0","0"
"31008","0","0","0","0","0","30000","0","0","0","0","0","0","404205","0","0","100","0","0","109.8","0","0","0","0","0","0","38.68","17.42","243.8","0","0","0","3","0","0","0","0","0","0"
"31008","0","0","0","0","0","40000","0","0","0","0","0","0","404205","0","0","120","0","0","125.4","0","0","0","0","0","0","48.35","21.77","278.6","0","0","0","4","0","0","0","0","0","0"
"31008","0","0","0","0","0","50000","0","0","0","0","0","0","404205","0","0","150","0","0","141.1","0","0","0","0","0","0","58.02","26.13","313.4","0","0","0","5","0","0","0","0","0","0"
"31008","0","30","2.5","10","0","0","0","30","0","0","2.5","0","404205","0","0","0","0","0","789.2","0","0","0","0","0","0","154.8","69.68","731.1","0","0","0","6","0","0","0","0","5","0"
"34070","0","2.28","0.25","0","0","10000","0","2.16","0","0","0.24","0","407001","0","0","15","0","0","54.11","0","0","0","0","0","0","35.97","6.01","323.8","0","0","0","1","0","0","0","0","0","0"
"34070","0","2.74","0.38","0","0","20000","0","2.59","0","0","0.36","0","407001","0","0","30","0","0","64.93","0","0","0","0","0","0","53.96","9.02","388.6","0","0","0","2","0","0","0","0","0","0"
"34070","0","3.19","0.5","0","0","30000","0","3.02","0","0","0.48","0","407001","0","0","100","0","0","75.75","0","0","0","0","0","0","71.94","12.02","453.3","0","0","0","3","0","0","0","0","0","0"
"34070","0","3.65","0.63","0","0","40000","0","3.46","0","0","0.6","0","407001","0","0","120","0","0","86.58","0","0","0","0","0","0","89.93","15.03","518.1","0","0","0","4","0","0","0","0","0","0"
"34070","0","4.1","0.75","0","0","50000","0","3.89","0","0","0.72","0","407001","0","0","150","0","0","97.4","0","0","0","0","0","0","108","18.03","582.8","0","0","0","5","0","0","0","0","0","0"
"31008","48.99","5.7","0.63","0","0","10000","0","3.19","0","0","0.35","0","407701","0","0","15","5.44","0","0","0","0","0","0","0","0","19.34","0","174.1","0","0","0","1","0","0","0","0","0","0"
"31008","58.78","6.84","0.94","0","0","20000","0","3.82","0","0","0.52","0","407701","0","0","30","8.16","0","0","0","0","0","0","0","0","29.01","0","208.9","0","0","0","2","0","0","0","0","0","0"
"31008","68.58","7.98","1.26","0","0","30000","0","4.46","0","0","0.7","0","407701","0","0","100","10.88","0","0","0","0","0","0","0","0","38.68","0","243.8","0","0","0","3","0","0","0","0","0","0"
"31008","78.38","9.12","1.57","0","0","40000","0","5.1","0","0","0.87","0","407701","0","0","120","13.6","0","0","0","0","0","0","0","0","48.35","0","278.6","0","0","0","4","0","0","0","0","0","0"
"31008","88.18","10.26","1.89","0","0","50000","0","5.74","0","0","1.05","0","407701","0","0","150","16.32","0","0","0","0","0","0","0","0","58.02","0","313.4","0","0","0","5","0","0","0","0","0","0"
"31008","0","3.19","0.35","0","0","10000","0","3.19","0","0","0.35","0","408401","0","0","15","0","0","156.8","0","0","0","0","0","0","19.34","17.42","174.1","0","0","0","1","0","0","0","0","0","0"
"31008","0","3.82","0.52","0","0","20000","0","3.82","0","0","0.52","0","408401","0","0","30","0","0","188.1","0","0","0","0","0","0","29","26.12","208.9","0","0","0","2","0","0","0","0","0","0"
"31008","0","4.46","0.7","0","0","30000","0","4.46","0","0","0.7","0","408401","0","0","100","0","0","219.5","0","0","0","0","0","0","38.68","34.84","243.7","0","0","0","3","0","0","0","0","0","0"
"31008","0","5.1","0.87","0","0","40000","0","5.1","0","0","0.87","0","408401","0","0","120","0","0","250.8","0","0","0","0","0","0","48.34","43.54","278.6","0","0","0","4","0","0","0","0","0","0"
"31008","0","5.74","1.05","0","0","50000","0","5.74","0","0","1.05","0","408401","0","0","150","0","0","282.2","0","0","0","0","0","0","58.02","52.26","313.4","0","0","0","5","0","0","0","0","0","0"
"31008","0","3.19","0.35","0","0","10000","0","3.19","0","0","0.35","0","408402","0","0","15","0","0","156.8","0","0","0","0","0","0","19.34","17.42","174.1","0","0","0","1","0","0","0","0","0","0"
"31008","0","3.82","0.52","0","0","20000","0","3.82","0","0","0.52","0","408402","0","0","30","0","0","188.1","0","0","0","0","0","0","29","26.12","208.9","0","0","0","2","0","0","0","0","0","0"
"31008","0","4.46","0.7","0","0","30000","0","4.46","0","0","0.7","0","408402","0","0","100","0","0","219.5","0","0","0","0","0","0","38.68","34.84","243.7","0","0","0","3","0","0","0","0","0","0"
"31008","0","5.1","0.87","0","0","40000","0","5.1","0","0","0.87","0","408402","0","0","120","0","0","250.8","0","0","0","0","0","0","48.34","43.54","278.6","0","0","0","4","0","0","0","0","0","0"
"31008","0","5.74","1.05","0","0","50000","0","5.74","0","0","1.05","0","408402","0","0","150","0","0","282.2","0","0","0","0","0","0","58.02","52.26","313.4","0","0","0","5","0","0","0","0","0","0"
"31008","0","3.19","0.35","0","0","10000","0","3.19","0","0","0.35","0","408403","0","0","15","0","0","156.8","0","0","0","0","0","0","19.34","17.42","174.1","0","0","0","1","0","0","0","0","0","0"
"31008","0","3.82","0.52","0","0","20000","0","3.82","0","0","0.52","0","408403","0","0","30","0","0","188.1","0","0","0","0","0","0","29","26.12","208.9","0","0","0","2","0","0","0","0","0","0"
"31008","0","4.46","0.7","0","0","30000","0","4.46","0","0","0.7","0","408403","0","0","100","0","0","219.5","0","0","0","0","0","0","38.68","34.84","243.7","0","0","0","3","0","0","0","0","0","0"
"31008","0","5.1","0.87","0","0","40000","0","5.1","0","0","0.87","0","408403","0","0","120","0","0","250.8","0","0","0","0","0","0","48.34","43.54","278.6","0","0","0","4","0","0","0","0","0","0"
"31008","0","5.74","1.05","0","0","50000","0","5.74","0","0","1.05","0","408403","0","0","150","0","0","282.2","0","0","0","0","0","0","58.02","52.26","313.4","0","0","0","5","0","0","0","0","0","0"
"31008","0","2.85","0.32","0","0","10000","0","2.96","0","0","0.33","0","418101","0","0","15","0","0","66.3","0","0","0","0","0","0","28.34","7.37","255.1","0","0","0","1","0","0","0","0","0","0"
"31008","0","3.42","0.48","0","0","20000","0","3.55","0","0","0.5","0","418101","0","0","30","0","0","79.56","0","0","0","0","0","0","42.51","11.06","306.1","0","0","0","2","0","0","0","0","0","0"
"31008","0","3.99","0.64","0","0","30000","0","4.14","0","0","0.66","0","418101","0","0","100","0","0","92.82","0","0","0","0","0","0","56.68","14.74","357.1","0","0","0","3","0","0","0","0","0","0"
"31008","0","4.56","0.8","0","0","40000","0","4.74","0","0","0.83","0","418101","0","0","120","0","0","106.1","0","0","0","0","0","0","70.85","18.43","408.2","0","0","0","4","0","0","0","0","0","0"
"31008","0","5.13","0.96","0","0","50000","0","5.33","0","0","0.99","0","418101","0","0","150","0","0","119.4","0","0","0","0","0","0","85.02","22.11","459.2","0","0","0","5","0","0","0","0","0","0"
"34258","52.97","2.05","0.23","0","0","10000","0","1.94","0","0","0.22","0","425801","0","0","15","5.89","0","0","0","0","0","0","0","0","39.24","0","353.2","0","0","0","1","0","0","0","0","0","0"
"34258","63.56","2.46","0.35","0","0","20000","0","2.33","0","0","0.33","0","425801","0","0","30","8.84","0","0","0","0","0","0","0","0","58.86","0","423.8","0","0","0","2","0","0","0","0","0","0"
"34258","74.16","2.87","0.46","0","0","30000","0","2.72","0","0","0.44","0","425801","0","0","100","11.78","0","0","0","0","0","0","0","0","78.48","0","494.5","0","0","0","3","0","0","0","0","0","0"
"34258","84.75","3.28","0.58","0","0","40000","0","3.1","0","0","0.55","0","425801","0","0","120","14.73","0","0","0","0","0","0","0","0","98.1","0","565.1","0","0","0","4","0","0","0","0","0","0"
"34258","95.35","3.69","0.69","0","0","50000","0","3.49","0","0","0.66","0","425801","0","0","150","17.67","0","0","0","0","0","0","0","0","117.8","0","635.8","0","0","0","5","0","0","0","0","0","0"
"34258","52.97","2.05","0.23","0","0","10000","0","1.94","0","0","0.22","0","425802","0","0","15","5.89","0","0","0","0","0","0","0","0","39.24","0","353.2","0","0","0","1","0","0","0","0","0","0"
"34258","63.56","2.46","0.35","0","0","20000","0","2.33","0","0","0.33","0","425802","0","0","30","8.84","0","0","0","0","0","0","0","0","58.86","0","423.8","0","0","0","2","0","0","0","0","0","0"
"34258","74.16","2.87","0.46","0","0","30000","0","2.72","0","0","0.44","0","425802","0","0","100","11.78","0","0","0","0","0","0","0","0","78.48","0","494.5","0","0","0","3","0","0","0","0","0","0"
"34258","84.75","3.28","0.58","0","0","40000","0","3.1","0","0","0.55","0","425802","0","0","120","14.73","0","0","0","0","0","0","0","0","98.1","0","565.1","0","0","0","4","0","0","0","0","0","0"
"34258","95.35","3.69","0.69","0","0","50000","0","3.49","0","0","0.66","0","425802","0","0","150","17.67","0","0","0","0","0","0","0","0","117.8","0","635.8","0","0","0","5","0","0","0","0","0","0"
"34262","0","2.28","0.25","0","0","10000","0","2.16","0","0","0.24","0","426201","0","0","15","0","0","48.65","0","0","0","0","0","0","41.43","5.41","372.9","0","0","0","1","0","0","0","0","0","0"
"34262","0","2.74","0.38","0","0","20000","0","2.59","0","0","0.36","0","426201","0","0","30","0","0","58.38","0","0","0","0","0","0","62.15","8.12","447.5","0","0","0","2","0","0","0","0","0","0"
"34262","0","3.19","0.5","0","0","30000","0","3.02","0","0","0.48","0","426201","0","0","100","0","0","68.11","0","0","0","0","0","0","82.86","10.82","522.1","0","0","0","3","0","0","0","0","0","0"
"34262","0","3.65","0.63","0","0","40000","0","3.46","0","0","0.6","0","426201","0","0","120","0","0","77.84","0","0","0","0","0","0","103.6","13.53","596.6","0","0","0","4","0","0","0","0","0","0"
"34262","0","4.1","0.75","0","0","50000","0","3.89","0","0","0.72","0","426201","0","0","150","0","0","87.57","0","0","0","0","0","0","124.3","16.23","671.2","0","0","0","5","0","0","0","0","0","0"
"34262","0","2.28","0.25","0","0","10000","0","2.16","0","0","0.24","0","426202","0","0","15","0","0","48.65","0","0","0","0","0","0","41.43","5.41","372.9","0","0","0","1","0","0","0","0","0","0"
"34262","0","2.74","0.38","0","0","20000","0","2.59","0","0","0.36","0","426202","0","0","30","0","0","58.38","0","0","0","0","0","0","62.15","8.12","447.5","0","0","0","2","0","0","0","0","0","0"
"34262","0","3.19","0.5","0","0","30000","0","3.02","0","0","0.48","0","426202","0","0","100","0","0","68.11","0","0","0","0","0","0","82.86","10.82","522.1","0","0","0","3","0","0","0","0","0","0"
"34262","0","3.65","0.63","0","0","40000","0","3.46","0","0","0.6","0","426202","0","0","120","0","0","77.84","0","0","0","0","0","0","103.6","13.53","596.6","0","0","0","4","0","0","0","0","0","0"
"34262","0","4.1","0.75","0","0","50000","0","3.89","0","0","0.72","0","426202","0","0","150","0","0","87.57","0","0","0","0","0","0","124.3","16.23","671.2","0","0","0","5","0","0","0","0","0","0"
"34271","35.32","3.19","0.35","0","0","10000","0","0","0","0","0","0","427101","0","0","15","3.92","0","0","0","0","0","0","0","0","45.25","0","407.3","0","0","0","1","15","0","0","0","0","0"
"34271","42.38","3.83","0.53","0","0","20000","0","0","0","0","0","0","427101","0","0","30","5.88","0","0","0","0","0","0","0","0","67.88","0","488.8","0","0","0","2","15","0","0","0","0","0"
"34271","49.45","4.47","0.7","0","0","30000","0","0","0","0","0","0","427101","0","0","100","7.84","0","0","0","0","0","0","0","0","90.5","0","570.2","0","0","0","3","15","0","0","0","0","0"
"34271","56.51","5.1","0.88","0","0","40000","0","0","0","0","0","0","427101","0","0","120","9.8","0","0","0","0","0","0","0","0","113.2","0","651.7","0","0","0","4","15","0","0","0","0","0"
"34271","63.58","5.74","1.05","0","0","50000","0","0","0","0","0","0","427101","0","0","150","11.76","0","0","0","0","0","0","0","0","135.8","0","733.1","0","0","0","5","15","0","0","0","0","0"
"34301","37.59","3.3","0.37","0","0","10000","0","3.08","0","0","0.34","0","430101","0","0","15","4.18","0","0","0","0","0","0","0","0","51.06","0","459.6","0","0","0","1","15","0","0","0","0","0"
"34301","45.11","3.96","0.56","0","0","20000","0","3.7","0","0","0.51","0","430101","0","0","30","6.27","0","0","0","0","0","0","0","0","76.59","0","551.5","0","0","0","2","15","0","0","0","0","0"
"34301","52.63","4.62","0.74","0","0","30000","0","4.31","0","0","0.68","0","430101","0","0","100","8.36","0","0","0","0","0","0","0","0","102.2","0","643.4","0","0","0","3","15","0","0","0","0","0"
"34301","60.14","5.28","0.93","0","0","40000","0","4.93","0","0","0.85","0","430101","0","0","120","10.45","0","0","0","0","0","0","0","0","127.7","0","735.4","0","0","0","4","15","0","0","0","0","0"
"34301","67.66","5.94","1.11","0","0","50000","0","5.54","0","0","1.02","0","430101","0","0","150","12.54","0","0","0","0","0","0","0","0","153.2","0","827.3","0","0","0","5","15","0","0","0","0","0"
"34319","35.32","3.19","0.35","0","0","10000","0","0","0","0","0","0","431901","0","0","15","3.92","0","0","0","0","0","0","0","0","45.25","0","407.3","0","0","0","1","15","0","0","0","0","0"
"34319","42.38","3.83","0.53","0","0","20000","0","0","0","0","0","0","431901","0","0","30","5.88","0","0","0","0","0","0","0","0","67.88","0","488.8","0","0","0","2","15","0","0","0","0","0"
"34319","49.45","4.47","0.7","0","0","30000","0","0","0","0","0","0","431901","0","0","100","7.84","0","0","0","0","0","0","0","0","90.5","0","570.2","0","0","0","3","15","0","0","0","0","0"
"34319","56.51","5.1","0.88","0","0","40000","0","0","0","0","0","0","431901","0","0","120","9.8","0","0","0","0","0","0","0","0","113.2","0","651.7","0","0","0","4","15","0","0","0","0","0"
"34319","63.58","5.74","1.05","0","0","50000","0","0","0","0","0","0","431901","0","0","150","11.76","0","0","0","0","0","0","0","0","135.8","0","733.1","0","0","0","5","15","0","0","0","0","0"
"31027","22","16","1","0","0","10000","0","15","0","0","1","0","501200","0","1","15","1","0","18","0","0","0","0","0","0","58","3","343","0","0","0","1","22","0","0","0","0","0"
"31027","22","16","1","0","0","20000","0","15","0","0","1","0","501200","0","2","30","2","0","20","0","0","0","0","0","0","86","5","371","0","0","0","2","22","0","0","0","0","0"
"31027","23","16","1","0","0","30000","0","15","0","0","1","0","501200","0","2","100","2","0","22","0","0","0","0","0","0","115","6","400","0","0","0","3","23","0","0","0","0","0"
"31027","23","16","1","0","0","40000","0","15","0","0","1","0","501200","0","3","120","3","0","23","0","0","0","0","0","0","144","8","429","0","0","0","4","23","0","0","0","0","0"
"31027","23","17","1","0","0","50000","0","15","0","0","1","0","501200","0","3","150","3","0","25","0","0","0","0","0","0","173","10","458","0","0","0","5","23","0","0","0","0","0"
"31001","22","15","1","0","0","10000","0","15","0","0","1","0","900001","0","1","15","1","0","20","0","0","0","0","0","0","34","5","319","0","0","0","1","22","0","0","0","0","0"
"31001","23","16","1","0","0","20000","0","15","0","0","1","0","900001","0","2","30","2","0","23","0","0","0","0","0","0","51","7","336","0","0","0","2","23","0","0","0","0","0"
"31001","23","16","1","0","0","30000","0","15","0","0","1","0","900001","0","3","100","3","0","25","0","0","0","0","0","0","68","10","353","0","0","0","3","23","0","0","0","0","0"
"31001","24","16","1","0","0","40000","0","16","0","0","1","0","900001","0","3","120","3","0","28","0","0","0","0","0","0","86","12","371","0","0","0","4","24","0","0","0","0","0"
"31001","24","16","1","0","0","50000","0","16","0","0","1","0","900001","0","4","150","4","0","30","0","0","0","0","0","0","103","14","388","0","0","0","5","24","0","0","0","0","0"
"31001","22","15","1","0","0","10000","0","15","0","0","1","0","900002","0","1","15","1","0","20","0","0","0","0","0","0","34","5","319","0","0","0","1","22","0","0","0","0","0"
"31001","23","16","1","0","0","20000","0","15","0","0","1","0","900002","0","2","30","2","0","23","0","0","0","0","0","0","51","7","336","0","0","0","2","23","0","0","0","0","0"
"31001","23","16","1","0","0","30000","0","15","0","0","1","0","900002","0","3","100","3","0","25","0","0","0","0","0","0","68","10","353","0","0","0","3","23","0","0","0","0","0"
"31001","24","16","1","0","0","40000","0","16","0","0","1","0","900002","0","3","120","3","0","28","0","0","0","0","0","0","86","12","371","0","0","0","4","24","0","0","0","0","0"
"31001","24","16","1","0","0","50000","0","16","0","0","1","0","900002","0","4","150","4","0","30","0","0","0","0","0","0","103","14","388","0","0","0","5","24","0","0","0","0","0"
"31001","22","15","1","0","0","10000","0","15","0","0","1","0","900102","0","1","15","1","0","20","0","0","0","0","0","0","34","5","319","0","0","0","1","22","0","0","0","0","0"
"31001","23","16","1","0","0","20000","0","15","0","0","1","0","900102","0","2","30","2","0","23","0","0","0","0","0","0","51","7","336","0","0","0","2","23","0","0","0","0","0"
"31001","23","16","1","0","0","30000","0","15","0","0","1","0","900102","0","3","100","3","0","25","0","0","0","0","0","0","68","10","353","0","0","0","3","23","0","0","0","0","0"
"31001","24","16","1","0","0","40000","0","16","0","0","1","0","900102","0","3","120","3","0","28","0","0","0","0","0","0","86","12","371","0","0","0","4","24","0","0","0","0","0"
"31001","24","16","1","0","0","50000","0","16","0","0","1","0","900102","0","4","150","4","0","30","0","0","0","0","0","0","103","14","388","0","0","0","5","24","0","0","0","0","0"
"31001","22","15","1","0","0","10000","0","15","0","0","1","0","900201","0","1","15","1","0","20","0","0","0","0","0","0","34","5","319","0","0","0","1","22","0","0","0","0","0"
"31001","23","16","1","0","0","20000","0","15","0","0","1","0","900201","0","2","30","2","0","23","0","0","0","0","0","0","51","7","336","0","0","0","2","23","0","0","0","0","0"
"31001","23","16","1","0","0","30000","0","15","0","0","1","0","900201","0","3","100","3","0","25","0","0","0","0","0","0","68","10","353","0","0","0","3","23","0","0","0","0","0"
"31001","24","16","1","0","0","40000","0","16","0","0","1","0","900201","0","3","120","3","0","28","0","0","0","0","0","0","86","12","371","0","0","0","4","24","0","0","0","0","0"
"31001","24","16","1","0","0","50000","0","16","0","0","1","0","900201","0","4","150","4","0","30","0","0","0","0","0","0","103","14","388","0","0","0","5","24","0","0","0","0","0"
"31001","22","15","1","0","0","10000","0","15","0","0","1","0","900202","0","1","15","1","0","20","0","0","0","0","0","0","34","5","319","0","0","0","1","22","0","0","0","0","0"
"31001","23","16","1","0","0","20000","0","15","0","0","1","0","900202","0","2","30","2","0","23","0","0","0","0","0","0","51","7","336","0","0","0","2","23","0","0","0","0","0"
"31001","23","16","1","0","0","30000","0","15","0","0","1","0","900202","0","3","100","3","0","25","0","0","0","0","0","0","68","10","353","0","0","0","3","23","0","0","0","0","0"
"31001","24","16","1","0","0","40000","0","16","0","0","1","0","900202","0","3","120","3","0","28","0","0","0","0","0","0","86","12","371","0","0","0","4","24","0","0","0","0","0"
"31001","24","16","1","0","0","50000","0","16","0","0","1","0","900202","0","4","150","4","0","30","0","0","0","0","0","0","103","14","388","0","0","0","5","24","0","0","0","0","0"
"31001","22","15","1","0","0","10000","0","15","0","0","1","0","900302","0","1","15","1","0","20","0","0","0","0","0","0","34","5","319","0","0","0","1","22","0","0","0","0","0"
"31001","23","16","1","0","0","20000","0","15","0","0","1","0","900302","0","2","30","2","0","23","0","0","0","0","0","0","51","7","336","0","0","0","2","23","0","0","0","0","0"
"31001","23","16","1","0","0","30000","0","15","0","0","1","0","900302","0","3","100","3","0","25","0","0","0","0","0","0","68","10","353","0","0","0","3","23","0","0","0","0","0"
"31001","24","16","1","0","0","40000","0","16","0","0","1","0","900302","0","3","120","3","0","28","0","0","0","0","0","0","86","12","371","0","0","0","4","24","0","0","0","0","0"
