176a9538763db57aa74da411c2917abd2681826fdd37ccc17ee1c1f67f5a3ccf,24a9179bc396b5b6d99287734d09ff1bf8eec71f2525f38b0870bc199d891d26,3280fb5dc3291a0fa90649caa109c370c9eb6939b38d6172a0446b686d9900eb,8f9dce69c69d335259eff8d68c2b668fb01ab936d6149e3470fb18835357bdd4,7298d617ae21a1dac6ce180878c64dcc001c69921c21a6b1400b9f569f83a043,0fb29cdf14158c8f003ebef3f17e0e2a7e1b6b518d7c7005f161a51b7d8db13c,2e178b9b3c6f519e96b011506f21771eb62eb493a1ffc54323062ba6daa7ff5a,74898adc5103567a1ca3c1f6448573cdc5db264fde91b229d806bb582c375137,d051e5ae01f2cb1bc63e7ba40262c95b0cd748bd1ac2cc888e7ce71f500c3870,4ed05090f0b9b08c613e964c79700c984af3fc751932220d5bce30f48ee399a7,c43b6811f80e8ee3815e6de8b4afdb5a6f3c069ac3bc239e4d671681f992d6b1,1cdab6bb044232fddadb4a8d954f8956d0e33f2f8959d96b63b26838625676bc,f1462ba57e93865098004089507be31bdb2c13940020f3b27f0a0015eb478b79,0c22dfb95a43857cba9152aeb21dd183aa4575bc9a2ccdb886c031361ede2b2b,7e3e067c3f44ace474cdcdce22859d93b1e037e9aa1a3e91dd37d37551cc2352,6565cdbb9e5e95be452d417e5030eb3f44427020d9cd8292b913daed8bd2ea83,c1543ed9cdc885d14311497780eebefd7fab637ef3e2553979be885ff9f990dd,c3eaa853553fa4a6dc821f94d3d7e3f70660962d34e6075d505203ee9affe714,900a6bcd8fa603c6bda996286e914c8fcb6c69f2d631764515ffb0a91bb1810d,808bb47b3433b723a31e7eed8f7d6e6d472a5b8a7b2390db8c60f0713f887848,3ff9f04e958bc4064a860efbc755588c4b7e656ff8ad761391417ada0038a075,b498e0a5b92b42b5ea7a018632031119cbf3e0cbae1cfd2e232f3abd280fae61,309848b59bac40d88e1162f0e1be1d55196eec359a4aa7ef72ab3b8d0fc7830b,aef7a13e5e6f42f8b76b1afc6160a4c16b1eccec93aa981f06ae692de9d09971,f7bf766872774e476900a8ab02aab7a2370a11b5e3993b4d6821c9519f0b9ce9,0dd7deeec4b616e42cb8f7358d945623e715beac11cc264f97deb5033264ae96,99d299389b6dc03fd1f166a66b0fb30941db8ad7d866b7fb44e0df3d402df6de,7ea57a5c8af17e25bdb5b5e08a7e10912ff198b9853c34a1cb21161cb49f87f6,30b2317bc7ef57397a7916c10188000d03b5f856969b74b19a006d3e926b9149,a98c14b5bfbef904beaebf6cd10455e8848d5d3ba497d9603dbdfbaf5a5052b2,63f75164f95cee045fa35a1114be19c6b3fd71ba4ac8c0907368c991ad5635a9,abd692e9e6f4e04788fa85e18308f1e1ec5bb09b437c3f545f76dcc8b1850a3c,d3e1281d76549ffdee37381c999cc4de83a78c22f1068c6e6b41083bfcf63e02,855ef00ed2b664b1bcb25c10e40270b2aa0895756d0ab0402036be357aa52cd2,a51eedb0fc2b807c29d09de650f911b099b66a2838138785d1c0deaef14cc874,37bf3bae69378a722dfeac8b6536ef551db27bafa513e2e64fe09fcfa995326c,a9bb47f8c4ca25e09f24ae1af4f1f11d2309ae8b8b8ae1efade71a4ad08e1743,a33335019dc819b2385c2923532fc0821ac4051adbcef55573511b109d8e5502,662e0fe061d572046cad8cebfaf55422c8cc76e9f7f6d3032e21c8172e85f48b,6c17dbfa036b09a104f1eaa91d15db7cf050f907b766a629784bfc5ab5d9c9d7,c410d5e5542d2ad41bd5ce929b4e0f84c53f043154c50e148cd1ab4d1bd49efa
"0","10011004","2","35003","0","1","0","0","3","72","600004482","1","620150032","0","1","0","61402","2","25","620380132","0","0","35003","0","0","10011005","0","100","101011","0","600120353","72","71001002","1","4","1160","620240032","10011002","620220032","0","0"
"0","10011004","2","36003","0","1","0","0","3","72","600004483","1","620150033","0","1","0","61402","2","25","620380133","0","0","36003","0","0","10011005","0","100","101011","0","600120363","72","71001002","1","4","1190","620240033","10011002","620220033","0","0"
"0","10011004","2","37003","0","1","0","0","3","72","600004484","1","620150034","0","1","0","61402","2","25","620380134","0","0","37003","0","0","10011005","0","100","101011","0","600120373","72","71001002","1","4","1206","620240034","10011002","620220034","0","0"
"0","10011004","2","38003","0","1","0","0","3","72","600004485","1","620150035","0","1","0","61402","2","25","620380135","0","0","38003","0","0","10011005","0","100","101011","0","600120383","72","71001002","1","4","1230","620240035","10011002","620220035","0","0"
"0","10011004","2","39003","0","1","0","0","3","72","600004486","1","620150036","0","1","0","61402","2","25","620380136","0","0","39003","0","0","10011005","0","100","101011","0","600120393","72","71001002","1","4","1250","620240036","10011002","620220036","0","0"
"0","10011004","2","40003","0","1","0","0","3","72","600004487","1","620150037","0","1","0","61402","2","25","620380137","0","0","40003","0","0","10011005","0","100","101011","0","600120403","72","71001002","1","4","1286","620240037","10011002","620220037","0","0"
"0","10011004","2","41003","0","1","0","0","3","72","600004488","1","620150038","0","1","0","61402","2","25","620380138","0","0","41003","0","0","10011005","0","100","101011","0","600120413","72","71001002","1","4","1294","620240038","10011002","620220038","0","0"
"0","10011005","2","42003","0","1","0","0","3","72","600004489","1","620150039","0","1","0","61402","2","25","620380139","0","0","42003","0","0","10011006","0","100","101011","0","600120423","72","71001002","1","4","1308","620240039","10011003","620220039","0","0"
"0","10011005","2","43003","0","1","0","0","3","72","600004490","1","620150040","0","1","0","61402","2","25","620380140","0","0","43003","0","0","10011006","0","100","101011","0","600120433","72","71001002","1","4","1346","620240040","10011003","620220040","0","0"
"0","10011005","2","44003","0","1","0","0","3","72","600004491","1","620150041","0","1","0","61402","2","25","620380141","0","0","44003","0","0","10011006","0","100","101011","0","600120443","72","71001002","1","4","1378","620240041","10011003","620220041","0","0"
"0","10011005","2","45003","0","1","0","0","3","72","600004492","1","620150042","0","1","0","61402","2","25","620380142","0","0","45003","0","0","10011006","0","100","101011","0","600120453","72","71001002","1","4","1412","620240042","10011003","620220042","0","0"
"0","10011005","2","46003","0","1","0","0","3","72","600004493","1","620150043","0","1","0","61402","2","25","620380143","0","0","46003","0","0","10011006","0","100","101011","0","600120463","72","71001002","1","4","1434","620240043","10011003","620220043","0","0"
"0","10011005","2","47003","0","1","0","0","3","72","600004494","1","620150044","0","1","0","61402","2","25","620380144","0","0","47003","0","0","10011006","0","100","101011","0","600120473","72","71001002","1","4","1444","620240044","10011003","620220044","0","0"
"0","10011005","2","48003","0","1","0","0","3","72","600004495","1","620150045","0","1","0","61402","2","25","620380145","0","0","48003","0","0","10011006","0","100","101011","0","600120483","72","71001002","1","4","1466","620240045","10011003","620220045","0","0"
"0","10011006","2","49003","0","1","0","0","3","72","600004496","1","620150046","0","1","0","61402","2","25","620380146","0","0","49003","0","0","10011007","0","100","101011","0","600120493","72","71001002","1","4","1496","620240046","10011004","620220046","0","0"
"0","10011006","2","50003","0","1","0","0","3","72","600004497","1","620150047","0","1","0","61402","2","25","620380147","0","0","50003","0","0","10011007","0","100","101011","0","600120503","72","71001002","1","4","1536","620240047","10011004","620220047","0","0"
"0","10011006","2","51003","0","1","0","0","3","72","600004498","1","620150048","0","1","0","61402","2","25","620380148","0","0","51003","0","0","10011007","0","100","101011","0","600120513","72","71001002","1","4","1554","620240048","10011004","620220048","0","0"
"0","10011006","2","52003","0","1","0","0","3","72","600004499","1","620150049","0","1","0","61402","2","25","620380149","0","0","52003","0","0","10011007","0","100","101011","0","600120523","72","71001002","1","4","1572","620240049","10011004","620220049","0","0"
"0","10011006","2","53003","0","1","0","0","3","72","600004500","1","620150050","0","1","0","61402","2","25","620380150","0","0","53003","0","0","10011007","0","100","101011","0","600120533","72","71001002","1","4","1600","620240050","10011004","620220050","0","0"
"0","10011006","2","54003","0","1","0","0","3","72","600004501","1","620150051","0","1","0","61402","2","25","620380151","0","0","54003","0","0","10011007","0","100","101011","0","600120543","72","71001002","1","4","1618","620240051","10011004","620220051","0","0"
"0","10011006","2","55003","0","1","0","0","3","72","600004502","1","620150052","0","1","0","61402","2","25","620380152","0","0","55003","0","0","10011007","0","100","101011","0","600120553","72","71001002","1","4","1632","620240052","10011004","620220052","0","0"
"0","10011006","2","56003","0","1","0","0","3","72","600004503","1","620150053","0","1","0","61402","2","25","620380153","0","0","56003","0","0","10011007","0","100","101011","0","600120563","72","71001002","1","4","1648","620240053","10011004","620220053","0","0"
"0","10011006","2","57003","0","1","0","0","3","72","600004504","1","620150054","0","1","0","61402","2","25","620380154","0","0","57003","0","0","10011007","0","100","101011","0","600120573","72","71001002","1","4","1654","620240054","10011004","620220054","0","0"
"0","10011006","2","58003","0","1","0","0","3","72","600004505","1","620150055","0","1","0","61402","2","25","620380155","0","0","58003","0","0","10011007","0","100","101011","0","600120583","72","71001002","1","4","1668","620240055","10011004","620220055","0","0"
"0","10011006","2","59003","0","1","0","0","3","72","600004506","1","620150056","0","1","0","61402","2","25","620380156","0","0","59003","0","0","10011007","0","100","101011","0","600120593","72","71001002","1","4","1698","620240056","10011004","620220056","0","0"
"0","10011006","2","60003","0","1","0","0","3","72","600004507","1","620150057","0","1","0","61402","2","25","620380157","0","0","60003","0","0","10011007","0","100","101011","0","600120603","72","71001002","1","4","1710","620240057","10011004","620220057","0","0"
"0","10011006","2","61003","0","1","0","0","3","72","600004508","1","620150058","0","1","0","61402","2","25","620380158","0","0","61003","0","0","10011007","0","100","101011","0","600120613","72","71001002","1","4","1730","620240058","10011004","620220058","0","0"
"0","10011007","2","62003","0","1","0","0","3","100","600004509","1","620150059","0","1","0","61402","2","25","620380159","0","0","62003","0","0","10011008","0","100","101011","0","600120623","15","71001002","1","4","1745","620240059","10011006","620220059","0","0"
"0","10011007","2","63003","0","1","0","0","3","100","600004510","1","620150060","0","1","0","61402","2","25","620380160","0","0","63003","0","0","10011008","0","100","101011","0","600120633","15","71001002","1","4","1759","620240060","10011006","620220060","0","0"
"0","10011007","2","64003","0","1","0","0","3","100","600004511","1","620150061","0","1","0","61402","2","25","620380161","0","0","64003","0","0","10011008","0","100","101011","0","600120643","15","71001002","1","4","1778","620240061","10011006","620220061","0","0"
"0","10011007","2","65003","0","1","0","0","3","100","600004512","1","620150062","0","1","0","61402","2","25","620380162","0","0","65003","0","0","10011008","0","100","101011","0","600120653","15","71001002","1","4","1792","620240062","10011006","620220062","0","0"
"0","10011007","2","66003","0","1","0","0","3","100","600004513","1","620150063","0","1","0","61402","2","25","620380163","0","0","66003","0","0","10011008","0","100","101011","0","600120663","15","71001002","1","4","1805","620240063","10011006","620220063","0","0"
"0","10011007","2","67003","0","1","0","0","3","100","600004514","1","620150064","0","1","0","61402","2","25","620380164","0","0","67003","0","0","10011008","0","100","101011","0","600120673","15","71001002","1","4","1821","620240064","10011006","620220064","0","0"
"0","10011007","2","68003","0","1","0","0","3","100","600004515","1","620150065","0","1","0","61402","2","25","620380165","0","0","68003","0","0","10011008","0","100","101011","0","600120683","15","71001002","1","4","1838","620240065","10011006","620220065","0","0"
"0","10011008","2","69003","0","1","0","0","3","100","600004516","1","620150066","0","1","0","61402","2","25","620380166","0","0","69003","0","0","10011009","0","100","101011","0","600120693","15","71001002","1","4","1851","620240066","10011007","620220066","0","0"
"0","10011008","2","70003","0","1","0","0","3","100","600004517","1","620150067","0","1","0","61402","2","25","620380167","0","0","70003","0","0","10011009","0","100","101011","0","600120703","15","71001002","1","4","1868","620240067","10011007","620220067","0","0"
"0","10011008","2","71003","0","1","0","0","3","100","600004518","1","620150068","0","1","0","61402","2","25","620380168","0","0","71003","0","0","10011009","0","100","101011","0","600120713","15","71001002","1","4","1880","620240068","10011007","620220068","0","0"
"0","61001004","2","18003","0","1","0","0","1","36","600004519","0","0","0","1","0","0","0","0","620400020","0","0","18003","0","0","62001005","0","36","0","0","600120231","60","0","1","0","780","620090020","62001007","620110020","0","0"
"0","61001004","2","19003","0","1","0","0","1","36","600004520","0","0","0","1","0","0","0","0","620400021","0","0","19003","0","0","62001005","0","36","0","0","600120241","60","0","1","0","792","620090021","62001007","620110021","0","0"
"0","61001004","2","18003","0","1","0","0","1","36","600004521","0","0","0","1","0","0","0","0","620090120","0","0","18003","0","0","62001005","0","36","0","0","600120231","60","0","1","0","780","620070020","62001007","620430020","0","0"
"0","61001004","2","19003","0","1","0","0","1","36","600004522","0","0","0","1","0","0","0","0","620090121","0","0","19003","0","0","62001005","0","36","0","0","600120241","60","0","1","0","792","620070021","62001007","620430021","0","0"
"0","61001004","2","18003","0","1","0","0","1","36","600004523","0","0","0","1","0","0","0","0","620290120","0","0","18003","0","0","62001005","0","36","0","0","600120231","60","0","1","0","780","620030020","62001007","620390020","0","0"
"0","61001004","2","19003","0","1","0","0","1","36","600004524","0","0","0","1","0","0","0","0","620290121","0","0","19003","0","0","62001005","0","36","0","0","600120241","60","0","1","0","792","620030021","62001007","620390021","0","0"
"0","10011003","2","18003","0","1","0","0","2","72","600004525","0","0","101011","1","0","0","0","0","620270020","0","0","18003","4","0","72001010","0","0","61401","0","600120232","100","0","0","2","780","620280019","0","620010018","0","0"
"0","10011003","2","19003","0","1","0","0","2","72","600004526","0","0","101011","1","0","0","0","0","620270021","0","0","19003","4","0","72001010","0","0","61401","0","600120242","100","0","0","2","792","620280020","0","620010019","0","0"
"0","10011003","2","18003","0","1","0","0","2","72","600004527","0","0","101011","1","0","0","0","0","620230018","0","0","18003","4","0","72001010","0","0","61401","0","600120232","100","0","0","2","780","620060020","0","620300120","0","0"
"0","10011003","2","19003","0","1","0","0","2","72","600004528","0","0","101011","1","0","0","0","0","620230019","0","0","19003","4","0","72001010","0","0","61401","0","600120242","100","0","0","2","792","620060021","0","620300121","0","0"
"0","10011003","2","18003","0","1","0","0","2","72","600004529","0","0","101011","1","0","0","0","0","620190018","0","0","18003","4","0","72001010","0","0","61401","0","600120232","100","0","0","2","780","620050020","0","620380020","0","0"
"0","10011003","2","19003","0","1","0","0","2","72","600004530","0","0","101011","1","0","0","0","0","620190019","0","0","19003","4","0","72001010","0","0","61401","0","600120242","100","0","0","2","792","620050021","0","620380021","0","0"
"0","10011002","2","18003","0","1","0","0","3","72","600004531","1","620020020","0","1","0","61402","2","25","620040020","0","0","18003","0","0","10011003","0","100","101011","0","600120233","72","71001002","1","4","780","620130120","10011001","620050020","0","0"
"0","10011002","2","19003","0","1","0","0","3","72","600004532","1","620020021","0","1","0","61402","2","25","620040021","0","0","19003","0","0","10011003","0","100","101011","0","600120243","72","71001002","1","4","792","620130121","10011001","620050021","0","0"
"0","10011002","2","18003","0","1","0","0","3","72","600004533","1","620140020","0","1","0","61402","2","25","620380120","0","0","18003","0","0","10011003","0","100","101011","0","600120233","72","71001002","1","4","780","620120020","10011001","620420020","0","0"
"0","10011002","2","19003","0","1","0","0","3","72","600004534","1","620140021","0","1","0","61402","2","25","620380121","0","0","19003","0","0","10011003","0","100","101011","0","600120243","72","71001002","1","4","792","620120021","10011001","620420021","0","0"
"0","10011002","2","18003","0","1","0","0","3","72","600004535","1","620150020","0","1","0","61402","2","25","620380120","0","0","18003","0","0","10011003","0","100","101011","0","600120233","72","71001002","1","4","780","620240020","10011001","620220020","0","0"
"0","10011002","2","19003","0","1","0","0","3","72","600004536","1","620150021","0","1","0","61402","2","25","620380121","0","0","19003","0","0","10011003","0","100","101011","0","600120243","72","71001002","1","4","792","620240021","10011001","620220021","0","0"
"0","61001004","2","20003","0","1","0","0","1","36","600004537","0","0","0","1","0","0","0","0","620400022","0","0","20003","0","0","62001005","0","36","0","0","600120251","60","0","1","0","904","620090022","62001007","620110022","0","0"
"0","61001004","2","21003","0","1","0","0","1","36","600004538","0","0","0","1","0","0","0","0","620400023","0","0","21003","0","0","62001005","0","36","0","0","600120261","60","0","1","0","912","620090023","62001007","620110023","0","0"
"0","61001004","2","20003","0","1","0","0","1","36","600004539","0","0","0","1","0","0","0","0","620090122","0","0","20003","0","0","62001005","0","36","0","0","600120251","60","0","1","0","904","620070022","62001007","620430022","0","0"
"0","61001004","2","21003","0","1","0","0","1","36","600004540","0","0","0","1","0","0","0","0","620090123","0","0","21003","0","0","62001005","0","36","0","0","600120261","60","0","1","0","912","620070023","62001007","620430023","0","0"
"0","61001004","2","20003","0","1","0","0","1","36","600004541","0","0","0","1","0","0","0","0","620290122","0","0","20003","0","0","62001005","0","36","0","0","600120251","60","0","1","0","904","620030022","62001007","620390022","0","0"
