83c686ca2608c9883d78b7fc8924932ce3858ee8c64b02018705b83966ec3c50,693f001ff6de7d5c0bc3f80ba465c376e6ecaeec09f4086136ad19d783abca22,8d7f1a4cb86c2866111ffd383ba7695e3c4a5708ef7ede919aacf4d26e9a4710,0c8ab5a402d31e78874aa8d0259a3d1de6bbdb67a9a6bb71e7e03cf497021dc0,cdaaa93283925879f4a55863e3ecf92efda5c227db41f86f02af1b4328ab0cb3,ac3e2fa4e9c55bacfa44414cc4330221baeb337ac9f17c6649cc0b540ce92ff8,bdd2faf127e985c136b77db2a349a9ece51a789c122fa7eb4a2917bf84a1d373,c930e328ef7a9cc07d048ed93ebdb46ededc06a61af5a3dfa1aa3d84fbdf407e,94e4757bc21b85d461e1d8ae77aef1fc0f874960735518761befc835f0d7614f,80ee6a7732abeae0aa45d4eab8e765828258785097c501a88e4a4479d1e3161d,f92674e1c8817cb41a931cc9572d08aa9b147de106e7ce93350c97b318fd4b19,7005af488e875c9c728f0c9d3b7ef14326718380f3bac8790d9b83201bb62e2d,120242d9be583fcc0016724614a11831cf1d36d253fd343351b56bd68c617cec,bcca9dd41afc7309b00a52d35ed90f182704237d40e4ca5bbd035617a1622552,6f5d039569ad77ed62871c2748128cbacdaaa5179f073e17926be23d4d9074e2
"0","10148113","6013","2024/11/01 16:00:00","在5次以內討伐EXHIBITION＋的Boss","0","10148","2024/11/19 15:59:59","9022","5","0","1","601","81148013","81148007"
"0","10149101","6011","2024/11/18 16:00:00","通過SPECIAL的MODE1","0","10149","2024/11/28 15:59:59","9016","1","0","1","601","81149001","81149001"
"0","10149102","6011","2024/11/18 16:00:00","通過SPECIAL的MODE2","0","10149","2024/11/28 15:59:59","9016","2","0","1","601","81149002","81149002"
"0","10149103","6011","2024/11/18 16:00:00","討伐SPECIAL的Boss","0","10149","2024/11/28 15:59:59","9016","3","0","1","601","81149003","81149003"
"0","10149104","6011","2024/11/18 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10149","2024/11/28 15:59:59","9015","5","0","1","601","81149004","81149004"
"0","10150101","6011","2024/12/01 16:00:00","通過SPECIAL的MODE1","0","10150","2024/12/19 15:59:59","9016","1","0","1","601","81150001","81150001"
"0","10150102","6011","2024/12/01 16:00:00","通過SPECIAL的MODE2","0","10150","2024/12/19 15:59:59","9016","2","0","1","601","81150002","81150002"
"0","10150103","6011","2024/12/01 16:00:00","討伐SPECIAL的Boss","0","10150","2024/12/19 15:59:59","9016","3","0","1","601","81150003","81150003"
"0","10150104","6011","2024/12/01 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10150","2024/12/19 15:59:59","9015","5","0","1","601","81150004","81150004"
"0","10150111","6013","2024/12/01 16:00:00","通過EXHIBITION＋的MODE1","0","10150","2024/12/19 15:59:59","9023","1","0","1","601","81150011","81150011"
"0","10150112","6013","2024/12/01 16:00:00","通過EXHIBITION＋的MODE2","0","10150","2024/12/19 15:59:59","9023","2","0","1","601","81150012","81150012"
"0","10150113","6013","2024/12/01 16:00:00","在5次以內討伐EXHIBITION＋的Boss","0","10150","2024/12/19 15:59:59","9022","5","0","1","601","81150013","81150013"
"0","10151101","6011","2024/12/18 16:00:00","通過SPECIAL的MODE1","0","10151","2024/12/28 15:59:59","9016","1","0","1","601","81151001","81151001"
"0","10151102","6011","2024/12/18 16:00:00","通過SPECIAL的MODE2","0","10151","2024/12/28 15:59:59","9016","2","0","1","601","81151002","81151002"
"0","10151103","6011","2024/12/18 16:00:00","討伐SPECIAL的Boss","0","10151","2024/12/28 15:59:59","9016","3","0","1","601","81151003","81151003"
"0","10151104","6011","2024/12/18 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10151","2024/12/28 15:59:59","9015","5","0","1","601","81151004","81151004"
"0","10152101","6011","2025/01/01 16:00:00","通過SPECIAL的MODE1","0","10152","2025/01/26 15:59:59","9016","1","0","1","601","81152001","81152001"
"0","10152102","6011","2025/01/01 16:00:00","通過SPECIAL的MODE2","0","10152","2025/01/26 15:59:59","9016","2","0","1","601","81152002","81152002"
"0","10152103","6011","2025/01/01 16:00:00","討伐SPECIAL的Boss","0","10152","2025/01/26 15:59:59","9016","3","0","1","601","81152003","81152003"
"0","10152104","6011","2025/01/01 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10152","2025/01/26 15:59:59","9015","5","0","1","601","81152004","81152004"
"0","10152111","6013","2025/01/01 16:00:00","通過EXHIBITION＋的MODE1","0","10152","2025/01/26 15:59:59","9023","1","0","1","601","81152011","81152011"
"0","10152112","6013","2025/01/01 16:00:00","通過EXHIBITION＋的MODE2","0","10152","2025/01/26 15:59:59","9023","2","0","1","601","81152012","81152012"
"0","10152113","6013","2025/01/01 16:00:00","在5次以內討伐EXHIBITION＋的Boss","0","10152","2025/01/26 15:59:59","9022","5","0","1","601","81152013","81152013"
"0","10153101","6011","2025/01/16 16:00:00","通過SPECIAL的MODE1","0","10153","2025/01/26 15:59:59","9016","1","0","1","601","81153001","81153001"
"0","10153102","6011","2025/01/16 16:00:00","通過SPECIAL的MODE2","0","10153","2025/01/26 15:59:59","9016","2","0","1","601","81153002","81153002"
"0","10153103","6011","2025/01/16 16:00:00","討伐SPECIAL的Boss","0","10153","2025/01/26 15:59:59","9016","3","0","1","601","81153003","81153003"
"0","10153104","6011","2025/01/16 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10153","2025/01/26 15:59:59","9015","5","0","1","601","81153004","81153008"
"0","10154101","6011","2025/02/01 16:00:00","通過SPECIAL的MODE1","0","10154","2025/02/19 15:59:59","9016","1","0","1","601","81154001","81154001"
"0","10154102","6011","2025/02/01 16:00:00","通過SPECIAL的MODE2","0","10154","2025/02/19 15:59:59","9016","2","0","1","601","81154002","81154002"
"0","10154103","6011","2025/02/01 16:00:00","討伐SPECIAL的Boss","0","10154","2025/02/19 15:59:59","9016","3","0","1","601","81154003","81154003"
"0","10154104","6011","2025/02/01 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10154","2025/02/19 15:59:59","9015","5","0","1","601","81154004","81154004"
"0","10154111","6013","2025/02/01 16:00:00","通過EXHIBITION＋的MODE1","0","10154","2025/02/19 15:59:59","9023","1","0","1","601","81154011","81154011"
"0","10154112","6013","2025/02/01 16:00:00","通過EXHIBITION＋的MODE2","0","10154","2025/02/19 15:59:59","9023","2","0","1","601","81154012","81154012"
"0","10154113","6013","2025/02/01 16:00:00","在5次以內討伐EXHIBITION＋的Boss","0","10154","2025/02/19 15:59:59","9022","5","0","1","601","81154013","81154013"
"0","10155101","6011","2025/02/18 16:00:00","通過SPECIAL的MODE1","0","10155","2025/02/27 15:59:59","9016","1","0","1","601","81155001","81155001"
"0","10155102","6011","2025/02/18 16:00:00","通過SPECIAL的MODE2","0","10155","2025/02/27 15:59:59","9016","2","0","1","601","81155002","81155002"
"0","10155103","6011","2025/02/18 16:00:00","討伐SPECIAL的Boss","0","10155","2025/02/27 15:59:59","9016","3","0","1","601","81155003","81155003"
"0","10155104","6011","2025/02/18 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10155","2025/02/27 15:59:59","9015","5","0","1","601","81155004","81155004"
"0","10156101","6011","2025/03/01 16:00:00","通過SPECIAL的MODE1","0","10156","2025/03/19 15:59:59","9016","1","0","1","601","81156001","81156001"
"0","10156102","6011","2025/03/01 16:00:00","通過SPECIAL的MODE2","0","10156","2025/03/19 15:59:59","9016","2","0","1","601","81156002","81156002"
"0","10156103","6011","2025/03/01 16:00:00","討伐SPECIAL的Boss","0","10156","2025/03/19 15:59:59","9016","3","0","1","601","81156003","81156003"
"0","10156104","6011","2025/03/01 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10156","2025/03/19 15:59:59","9015","5","0","1","601","81156004","81156004"
"0","10156111","6013","2025/03/01 16:00:00","通過EXHIBITION＋的MODE1","0","10156","2025/03/19 15:59:59","9023","1","0","1","601","81156011","81156011"
"0","10156112","6013","2025/03/01 16:00:00","通過EXHIBITION＋的MODE2","0","10156","2025/03/19 15:59:59","9023","2","0","1","601","81156012","81156012"
"0","10156113","6013","2025/03/01 16:00:00","在5次以內討伐EXHIBITION＋的Boss","0","10156","2025/03/19 15:59:59","9022","5","0","1","601","81156013","81156013"
"0","10157101","6011","2025/03/18 16:00:00","通過SPECIAL的MODE1","0","10157","2025/03/27 15:59:59","9016","1","0","1","601","81157001","81157001"
"0","10157102","6011","2025/03/18 16:00:00","通過SPECIAL的MODE2","0","10157","2025/03/27 15:59:59","9016","2","0","1","601","81157002","81157002"
"0","10157103","6011","2025/03/18 16:00:00","討伐SPECIAL的Boss","0","10157","2025/03/27 15:59:59","9016","3","0","1","601","81157003","81157003"
"0","10157104","6011","2025/03/18 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10157","2025/03/27 15:59:59","9015","5","0","1","601","81157004","81157004"
"0","10158101","6011","2025/04/01 16:00:00","通過SPECIAL的MODE1","0","10158","2025/04/19 15:59:59","9016","1","0","1","601","81158001","81158001"
"0","10158102","6011","2025/04/01 16:00:00","通過SPECIAL的MODE2","0","10158","2025/04/19 15:59:59","9016","2","0","1","601","81158002","81158002"
"0","10158103","6011","2025/04/01 16:00:00","討伐SPECIAL的Boss","0","10158","2025/04/19 15:59:59","9016","3","0","1","601","81158003","81158003"
"0","10158104","6011","2025/04/01 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10158","2025/04/19 15:59:59","9015","5","0","1","601","81158004","81158004"
"0","10158111","6013","2025/04/01 16:00:00","通過EXHIBITION＋的MODE1","0","10158","2025/04/19 15:59:59","9023","1","0","1","601","81158011","81158011"
"0","10158112","6013","2025/04/01 16:00:00","通過EXHIBITION＋的MODE2","0","10158","2025/04/19 15:59:59","9023","2","0","1","601","81158012","81158012"
"0","10158113","6013","2025/04/01 16:00:00","在5次以內討伐EXHIBITION＋的Boss","0","10158","2025/04/19 15:59:59","9022","5","0","1","601","81158013","81158013"
"0","10159101","6011","2025/04/18 16:00:00","通過SPECIAL的MODE1","0","10159","2025/04/27 15:59:59","9016","1","0","1","601","81159001","81159001"
"0","10159102","6011","2025/04/18 16:00:00","通過SPECIAL的MODE2","0","10159","2025/04/27 15:59:59","9016","2","0","1","601","81159002","81159002"
"0","10159103","6011","2025/04/18 16:00:00","討伐SPECIAL的Boss","0","10159","2025/04/27 15:59:59","9016","3","0","1","601","81159003","81159003"
"0","10159104","6011","2025/04/18 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10159","2025/04/27 15:59:59","9015","5","0","1","601","81159004","81159004"
"0","10160101","6011","2025/05/01 16:00:00","通過SPECIAL的MODE1","0","10160","2025/05/19 15:59:59","9016","1","0","1","601","81160001","81160001"
"0","10160102","6011","2025/05/01 16:00:00","通過SPECIAL的MODE2","0","10160","2025/05/19 15:59:59","9016","2","0","1","601","81160002","81160002"
"0","10160103","6011","2025/05/01 16:00:00","討伐SPECIAL的Boss","0","10160","2025/05/19 15:59:59","9016","3","0","1","601","81160003","81160003"
"0","10160104","6011","2025/05/01 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10160","2025/05/19 15:59:59","9015","5","0","1","601","81160004","81160004"
"0","10160111","6013","2025/05/01 16:00:00","通過EXHIBITION＋的MODE1","0","10160","2025/05/19 15:59:59","9023","1","0","1","601","81160011","81160011"
"0","10160112","6013","2025/05/01 16:00:00","通過EXHIBITION＋的MODE2","0","10160","2025/05/19 15:59:59","9023","2","0","1","601","81160012","81160012"
"0","10160113","6013","2025/05/01 16:00:00","在5次以內討伐EXHIBITION＋的Boss","0","10160","2025/05/19 15:59:59","9022","5","0","1","601","81160013","81160013"
"0","10161103","6011","2025/05/18 16:00:00","通過SPECIAL的MODE1","0","10161","2025/05/27 15:59:59","9016","1","0","1","601","81161001","81161001"
"0","10161104","6011","2025/05/18 16:00:00","通過SPECIAL的MODE2","0","10161","2025/05/27 15:59:59","9016","2","0","1","601","81161002","81161002"
"0","10161105","6011","2025/05/18 16:00:00","討伐SPECIAL的Boss","0","10161","2025/05/27 15:59:59","9016","3","0","1","601","81161003","81161003"
"0","10161106","6011","2025/05/18 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10161","2025/05/27 15:59:59","9015","5","0","1","601","81161004","81161004"
"0","10163103","6011","2025/06/18 16:00:00","通過SPECIAL的MODE1","0","10163","2025/06/27 15:59:59","9016","1","0","1","601","81163001","81163001"
"0","10163104","6011","2025/06/18 16:00:00","通過SPECIAL的MODE2","0","10163","2025/06/27 15:59:59","9016","2","0","1","601","81163002","81163002"
"0","10163105","6011","2025/06/18 16:00:00","討伐SPECIAL的Boss","0","10163","2025/06/27 15:59:59","9016","3","0","1","601","81163003","81163003"
"0","10163106","6011","2025/06/18 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10163","2025/06/27 15:59:59","9015","5","0","1","601","81163004","81163004"
"0","10164103","6011","2025/07/12 16:00:00","通過SPECIAL紅霧精靈的MODE1","0","10164","2025/07/27 15:59:59","9016","1","0","1","601","81164001","81164001"
"0","10164104","6011","2025/07/12 16:00:00","通過SPECIAL紅霧精靈的MODE2","0","10164","2025/07/27 15:59:59","9016","2","0","1","601","81164002","81164002"
"0","10164105","6011","2025/07/12 16:00:00","討伐SPECIAL紅霧精靈","0","10164","2025/07/27 15:59:59","9016","3","0","1","601","81164003","81164003"
"0","10164106","6011","2025/07/12 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的紅霧精靈","0","10164","2025/07/27 15:59:59","9015","5","0","1","601","81164004","81164004"
"0","10165103","6011","2025/07/17 16:00:00","通過SPECIAL顯露的苦衷 埃拉＆志那都的MODE1","0","10165","2025/07/27 15:59:59","9016","1","0","1","601","81165001","81165001"
"0","10165104","6011","2025/07/17 16:00:00","通過SPECIAL顯露的苦衷 埃拉＆志那都的MODE2","0","10165","2025/07/27 15:59:59","9016","2","0","1","601","81165002","81165002"
"0","10165105","6011","2025/07/17 16:00:00","討伐SPECIAL顯露苦衷 埃拉＆志那都","0","10165","2025/07/27 15:59:59","9016","3","0","1","601","81165003","81165003"
"0","10165106","6011","2025/07/17 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的顯露苦衷 埃拉＆志那都","0","10165","2025/07/27 15:59:59","9015","5","0","1","601","81165004","81165004"
"0","10166101","6011","2025/08/18 16:00:00","通過SPECIAL的MODE1","0","10166","2025/08/27 15:59:59","9016","1","0","1","601","81166001","81166001"
"0","10166102","6011","2025/08/18 16:00:00","通過SPECIAL的MODE2","0","10166","2025/08/27 15:59:59","9016","2","0","1","601","81166002","81166002"
"0","10166103","6011","2025/08/18 16:00:00","討伐SPECIAL的Boss","0","10166","2025/08/27 15:59:59","9016","3","0","1","601","81166003","81166003"
"0","10166104","6011","2025/08/18 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10166","2025/08/27 15:59:59","9015","5","0","1","601","81166004","81166004"
"0","10167101","6011","2025/09/18 16:00:00","通過SPECIAL的MODE1","0","10167","2025/09/27 15:59:59","9016","1","0","1","601","81167001","81167001"
"0","10167102","6011","2025/09/18 16:00:00","通過SPECIAL的MODE2","0","10167","2025/09/27 15:59:59","9016","2","0","1","601","81167002","81167002"
"0","10167103","6011","2025/09/18 16:00:00","討伐SPECIAL的Boss","0","10167","2025/09/27 15:59:59","9016","3","0","1","601","81167003","81167003"
"0","10167104","6011","2025/09/18 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10167","2025/09/27 15:59:59","9015","5","0","1","601","81167004","81167004"
"0","10168101","6011","2025/10/18 16:00:00","通過SPECIAL的MODE1","0","10168","2025/10/27 15:59:59","9016","1","0","1","601","81168001","81168001"
"0","10168102","6011","2025/10/18 16:00:00","通過SPECIAL的MODE2","0","10168","2025/10/27 15:59:59","9016","2","0","1","601","81168002","81168002"
"0","10168103","6011","2025/10/18 16:00:00","討伐SPECIAL的Boss","0","10168","2025/10/27 15:59:59","9016","3","0","1","601","81168003","81168003"
"0","10168104","6011","2025/10/18 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10168","2025/10/27 15:59:59","9015","5","0","1","601","81168004","81168004"
"0","10169101","6011","2025/11/18 16:00:00","通過SPECIAL的MODE1","0","10169","2025/11/27 15:59:59","9016","1","0","1","601","81169001","81169001"
"0","10169102","6011","2025/11/18 16:00:00","通過SPECIAL的MODE2","0","10169","2025/11/27 15:59:59","9016","2","0","1","601","81169002","81169002"
"0","10169103","6011","2025/11/18 16:00:00","討伐SPECIAL的Boss","0","10169","2025/11/27 15:59:59","9016","3","0","1","601","81169003","81169003"
"0","10169104","6011","2025/11/18 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10169","2025/11/27 15:59:59","9015","5","0","1","601","81169004","81169004"
"0","10170101","6011","2025/12/18 16:00:00","通過SPECIAL的MODE1","0","10170","2025/12/27 15:59:59","9016","1","0","1","601","81170001","81170001"
"0","10170102","6011","2025/12/18 16:00:00","通過SPECIAL的MODE2","0","10170","2025/12/27 15:59:59","9016","2","0","1","601","81170002","81170002"
"0","10170103","6011","2025/12/18 16:00:00","討伐SPECIAL的Boss","0","10170","2025/12/27 15:59:59","9016","3","0","1","601","81170003","81170003"
"0","10170104","6011","2025/12/18 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10170","2025/12/27 15:59:59","9015","5","0","1","601","81170004","81170004"
"0","10171101","6011","2026/01/18 16:00:00","通過SPECIAL的MODE1","0","10171","2026/01/27 15:59:59","9016","1","0","1","601","81171001","81171001"
"0","10171102","6011","2026/01/18 16:00:00","通過SPECIAL的MODE2","0","10171","2026/01/27 15:59:59","9016","2","0","1","601","81171002","81171002"
"0","10171103","6011","2026/01/18 16:00:00","討伐SPECIAL的Boss","0","10171","2026/01/27 15:59:59","9016","3","0","1","601","81171003","81171003"
"0","10171104","6011","2026/01/18 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10171","2026/01/27 15:59:59","9015","5","0","1","601","81171004","81171004"
"0","10172101","6011","2026/02/10 16:00:00","通過SPECIAL的MODE1","0","10172","2026/02/23 15:59:59","9016","1","0","1","601","81172001","81172001"
"0","10172102","6011","2026/02/10 16:00:00","通過SPECIAL的MODE2","0","10172","2026/02/23 15:59:59","9016","2","0","1","601","81172002","81172002"
"0","10172103","6011","2026/02/10 16:00:00","討伐SPECIAL的Boss","0","10172","2026/02/23 15:59:59","9016","3","0","1","601","81172003","81172003"
"0","10172104","6011","2026/02/10 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10172","2026/02/23 15:59:59","9015","5","0","1","601","81172004","81172004"
"0","10173101","6011","2026/03/18 16:00:00","通過SPECIAL的MODE1","0","10173","2026/03/27 15:59:59","9016","1","0","1","601","81173001","81173001"
"0","10173102","6011","2026/03/18 16:00:00","通過SPECIAL的MODE2","0","10173","2026/03/27 15:59:59","9016","2","0","1","601","81173002","81173002"
"0","10173103","6011","2026/03/18 16:00:00","討伐SPECIAL的Boss","0","10173","2026/03/27 15:59:59","9016","3","0","1","601","81173003","81173003"
"0","10173104","6011","2026/03/18 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10173","2026/03/27 15:59:59","9015","5","0","1","601","81173004","81173004"
"0","10174101","6011","2026/04/11 16:00:00","通過SPECIAL喧囂獨角兔的MODE1","0","10174","2026/04/23 15:59:59","9016","1","0","1","601","81174001","81174001"
