2aaf7af9cd00422253c4289c2f158eb452b3f806b6ec27a6536366221be3cfc8,7fccf764f4d5f7534a9d8db3b75f0346856444b86bb7f8c717d0c25f6233be3d,ee25d2ba8a5d428cd7bc0a3606ba270158a906cfb3c16478cb9c542e1ab91993,d5bd6a87d88ab7e0728a4c56a12499fd2a8ef92152d63a7671d8569340ae140b,0d6ca9b00d91b4648f59a51c8a3e086c283b06aa3a79ddcd9bde2f9c2877ecaa,95296df9f3a486ad5d89123b5586e827d83de84029f84f117e6adda740ff174d,ac1ca81d67b5139eeece5319a471861c7b82e3b3d9a4aaf384d5c96526c3c850,1b5acbceeb7512f491eed70cbdc2c7e4ed04a0c488162b0d630a2d4d21fac327,3dd2030a2abed6eeb6ddcb4da6a9ef38ce36ba52110a24818055fe50d1c25709,20d04f0d6e79fbf7fcc3fafbc1a564c5e7deab1064f0a61a22ed0aa28cd49ea5,3f687214097b218aa5b220f07c824981171e61100ca43e1e50b2eb65653a9128,06f4e7a78da5dbc7d3fed4a7f528c3c4ed039d346d3d34689faf9f62691c15a2,04978bedb735786dd9c30bdb467889d66e19b64ec19b6551d3005cd90e451ac0,6f99eac48be1de9d282bb6a296c8c2cff22f720473bcbcc971323265d85114ad,854a65a86b8c6bc46491d96b329d83082011d082c1a40820e18be9b93b4e32df,ee6dd18496603080d4e88a7d938b02d193e73674aae92b985038a0031cb8383d,01ca8ac139bd2709e8f1d5fae5cf3d78d3084eee03fc19993d11f81808dbb55a,a5f6a818c5ca5b5381144a7f03b2906366a6f62ce456069a58163d83f026648e,e176aa6f42db9e134b1714df0971a68092277e9b4c63ac7e04f2cf8f0d956def,a42d5ac6632eb8a99b6407c514a22c0e515fba57b8bfb7e114e85c1ddf7d7280,8543bedd7a9c2b0cfe764885f39bdebbc85f2c76ee494185bd41ef6d10853085,60a47e71b5bf0ef9f8b1d0b08716c274ad35becb7661d5e95220287ffb96d395,fe89f8e87634992f1114d6f7b84822d64f2dd40c2ac06faa2f3c4d722acb779a,03232a7c30a99171c35c58653152184e43e07c3bc83ec9f7502f4c5d0c66a8aa
"1","0","0","0","0","0","3","426202","0","0","0","0","2","0","0","0","42620201","1001","0","0","0","0","0","1"
"1001","0","1002","1001","0","1","7","427101","0","0","0","0","2","0","0","0","42710101","1002","0","0","1","0","0","1"
"1","0","0","0","0","0","2","501200","0","0","0","0","2","0","0","0","50120001","1","0","0","0","0","0","0"
"1002","0","1","1","0","1002","7","600101","0","0","0","0","3","0","0","0","60010101","1001","0","0","1001","0","0","1"
"1001","0","1","1","0","1001","7","600102","0","0","0","0","3","0","0","0","60010201","1002","0","0","1002","0","0","1"
"1002","0","1","1","0","1002","10","600201","0","0","1001","0","3","0","0","0","60020101","1001","0","1","1001","1","0","1"
"1001","0","1","1","0","1001","7","600202","0","0","0","0","3","0","0","0","60020201","1002","0","0","1002","0","0","1"
"1","0","1","1001","0","1","8","600301","0","0","0","0","4","0","0","0","60030101","1001","0","1002","1","0","0","1002"
"1002","0","1","1001","0","1","8","600302","0","0","0","0","4","0","0","0","60030201","1","0","1001","1","0","0","1001"
"1002","0","1","1","0","1001","7","600401","0","0","0","0","3","0","0","0","60040101","1001","0","0","1001","0","0","1"
"1002","0","1","1","0","1001","8","600402","0","0","0","0","3","0","0","0","60040201","1001","0","1002","1","0","0","1"
"1002","0","1","1","0","1002","7","600501","0","0","0","0","3","0","0","0","60050101","1001","0","0","1001","0","0","1"
"1002","0","1","1","0","1002","9","600601","0","0","0","0","3","0","0","0","60060101","1001","0","1","1001","1001","0","1"
"1001","0","1","1","0","1001","7","600601","0","0","0","0","3","0","0","0","60060102","1002","0","0","1002","0","0","1"
"2001","0","0","0","0","0","2","600602","0","0","0","0","1","0","0","0","60060201","2002","0","0","0","0","0","0"
"1","0","1","1","0","1002","9","600701","0","0","0","0","6","0","0","0","60070101","1","0","1001","1","1002","0","1001"
"1","0","1001","1","0","1002","9","600702","0","0","0","0","6","0","0","0","60070201","1001","0","1","1001","1002","0","1"
"1001","0","1","1","0","1001","7","600801","0","0","0","0","3","0","0","0","60080101","1002","0","0","1002","0","0","1"
"1001","0","1001","1002","0","1","10","600802","0","0","1002","0","3","0","0","0","60080201","1002","0","1001","1","1","0","1"
"1001","0","1","1","0","1001","7","600901","0","0","0","0","3","0","0","0","60090101","1","0","0","1001","0","0","1"
"1001","0","1","1","0","1001","7","600902","0","0","0","0","3","0","0","0","60090201","1","0","0","1001","0","0","1"
"1001","0","1","1","0","1002","10","601001","0","0","1002","0","3","0","0","0","60100101","1","0","1001","1","1","0","1002"
"1002","0","1002","1","0","1","10","601002","0","0","1","0","3","0","0","0","60100201","1001","0","1","1001","1002","0","1"
"1001","0","1","1","0","1001","7","601101","0","0","0","0","3","0","0","0","60110101","1002","0","0","1002","0","0","1"
"1001","0","1","1","0","1001","7","601102","0","0","0","0","3","0","0","0","60110201","1002","0","0","1002","0","0","1"
"1002","0","1","1","0","1002","7","601201","0","0","0","0","3","0","0","0","60120101","1001","0","0","1001","0","0","1"
"1002","0","1","1","0","1002","7","601202","0","0","0","0","3","0","0","0","60120201","1001","0","0","1001","0","0","1"
"1001","0","1001","1002","0","1","7","601301","0","0","0","0","3","0","0","0","60130101","1002","0","0","1","0","0","1"
"1001","0","1","1","0","1001","7","601401","0","0","0","0","3","0","0","0","60140101","1002","0","0","1002","0","0","1"
"1001","0","1","1","0","1001","7","601501","0","0","0","0","3","0","0","0","60150101","1002","0","0","1002","0","0","1"
"1002","0","1","1","0","1002","7","601601","0","0","0","0","3","0","0","0","60160101","1001","0","0","1001","0","0","1"
"1001","0","1","1002","0","1","8","601602","0","0","0","0","4","0","0","0","60160201","1","0","1001","1","0","0","1001"
"1002","0","1001","1","0","1","9","601701","0","0","0","0","5","0","0","0","60170101","1001","0","1","1001","1001","0","1"
"1002","0","1","1","0","1002","7","601702","0","0","0","0","3","0","0","0","60170201","1001","0","0","1001","0","0","1"
"1","0","1001","1","0","1","9","601801","0","0","0","0","5","0","0","0","60180101","1","0","1","1002","1001","0","1002"
"1001","0","1","1","0","1001","7","601802","0","0","0","0","3","0","0","0","60180201","1002","0","0","1002","0","0","1"
"1002","0","1","1","0","1002","7","602001","0","0","0","0","3","0","0","0","60200101","1001","0","0","1001","0","0","1"
"1001","0","1","1","0","1001","7","602002","0","0","0","0","3","0","0","0","60200201","1002","0","0","1002","0","0","1"
"1002","0","1","1","0","1002","7","602101","0","0","0","0","3","0","0","0","60210101","1001","0","0","1001","0","0","1"
"1002","0","1","1","0","1002","7","602102","0","0","0","0","3","0","0","0","60210201","1001","0","0","1001","0","0","1"
"1001","0","1","1","0","1001","7","602201","0","0","0","0","3","0","0","0","60220101","1002","0","0","1002","0","0","1"
"1002","0","1","1","0","1002","9","602202","0","0","0","0","3","0","0","0","60220201","1001","0","1","1001","1001","0","1"
"1002","0","1","1","0","1002","9","602301","0","0","0","0","3","0","0","0","60230101","1001","0","1","1001","1001","0","1"
"1002","0","1","1","0","1002","7","602302","0","0","0","0","3","0","0","0","60230201","1001","0","0","1001","0","0","1"
"1002","0","1","1","0","1002","9","602501","0","0","0","0","3","0","0","0","60250101","1001","0","1","1001","1001","0","1"
"1002","1001","1","1","0","1001","11","602502","0","0","1","0","3","0","0","0","60250201","1001","0","1","1002","1001","0","1"
"1002","0","1002","1001","0","1","8","602503","0","0","0","0","3","0","0","0","60250301","1001","0","1001","1","0","0","1"
"1001","1","1001","1001","0","1","12","602601","1002","0","1001","0","4","0","0","0","60260101","1002","0","1","1002","1","0","1"
"1002","1001","1","1","0","1001","11","602602","0","0","1","0","3","0","0","0","60260201","1001","0","1","1002","1001","0","1"
"1001","0","1002","1002","0","1","8","602701","0","0","0","0","3","0","0","0","60270101","1002","0","1001","1","0","0","1"
"1001","0","1","1","0","1001","7","602702","0","0","0","0","3","0","0","0","60270201","1002","0","0","1002","0","0","1"
"1001","0","1","1","0","1001","7","602801","0","0","0","0","3","0","0","0","60280101","1002","0","0","1002","0","0","1"
"1002","0","1","1","0","1002","7","602802","0","0","0","0","3","0","0","0","60280201","1001","0","0","1001","0","0","1"
"1002","0","1","1","0","1002","9","602901","0","0","0","0","3","0","0","0","60290101","1001","0","1","1001","1001","0","1"
"1001","0","1","1","0","1001","7","602902","0","0","0","0","3","0","0","0","60290201","1002","0","0","1002","0","0","1"
"1001","0","1","1","0","1001","7","603001","0","0","0","0","3","0","0","0","60300101","1002","0","0","1002","0","0","1"
"1002","0","1","1","0","1002","7","603002","0","0","0","0","3","0","0","0","60300201","1001","0","0","1001","0","0","1"
"1002","0","1","1","0","1002","7","603003","0","0","0","0","3","0","0","0","60300301","1001","0","0","1001","0","0","1"
"1001","0","1","1","0","1001","9","603101","0","0","0","0","3","0","0","0","60310101","1002","0","0","1002","0","0","1"
"1001","0","1","1","0","1001","7","603102","0","0","0","0","3","0","0","0","60310201","1002","0","0","1002","0","0","1"
"1001","0","1","1","0","1001","7","603103","0","0","0","0","3","0","0","0","60310301","1002","0","0","1002","0","0","1"
"1001","0","1","1","0","1001","7","603201","0","0","0","0","3","0","0","0","60320101","1002","0","0","1002","0","0","1"
"1001","0","1","1","0","1001","7","603202","0","0","0","0","3","0","0","0","60320201","1002","0","0","1002","0","0","1"
"1002","0","1","1","0","1002","7","603301","0","0","0","0","3","0","0","0","60330101","1001","0","0","1001","0","0","1"
"1002","0","1","1","0","1002","7","603302","0","0","0","0","3","0","0","0","60330201","1001","0","0","1001","0","0","1"
"1002","0","1","1001","0","1","8","603401","0","0","0","0","4","0","0","0","60340101","1","0","1002","1","0","0","1002"
"1001","0","1","1","0","1001","7","603402","0","0","0","0","3","0","0","0","60340201","1002","0","0","1002","0","0","1"
"1001","0","1","1","0","1001","7","603601","0","0","0","0","3","0","0","0","60360101","1002","0","0","1002","0","0","1"
"1002","1002","1002","1","0","1001","12","603602","1001","0","1","0","3","0","0","0","60360201","1001","0","1001","1002","1","0","1"
"1002","0","1002","1","0","1001","10","603701","0","0","1","0","3","0","0","0","60370101","1001","0","1001","1002","1001","0","1"
"1001","0","1","1","0","1001","7","603801","0","0","0","0","3","0","0","0","60380101","1002","0","0","1002","0","0","1"
"1001","0","1","1","0","1001","7","603802","0","0","0","0","3","0","0","0","60380201","1002","0","0","1002","0","0","1"
"1001","0","1","1","0","1001","7","604001","0","0","0","0","3","0","0","0","60400101","1002","0","0","1002","0","0","1"
"1002","0","1","1","0","1002","7","604002","0","0","0","0","3","0","0","0","60400201","1001","0","0","1001","0","0","1"
"1001","0","1","1","0","1001","7","604201","0","0","0","0","3","0","0","0","60420101","1002","0","0","1002","0","0","1"
"1002","0","1","1","0","1002","7","604202","0","0","0","0","3","0","0","0","60420201","1001","0","0","1001","0","0","1"
"2001","0","2004","0","0","2005","5","604202","0","0","0","0","1","0","0","0","60420202","2002","0","0","0","0","0","2003"
"1002","0","1","1","0","1002","7","604301","0","0","0","0","3","0","0","0","60430101","1001","0","0","1001","0","0","1"
"1001","0","1","1","0","1001","7","604302","0","0","0","0","3","0","0","0","60430201","1002","0","0","1002","0","0","1"
"1001","1002","1002","1","0","1001","12","604401","1001","0","1","0","3","0","0","0","60440101","1002","0","1001","1002","1","0","1"
"1001","0","1","1","0","1001","7","604402","0","0","0","0","3","0","0","0","60440201","1002","0","0","1002","0","0","1"
"1001","0","1","1","0","1001","7","604501","0","0","0","0","3","0","0","0","60450101","1002","0","0","1002","0","0","1"
"1002","0","1","1","0","1002","9","604502","0","0","0","0","3","0","0","0","60450201","1001","0","1","1001","1001","0","1"
"1001","0","1001","1","0","1002","9","604503","0","0","0","0","3","0","0","0","60450301","1002","0","1001","1","1002","0","1"
"1001","0","1","1","0","1001","7","604601","0","0","0","0","3","0","0","0","60460101","1002","0","0","1002","0","0","1"
"1001","0","1","1","0","1001","7","604602","0","0","0","0","3","0","0","0","60460201","1002","0","0","1002","0","0","1"
"1002","0","1","1","0","1002","7","604701","0","0","0","0","3","0","0","0","60470101","1001","0","0","1001","0","0","1"
"1002","0","1","1","0","1002","7","604801","0","0","0","0","3","0","0","0","60480101","1001","0","0","1001","0","0","1"
"1002","0","1","1","0","1002","7","604802","0","0","0","0","3","0","0","0","60480201","1001","0","0","1001","0","0","1"
"1002","0","1","1","0","1002","7","604901","0","0","0","0","3","0","0","0","60490101","1001","0","0","1001","0","0","1"
"1002","0","1","1","0","1002","7","604902","0","0","0","0","3","0","0","0","60490201","1001","0","0","1001","0","0","1"
"1002","1002","1","1","0","1002","13","604903","1","0","1","0","3","0","0","0","60490301","1001","0","1001","1","1","1001","1"
"1001","0","1","1","0","1001","7","605001","0","0","0","0","3","0","0","0","60500101","1002","0","0","1002","0","0","1"
"1002","0","1","1","0","1002","7","605002","0","0","0","0","3","0","0","0","60500201","1001","0","0","1002","0","0","1"
"1002","0","1","1","0","1002","7","605101","0","0","0","0","3","0","0","0","60510101","1001","0","0","1001","0","0","1"
"1002","0","1","1","0","1002","7","605102","0","0","0","0","3","0","0","0","60510201","1001","0","0","1001","0","0","1"
"1001","0","1","1","0","1","7","605201","0","0","0","0","3","0","0","0","60520101","1","0","0","1","0","0","1"
"1001","0","1","1","0","1002","7","605202","0","0","0","0","2","0","0","0","60520201","1","0","0","1002","0","0","1002"
"1001","0","1","1002","0","1","6","605301","0","0","0","0","4","0","0","0","60530101","1","0","0","0","0","0","1002"
"1001","0","1","1","0","1002","7","605302","0","0","0","0","3","0","0","0","60530201","1002","0","0","1002","0","0","1"
"1001","1001","1","1002","0","1","11","605401","0","0","1","0","4","0","0","0","60540101","1","0","1","1","1002","0","1002"
"1001","0","1","1","0","1001","8","605501","0","0","0","0","3","0","0","0","60550101","1002","0","1002","1","0","0","1"
"1001","0","1001","1","0","1002","9","605601","0","0","0","0","3","0","0","0","60560101","1002","0","1001","1","1002","0","1"
"1001","0","1","1","0","1001","7","605701","0","0","0","0","3","0","0","0","60570101","1002","0","0","1002","0","0","1"
"1","0","1","0","0","1001","5","605702","0","0","0","0","2","0","0","0","60570201","1","0","0","0","0","0","1001"
"1001","0","1","1","0","1001","7","605801","0","0","0","0","3","0","0","0","60580101","1002","0","0","1002","0","0","1"
"1002","0","1","1","0","1002","7","605802","0","0","0","0","3","0","0","0","60580201","1001","0","0","1001","0","0","1"
"1002","0","1","1","0","1002","9","605901","0","0","0","0","3","0","0","0","60590101","1001","0","0","1001","0","0","1"
"1001","0","1","1","0","1001","7","605902","0","0","0","0","3","0","0","0","60590201","1002","0","0","1002","0","0","1"
"1002","0","1","1","0","1002","7","606001","0","0","0","0","3","0","0","0","60600101","1001","0","0","1001","0","0","1"
"1","0","1","1002","0","1","9","606002","0","0","0","0","4","0","0","0","60600201","1002","0","1001","1","0","0","1001"
"1002","0","1002","1001","0","1","9","606101","0","0","0","0","3","0","0","0","60610101","1001","0","1002","1","1001","0","1"
"1001","1002","1002","1002","0","1","11","606301","0","0","1","0","4","0","0","0","60630101","1002","0","1","1001","1002","0","1"
"2001","1","1","1002","0","1001","11","606401","0","0","1002","0","5","0","0","0","60640101","1001","0","1001","1","1","0","1002"
"1002","1","1002","1001","0","1","16","606501","1001","0","1002","1","8","1","0","1002","60650101","1001","0","1001","1002","1","1","1001"
"1001","0","1","1","0","1001","9","606601","0","0","0","0","3","0","0","0","60660101","1002","0","1","1002","1002","0","1"
"1001","0","1","1","0","1001","9","606602","0","0","0","0","3","0","0","0","60660201","1002","0","1","1002","1002","0","1"
"2001","0","1","1","0","1002","9","606701","0","0","0","0","3","0","0","0","60670101","1","0","1","1001","1002","0","1001"
"1002","0","1002","1001","0","1","9","606801","0","0","0","0","3","0","0","0","60680101","1001","0","1002","1","1001","0","1"
"1002","1002","1001","1002","0","2001","13","606901","2001","0","1001","0","3","0","0","0","60690101","1001","0","2001","1001","2001","1001","2001"
"1002","1002","1001","1002","0","1","13","607001","1","0","1001","0","3","0","0","0","60700101","1001","0","1","1001","1","1001","1"
"1001","1001","1002","1001","0","1","13","607101","1","0","1002","0","3","0","0","0","60710101","1002","0","1","1002","1","1002","1"
"1001","1001","1001","1","0","1","13","607501","1","0","1","0","3","0","0","0","60750101","1002","0","1002","1001","1","1002","1"
"1001","1002","1002","1002","0","1","11","607601","0","0","1","0","4","0","0","0","60760101","1002","0","1","1001","1002","0","1"
"1002","1002","1002","1","0","1001","13","607801","1","0","1","0","3","0","0","0","60780101","1001","0","1","1002","1001","1001","1"
"1002","0","1","1","0","1002","10","608301","0","0","1001","0","3","0","0","0","60830101","1001","0","1","1001","1002","0","1"
"1001","0","1","1","0","1001","7","608701","0","0","0","0","3","0","0","0","60870101","1002","0","0","1002","0","0","1"
"1001","1","1002","1","0","1001","13","608702","1002","0","1","0","3","0","0","0","60870201","1002","0","1","1002","1001","1","1"
"1002","0","1","1","0","1002","7","608801","0","0","0","0","3","0","0","0","60880101","1001","0","0","1001","0","0","1"
"1002","0","1002","1001","0","1","10","608802","0","0","1001","0","4","0","0","0","60880201","1001","0","1002","1","1","0","1"
"1001","0","1","1","0","1001","7","608901","0","0","0","0","3","0","0","0","60890101","1002","0","0","1002","0","0","1"
"1001","0","1","1","0","1002","6","608902","0","0","0","0","3","0","0","0","60890201","1002","0","0","0","0","0","1001"
"1002","0","1","1","0","1002","7","609201","0","0","0","0","3","0","0","0","60920101","1001","0","0","1001","0","0","1"
"1001","0","1002","1001","0","1","6","609301","0","0","0","0","3","0","0","0","60930101","1001","0","0","0","0","0","1"
"1002","1001","1","1001","0","1002","11","609401","0","0","1","0","4","0","0","0","60940101","1","0","1","1","1002","0","1001"
"1002","0","1","1","0","1002","7","609501","0","0","0","0","3","0","0","0","60950101","1001","0","0","1001","0","0","1"
"1002","0","1002","1","0","1001","7","609601","0","0","0","0","4","0","0","0","60960101","1001","0","0","1001","0","0","1"
"1001","0","1002","1","0","1","9","609701","0","0","0","0","5","0","0","0","60970101","1","0","1","1001","1002","0","1001"
"1002","0","1","1","0","1002","7","609801","0","0","0","0","3","0","0","0","60980101","1001","0","0","1001","0","0","1"
"1001","0","1","1002","0","1","9","610301","0","0","0","0","4","0","0","0","61030101","1","0","1","1","1002","0","1002"
"1002","0","1","1","0","1002","7","610701","0","0","0","0","3","0","0","0","61070101","1001","0","0","1001","0","0","1"
"1001","0","1","1","0","1002","6","610801","0","0","0","0","2","0","0","0","61080101","1002","0","0","0","0","0","1"
"1001","0","1","1002","0","1","6","610901","0","0","0","0","4","0","0","0","61090101","1","0","0","0","0","0","1002"
"1001","0","1001","1002","0","1","8","611001","0","0","0","0","4","0","0","0","61100101","1002","0","1","1","0","0","1"
"1002","0","1002","1","0","1001","7","611301","0","0","0","0","4","0","0","0","61130101","1001","0","0","1001","0","0","1001"
