b220930c8030fa70be8620238f0263304747e1090860e7cb799b2dc522961c33,84c23c65b7a65a91cf7e3d788a2f90e0c4a353cf7e432eaab48974e26f36fde4,8926609c9fd2109345b888faf22b4d786b9d07aa4fc1923c3eb214a6dafbbbc6,74d503e672efca4ae4a52492f5b36d6dd74f72f312fc32ad059e8d982a672acc,cf140eda6b2de57e4036b3d8e28bcd79096f105e47e268b8cefcb959692db843,0b83e28911bff2887dbd90efd8d6aa6daf5626fcf1c32f6a16015cdc25f83a84,81584a637614d2bf56a5c61d6d5d147b1f3e4af6370dc46628cb1e47f9b2e82b,97ac3cd6879d720e643dfe2d13bc095749b5ea8fe82ece9f9feb971270cccb6b,520b49a36f3f27e97ad000e437ce1a30a0c7b77f70c2a058d66788157c2b7e6f,6ba0025b2f7ea0170ec866d26c728167112c4de7e1e7d036e4b8345e3567e7bb,91f45c4cefe0a670b9d431658d300547bb614bcdf29f7469e36bd3427e0d3729,1bd01869e955121768d69abe85dc5923eedeec66528c94e56781f0e095e8d35c,2e57059828e27757adbc6f22329b7658fd7ce3970fd98a672cc8fa362af884ff,f3813a54b596188230407d94bf61fae6661e5472228486a8ba4cf5baf6b25c06,cff2292287a986f149d5e7f1c65c689a664bac1ce3f20d635c5bf6c7ed407f9d,93162c545665911b192b37d0fdbacc90aac52baaa5002a44185417380f037355,31617968e30b0450df452ae3678bc2d1d4c994aba1aa63ee01e762b351589e2f,07c88790d9182f77d1b24ce618f347ac914d292bcafdba621f48b528fe06ff00,83aea641a793e619dbe778df9b5c5c5cd8289aa70275eb89b50ea08aee01a6ba,1ed6f65b8744b8c948adc69518e6659693f5cc2251f65393101919bb3687c260,b9d94213481f2a250ab5decea6b55be5ebb9d6d385f4980bb01f3f5040338629,6bfc7e6a3ed62475ed72caa67a1f0e70fff375d893ca27d44eb9e92ea17ea431,85335f60eee09ed9bc675fd3a9be8ff879954237981debd9d8a77487ac05a282,7730b4465b72726ddc1dc128f81b54e815d62ab3a9a2081c92f4667767cf2d74,c15945dcea32fbfc5676c8146a89b5ad0849ed086f4d201aa24979538b967c74,f12f71e768cf329e2d990746537bc582d5358b87d49beef0f9d98d43a884caae,80fcaea8e804868277efa0cae75e88cb9c03957405b2f7f6ddee3f16622fa068,ade1927111dba69a6f59e524a82363bbd9c1a67bb2bcb0288293bc4cfca69849,5ee819170ed5ea70c765e51ae4a7f29192fc23111ff9ca57c9d9ff9d6ca1ba9e,84aa525ce44fefba7fa764cac8656ba22f71c88996597dbbb660f9842cbc8511,562f0885ec7661f0c0663db79670bf904e67aa92b37af13ef0cc2cb64cac1210,aaf52c5332b58fbec2065f2e9930438afe17636f1f15931e663d90c0a854bbb2,b858885c1f78001ce2733ddbe2a728fe3fbe527aa656de7345ec6c1d4e368d3b,c8ecd59b6f90816c1f6c1176a5778a76eb6ab2a9bde605b066b78b6a2b9c1913,4db46a57371cab2253f8de4847165ca52feb0793c29523c7f8a79bdd9e48731f,1d63bd57c2a4525bccf32c8bf3fea69871f16f902d6b9890276869c799fff037,4d97ef958a5f2bd26a1e92a03f52b749ba14b034b9750033db75bb11ba110cfe,93461910cc552173087c6066bff60ba8096a5b0810925b5a95e2344c5addc2cd,36bde5064010cef3e438909d2ccceb58b312aa5e34b3dbb83484d6f61de631b4
"31358","10000","5.03","0","0","0","2.05","0","0","45.23","0","0","0","1","0","0","0.24","0","0","0","0","290.5","0","0.23","32.28","135801","15","0","0","0","0","0","0","0","0","2.16","0","0","0"
"31358","20000","7.55","0","0","0","2.46","0","0","54.28","0","0","0","2","0","0","0.36","0","0","0","0","348.6","0","0.35","48.42","135801","30","0","0","0","0","0","0","0","0","2.59","0","0","0"
"31358","30000","10.06","0","0","0","2.87","0","0","63.32","0","0","0","3","0","0","0.48","0","0","0","0","406.7","0","0.46","64.56","135801","100","0","0","0","0","0","0","0","0","3.02","0","0","0"
"31358","40000","12.58","0","0","0","3.28","0","0","72.37","0","0","0","4","0","0","0.6","0","0","0","0","464.8","0","0.58","80.7","135801","120","0","0","0","0","0","0","0","0","3.46","0","0","0"
"31358","50000","15.09","0","0","0","3.69","0","0","81.41","0","0","0","5","0","0","0.72","0","0","0","0","522.9","0","0.69","96.84","135801","150","0","0","0","0","0","0","0","0","3.89","0","0","0"
"31359","10000","0","0","0","0","2.51","0","0","0","0","0","0","1","0","56.39","0.3","0","0","0","0","386.4","0","0.28","42.94","135901","15","0","0","0","0","0","6.27","0","0","2.73","0","20","0"
"31359","20000","0","0","0","0","3.01","0","0","0","0","0","0","2","0","67.67","0.45","0","0","0","0","463.7","0","0.42","64.41","135901","30","0","0","0","0","0","9.41","0","0","3.28","0","20","0"
"31359","30000","0","0","0","0","3.51","0","0","0","0","0","0","3","0","78.95","0.6","0","0","0","0","541","0","0.56","85.88","135901","100","0","0","0","0","0","12.54","0","0","3.82","0","20","0"
"31359","40000","0","0","0","0","4.02","0","0","0","0","0","0","4","0","90.22","0.75","0","0","0","0","618.2","0","0.7","107.4","135901","120","0","0","0","0","0","15.68","0","0","4.37","0","20","0"
"31359","50000","0","0","0","0","4.52","0","0","0","0","0","0","5","0","101.5","0.9","0","0","0","0","695.5","0","0.84","128.9","135901","150","0","0","0","0","0","18.81","0","0","4.91","0","20","0"
"31360","10000","0","0","0","0","2.51","0","0","0","0","0","0","1","0","38.51","0.3","0","0","0","0","350.3","0","0.28","38.92","136001","15","0","0","0","0","0","4.28","0","0","2.73","0","20","0"
"31360","20000","0","0","0","0","3.01","0","0","0","0","0","0","2","0","46.21","0.45","0","0","0","0","420.4","0","0.42","58.38","136001","30","0","0","0","0","0","6.42","0","0","3.28","0","20","0"
"31360","30000","0","0","0","0","3.51","0","0","0","0","0","0","3","0","53.91","0.6","0","0","0","0","490.4","0","0.56","77.84","136001","100","0","0","0","0","0","8.56","0","0","3.82","0","20","0"
"31360","40000","0","0","0","0","4.02","0","0","0","0","0","0","4","0","61.62","0.75","0","0","0","0","560.5","0","0.7","97.3","136001","120","0","0","0","0","0","10.7","0","0","4.37","0","20","0"
"31360","50000","0","0","0","0","4.52","0","0","0","0","0","0","5","0","69.32","0.9","0","0","0","0","630.5","0","0.84","116.8","136001","150","0","0","0","0","0","12.84","0","0","4.91","0","20","0"
"31361","10000","0","0","0","0","2.28","0","0","0","0","0","0","1","0","50.81","0.28","0","0","0","0","343.4","0","0.25","38.15","136101","15","0","0","0","0","0","5.65","0","0","2.51","0","20","0"
"31361","20000","0","0","0","0","2.74","0","0","0","0","0","0","2","0","60.97","0.42","0","0","0","0","412.1","0","0.38","57.23","136101","30","0","0","0","0","0","8.48","0","0","3.01","0","20","0"
"31361","30000","0","0","0","0","3.19","0","0","0","0","0","0","3","0","71.13","0.56","0","0","0","0","480.8","0","0.5","76.3","136101","100","0","0","0","0","0","11.3","0","0","3.51","0","20","0"
"31361","40000","0","0","0","0","3.65","0","0","0","0","0","0","4","0","81.3","0.7","0","0","0","0","549.4","0","0.63","95.38","136101","120","0","0","0","0","0","14.13","0","0","4.02","0","20","0"
"31361","50000","0","0","0","0","4.1","0","0","0","0","0","0","5","0","91.46","0.84","0","0","0","0","618.1","0","0.75","114.5","136101","150","0","0","0","0","0","16.95","0","0","4.52","0","20","0"
"31362","10000","0","0","0","0","2.05","0","0","0","0","0","0","1","0","28.25","0.24","0","0","0","0","417.8","0","0.23","46.42","136201","15","0","0","0","0","0","3.14","0","0","2.16","0","20","0"
"31362","20000","0","0","0","0","2.46","0","0","0","0","0","0","2","0","33.9","0.36","0","0","0","0","501.4","0","0.35","69.63","136201","30","0","0","0","0","0","4.71","0","0","2.59","0","20","0"
"31362","30000","0","0","0","0","2.87","0","0","0","0","0","0","3","0","39.55","0.48","0","0","0","0","584.9","0","0.46","92.84","136201","100","0","0","0","0","0","6.28","0","0","3.02","0","20","0"
"31362","40000","0","0","0","0","3.28","0","0","0","0","0","0","4","0","45.2","0.6","0","0","0","0","668.5","0","0.58","116.1","136201","120","0","0","0","0","0","7.85","0","0","3.46","0","20","0"
"31362","50000","0","0","0","0","3.69","0","0","0","0","0","0","5","0","50.85","0.72","0","0","0","0","752","0","0.69","139.3","136201","150","0","0","0","0","0","9.42","0","0","3.89","0","20","0"
"31363","10000","4.71","0","0","0","1.94","0","0","42.38","0","0","0","1","0","0","0.23","0","0","0","0","324.7","20","0.22","36.08","136301","15","0","0","0","0","0","0","0","0","2.05","0","0","0"
"31363","20000","7.07","0","0","0","2.33","0","0","50.86","0","0","0","2","0","0","0.35","0","0","0","0","389.6","20","0.33","54.12","136301","30","0","0","0","0","0","0","0","0","2.46","0","0","0"
"31363","30000","9.42","0","0","0","2.72","0","0","59.33","0","0","0","3","0","0","0.46","0","0","0","0","454.6","20","0.44","72.16","136301","100","0","0","0","0","0","0","0","0","2.87","0","0","0"
"31363","40000","11.78","0","0","0","3.1","0","0","67.81","0","0","0","4","0","0","0.58","0","0","0","0","519.5","20","0.55","90.2","136301","120","0","0","0","0","0","0","0","0","3.28","0","0","0"
"31363","50000","14.13","0","0","0","3.49","0","0","76.28","0","0","0","5","0","0","0.69","0","0","0","0","584.5","20","0.66","108.3","136301","150","0","0","0","0","0","0","0","0","3.69","0","0","0"
"31364","10000","4.18","0","0","0","3.19","0","0","37.59","0","0","0","1","0","0","0.41","0","0","0","0","438.6","20","0.35","48.73","136401","15","0","0","0","0","0","0","0","0","3.65","0","0","0"
"31364","20000","6.27","0","0","0","3.83","0","0","45.11","0","0","0","2","0","0","0.62","0","0","0","0","526.3","20","0.53","73.1","136401","30","0","0","0","0","0","0","0","0","4.38","0","0","0"
"31364","30000","8.36","0","0","0","4.47","0","0","52.63","0","0","0","3","0","0","0.82","0","0","0","0","614","20","0.7","97.46","136401","100","0","0","0","0","0","0","0","0","5.11","0","0","0"
"31364","40000","10.45","0","0","0","5.1","0","0","60.14","0","0","0","4","0","0","1.03","0","0","0","0","701.8","20","0.88","121.9","136401","120","0","0","0","0","0","0","0","0","5.84","0","0","0"
"31364","50000","12.54","0","0","0","5.74","0","0","67.66","0","0","0","5","0","0","1.23","0","0","0","0","789.5","20","1.05","146.2","136401","150","0","0","0","0","0","0","0","0","6.57","0","0","0"
"31365","10000","0","0","0","0","3.19","0","0","0","0","0","0","1","0","37.59","0.38","0","0","0","0","449.1","0","0.35","49.9","136501","15","0","0","0","0","0","4.18","0","0","3.42","0","20","0"
"31365","20000","0","0","0","0","3.83","0","0","0","0","0","0","2","0","45.11","0.57","0","0","0","0","538.9","0","0.53","74.85","136501","30","0","0","0","0","0","6.27","0","0","4.1","0","20","0"
"31365","30000","0","0","0","0","4.47","0","0","0","0","0","0","3","0","52.63","0.76","0","0","0","0","628.7","0","0.7","99.8","136501","100","0","0","0","0","0","8.36","0","0","4.79","0","20","0"
"31365","40000","0","0","0","0","5.1","0","0","0","0","0","0","4","0","60.14","0.95","0","0","0","0","718.6","0","0.88","124.8","136501","120","0","0","0","0","0","10.45","0","0","5.47","0","20","0"
"31365","50000","0","0","0","0","5.74","0","0","0","0","0","0","5","0","67.66","1.14","0","0","0","0","808.4","0","1.05","149.7","136501","150","0","0","0","0","0","12.54","0","0","6.16","0","20","0"
"31371","10000","5.52","0","0","0","2.16","0","0","49.67","0","0","0","1","0","0","0.25","0","0","0","0","363.1","20","0.24","40.34","137101","15","0","0","0","0","0","0","0","0","2.28","0","0","0"
"31371","20000","8.28","0","0","0","2.59","0","0","59.6","0","0","0","2","0","0","0.38","0","0","0","0","435.7","20","0.36","60.51","137101","30","0","0","0","0","0","0","0","0","2.74","0","0","0"
"31371","30000","11.04","0","0","0","3.02","0","0","69.54","0","0","0","3","0","0","0.5","0","0","0","0","508.3","20","0.48","80.68","137101","100","0","0","0","0","0","0","0","0","3.19","0","0","0"
"31371","40000","13.8","0","0","0","3.46","0","0","79.47","0","0","0","4","0","0","0.63","0","0","0","0","581","20","0.6","100.9","137101","120","0","0","0","0","0","0","0","0","3.65","0","0","0"
"31371","50000","16.56","0","0","0","3.89","0","0","89.41","0","0","0","5","0","0","0.75","0","0","0","0","653.6","20","0.72","121.1","137101","150","0","0","0","0","0","0","0","0","4.1","0","0","0"
"31374","10000","4.54","0","0","0","2.05","0","0","40.9","0","0","0","1","0","0","0.23","0","0","0","0","329","20","0.23","36.56","137401","15","0","0","0","0","0","0","0","0","2.05","0","0","0"
"31374","20000","6.81","0","0","0","2.46","0","0","49.08","0","0","0","2","0","0","0.35","0","0","0","0","394.8","20","0.35","54.84","137401","30","0","0","0","0","0","0","0","0","2.46","0","0","0"
"31374","30000","9.08","0","0","0","2.87","0","0","57.26","0","0","0","3","0","0","0.46","0","0","0","0","460.6","20","0.46","73.12","137401","100","0","0","0","0","0","0","0","0","2.87","0","0","0"
"31374","40000","11.35","0","0","0","3.28","0","0","65.44","0","0","0","4","0","0","0.58","0","0","0","0","526.4","20","0.58","91.4","137401","120","0","0","0","0","0","0","0","0","3.28","0","0","0"
"31374","50000","13.62","0","0","0","3.69","0","0","73.62","0","0","0","5","0","0","0.69","0","0","0","0","592.2","20","0.69","109.7","137401","150","0","0","0","0","0","0","0","0","3.69","0","0","0"
"31376","10000","5.77","0","0","0","2.51","0","0","51.95","0","0","0","1","0","0","0.24","0","0","0","0","382.7","20","0.28","42.52","137601","15","0","0","0","0","0","0","0","0","2.16","0","0","0"
"31376","20000","8.66","0","0","0","3.01","0","0","62.34","0","0","0","2","0","0","0.36","0","0","0","0","459.2","20","0.42","63.78","137601","30","0","0","0","0","0","0","0","0","2.59","0","0","0"
"31376","30000","11.54","0","0","0","3.51","0","0","72.73","0","0","0","3","0","0","0.48","0","0","0","0","535.8","20","0.56","85.04","137601","100","0","0","0","0","0","0","0","0","3.02","0","0","0"
"31376","40000","14.43","0","0","0","4.02","0","0","83.12","0","0","0","4","0","0","0.6","0","0","0","0","612.3","20","0.7","106.3","137601","120","0","0","0","0","0","0","0","0","3.46","0","0","0"
"31376","50000","17.31","0","0","0","4.52","0","0","93.51","0","0","0","5","0","0","0.72","0","0","0","0","688.9","20","0.84","127.6","137601","150","0","0","0","0","0","0","0","0","3.89","0","0","0"
"31379","10000","5.1","0","0","0","2.96","0","0","45.91","0","0","0","1","0","0","0.32","0","0","0","0","407.3","20","0.33","45.25","137901","15","0","0","0","0","0","0","0","0","2.85","0","0","0"
"31379","20000","7.65","0","0","0","3.55","0","0","55.09","0","0","0","2","0","0","0.48","0","0","0","0","488.8","20","0.5","67.88","137901","30","0","0","0","0","0","0","0","0","3.42","0","0","0"
"31379","30000","10.2","0","0","0","4.14","0","0","64.27","0","0","0","3","0","0","0.64","0","0","0","0","570.2","20","0.66","90.5","137901","100","0","0","0","0","0","0","0","0","3.99","0","0","0"
"31379","40000","12.75","0","0","0","4.74","0","0","73.46","0","0","0","4","0","0","0.8","0","0","0","0","651.7","20","0.83","113.2","137901","120","0","0","0","0","0","0","0","0","4.56","0","0","0"
"31379","50000","15.3","0","0","0","5.33","0","0","82.64","0","0","0","5","0","0","0.96","0","0","0","0","733.1","20","0.99","135.8","137901","150","0","0","0","0","0","0","0","0","5.13","0","0","0"
"31380","10000","0","0","0","0","3.08","0","0","0","0","0","0","1","0","35.32","0.37","0","0","0","0","480.4","0","0.34","53.38","138001","15","0","0","0","0","0","3.92","0","0","3.3","0","0","0"
"31380","20000","0","0","0","0","3.7","0","0","0","0","0","0","2","0","42.38","0.56","0","0","0","0","576.5","0","0.51","80.07","138001","30","0","0","0","0","0","5.88","0","0","3.96","0","0","0"
"31380","30000","0","0","0","0","4.31","0","0","0","0","0","0","3","0","49.45","0.74","0","0","0","0","672.6","0","0.68","106.8","138001","100","0","0","0","0","0","7.84","0","0","4.62","0","0","0"
"31380","40000","0","0","0","0","4.93","0","0","0","0","0","0","4","0","56.51","0.93","0","0","0","0","768.6","0","0.85","133.5","138001","120","0","0","0","0","0","9.8","0","0","5.28","0","0","0"
"31380","50000","0","0","0","0","5.54","0","0","0","0","0","0","5","0","63.58","1.11","0","0","0","0","864.7","0","1.02","160.2","138001","150","0","0","0","0","0","11.76","0","0","5.94","0","0","0"
"31381","10000","4.59","0","0","0","1.94","0","0","41.35","0","0","0","1","0","0","0.23","0","0","0","0","333.2","20","0.22","37.03","138101","15","0","0","0","0","0","0","0","0","2.05","0","0","0"
"31381","20000","6.89","0","0","0","2.33","0","0","49.62","0","0","0","2","0","0","0.35","0","0","0","0","399.8","20","0.33","55.55","138101","30","0","0","0","0","0","0","0","0","2.46","0","0","0"
"31381","30000","9.18","0","0","0","2.72","0","0","57.89","0","0","0","3","0","0","0.46","0","0","0","0","466.5","20","0.44","74.06","138101","100","0","0","0","0","0","0","0","0","2.87","0","0","0"
"31381","40000","11.48","0","0","0","3.1","0","0","66.16","0","0","0","4","0","0","0.58","0","0","0","0","533.1","20","0.55","92.58","138101","120","0","0","0","0","0","0","0","0","3.28","0","0","0"
"31381","50000","13.77","0","0","0","3.49","0","0","74.43","0","0","0","5","0","0","0.69","0","0","0","0","599.8","20","0.66","111.1","138101","150","0","0","0","0","0","0","0","0","3.69","0","0","0"
"31382","10000","0","0","0","0","2.39","0","0","0","0","0","0","1","0","45.34","0.25","0","0","0","0","392.5","0","0.27","43.61","138201","15","0","0","0","0","0","5.04","0","0","2.28","0","20","0"
"31382","20000","0","0","0","0","2.87","0","0","0","0","0","0","2","0","54.41","0.38","0","0","0","0","471","0","0.41","65.42","138201","30","0","0","0","0","0","7.56","0","0","2.74","0","20","0"
"31382","30000","0","0","0","0","3.35","0","0","0","0","0","0","3","0","63.48","0.5","0","0","0","0","549.5","0","0.54","87.22","138201","100","0","0","0","0","0","10.08","0","0","3.19","0","20","0"
"31382","40000","0","0","0","0","3.82","0","0","0","0","0","0","4","0","72.54","0.63","0","0","0","0","628","0","0.68","109.1","138201","120","0","0","0","0","0","12.6","0","0","3.65","0","20","0"
"31382","50000","0","0","0","0","4.3","0","0","0","0","0","0","5","0","81.61","0.75","0","0","0","0","706.5","0","0.81","130.9","138201","150","0","0","0","0","0","15.12","0","0","4.1","0","20","0"
"31383","10000","0","0","0","0","3.08","0","0","0","0","0","0","1","0","35.32","0.37","0","0","0","0","480.4","0","0.34","53.38","138301","15","0","0","0","0","0","3.92","0","0","3.3","0","20","0"
"31383","20000","0","0","0","0","3.7","0","0","0","0","0","0","2","0","42.38","0.56","0","0","0","0","576.5","0","0.51","80.07","138301","30","0","0","0","0","0","5.88","0","0","3.96","0","20","0"
"31383","30000","0","0","0","0","4.31","0","0","0","0","0","0","3","0","49.45","0.74","0","0","0","0","672.6","0","0.68","106.8","138301","100","0","0","0","0","0","7.84","0","0","4.62","0","20","0"
"31383","40000","0","0","0","0","4.93","0","0","0","0","0","0","4","0","56.51","0.93","0","0","0","0","768.6","0","0.85","133.5","138301","120","0","0","0","0","0","9.8","0","0","5.28","0","20","0"
"31383","50000","0","0","0","0","5.54","0","0","0","0","0","0","5","0","63.58","1.11","0","0","0","0","864.7","0","1.02","160.2","138301","150","0","0","0","0","0","11.76","0","0","5.94","0","20","0"
"31387","10000","0","0","0","0","2.16","0","0","0","0","0","0","1","0","49.67","0.25","0","0","0","0","363.1","0","0.24","40.34","138701","15","0","0","0","0","0","5.52","0","0","2.28","0","20","0"
"31387","20000","0","0","0","0","2.59","0","0","0","0","0","0","2","0","59.6","0.38","0","0","0","0","435.7","0","0.36","60.51","138701","30","0","0","0","0","0","8.28","0","0","2.74","0","20","0"
"31387","30000","0","0","0","0","3.02","0","0","0","0","0","0","3","0","69.54","0.5","0","0","0","0","508.3","0","0.48","80.68","138701","100","0","0","0","0","0","11.04","0","0","3.19","0","20","0"
"31387","40000","0","0","0","0","3.46","0","0","0","0","0","0","4","0","79.47","0.63","0","0","0","0","581","0","0.6","100.9","138701","120","0","0","0","0","0","13.8","0","0","3.65","0","20","0"
"31387","50000","0","0","0","0","3.89","0","0","0","0","0","0","5","0","89.41","0.75","0","0","0","0","653.6","0","0.72","121.1","138701","150","0","0","0","0","0","16.56","0","0","4.1","0","20","0"
"31388","10000","0","0","0","0","1.94","0","0","0","0","0","0","1","0","50.81","0.23","0","0","0","0","372.9","0","0.22","41.43","138801","15","0","0","0","0","0","5.65","0","0","2.05","0","20","0"
"31388","20000","0","0","0","0","2.33","0","0","0","0","0","0","2","0","60.97","0.35","0","0","0","0","447.5","0","0.33","62.15","138801","30","0","0","0","0","0","8.48","0","0","2.46","0","20","0"
"31388","30000","0","0","0","0","2.72","0","0","0","0","0","0","3","0","71.13","0.46","0","0","0","0","522.1","0","0.44","82.86","138801","100","0","0","0","0","0","11.3","0","0","2.87","0","20","0"
"31388","40000","0","0","0","0","3.1","0","0","0","0","0","0","4","0","81.3","0.58","0","0","0","0","596.6","0","0.55","103.6","138801","120","0","0","0","0","0","14.13","0","0","3.28","0","20","0"
"31388","50000","0","0","0","0","3.49","0","0","0","0","0","0","5","0","91.46","0.69","0","0","0","0","671.2","0","0.66","124.3","138801","150","0","0","0","0","0","16.95","0","0","3.69","0","20","0"
"31389","10000","0","0","0","0","2.28","0","0","0","0","0","0","1","0","51.95","0.28","0","0","0","0","333.6","0","0.25","37.06","138901","15","0","0","0","0","0","5.77","0","0","2.51","0","20","0"
"31389","20000","0","0","0","0","2.74","0","0","0","0","0","0","2","0","62.34","0.42","0","0","0","0","400.3","0","0.38","55.59","138901","30","0","0","0","0","0","8.66","0","0","3.01","0","20","0"
"31389","30000","0","0","0","0","3.19","0","0","0","0","0","0","3","0","72.73","0.56","0","0","0","0","467","0","0.5","74.12","138901","100","0","0","0","0","0","11.54","0","0","3.51","0","20","0"
"31389","40000","0","0","0","0","3.65","0","0","0","0","0","0","4","0","83.12","0.7","0","0","0","0","533.8","0","0.63","92.65","138901","120","0","0","0","0","0","14.43","0","0","4.02","0","20","0"
"31389","50000","0","0","0","0","4.1","0","0","0","0","0","0","5","0","93.51","0.84","0","0","0","0","600.5","0","0.75","111.2","138901","150","0","0","0","0","0","17.31","0","0","4.52","0","20","0"
"31390","10000","5.13","0","0","0","1.94","0","0","46.14","0","0","0","1","0","0","0.23","0","0","0","0","290.5","20","0.22","32.28","139001","15","0","0","0","0","0","0","0","0","2.05","0","0","0"
"31390","20000","7.7","0","0","0","2.33","0","0","55.37","0","0","0","2","0","0","0.35","0","0","0","0","348.6","20","0.33","48.42","139001","30","0","0","0","0","0","0","0","0","2.46","0","0","0"
"31390","30000","10.26","0","0","0","2.72","0","0","64.6","0","0","0","3","0","0","0.46","0","0","0","0","406.7","20","0.44","64.56","139001","100","0","0","0","0","0","0","0","0","2.87","0","0","0"
"31390","40000","12.83","0","0","0","3.1","0","0","73.82","0","0","0","4","0","0","0.58","0","0","0","0","464.8","20","0.55","80.7","139001","120","0","0","0","0","0","0","0","0","3.28","0","0","0"
"31390","50000","15.39","0","0","0","3.49","0","0","83.05","0","0","0","5","0","0","0.69","0","0","0","0","522.9","20","0.66","96.84","139001","150","0","0","0","0","0","0","0","0","3.69","0","0","0"
"31391","10000","5.24","0","0","0","2.05","0","0","47.16","0","0","0","1","0","0","0.25","0","0","0","0","307.6","20","0.23","34.18","139101","15","0","0","0","0","0","0","0","0","2.28","0","0","0"
"31391","20000","7.86","0","0","0","2.46","0","0","56.59","0","0","0","2","0","0","0.38","0","0","0","0","369.1","20","0.35","51.27","139101","30","0","0","0","0","0","0","0","0","2.74","0","0","0"
"31391","30000","10.48","0","0","0","2.87","0","0","66.02","0","0","0","3","0","0","0.5","0","0","0","0","430.6","20","0.46","68.36","139101","100","0","0","0","0","0","0","0","0","3.19","0","0","0"
"31391","40000","13.1","0","0","0","3.28","0","0","75.46","0","0","0","4","0","0","0.63","0","0","0","0","492.2","20","0.58","85.45","139101","120","0","0","0","0","0","0","0","0","3.65","0","0","0"
