785cd83989d36c71ff127dfaa43b5454b1fc0cd80c1f8faba0ad76911465d3d7,0e621d8ca6123e7c23223afd0b3f06c3b3ac8cd7c5cd7e4107cf96a924420fc4,1da3ed0da0725ee54a99f2ace182141e687f50e93bf86dee97a9be4e0be4deb3,449fca601ab0376a607b1b5bdf370a99c1726e517397f2ca3813f63b0901769b,6c3b0313a30e8394614b1d440c92a3151fbd911e37bfa7aca951d5013ebfa832,7015b695b9d1b7b756ca7b120e6c27b80c1ef16b8f238ec390992b13f294e39b,23b33cdcb62b4f407ca0dcc5597a0e1d82117c4ef3af0e4038c2fb9a490bae6a,df24cf291b60fdac9e8b86483dffcdf3f8aa624e8887f458f71a7c2d719cdc16,16f6f94d2ec4d59cc4807da3fc5d44eb2c12c29f7676088997db926377d2c32d,094435e182e420ba4bccdaed68890bb80d85d1669a24b8e635ab753ea472566f,34e2484dc5433b9203d065c8aa49db59e1f1a2fb2699cbf4ead73e1e4632ec01,3a1bbe6b0c0130103341eda61a1df7f077d1746a3bda4ac96e0fffeef72255c0,b5564587772750805cfaad0a60992052923accc5edb7faa83f2cc5d7d4d75ffd,93d5dd2d147dcf817572478619e0beee6ce7865af09cd07b365d865da868f5ac,d0862030797000c5648228b99f66a509193f769a3873136492112ebe159b988f,126fc1d815d99b4a833925660195cfb808656ae560152099107f363e5c05aff2,490553ea07ef8fe4269aaba13043c2b6f03f3918ec9808bf2796f32a5350b7e9,a36f3557ace1265accf0398cceb20284ee576f8b949b76d0287a8e3c95cb86da,8295ad51a4ffacc970ccde8cd2d6af9037e381d084ce4d20c96043a6175a6130,5245cb6b2fd5f4e3602e56d9b322f353c857260c8061c822397df4c9d3820ee5
"6","悠久的統御黑夜之人","將「伊莉亞」升到★5時\n可獲得的稱號。","6","24481","6","6","這個的唸法是什麼？","6117","6","悠久的統御黑夜之人","2","6","6117","20154","1","22812","32113","40657","統御黑夜人"
"6","從桃子裡生出來的桃太郎","與桃子有關","6","23376","6","6","這個童話故事是？","6119","6","從桃子裡生出來的桃太郎","1","6","0","37070","2","22826","26691","26691","桃子桃太郎"
"6","吃毒蘋果的白雪公主","","6","34315","6","6","這個童話故事是？","6120","6","吃毒蘋果的白雪公主","1","6","0","38634","2","30333","27602","26524","毒蘋果白雪"
"6","弁慶的要害脛骨","脛骨正面。此外，就算是強壯的人，這個部位也容易感到疼痛，是人體的弱點。","6","24950","6","6","這個的名稱是什麼？","6122","6","弁慶的要害脛骨","2","6","0","39592","2","23475","24321","35201","弁慶要害骨"
"6","親人又多話的妹系少女","「璃乃」的角色介紹詞。","6","20154","6","6","這個的名稱是什麼？","6132","6","親人又多話的妹系少女","2","6","0","35441","1","22810","35242","21448","親人又多話"
"3","蝌蚪=Tadpole","長大後會變成「青蛙」的生物。","2","97","3","3","這個的名稱是什麼？","6134","6","蝌蚪=Tadpole","3","3","0","111","2","112","84","100","Tadpo"
"6","","公主連結中登場的角色，作為「雙胞胎姊妹」廣為人知的兩人。(也請填入連接詞)","6","37324","6","6","這個角色的名字是什麼？","6135","6","依里和茜里","1","6","0","37324","1","33564","20381","21644","依里和茜里"
"6","","將「珠希」升到★6時\n可獲得的稱號。","6","36042","6","6","這個的名稱是什麼？","6136","6","義賊幻影貓","1","6","6136","35987","1","24433","32681","24187","義賊幻影貓"
"6","","","6","26292","6","6","這隻怪物的名稱是什麼？","6137","6","狂暴格里芬","1","6","6137","33452","1","37324","29378","26684","狂暴格里芬"
"6","嚮往「朋友」的精靈之森女孩","「碧」的角色介紹詞。","6","38728","6","6","這個的名稱是什麼？","6138","6","嚮往「朋友」的精靈之森女孩","2","6","0","23401","1","22899","31934","26862","精靈森女孩"
"6","","真步口頭禪之一：「神奇真步魔法□，□□□□～……☆」。","6","21653","6","6","這句台詞為？","6139","6","靈咕嚕靈波","1","6","0","27874","1","38728","38728","22165","靈咕嚕靈波"
"6","","將「美咲」升到★5時\n可獲得的稱號。","6","29087","6","6","這個的名稱是什麼？","6140","6","成熟的淑女","2","6","6140","22899","1","28113","25104","30340","成熟的淑女"
"6","常保童話之心的公主","將「真步」升到★6時\n可獲得的稱號。","6","35441","6","6","這個的名稱是什麼？","6141","6","常保童話之心的公主","2","6","6141","30340","1","24515","31461","20043","童話之心的"
"6","","將「可可蘿」升到★5時\n可獲得的稱號。","6","19979","6","6","這個的名稱是什麼？","6142","6","在下的主人","2","6","6142","20154","1","20027","22312","30340","在下的主人"
"6","","","6","24453","6","6","左側的角色如何稱呼右邊的角色？","6143","6","虐待狂先生","2","6","6143","29983","1","20808","34384","29378","虐待狂先生"
"6","優妮們的總裁","將「優妮」升到★5時\n可獲得的稱號。","6","22958","6","6","這個的名稱是什麼？","6144","6","優妮們的總裁","2","6","6144","35009","1","32317","20778","20497","優妮們總裁"
"3","","「樹懶」的英文。","2","108","3","3","這個的名稱是什麼？","6146","6","Sloth","2","3","0","104","2","116","83","111","Sloth"
"6","","蝴蝶品種之一，翅膀表面黑褐色，近基部處有藍紫色光澤，又稱為迷你藍灰蝶。","6","20320","6","6","這個的名稱是什麼？","6147","6","迷你小灰蝶","3","6","0","34678","2","28784","36855","23567","迷你小灰蝶"
"3","魔法少女Purely★栞","","2","117","3","3","這個角色的名稱是？","6151","6","魔法少女Purely★栞","3","3","6151","108","1","101","80","114","Purel"
"3","魔法少女Shiny★智","","2","104","3","3","這個角色的名稱是？","6153","6","魔法少女Shiny★智","3","3","6153","121","1","110","83","105","Shiny"
"3","","「人類」的英文。","2","117","3","3","這個的名稱是什麼？","6155","6","Human","1","3","0","110","2","97","72","109","Human"
"3","獅子=Lion 老鷹=Eagle","","2","97","3","3","這個的名稱是什麼？","6157","6","獅子=Lion 老鷹=Eagle","1","3","0","101","2","108","69","103","Eagle"
"6","","蝴蝶的品種之一，前後翅面黑褐色，翅腹面白色密布黑色的斑點。又稱為林灰蝶。","6","30707","6","6","這個的名稱是什麼？","6160","6","棋石小灰蝶","3","6","0","34678","2","28784","26827","23567","棋石小灰蝶"
"6","知性的美少女名偵探","將「霞」升到★5時\n可獲得的稱號。","6","22899","6","6","這個的名稱是什麼？","6161","6","知性的美少女名偵探","1","6","6161","25506","1","20597","23569","21517","少女名偵探"
"6","","芬里爾是神話中登場的巨狼。據說在□□□□□中將奧丁吞噬。","6","31070","6","6","這個的名稱是什麼？","6162","6","諸神的黃昏","3","6","0","26127","2","40643","35576","30340","諸神的黃昏"
"6","公會管理協會","管理蘭德索爾各公會的公家機關。","6","26371","6","6","這個的名稱是什麼？","6164","2","公會管理協會","1","6","0","21332","1","29702","20844","31649","公會管理協"
"6","燃燒中的純真少女","將「日和」升到★6時\n可獲得的稱號。","6","29138","6","6","這個的名稱是什麼？","6165","6","燃燒中的純真少女","2","6","6165","30495","1","32020","29123","20013","燃燒中純真"
"6","該死的眼鏡女","","6","27515","6","6","左側的角色如何稱呼右邊的角色？","6166","6","該死的眼鏡女","2","6","6166","22899","1","37857","35442","30524","該死眼鏡女"
"6","","貓等動物在聞到強烈的氣味時會張著眼睛或嘴巴，露出獨特表情的現象。","6","21767","6","6","這個的名稱是什麼？","6167","6","裂唇嗅反應","3","6","0","25033","2","21453","35010","21957","裂唇嗅反應"
"3","","「鯊魚」的英文。","2","104","3","3","這個的名稱是什麼？","6168","6","Shark","1","3","0","107","2","114","83","97","Shark"
"6","端莊正直的嬌小優等生","「鏡華」的角色介紹詞。","6","23567","6","6","這個的名稱是什麼？","6169","6","端莊正直的嬌小優等生","2","6","0","29983","1","31561","23308","20778","嬌小優等生"
"6","","又名珍珠草，其花為頭狀花序，是很有名的觀賞植物。","6","30524","6","6","這個的名稱是什麼？","6170","6","虎眼萬年青","3","6","0","38738","2","24180","34382","33836","虎眼萬年青"
"6","","在櫻花樹種中非常受歡迎的一種。一般作為櫻花的形象最廣為人知。","6","20117","6","6","這個的名稱是什麼？","6171","6","染井吉野櫻","2","6","0","27387","2","37326","26579","21513","染井吉野櫻"
"3","Dandelion","「蒲公英」的英文名。","2","97","3","3","這個的名稱是什麼？","6172","6","Dandelion","3","3","0","101","2","100","68","110","Dande"
"6","為了大家使用超能力的睡美人","「初音」的角色介紹詞。","6","21147","6","6","這個的名稱是什麼？","6173","6","為了大家使用超能力的睡美人","3","6","0","20154","1","32654","33021","30561","能力睡美人"
"3","Carnation","「康乃馨」的英文。","2","97","3","3","這個的名稱是什麼？","6174","6","Carnation","3","3","0","97","2","110","67","114","Carna"
"6","阿比西尼亞貓","貓的品種之一。美國最受歡迎的短毛貓種。","6","27604","6","6","這個的名稱是什麼？","6175","6","阿比西尼亞貓","2","6","0","20126","2","23612","38463","35199","阿比西尼亞"
"6","清廉克勤的劍士","將「怜」升到★5時可獲得的稱號。","6","20811","6","6","這個的名稱是什麼？","6176","6","清廉克勤的劍士","2","6","0","22763","1","21133","24265","21220","廉克勤劍士"
"6","","貓的品種之一，有很強適應力的掠食者。","6","22283","6","6","這個的名稱是什麼？","6177","6","美國大山貓","2","6","0","35987","2","23665","32654","22823","美國大山貓"
"6","","貓的品種之一。恬靜、溫馴，易於相處。長得像泰迪熊。","6","22283","6","6","這個的名稱是什麼？","6178","6","英國短毛貓","2","6","0","35987","2","27611","33521","30701","英國短毛貓"
"6","吸血鬼德古拉","非常廣為人知的怪物。特徵是會吸取獵物的血，據說十字架和大蒜是弱點。","6","34880","6","6","這個的名稱是什麼？","6179","6","吸血鬼德古拉","1","6","0","25289","2","21476","21560","24503","吸血德古拉"
"6","","貓的品種之一，為古老的俄羅斯純種家貓品種，是俄羅斯的「國貓」。","6","20271","6","6","這個的名稱是什麼？","6180","6","西伯利亞貓","2","6","0","35987","2","20126","35199","21033","西伯利亞貓"
"6","","貓的品種之一，肌肉發達，皮膚皺褶。又稱為加拿大無毛貓。","6","33452","6","6","這個的名稱是什麼？","6181","6","斯芬克斯貓","2","6","0","35987","2","26031","26031","20811","斯芬克斯貓"
"6","異國短毛貓","貓的品種之一。特徵是鼻樑很低，擁有像是板著臉一般惹人憐愛的長相。","6","22283","6","6","這個的名稱是什麼？","6182","6","異國短毛貓","3","6","0","35987","2","27611","30064","30701","異國短毛貓"
"3","和平=Peace","鴿子象徵「和平」，其英文為：","2","101","3","3","這個的名稱是什麼？","6183","6","和平=Peace","1","3","0","101","2","99","80","97","Peace"
"6","不輸男人的狂野義氣少女","「真琴」的角色介紹詞。","6","32681","6","6","這個的名稱是什麼？","6184","6","不輸男人的狂野義氣少女","2","6","0","22899","1","23569","37326","27683","野義氣少女"
"6","頭腦聰明的美少女名偵探","「霞」的角色介紹詞。","6","22899","6","6","這個的名稱是什麼？","6185","6","頭腦聰明的美少女名偵探","1","6","0","25506","1","20597","23569","21517","少女名偵探"
"6","令大家歡笑的歡樂牧場主人","「真陽」的角色介紹詞。","6","27138","6","6","這個的名稱是什麼？","6186","6","令大家歡笑的歡樂牧場主人","2","6","0","20154","1","22580","27489","29287","歡樂牧場人"
"6","冷酷又率直的劍士","「怜」的角色介紹詞。","6","37239","6","6","這個的名稱是什麼？","6187","6","冷酷又率直的劍士","2","6","0","30452","1","29575","20919","21448","冷酷又率直"
"6","少女心的毛茸茸生物","「莉瑪」的角色介紹詞。","6","33592","6","6","這個的名稱是什麼？","6188","6","少女心的毛茸茸生物","1","6","0","29289","1","29983","27611","33592","毛茸茸生物"
"6","散發人情味的帥氣「大姐頭」","「流夏」的角色介紹詞。","6","27683","6","6","左側的角色如何稱呼右邊的角色？","6189","6","散發人情味的帥氣「大姐頭」","3","6","0","38957","1","22992","24101","22823","帥氣大姐頭"
"6","蘇格蘭摺耳貓","貓的品種之一。特徵是下垂的耳朵。","6","26684","6","6","這個的名稱是什麼？","6190","6","蘇格蘭摺耳貓","2","6","0","32819","2","25722","34311","34349","蘇格蘭摺耳"
"6","","一種小型犬。他們對溫度比較敏感，不耐冷熱。名字裡有著某個國家。","6","22283","6","6","這個的名稱是什麼？","6191","6","法國鬥牛犬","1","6","0","29356","2","29275","27861","39717","法國鬥牛犬"
"6","迎風狗運動公園","臺灣第一座狗運動公園。","6","39080","6","6","這個的名稱是什麼？","6192","6","迎風狗運動公園","2","6","0","21205","2","36939","36814","29399","迎風狗運動"
"6","拉布拉多犬","作為尋回犬的一種與黃金獵犬齊名的名犬。作為導盲犬、警犬也很活躍。","6","24067","6","6","這個的名稱是什麼？","6193","6","拉布拉多犬","1","6","0","29356","2","22810","25289","25289","拉布拉多犬"
"6","標準型貴賓犬","三種貴賓犬之中，體型上算最大，是從水中和沼澤地中搜尋獵物的高手。","6","28310","6","6","這個的名稱是什麼？","6194","6","標準型貴賓犬","2","6","0","36051","2","36020","27161","22411","標準型貴賓"
"6","迷你型貴賓犬","三種貴賓犬之中，聰明，體態小，好動且容易訓練。","6","20320","6","6","這個的名稱是什麼？","6195","6","迷你型貴賓犬","2","6","0","36051","2","36020","36855","22411","迷你型貴賓"
"6","短毛迷你臘腸狗","狗的品種之一。長身體，短毛，雙耳下垂，寬且能動。比標準體型小一點，短毛。","6","20320","6","6","這個的名稱是什麼？","6196","6","短毛迷你臘腸狗","2","6","0","29399","2","33144","36855","33240","迷你臘腸狗"
"6","","蝦子的一種。身體有鮮明的條紋，蜷縮的模樣看起來像車輪。","6","26412","6","6","這個的名稱是什麼？","6197","6","日本囊對蝦","1","6","0","34662","2","23565","26085","22218","日本囊對蝦"
"6","","狐狸犬家族中最小的一種，毛髮長且粗操濃密。","6","22855","6","6","這個的名稱是什麼？","6198","6","史奇派克犬","3","6","0","29356","2","20811","21490","27966","史奇派克犬"
"6","","中型犬。毛短而光滑、寬而直的三角形耳朵、長而直的前腿、胸前有白色斑紋。","6","35199","6","6","這個的名稱是什麼？","6199","6","西西里獵犬","2","6","0","29356","2","29557","35199","37324","西西里獵犬"
"6","維多利亞冠鳩","鴿類中體型最大的品種之一，它有巨大的扇形頭冠。","6","22810","6","6","這個的名稱是什麼？","6200","6","維多利亞冠鳩","2","6","0","20896","2","20126","32173","21033","維多利亞冠"
"6","","最大的信天翁，唯一白色身體的信天翁。","6","23614","6","6","這個的名稱是什麼？","6201","6","短尾信天翁","2","6","0","32705","2","22825","30701","20449","短尾信天翁"
"6","","鴿子品種之一，尾巴像扇子。名字內有某個國家。","6","24230","6","6","這個的名稱是什麼？","6202","6","印度扇尾鴿","3","6","0","40255","2","23614","21360","25159","印度扇尾鴿"
"6","","古希臘哲學家，也是三大哲學家之一。是柏拉圖的學生，亞歷山大的老師。","6","37324","6","6","這個的名稱是什麼？","6203","6","亞里士多德","1","6","0","24503","2","22810","20126","22763","亞里士多德"
"6","","蝴蝶的品種之一。外觀近似紅紋鳳蝶但本種體型較大。","6","32005","6","6","這個的名稱是什麼？","6204","6","大紅紋鳳蝶","3","6","0","34678","2","40179","22823","32011","大紅紋鳳蝶"
"6","","瓢蟲的一種。身體有13個點狀圖案。","6","19977","6","6","這個的名稱是什麼？","6205","6","十三星瓢蟲","2","6","0","34802","2","29922","21313","26143","十三星瓢蟲"
"6","茄二十八星瓢蟲","瓢蟲的一種。身體有28個點狀圖案。","6","20108","6","6","這個的名稱是什麼？","6206","6","茄二十八星瓢蟲","3","6","0","26143","2","20843","33540","21313","茄二十八星"
"6","","在吃生魚時，需要非常小心的有名寄生蟲。模樣像白色線頭。","6","29560","6","6","這個的名稱是什麼？","6207","6","海獸胃線蟲","2","6","0","34802","2","32218","28023","32963","海獸胃線蟲"
