1d7b10eeadb1ddadb173c88c24e656142ceb65c2537f486a1b2e0f5c54a4ca2f,67117cb31de1031ea2a9b169d974a6d3bc8a2837f906eec3209d93a8c76bdbdd,35de36920f8a1e7be2eca0166c544103ea4c2156aab5974d0a4af60e005a5c49,6f7ee6cbff148c839addd23ede3dfd0c492f775cd7ed3033c4dba45ddc04c340,440811a755b70bcdeb1619d015d5ff967e17c1af948052c62cbf7f7deb6e2733,2e36db154fda5c2f5191ed6c7df5a4eb499fe141134c87be4d873a3f318deaa8,9bcbd0e4746d4bb6d5ff40d08919e2b021f3fbe729efd40d530b8ec3d937c682,aadcd107b58e3215a2a528f0f84c5f2d9ab516d17348d2614a8d95ddbb20a456,7a11737cda165d8b7d6cca12264e9a937d7ba4ae16a2f25e557327cb24e66a96,9e01aa62093fc634033f66a74622b99f006de2d438669e242275aca958786968,0fbfb027602a2dd0f85c55b23dcb293543e79271f3e542873531c91be0aaaea4,aae1e542732ebc6a8941358a4dd6754ca8cf3b8ac3992406144b2b524bc2a60c,4f88344a68a585c77327597aa566dba7432a57b6d64f7a89d214d46eca320e9d,02059d165a3b58a46a6c88a24c29febef79b4a9314fd762ea09adca5c8f82b7e,4bd4978629c4e69177a76a8f7b0cf2a7906785dc23917c3a23b102239b8e960b
"0","4","924121400","0","0","0","0","0","0","0","0","0","47","924121402","924121400"
"0","4","924122100","0","0","0","0","0","0","0","0","0","47","924122105","924122100"
"0","4","924122200","0","0","0","0","0","0","0","0","0","47","924122205","924122200"
"0","4","924122300","0","0","0","0","0","0","0","0","0","47","924122305","924122300"
"0","4","924122400","0","0","0","0","0","0","0","0","0","47","924122405","924122400"
"0","4","924123100","0","0","0","0","0","0","0","0","0","47","924123102","924123100"
"0","4","924123200","0","0","0","0","0","0","0","0","0","47","924123202","924123200"
"0","4","924123300","0","0","0","0","0","0","0","0","0","47","924123302","924123300"
"0","4","924123400","0","0","0","0","0","0","0","0","0","47","924123402","924123400"
"0","4","924140100","0","0","0","0","0","0","0","0","0","46","924080106","924140100"
"0","4","924140200","0","0","0","0","0","0","0","0","0","46","924080206","924140200"
"0","4","924140300","0","0","0","0","0","0","0","0","0","46","924080306","924140300"
"0","4","924141100","0","0","0","0","0","0","0","0","0","47","924141102","924141100"
"0","4","924141200","0","0","0","0","0","0","0","0","0","47","924141202","924141200"
"0","4","924141300","0","0","0","0","0","0","0","0","0","47","924141302","924141300"
"0","4","924141400","0","0","0","0","0","0","0","0","0","47","924141402","924141400"
"0","4","924142100","0","0","0","0","0","0","0","0","0","47","924142105","924142100"
"0","4","924142200","0","0","0","0","0","0","0","0","0","47","924142205","924142200"
"0","4","924142300","0","0","0","0","0","0","0","0","0","47","924142305","924142300"
"0","4","924142400","0","0","0","0","0","0","0","0","0","47","924142405","924142400"
"0","4","924143100","0","0","0","0","0","0","0","0","0","47","924143102","924143100"
"0","4","924143200","0","0","0","0","0","0","0","0","0","47","924143202","924143200"
"0","4","924143300","0","0","0","0","0","0","0","0","0","47","924143302","924143300"
"0","4","924143400","0","0","0","0","0","0","0","0","0","47","924143402","924143400"
"0","4","924150100","0","0","0","0","0","0","0","0","0","46","924080106","924150100"
"0","4","924150200","0","0","0","0","0","0","0","0","0","46","924080206","924150200"
"0","4","924150300","0","0","0","0","0","0","0","0","0","46","924080306","924150300"
"0","4","924151100","0","0","0","0","0","0","0","0","0","47","924151102","924151100"
"0","4","924151200","0","0","0","0","0","0","0","0","0","47","924151202","924151200"
"0","4","924151300","0","0","0","0","0","0","0","0","0","47","924151302","924151300"
"0","4","924151400","0","0","0","0","0","0","0","0","0","47","924151402","924151400"
"0","4","924152100","0","0","0","0","0","0","0","0","0","47","924152105","924152100"
"0","4","924152200","0","0","0","0","0","0","0","0","0","47","924152205","924152200"
"0","4","924152300","0","0","0","0","0","0","0","0","0","47","924152305","924152300"
"0","4","924152400","0","0","0","0","0","0","0","0","0","47","924152405","924152400"
"0","4","924153100","0","0","0","0","0","0","0","0","0","47","924153102","924153100"
"0","4","924153200","0","0","0","0","0","0","0","0","0","47","924153202","924153200"
"0","4","924153300","0","0","0","0","0","0","0","0","0","47","924153302","924153300"
"0","4","924153400","0","0","0","0","0","0","0","0","0","47","924153402","924153400"
"0","4","924160100","0","0","0","0","0","0","0","0","0","46","924080106","924160100"
"0","4","924160200","0","0","0","0","0","0","0","0","0","46","924080206","924160200"
"0","4","924160300","0","0","0","0","0","0","0","0","0","46","924080306","924160300"
"0","4","924161100","0","0","0","0","0","0","0","0","0","47","924161102","924161100"
"0","4","924161200","0","0","0","0","0","0","0","0","0","47","924161202","924161200"
"0","4","924161300","0","0","0","0","0","0","0","0","0","47","924161302","924161300"
"0","4","924161400","0","0","0","0","0","0","0","0","0","47","924161402","924161400"
"0","4","924162100","0","0","0","0","0","0","0","0","0","47","924162105","924162100"
"0","4","924162200","0","0","0","0","0","0","0","0","0","47","924162205","924162200"
"0","4","924162300","0","0","0","0","0","0","0","0","0","47","924162305","924162300"
"0","4","924162400","0","0","0","0","0","0","0","0","0","47","924162405","924162400"
"0","4","924163100","0","0","0","0","0","0","0","0","0","47","924163102","924163100"
"0","4","924163200","0","0","0","0","0","0","0","0","0","47","924163202","924163200"
"0","4","924163300","0","0","0","0","0","0","0","0","0","47","924163302","924163300"
"0","4","924163400","0","0","0","0","0","0","0","0","0","47","924163402","924163400"
"0","4","924170100","0","0","0","0","0","0","0","0","0","46","924080106","924170100"
"0","4","924170200","0","0","0","0","0","0","0","0","0","46","924080206","924170200"
"0","4","924170300","0","0","0","0","0","0","0","0","0","46","924080306","924170300"
"0","4","924171100","0","0","0","0","0","0","0","0","0","47","924171102","924171100"
"0","4","924171200","0","0","0","0","0","0","0","0","0","47","924171202","924171200"
"0","4","924171300","0","0","0","0","0","0","0","0","0","47","924171302","924171300"
"0","4","924171400","0","0","0","0","0","0","0","0","0","47","924171402","924171400"
"0","4","924172100","0","0","0","0","0","0","0","0","0","47","924172105","924172100"
"0","4","924172200","0","0","0","0","0","0","0","0","0","47","924172205","924172200"
"0","4","924172300","0","0","0","0","0","0","0","0","0","47","924172305","924172300"
"0","4","924172400","0","0","0","0","0","0","0","0","0","47","924172405","924172400"
"0","4","924173100","0","0","0","0","0","0","0","0","0","47","924173102","924173100"
"0","4","924173200","0","0","0","0","0","0","0","0","0","47","924173202","924173200"
"0","4","924173300","0","0","0","0","0","0","0","0","0","47","924173302","924173300"
"0","4","924173400","0","0","0","0","0","0","0","0","0","47","924173402","924173400"
"0","4","924180100","0","0","0","0","0","0","0","0","0","46","924080106","924180100"
"0","4","924180200","0","0","0","0","0","0","0","0","0","46","924080206","924180200"
"0","4","924180300","0","0","0","0","0","0","0","0","0","46","924080306","924180300"
"0","4","924181100","0","0","0","0","0","0","0","0","0","47","924181102","924181100"
"0","4","924181200","0","0","0","0","0","0","0","0","0","47","924181202","924181200"
"0","4","924181300","0","0","0","0","0","0","0","0","0","47","924181302","924181300"
"0","4","924181400","0","0","0","0","0","0","0","0","0","47","924181402","924181400"
"0","4","924182100","0","0","0","0","0","0","0","0","0","47","924182106","924182100"
"0","4","924182200","0","0","0","0","0","0","0","0","0","47","924182206","924182200"
"0","4","924182300","0","0","0","0","0","0","0","0","0","47","924182306","924182300"
"0","4","924182400","0","0","0","0","0","0","0","0","0","47","924182406","924182400"
"0","4","924183100","0","0","0","0","0","0","0","0","0","47","924183102","924183100"
"0","4","924183200","0","0","0","0","0","0","0","0","0","47","924183202","924183200"
"0","4","924183300","0","0","0","0","0","0","0","0","0","47","924183302","924183300"
"0","4","924183400","0","0","0","0","0","0","0","0","0","47","924183402","924183400"
"0","4","924190100","0","0","0","0","0","0","0","0","0","46","924080106","924190100"
"0","4","924190200","0","0","0","0","0","0","0","0","0","46","924080206","924190200"
"0","4","924190300","0","0","0","0","0","0","0","0","0","46","924080306","924190300"
"0","4","924191100","0","0","0","0","0","0","0","0","0","47","924191102","924191100"
"0","4","924191200","0","0","0","0","0","0","0","0","0","47","924191202","924191200"
"0","4","924191300","0","0","0","0","0","0","0","0","0","47","924191302","924191300"
"0","4","924191400","0","0","0","0","0","0","0","0","0","47","924191402","924191400"
"0","4","924192100","0","0","0","0","0","0","0","0","0","47","924192105","924192100"
"0","4","924192200","0","0","0","0","0","0","0","0","0","47","924192205","924192200"
"0","4","924192300","0","0","0","0","0","0","0","0","0","47","924192305","924192300"
"0","4","924192400","0","0","0","0","0","0","0","0","0","47","924192405","924192400"
"0","4","924193100","0","0","0","0","0","0","0","0","0","47","924193102","924193100"
"0","4","924193200","0","0","0","0","0","0","0","0","0","47","924193202","924193200"
"0","4","924193300","0","0","0","0","0","0","0","0","0","47","924193302","924193300"
"0","4","924193400","0","0","0","0","0","0","0","0","0","47","924193402","924193400"
"0","4","924200100","0","0","0","0","0","0","0","0","0","46","924080106","924200100"
"0","4","924200200","0","0","0","0","0","0","0","0","0","46","924080206","924200200"
"0","4","924200300","0","0","0","0","0","0","0","0","0","46","924080306","924200300"
"0","4","924201100","0","0","0","0","0","0","0","0","0","47","924201102","924201100"
"0","4","924201200","0","0","0","0","0","0","0","0","0","47","924201202","924201200"
"0","4","924201300","0","0","0","0","0","0","0","0","0","47","924201302","924201300"
"0","4","924201400","0","0","0","0","0","0","0","0","0","47","924201402","924201400"
"0","4","924202100","0","0","0","0","0","0","0","0","0","47","924202105","924202100"
"0","4","924202200","0","0","0","0","0","0","0","0","0","47","924202205","924202200"
"0","4","924202300","0","0","0","0","0","0","0","0","0","47","924202305","924202300"
"0","4","924202400","0","0","0","0","0","0","0","0","0","47","924202405","924202400"
"0","4","924203100","0","0","0","0","0","0","0","0","0","47","924203102","924203100"
"0","4","924203200","0","0","0","0","0","0","0","0","0","47","924203202","924203200"
"0","4","924203300","0","0","0","0","0","0","0","0","0","47","924203302","924203300"
"0","4","924203400","0","0","0","0","0","0","0","0","0","47","924203402","924203400"
"0","4","924210100","0","0","0","0","0","0","0","0","0","46","924080106","924010100"
"0","4","924210200","0","0","0","0","0","0","0","0","0","46","924080206","924010200"
"0","4","924210300","0","0","0","0","0","0","0","0","0","46","924080306","924010300"
"0","4","924211100","0","0","0","0","0","0","0","0","0","47","924211102","924211100"
"0","4","924211200","0","0","0","0","0","0","0","0","0","47","924211202","924211200"
"0","4","924211300","0","0","0","924211303","0","0","0","0","4","47","924211302","924211300"
"0","4","924211400","0","0","0","924211403","0","0","0","0","4","47","924211402","924211400"
"0","4","924212100","0","0","0","0","0","0","0","0","0","47","924212105","924212100"
"0","4","924212200","0","0","0","0","0","0","0","0","0","47","924212205","924212200"
"0","4","924212300","0","0","0","924212306","0","0","0","0","4","47","924212305","924212300"
"0","4","924212400","0","0","0","924212406","0","0","0","0","4","47","924212405","924212400"
"0","4","924213100","0","0","0","0","0","0","0","0","0","47","924213102","924213100"
"0","4","924213200","0","0","0","0","0","0","0","0","0","47","924213202","924213200"
"0","4","924213300","0","0","0","924213303","0","0","0","0","4","47","924213302","924213300"
"0","4","924213400","0","0","0","924213403","0","0","0","0","4","47","924213402","924213400"
"0","4","924220100","0","0","0","0","0","0","0","0","0","46","924080106","924020100"
"0","4","924220200","0","0","0","0","0","0","0","0","0","46","924080206","924020200"
"0","4","924220300","0","0","0","0","0","0","0","0","0","46","924080306","924020300"
"0","4","924221100","0","0","0","0","0","0","0","0","0","47","924221102","924221100"
"0","4","924221200","0","0","0","0","0","0","0","0","0","47","924221202","924221200"
"0","4","924221300","0","0","0","924221303","0","0","0","0","4","47","924221302","924221300"
"0","4","924221400","0","0","0","924221403","0","0","0","0","4","47","924221402","924221400"
"0","4","924222100","0","0","0","0","0","0","0","0","0","47","924222105","924222100"
"0","4","924222200","0","0","0","0","0","0","0","0","0","47","924222205","924222200"
"0","4","924222300","0","0","0","924222306","0","0","0","0","4","47","924222305","924222300"
"0","4","924222400","0","0","0","924222406","0","0","0","0","4","47","924222405","924222400"
"0","4","924223100","0","0","0","0","0","0","0","0","0","47","924223102","924223100"
"0","4","924223200","0","0","0","0","0","0","0","0","0","47","924223202","924223200"
"0","4","924223300","0","0","0","924223303","0","0","0","0","4","47","924223302","924223300"
"0","4","924223400","0","0","0","924223403","0","0","0","0","4","47","924223402","924223400"
"0","4","924230100","0","0","0","0","0","0","0","0","0","46","924080106","924040100"
"0","4","924230200","0","0","0","0","0","0","0","0","0","46","924080206","924040200"
"0","4","924230300","0","0","0","0","0","0","0","0","0","46","924080306","924040300"
"0","4","924231100","0","0","0","0","0","0","0","0","0","47","924231102","924231100"
"0","4","924231200","0","0","0","0","0","0","0","0","0","47","924231202","924231200"
"0","4","924231300","0","0","0","924231303","0","0","0","0","4","47","924231302","924231300"
"0","4","924231400","0","0","0","924231403","0","0","0","0","4","47","924231402","924231400"
"0","4","924232100","0","0","0","0","0","0","0","0","0","47","924232105","924232100"
"0","4","924232200","0","0","0","0","0","0","0","0","0","47","924232205","924232200"
"0","4","924232300","0","0","0","924232306","0","0","0","0","4","47","924232305","924232300"
"0","4","924232400","0","0","0","924232406","0","0","0","0","4","47","924232405","924232400"
"0","4","924233100","0","0","0","0","0","0","0","0","0","47","924233102","924233100"
"0","4","924233200","0","0","0","0","0","0","0","0","0","47","924233202","924233200"
"0","4","924233300","0","0","0","924233303","0","0","0","0","4","47","924233302","924233300"
"0","4","924233400","0","0","0","924233403","0","0","0","0","4","47","924233402","924233400"
"0","4","924240100","0","0","0","0","0","0","0","0","0","46","924080106","924010100"
"0","4","924240200","0","0","0","0","0","0","0","0","0","46","924080206","924010200"
"0","4","924240300","0","0","0","0","0","0","0","0","0","46","924080306","924010300"
"0","4","924241100","0","0","0","0","0","0","0","0","0","47","924241102","924241100"
"0","4","924241200","0","0","0","0","0","0","0","0","0","47","924241202","924241200"
"0","4","924241300","0","0","0","924241303","0","0","0","0","4","47","924241302","924241300"
"0","4","924241400","0","0","0","924241403","0","0","0","0","4","47","924241402","924241400"
"0","4","924242100","0","0","0","0","0","0","0","0","0","47","924242105","924242100"
"0","4","924242200","0","0","0","0","0","0","0","0","0","47","924242205","924242200"
"0","4","924242300","0","0","0","924242306","0","0","0","0","4","47","924242305","924242300"
"0","4","924242400","0","0","0","924242406","0","0","0","0","4","47","924242405","924242400"
"0","4","924243100","0","0","0","0","0","0","0","0","0","47","924243102","924243100"
"0","4","924243200","0","0","0","0","0","0","0","0","0","47","924243202","924243200"
"0","4","924243300","0","0","0","924243303","0","0","0","0","4","47","924243302","924243300"
"0","4","924243400","0","0","0","924243403","0","0","0","0","4","47","924243402","924243400"
"0","4","925010100","0","0","0","0","0","0","0","0","0","46","924080106","925010100"
"0","4","925010200","0","0","0","0","0","0","0","0","0","46","924080206","925010200"
"0","4","925010300","0","0","0","0","0","0","0","0","0","46","924080306","925010300"
"0","4","925011100","0","0","0","0","0","0","0","0","0","47","925011102","925011100"
"0","4","925011200","0","0","0","0","0","0","0","0","0","47","925011202","925011200"
