fda9c055b2c87464c460c2107e97f8db392ca6f2ad547cee69f8f1357b31af9c,188a85825f720c9609300e6645b7ff72573d92f012bfa1720331dfb55ca52550,eb197908a1986786f4eb30d911f4a940021d172c82a6267d0868a27e0c01132a,7f8ff282c4e14a1c4c32925953360a7453e8f95a759389fefed363dd3e49c2df,2e2ae8ad191790a2a3b9fb90661daafa925e7902b5245d0de88011778b6169d1,766a34d88cb5deaa577f199ceabb825aaf75f6ea88f7a98f159135f0ba5949fe,24f2ce5d9d51a68810081080d96632b07c3c6eb89c1c7608f1882b78ad96c680,29351ea1ef7b2087e59e2931bf85f2bd0df9bdab62054f28e51e760e7a829054,a17ef5b833c150a978f329dc725a609744e4d81c717d788d5466a6cf51a5f84f,c47a015fadc1798a4ab89b7c1f3d6503555f3c077536f21860b5d88d86158e79,494a0191eb7405f6957b871ff9fbaf6cbecba3ac4ebc5daecba64b1e63122018,810dd93d97a878cae97b61f8c951c3f1a582d488ab927a2987de7ec978eed564,318190a00a6cd6d6e96bd92f18ba5b4bad15562c515d078de0a9341eda01f682,5c87b23c15823afb8add09e0f5ac350432da389c0f0c7a937e5154a567b9a1e7,a76c137682b61e0f75463c7ac48e5f444a6e10925c44f0cd650a5599beb6bdd8
"6011","0","9015","10146104","81146004","1","5","2024/10/01 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的Boss","81146004","2024/10/19 15:59:59","0","10146","0"
"6013","0","9023","10146111","81146011","1","1","2024/10/01 16:00:00","601","通過EXHIBITION＋的MODE1","81146011","2024/10/19 15:59:59","0","10146","0"
"6013","0","9023","10146112","81146012","1","2","2024/10/01 16:00:00","601","通過EXHIBITION＋的MODE2","81146012","2024/10/19 15:59:59","0","10146","0"
"6013","0","9022","10146113","81146013","1","5","2024/10/01 16:00:00","601","在5次以內討伐EXHIBITION＋的Boss","81146013","2024/10/19 15:59:59","0","10146","0"
"6011","0","9016","10147101","81147001","1","1","2024/10/18 16:00:00","601","通過SPECIAL的MODE1","81147001","2024/10/28 15:59:59","0","10147","0"
"6011","0","9016","10147102","81147002","1","2","2024/10/18 16:00:00","601","通過SPECIAL的MODE2","81147002","2024/10/28 15:59:59","0","10147","0"
"6011","0","9016","10147103","81147003","1","3","2024/10/18 16:00:00","601","討伐SPECIAL的Boss","81147003","2024/10/28 15:59:59","0","10147","0"
"6011","0","9015","10147104","81147004","1","5","2024/10/18 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的Boss","81147004","2024/10/28 15:59:59","0","10147","0"
"6011","0","9016","10148101","81148001","1","1","2024/11/01 16:00:00","601","通過SPECIAL的MODE1","81148001","2024/11/19 15:59:59","0","10148","0"
"6011","0","9016","10148102","81148002","1","2","2024/11/01 16:00:00","601","通過SPECIAL的MODE2","81148002","2024/11/19 15:59:59","0","10148","0"
"6011","0","9016","10148103","81148003","1","3","2024/11/01 16:00:00","601","討伐SPECIAL的Boss","81148003","2024/11/19 15:59:59","0","10148","0"
"6011","0","9015","10148104","81148004","1","5","2024/11/01 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的Boss","81148004","2024/11/19 15:59:59","0","10148","0"
"6013","0","9023","10148111","81148011","1","1","2024/11/01 16:00:00","601","通過EXHIBITION＋的MODE1","81148005","2024/11/19 15:59:59","0","10148","0"
"6013","0","9023","10148112","81148012","1","2","2024/11/01 16:00:00","601","通過EXHIBITION＋的MODE2","81148006","2024/11/19 15:59:59","0","10148","0"
"6013","0","9022","10148113","81148013","1","5","2024/11/01 16:00:00","601","在5次以內討伐EXHIBITION＋的Boss","81148007","2024/11/19 15:59:59","0","10148","0"
"6011","0","9016","10149101","81149001","1","1","2024/11/18 16:00:00","601","通過SPECIAL的MODE1","81149001","2024/11/28 15:59:59","0","10149","0"
"6011","0","9016","10149102","81149002","1","2","2024/11/18 16:00:00","601","通過SPECIAL的MODE2","81149002","2024/11/28 15:59:59","0","10149","0"
"6011","0","9016","10149103","81149003","1","3","2024/11/18 16:00:00","601","討伐SPECIAL的Boss","81149003","2024/11/28 15:59:59","0","10149","0"
"6011","0","9015","10149104","81149004","1","5","2024/11/18 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的Boss","81149004","2024/11/28 15:59:59","0","10149","0"
"6011","0","9016","10150101","81150001","1","1","2024/12/01 16:00:00","601","通過SPECIAL的MODE1","81150001","2024/12/19 15:59:59","0","10150","0"
"6011","0","9016","10150102","81150002","1","2","2024/12/01 16:00:00","601","通過SPECIAL的MODE2","81150002","2024/12/19 15:59:59","0","10150","0"
"6011","0","9016","10150103","81150003","1","3","2024/12/01 16:00:00","601","討伐SPECIAL的Boss","81150003","2024/12/19 15:59:59","0","10150","0"
"6011","0","9015","10150104","81150004","1","5","2024/12/01 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的Boss","81150004","2024/12/19 15:59:59","0","10150","0"
"6013","0","9023","10150111","81150011","1","1","2024/12/01 16:00:00","601","通過EXHIBITION＋的MODE1","81150011","2024/12/19 15:59:59","0","10150","0"
"6013","0","9023","10150112","81150012","1","2","2024/12/01 16:00:00","601","通過EXHIBITION＋的MODE2","81150012","2024/12/19 15:59:59","0","10150","0"
"6013","0","9022","10150113","81150013","1","5","2024/12/01 16:00:00","601","在5次以內討伐EXHIBITION＋的Boss","81150013","2024/12/19 15:59:59","0","10150","0"
"6011","0","9016","10151101","81151001","1","1","2024/12/18 16:00:00","601","通過SPECIAL的MODE1","81151001","2024/12/28 15:59:59","0","10151","0"
"6011","0","9016","10151102","81151002","1","2","2024/12/18 16:00:00","601","通過SPECIAL的MODE2","81151002","2024/12/28 15:59:59","0","10151","0"
"6011","0","9016","10151103","81151003","1","3","2024/12/18 16:00:00","601","討伐SPECIAL的Boss","81151003","2024/12/28 15:59:59","0","10151","0"
"6011","0","9015","10151104","81151004","1","5","2024/12/18 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的Boss","81151004","2024/12/28 15:59:59","0","10151","0"
"6011","0","9016","10152101","81152001","1","1","2025/01/01 16:00:00","601","通過SPECIAL的MODE1","81152001","2025/01/26 15:59:59","0","10152","0"
"6011","0","9016","10152102","81152002","1","2","2025/01/01 16:00:00","601","通過SPECIAL的MODE2","81152002","2025/01/26 15:59:59","0","10152","0"
"6011","0","9016","10152103","81152003","1","3","2025/01/01 16:00:00","601","討伐SPECIAL的Boss","81152003","2025/01/26 15:59:59","0","10152","0"
"6011","0","9015","10152104","81152004","1","5","2025/01/01 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的Boss","81152004","2025/01/26 15:59:59","0","10152","0"
"6013","0","9023","10152111","81152011","1","1","2025/01/01 16:00:00","601","通過EXHIBITION＋的MODE1","81152011","2025/01/26 15:59:59","0","10152","0"
"6013","0","9023","10152112","81152012","1","2","2025/01/01 16:00:00","601","通過EXHIBITION＋的MODE2","81152012","2025/01/26 15:59:59","0","10152","0"
"6013","0","9022","10152113","81152013","1","5","2025/01/01 16:00:00","601","在5次以內討伐EXHIBITION＋的Boss","81152013","2025/01/26 15:59:59","0","10152","0"
"6011","0","9016","10153101","81153001","1","1","2025/01/16 16:00:00","601","通過SPECIAL的MODE1","81153001","2025/01/26 15:59:59","0","10153","0"
"6011","0","9016","10153102","81153002","1","2","2025/01/16 16:00:00","601","通過SPECIAL的MODE2","81153002","2025/01/26 15:59:59","0","10153","0"
"6011","0","9016","10153103","81153003","1","3","2025/01/16 16:00:00","601","討伐SPECIAL的Boss","81153003","2025/01/26 15:59:59","0","10153","0"
"6011","0","9015","10153104","81153004","1","5","2025/01/16 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的Boss","81153008","2025/01/26 15:59:59","0","10153","0"
"6011","0","9016","10154101","81154001","1","1","2025/02/01 16:00:00","601","通過SPECIAL的MODE1","81154001","2025/02/19 15:59:59","0","10154","0"
"6011","0","9016","10154102","81154002","1","2","2025/02/01 16:00:00","601","通過SPECIAL的MODE2","81154002","2025/02/19 15:59:59","0","10154","0"
"6011","0","9016","10154103","81154003","1","3","2025/02/01 16:00:00","601","討伐SPECIAL的Boss","81154003","2025/02/19 15:59:59","0","10154","0"
"6011","0","9015","10154104","81154004","1","5","2025/02/01 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的Boss","81154004","2025/02/19 15:59:59","0","10154","0"
"6013","0","9023","10154111","81154011","1","1","2025/02/01 16:00:00","601","通過EXHIBITION＋的MODE1","81154011","2025/02/19 15:59:59","0","10154","0"
"6013","0","9023","10154112","81154012","1","2","2025/02/01 16:00:00","601","通過EXHIBITION＋的MODE2","81154012","2025/02/19 15:59:59","0","10154","0"
"6013","0","9022","10154113","81154013","1","5","2025/02/01 16:00:00","601","在5次以內討伐EXHIBITION＋的Boss","81154013","2025/02/19 15:59:59","0","10154","0"
"6011","0","9016","10155101","81155001","1","1","2025/02/18 16:00:00","601","通過SPECIAL的MODE1","81155001","2025/02/27 15:59:59","0","10155","0"
"6011","0","9016","10155102","81155002","1","2","2025/02/18 16:00:00","601","通過SPECIAL的MODE2","81155002","2025/02/27 15:59:59","0","10155","0"
"6011","0","9016","10155103","81155003","1","3","2025/02/18 16:00:00","601","討伐SPECIAL的Boss","81155003","2025/02/27 15:59:59","0","10155","0"
"6011","0","9015","10155104","81155004","1","5","2025/02/18 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的Boss","81155004","2025/02/27 15:59:59","0","10155","0"
"6011","0","9016","10156101","81156001","1","1","2025/03/01 16:00:00","601","通過SPECIAL的MODE1","81156001","2025/03/19 15:59:59","0","10156","0"
"6011","0","9016","10156102","81156002","1","2","2025/03/01 16:00:00","601","通過SPECIAL的MODE2","81156002","2025/03/19 15:59:59","0","10156","0"
"6011","0","9016","10156103","81156003","1","3","2025/03/01 16:00:00","601","討伐SPECIAL的Boss","81156003","2025/03/19 15:59:59","0","10156","0"
"6011","0","9015","10156104","81156004","1","5","2025/03/01 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的Boss","81156004","2025/03/19 15:59:59","0","10156","0"
"6013","0","9023","10156111","81156011","1","1","2025/03/01 16:00:00","601","通過EXHIBITION＋的MODE1","81156011","2025/03/19 15:59:59","0","10156","0"
"6013","0","9023","10156112","81156012","1","2","2025/03/01 16:00:00","601","通過EXHIBITION＋的MODE2","81156012","2025/03/19 15:59:59","0","10156","0"
"6013","0","9022","10156113","81156013","1","5","2025/03/01 16:00:00","601","在5次以內討伐EXHIBITION＋的Boss","81156013","2025/03/19 15:59:59","0","10156","0"
"6011","0","9016","10157101","81157001","1","1","2025/03/18 16:00:00","601","通過SPECIAL的MODE1","81157001","2025/03/27 15:59:59","0","10157","0"
"6011","0","9016","10157102","81157002","1","2","2025/03/18 16:00:00","601","通過SPECIAL的MODE2","81157002","2025/03/27 15:59:59","0","10157","0"
"6011","0","9016","10157103","81157003","1","3","2025/03/18 16:00:00","601","討伐SPECIAL的Boss","81157003","2025/03/27 15:59:59","0","10157","0"
"6011","0","9015","10157104","81157004","1","5","2025/03/18 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的Boss","81157004","2025/03/27 15:59:59","0","10157","0"
"6011","0","9016","10158101","81158001","1","1","2025/04/01 16:00:00","601","通過SPECIAL的MODE1","81158001","2025/04/19 15:59:59","0","10158","0"
"6011","0","9016","10158102","81158002","1","2","2025/04/01 16:00:00","601","通過SPECIAL的MODE2","81158002","2025/04/19 15:59:59","0","10158","0"
"6011","0","9016","10158103","81158003","1","3","2025/04/01 16:00:00","601","討伐SPECIAL的Boss","81158003","2025/04/19 15:59:59","0","10158","0"
"6011","0","9015","10158104","81158004","1","5","2025/04/01 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的Boss","81158004","2025/04/19 15:59:59","0","10158","0"
"6013","0","9023","10158111","81158011","1","1","2025/04/01 16:00:00","601","通過EXHIBITION＋的MODE1","81158011","2025/04/19 15:59:59","0","10158","0"
"6013","0","9023","10158112","81158012","1","2","2025/04/01 16:00:00","601","通過EXHIBITION＋的MODE2","81158012","2025/04/19 15:59:59","0","10158","0"
"6013","0","9022","10158113","81158013","1","5","2025/04/01 16:00:00","601","在5次以內討伐EXHIBITION＋的Boss","81158013","2025/04/19 15:59:59","0","10158","0"
"6011","0","9016","10159101","81159001","1","1","2025/04/18 16:00:00","601","通過SPECIAL的MODE1","81159001","2025/04/27 15:59:59","0","10159","0"
"6011","0","9016","10159102","81159002","1","2","2025/04/18 16:00:00","601","通過SPECIAL的MODE2","81159002","2025/04/27 15:59:59","0","10159","0"
"6011","0","9016","10159103","81159003","1","3","2025/04/18 16:00:00","601","討伐SPECIAL的Boss","81159003","2025/04/27 15:59:59","0","10159","0"
"6011","0","9015","10159104","81159004","1","5","2025/04/18 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的Boss","81159004","2025/04/27 15:59:59","0","10159","0"
"6011","0","9016","10160101","81160001","1","1","2025/05/01 16:00:00","601","通過SPECIAL的MODE1","81160001","2025/05/19 15:59:59","0","10160","0"
"6011","0","9016","10160102","81160002","1","2","2025/05/01 16:00:00","601","通過SPECIAL的MODE2","81160002","2025/05/19 15:59:59","0","10160","0"
"6011","0","9016","10160103","81160003","1","3","2025/05/01 16:00:00","601","討伐SPECIAL的Boss","81160003","2025/05/19 15:59:59","0","10160","0"
"6011","0","9015","10160104","81160004","1","5","2025/05/01 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的Boss","81160004","2025/05/19 15:59:59","0","10160","0"
"6013","0","9023","10160111","81160011","1","1","2025/05/01 16:00:00","601","通過EXHIBITION＋的MODE1","81160011","2025/05/19 15:59:59","0","10160","0"
"6013","0","9023","10160112","81160012","1","2","2025/05/01 16:00:00","601","通過EXHIBITION＋的MODE2","81160012","2025/05/19 15:59:59","0","10160","0"
"6013","0","9022","10160113","81160013","1","5","2025/05/01 16:00:00","601","在5次以內討伐EXHIBITION＋的Boss","81160013","2025/05/19 15:59:59","0","10160","0"
"6011","0","9016","10161103","81161001","1","1","2025/05/18 16:00:00","601","通過SPECIAL的MODE1","81161001","2025/05/27 15:59:59","0","10161","0"
"6011","0","9016","10161104","81161002","1","2","2025/05/18 16:00:00","601","通過SPECIAL的MODE2","81161002","2025/05/27 15:59:59","0","10161","0"
"6011","0","9016","10161105","81161003","1","3","2025/05/18 16:00:00","601","討伐SPECIAL的Boss","81161003","2025/05/27 15:59:59","0","10161","0"
"6011","0","9015","10161106","81161004","1","5","2025/05/18 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的Boss","81161004","2025/05/27 15:59:59","0","10161","0"
"6011","0","9016","10163103","81163001","1","1","2025/06/18 16:00:00","601","通過SPECIAL的MODE1","81163001","2025/06/27 15:59:59","0","10163","0"
"6011","0","9016","10163104","81163002","1","2","2025/06/18 16:00:00","601","通過SPECIAL的MODE2","81163002","2025/06/27 15:59:59","0","10163","0"
"6011","0","9016","10163105","81163003","1","3","2025/06/18 16:00:00","601","討伐SPECIAL的Boss","81163003","2025/06/27 15:59:59","0","10163","0"
"6011","0","9015","10163106","81163004","1","5","2025/06/18 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的Boss","81163004","2025/06/27 15:59:59","0","10163","0"
"6011","0","9016","10164103","81164001","1","1","2025/07/12 16:00:00","601","通過SPECIAL紅霧精靈的MODE1","81164001","2025/07/27 15:59:59","0","10164","0"
"6011","0","9016","10164104","81164002","1","2","2025/07/12 16:00:00","601","通過SPECIAL紅霧精靈的MODE2","81164002","2025/07/27 15:59:59","0","10164","0"
"6011","0","9016","10164105","81164003","1","3","2025/07/12 16:00:00","601","討伐SPECIAL紅霧精靈","81164003","2025/07/27 15:59:59","0","10164","0"
"6011","0","9015","10164106","81164004","1","5","2025/07/12 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的紅霧精靈","81164004","2025/07/27 15:59:59","0","10164","0"
"6011","0","9016","10165103","81165001","1","1","2025/07/17 16:00:00","601","通過SPECIAL顯露的苦衷 埃拉＆志那都的MODE1","81165001","2025/07/27 15:59:59","0","10165","0"
"6011","0","9016","10165104","81165002","1","2","2025/07/17 16:00:00","601","通過SPECIAL顯露的苦衷 埃拉＆志那都的MODE2","81165002","2025/07/27 15:59:59","0","10165","0"
"6011","0","9016","10165105","81165003","1","3","2025/07/17 16:00:00","601","討伐SPECIAL顯露苦衷 埃拉＆志那都","81165003","2025/07/27 15:59:59","0","10165","0"
"6011","0","9015","10165106","81165004","1","5","2025/07/17 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的顯露苦衷 埃拉＆志那都","81165004","2025/07/27 15:59:59","0","10165","0"
"6011","0","9016","10166101","81166001","1","1","2025/08/18 16:00:00","601","通過SPECIAL的MODE1","81166001","2025/08/27 15:59:59","0","10166","0"
"6011","0","9016","10166102","81166002","1","2","2025/08/18 16:00:00","601","通過SPECIAL的MODE2","81166002","2025/08/27 15:59:59","0","10166","0"
"6011","0","9016","10166103","81166003","1","3","2025/08/18 16:00:00","601","討伐SPECIAL的Boss","81166003","2025/08/27 15:59:59","0","10166","0"
"6011","0","9015","10166104","81166004","1","5","2025/08/18 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的Boss","81166004","2025/08/27 15:59:59","0","10166","0"
"6011","1","9018","10118103","81181001","10000000","1","2023/09/01 16:00:00","601","將特別戰鬥的Boss的HP降低至86500000","81181001","2023/09/18 15:59:59","0","10118","0"
"6011","1","9018","10118104","81181002","20000000","1","2023/09/01 16:00:00","601","將特別戰鬥的Boss的HP降低至76500000","81181002","2023/09/18 15:59:59","0","10118","0"
"6011","0","9016","10118105","81181003","1","1","2023/09/01 16:00:00","601","完成特別戰鬥的模式1","81181003","2023/09/18 15:59:59","0","10118","0"
"6011","1","9018","10118106","81181004","38600000","1","2023/09/01 16:00:00","601","將特別戰鬥的Boss的HP降低至57900000","81181004","2023/09/18 15:59:59","0","10118","0"
"6011","1","9018","10118107","81181005","47300000","1","2023/09/01 16:00:00","601","將特別戰鬥的Boss的HP降低至49200000","81181005","2023/09/18 15:59:59","0","10118","0"
"6011","0","9016","10118108","81181006","1","2","2023/09/01 16:00:00","601","完成特別戰鬥的模式2","81181006","2023/09/18 15:59:59","0","10118","0"
"6011","1","9018","10118109","81181007","69500000","1","2023/09/01 16:00:00","601","將特別戰鬥的Boss的HP降低至27000000","81181007","2023/09/18 15:59:59","0","10118","0"
"6011","1","9018","10118110","81181008","83000000","1","2023/09/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 13500000","81181008","2023/09/18 15:59:59","0","10118","0"
"6011","0","9016","10118111","81181009","1","3","2023/09/01 16:00:00","601","討伐特別戰鬥的 Boss","81181009","2023/09/18 15:59:59","0","10118","0"
"6011","0","9015","10118112","81181010","1","5","2023/09/01 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81181010","2023/09/18 15:59:59","0","10118","0"
"6011","0","9001","10124103","81241001","3","0","2023/12/01 16:00:00","601","打倒空花、忍、蘭法的闇影","81241001","2023/12/19 15:59:59","0","10124","0"
"6011","1","9018","10124104","81241002","12700000","1","2023/12/01 16:00:00","601","將特別戰鬥的Boss的HP降低至99300000","81241002","2023/12/19 15:59:59","0","10124","0"
