bac21b39b6fab6a180d753209eeef3b07022d6e6c3b8fd26f4124b7c02575038,9c2e92f568109570b963da758fc14d0035f2cacfefd47b311efd4832b4409d72,c555fd5467428ddaf3b9141320c5b305a87c839527673c68405cb1b7cf42cb06,7113e83929b00724a1e553f72b06953132ab000b75e75bae6667c3e4d11b694b,e52a6ba520ef7daec8d1d56f828c23a26b3778f391a585129388708e896bc392,bd0d8c2f828fb7efe60e9c9f3cde8d77b59c9c636f4cd9bf68744d87332764eb,bd8a085ac58ad1eda16cb1f36ee54eddbfa872b518335705fc3d287ee9aa5203,0555094b5c7eca783911f627aa1c580ce75d8bc718926dc82a14536077ba2061,dec47fa4b585961fff8846aab5f54341c670c3b58229bbdbfbc0fe2d9db6c0e5,09f816b0bcd4c512dee1d3c5e3ba16da385a761dc7c5437b1f15daf02055d351,f1cda42c9626c32ecb22632d3b046ceee825f4a3b609c965630108f87761cec7,3ff7757d88ea02bc62c8e10c9ac15a2ec705da01c8fd2aeab2f9434902e2ea3c
"0","2030/01/01 14:59:59","20039","20039029","0","1003","5070409","2023/08/25 16:00:00","0","102701","5","0"
"0","2030/01/01 14:59:59","20039","20039030","5070001","1003","5070429","2023/08/25 16:00:00","0","117001","5","1"
"0","2030/01/01 14:59:59","20039","20039031","5070004","1003","5070449","2023/08/25 16:00:00","0","117001","5","1"
"0","2030/01/01 14:59:59","20039","20039032","5070005","1003","5070429","2023/08/25 16:00:00","0","117001","5","1"
"0","2030/01/01 14:59:59","20039","20039033","0","1003","5070410","2023/08/25 16:00:00","0","102701","6","0"
"0","2030/01/01 14:59:59","20039","20039034","5070001","1003","5070430","2023/08/25 16:00:00","0","117001","6","1"
"0","2030/01/01 14:59:59","20039","20039035","5070004","1003","5070450","2023/08/25 16:00:00","0","117001","6","1"
"0","2030/01/01 14:59:59","20039","20039036","5070005","1003","5070430","2023/08/25 16:00:00","0","117001","6","1"
"0","2030/01/01 14:59:59","20039","20039037","0","1003","5070411","2023/08/25 16:00:00","0","102701","7","0"
"0","2030/01/01 14:59:59","20039","20039038","5070001","1003","5070431","2023/08/25 16:00:00","0","117001","7","1"
"0","2030/01/01 14:59:59","20039","20039039","5070004","1003","5070451","2023/08/25 16:00:00","0","117001","7","1"
"0","2030/01/01 14:59:59","20039","20039040","5070005","1003","5070431","2023/08/25 16:00:00","0","117001","7","1"
"0","2030/01/01 14:59:59","20040","20040001","0","1004","5072401","2023/09/25 16:00:00","0","117401","117401","0"
"0","2030/01/01 14:59:59","20040","20040002","0","1002","5072402","2023/09/25 16:00:00","1","117201","2004003","0"
"0","2030/01/01 14:59:59","20040","20040006","0","1003","5072406","2023/09/25 16:00:00","0","117201","2","0"
"0","2030/01/01 14:59:59","20040","20040007","0","1003","5072407","2023/09/25 16:00:00","0","117301","3","0"
"0","2030/01/01 14:59:59","20040","20040008","0","1003","5072408","2023/09/25 16:00:00","0","117401","4","0"
"0","2030/01/01 14:59:59","20040","20040009","0","1003","5072409","2023/09/25 16:00:00","0","117301","5","0"
"0","2030/01/01 14:59:59","20040","20040010","0","1003","5072410","2023/09/25 16:00:00","0","117201","6","0"
"0","2030/01/01 14:59:59","20040","20040011","0","1003","5072411","2023/09/25 16:00:00","0","117201","7","0"
"0","2030/01/01 14:59:59","20040","20040013","5072004","1002","5072422","2023/09/25 16:00:00","1","117201","2004003","1"
"0","2030/01/01 14:59:59","20040","20040017","5072004","1003","5072426","2023/09/25 16:00:00","0","117201","2","1"
"0","2030/01/01 14:59:59","20040","20040018","5072004","1003","5072427","2023/09/25 16:00:00","0","117301","3","1"
"0","2030/01/01 14:59:59","20040","20040019","5072004","1003","5072428","2023/09/25 16:00:00","0","117401","4","1"
"0","2030/01/01 14:59:59","20040","20040020","5072004","1003","5072429","2023/09/25 16:00:00","0","117301","5","1"
"0","2030/01/01 14:59:59","20040","20040021","5072004","1003","5072430","2023/09/25 16:00:00","0","117201","6","1"
"0","2030/01/01 14:59:59","20040","20040022","5072004","1003","5072431","2023/09/25 16:00:00","0","117201","7","1"
"0","2030/01/01 14:59:59","20040","20040023","5072006","1002","5072442","2023/09/25 16:00:00","1","117201","2004003","1"
"0","2030/01/01 14:59:59","20040","20040027","5072006","1003","5072446","2023/09/25 16:00:00","0","117201","2","1"
"0","2030/01/01 14:59:59","20040","20040028","5072006","1003","5072447","2023/09/25 16:00:00","0","117301","3","1"
"0","2030/01/01 14:59:59","20040","20040029","5072006","1003","5072448","2023/09/25 16:00:00","0","117401","4","1"
"0","2030/01/01 14:59:59","20040","20040030","5072006","1003","5072449","2023/09/25 16:00:00","0","117301","5","1"
"0","2030/01/01 14:59:59","20040","20040031","5072006","1003","5072450","2023/09/25 16:00:00","0","117201","6","1"
"0","2030/01/01 14:59:59","20040","20040032","5072006","1003","5072451","2023/09/25 16:00:00","0","117201","7","1"
"0","2030/01/01 14:59:59","20041","20041001","0","1002","5074402","2023/10/25 16:00:00","1","105101","2004103","0"
"0","2030/01/01 14:59:59","20041","20041005","0","1003","5074406","2023/10/25 16:00:00","0","105101","2","0"
"0","2030/01/01 14:59:59","20041","20041007","0","1003","5074408","2023/10/25 16:00:00","0","105101","4","0"
"0","2030/01/01 14:59:59","20041","20041009","0","1003","5074410","2023/10/25 16:00:00","0","105101","6","0"
"0","2030/01/01 14:59:59","20041","20041010","0","1003","5074411","2023/10/25 16:00:00","0","105101","7","0"
"0","2030/01/01 14:59:59","20041","20041011","5074001","1002","5074422","2023/10/25 16:00:00","1","117501","2004103","1"
"0","2030/01/01 14:59:59","20041","20041015","5074001","1003","5074426","2023/10/25 16:00:00","0","117501","2","1"
"0","2030/01/01 14:59:59","20041","20041016","5074002","1003","5074427","2023/10/25 16:00:00","0","100801","3","1"
"0","2030/01/01 14:59:59","20041","20041017","5074001","1003","5074428","2023/10/25 16:00:00","0","117501","4","1"
"0","2030/01/01 14:59:59","20041","20041018","5074002","1003","5074429","2023/10/25 16:00:00","0","100801","5","1"
"0","2030/01/01 14:59:59","20041","20041019","5074001","1003","5074430","2023/10/25 16:00:00","0","117501","6","1"
"0","2030/01/01 14:59:59","20041","20041020","5074001","1003","5074431","2023/10/25 16:00:00","0","117501","7","1"
"0","2030/01/01 14:59:59","20041","20041021","5074003","1002","5074442","2023/10/25 16:00:00","1","117501","2004103","1"
"0","2030/01/01 14:59:59","20041","20041023","5074003","1003","5074447","2023/10/25 16:00:00","0","117601","3","1"
"0","2030/01/01 14:59:59","20041","20041024","5074003","1003","5074449","2023/10/25 16:00:00","0","117601","5","1"
"0","2030/01/01 14:59:59","20041","20041025","5074003","1003","5074451","2023/10/25 16:00:00","0","117501","7","1"
"0","2030/01/01 14:59:59","20042","20042001","0","1004","5076401","2023/11/24 16:00:00","0","117801","117801","0"
"0","2030/01/01 14:59:59","20042","20042002","0","1002","5076402","2023/11/24 16:00:00","1","101701","2004203","0"
"0","2030/01/01 14:59:59","20042","20042006","0","1003","5076406","2023/11/24 16:00:00","0","101701","2","0"
"0","2030/01/01 14:59:59","20042","20042007","0","1003","5076407","2023/11/24 16:00:00","0","103001","3","0"
"0","2030/01/01 14:59:59","20042","20042008","0","1003","5076408","2023/11/24 16:00:00","0","101701","4","0"
"0","2030/01/01 14:59:59","20042","20042010","0","1003","5076410","2023/11/24 16:00:00","0","101701","6","0"
"0","2030/01/01 14:59:59","20042","20042011","0","1003","5076411","2023/11/24 16:00:00","0","101701","7","0"
"0","2030/01/01 14:59:59","20042","20042012","5076002","1002","5076422","2023/11/24 16:00:00","1","117701","2004203","1"
"0","2030/01/01 14:59:59","20042","20042016","5076002","1003","5076426","2023/11/24 16:00:00","0","117701","2","1"
"0","2030/01/01 14:59:59","20042","20042017","5076002","1003","5076427","2023/11/24 16:00:00","0","117801","3","1"
"0","2030/01/01 14:59:59","20042","20042018","5076002","1003","5076428","2023/11/24 16:00:00","0","117701","4","1"
"0","2030/01/01 14:59:59","20042","20042019","5076002","1003","5076429","2023/11/24 16:00:00","0","117901","5","1"
"0","2030/01/01 14:59:59","20042","20042020","5076002","1003","5076430","2023/11/24 16:00:00","0","117701","6","1"
"0","2030/01/01 14:59:59","20042","20042021","5076002","1003","5076431","2023/11/24 16:00:00","0","117701","7","1"
"0","2030/01/01 14:59:59","20042","20042022","5076005","1002","5076442","2023/11/24 16:00:00","1","117701","2004203","1"
"0","2030/01/01 14:59:59","20042","20042026","5076005","1003","5076446","2023/11/24 16:00:00","0","117701","2","1"
"0","2030/01/01 14:59:59","20042","20042027","5076005","1003","5076447","2023/11/24 16:00:00","0","117801","3","1"
"0","2030/01/01 14:59:59","20042","20042028","5076005","1003","5076448","2023/11/24 16:00:00","0","117701","4","1"
"0","2030/01/01 14:59:59","20042","20042029","5076005","1003","5076449","2023/11/24 16:00:00","0","117901","5","1"
"0","2030/01/01 14:59:59","20042","20042030","5076005","1003","5076450","2023/11/24 16:00:00","0","117701","6","1"
"0","2030/01/01 14:59:59","20042","20042031","5076005","1003","5076451","2023/11/24 16:00:00","0","117701","7","1"
"0","2030/01/01 14:59:59","20043","20043004","0","1003","5078406","2023/12/26 16:00:00","0","120101","2","0"
"0","2030/01/01 14:59:59","20043","20043005","5078002","1003","5078407","2023/12/26 16:00:00","0","120201","3","1"
"0","2030/01/01 14:59:59","20043","20043009","5078004","1003","5078426","2023/12/26 16:00:00","0","120101","2","1"
"0","2030/01/01 14:59:59","20043","20043010","5078004","1003","5078427","2023/12/26 16:00:00","0","120201","3","1"
"0","2030/01/01 14:59:59","20043","20043011","5078004","1003","5078428","2023/12/26 16:00:00","0","120301","4","1"
"0","2030/01/01 14:59:59","20043","20043012","0","1002","5078442","2023/12/26 16:00:00","1","119001","2004303","0"
"0","2030/01/01 14:59:59","20043","20043016","5078006","1003","5078446","2023/12/26 16:00:00","0","119001","2","1"
"0","2030/01/01 14:59:59","20043","20043017","5078006","1003","5078447","2023/12/26 16:00:00","0","119101","3","1"
"0","2030/01/01 14:59:59","20043","20043018","5078006","1003","5078448","2023/12/26 16:00:00","0","120001","4","1"
"0","2030/01/01 14:59:59","20043","20043019","5078006","1003","5078449","2023/12/26 16:00:00","0","119001","5","1"
"0","2030/01/01 14:59:59","20043","20043020","5078006","1003","5078450","2023/12/26 16:00:00","0","119101","6","1"
"0","2030/01/01 14:59:59","20043","20043021","5078006","1003","5078451","2023/12/26 16:00:00","0","119001","7","1"
"0","2030/01/01 14:59:59","20044","20044001","0","1004","5080401","2024/01/26 16:00:00","0","119201","119201","0"
"0","2030/01/01 14:59:59","20044","20044002","0","1002","5080402","2024/01/26 16:00:00","1","103301","2004403","0"
"0","2030/01/01 14:59:59","20044","20044006","0","1003","5080406","2024/01/26 16:00:00","0","100701","2","0"
"0","2030/01/01 14:59:59","20044","20044007","0","1003","5080408","2024/01/26 16:00:00","0","103301","4","0"
"0","2030/01/01 14:59:59","20044","20044008","0","1003","5080410","2024/01/26 16:00:00","0","100701","6","0"
"0","2030/01/01 14:59:59","20044","20044009","0","1003","5080411","2024/01/26 16:00:00","0","100701","7","0"
"0","2030/01/01 14:59:59","20044","20044010","5080001","1003","5080407","2024/01/26 16:00:00","0","101101","3","1"
"0","2030/01/01 14:59:59","20044","20044011","5080001","1003","5080409","2024/01/26 16:00:00","0","101101","5","1"
"0","2030/01/01 14:59:59","20044","20044012","5080002","1002","5080422","2024/01/26 16:00:00","1","119201","2004403","1"
"0","2030/01/01 14:59:59","20044","20044016","5080002","1003","5080426","2024/01/26 16:00:00","0","119901","2","1"
"0","2030/01/01 14:59:59","20044","20044017","5080002","1003","5080427","2024/01/26 16:00:00","0","119301","3","1"
"0","2030/01/01 14:59:59","20044","20044018","5080002","1003","5080428","2024/01/26 16:00:00","0","119201","4","1"
"0","2030/01/01 14:59:59","20044","20044019","5080002","1003","5080429","2024/01/26 16:00:00","0","119301","5","1"
"0","2030/01/01 14:59:59","20044","20044020","5080002","1003","5080430","2024/01/26 16:00:00","0","119901","6","1"
"0","2030/01/01 14:59:59","20044","20044021","5080002","1003","5080431","2024/01/26 16:00:00","0","119901","7","1"
"0","2030/01/01 14:59:59","20044","20044022","5080005","1004","5080421","2024/01/26 16:00:00","0","119201","119201","1"
"0","2030/01/01 14:59:59","20044","20044023","5080005","1002","5080442","2024/01/26 16:00:00","1","119201","2004403","1"
"0","2030/01/01 14:59:59","20044","20044027","5080005","1003","5080446","2024/01/26 16:00:00","0","119901","2","1"
"0","2030/01/01 14:59:59","20044","20044028","5080005","1003","5080447","2024/01/26 16:00:00","0","119301","3","1"
"0","2030/01/01 14:59:59","20044","20044029","5080005","1003","5080448","2024/01/26 16:00:00","0","119201","4","1"
"0","2030/01/01 14:59:59","20044","20044030","5080005","1003","5080449","2024/01/26 16:00:00","0","119301","5","1"
"0","2030/01/01 14:59:59","20044","20044031","5080005","1003","5080450","2024/01/26 16:00:00","0","119901","6","1"
"0","2030/01/01 14:59:59","20044","20044032","5080005","1003","5080451","2024/01/26 16:00:00","0","119901","7","1"
"0","2030/01/01 14:59:59","20045","20045001","0","1004","5082401","2024/02/23 16:00:00","0","120801","120801","0"
"0","2030/01/01 14:59:59","20045","20045002","0","1002","5082402","2024/02/23 16:00:00","1","120701","2004503","0"
"0","2030/01/01 14:59:59","20045","20045003","5082002","1002","5082422","2024/02/23 16:00:00","1","120701","2004503","1"
"0","2030/01/01 14:59:59","20045","20045004","5082004","1002","5082442","2024/02/23 16:00:00","1","120701","2004503","1"
"0","2030/01/01 14:59:59","20045","20045005","5082005","1002","5082402","2024/02/23 16:00:00","1","120701","2004503","1"
"0","2030/01/01 14:59:59","20045","20045018","0","1003","5082406","2024/02/23 16:00:00","0","120701","2","0"
"0","2030/01/01 14:59:59","20045","20045019","5082002","1003","5082426","2024/02/23 16:00:00","0","120701","2","1"
"0","2030/01/01 14:59:59","20045","20045020","5082004","1003","5082446","2024/02/23 16:00:00","0","120701","2","1"
"0","2030/01/01 14:59:59","20045","20045021","5082005","1003","5082406","2024/02/23 16:00:00","0","120701","2","1"
"0","2030/01/01 14:59:59","20045","20045022","0","1003","5082407","2024/02/23 16:00:00","0","120801","3","0"
"0","2030/01/01 14:59:59","20045","20045023","5082002","1003","5082427","2024/02/23 16:00:00","0","120801","3","1"
"0","2030/01/01 14:59:59","20045","20045024","5082004","1003","5082447","2024/02/23 16:00:00","0","120801","3","1"
"0","2030/01/01 14:59:59","20045","20045025","5082005","1003","5082407","2024/02/23 16:00:00","0","120801","3","1"
"0","2030/01/01 14:59:59","20045","20045026","0","1003","5082408","2024/02/23 16:00:00","0","120902","4","0"
"0","2030/01/01 14:59:59","20045","20045027","5082002","1003","5082428","2024/02/23 16:00:00","0","120902","4","1"
"0","2030/01/01 14:59:59","20045","20045028","5082004","1003","5082448","2024/02/23 16:00:00","0","120902","4","1"
"0","2030/01/01 14:59:59","20045","20045029","5082005","1003","5082408","2024/02/23 16:00:00","0","120902","4","1"
"0","2030/01/01 14:59:59","20045","20045030","0","1003","5082409","2024/02/23 16:00:00","0","120701","5","0"
"0","2030/01/01 14:59:59","20045","20045031","5082002","1003","5082429","2024/02/23 16:00:00","0","120701","5","1"
"0","2030/01/01 14:59:59","20045","20045032","5082004","1003","5082449","2024/02/23 16:00:00","0","120701","5","1"
"0","2030/01/01 14:59:59","20045","20045033","5082005","1003","5082409","2024/02/23 16:00:00","0","120701","5","1"
"0","2030/01/01 14:59:59","20045","20045034","0","1003","5082410","2024/02/23 16:00:00","0","120801","6","0"
"0","2030/01/01 14:59:59","20045","20045035","5082002","1003","5082430","2024/02/23 16:00:00","0","120801","6","1"
"0","2030/01/01 14:59:59","20045","20045036","5082004","1003","5082450","2024/02/23 16:00:00","0","120801","6","1"
"0","2030/01/01 14:59:59","20045","20045037","5082005","1003","5082410","2024/02/23 16:00:00","0","120801","6","1"
"0","2030/01/01 14:59:59","20045","20045038","0","1003","5082411","2024/02/23 16:00:00","0","120801","7","0"
"0","2030/01/01 14:59:59","20045","20045039","5082002","1003","5082431","2024/02/23 16:00:00","0","120801","7","1"
"0","2030/01/01 14:59:59","20045","20045040","5082004","1003","5082451","2024/02/23 16:00:00","0","120801","7","1"
"0","2030/01/01 14:59:59","20045","20045041","5082005","1003","5082411","2024/02/23 16:00:00","0","120801","7","1"
"0","2030/01/01 14:59:59","20046","20046001","0","1002","5084402","2024/03/26 16:00:00","1","106401","2004603","0"
"0","2030/01/01 14:59:59","20046","20046005","5084003","1003","5084406","2024/03/26 16:00:00","0","106001","2","1"
"0","2030/01/01 14:59:59","20046","20046006","5084003","1003","5084407","2024/03/26 16:00:00","0","105901","3","1"
"0","2030/01/01 14:59:59","20046","20046007","5084003","1003","5084408","2024/03/26 16:00:00","0","106401","4","1"
"0","2030/01/01 14:59:59","20046","20046008","5084003","1002","5084422","2024/03/26 16:00:00","1","106401","2004603","1"
"0","2030/01/01 14:59:59","20047","20047001","0","1004","5085401","2024/03/26 16:00:00","0","121201","121201","0"
"0","2030/01/01 14:59:59","20047","20047002","0","1002","5085402","2024/03/26 16:00:00","1","121201","2004703","0"
"0","2030/01/01 14:59:59","20047","20047006","5085005","1003","5085406","2024/03/26 16:00:00","0","121001","2","1"
"0","2030/01/01 14:59:59","20047","20047007","5085005","1003","5085407","2024/03/26 16:00:00","0","121101","3","1"
"0","2030/01/01 14:59:59","20047","20047008","5085005","1003","5085408","2024/03/26 16:00:00","0","121201","4","1"
"0","2030/01/01 14:59:59","20047","20047009","5085005","1003","5085411","2024/03/26 16:00:00","0","121001","5","1"
"0","2030/01/01 14:59:59","20047","20047010","5085004","1002","5085422","2024/03/26 16:00:00","1","121201","2004703","1"
"0","2030/01/01 14:59:59","20047","20047014","5085005","1002","5085442","2024/03/26 16:00:00","1","121201","2004703","1"
"0","2030/01/01 14:59:59","20048","20048001","0","1002","5088402","2024/04/25 16:00:00","1","105001","2004803","0"
"0","2030/01/01 14:59:59","20048","20048002","5088003","1002","5088422","2024/04/25 16:00:00","1","121401","2004803","1"
"0","2030/01/01 14:59:59","20048","20048003","5088005","1002","5088442","2024/04/25 16:00:00","1","121401","2004803","1"
"0","2030/01/01 14:59:59","20048","20048013","0","1003","5088406","2024/04/25 16:00:00","0","105001","2","0"
"0","2030/01/01 14:59:59","20048","20048014","5088003","1003","5088426","2024/04/25 16:00:00","0","121401","2","1"
"0","2030/01/01 14:59:59","20048","20048015","5088005","1003","5088446","2024/04/25 16:00:00","0","121401","2","1"
"0","2030/01/01 14:59:59","20048","20048016","0","1003","5088407","2024/04/25 16:00:00","0","102101","3","0"
"0","2030/01/01 14:59:59","20048","20048017","5088003","1003","5088427","2024/04/25 16:00:00","0","121301","3","1"
"0","2030/01/01 14:59:59","20048","20048018","5088005","1003","5088447","2024/04/25 16:00:00","0","121301","3","1"
"0","2030/01/01 14:59:59","20048","20048019","0","1003","5088408","2024/04/25 16:00:00","0","105001","4","0"
