a6c6c1f317735b015bf49729921b6fdc21bfd44b225d87a98e90ee0d474991ac,28db7bd973986dc3e43c15b8bc23edbea71013575833a566a9912a4bfe26e26c,506a47060a214e124a7a304c889809e23e97c0f29b38849a235391856cb80a91,6d899f24cddb66d546aeb794f5abf9c2110ef17cf12a01f2b530db9d0ffecad3,259e48475c6920c3fd187bae7e52a638e45c144cc066b4f36387767ac420a16e,833f974ccfa1609a1335da5934d706f4bc5c0e93cbe42e5ac54d86a07119c08e,89dee5cd63a51bd684b04bf57ea32fcfb6e7cd24204fa38cc9f7307428055bb7,eb7f3bc65370ccae4680fbbe7d048abea6d7489cbe17d6fa8d7fd83ca0c15619,c160ea96d94b8187bcf947385ce8a3117eb6996d7705926f8f8fa4de7b512fbd,671fd6f2187126088074e51cdc766ade2eb177060d738627350bab8861f99e2c,9f7656fd7e690050b376ad044fd97e39ddad76ac49ba08dea0b6a96f6797ed31,253ca9f46c10bafc6d3e45eb3248d2dd62281a20a49f16e1e510cdb956493d7c,4ef5a6c489f84206aa82048e4e0d1da9a7e4571302522ca254f712937649a227,65a8b264313fc5e17f5b5555d8a5a6c658cd0bae0075f4cc5febfbed488b52d2,49dd75ac34975ddebcd04ec324e2b7bda528d8ed480b103b87b6ff1931f47cfe,cdd4c2307ab1b77daa9ad7c15b406462ee1cb39123f495c9cb55f030c470f6d7,f0186b55d85d7b32d1f3e85ef2ccaa84895425bca2c30a6e4505c90631aad6e0,032d289b5c07849ee26a70cb3bbbd7fea81a4b2022565fdf5a1b632caf204a2c,59fa79873555f7e887a9226156f3bcfa2f24fd68a81519e456bfebdd30ce21d6,1ca06e952b0f816ccc921effeecd6c6d6a83d097c30eff370d5feec482a8bc03,7a657192893daf3dd8226c28643ce2ebb6bd315b9091c2eec1152d3b927c8102,c5a23323d1fae4960281c0ceb2b4d40ac5a6c7bbfb4cc9c37a672e365930d3fc,5cc9f6bda3ebc654a9b6bfe2af4862b3dad1e8199b503e19f620509773d04cd4,1820faa6cf6bbae1efba20ac634bf6f2a9ed6b83b5eafabd57eb1a29f8503382,17e6b319d560ff426169c21e459368c968822d2e1d5688b1fb4757153d8f095e,3d2563a4f92dc8ed3fb8479ee5e212c53138173dbb5d0c836b83941ee6af4f06,b27543c1590cff5ce575696181bb76438ee4dc0b951d0424f9f1313f0a3d439e,5dceeecf1c1baa1889f5ea3d4d0432eae355729fadeeb7f9d2c76ca6e93ef5eb,30e9e10eec8880b6416b5a5af5a3ea6c3241905e3caa9a197dbda34fe1cc1e30,ca74e5afa7e4ebeb77e64930fecf2ec0691d0e702d7064d96848f4acbc83590a,4a083254cba0e0d426583df565ac9ac4e85c9a0891a3a6990890c5c2bf5bd24d,951abf21bf6f8ed8e1ce13cf70e0e32e9126c94b94114ec872cf8a08255fcca7,57f96a53dd9ad8074be05fc08896956a1e4eb5d2c7a4042dee34c4078b4762a3,b21c39139414d96c7480c7b7c8d05218e99ee2b4198926bf55609d656c11e80b,36935ffb01ad46b5153e2fdb7745fefc0f449b4d4143e6652f08aa4e0af3bde5,bbd9140cd42576b5e126c17e787cb15ab7d92140c6aff64aa38bf6a23d59a224,865f7b2984e61354fef073f24f31dc150eb6660e78d0e33b47f62d1bf6fed726,0a5b58bcaa0f0d715503cfda71eb34db0cce6cba1bd42e6574e7eafc8a502a6e,f9bff33b370c6051d3d92317db4b4e8fbb563483199cec4a56e3ac6fa47d6a9b,84b72c55e67211bfac6678da6037ff9b6c1781b94a82cc0c865f46e2cb7abd4e,c91ae6ca4197c6cb1fcb28cf29fa48c185acea701eeb711106750edd419529ca,dbe814e933c404e9abc3cd0968c2e8ab129f972c05e3efc70a0d4063ed9e4595,7055c6067d66e6f0ca6f68099f7ac5a8eed12473ead668d7931d2ee49c961e05,710cc973b3668d091f8484c0ca3145735976827a787f2598c2f4cb10805c71f0,7ac7cfee08c4d0001857cc53113482dff6a2772f8b75a1ee97617d877352d410,0ece772b0fc9d3317086ee755bf9c9f911306004282e6f44eba15743bf44fe80,5df0818e0d0d6fa0921fb87ad7cf44e00b89d5a26e656adb24d9fd29d6b1db84
"0","0","610154007","0","0","0","0","0","0","bgm_MC188","1","1015406","1","90","2025/02/19 15:59:59","0","0","100933","100","0","0","0","0","0","0","1.25","bgm_MC188","6","2025/02/01 16:00:00","1","0","0","1","610154061","0","0","100933","0","0","0","0","10154","0","-33","0","0","0"
"20","0.55","610126001","510331","10155101","0","100000","0","800","bgm_MC066","1","1015501","1","90","2025/02/27 15:59:59","0.03","0.8","81012607","145","0","0","10155101","0.7","BOSS戰（NORMAL）","5126301","1.5","bgm_MC066","1","2025/02/18 16:00:00","1","1","-85","1","610155011","10","-10","81012607","0","0","0","912","10155","0","-25","0","1","-64"
"30","0.55","610126002","510332","10155201","0","100000","0","145","bgm_MC066","1","1015502","1","90","2025/02/27 15:59:59","0.03","0.8","81012608","145","0","0","10155201","0.7","BOSS戰（HARD）","5126302","1.5","bgm_MC066","2","2025/02/18 16:00:00","1","1","-10","1","610155021","10","-10","81012608","0","0","0","-260","10155","0","-25","0","1","48"
"30","0.6","610126003","510333","10155301","1","100000","0","480","bgm_MC066","1","1015503","1","90","2025/02/27 15:59:59","0.03","0.8","81012608","145","0","0","10155201","0.7","Boss戰（VERY HARD）","5126308","1.5","bgm_MC066","3","2025/02/18 16:00:00","1","1","-70","1","610155031","10","-10","81012608","0","0","0","475","10155","0","-25","0","1","-60"
"0","0","610126004","0","10155401","0","100000","0","0","bgm_MC066","1","1015504","1","90","2025/02/27 15:59:59","0.03","0","81012608","145","0","0","0","0","0","0","1.5","bgm_MC066","4","2025/02/18 16:00:00","1","0","0","1","610155041","0","0","81012608","0","0","0","0","10155","0","-25","0","0","0"
"0","0","610126004","0","10155401","0","100000","0","0","bgm_MC066","1","1015505","1","90","2025/02/27 15:59:59","0.03","0","81012608","145","0","0","0","0","0","0","1.5","bgm_MC066","5","2025/02/18 16:00:00","1","0","0","1","610155041","0","0","81012608","0","0","0","0","10155","0","-25","0","0","0"
"20","0","610156001","510331","10156101","0","100000","0","800","bgm_MC196","0","1015601","1.1","90","2025/03/19 15:59:59","0.03","0.6","81015601","230","0","0","10156101","0","BOSS戰（NORMAL）","5156301","1.11","bgm_MC196","1","2025/03/01 16:00:00","1.1","1","-85","1","610156011","-5","-5","81015601","0","0","0","582","10156","0","-10","0","1","-72"
"30","0.7","610156002","510332","10156201","0","100000","0","145","bgm_MC196","0","1015602","1.1","90","2025/03/19 15:59:59","0.03","0.6","81015602","230","0","0","10156201","0.98","BOSS戰（HARD）","5156302","1.11","bgm_MC196","2","2025/03/01 16:00:00","1.1","1","-10","1","610156021","-5","-5","81015602","0","0","0","-410","10156","0","-10","0","1","-163"
"30","0.78","610156003","510333","10156301","1","100000","0","480","bgm_MC196","0","1015603","1.1","90","2025/03/19 15:59:59","0.03","0.6","81015602","230","0","0","10156201","0.98","Boss戰（VERY HARD）","5156308","1.11","bgm_MC196","3","2025/03/01 16:00:00","1.1","1","-70","1","610156031","-5","-5","81015602","0","0","0","474","10156","0","-10","0","1","-70"
"0","0","610156004","0","10156401","0","100000","0","0","bgm_MC196","0","1015604","1","90","2025/03/19 15:59:59","0.03","0","81015602","230","0","0","0","0","0","0","1.11","bgm_MC196","4","2025/03/01 16:00:00","1","0","0","1","610156041","0","0","81015602","0","0","0","0","10156","0","-10","0","0","0"
"0","0","610156004","0","10156401","0","100000","0","0","bgm_MC196","1","1015605","1","90","2025/03/19 15:59:59","0.03","0","81015602","230","0","0","0","0","0","0","1.11","bgm_MC196","5","2025/03/01 16:00:00","1","0","0","1","610156041","0","0","81015602","0","0","0","0","10156","0","-10","0","0","0"
"0","0","610156007","0","0","0","0","0","0","bgm_MC196","1","1015606","1","90","2025/03/19 15:59:59","0","0","81015602","230","0","0","0","0","0","0","1.11","bgm_MC196","6","2025/03/01 16:00:00","1","0","0","1","610156061","0","0","81015602","0","0","0","0","10156","0","-10","0","0","0"
"20","0.65","610128001","510331","10157101","0","100000","0","800","bgm_MC077","1","1015701","1","90","2025/03/27 15:59:59","0.03","0.95","101111","200","0","0","10157101","0.8","BOSS戰（NORMAL）","5128301","1.85","bgm_MC077","1","2025/03/18 16:00:00","1","1","-85","1","610157011","10","-10","101113","0","0","0","912","10157","0","-25","0","1","-64"
"30","0.65","610128002","510332","10157201","0","100000","0","145","bgm_MC077","1","1015702","1","90","2025/03/27 15:59:59","0.03","0.95","101131","200","0","0","10157201","0.8","BOSS戰（HARD）","5128302","1.85","bgm_MC077","2","2025/03/18 16:00:00","1","1","-10","1","610157021","10","-10","81012801","0","0","0","-267","10157","0","-25","0","1","28"
"30","0.65","610128003","510333","10157301","1","100000","0","480","bgm_MC077","1","1015703","1","90","2025/03/27 15:59:59","0.03","0.95","101131","200","0","0","10157201","0.8","Boss戰（VERY HARD）","5128308","1.85","bgm_MC077","3","2025/03/18 16:00:00","1","1","-70","1","610157031","10","-10","81012801","0","0","0","478","10157","0","-25","0","1","-81"
"0","0","610128004","0","10157401","0","100000","0","0","bgm_MC077","1","1015704","1","90","2025/03/27 15:59:59","0.03","0","101131","200","0","0","0","0","0","0","1.85","bgm_MC077","4","2025/03/18 16:00:00","1","0","0","1","610157041","0","0","81012801","0","0","0","0","10157","0","-25","0","0","0"
"0","0","610128004","0","10157401","0","100000","0","0","bgm_MC077","1","1015705","1","90","2025/03/27 15:59:59","0.03","0","101131","200","0","0","0","0","0","0","1.85","bgm_MC077","5","2025/03/18 16:00:00","1","0","0","1","610157041","0","0","81012801","0","0","0","0","10157","0","-25","0","0","0"
"20","0","610158001","510331","10158101","0","100000","0","800","bgm_MC214","0","1015801","1.15","90","2025/04/19 15:59:59","0.03","1","81000906","280","0","0","10158102","0","BOSS戰（NORMAL）","5158301","1.75","bgm_MC214","1","2025/04/01 16:00:00","1.15","1","-85","1","610158011","10","-5","81000906","0","0","0","429","10158","0","-33","0","1","-66"
"30","0.55","610158002","510332","10158201","0","100000","0","145","bgm_MC214","0","1015802","1.15","90","2025/04/19 15:59:59","0.03","1","81008002","280","0","0","10158201","0.75","BOSS戰（HARD）","5158302","1.75","bgm_MC214","2","2025/04/01 16:00:00","1.15","1","-10","1","610158021","10","-5","81008002","0","0","0","-282","10158","0","-33","0","1","-198"
"30","0.55","610158003","510333","10158301","1","100000","0","480","bgm_MC214","0","1015803","1.15","90","2025/04/19 15:59:59","0.03","1","81008002","280","0","0","10158201","0.55","Boss戰（VERY HARD）","5158308","1.75","bgm_MC214","3","2025/04/01 16:00:00","1.15","1","-70","1","610158031","10","-5","81008002","0","0","0","428","10158","0","-33","0","1","-91"
"0","0","610158004","0","10158401","0","100000","0","0","bgm_MC214","0","1015804","1","90","2025/04/19 15:59:59","0.03","0","81008002","280","0","0","0","0","0","0","1.75","bgm_MC214","4","2025/04/01 16:00:00","1","0","0","1","610158041","0","0","81008002","0","0","0","0","10158","0","-33","0","0","0"
"0","0","610158004","0","10158401","0","100000","0","0","bgm_MC214","1","1015805","1","90","2025/04/19 15:59:59","0.03","0","81008002","280","0","0","0","0","0","0","1.75","bgm_MC214","5","2025/04/01 16:00:00","1","0","0","1","610158041","0","0","81008002","0","0","0","0","10158","0","-33","0","0","0"
"0","0","610158007","0","0","0","0","0","0","bgm_MC214","1","1015806","1","90","2025/04/19 15:59:59","0","0","81008002","280","0","0","0","0","0","0","1.75","bgm_MC214","6","2025/04/01 16:00:00","1","0","0","1","610158061","0","0","81008002","0","0","0","0","10158","0","-33","0","0","0"
"20","0.55","610130001","510331","10159101","0","100000","0","770","bgm_MC085","1","1015901","1","90","2025/04/27 15:59:59","0.03","0.8","81011401","110","0","0","10159101","0.8","BOSS戰（NORMAL）","5130301","1.2","bgm_MC085","1","2025/04/18 16:00:00","1","1","-40","1","610159011","10","-10","81011401","0","0","0","805","10159","0","0","0","1","-26"
"30","0.55","610130002","510332","10159201","0","100000","0","450","bgm_MC085","1","1015902","1","90","2025/04/27 15:59:59","0.03","0.8","81013002","110","0","0","10159201","0.8","BOSS戰（HARD）","5130302","1.2","bgm_MC085","2","2025/04/18 16:00:00","1","1","-40","1","610159021","10","-10","81013002","0","0","0","-166","10159","0","0","0","1","37"
"30","0.6","610130003","510333","10159301","1","100000","0","450","bgm_MC085","1","1015903","1","90","2025/04/27 15:59:59","0.03","0.8","81013002","110","0","0","10159201","0.8","Boss戰（VERY HARD）","5130308","1.2","bgm_MC085","3","2025/04/18 16:00:00","1","1","-40","1","610159031","10","-10","81013002","0","0","0","470","10159","0","0","0","1","-60"
"0","0","610130004","0","10159401","0","100000","0","0","bgm_MC085","1","1015904","1","90","2025/04/27 15:59:59","0.03","0","81013002","110","0","0","0","0","0","0","1.2","bgm_MC085","4","2025/04/18 16:00:00","1","0","0","1","610159041","0","0","81013002","0","0","0","0","10159","0","0","0","0","0"
"0","0","610130004","0","10159401","0","100000","0","0","bgm_MC085","1","1015905","1","90","2025/04/27 15:59:59","0.03","0","81013002","110","0","0","0","0","0","0","1.2","bgm_MC085","5","2025/04/18 16:00:00","1","0","0","1","610159041","0","0","81013002","0","0","0","0","10159","0","0","0","0","0"
"20","0.7","610160001","510331","10160101","0","100000","0","800","bgm_MC216","0","1016001","1","90","2025/05/19 15:59:59","0.03","0.9","81001205","375","0","0","10160102","0.8","BOSS戰（NORMAL）","5160301","1.4","bgm_MC216","1","2025/05/01 16:00:00","1.2","1","-85","1","610160011","60","0","81001205","0","0","0","456","10160","0","-35","0","1","-83"
"30","0.7","610160002","510332","10160201","0","100000","0","145","bgm_MC216","0","1016002","1","90","2025/05/19 15:59:59","0.03","0.9","81001206","375","0","0","10160201","0.8","BOSS戰（HARD）","5160302","1.4","bgm_MC216","2","2025/05/01 16:00:00","1.2","1","-10","1","610160021","60","0","81001206","0","0","0","-225","10160","0","-35","0","1","6"
"30","0.7","610160003","510333","10160301","1","100000","0","480","bgm_MC216","0","1016003","1","90","2025/05/19 15:59:59","0.03","0.9","81001206","375","0","0","10160201","0.8","Boss戰（VERY HARD）","5160308","1.4","bgm_MC216","3","2025/05/01 16:00:00","1.2","1","-70","1","610160031","60","0","81001206","0","0","0","456","10160","0","-35","0","1","-78"
"0","0","610160004","0","10160401","0","100000","0","0","bgm_MC216","0","1016004","1","90","2025/05/19 15:59:59","0.03","0","81001206","375","0","0","0","0","0","0","1.4","bgm_MC216","4","2025/05/01 16:00:00","1","0","0","1","610160041","0","0","81001206","0","0","0","0","10160","0","-35","0","0","0"
"0","0","610160004","0","10160401","0","100000","0","0","bgm_MC216","1","1016005","1","90","2025/05/19 15:59:59","0.03","0","81001206","375","0","0","0","0","0","0","1.4","bgm_MC216","5","2025/05/01 16:00:00","1","0","0","1","610160041","0","0","81001206","0","0","0","0","10160","0","-35","0","0","0"
"0","0","610160007","0","0","0","0","0","0","bgm_MC216","1","1016006","1","90","2025/05/19 15:59:59","0","0","81001206","375","0","0","0","0","0","0","1.4","bgm_MC216","6","2025/05/01 16:00:00","1","0","0","1","610160061","0","0","81001206","0","0","0","0","10160","0","-35","0","0","0"
"20","0.9","610132001","510331","10161101","0","100000","0","800","bgm_MC094","1","1016101","1","90","2025/05/27 15:59:59","0.03","0.65","100943","450","0","0","10161101","1.25","BOSS戰（NORMAL）","5132301","1","bgm_MC094","1","2025/05/18 16:00:00","1","1","-85","1","610161011","10","-30","100943","0","0","0","660","10161","0","-60","0","1","-68"
"30","0.9","610132002","510332","10161201","0","100000","0","145","bgm_MC094","1","1016102","1","90","2025/05/27 15:59:59","0.03","0.65","100963","450","0","0","10161201","1.25","BOSS戰（HARD）","5132302","1","bgm_MC094","2","2025/05/18 16:00:00","1","1","-10","1","610161021","10","-30","100963","0","0","0","-287","10161","0","-60","0","1","-10"
"30","0.95","610132003","510333","10161301","1","100000","0","480","bgm_MC094","1","1016103","1","90","2025/05/27 15:59:59","0.03","0.65","100963","450","0","0","10161201","1.25","Boss戰（VERY HARD）","5132308","1","bgm_MC094","3","2025/05/18 16:00:00","1","1","-70","1","610161031","10","-30","100963","0","0","0","465","10161","0","-60","0","1","-81"
"0","0","610132004","0","10161401","0","100000","0","0","bgm_MC094","1","1016104","1","90","2025/05/27 15:59:59","0.03","0","100963","450","0","0","0","0","0","0","1","bgm_MC094","4","2025/05/18 16:00:00","1","0","0","1","610161041","0","0","100963","0","0","0","0","10161","0","-60","0","0","0"
"0","0","610132004","0","10161401","0","100000","0","0","bgm_MC094","1","1016105","1","90","2025/05/27 15:59:59","0.03","0","100963","450","0","0","0","0","0","0","1","bgm_MC094","5","2025/05/18 16:00:00","1","0","0","1","610161041","0","0","100963","0","0","0","0","10161","0","-60","0","0","0"
"20","0.65","610134001","510451","10163101","0","100000","0","800","bgm_MC101","1","1016301","1","90","2025/06/27 15:59:59","0.03","0.9","81013403","500","0","0","10163102","0.8","BOSS戰（NORMAL）","5134301","1.85","bgm_MC101","1","2025/06/18 16:00:00","1","1","-85","1","610163011","10","-10","81013401","0","0","0","-8","10163","0","-50","0","1","-80"
"30","0.65","610134002","510452","10163201","0","100000","0","145","bgm_MC101","1","1016302","1","90","2025/06/27 15:59:59","0.03","0.9","81013404","500","0","0","10163201","0.8","BOSS戰（HARD）","5134302","1.85","bgm_MC101","2","2025/06/18 16:00:00","1","1","-10","1","610163021","10","-10","81013402","0","0","0","-878","10163","0","-50","0","1","24"
"30","0.65","610134003","510452","10163301","1","100000","0","480","bgm_MC101","1","1016303","1","90","2025/06/27 15:59:59","0.03","0.9","81013404","500","0","0","10163201","0.8","Boss戰（VERY HARD）","5134308","1.85","bgm_MC101","3","2025/06/18 16:00:00","1","1","-70","1","610163031","10","-10","81013402","0","0","0","-356","10163","0","-50","0","1","53"
"0","0","610134004","0","10163401","0","100000","0","0","bgm_MC101","1","1016304","1","90","2025/06/27 15:59:59","0.03","0","81013404","500","0","0","0","0","0","0","1.85","bgm_MC101","4","2025/06/18 16:00:00","1","0","0","1","610163041","0","0","81013402","0","0","0","0","10163","0","-50","0","0","0"
"0","0","610134004","0","10163401","0","100000","0","0","bgm_MC101","1","1016305","1","90","2025/06/27 15:59:59","0.03","0","81013404","500","0","0","0","0","0","0","1.85","bgm_MC101","5","2025/06/18 16:00:00","1","0","0","1","610163041","0","0","81013402","0","0","0","0","10163","0","-50","0","0","0"
"20","0.8","610136001","510331","10164101","0","100000","0","800","bgm_MC114","1","1016401","1","90","2025/07/27 15:59:59","0.03","0.8","81013601","100","0","0","10164101","0.8","BOSS戰（NORMAL）","5136301","1.5","bgm_MC114","1","2025/07/12 16:00:00","1","1","-85","1","610164011","0","0","81013601","0","0","0","800","10164","0","-50","0","1","-52"
"30","0.8","610136002","510332","10164201","0","100000","0","145","bgm_MC114","1","1016402","1","90","2025/07/27 15:59:59","0.03","0.8","81013602","100","0","0","10164201","0.8","BOSS戰（HARD）","5136302","1.5","bgm_MC114","2","2025/07/12 16:00:00","1","1","-10","1","610164021","0","0","81013602","0","0","0","-127","10164","0","-50","0","1","-215"
"30","0.8","610136003","510333","10164301","1","100000","0","480","bgm_MC114","1","1016403","1","90","2025/07/27 15:59:59","0.03","0.8","81013602","100","0","0","10164201","0.8","Boss戰（VERY HARD）","5136308","1.5","bgm_MC114","3","2025/07/12 16:00:00","1","1","-70","1","610164031","0","0","81013602","0","0","0","480","10164","0","-50","0","1","-86"
"0","0","610136004","0","10164401","0","100000","0","0","bgm_MC114","1","1016404","1","90","2025/07/27 15:59:59","0.03","0","81013602","100","0","0","0","0","0","0","1","bgm_MC114","4","2025/07/12 16:00:00","1","0","0","1","610164041","0","0","81013602","0","0","0","0","10164","0","-54","0","0","0"
"0","0","610136004","0","10164401","0","100000","0","0","bgm_MC114","1","1016405","1","90","2025/07/27 15:59:59","0.03","0","81013602","100","0","0","0","0","0","0","1","bgm_MC114","5","2025/07/12 16:00:00","1","0","0","1","610164041","0","0","81013602","0","0","0","0","10164","0","-54","0","0","0"
"20","0","610137001","510331","10165101","0","100000","0","800","bgm_MC115","1","1016501","1","90","2025/07/27 15:59:59","0.03","0.5","81013701","65","0","0","10165101","0","BOSS戰（NORMAL）","5137301","0.85","bgm_MC115","1","2025/07/17 16:00:00","1.2","1","-85","1","610165011","0","0","81013701","0","0","0","837","10165","0","0","0","1","-52"
"30","0","610137002","510332","10165201","0","100000","0","720","bgm_MC115","1","1016502","1","90","2025/07/27 15:59:59","0.03","0.5","81013702","65","0","0","10165201","0","BOSS戰（HARD）","5137302","0.85","bgm_MC115","2","2025/07/17 16:00:00","1.2","1","110","1","610165021","0","0","81013702","0","0","0","-77","10165","0","0","0","1","30"
"30","0","610137003","510333","10165301","1","100000","0","490","bgm_MC115","1","1016503","1","90","2025/07/27 15:59:59","0.03","0.5","81013702","65","0","0","10165201","0","Boss戰（VERY HARD）","5137308","0.85","bgm_MC115","3","2025/07/17 16:00:00","1.2","1","-40","1","610165031","0","0","81013702","0","0","0","421","10165","0","0","0","1","-90"
"0","0","610137004","0","10165401","0","100000","0","0","bgm_MC115","1","1016504","1","90","2025/07/27 15:59:59","0.03","0","81013702","65","0","0","0","0","0","0","1.2","bgm_MC115","4","2025/07/17 16:00:00","1","0","0","1","610165041","0","0","81013702","0","0","0","0","10165","0","-20","0","0","0"
"0","0","610137004","0","10165401","0","100000","0","0","bgm_MC115","1","1016505","1","90","2025/07/27 15:59:59","0.03","0","81013702","65","0","0","0","0","0","0","1.2","bgm_MC115","5","2025/07/17 16:00:00","1","0","0","1","610165041","0","0","81013702","0","0","0","0","10165","0","-20","0","0","0"
"20","0.7","610140001","510462","10166101","0","100000","0","800","bgm_MC126","1","1016601","1","90","2025/08/27 15:59:59","0.03","0.9","101953","90","0","0","10166102","0.68","BOSS戰（NORMAL）","5140301","1.4","bgm_MC126","1","2025/08/18 16:00:00","1","1","-85","1","610166011","30","0","101953","0","0","0","467","10166","0","0","0","1","-82"
"30","0.55","610140002","510462","10166201","0","100000","0","145","bgm_MC126","1","1016602","1","90","2025/08/27 15:59:59","0.03","0.9","101953","90","0","0","10166201","0.68","BOSS戰（HARD）","5140302","1.4","bgm_MC126","2","2025/08/18 16:00:00","1","1","-10","1","610166021","30","0","101953","0","0","0","-287","10166","0","0","0","1","34"
"30","0.6","610140003","510462","10166301","1","100000","0","480","bgm_MC126","1","1016603","1","90","2025/08/27 15:59:59","0.03","0.9","101953","90","0","0","10166201","0.68","Boss戰（VERY HARD）","5140308","1.4","bgm_MC126","3","2025/08/18 16:00:00","1","1","-70","1","610166031","30","0","101953","0","0","0","524","10166","0","0","0","1","-60"
"0","0","610140004","0","10166401","0","100000","0","0","bgm_MC126","1","1016604","1","90","2025/08/27 15:59:59","0.03","0","101953","90","0","0","0","0","0","0","1.4","bgm_MC126","4","2025/08/18 16:00:00","1","0","0","1","610166041","0","0","101953","0","0","0","0","10166","0","0","0","0","0"
"0","0","610140004","0","10166401","0","100000","0","0","bgm_MC126","1","1016605","1","90","2025/08/27 15:59:59","0.03","0","101953","90","0","0","0","0","0","0","1.4","bgm_MC126","5","2025/08/18 16:00:00","1","0","0","1","610166041","0","0","101953","0","0","0","0","10166","0","0","0","0","0"
"20","0","610142001","510331","10167101","0","100000","0","800","bgm_MC139","1","1016701","1.15","90","2025/09/27 15:59:59","0.03","0.8","100373","210","0","0","10167101","0","BOSS戰（NORMAL）","5142301","1.45","bgm_MC139","1","2025/09/18 16:00:00","1.15","1","-85","1","610167011","10","-5","100373","0","0","0","613","10167","0","-33","0","1","-66"
"30","0.67","610142002","510332","10167201","0","100000","0","145","bgm_MC139","1","1016702","1.15","90","2025/09/27 15:59:59","0.03","0.8","100383","210","0","0","10167201","0.85","BOSS戰（HARD）","5142302","1.45","bgm_MC139","2","2025/09/18 16:00:00","1.15","1","-10","1","610167021","10","-5","100383","0","0","0","-282","10167","0","-33","0","1","-198"
"30","0.72","610142003","510333","10167301","1","100000","0","480","bgm_MC139","1","1016703","1.15","90","2025/09/27 15:59:59","0.03","0.8","100383","210","0","0","10167201","0.9","Boss戰（VERY HARD）","5142308","1.45","bgm_MC139","3","2025/09/18 16:00:00","1.15","1","-70","1","610167031","10","-5","100383","0","0","0","428","10167","0","-33","0","1","-91"
"0","0","610142004","0","10167401","0","100000","0","0","bgm_MC139","1","1016704","1","90","2025/09/27 15:59:59","0.03","0","100383","210","0","0","0","0","0","0","1.45","bgm_MC139","4","2025/09/18 16:00:00","1","0","0","1","610167041","0","0","100383","0","0","0","0","10167","0","-33","0","0","0"
