8ab5a0a22b9819528641752b745b41a8a20f62fe20fc023c77421f66891b5d18,b917fe0883586ee7d39a9116aabaf9d037497b16a1142306d79f6829705300e0,7579f6bfd270092af7aac3c0bda9c3121dbaed9de91ae5845271327b1c40ede5,d961d694268edf6b7a723ea72fff4a22a8493f17cc0ae8a180c76b74a8356874,af066e5f7db14ffe4e655bdbbbe9c4c703dd8e7714506bc7590b218b158a9366,e90e920839f09c9b250b1aaffd5cea1d1ac2dc5b8e9db946287f46cbbb597aca,ab52e77223d4c491c9d4613f3bc045d36a3c6a22b5b61e6ed1cc4475639aaeda,8438bbbcb2abefb4d90a0342d5f3c0386d93e3abe4573549bb57cc0780e50456,92f9c282c99138a0ea041e3d85669c9a3810b0b044e39d330060f4c0fb51b00a,f051fb2a42d6e334392f16406f4dd5f34af9569dc171eb6c05759a072e883463,0303524dcd2f4c6360e7c64c194e825155066d75f66395820b9596f9714e3600,390ca5392c6e14f4e7a3528df0015316dcf3b05ac33dbcc095927866ec8e3e13,4f68a97880bc476fb75e941d5ce9af239ca8defad1669864df8e29bfe7391326,e4aa3f8c2d668a92d3f0866e0828bd44f231f03c6cb1c0f4c42e6b892e18210b
"2023/11/24 16:00:00","6","117901","","51","2030/01/01 14:59:59","15.155","20042","2","20042106","311","-285","8","鈴奈（萬聖節）"
"2023/11/24 16:00:00","1","117701","","51","2030/01/01 14:59:59","0","20042","1","20042107","102","-285","8","香織（萬聖節）"
"2023/11/24 16:00:00","6","117801","","51","2030/01/01 14:59:59","16.361","20042","2","20042108","202","-285","8","妮諾（萬聖節）"
"2023/11/24 16:00:00","2","117901","","51","2030/01/01 14:59:59","10.523","20042","4","20042109","302","-285","8","鈴奈（萬聖節）"
"2023/11/24 16:00:00","1","117701","","51","2030/01/01 14:59:59","6.916","20042","4","20042110","103","-285","8","香織（萬聖節）"
"2023/11/24 16:00:00","1","117801","","51","2030/01/01 14:59:59","0","20042","1","20042111","203","-285","8","妮諾（萬聖節）"
"2023/11/24 16:00:00","1","117901","","51","2030/01/01 14:59:59","8.961","20042","4","20042112","303","-285","8","鈴奈（萬聖節）"
"2023/11/24 16:00:00","2","101701","","52","2030/01/01 14:59:59","19.844","20042","4","20042113","104","-285","8","香織"
"2023/11/24 16:00:00","2","117701","","52","2030/01/01 14:59:59","19.844","20042","4","20042114","114","-285","8","香織（萬聖節）"
"2023/11/24 16:00:00","1","103001","","52","2030/01/01 14:59:59","0","20042","1","20042115","204","-285","8","妮諾"
"2023/11/24 16:00:00","1","117801","","52","2030/01/01 14:59:59","0","20042","1","20042116","214","-285","8","妮諾（萬聖節）"
"2023/11/24 16:00:00","2","101601","","52","2030/01/01 14:59:59","0","20042","2","20042117","304","-285","8","鈴奈"
"2023/11/24 16:00:00","2","117901","","52","2030/01/01 14:59:59","0","20042","2","20042118","314","-285","8","鈴奈（萬聖節）"
"2023/11/24 16:00:00","2","101701","","52","2030/01/01 14:59:59","13.104","20042","1","20042119","105","-285","8","香織"
"2023/11/24 16:00:00","2","117701","","52","2030/01/01 14:59:59","13.104","20042","1","20042120","115","-285","8","香織（萬聖節）"
"2023/11/24 16:00:00","2","103001","","52","2030/01/01 14:59:59","13.461","20042","1","20042121","205","-285","8","妮諾"
"2023/11/24 16:00:00","2","117801","","52","2030/01/01 14:59:59","13.461","20042","1","20042122","215","-285","8","妮諾（萬聖節）"
"2023/11/24 16:00:00","2","101601","","52","2030/01/01 14:59:59","9.271","20042","6","20042123","305","-285","8","鈴奈"
"2023/11/24 16:00:00","2","117901","","52","2030/01/01 14:59:59","9.271","20042","6","20042124","315","-285","8","鈴奈（萬聖節）"
"2023/11/24 16:00:00","2","101701","","52","2030/01/01 14:59:59","13.486","20042","1","20042125","106","-285","8","香織"
"2023/11/24 16:00:00","2","117701","","52","2030/01/01 14:59:59","13.486","20042","1","20042126","116","-285","8","香織（萬聖節）"
"2023/11/24 16:00:00","2","103001","","52","2030/01/01 14:59:59","14.505","20042","1","20042127","206","-285","8","妮諾"
"2023/11/24 16:00:00","2","117801","","52","2030/01/01 14:59:59","14.515","20042","1","20042128","216","-285","8","妮諾（萬聖節）"
"2023/11/24 16:00:00","2","101601","","52","2030/01/01 14:59:59","9.416","20042","1","20042129","306","-285","8","鈴奈"
"2023/11/24 16:00:00","2","117901","","52","2030/01/01 14:59:59","9.416","20042","1","20042130","316","-285","8","鈴奈（萬聖節）"
"2023/12/26 16:00:00","2","190801","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2030/01/01 14:59:59","3.414","20043","1","20043001","1","-416.5","0","花凜"
"2023/12/26 16:00:00","2","190801","將任務完成，\n並獲得獎勵吧！","53","2030/01/01 14:59:59","3.099","20043","1","20043002","2","-416.5","0","花凜"
"2023/12/26 16:00:00","2","190801","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2030/01/01 14:59:59","2.801","20043","1","20043003","3","-416.5","0","花凜"
"2023/12/26 16:00:00","2","190801","能夠領取獎勵了！\n請檢查看看","54","2030/01/01 14:59:59","0","20043","2","20043004","4","-416.5","0","花凜"
"2023/12/26 16:00:00","1","190801","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2030/01/01 14:59:59","0","20043","1","20043005","5","-416.5","0","花凜"
"2023/12/26 16:00:00","2","190801","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2030/01/01 14:59:59","5.506","20043","1","20043006","1","-363","0","花凜"
"2023/12/26 16:00:00","1","190801","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2030/01/01 14:59:59","1.216","20043","2","20043007","2","-363","0","花凜"
"2023/12/26 16:00:00","1","190801","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2030/01/01 14:59:59","1.539","20043","2","20043008","3","-363","0","花凜"
"2023/12/26 16:00:00","1","190801","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2030/01/01 14:59:59","1.875","20043","2","20043009","4","-363","0","花凜"
"2023/12/26 16:00:00","1","119001","","51","2030/01/01 14:59:59","5.88","20043","2","20043101","101","-285","8","伊緒（黑暗）"
"2023/12/26 16:00:00","1","120101","","51","2030/01/01 14:59:59","5.88","20043","2","20043102","111","-285","0","伊緒（黑暗）"
"2023/12/26 16:00:00","6","119101","","51","2030/01/01 14:59:59","7.54","20043","2","20043103","201","-285","8","空花（黑暗）"
"2023/12/26 16:00:00","6","120201","","51","2030/01/01 14:59:59","7.54","20043","2","20043104","211","-285","8","空花（黑暗）"
"2023/12/26 16:00:00","5","120001","","51","2030/01/01 14:59:59","9.05","20043","2","20043105","301","-285","8","靜流（黑暗）"
"2023/12/26 16:00:00","5","120301","","51","2030/01/01 14:59:59","9.05","20043","2","20043106","311","-285","8","靜流（黑暗）"
"2023/12/26 16:00:00","1","119001","","51","2030/01/01 14:59:59","3.98","20043","2","20043107","102","-285","8","伊緒（黑暗）"
"2023/12/26 16:00:00","1","120101","","51","2030/01/01 14:59:59","3.98","20043","2","20043108","112","-285","0","伊緒（黑暗）"
"2023/12/26 16:00:00","6","119101","","51","2030/01/01 14:59:59","5.8","20043","2","20043109","202","-285","8","空花（黑暗）"
"2023/12/26 16:00:00","6","120201","","51","2030/01/01 14:59:59","5.8","20043","2","20043110","212","-285","8","空花（黑暗）"
"2023/12/26 16:00:00","2","120001","","51","2030/01/01 14:59:59","9.35","20043","6","20043111","302","-285","8","靜流（黑暗）"
"2023/12/26 16:00:00","2","120301","","51","2030/01/01 14:59:59","9.35","20043","6","20043112","312","-285","8","靜流（黑暗）"
"2023/12/26 16:00:00","2","119001","","51","2030/01/01 14:59:59","7.58","20043","1","20043113","103","-285","8","伊緒（黑暗）"
"2023/12/26 16:00:00","5","119101","","51","2030/01/01 14:59:59","14.37","20043","3","20043114","203","-285","8","空花（黑暗）"
"2023/12/26 16:00:00","2","120001","","51","2030/01/01 14:59:59","9.32","20043","1","20043115","303","-285","8","靜流（黑暗）"
"2023/12/26 16:00:00","5","119001","","52","2030/01/01 14:59:59","10","20043","4","20043116","104","-285","8","伊緒（黑暗）"
"2023/12/26 16:00:00","5","120101","","52","2030/01/01 14:59:59","10","20043","4","20043117","114","-285","0","伊緒（黑暗）"
"2023/12/26 16:00:00","5","119101","","52","2030/01/01 14:59:59","18","20043","1","20043118","204","-285","8","空花（黑暗）"
"2023/12/26 16:00:00","2","120001","","52","2030/01/01 14:59:59","4.37","20043","2","20043119","304","-285","8","靜流（黑暗）"
"2023/12/26 16:00:00","5","119001","","52","2030/01/01 14:59:59","8.92","20043","1","20043120","105","-285","8","伊緒（黑暗）"
"2023/12/26 16:00:00","2","119101","","52","2030/01/01 14:59:59","12.68","20043","1","20043121","205","-285","8","空花（黑暗）"
"2023/12/26 16:00:00","1","120001","","52","2030/01/01 14:59:59","13.8","20043","5","20043122","305","-285","8","靜流（黑暗）"
"2023/12/26 16:00:00","1","120301","","52","2030/01/01 14:59:59","13.8","20043","5","20043123","315","-285","8","靜流（黑暗）"
"2023/12/26 16:00:00","1","119001","","52","2030/01/01 14:59:59","9.52","20043","2","20043124","106","-285","8","伊緒（黑暗）"
"2023/12/26 16:00:00","2","119101","","52","2030/01/01 14:59:59","6.18","20043","1","20043125","206","-285","8","空花（黑暗）"
"2023/12/26 16:00:00","2","120201","","52","2030/01/01 14:59:59","6.18","20043","1","20043126","216","-285","8","空花（黑暗）"
"2023/12/26 16:00:00","6","120001","","52","2030/01/01 14:59:59","4.37","20043","6","20043127","306","-285","8","靜流（黑暗）"
"2024/01/26 16:00:00","2","190803","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2030/01/01 14:59:59","3.414","20044","1","20044001","1","-416.5","0","花凜"
"2024/01/26 16:00:00","2","190803","將任務完成，\n並獲得獎勵吧！","53","2030/01/01 14:59:59","3.099","20044","1","20044002","2","-416.5","0","花凜"
"2024/01/26 16:00:00","2","190803","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2030/01/01 14:59:59","2.801","20044","1","20044003","3","-416.5","0","花凜"
"2024/01/26 16:00:00","2","190803","能夠領取獎勵了！\n請檢查看看","54","2030/01/01 14:59:59","0","20044","2","20044004","4","-416.5","0","花凜"
"2024/01/26 16:00:00","1","190803","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2030/01/01 14:59:59","0","20044","1","20044005","5","-416.5","0","花凜"
"2024/01/26 16:00:00","2","190803","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2030/01/01 14:59:59","5.506","20044","1","20044006","1","-363","0","花凜"
"2024/01/26 16:00:00","1","190803","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2030/01/01 14:59:59","1.216","20044","2","20044007","2","-363","0","花凜"
"2024/01/26 16:00:00","1","190803","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2030/01/01 14:59:59","1.539","20044","2","20044008","3","-363","0","花凜"
"2024/01/26 16:00:00","1","190803","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2030/01/01 14:59:59","1.875","20044","2","20044009","4","-363","0","花凜"
"2024/01/26 16:00:00","1","100701","","51","2030/01/01 14:59:59","4.5","20044","3","20044101","101","-285","8","宮子"
"2024/01/26 16:00:00","1","119901","","51","2030/01/01 14:59:59","4.5","20044","3","20044102","111","-285","8","宮子（聖誕節）"
"2024/01/26 16:00:00","2","103301","","51","2030/01/01 14:59:59","3.5","20044","1","20044103","201","-285","8","真陽"
"2024/01/26 16:00:00","2","119201","","51","2030/01/01 14:59:59","3.5","20044","1","20044104","211","-285","8","真陽（聖誕節）"
"2024/01/26 16:00:00","1","101101","","51","2030/01/01 14:59:59","0","20044","1","20044105","301","-285","8","璃乃"
"2024/01/26 16:00:00","1","119301","","51","2030/01/01 14:59:59","0","20044","1","20044106","311","-285","8","璃乃（聖誕節）"
"2024/01/26 16:00:00","2","100701","","51","2030/01/01 14:59:59","11.87","20044","4","20044107","102","-285","8","宮子"
"2024/01/26 16:00:00","2","119901","","51","2030/01/01 14:59:59","11.87","20044","4","20044108","112","-285","8","宮子（聖誕節）"
"2024/01/26 16:00:00","2","103301","","51","2030/01/01 14:59:59","0","20044","2","20044109","202","-285","8","真陽"
"2024/01/26 16:00:00","2","119201","","51","2030/01/01 14:59:59","0","20044","2","20044110","212","-285","8","真陽（聖誕節）"
"2024/01/26 16:00:00","2","101101","","51","2030/01/01 14:59:59","4","20044","1","20044111","302","-285","8","璃乃"
"2024/01/26 16:00:00","2","119301","","51","2030/01/01 14:59:59","4","20044","1","20044112","312","-285","8","璃乃（聖誕節）"
"2024/01/26 16:00:00","2","100701","","51","2030/01/01 14:59:59","4","20044","3","20044113","103","-285","8","宮子"
"2024/01/26 16:00:00","2","119901","","51","2030/01/01 14:59:59","4","20044","3","20044114","113","-285","8","宮子（聖誕節）"
"2024/01/26 16:00:00","1","103301","","51","2030/01/01 14:59:59","3.7","20044","6","20044115","203","-285","8","真陽"
"2024/01/26 16:00:00","1","119201","","51","2030/01/01 14:59:59","3.7","20044","6","20044116","213","-285","8","真陽（聖誕節）"
"2024/01/26 16:00:00","5","101101","","51","2030/01/01 14:59:59","4.4","20044","1","20044117","303","-285","8","璃乃"
"2024/01/26 16:00:00","5","119301","","51","2030/01/01 14:59:59","4.4","20044","1","20044118","313","-285","8","璃乃（聖誕節）"
"2024/01/26 16:00:00","3","100701","","52","2030/01/01 14:59:59","6.6","20044","4","20044119","104","-285","8","宮子"
"2024/01/26 16:00:00","3","119901","","52","2030/01/01 14:59:59","6.6","20044","4","20044120","114","-285","8","宮子（聖誕節）"
"2024/01/26 16:00:00","2","103301","","52","2030/01/01 14:59:59","7","20044","1","20044121","204","-285","8","真陽"
"2024/01/26 16:00:00","2","119201","","52","2030/01/01 14:59:59","7","20044","1","20044122","214","-285","8","真陽（聖誕節）"
"2024/01/26 16:00:00","1","101101","","52","2030/01/01 14:59:59","4.5","20044","2","20044123","304","-285","8","璃乃"
"2024/01/26 16:00:00","1","119301","","52","2030/01/01 14:59:59","4.5","20044","2","20044124","314","-285","8","璃乃（聖誕節）"
"2024/01/26 16:00:00","2","100701","","52","2030/01/01 14:59:59","0","20044","2","20044125","105","-285","8","宮子"
"2024/01/26 16:00:00","2","119901","","52","2030/01/01 14:59:59","0","20044","2","20044126","115","-285","8","宮子（聖誕節）"
"2024/01/26 16:00:00","1","103301","","52","2030/01/01 14:59:59","4.3","20044","2","20044127","205","-285","8","真陽"
"2024/01/26 16:00:00","1","119201","","52","2030/01/01 14:59:59","4.3","20044","2","20044128","215","-285","8","真陽（聖誕節）"
"2024/01/26 16:00:00","1","101101","","52","2030/01/01 14:59:59","3.2","20044","6","20044129","305","-285","8","璃乃"
"2024/01/26 16:00:00","1","119301","","52","2030/01/01 14:59:59","3.2","20044","6","20044130","315","-285","8","璃乃（聖誕節）"
"2024/01/26 16:00:00","1","100701","","52","2030/01/01 14:59:59","5.8","20044","2","20044131","106","-285","8","宮子"
"2024/01/26 16:00:00","1","119901","","52","2030/01/01 14:59:59","5.8","20044","2","20044132","116","-285","8","宮子（聖誕節）"
"2024/01/26 16:00:00","2","103301","","52","2030/01/01 14:59:59","9.1","20044","1","20044133","206","-285","8","真陽"
"2024/01/26 16:00:00","2","119201","","52","2030/01/01 14:59:59","9.1","20044","1","20044134","216","-285","8","真陽（聖誕節）"
"2024/01/26 16:00:00","1","101101","","52","2030/01/01 14:59:59","7.2","20044","2","20044135","306","-285","8","璃乃"
"2024/01/26 16:00:00","1","119301","","52","2030/01/01 14:59:59","7.2","20044","2","20044136","316","-285","8","璃乃（聖誕節）"
"2024/02/23 16:00:00","2","190804","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2030/01/01 14:59:59","3.414","20045","1","20045001","1","-416.5","0","花凜"
"2024/02/23 16:00:00","2","190804","將任務完成，\n並獲得獎勵吧！","53","2030/01/01 14:59:59","3.099","20045","1","20045002","2","-416.5","0","花凜"
"2024/02/23 16:00:00","2","190804","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2030/01/01 14:59:59","2.801","20045","1","20045003","3","-416.5","0","花凜"
"2024/02/23 16:00:00","2","190804","能夠領取獎勵了！\n請檢查看看","54","2030/01/01 14:59:59","0","20045","2","20045004","4","-416.5","0","花凜"
"2024/02/23 16:00:00","1","190804","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2030/01/01 14:59:59","0","20045","1","20045005","5","-416.5","0","花凜"
"2024/02/23 16:00:00","2","190804","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2030/01/01 14:59:59","5.506","20045","1","20045006","1","-363","0","花凜"
"2024/02/23 16:00:00","1","190804","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2030/01/01 14:59:59","1.216","20045","2","20045007","2","-363","0","花凜"
"2024/02/23 16:00:00","1","190804","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2030/01/01 14:59:59","1.539","20045","2","20045008","3","-363","0","花凜"
"2024/02/23 16:00:00","1","190804","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2030/01/01 14:59:59","1.875","20045","2","20045009","4","-363","0","花凜"
"2024/02/23 16:00:00","2","120701","","51","2030/01/01 14:59:59","0","20045","2","20045101","101","-285","8","雪菲"
"2024/02/23 16:00:00","2","120902","","51","2030/01/01 14:59:59","4.129","20045","1","20045102","201","-285","8","伊莉亞"
"2024/02/23 16:00:00","1","120801","","51","2030/01/01 14:59:59","3.921","20045","2","20045103","301","-285","8","流夏"
"2024/02/23 16:00:00","2","120701","","51","2030/01/01 14:59:59","0","20045","2","20045104","102","-285","8","雪菲"
"2024/02/23 16:00:00","2","120902","","51","2030/01/01 14:59:59","0","20045","2","20045105","202","-285","8","伊莉亞"
"2024/02/23 16:00:00","2","120801","","51","2030/01/01 14:59:59","6.141","20045","1","20045106","302","-285","8","流夏"
"2024/02/23 16:00:00","2","120701","","51","2030/01/01 14:59:59","0","20045","2","20045107","103","-285","8","雪菲"
"2024/02/23 16:00:00","2","120902","","51","2030/01/01 14:59:59","0","20045","2","20045108","203","-285","8","伊莉亞"
"2024/02/23 16:00:00","1","120801","","51","2030/01/01 14:59:59","0","20045","1","20045109","303","-285","8","流夏"
"2024/02/23 16:00:00","2","120701","","52","2030/01/01 14:59:59","10.062","20045","2","20045110","104","-285","8","雪菲"
