f40fa7a9fbf277e904b28a23bfa9e5311f76092d41c0d7f3c167113334ff92a4,f03125c9096d25f89dc064951f58222f06160f1fe584ec01ed50945049f6ec39,ba6fe1c31c3b5a8c7c9ab6b9768ff209d800e6c7a50cff222b8d9b7df2ae62f2,7b048e2100a19086f68feaa23942801a3c5a40f1c403f441d8ed1cc5b527bcb6,5b397a2c0b07b36baee4f87eb1091a471be7fa7e6d1e6f27666a01f262bb5c5f,73aaf810f28f4d14b5e953e9590b1569a095e257dc76cb8afd0d335bb6fabdcc,6aade3e31f1c13b76deca3d9ec901b7219c351dc37630a0d7c61b2d6feceb9a4,2b0f307894df4124d71e2f26ea419063050d9d9a35faad6523e596d7837d1525,6da6850e79c17f10101fda2374b13c066ea1482801f4ae4db9ed8ce35064cd55,b0fba27c1f9e0cdfdefa509b7d222e27e23f225bfda1033975529196898984bc,450a4f8143e0306df557368ff1d0aa73834700b1d6cb559865043bda424e9c81,a315f0e73a3e73864f20ad47bfac254bed52622aa31b398293cb758d7689f816
"2030/04/24 14:59:59","84301","減益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【減益者】魔法防禦力提升專精Lv1","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84302","減益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【減益者】魔法防禦力提升專精Lv2","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84303","減益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【減益者】魔法防禦力提升專精Lv3","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84304","減益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【減益者】魔法防禦力提升專精Lv4","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84305","減益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【減益者】魔法防禦力提升專精Lv5","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84306","減益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【減益者】魔法防禦力提升專精Lv6","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84307","減益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【減益者】魔法防禦力提升專精Lv7","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84308","減益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【減益者】魔法防禦力提升專精Lv8","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84309","減益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【減益者】魔法防禦力提升專精Lv9","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84310","減益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【減益者】魔法防禦力提升專精Lv10","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84401","減益者職階的專精強化用素材。可以用來強化減益強化。","【減益者】減益強化專精Lv1","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84402","減益者職階的專精強化用素材。可以用來強化減益強化。","【減益者】減益強化專精Lv2","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84403","減益者職階的專精強化用素材。可以用來強化減益強化。","【減益者】減益強化專精Lv3","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84404","減益者職階的專精強化用素材。可以用來強化減益強化。","【減益者】減益強化專精Lv4","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84405","減益者職階的專精強化用素材。可以用來強化減益強化。","【減益者】減益強化專精Lv5","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84406","減益者職階的專精強化用素材。可以用來強化減益強化。","【減益者】減益強化專精Lv6","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84407","減益者職階的專精強化用素材。可以用來強化減益強化。","【減益者】減益強化專精Lv7","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84408","減益者職階的專精強化用素材。可以用來強化減益強化。","【減益者】減益強化專精Lv8","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84409","減益者職階的專精強化用素材。可以用來強化減益強化。","【減益者】減益強化專精Lv9","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84410","減益者職階的專精強化用素材。可以用來強化減益強化。","【減益者】減益強化專精Lv10","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85101","增幅者職階的專精強化用素材。可以用來強化ＨＰ提升。","【增幅者】ＨＰ提升專精Lv1","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85102","增幅者職階的專精強化用素材。可以用來強化ＨＰ提升。","【增幅者】ＨＰ提升專精Lv2","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85103","增幅者職階的專精強化用素材。可以用來強化ＨＰ提升。","【增幅者】ＨＰ提升專精Lv3","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85104","增幅者職階的專精強化用素材。可以用來強化ＨＰ提升。","【增幅者】ＨＰ提升專精Lv4","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85105","增幅者職階的專精強化用素材。可以用來強化ＨＰ提升。","【增幅者】ＨＰ提升專精Lv5","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85106","增幅者職階的專精強化用素材。可以用來強化ＨＰ提升。","【增幅者】ＨＰ提升專精Lv6","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85107","增幅者職階的專精強化用素材。可以用來強化ＨＰ提升。","【增幅者】ＨＰ提升專精Lv7","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85108","增幅者職階的專精強化用素材。可以用來強化ＨＰ提升。","【增幅者】ＨＰ提升專精Lv8","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85109","增幅者職階的專精強化用素材。可以用來強化ＨＰ提升。","【增幅者】ＨＰ提升專精Lv9","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85110","增幅者職階的專精強化用素材。可以用來強化ＨＰ提升。","【增幅者】ＨＰ提升專精Lv10","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85201","增幅者職階的專精強化用素材。可以用來強化物理防禦力提升。","【增幅者】物理防禦力提升專精Lv1","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85202","增幅者職階的專精強化用素材。可以用來強化物理防禦力提升。","【增幅者】物理防禦力提升專精Lv2","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85203","增幅者職階的專精強化用素材。可以用來強化物理防禦力提升。","【增幅者】物理防禦力提升專精Lv3","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85204","增幅者職階的專精強化用素材。可以用來強化物理防禦力提升。","【增幅者】物理防禦力提升專精Lv4","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85205","增幅者職階的專精強化用素材。可以用來強化物理防禦力提升。","【增幅者】物理防禦力提升專精Lv5","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85206","增幅者職階的專精強化用素材。可以用來強化物理防禦力提升。","【增幅者】物理防禦力提升專精Lv6","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85207","增幅者職階的專精強化用素材。可以用來強化物理防禦力提升。","【增幅者】物理防禦力提升專精Lv7","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85208","增幅者職階的專精強化用素材。可以用來強化物理防禦力提升。","【增幅者】物理防禦力提升專精Lv8","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85209","增幅者職階的專精強化用素材。可以用來強化物理防禦力提升。","【增幅者】物理防禦力提升專精Lv9","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85210","增幅者職階的專精強化用素材。可以用來強化物理防禦力提升。","【增幅者】物理防禦力提升專精Lv10","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85301","增幅者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【增幅者】魔法防禦力提升專精Lv1","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85302","增幅者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【增幅者】魔法防禦力提升專精Lv2","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85303","增幅者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【增幅者】魔法防禦力提升專精Lv3","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85304","增幅者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【增幅者】魔法防禦力提升專精Lv4","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85305","增幅者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【增幅者】魔法防禦力提升專精Lv5","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85306","增幅者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【增幅者】魔法防禦力提升專精Lv6","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85307","增幅者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【增幅者】魔法防禦力提升專精Lv7","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85308","增幅者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【增幅者】魔法防禦力提升專精Lv8","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85309","增幅者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【增幅者】魔法防禦力提升專精Lv9","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85310","增幅者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【增幅者】魔法防禦力提升專精Lv10","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85401","增幅者職階的專精強化用素材。可以用來強化ＴＰ蓄力。","【增幅者】ＴＰ蓄力專精Lv1","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85402","增幅者職階的專精強化用素材。可以用來強化ＴＰ蓄力。","【增幅者】ＴＰ蓄力專精Lv2","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85403","增幅者職階的專精強化用素材。可以用來強化ＴＰ蓄力。","【增幅者】ＴＰ蓄力專精Lv3","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85404","增幅者職階的專精強化用素材。可以用來強化ＴＰ蓄力。","【增幅者】ＴＰ蓄力專精Lv4","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85405","增幅者職階的專精強化用素材。可以用來強化ＴＰ蓄力。","【增幅者】ＴＰ蓄力專精Lv5","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85406","增幅者職階的專精強化用素材。可以用來強化ＴＰ蓄力。","【增幅者】ＴＰ蓄力專精Lv6","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85407","增幅者職階的專精強化用素材。可以用來強化ＴＰ蓄力。","【增幅者】ＴＰ蓄力專精Lv7","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85408","增幅者職階的專精強化用素材。可以用來強化ＴＰ蓄力。","【增幅者】ＴＰ蓄力專精Lv8","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85409","增幅者職階的專精強化用素材。可以用來強化ＴＰ蓄力。","【增幅者】ＴＰ蓄力專精Lv9","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","85410","增幅者職階的專精強化用素材。可以用來強化ＴＰ蓄力。","【增幅者】ＴＰ蓄力專精Lv10","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","86101","治療者職階的專精強化用素材。可以用來強化ＨＰ提升。","【治療者】ＨＰ提升專精Lv1","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","86102","治療者職階的專精強化用素材。可以用來強化ＨＰ提升。","【治療者】ＨＰ提升專精Lv2","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","86103","治療者職階的專精強化用素材。可以用來強化ＨＰ提升。","【治療者】ＨＰ提升專精Lv3","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","86104","治療者職階的專精強化用素材。可以用來強化ＨＰ提升。","【治療者】ＨＰ提升專精Lv4","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","86105","治療者職階的專精強化用素材。可以用來強化ＨＰ提升。","【治療者】ＨＰ提升專精Lv5","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","86106","治療者職階的專精強化用素材。可以用來強化ＨＰ提升。","【治療者】ＨＰ提升專精Lv6","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","86107","治療者職階的專精強化用素材。可以用來強化ＨＰ提升。","【治療者】ＨＰ提升專精Lv7","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","86108","治療者職階的專精強化用素材。可以用來強化ＨＰ提升。","【治療者】ＨＰ提升專精Lv8","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","86109","治療者職階的專精強化用素材。可以用來強化ＨＰ提升。","【治療者】ＨＰ提升專精Lv9","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","86110","治療者職階的專精強化用素材。可以用來強化ＨＰ提升。","【治療者】ＨＰ提升專精Lv10","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","86201","治療者職階的專精強化用素材。可以用來強化物理防禦力提升。","【治療者】物理防禦力提升專精Lv1","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","86202","治療者職階的專精強化用素材。可以用來強化物理防禦力提升。","【治療者】物理防禦力提升專精Lv2","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","86203","治療者職階的專精強化用素材。可以用來強化物理防禦力提升。","【治療者】物理防禦力提升專精Lv3","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","86204","治療者職階的專精強化用素材。可以用來強化物理防禦力提升。","【治療者】物理防禦力提升專精Lv4","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","86205","治療者職階的專精強化用素材。可以用來強化物理防禦力提升。","【治療者】物理防禦力提升專精Lv5","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
