ee2c5387d584c1794e8f82cfbb53c65171343f7e35efd82690c99552aa68ebff,e660fe7a607565d3fb1dfa924ce41cb1e54294cfcbfaf6563289ae2f8f3643f6,f6a760f60b76ae5497589ddcd5989499c8c618d9e9ca7b9053debfde6fae9a44,c12b7b8379ff23a5763119ffc617df04364d29155cff49c074c530561e591a29,fe290822c33afb551f7532276e9a52b982251b1057364bc131454621bd006e11,4fc364fea09612f15caa1969b59170a4795ca3735810a83c34b231e85a8fbc8d,8be5090cd675aa041b4e373db4c561c91b2e0832af507db0610e8d29ecf75dc6,c3850bf79252befee2a112937ae2bb3fd3bc965f6d1af5c2d670a9c8a85e4a96,4fefab44fd6d77f6605427e5707d2f582cd117c56d25a84653b293e95216a23e,7db4459074ace4fcfba94cf91e6cce43c421fcb5bd1a22de87a8b6e1069bed9d,7df9071e2dda3c4cdd153c42887dac38c2abd95473114fac07543a37fbc19648,684881452db6f9ff280c9028e8af96f5ee821cc21bfd4cb84c4b5e39ed5b279e,a4d8977d7b5939d887c5088e39ece3da8ad90349fd6f0b792739ec528566a038,33d92a6b6befcc8ac902380b187fb6c750c509486e8793da849e7d47b8cee47c,0dae578cdced0c5b0990474149fdfd396a4e72f5b46673a99ea760494df97d50,61a8d629baf1e59b9ff3147330cfc5c1e758955cdbed72d25907b1a29e3d12cc
"0","0","0","91002","0","90007","0","2","3000","0","0","30","8","650008127","0","0"
"0","94002","6500","91002","0","23001","0","2","3","0","0","30","8","650009011","0","12"
"31029","94002","17000","91002","0","23001","2","2","6","0","0","60","8","650009021","1","12"
"31085","94002","44500","91002","0","23001","2","2","12","0","0","100","8","650009031","1","12"
"0","0","0","113401","0","113011","0","4","1","0","0","1","4","650009101","0","0"
"0","0","0","113222","0","113071","0","4","1","0","0","1","4","650009102","0","0"
"0","0","0","113013","0","123251","0","4","1","0","0","1","4","650009103","0","0"
"0","0","0","123371","0","123161","0","4","1","0","0","1","4","650009104","0","0"
"0","0","0","113131","0","113221","0","4","1","0","0","1","4","650009105","0","0"
"0","0","0","113012","0","113191","0","4","1","0","0","1","4","650009106","0","0"
"0","0","0","113252","0","113431","0","4","1","0","0","1","4","650009107","0","0"
"0","0","0","113401","0","113551","0","4","1","0","0","1","4","650009108","0","0"
"0","0","0","123583","0","113611","0","4","1","0","0","1","4","650009109","0","0"
"0","0","0","123582","0","113581","0","4","1","0","0","1","4","650009110","0","0"
"0","0","0","123583","0","113431","0","4","1","0","0","1","4","650009111","0","0"
"0","0","0","113552","0","113551","0","4","1","0","0","1","4","650009112","0","0"
"0","0","0","123582","0","113611","0","4","1","0","0","1","4","650009113","0","0"
"0","0","0","124251","0","113581","0","4","1","0","0","1","4","650009114","0","0"
"0","0","0","114011","0","113372","0","4","1","0","0","1","4","650009115","0","0"
"0","124131","1","31085","0","114371","0","4","1","0","0","3","2","650009116","0","4"
"0","114191","1","31029","0","114341","0","4","1","0","0","4","2","650009117","0","4"
"0","124071","1","31085","0","124311","0","4","1","0","0","4","2","650009118","0","4"
"0","114461","1","31029","0","124401","0","4","1","0","0","5","2","650009119","0","4"
"0","124491","1","31085","0","124521","0","4","1","0","0","5","2","650009120","0","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","650009121","0","0"
"0","0","0","91002","0","31085","0","2","3","0","0","30","8","650009122","0","0"
"0","0","0","91002","0","31029","0","2","3","0","0","30","8","650009123","0","0"
"0","0","0","91002","0","23001","0","2","15","0","0","30","8","650009124","0","0"
"0","0","0","91002","0","90005","0","2","9","0","0","30","8","650009125","0","0"
"0","0","0","91002","0","94002","0","12","370000","0","0","30","8","650009126","0","0"
"0","0","0","91002","0","90007","0","2","3000","0","0","30","8","650009127","0","0"
"0","94002","6500","91002","0","23001","0","2","3","0","0","30","8","650010011","0","12"
"31002","94002","17000","91002","0","23001","2","2","6","0","0","60","8","650010021","1","12"
"31089","94002","44500","91002","0","23001","2","2","12","0","0","100","8","650010031","1","12"
"0","0","0","113401","0","113011","0","4","1","0","0","1","4","650010101","0","0"
"0","0","0","113222","0","113071","0","4","1","0","0","1","4","650010102","0","0"
"0","0","0","113013","0","123251","0","4","1","0","0","1","4","650010103","0","0"
"0","0","0","123371","0","123161","0","4","1","0","0","1","4","650010104","0","0"
"0","0","0","113131","0","113221","0","4","1","0","0","1","4","650010105","0","0"
"0","0","0","113012","0","113191","0","4","1","0","0","1","4","650010106","0","0"
"0","0","0","113252","0","113431","0","4","1","0","0","1","4","650010107","0","0"
"0","0","0","113401","0","113551","0","4","1","0","0","1","4","650010108","0","0"
"0","0","0","123583","0","113611","0","4","1","0","0","1","4","650010109","0","0"
"0","0","0","123582","0","113581","0","4","1","0","0","1","4","650010110","0","0"
"0","0","0","123583","0","113431","0","4","1","0","0","1","4","650010111","0","0"
"0","0","0","113552","0","113551","0","4","1","0","0","1","4","650010112","0","0"
"0","0","0","123582","0","113611","0","4","1","0","0","1","4","650010113","0","0"
"0","0","0","124251","0","113581","0","4","1","0","0","1","4","650010114","0","0"
"0","0","0","114011","0","113372","0","4","1","0","0","1","4","650010115","0","0"
"0","124131","1","31089","0","114371","0","4","1","0","0","3","2","650010116","0","4"
"0","114191","1","31002","0","114341","0","4","1","0","0","4","2","650010117","0","4"
"0","124071","1","31089","0","124311","0","4","1","0","0","4","2","650010118","0","4"
"0","114461","1","31002","0","124401","0","4","1","0","0","5","2","650010119","0","4"
"0","124491","1","31089","0","124521","0","4","1","0","0","5","2","650010120","0","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","650010121","0","0"
"0","0","0","91002","0","31089","0","2","3","0","0","30","8","650010122","0","0"
"0","0","0","91002","0","31002","0","2","3","0","0","30","8","650010123","0","0"
"0","0","0","91002","0","23001","0","2","15","0","0","30","8","650010124","0","0"
"0","0","0","91002","0","90005","0","2","9","0","0","30","8","650010125","0","0"
"0","0","0","91002","0","94002","0","12","370000","0","0","30","8","650010126","0","0"
"0","0","0","91002","0","90007","0","2","3000","0","0","30","8","650010127","0","0"
"0","94002","6500","91002","0","23001","0","2","3","0","0","30","8","650011011","0","12"
"31011","94002","17000","91002","0","23001","2","2","6","0","0","60","8","650011021","1","12"
"31090","94002","44500","91002","0","23001","2","2","12","0","0","100","8","650011031","1","12"
"0","0","0","113401","0","113011","0","4","1","0","0","1","4","650011101","0","0"
"0","0","0","113222","0","113071","0","4","1","0","0","1","4","650011102","0","0"
"0","0","0","113013","0","123251","0","4","1","0","0","1","4","650011103","0","0"
"0","0","0","123371","0","123161","0","4","1","0","0","1","4","650011104","0","0"
"0","0","0","113131","0","113221","0","4","1","0","0","1","4","650011105","0","0"
"0","0","0","113012","0","113191","0","4","1","0","0","1","4","650011106","0","0"
"0","0","0","113252","0","113431","0","4","1","0","0","1","4","650011107","0","0"
"0","0","0","113401","0","113551","0","4","1","0","0","1","4","650011108","0","0"
"0","0","0","123583","0","113611","0","4","1","0","0","1","4","650011109","0","0"
"0","0","0","123582","0","113581","0","4","1","0","0","1","4","650011110","0","0"
"0","0","0","123583","0","113431","0","4","1","0","0","1","4","650011111","0","0"
"0","0","0","113552","0","113551","0","4","1","0","0","1","4","650011112","0","0"
"0","0","0","123582","0","113611","0","4","1","0","0","1","4","650011113","0","0"
"0","0","0","124251","0","113581","0","4","1","0","0","1","4","650011114","0","0"
"0","0","0","114011","0","113372","0","4","1","0","0","1","4","650011115","0","0"
"0","124131","1","31090","0","114371","0","4","1","0","0","3","2","650011116","0","4"
"0","114191","1","31011","0","114341","0","4","1","0","0","4","2","650011117","0","4"
"0","124071","1","31090","0","124311","0","4","1","0","0","4","2","650011118","0","4"
"0","114461","1","31011","0","124401","0","4","1","0","0","5","2","650011119","0","4"
"0","124491","1","31090","0","124521","0","4","1","0","0","5","2","650011120","0","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","650011121","0","0"
"0","0","0","91002","0","31090","0","2","3","0","0","30","8","650011122","0","0"
"0","0","0","91002","0","31011","0","2","3","0","0","30","8","650011123","0","0"
"0","0","0","91002","0","23001","0","2","15","0","0","30","8","650011124","0","0"
"0","0","0","91002","0","90005","0","2","9","0","0","30","8","650011125","0","0"
"0","0","0","91002","0","94002","0","12","370000","0","0","30","8","650011126","0","0"
"0","0","0","91002","0","90007","0","2","3000","0","0","30","8","650011127","0","0"
"0","94002","6500","91002","0","23001","0","2","3","0","0","30","8","650012011","0","12"
"31008","94002","17000","91002","0","23001","2","2","6","0","0","60","8","650012021","1","12"
"31043","94002","44500","91002","0","23001","2","2","12","0","0","100","8","650012031","1","12"
"0","0","0","113401","0","113011","0","4","1","0","0","1","4","650012101","0","0"
"0","0","0","113222","0","113071","0","4","1","0","0","1","4","650012102","0","0"
"0","0","0","113013","0","123251","0","4","1","0","0","1","4","650012103","0","0"
"0","0","0","123371","0","123161","0","4","1","0","0","1","4","650012104","0","0"
"0","0","0","113131","0","113221","0","4","1","0","0","1","4","650012105","0","0"
"0","0","0","113012","0","113191","0","4","1","0","0","1","4","650012106","0","0"
"0","0","0","113252","0","113431","0","4","1","0","0","1","4","650012107","0","0"
"0","0","0","113401","0","113551","0","4","1","0","0","1","4","650012108","0","0"
"0","0","0","123583","0","113611","0","4","1","0","0","1","4","650012109","0","0"
"0","0","0","123582","0","113581","0","4","1","0","0","1","4","650012110","0","0"
"0","0","0","123583","0","113431","0","4","1","0","0","1","4","650012111","0","0"
"0","0","0","113552","0","113551","0","4","1","0","0","1","4","650012112","0","0"
"0","0","0","123582","0","113611","0","4","1","0","0","1","4","650012113","0","0"
"0","0","0","124251","0","113581","0","4","1","0","0","1","4","650012114","0","0"
"0","0","0","114011","0","113372","0","4","1","0","0","1","4","650012115","0","0"
"0","124131","1","31043","0","114371","0","4","1","0","0","3","2","650012116","0","4"
"0","114191","1","31008","0","114341","0","4","1","0","0","4","2","650012117","0","4"
"0","124071","1","31043","0","124311","0","4","1","0","0","4","2","650012118","0","4"
"0","114461","1","31008","0","124401","0","4","1","0","0","5","2","650012119","0","4"
"0","124491","1","31043","0","124521","0","4","1","0","0","5","2","650012120","0","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","650012121","0","0"
"0","0","0","91002","0","31043","0","2","3","0","0","30","8","650012122","0","0"
"0","0","0","91002","0","31008","0","2","3","0","0","30","8","650012123","0","0"
"0","0","0","91002","0","23001","0","2","15","0","0","30","8","650012124","0","0"
"0","0","0","91002","0","90005","0","2","9","0","0","30","8","650012125","0","0"
"0","0","0","91002","0","94002","0","12","370000","0","0","30","8","650012126","0","0"
"0","0","0","91002","0","90007","0","2","3000","0","0","30","8","650012127","0","0"
"0","94002","6500","91002","0","23001","0","2","3","0","0","30","8","650013011","0","12"
"31018","94002","17000","91002","0","23001","2","2","6","0","0","60","8","650013021","1","12"
"31093","94002","44500","91002","0","23001","2","2","12","0","0","100","8","650013031","1","12"
"0","0","0","113401","0","113011","0","4","1","0","0","1","4","650013101","0","0"
"0","0","0","113222","0","113071","0","4","1","0","0","1","4","650013102","0","0"
"0","0","0","113013","0","123251","0","4","1","0","0","1","4","650013103","0","0"
"0","0","0","123371","0","123161","0","4","1","0","0","1","4","650013104","0","0"
"0","0","0","113131","0","113221","0","4","1","0","0","1","4","650013105","0","0"
"0","0","0","113012","0","113191","0","4","1","0","0","1","4","650013106","0","0"
"0","0","0","113252","0","113431","0","4","1","0","0","1","4","650013107","0","0"
"0","0","0","113401","0","113551","0","4","1","0","0","1","4","650013108","0","0"
"0","0","0","123583","0","113611","0","4","1","0","0","1","4","650013109","0","0"
"0","0","0","123582","0","113581","0","4","1","0","0","1","4","650013110","0","0"
"0","0","0","123583","0","113431","0","4","1","0","0","1","4","650013111","0","0"
"0","0","0","113552","0","113551","0","4","1","0","0","1","4","650013112","0","0"
"0","0","0","123582","0","113611","0","4","1","0","0","1","4","650013113","0","0"
"0","0","0","124251","0","113581","0","4","1","0","0","1","4","650013114","0","0"
"0","0","0","114011","0","113372","0","4","1","0","0","1","4","650013115","0","0"
"0","124131","1","31093","0","114371","0","4","1","0","0","3","2","650013116","0","4"
"0","114191","1","31018","0","114341","0","4","1","0","0","4","2","650013117","0","4"
"0","124071","1","31093","0","124311","0","4","1","0","0","4","2","650013118","0","4"
"0","114461","1","31018","0","124401","0","4","1","0","0","5","2","650013119","0","4"
"0","124491","1","31093","0","124521","0","4","1","0","0","5","2","650013120","0","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","650013121","0","0"
"0","0","0","91002","0","31093","0","2","3","0","0","30","8","650013122","0","0"
"0","0","0","91002","0","31018","0","2","3","0","0","30","8","650013123","0","0"
"0","0","0","91002","0","23001","0","2","15","0","0","30","8","650013124","0","0"
"0","0","0","91002","0","90005","0","2","9","0","0","30","8","650013125","0","0"
"0","0","0","91002","0","94002","0","12","370000","0","0","30","8","650013126","0","0"
"0","0","0","91002","0","90007","0","2","3000","0","0","30","8","650013127","0","0"
"0","94002","6500","91002","0","23001","0","2","3","0","0","30","8","650014011","0","12"
"31045","94002","17000","91002","0","23001","2","2","6","0","0","60","8","650014021","1","12"
"31053","94002","44500","91002","0","23001","2","2","12","0","0","100","8","650014031","1","12"
"0","0","0","113401","0","113011","0","4","1","0","0","1","4","650014101","0","0"
"0","0","0","113222","0","113071","0","4","1","0","0","1","4","650014102","0","0"
"0","0","0","113013","0","123251","0","4","1","0","0","1","4","650014103","0","0"
"0","0","0","123371","0","123161","0","4","1","0","0","1","4","650014104","0","0"
"0","0","0","113131","0","113221","0","4","1","0","0","1","4","650014105","0","0"
"0","0","0","113012","0","113191","0","4","1","0","0","1","4","650014106","0","0"
"0","0","0","113252","0","113431","0","4","1","0","0","1","4","650014107","0","0"
"0","0","0","113401","0","113551","0","4","1","0","0","1","4","650014108","0","0"
"0","0","0","123583","0","113611","0","4","1","0","0","1","4","650014109","0","0"
"0","0","0","123582","0","113581","0","4","1","0","0","1","4","650014110","0","0"
"0","0","0","123583","0","113431","0","4","1","0","0","1","4","650014111","0","0"
"0","0","0","113552","0","113551","0","4","1","0","0","1","4","650014112","0","0"
"0","0","0","123582","0","113611","0","4","1","0","0","1","4","650014113","0","0"
"0","0","0","124251","0","113581","0","4","1","0","0","1","4","650014114","0","0"
"0","0","0","114011","0","113372","0","4","1","0","0","1","4","650014115","0","0"
"0","124131","1","31053","0","114371","0","4","1","0","0","3","2","650014116","0","4"
"0","114191","1","31045","0","114341","0","4","1","0","0","4","2","650014117","0","4"
"0","124071","1","31053","0","124311","0","4","1","0","0","4","2","650014118","0","4"
"0","114461","1","31045","0","124401","0","4","1","0","0","5","2","650014119","0","4"
"0","124491","1","31053","0","124521","0","4","1","0","0","5","2","650014120","0","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","650014121","0","0"
"0","0","0","91002","0","31053","0","2","3","0","0","30","8","650014122","0","0"
"0","0","0","91002","0","31045","0","2","3","0","0","30","8","650014123","0","0"
"0","0","0","91002","0","23001","0","2","15","0","0","30","8","650014124","0","0"
"0","0","0","91002","0","90005","0","2","9","0","0","30","8","650014125","0","0"
"0","0","0","91002","0","94002","0","12","370000","0","0","30","8","650014126","0","0"
"0","0","0","91002","0","90007","0","2","3000","0","0","30","8","650014127","0","0"
"0","94002","6500","91002","0","23001","0","2","3","0","0","30","8","650015011","0","12"
"31050","94002","17000","91002","0","23001","2","2","6","0","0","60","8","650015021","1","12"
"31101","94002","44500","91002","0","23001","2","2","12","0","0","100","8","650015031","1","12"
"0","0","0","113401","0","113011","0","4","1","0","0","1","4","650015101","0","0"
"0","0","0","113222","0","113071","0","4","1","0","0","1","4","650015102","0","0"
"0","0","0","113013","0","123251","0","4","1","0","0","1","4","650015103","0","0"
"0","0","0","123371","0","123161","0","4","1","0","0","1","4","650015104","0","0"
"0","0","0","113131","0","113221","0","4","1","0","0","1","4","650015105","0","0"
