701b04aa44b878d3420978423022f9dec66102be79743bd6a860fc5a20b6bf4c,359dc1b70166a16265fc94e469aff1c6df73f534cadf472f82aac829f06e43e8,1fbec14c942b573ea96c0747abe47fb176e497d6bd1ed908a9958293fb398501,b9da56e558e44a86d35d0d13478cd09bd4a7e2e9c30e60fbaf8f6b092e87a0c7,04df39fb92dd1264b1827695b430ade6a6b1a4efb7fe342f20ac8da829538332,0d46539e75fff811c9da8d0ce472b4ae814b94d0b3445b13dc99d2d29c646819,8a581b5aad96090c572ce5bfb1834139d78d33e9cb1a05803b6f864c9d107458,25e329725190dc553b9438e08c21e3450789a88fe7283c6fa9da9a2d6fae139e,8f6fe074a1687777e0f53161c2bacbeb5f6a513d251630efcf0df042fc9b307c,8686b3125d7db8f2f44de80369e3f00b4b519ec87d6902e20e8ccd9b57616cc0,a9ef7a5fd34c8b2b8fda765e428b56ba2cf633095492af7602830608713809d8,5f56b86e6ccbf4dc0f468760b904dab7092bf3bf7f87e98928cbf5de12250b8d,5bdadc14185571632e3e66eb167891ac9e752916761832237cf28f948dcd9548,818dc5ea481a292466f22a50285a426bc884b9cca0ad197b1a94e68104a4e4bf,fb293c4a7f789aa90d22930a89649772f0807b7287eb0914d5d058a6d64a903f,99332459d0b70115040b32d381796bf7b6e2f09bc02a063774040814c27e64ca,49026a93c932ecd0e79d01a5429122b58a7206189e3934243f2214deace090fa,9eeb8b3e719433c65b3bba328ddab6fbfd44968a4b5ad96bbbce9e34f5b1c923,9ca42c03a10d1fa754b0e98a0e303b5ec9aac54d2696393630843e0e42c33e82,a2224edd0ee8a6af95abab9fe4d0347fa402e3d6104d87fbb68d986edd4a6c5e
"0","0","0","502007212","0","0","0","0","0","0","0","502000159","0","0","0","502007241","0","0","100","0"
"0","0","0","502007216","0","0","0","0","0","0","0","502000160","0","0","0","502007251","0","0","100","0"
"0","0","0","502007304","0","0","502007303","0","502007302","0","0","502000161","0","502007305","0","502007311","502007301","0","100","0"
"0","0","0","502007308","0","0","502007307","0","502007310","0","0","502000162","0","502007309","0","502007321","502007306","0","100","0"
"0","0","0","502007311","0","0","0","0","0","0","0","502000163","0","0","0","502007331","0","0","100","0"
"0","0","0","502007312","0","0","0","0","0","0","0","502000164","0","0","0","502007341","0","0","100","0"
"0","0","0","502007316","0","0","0","0","0","0","0","502000165","0","0","0","502007351","0","0","100","0"
"0","0","0","502007404","0","0","502007403","0","502007402","0","0","502000166","0","502007405","0","502007411","502007401","0","100","0"
"0","0","0","502007408","0","0","502007407","0","502007410","0","0","502000167","0","502007409","0","502007421","502007406","0","100","0"
"0","0","0","502007411","0","0","0","0","0","0","0","502000168","0","0","0","502007431","0","0","100","0"
"0","0","0","502007412","0","0","0","0","0","0","0","502000169","0","0","0","502007441","0","0","100","0"
"0","0","0","502007416","0","0","0","0","0","0","0","502000170","0","0","0","502007451","0","0","100","0"
"0","0","0","502007504","0","0","502007503","0","502007502","0","0","502000171","0","502007505","0","502007511","502007501","0","100","0"
"0","0","0","502007508","0","0","502007507","0","502007510","0","0","502000172","0","502007509","0","502007521","502007506","0","100","0"
"0","0","0","502007511","0","0","0","0","0","0","0","502000173","0","0","0","502007531","0","0","100","0"
"0","0","0","502007512","0","0","0","0","0","0","0","502000174","0","0","0","502007541","0","0","100","0"
"0","0","0","502007516","0","0","0","0","0","0","0","502000175","0","0","0","502007551","0","0","100","0"
"0","0","0","502008104","0","0","502008103","0","502008102","0","0","502000176","0","502008105","0","502008111","502008101","0","100","0"
"0","0","0","502008109","0","0","502008108","0","502008110","0","0","502000177","0","502008106","0","502008121","502008107","0","100","0"
"0","0","0","502008111","0","0","0","0","0","0","0","502000178","0","0","0","502008131","0","0","100","0"
"0","0","0","502008114","0","0","0","0","0","0","0","502000179","0","0","0","502008141","0","0","100","0"
"0","0","0","502008118","0","0","0","0","0","0","0","502000180","0","0","0","502008151","0","0","100","0"
"0","0","0","502008204","0","0","502008203","0","502008202","0","0","502000181","0","502008205","0","502008211","502008201","0","100","0"
"0","0","0","502008209","0","0","502008208","0","502008210","0","0","502000182","0","502008206","0","502008221","502008207","0","100","0"
"0","0","0","502008211","0","0","0","0","0","0","0","502000183","0","0","0","502008231","0","0","100","0"
"0","0","0","502008214","0","0","0","0","0","0","0","502000184","0","0","0","502008241","0","0","100","0"
"0","0","0","502008218","0","0","0","0","0","0","0","502000185","0","0","0","502008251","0","0","100","0"
"0","0","0","502008304","0","0","502008303","0","502008302","0","0","502000186","0","502008305","0","502008311","502008301","0","100","0"
"0","0","0","502008309","0","0","502008308","0","502008310","0","0","502000187","0","502008306","0","502008321","502008307","0","100","0"
"0","0","0","502008311","0","0","0","0","0","0","0","502000188","0","0","0","502008331","0","0","100","0"
"0","0","0","502008314","0","0","0","0","0","0","0","502000189","0","0","0","502008341","0","0","100","0"
"0","0","0","502008318","0","0","0","0","0","0","0","502000190","0","0","0","502008351","0","0","100","0"
"0","0","0","502008404","0","0","502008403","0","502008402","0","0","502000191","0","502008405","0","502008411","502008401","0","100","0"
"0","0","0","502008409","0","0","502008408","0","502008410","0","0","502000192","0","502008406","0","502008421","502008407","0","100","0"
"0","0","0","502008411","0","0","0","0","0","0","0","502000193","0","0","0","502008431","0","0","100","0"
"0","0","0","502008414","0","0","0","0","0","0","0","502000194","0","0","0","502008441","0","0","100","0"
"0","0","0","502008418","0","0","0","0","0","0","0","502000195","0","0","0","502008451","0","0","100","0"
"0","0","0","502008504","0","0","502008503","0","502008502","0","0","502000196","0","502008505","0","502008511","502008501","0","100","0"
"0","0","0","502008509","0","0","502008508","0","502008510","0","0","502000197","0","502008506","0","502008521","502008507","0","100","0"
"0","0","0","502008511","0","0","0","0","0","0","0","502000198","0","0","0","502008531","0","0","100","0"
"0","0","0","502008514","0","0","0","0","0","0","0","502000199","0","0","0","502008541","0","0","100","0"
"0","0","0","502008518","0","0","0","0","0","0","0","502000200","0","0","0","502008551","0","0","100","0"
"0","0","0","502009101","0","0","502009103","0","502009102","0","0","502000201","0","502009104","0","502009111","502009105","0","100","0"
"0","0","0","502009109","0","0","502009108","0","502009110","0","0","502000202","0","502009106","0","502009121","502009107","0","100","0"
"0","0","0","502009111","0","0","0","0","0","0","0","502000203","0","0","0","502009131","0","0","100","0"
"0","0","0","502009112","0","0","0","0","0","0","0","502000204","0","0","0","502009141","0","0","100","0"
"0","0","0","502009116","0","0","0","0","0","0","0","502000205","0","0","0","502009151","0","0","100","0"
"0","0","0","502009201","0","0","502009203","0","502009202","0","0","502000206","0","502009204","0","502009211","502009205","0","100","0"
"0","0","0","502009209","0","0","502009208","0","502009210","0","0","502000207","0","502009206","0","502009221","502009207","0","100","0"
"0","0","0","502009211","0","0","0","0","0","0","0","502000208","0","0","0","502009231","0","0","100","0"
"0","0","0","502009212","0","0","0","0","0","0","0","502000209","0","0","0","502009241","0","0","100","0"
"0","0","0","502009216","0","0","0","0","0","0","0","502000210","0","0","0","502009251","0","0","100","0"
"0","0","0","502009301","0","0","502009303","0","502009302","0","0","502000211","0","502009304","0","502009311","502009305","0","100","0"
"0","0","0","502009309","0","0","502009308","0","502009310","0","0","502000212","0","502009306","0","502009321","502009307","0","100","0"
"0","0","0","502009311","0","0","0","0","0","0","0","502000213","0","0","0","502009331","0","0","100","0"
"0","0","0","502009312","0","0","0","0","0","0","0","502000214","0","0","0","502009341","0","0","100","0"
"0","0","0","502009316","0","0","0","0","0","0","0","502000215","0","0","0","502009351","0","0","100","0"
"0","0","0","502009401","0","0","502009403","0","502009402","0","0","502000216","0","502009404","0","502009411","502009405","0","100","0"
"0","0","0","502009409","0","0","502009408","0","502009410","0","0","502000217","0","502009406","0","502009421","502009407","0","100","0"
"0","0","0","502009411","0","0","0","0","0","0","0","502000218","0","0","0","502009431","0","0","100","0"
"0","0","0","502009412","0","0","0","0","0","0","0","502000219","0","0","0","502009441","0","0","100","0"
"0","0","0","502009416","0","0","0","0","0","0","0","502000220","0","0","0","502009451","0","0","100","0"
"0","0","0","502009501","0","0","502009503","0","502009502","0","0","502000221","0","502009504","0","502009511","502009505","0","100","0"
"0","0","0","502009509","0","0","502009508","0","502009510","0","0","502000222","0","502009506","0","502009521","502009507","0","100","0"
"0","0","0","502009511","0","0","0","0","0","0","0","502000223","0","0","0","502009531","0","0","100","0"
"0","0","0","502009512","0","0","0","0","0","0","0","502000224","0","0","0","502009541","0","0","100","0"
"0","0","0","502009516","0","0","0","0","0","0","0","502000225","0","0","0","502009551","0","0","100","0"
"0","0","0","502010104","0","0","502010103","0","502010102","0","0","502000226","0","502010105","0","502010111","502010101","0","100","0"
"0","0","0","502010106","0","0","502010108","0","502010107","0","0","502000227","0","502010109","0","502010121","502010110","0","100","0"
"0","0","0","502010111","0","0","0","0","0","0","0","502000228","0","0","0","502010131","0","0","100","0"
"0","0","0","502010116","0","0","0","0","0","0","0","502000229","0","0","0","502010141","0","0","100","0"
"0","0","0","502010118","0","0","0","0","0","0","0","502000230","0","0","0","502010151","0","0","100","0"
"0","0","0","502010204","0","0","502010203","0","502010202","0","0","502000231","0","502010205","0","502010211","502010201","0","100","0"
"0","0","0","502010206","0","0","502010208","0","502010207","0","0","502000232","0","502010209","0","502010221","502010210","0","100","0"
"0","0","0","502010211","0","0","0","0","0","0","0","502000233","0","0","0","502010231","0","0","100","0"
"0","0","0","502010216","0","0","0","0","0","0","0","502000234","0","0","0","502010241","0","0","100","0"
"0","0","0","502010218","0","0","0","0","0","0","0","502000235","0","0","0","502010251","0","0","100","0"
"0","0","0","502010304","0","0","502010303","0","502010302","0","0","502000236","0","502010305","0","502010311","502010301","0","100","0"
"0","0","0","502010306","0","0","502010308","0","502010307","0","0","502000237","0","502010309","0","502010321","502010310","0","100","0"
"0","0","0","502010311","0","0","0","0","0","0","0","502000238","0","0","0","502010331","0","0","100","0"
"0","0","0","502010316","0","0","0","0","0","0","0","502000239","0","0","0","502010341","0","0","100","0"
"0","0","0","502010318","0","0","0","0","0","0","0","502000240","0","0","0","502010351","0","0","100","0"
"0","0","0","502010404","0","0","502010403","0","502010402","0","0","502000241","0","502010405","0","502010411","502010401","0","100","0"
"0","0","0","502010406","0","0","502010408","0","502010407","0","0","502000242","0","502010409","0","502010421","502010410","0","100","0"
"0","0","0","502010411","0","0","0","0","0","0","0","502000243","0","0","0","502010431","0","0","100","0"
"0","0","0","502010416","0","0","0","0","0","0","0","502000244","0","0","0","502010441","0","0","100","0"
"0","0","0","502010418","0","0","0","0","0","0","0","502000245","0","0","0","502010451","0","0","100","0"
"0","0","0","502010504","0","0","502010503","0","502010502","0","0","502000246","0","502010505","0","502010511","502010501","0","100","0"
"0","0","0","502010506","0","0","502010508","0","502010507","0","0","502000247","0","502010509","0","502010521","502010510","0","100","0"
"0","0","0","502010511","0","0","0","0","0","0","0","502000248","0","0","0","502010531","0","0","100","0"
"0","0","0","502010516","0","0","0","0","0","0","0","502000249","0","0","0","502010541","0","0","100","0"
"0","0","0","502010518","0","0","0","0","0","0","0","502000250","0","0","0","502010551","0","0","100","0"
"0","0","0","502011104","0","0","502011103","0","502011102","0","0","502000251","0","502011105","0","502011111","502011101","0","100","0"
"0","0","0","502011109","0","0","502011110","0","502011107","0","0","502000252","0","502011106","0","502011121","502011108","0","100","0"
"0","0","0","502011111","0","0","0","0","0","0","0","502000253","0","0","0","502011131","0","0","100","0"
"0","0","0","502011113","0","0","0","0","0","0","0","502000254","0","0","0","502011141","0","0","100","0"
"0","0","0","502011118","0","0","0","0","0","0","0","502000255","0","0","0","502011151","0","0","100","0"
"0","0","0","502011204","0","0","502011203","0","502011202","0","0","502000256","0","502011205","0","502011211","502011201","0","100","0"
"0","0","0","502011209","0","0","502011210","0","502011207","0","0","502000257","0","502011206","0","502011221","502011208","0","100","0"
"0","0","0","502011211","0","0","0","0","0","0","0","502000258","0","0","0","502011231","0","0","100","0"
"0","0","0","502011213","0","0","0","0","0","0","0","502000259","0","0","0","502011241","0","0","100","0"
"0","0","0","502011218","0","0","0","0","0","0","0","502000260","0","0","0","502011251","0","0","100","0"
"0","0","0","502011304","0","0","502011303","0","502011302","0","0","502000261","0","502011305","0","502011311","502011301","0","100","0"
"0","0","0","502011309","0","0","502011310","0","502011307","0","0","502000262","0","502011306","0","502011321","502011308","0","100","0"
"0","0","0","502011311","0","0","0","0","0","0","0","502000263","0","0","0","502011331","0","0","100","0"
"0","0","0","502011313","0","0","0","0","0","0","0","502000264","0","0","0","502011341","0","0","100","0"
"0","0","0","502011318","0","0","0","0","0","0","0","502000265","0","0","0","502011351","0","0","100","0"
"0","0","0","502011404","0","0","502011403","0","502011402","0","0","502000266","0","502011405","0","502011411","502011401","0","100","0"
"0","0","0","502011409","0","0","502011410","0","502011407","0","0","502000267","0","502011406","0","502011421","502011408","0","100","0"
"0","0","0","502011411","0","0","0","0","0","0","0","502000268","0","0","0","502011431","0","0","100","0"
"0","0","0","502011413","0","0","0","0","0","0","0","502000269","0","0","0","502011441","0","0","100","0"
"0","0","0","502011418","0","0","0","0","0","0","0","502000270","0","0","0","502011451","0","0","100","0"
"0","0","0","502011504","0","0","502011503","0","502011502","0","0","502000271","0","502011505","0","502011511","502011501","0","100","0"
"0","0","0","502011509","0","0","502011510","0","502011507","0","0","502000272","0","502011506","0","502011521","502011508","0","100","0"
"0","0","0","502011511","0","0","0","0","0","0","0","502000273","0","0","0","502011531","0","0","100","0"
"0","0","0","502011513","0","0","0","0","0","0","0","502000274","0","0","0","502011541","0","0","100","0"
"0","0","0","502011518","0","0","0","0","0","0","0","502000275","0","0","0","502011551","0","0","100","0"
"0","0","0","502012104","0","0","502012103","0","502012102","0","0","502000276","0","502012105","0","502012111","502012101","0","100","0"
"0","0","0","502012109","0","0","502012108","0","502012110","0","0","502000277","0","502012106","0","502012121","502012107","0","100","0"
"0","0","0","502012111","0","0","0","0","0","0","0","502000278","0","0","0","502012131","0","0","100","0"
"0","0","0","502012113","0","0","0","0","0","0","0","502000279","0","0","0","502012141","0","0","100","0"
"0","0","0","502012118","0","0","0","0","0","0","0","502000280","0","0","0","502012151","0","0","100","0"
"0","0","0","502012204","0","0","502012203","0","502012202","0","0","502000281","0","502012205","0","502012211","502012201","0","100","0"
"0","0","0","502012209","0","0","502012208","0","502012210","0","0","502000282","0","502012206","0","502012221","502012207","0","100","0"
"0","0","0","502012211","0","0","0","0","0","0","0","502000283","0","0","0","502012231","0","0","100","0"
"0","0","0","502012213","0","0","0","0","0","0","0","502000284","0","0","0","502012241","0","0","100","0"
"0","0","0","502012218","0","0","0","0","0","0","0","502000285","0","0","0","502012251","0","0","100","0"
