07d2c3aa9abcb6e603d4005212ed70ff10673721347c78ed2ec77f20642690b3,c826b3b94b5b1c5c26dd3a48816f0ea1ca60c2443fe1600def1c8b4994ea67e1,eaf7cff3c2156d55ef46d73ffbdd8fd7c2f091157926607e266ce85079ee3149,f15de2eb9e8340f62425d4493fbcb5ef7eaee8a73d84f2a47733aa98861e7287,94aeeb92565800dc646e923d434b9588408e58eaf847aebe5f00063946279787,bd824214b68b5b11a278cd07c25170806320391ecbeba2098f9c754c2f769503,ad4ed851142b9679110f46afcfd17496583096bf1733e7c42a5e947f90345aa5,68d4d0e4b08c8c90384ce7adc280cacd40178643c5f5c222c3c9acd024e18a46,f2e4a75912011512d37f03706afafab744a9176c773e1537bd6c30399836acf2,7d19a8e371b7e81922436aa368c91cea8b91dc708db7d616b672371646b7c72f,4e3653a8a9176df4b369f0596a3b3a3f5941af770451d0a70b8c5148596fc80a,6443e77cf783715ba92533d74a42c1264e61b222ef81560f010750a7e8d48d83,327a03d5eb9079dcaa707194adc667692720f8ba10e3671086c0469273676680,7dab02fc7890f85b892fb313e11074b1014d653ac15ec41dbb03a23957a995db,c7cd70a28da35c88c0255f5cf14b3b6e56fe640cc0de1c687fb3604560b1441f,73d1736854d11d9553291573372f13e1e20b45516b56f08f69a0a8c6a17d4db4,9a768b8e2f6b60517774406acd1117f92c7a18ada5eb33e901ac6a0c21399abd,525f503ff29ae4d318b227da26c5047518a84cf01af8a26969d6ec39d6698c66,09454c090608bd1d76e123a7ce3bd074e89ec68ae65dbc3bc2bd79633771c8ce,0767a45bc03c4f281fe8fc2efe9425d039ca170db39695b16d330cd5da7cd5a5,081fb20a491f5bff261f686d2d9d1f322f0d5ed92b9f98df6052eaa5d57e3b02,6747e0e1b92ba127e7e80c3c4b383a94bcdf29f9fdd17d124e7e8163ab67eff0,d5cb7d537c5d97d9ab34e4faadafcf54a6eba36d6ce57e3c11e2877e55a294d1,cd094799b8f6dd07e52034d710feb00d83ee94570318f3267b0f51e42714dbbc,5f654bbd7fd26e19bd8f2de2c61ff2d5ba4f770dea927c1861de910de2001d23,ae36ed15666c65315ceee433ef5e4fdff05753e842ddb5fd815785d73fe3f4d5,7266843e8b97fad0fd8491bacee7ad87c49307d34d16f23b7a73c8a0d1305619,17b325bdcac318634dd42b25510d66e03723ee6c098c7e3b3153049530dbbccd,e9f5b4120a1ae6337148de582b36c51c8a7b08bb0f20e668710938ffcd334a75,558f80d1bac46917d5251bf62b2f43eb4228fcada4d3a969a21b1916b621748f,13fa3600f70d4fc53dd1ee4a41f3acefeae4577c78e8a00f4e6fcc46c523104a,82294cebebdc9ddb4d2cbf46993f0350c656d71498738e3af71866b525327236,2af9d1416c2da3468f0cb2a48f1a309aa67810af8fd53c93e5e74345be8981be,41c44251d45f674fd4a3a09e5a3ae573a53eba16c883a183fd34b9835a3e9a34,e909775755b481472f02ae626a946713158a67519e336dafb3e2e22755b5c5a3,7d3ac67bbdf0ade520431c8ab0e7801010bfb57ae1edf044f32704e4eb0bfc81,d55feb707a500bffcb2d04eae827f13f454096bd91839c66a365c33928d6a0bd,293893e19f4d6c5796d77ef52a8090bc4d2050112f55a97c99101d46ddf52ac7,340d9304546e720f3515226fc6cf0611b2fd2ec4275b4a76b31651f65c3dc274
"0","0","66.98","0","0","2","2.59","0.36","9.3","0","0","0","0","30","180601","2.74","0","0","0","51.51","0","0","0","0","0","0","31806","0","0","20000","0","0","0","0","0.38","370.9","0","0","0"
"0","0","78.15","0","0","3","3.02","0.48","12.4","0","0","0","0","100","180601","3.19","0","0","0","68.68","0","0","0","0","0","0","31806","0","0","30000","0","0","0","0","0.5","432.7","0","0","0"
"0","0","89.31","0","0","4","3.46","0.6","15.5","0","0","0","0","120","180601","3.65","0","0","0","85.85","0","0","0","0","0","0","31806","0","0","40000","0","0","0","0","0.63","494.6","0","0","0"
"0","0","100.5","0","0","5","3.89","0.72","18.6","0","0","0","0","150","180601","4.1","0","0","0","103.1","0","0","0","0","0","0","31806","0","0","50000","0","0","0","0","0.75","556.4","0","0","0"
"0","0","0","0","0","1","2.62","0.29","0","0","0","5.77","51.95","15","180701","2.05","0","0","0","37.06","0","0","0","0","0","0","31807","0","0","10000","0","0","20","0","0.23","333.6","0","0","0"
"0","0","0","0","0","2","3.14","0.44","0","0","0","8.66","62.34","30","180701","2.46","0","0","0","55.59","0","0","0","0","0","0","31807","0","0","20000","0","0","20","0","0.35","400.3","0","0","0"
"0","0","0","0","0","3","3.67","0.58","0","0","0","11.54","72.73","100","180701","2.87","0","0","0","74.12","0","0","0","0","0","0","31807","0","0","30000","0","0","20","0","0.46","467","0","0","0"
"0","0","0","0","0","4","4.19","0.73","0","0","0","14.43","83.12","120","180701","3.28","0","0","0","92.65","0","0","0","0","0","0","31807","0","0","40000","0","0","20","0","0.58","533.8","0","0","0"
"0","0","0","0","0","5","4.72","0.87","0","0","0","17.31","93.51","150","180701","3.69","0","0","0","111.2","0","0","0","0","0","0","31807","0","0","50000","0","0","20","0","0.69","600.5","0","0","0"
"0","0","0","0","0","1","2.28","0.25","0","0","0","6.27","56.39","15","180801","2.51","0","0","0","39.46","0","0","0","0","0","0","31808","0","0","10000","0","0","15","0","0.28","355.1","0","0","0"
"0","0","0","0","0","2","2.74","0.38","0","0","0","9.41","67.67","30","180801","3.01","0","0","0","59.19","0","0","0","0","0","0","31808","0","0","20000","0","0","15","0","0.42","426.1","0","0","0"
"0","0","0","0","0","3","3.19","0.5","0","0","0","12.54","78.95","100","180801","3.51","0","0","0","78.92","0","0","0","0","0","0","31808","0","0","30000","0","0","15","0","0.56","497.1","0","0","0"
"0","0","0","0","0","4","3.65","0.63","0","0","0","15.68","90.22","120","180801","4.02","0","0","0","98.65","0","0","0","0","0","0","31808","0","0","40000","0","0","15","0","0.7","568.2","0","0","0"
"0","0","0","0","0","5","4.1","0.75","0","0","0","18.81","101.5","150","180801","4.52","0","0","0","118.4","0","0","0","0","0","0","31808","0","0","50000","0","0","15","0","0.84","639.2","0","0","0"
"0","0","0","0","0","1","2.16","0.24","0","0","0","5.41","48.65","15","180901","2.28","0","0","0","41.43","0","0","0","0","0","0","31809","0","0","10000","0","0","20","0","0.25","372.9","0","0","0"
"0","0","0","0","0","2","2.59","0.36","0","0","0","8.12","58.38","30","180901","2.74","0","0","0","62.15","0","0","0","0","0","0","31809","0","0","20000","0","0","20","0","0.38","447.5","0","0","0"
"0","0","0","0","0","3","3.02","0.48","0","0","0","10.82","68.11","100","180901","3.19","0","0","0","82.86","0","0","0","0","0","0","31809","0","0","30000","0","0","20","0","0.5","522.1","0","0","0"
"0","0","0","0","0","4","3.46","0.6","0","0","0","13.53","77.84","120","180901","3.65","0","0","0","103.6","0","0","0","0","0","0","31809","0","0","40000","0","0","20","0","0.63","596.6","0","0","0"
"0","0","0","0","0","5","3.89","0.72","0","0","0","16.23","87.57","150","180901","4.1","0","0","0","124.3","0","0","0","0","0","0","31809","0","0","50000","0","0","20","0","0.75","671.2","0","0","0"
"0","0","52.52","0","0","1","2.16","0.24","5.84","0","0","0","0","15","181001","2.28","0","0","0","37.61","0","20","0","0","0","0","31810","0","0","10000","0","0","0","0","0.25","338.5","0","0","0"
"0","0","63.02","0","0","2","2.59","0.36","8.76","0","0","0","0","30","181001","2.74","0","0","0","56.42","0","20","0","0","0","0","31810","0","0","20000","0","0","0","0","0.38","406.2","0","0","0"
"0","0","73.53","0","0","3","3.02","0.48","11.68","0","0","0","0","100","181001","3.19","0","0","0","75.22","0","20","0","0","0","0","31810","0","0","30000","0","0","0","0","0.5","473.9","0","0","0"
"0","0","84.03","0","0","4","3.46","0.6","14.6","0","0","0","0","120","181001","3.65","0","0","0","94.03","0","20","0","0","0","0","31810","0","0","40000","0","0","0","0","0.63","541.6","0","0","0"
"0","0","94.54","0","0","5","3.89","0.72","17.52","0","0","0","0","150","181001","4.1","0","0","0","112.9","0","20","0","0","0","0","31810","0","0","50000","0","0","0","0","0.75","609.3","0","0","0"
"0","0","0","0","0","1","2.39","0.27","0","0","0","3.92","35.32","15","181101","3.87","0","0","0","46.87","0","0","0","0","0","0","31811","0","0","10000","0","0","20","0","0.43","421.9","0","0","0"
"0","0","0","0","0","2","2.87","0.41","0","0","0","5.88","42.38","30","181101","4.64","0","0","0","70.31","0","0","0","0","0","0","31811","0","0","20000","0","0","20","0","0.65","506.3","0","0","0"
"0","0","0","0","0","3","3.35","0.54","0","0","0","7.84","49.45","100","181101","5.42","0","0","0","93.74","0","0","0","0","0","0","31811","0","0","30000","0","0","20","0","0.86","590.7","0","0","0"
"0","0","0","0","0","4","3.82","0.68","0","0","0","9.8","56.51","120","181101","6.19","0","0","0","117.2","0","0","0","0","0","0","31811","0","0","40000","0","0","20","0","1.08","675","0","0","0"
"0","0","0","0","0","5","4.3","0.81","0","0","0","11.76","63.58","150","181101","6.97","0","0","0","140.7","0","0","0","0","0","0","31811","0","0","50000","0","0","20","0","1.29","759.4","0","0","0"
"0","0","0","0","0","1","2.51","0.28","0","0","0","5.89","52.97","15","181201","2.73","0","0","0","39.24","0","0","0","0","0","0","31812","0","0","10000","0","0","20","0","0.3","353.2","0","0","0"
"0","0","0","0","0","2","3.01","0.42","0","0","0","8.84","63.56","30","181201","3.28","0","0","0","58.86","0","0","0","0","0","0","31812","0","0","20000","0","0","40","0","0.45","423.8","0","0","0"
"0","0","0","0","0","3","3.51","0.56","0","0","0","11.78","74.16","100","181201","3.82","0","0","0","78.48","0","0","0","0","0","0","31812","0","0","30000","0","0","60","0","0.6","494.5","0","0","0"
"0","0","0","0","0","4","4.02","0.7","0","0","0","14.73","84.75","120","181201","4.37","0","0","0","98.1","0","0","0","0","0","0","31812","0","0","40000","0","0","80","0","0.75","565.1","0","0","0"
"0","0","0","0","0","5","4.52","0.84","0","0","0","17.67","95.35","150","181201","4.91","0","0","0","117.8","0","0","0","0","0","0","31812","0","0","50000","0","0","100","0","0.9","635.8","0","0","0"
"0","0","0","0","0","1","3.99","0.44","0","0","0","8.71","78.38","15","403101","5.35","0","0","0","7.75","0","0","0","0","0","0","31008","0","0","10000","0","0","0","0","0.59","69.72","0","0","0"
"0","0","0","0","0","2","4.78","0.66","0","0","0","13.06","94.05","30","403101","6.42","0","0","0","11.62","0","0","0","0","0","0","31008","0","0","20000","0","0","0","0","0.88","83.66","0","0","0"
"0","0","0","0","0","3","5.58","0.88","0","0","0","17.42","109.8","100","403101","7.49","0","0","0","15.5","0","0","0","0","0","0","31008","0","0","30000","0","0","0","0","1.18","97.6","0","0","0"
"0","0","0","0","0","4","6.38","1.1","0","0","0","21.77","125.4","120","403101","8.56","0","0","0","19.37","0","0","0","0","0","0","31008","0","0","40000","0","0","0","0","1.47","111.6","0","0","0"
"0","0","0","0","0","5","7.18","1.32","0","0","0","26.13","141.1","150","403101","9.63","0","0","0","23.25","0","0","0","0","0","0","31008","0","0","50000","0","0","0","0","1.77","125.5","0","0","0"
"0","0","0","0","0","6","7.98","1.54","0","0","0","30.49","156.8","0","403101","10.7","0","0","0","27.13","0","0","0","0","0","0","31008","0","0","0","0","0","0","0","2.07","139.5","0","0","0"
"0","0","0","0","0","1","3.99","0.44","0","0","0","8.71","78.38","15","403102","5.35","0","0","0","7.75","0","0","0","0","0","0","31008","0","0","10000","0","0","0","0","0.59","69.72","0","0","0"
"0","0","0","0","0","2","4.78","0.66","0","0","0","13.06","94.05","30","403102","6.42","0","0","0","11.62","0","0","0","0","0","0","31008","0","0","20000","0","0","0","0","0.88","83.66","0","0","0"
"0","0","0","0","0","3","5.58","0.88","0","0","0","17.42","109.8","100","403102","7.49","0","0","0","15.5","0","0","0","0","0","0","31008","0","0","30000","0","0","0","0","1.18","97.6","0","0","0"
"0","0","0","0","0","4","6.38","1.1","0","0","0","21.77","125.4","120","403102","8.56","0","0","0","19.37","0","0","0","0","0","0","31008","0","0","40000","0","0","0","0","1.47","111.6","0","0","0"
"0","0","0","0","0","5","7.18","1.32","0","0","0","26.13","141.1","150","403102","9.63","0","0","0","23.25","0","0","0","0","0","0","31008","0","0","50000","0","0","0","0","1.77","125.5","0","0","0"
"0","0","0","0","0","6","8.38","1.76","0","0","0","34.84","25164.6","0","403102","11.24","0","0","0","31","0","0","0","0","0","0","31008","0","0","0","0","0","1500","0","2.36","35146.4","0","0","0"
"0","0","0","0","0","1","3.99","0.44","0","0","0","8.71","78.38","15","403103","5.35","0","0","0","7.75","0","0","0","0","0","0","31008","0","0","10000","0","0","0","0","0.59","69.72","0","0","0"
"0","0","0","0","0","2","4.78","0.66","0","0","0","13.06","94.05","30","403103","6.42","0","0","0","11.62","0","0","0","0","0","0","31008","0","0","20000","0","0","0","0","0.88","83.66","0","0","0"
"0","0","0","0","0","3","5.58","0.88","0","0","0","17.42","109.8","100","403103","7.49","0","0","0","15.5","0","0","0","0","0","0","31008","0","0","30000","0","0","0","0","1.18","97.6","0","0","0"
"0","0","0","0","0","4","6.38","1.1","0","0","0","21.77","125.4","120","403103","8.56","0","0","0","19.37","0","0","0","0","0","0","31008","0","0","40000","0","0","0","0","1.47","111.6","0","0","0"
"0","0","0","0","0","5","7.18","1.32","0","0","0","26.13","141.1","150","403103","9.63","0","0","0","23.25","0","0","0","0","0","0","31008","0","0","50000","0","0","0","0","1.77","125.5","0","0","0"
"0","0","0","0","0","6","7.98","1.54","0","0","0","30.49","156.8","0","403103","10.7","0","0","0","27.13","0","0","0","0","0","0","31008","0","0","0","0","0","0","0","2.07","139.5","0","0","0"
"0","0","78.38","0","0","1","0","0","8.71","0","0","0","0","15","404201","0","0","0","0","19.34","0","0","0","0","0","0","31008","0","0","10000","0","0","0","0","0","174.1","0","0","0"
"0","0","94.05","0","0","2","0","0","13.06","0","0","0","0","30","404201","0","0","0","0","29.01","0","0","0","0","0","0","31008","0","0","20000","0","0","0","0","0","208.9","0","0","0"
"0","0","109.8","0","0","3","0","0","17.42","0","0","0","0","100","404201","0","0","0","0","38.68","0","0","0","0","0","0","31008","0","0","30000","0","0","0","0","0","243.8","0","0","0"
"0","0","125.4","0","0","4","0","0","21.77","0","0","0","0","120","404201","0","0","0","0","48.35","0","0","0","0","0","0","31008","0","0","40000","0","0","0","0","0","278.6","0","0","0"
"0","0","141.1","0","0","5","0","0","26.13","0","0","0","0","150","404201","0","0","0","0","58.02","0","0","0","0","0","0","31008","0","0","50000","0","0","0","0","0","313.4","0","0","0"
"5","0","789.2","0","0","6","30","2.5","69.68","0","0","0","0","0","404201","30","0","0","0","154.8","0","10","0","0","0","0","31008","0","0","0","0","0","0","0","2.5","731.1","0","0","0"
"0","0","78.38","0","0","1","0","0","8.71","0","0","0","0","15","404205","0","0","0","0","19.34","0","0","0","0","0","0","31008","0","0","10000","0","0","0","0","0","174.1","0","0","0"
"0","0","94.05","0","0","2","0","0","13.06","0","0","0","0","30","404205","0","0","0","0","29.01","0","0","0","0","0","0","31008","0","0","20000","0","0","0","0","0","208.9","0","0","0"
"0","0","109.8","0","0","3","0","0","17.42","0","0","0","0","100","404205","0","0","0","0","38.68","0","0","0","0","0","0","31008","0","0","30000","0","0","0","0","0","243.8","0","0","0"
"0","0","125.4","0","0","4","0","0","21.77","0","0","0","0","120","404205","0","0","0","0","48.35","0","0","0","0","0","0","31008","0","0","40000","0","0","0","0","0","278.6","0","0","0"
"0","0","141.1","0","0","5","0","0","26.13","0","0","0","0","150","404205","0","0","0","0","58.02","0","0","0","0","0","0","31008","0","0","50000","0","0","0","0","0","313.4","0","0","0"
"5","0","789.2","0","0","6","30","2.5","69.68","0","0","0","0","0","404205","30","0","0","0","154.8","0","10","0","0","0","0","31008","0","0","0","0","0","0","0","2.5","731.1","0","0","0"
"0","0","54.11","0","0","1","2.16","0.24","6.01","0","0","0","0","15","407001","2.28","0","0","0","35.97","0","0","0","0","0","0","34070","0","0","10000","0","0","0","0","0.25","323.8","0","0","0"
"0","0","64.93","0","0","2","2.59","0.36","9.02","0","0","0","0","30","407001","2.74","0","0","0","53.96","0","0","0","0","0","0","34070","0","0","20000","0","0","0","0","0.38","388.6","0","0","0"
"0","0","75.75","0","0","3","3.02","0.48","12.02","0","0","0","0","100","407001","3.19","0","0","0","71.94","0","0","0","0","0","0","34070","0","0","30000","0","0","0","0","0.5","453.3","0","0","0"
"0","0","86.58","0","0","4","3.46","0.6","15.03","0","0","0","0","120","407001","3.65","0","0","0","89.93","0","0","0","0","0","0","34070","0","0","40000","0","0","0","0","0.63","518.1","0","0","0"
"0","0","97.4","0","0","5","3.89","0.72","18.03","0","0","0","0","150","407001","4.1","0","0","0","108","0","0","0","0","0","0","34070","0","0","50000","0","0","0","0","0.75","582.8","0","0","0"
"0","0","0","0","0","1","3.19","0.35","0","0","0","5.44","48.99","15","407701","5.7","0","0","0","19.34","0","0","0","0","0","0","31008","0","0","10000","0","0","0","0","0.63","174.1","0","0","0"
"0","0","0","0","0","2","3.82","0.52","0","0","0","8.16","58.78","30","407701","6.84","0","0","0","29.01","0","0","0","0","0","0","31008","0","0","20000","0","0","0","0","0.94","208.9","0","0","0"
"0","0","0","0","0","3","4.46","0.7","0","0","0","10.88","68.58","100","407701","7.98","0","0","0","38.68","0","0","0","0","0","0","31008","0","0","30000","0","0","0","0","1.26","243.8","0","0","0"
"0","0","0","0","0","4","5.1","0.87","0","0","0","13.6","78.38","120","407701","9.12","0","0","0","48.35","0","0","0","0","0","0","31008","0","0","40000","0","0","0","0","1.57","278.6","0","0","0"
"0","0","0","0","0","5","5.74","1.05","0","0","0","16.32","88.18","150","407701","10.26","0","0","0","58.02","0","0","0","0","0","0","31008","0","0","50000","0","0","0","0","1.89","313.4","0","0","0"
"0","0","156.8","0","0","1","3.19","0.35","17.42","0","0","0","0","15","408401","3.19","0","0","0","19.34","0","0","0","0","0","0","31008","0","0","10000","0","0","0","0","0.35","174.1","0","0","0"
"0","0","188.1","0","0","2","3.82","0.52","26.12","0","0","0","0","30","408401","3.82","0","0","0","29","0","0","0","0","0","0","31008","0","0","20000","0","0","0","0","0.52","208.9","0","0","0"
"0","0","219.5","0","0","3","4.46","0.7","34.84","0","0","0","0","100","408401","4.46","0","0","0","38.68","0","0","0","0","0","0","31008","0","0","30000","0","0","0","0","0.7","243.7","0","0","0"
"0","0","250.8","0","0","4","5.1","0.87","43.54","0","0","0","0","120","408401","5.1","0","0","0","48.34","0","0","0","0","0","0","31008","0","0","40000","0","0","0","0","0.87","278.6","0","0","0"
"0","0","282.2","0","0","5","5.74","1.05","52.26","0","0","0","0","150","408401","5.74","0","0","0","58.02","0","0","0","0","0","0","31008","0","0","50000","0","0","0","0","1.05","313.4","0","0","0"
"0","0","156.8","0","0","1","3.19","0.35","17.42","0","0","0","0","15","408402","3.19","0","0","0","19.34","0","0","0","0","0","0","31008","0","0","10000","0","0","0","0","0.35","174.1","0","0","0"
"0","0","188.1","0","0","2","3.82","0.52","26.12","0","0","0","0","30","408402","3.82","0","0","0","29","0","0","0","0","0","0","31008","0","0","20000","0","0","0","0","0.52","208.9","0","0","0"
"0","0","219.5","0","0","3","4.46","0.7","34.84","0","0","0","0","100","408402","4.46","0","0","0","38.68","0","0","0","0","0","0","31008","0","0","30000","0","0","0","0","0.7","243.7","0","0","0"
"0","0","250.8","0","0","4","5.1","0.87","43.54","0","0","0","0","120","408402","5.1","0","0","0","48.34","0","0","0","0","0","0","31008","0","0","40000","0","0","0","0","0.87","278.6","0","0","0"
"0","0","282.2","0","0","5","5.74","1.05","52.26","0","0","0","0","150","408402","5.74","0","0","0","58.02","0","0","0","0","0","0","31008","0","0","50000","0","0","0","0","1.05","313.4","0","0","0"
"0","0","156.8","0","0","1","3.19","0.35","17.42","0","0","0","0","15","408403","3.19","0","0","0","19.34","0","0","0","0","0","0","31008","0","0","10000","0","0","0","0","0.35","174.1","0","0","0"
"0","0","188.1","0","0","2","3.82","0.52","26.12","0","0","0","0","30","408403","3.82","0","0","0","29","0","0","0","0","0","0","31008","0","0","20000","0","0","0","0","0.52","208.9","0","0","0"
"0","0","219.5","0","0","3","4.46","0.7","34.84","0","0","0","0","100","408403","4.46","0","0","0","38.68","0","0","0","0","0","0","31008","0","0","30000","0","0","0","0","0.7","243.7","0","0","0"
"0","0","250.8","0","0","4","5.1","0.87","43.54","0","0","0","0","120","408403","5.1","0","0","0","48.34","0","0","0","0","0","0","31008","0","0","40000","0","0","0","0","0.87","278.6","0","0","0"
"0","0","282.2","0","0","5","5.74","1.05","52.26","0","0","0","0","150","408403","5.74","0","0","0","58.02","0","0","0","0","0","0","31008","0","0","50000","0","0","0","0","1.05","313.4","0","0","0"
"0","0","66.3","0","0","1","2.96","0.33","7.37","0","0","0","0","15","418101","2.85","0","0","0","28.34","0","0","0","0","0","0","31008","0","0","10000","0","0","0","0","0.32","255.1","0","0","0"
"0","0","79.56","0","0","2","3.55","0.5","11.06","0","0","0","0","30","418101","3.42","0","0","0","42.51","0","0","0","0","0","0","31008","0","0","20000","0","0","0","0","0.48","306.1","0","0","0"
"0","0","92.82","0","0","3","4.14","0.66","14.74","0","0","0","0","100","418101","3.99","0","0","0","56.68","0","0","0","0","0","0","31008","0","0","30000","0","0","0","0","0.64","357.1","0","0","0"
"0","0","106.1","0","0","4","4.74","0.83","18.43","0","0","0","0","120","418101","4.56","0","0","0","70.85","0","0","0","0","0","0","31008","0","0","40000","0","0","0","0","0.8","408.2","0","0","0"
"0","0","119.4","0","0","5","5.33","0.99","22.11","0","0","0","0","150","418101","5.13","0","0","0","85.02","0","0","0","0","0","0","31008","0","0","50000","0","0","0","0","0.96","459.2","0","0","0"
"0","0","0","0","0","1","1.94","0.22","0","0","0","5.89","52.97","15","425801","2.05","0","0","0","39.24","0","0","0","0","0","0","34258","0","0","10000","0","0","0","0","0.23","353.2","0","0","0"
"0","0","0","0","0","2","2.33","0.33","0","0","0","8.84","63.56","30","425801","2.46","0","0","0","58.86","0","0","0","0","0","0","34258","0","0","20000","0","0","0","0","0.35","423.8","0","0","0"
"0","0","0","0","0","3","2.72","0.44","0","0","0","11.78","74.16","100","425801","2.87","0","0","0","78.48","0","0","0","0","0","0","34258","0","0","30000","0","0","0","0","0.46","494.5","0","0","0"
"0","0","0","0","0","4","3.1","0.55","0","0","0","14.73","84.75","120","425801","3.28","0","0","0","98.1","0","0","0","0","0","0","34258","0","0","40000","0","0","0","0","0.58","565.1","0","0","0"
"0","0","0","0","0","5","3.49","0.66","0","0","0","17.67","95.35","150","425801","3.69","0","0","0","117.8","0","0","0","0","0","0","34258","0","0","50000","0","0","0","0","0.69","635.8","0","0","0"
"0","0","0","0","0","1","1.94","0.22","0","0","0","5.89","52.97","15","425802","2.05","0","0","0","39.24","0","0","0","0","0","0","34258","0","0","10000","0","0","0","0","0.23","353.2","0","0","0"
"0","0","0","0","0","2","2.33","0.33","0","0","0","8.84","63.56","30","425802","2.46","0","0","0","58.86","0","0","0","0","0","0","34258","0","0","20000","0","0","0","0","0.35","423.8","0","0","0"
"0","0","0","0","0","3","2.72","0.44","0","0","0","11.78","74.16","100","425802","2.87","0","0","0","78.48","0","0","0","0","0","0","34258","0","0","30000","0","0","0","0","0.46","494.5","0","0","0"
"0","0","0","0","0","4","3.1","0.55","0","0","0","14.73","84.75","120","425802","3.28","0","0","0","98.1","0","0","0","0","0","0","34258","0","0","40000","0","0","0","0","0.58","565.1","0","0","0"
"0","0","0","0","0","5","3.49","0.66","0","0","0","17.67","95.35","150","425802","3.69","0","0","0","117.8","0","0","0","0","0","0","34258","0","0","50000","0","0","0","0","0.69","635.8","0","0","0"
