00b41c34039c433aebd8d42bbb0e8685cf25411bac71946044c28a0e044da8f4,3d5e5666857bd1c229b48cdd5a268b6786c5f5d6ae442a3615d356b4656eeba6,34e909ce5f97036dbae12a50cfb812123020ffde310925e3a1b20c92bcaf78c9,46c0b5a5cac481879079baee0a28006518f11c4c3f5a6c0d5b3d22d161e7088e,9df23ee2c38eaa2ca2dd4b5a34ec36739d679c57540f15bdcc3d9169c5de05e5,19e879272998893ce19bac23269119a54bae711b11896595c333c8cb39ffcda5,d8a2f228188a5b216115b2482682a1dfa28335c37947617628eb6ae4827f05de,4d10df1c6afb4d3de95ecd4bec45a29f6af6499d8429add6e9fd65ccc4f1014d,2f447abb3bc3ff363c18653e51139518abe35a6703a71bd86c7c16a92bf0df3d,1d503e9429b190c5bb2664aef11c6e4c2465b39317d66b9ea6266006d3c44519,45fbc43189590b720c7417a59f4042fd801731a3ba393a3eed9c48370dbb2ee4,c84b2d4ec814f1b938f30e23f0002c92570d40d6d810f486847489a7642240c3,d196e9f97b538638ecd7258af6809b95fc1bf3072c90bfe62c479e9effda0c3b,c6c5e25de0bc5d2ea9ad22b2ca39b1c6e180f3c63a77f8db6dfdd276e541a6f7,3a45c804da2c0137a0f47225af38bedc9afcb8c2c9d23745e2a7fb495364fed5,37d2e346b9354b266f628a65852ec3997af0f8fad9fd76260b7d88b7ae774a93,680e49e92b9c99ab8ad8b35e932a80936dc46a6b70ffbb5d869ab36fbf15d2f7,be1c161ed1f3dda7a2f207847d38f1ca857f521713edf00330511fa1577b6f4b,539336e58618349468903867bc4e863b72523638f101fab5fc6a589eb8bc998c,f4f38fb2a2945cedbb7483a195049b75b62bf911a26ae7d2aeecabfd910954f8,1fc8b3c5891873b6b984ca0c4ef8080dfae03670aecf480b5ae564f61ee9a734,5713a4559e76ef581217455d7b5bda712d3ced3de2862faa4d88b21ee8ce383c,061b65c08e2d5ab48e8f006fa2cdb5949cfe75a75cf3290408814d0336a56537,ee09a742825210c3e2fd1896a0bde31abb57844b41e581d59ebe7b2d8a4fcd25,b94c0e87ea95b2333cf63d10a4bb03e97c6a3ea58cafb96cc4386ebac95f982e,63b4d0a647e92bde609fad5f96d642d1a2530420efec1b0687abcc54dad40ee1,4d0c524f6b497e147edb1bc55932a184f74439f96923b13fc40d7a70bfb38252,8e1bd0aad94d4687c4eced12fa7fb2920d7a0b43a5ef59e3326f78a5db479312,d2f76017acf91c4808b77f30a09947a78cc74c1254efe9782c53676182dfbf6a,f0ebd8af96e469c607f7cde5ad6790b2e25ad0c97e4a3b000f6c478fa4a84ef5,665a6b41d8ecbee1473bbfcd3ec8f8e798c5db748c2845d86a363ade1c050b26,543985c3b9c40a83acadbc86f6091da70adb22d1a35f661abad718b69925ef50,30f5361cd22cc0e9a94bafed5a731925dc2b98a3712bbfc5546d3e94d5c5d812,2f926e56e10541f07793ba90073f8a86c155617d1d9c9cb71899e5e80658850d,98b7c668168f14570a249967021fe3a07239227bafca3f8c0139c891433ce711,08436f0223e5a4970989a8cd7883cd45187b5a0cb29e95ebe8f1b426a5829112,a5b73686a62fdabff58e2b6c5011ecc2a4f665324dce87f9a63bb52825799400,a3dd7c64c235f4946dc80c3521bd20e2aa9dd93be96aeefc05cfc305f786749d,b331ad967fb5428555c5f1c34176fe90b27235747479760195b46f7e2dd392bc,629528175050ece6d0198ada362886a874923380f04716c147c0922ce658d1d5,f19e19606532721d9c52c4c50ca4d544609721b2d6263490719effc718d70f3d,c977a9fc297edf5ce5dccefacc30b0925cd7ba2cbb794407cb1d4ec5d987a6af,98bad4aeb44c977705f4b23e807f772c4ce37c0e7f277c08f5992a6a6a27ec78,8a7adb65a392f7cd1599f899f278db1414b1f7fd2e5446f5be1adf0f3395448c
"0","0","0","44","0","0","0","3150","0","0","200","0","0","0","3150","0","3150","0","1","0","850104903","0","0","3150","315","200000001","0","14573","0","0","0","250300","0","1422","0","3150","0","0","0","316","0","望的闇影","3150","19382600"
"20","0","5","44","0","0","0","315","0","0","12","0","0","25","315","136","315","86","33","0","850104904","0","0","315","315","200000001","0","0","45131","0","0","619101","0","2159","1","315","0","0","0","2691","0","可可蘿的闇影","315","14000984"
"0","0","5","66","0","0","0","315","0","0","17","0","0","36","315","0","315","35","33","0","850104905","2744","0","315","315","200000001","0","81121","0","0","0","619301","0","592","1","315","0","0","0","532","0","鑽頭鼴鼠","315","11546451"
"0","0","1","60","0","0","0","6000","0","0","0","0","0","130","300","0","300","0","1","0","850105001","0","0","6000","325","300000008","0","0","0","0","300","313402","0","0","0","0","0","0","0","0","0","劍蛇","5000","203000000"
"0","0","1","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","850105002","0","0","0","325","300000008","0","40000","20000","0","0","313402","0","2800","0","0","0","0","0","2900","0","劍蛇部位A","0","1200000"
"0","0","1","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","850105003","0","0","0","325","300000008","0","0","0","0","0","313402","0","1000","0","0","0","0","0","1600","0","劍蛇部位B","0","1800000"
"0","0","1","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","850105004","0","0","0","325","300000008","0","0","0","0","0","313402","0","400","0","0","0","0","0","500","0","劍蛇部位C","0","900000"
"0","0","1","100","0","0","0","0","0","0","0","0","150","0","0","0","100","0","1","0","850105005","0","0","0","325","300000008","0","0","0","0","9000","217300","0","0","0","500","0","0","0","0","0","爆裂敵人","500","1000000000"
"0","0","1","100","0","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","850105006","0","0","0","325","300000008","0","0","0","0","0","217301","0","0","0","0","0","0","0","0","0","爆裂敵人","0","1000000000"
"0","0","1","100","0","0","0","0","0","0","0","0","1000","0","0","0","0","0","1","0","850105007","0","0","0","325","300000008","0","0","0","0","0","217303","0","0","0","0","0","0","0","0","0","爆裂敵人","0","1000000000"
"0","0","0","41","0","0","0","3170","0","0","0","0","0","0","3170","0","3170","0","1","0","850105101","0","0","3170","317","200000001","0","17480","0","0","0","252800","0","1431","0","3170","0","0","0","1590","0","獸人","3170","16160423"
"0","0","0","41","0","0","0","3170","0","0","0","0","0","0","3170","0","3170","0","1","0","850105102","0","0","3170","317","200000001","0","21476","0","0","0","254100","0","1431","0","3170","0","0","0","2226","0","寄居蟹騎士","3170","15636501"
"0","0","0","41","0","0","0","3170","0","0","0","0","0","0","3170","0","3170","0","1","0","850105103","0","0","3170","317","200000001","0","20072","0","0","0","250100","0","1908","0","3170","0","0","0","1272","0","棘刺蟹","3170","15994915"
"5","0","5","41","0","0","0","317","0","0","21","0","0","36","317","0","317","166","33","0","850105104","556","0","317","317","200000001","0","57174","0","0","0","617101","0","2400","1","317","0","0","0","3834","0","靜流（夏日）的闇影","317","13037396"
"0","0","5","41","0","0","0","317","0","0","7","0","0","36","317","0","317","40","33","0","850105105","1633","0","317","317","200000001","0","105101","0","0","0","606901","0","884","0","317","0","0","0","1002","0","霸瞳皇帝的闇影","317","11147623"
"0","0","0","41","0","0","0","3180","0","0","0","0","0","0","3180","0","3180","0","1","0","850105201","0","0","3180","318","200000001","0","16493","0","0","0","251100","0","2393","0","3180","0","0","0","1595","0","岩龜暴君","3180","15658193"
"0","0","0","41","0","0","0","3180","0","0","0","0","0","0","3180","0","3180","0","1","0","850105202","0","0","3180","318","200000001","0","21232","0","0","0","251000","0","2871","0","3180","0","0","0","1276","0","生者劍士像","3180","15735923"
"15","0","6","55","0","0","0","318","0","0","18","0","0","59","318","0","318","30","33","0","850105203","2377","0","318","318","200000001","0","124521","0","0","0","601701","0","644","1","318","0","0","0","921","0","香織的闇影","318","10964450"
"0","0","5","41","0","0","0","318","0","0","13","0","0","39","318","0","318","35","33","0","850105204","1458","0","318","318","200000001","0","100585","0","0","0","616901","0","1125","1","318","0","0","0","1461","0","美冬（工作服）的闇影","318","10996686"
"0","0","0","41","0","0","0","3180","0","0","0","0","0","0","3180","0","3180","0","1","0","850105205","0","0","3180","318","200000001","0","42109","0","0","0","256500","0","718","0","3180","0","0","0","479","0","海馬騎士","3180","15565898"
"0","0","0","41","0","0","0","3200","0","0","0","0","0","0","3200","0","3200","0","1","0","850105301","0","0","3200","320","200000001","0","22490","0","0","0","250700","0","963","0","3200","0","0","0","2568","0","魔像","3200","19967225"
"0","0","0","41","0","0","0","3200","0","0","0","0","0","0","3200","0","3200","0","1","0","850105302","0","0","3200","320","200000001","0","25810","0","0","0","251900","0","1926","0","3200","0","0","0","1284","0","擰扭相思樹","3200","19567080"
"4","0","6","41","0","0","0","320","0","0","113","0","0","28","320","0","320","44","34","0","850105303","322","0","320","320","200000001","0","72776","0","0","0","600701","0","2672","1","320","0","0","0","4214","0","宮子的闇影","320","16249211"
"4","0","5","48","0","0","0","320","0","0","72","0","0","27","320","0","320","59","34","0","850105304","1117","0","320","320","200000001","0","71922","0","0","0","613901","0","2703","1","320","0","0","0","3768","0","紡希（萬聖節）的闇影","320","15531364"
"16","0","6","41","0","0","0","320","0","0","0","0","0","39","320","2326","320","49","34","0","850105305","0","0","320","320","200000001","0","0","141867","0","0","601201","0","877","1","320","0","0","0","830","0","初音的闇影","320","12636653"
"0","0","0","41","0","0","0","3210","0","0","0","0","0","0","3210","0","3210","0","1","0","850105401","0","0","3210","321","200000001","0","22246","0","0","0","251300","0","2415","0","3210","0","0","0","966","0","叢林護衛","3210","16709397"
"0","0","6","46","0","0","0","321","0","0","17","0","0","46","321","0","321","45","34","0","850105402","1651","0","321","321","200000001","0","108691","0","0","0","603201","0","1185","1","321","0","0","0","1470","0","秋乃的闇影","321","12194361"
"0","0","0","41","0","0","0","3210","0","0","0","0","0","0","3210","0","3210","0","1","0","850105403","0","0","3210","321","200000001","0","70724","0","0","0","253700","0","1449","0","3210","0","0","0","966","0","鼠妖","3210","15383184"
"1","0","5","41","0","0","0","321","0","0","14","0","0","41","321","0","321","870","34","0","850105404","2014","0","321","321","200000001","0","111082","0","0","0","614201","0","986","1","321","0","0","0","1009","0","莫妮卡（魔法少女）的闇影","321","10966958"
"0","0","0","41","0","0","0","3210","0","0","0","0","0","0","3210","0","3210","0","1","0","850105405","0","0","3210","321","200000001","0","36824","0","0","0","258800","0","483","0","3210","0","0","0","322","0","噬冰怪","3210","14607413"
"4","0","6","41","0","0","0","322","0","0","113","0","0","28","322","0","322","44","34","0","850105501","322","0","322","322","200000001","0","60694","0","0","0","600701","0","2675","1","322","0","0","0","4225","0","宮子的闇影","322","13776258"
"0","0","0","41","0","0","0","3220","0","0","0","0","0","0","3220","0","3220","0","1","0","850105502","0","0","3220","322","200000001","0","76263","0","0","0","254800","0","1212","0","3220","0","0","0","808","0","毒蟾蜍","3220","15699424"
"31","0","5","41","0","0","0","322","0","0","3","0","0","29","322","596","322","2900","34","0","850105503","0","0","322","322","200000001","0","0","85276","0","0","615601","0","2790","1","322","0","0","0","1729","0","優衣（祭服）的闇影","322","11424855"
"0","0","0","41","0","0","0","3220","0","0","0","0","0","0","3220","0","3220","0","1","0","850105504","0","0","3220","322","200000001","0","85102","0","0","0","255200","0","1212","0","3220","0","0","0","808","0","冰魚","3220","15126302"
"0","0","0","41","0","0","0","3220","0","0","0","0","0","0","3220","0","3220","0","1","0","850105505","0","0","3220","322","200000001","0","30586","0","0","0","256200","0","727","0","3220","0","0","0","485","0","遷徙之鳶","3220","15819711"
"0","0","0","41","0","0","0","3240","0","0","0","0","0","0","3240","0","3240","0","1","0","850105601","0","0","3240","324","200000001","0","23506","0","0","0","252900","0","2438","0","3240","0","0","0","975","0","高等獸人","3240","20430972"
"6","0","6","41","0","0","0","324","0","0","22","0","0","33","324","67","324","269","34","0","850105602","953","0","324","324","200000001","0","65492","0","0","0","604503","0","4087","1","324","0","0","0","2884","0","空花的闇影","324","16638721"
"5","0","6","41","0","0","0","324","0","0","26","0","0","48","324","0","324","69","34","0","850105603","605","0","324","324","200000001","0","65938","0","0","0","604701","0","3787","1","324","0","0","0","3560","0","純的闇影","324","16996124"
"0","0","5","71","0","0","0","324","0","0","10","0","0","40","324","1387","324","36","34","0","850105604","2422","0","324","324","200000001","0","144924","0","0","0","614301","0","544","1","324","0","0","0","635","0","智（魔法少女）的闇影","324","12895953"
"0","0","0","41","0","0","0","3240","0","0","0","0","0","0","3240","0","3240","0","1","0","850105605","0","0","3240","324","200000001","0","0","109194","0","0","256300","0","732","0","3240","0","0","0","488","0","搗蛋惡魔","3240","19049449"
"0","0","1","100","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","850105606","0","0","0","450","300000008","0","0","0","500","0","217305","0","0","0","0","0","0","0","0","0","爆裂敵人","0","1000000000"
"0","0","1","100","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","850105607","0","0","0","450","300000008","0","0","0","50","0","217301","50","0","0","0","0","0","0","0","0","爆裂敵人","0","1000000000"
"0","0","0","41","0","0","0","3250","0","0","0","0","0","0","3250","0","3250","0","1","0","850105701","0","0","3250","325","200000001","0","18394","0","0","0","250700","0","978","0","3250","0","0","0","2608","0","魔像","3250","17115596"
"0","0","0","41","0","0","0","3250","0","0","0","0","0","0","3250","0","3250","0","1","0","850105702","0","0","3250","325","200000001","0","0","11545","0","0","250600","0","978","0","3250","0","0","0","652","0","小狸貓","3250","18649662"
"4","0","6","45","0","0","0","325","0","0","29","0","0","43","325","0","325","49","34","0","850105703","636","0","325","325","200000001","0","59525","0","0","0","602901","0","2918","1","325","0","0","0","4051","0","望的闇影","325","14053731"
"0","0","0","41","0","0","0","3250","0","0","0","0","0","0","3250","0","3250","0","1","0","850105704","0","0","3250","325","200000001","0","0","45579","0","0","257300","0","734","0","3250","0","0","0","489","0","惡魔寶寶","3250","15938783"
"17","0","6","41","0","0","0","325","0","0","0","0","0","39","325","2781","325","60","34","0","850105705","0","0","325","325","200000001","0","0","122324","0","0","603602","0","707","1","325","0","0","0","600","0","鏡華的闇影","325","11110570"
"0","0","0","41","0","0","0","3260","0","0","0","0","0","0","3260","0","3260","0","1","0","850105801","0","0","3260","326","200000001","0","22260","0","0","0","251300","0","2453","0","3260","0","0","0","981","0","叢林護衛","3260","17177741"
"0","0","0","41","0","0","0","3260","0","0","0","0","0","0","3260","0","3260","0","1","0","850105802","0","0","3260","326","200000001","0","23095","0","0","0","251000","0","2943","0","3260","0","0","0","1308","0","生者劍士像","3260","16429163"
"5","0","6","41","0","0","0","326","0","0","26","0","0","48","326","0","326","69","34","0","850105803","605","0","326","326","200000001","0","54996","0","0","0","604701","0","3796","1","326","0","0","0","3565","0","純的闇影","326","14389555"
"0","0","0","41","0","0","0","3260","0","0","0","0","0","0","3260","0","3260","0","1","0","850105804","0","0","3260","326","200000001","0","72129","0","0","0","252200","0","1472","0","3260","0","0","0","981","0","毒牙蜥蜴","3260","15757635"
"4","0","5","41","0","0","0","326","0","0","40","0","0","50","326","0","326","59","34","0","850105805","864","0","326","326","200000001","0","86161","0","0","0","610301","0","2234","2","326","0","0","0","2287","0","咲戀（夏日）的闇影","326","12260082"
"0","0","0","41","0","0","0","3280","0","0","0","0","0","0","3280","0","3280","0","1","0","850105901","0","0","3280","328","200000001","0","17852","0","0","0","251100","0","2468","0","3280","0","0","0","1645","0","岩龜暴君","3280","16453250"
"0","0","0","41","0","0","0","3280","0","0","0","0","0","0","3280","0","3280","0","1","0","850105902","0","0","3280","328","200000001","0","21991","0","0","0","251200","0","1481","0","3280","0","0","0","1645","0","哥布林護衛","3280","17014080"
"5","0","6","41","0","0","0","328","0","0","21","0","0","44","328","0","328","146","34","0","850105903","558","0","328","328","200000001","0","66768","0","0","0","605802","0","3306","2","328","0","0","0","3864","0","貪吃佩可的闇影","328","14771373"
"25","0","5","62","0","0","0","328","0","0","24","0","0","50","328","0","328","20","34","0","850105904","2771","0","328","328","200000001","0","117419","0","0","0","610901","0","756","1","328","0","0","0","1013","0","琪愛兒的闇影","328","10820455"
"0","0","0","41","0","0","0","3280","0","0","0","0","0","0","3280","0","3280","0","1","0","850105905","0","0","3280","328","200000001","0","71024","0","0","0","252400","0","1481","0","3280","0","0","0","987","0","翠綠蜥蜴","3280","15919543"
"0","0","1","60","0","0","0","5000","0","0","0","0","300","130","300","0","0","0","1","0","850106001","0","0","50000","338","300000008","0","0","0","0","300","312003","0","0","0","50000","0","0","0","0","0","黑曜飛龍","50000","160000000"
"0","0","1","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","850106002","0","0","0","338","300000008","0","60000","0","0","0","312003","0","10000","0","0","0","0","0","10000","0","黑曜飛龍Ａ","0","1200000"
"0","0","1","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","850106003","0","0","0","338","300000008","0","0","0","0","0","312003","0","1200","0","0","0","0","0","1800","0","黑曜飛龍Ｂ","0","3600000"
"0","0","1","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","850106004","0","0","0","338","300000008","0","0","0","0","0","312003","0","500","0","0","0","0","0","600","0","黑曜飛龍Ｃ","0","2400000"
"0","0","1","100","0","0","0","0","0","0","0","0","150","0","0","0","100","0","1","0","850106005","0","0","0","338","300000008","0","0","0","0","9000","217300","0","0","0","500","0","0","0","0","0","爆裂敵人","500","1000000000"
"0","0","1","100","0","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","850106006","0","0","0","338","300000008","0","0","0","50","0","217301","0","0","0","0","0","0","0","0","0","爆裂敵人","0","1000000000"
"0","0","0","41","0","0","0","3280","0","0","0","0","0","0","3280","0","3280","0","1","0","850106101","0","0","3280","328","200000001","0","19236","0","0","0","252900","0","2468","0","3280","0","0","0","987","0","高等獸人","3280","17491372"
"31","0","6","41","0","0","0","328","0","0","3","0","0","39","328","675","328","153","34","0","850106102","0","0","328","328","200000001","0","0","100627","0","0","600601","0","2190","1","328","0","0","0","1846","0","茜里的闇影","328","12440295"
"0","0","0","41","0","0","0","3280","0","0","0","0","0","0","3280","0","3280","0","1","0","850106103","0","0","3280","328","200000001","0","0","90602","0","0","256300","0","741","0","3280","0","0","0","494","0","搗蛋惡魔","3280","16324385"
"0","0","0","41","0","0","0","3280","0","0","0","0","0","0","3280","0","3280","984","1","0","850106104","0","0","3280","328","200000001","0","0","3646","0","0","257400","0","1481","0","3280","0","0","0","987","0","潛陸水母","3280","16293802"
"33","0","6","41","0","0","0","328","0","0","0","0","0","39","328","1066","328","151","34","0","850106105","0","0","328","328","200000001","0","0","109614","0","0","600802","0","1483","1","328","0","0","0","1312","0","雪的闇影","328","11849149"
"0","0","0","41","0","0","0","3290","0","0","0","0","0","0","3290","0","3290","0","1","0","850106201","0","0","3290","329","200000001","0","23163","0","0","0","251200","0","1485","0","3290","0","0","0","1650","0","哥布林護衛","3290","17247692"
"0","0","0","41","0","0","0","3290","0","0","0","0","0","0","3290","0","3290","0","1","0","850106202","0","0","3290","329","200000001","0","24026","0","0","0","250900","0","1980","0","3290","0","0","0","1980","0","生者戰士像","3290","16545637"
"5","0","6","41","0","0","0","329","0","0","26","0","0","48","329","0","329","69","34","0","850106203","619","0","329","329","200000001","0","62761","0","0","0","604701","0","3885","1","329","0","0","0","3674","0","純的闇影","329","14648052"
"0","0","5","41","0","0","0","329","0","0","13","0","0","39","329","0","329","35","34","0","850106204","1541","0","329","329","200000001","0","115255","0","0","0","616901","0","1193","1","329","0","0","0","1555","0","美冬（工作服）的闇影","329","11627443"
"0","0","0","41","0","0","0","3290","0","0","0","0","0","0","3290","0","3290","0","1","0","850106205","0","0","3290","329","200000001","0","0","61910","0","0","258500","0","495","0","3290","0","0","0","330","0","波奇卡","3290","16239722"
