056881047dc469f5eec86fad6ff11274a067d2d069217aed27e118209a63deb0,a47ef0488b6a7fa130eaa6455bfaa255bb869a2f46a4818babc096c4759664d1,ce5ed4472d0bd359b5ad6223b6eac5d11f9fe01a13c48c0fb15946b90f623e50,10885f646bab7aac304c056d184fa6e631cf5f4607ced5720975271d309119a1,b93eaa59e402f49ba388c1a70ac218a2cd5e8d8c08372325b5e52f6b3372f4c6,97136e39811d9c2efcba180fe3140b207ebda101f1983945d7e23682491f1730,f029aaf880e1e63be9e2cde8f446c192eb06b83c866f2f7f8e3e2774b2210edc,d985b90b38b8d9db1b1cdb653316e5e7e5daa5db63a3cbebe42278f04e2db460,b18d6275cefacbde6a30a43c2bbcc077868f16e2a16e3ebb60f58c09afac21d2,5bfba29837cc017a6965630e8fd15fc6e6a32664b8afe814c6ca14ec331c41ad,180b5cbf61f69c2c918e3c36d4cb0f7a30335bff442736facda4c7a198efb5bc,e15e068fbefed297127b1e076d14113f12f91a3f12dc68dab84887cc37f69d87,4721882455cbc7416fb7fc531b0ad9bdda51951312acb0d8e4911bf4876d2128,9cf0e35b1e8673e90f7a56b59547e3132098ef8c11054864e4e28780a7344dd3,aa2d13b55e23617ea71e363cef20102422910b06f476228ebb04ab9c1e7c3565,a2d1261fcc328be547cc0f4c94c65e779405bdefc41263a5b4bc7f39993fa387,862d55c97e5e26af86de3371397c6de0ca38887040b27f0353c4c76091dc513a,9ae3d42759fb74857c05c2bef53e381bc402f72a72dedde6f460ba7fc403c887,6d10186d4cd477c6eb789f872bf53ce62f9fb2880c3e44df7aeb1bc051cbb31b,e186a5171957467a6853ab8d482fb87452e9558a754e0a5da515ed51bc543346,dbe959ddffc4cf837e161d3cd6af32328159820409a0d14d75c44fa80f8ae093,77b83d4b4578d840be4989d07d231c655679c1f095c428dcd605ce405d014db9,5f6b55082558334568f31cfea218b4d604949a01f4371b81371dd5c63f7b5c4b,10be637c7c58a2bb7b560f6329f64ac13db4dcf715b6ba9f790f8ac7b8fe86ed,67bc90ab7a45750115c7a67cd38865259e020bd74bc4b6d5c75820c6c3a6e5a8,06214248d5da780358f604aec05e0be55df528ab942429e993d02c1359c63847,cf4d70449ab7504b6d78023b7044fe387a70766d6233e9c42f72befc351f04ed,b15cb91917de2c5dbeec43bb664c2952cda511e03a06f500c5388957660e3d9d,3082bca557151a752338f1ac22c6e901fd4e1fb51514f758ce88c5ac772fba9f,a48c01ae6d127d255b7c6f53a07041564d9feb3e17d873aa1018cd8d005a9430,03bf493f2aa8d86e0164c8fd094db6def6d64fd0e405f1c47fe0358cb5f6c377,d5cf31838998bb10634108c835f603e78861ee43a640f7ca50f26b539a3a781d,d4af8ad6594f81912241746ae6170d21b1c4842bdbb82e5d1186c2d58072d28e,d9022c46efa9d8f1eec305d1133759d6d7552c5722f6e47f6fcfc343fa0e03e4,5523f1aecdbc7ff857aaf92fe7e792014f8a05e705fe2ee215621b99ad48cecd,5485a9259d5c054828e8929d3138415e4dc8e44bc349c563e00636f579ede8a8,43cafa96280d75f96cc87efbeaa6eb8e8a472e2605831aab40d875ea788ab982,b10ba17fd1b65514fbe4cac5cac1c7bd901a8e92a7dfded4450925db66d56f61,5b5672b58abdc12ae4c407345352f79a9316dfa397122075e948bd3b639532b6,22216b194a0eb1ffb51102c94d7a198a8e43dd5a3d882cc11efc8eb53cb119db,36262a0a228b49ca1a5458d78f72c33168be8215a9c19004d16dccd1ff94524c,8a04c4d0c8f4d5cc3da50682963c909a97214f526bc3543428d058a423873aeb,7c8f6bfcd5d41a74e56fb2d4184182ec5de1e983bfb19e414773e954622e05f7,beed6b5984186135c5993934cf1e82522a236767c5c6b87917a226d2cdc6fc27,fecc110293e4f3fd29be287e67e82d65a9bccce84918e962238980139dc5ecd9,a31d1c9cb54d5fe780128a317d57ff45139dff468529bfbc7d0b0721b139611b,48b23705d3a95b39b14dc0d029f6923ab3f8187e2f3eb7a09cd881b02f725e21,f72919681c2bd1d2cdc5772cf7386a42bf4f79c0d7578757847104f28ae163ef,f930f74d7b516cea89a82468c464ba608e1c7df42fde15574cb4881981aa4804,2003a320623d43e1ea856128ac750b9a544d14ae76cc3902d693ccd535d74505,c03e0498700c4e880ee3b8dbe30557184545423a6aeb828e74425b6e871bdf58,afb16cfe7e7f82ca36cc66e0ff5c004acb5c15f0b2e4b34464bac53d0ef1f0ed,faa85493285a885dbd6537b6b2d29298d252981c7d4ea97c1055251a5150bec7
"102202","100110","0","bgm_M170","0","120300032","20","0","31063","90","3","-100","102202","430","120300033","102300302","0","115225","0","102300309","bgm_M170","0","211001000","0","12030003","0","0","弗泰拉斷崖‧北部 30-3","120300031","115375","-50","bgm_M170","0","115555","2020/04/14 16:00:00","0","12030","bgm_M170","102201","bgm_M170","0","102300308","20","2030/12/31 14:59:59","0","400","120300031","0","20","0","0","bgm_M170","102203"
"101692","100560","0","bgm_M169","0","120310012","20","0","31021","90","3","45","101692","430","120310013","102310102","0","115615","0","102310101","bgm_M169","0","211001000","0","12031001","0","0","弗泰拉斷崖‧南部 31-1","120310011","125076","-50","bgm_M169","0","125345","2020/05/15 16:00:00","0","12031","bgm_M169","101691","bgm_M169","102310104","102310109","20","2030/12/31 14:59:59","0","-400","120310011","0","20","0","102310107","bgm_M169","101693"
"101642","100450","0","bgm_M169","0","120310022","20","0","31020","90","3","-105","101642","430","120310023","102310208","0","115585","0","102310202","bgm_M169","0","211001000","0","12031002","0","0","弗泰拉斷崖‧南部 31-2","120310021","125046","-50","bgm_M169","0","115375","2020/05/15 16:00:00","0","12031","bgm_M169","101641","bgm_M169","102310205","102310209","20","2030/12/31 14:59:59","0","10","120310021","0","20","0","102310207","bgm_M169","101643"
"102202","100110","0","bgm_M170","0","120310032","20","0","31044","90","3","-95","102202","430","120310033","102310302","0","115555","0","102310309","bgm_M170","0","211001000","0","12031003","0","0","弗泰拉斷崖‧南部 31-3","120310031","125016","-50","bgm_M170","0","125285","2020/05/15 16:00:00","0","12031","bgm_M170","102201","bgm_M170","0","102310308","20","2030/12/31 14:59:59","0","400","120310031","0","20","0","0","bgm_M170","102203"
"102042","100560","0","bgm_M169","0","120320012","20","0","31058","90","3","-105","102042","430","120320013","102320101","0","115315","0","102320104","bgm_M169","0","211001000","0","12032001","0","0","法斯奇亞森林‧南部 32-1","120320011","115616","-50","bgm_M169","0","125256","2020/06/15 16:00:00","0","12032","bgm_M169","102041","bgm_M169","102320106","102320109","20","2030/12/31 14:59:59","0","-400","120320011","0","20","0","102320103","bgm_M169","102043"
"101842","100500","0","bgm_M169","0","120320022","20","0","31038","90","3","30","101842","430","120320023","102320204","0","115375","0","102320201","bgm_M169","0","211001000","0","12032002","0","0","法斯奇亞森林‧南部 32-2","120320021","115586","-50","bgm_M169","0","125016","2020/06/15 16:00:00","0","12032","bgm_M169","101841","bgm_M169","102320203","102320209","20","2030/12/31 14:59:59","0","10","120320021","0","20","0","102320202","bgm_M169","101843"
"102112","100020","0","bgm_M170","0","120320032","20","0","31107","90","3","-95","102112","430","120320033","102320301","0","115402","0","102320309","bgm_M170","0","211001000","0","12032003","0","0","法斯奇亞森林‧南部 32-3","120320031","115556","-50","bgm_M170","0","125226","2020/06/15 16:00:00","0","12032","bgm_M170","102111","bgm_M170","0","102320308","20","2030/12/31 14:59:59","0","400","120320031","0","20","0","0","bgm_M170","102113"
"101842","100500","0","bgm_M169","0","120330012","20","0","31040","90","3","50","101842","430","120330013","102330103","0","115166","0","102330101","bgm_M169","0","211001000","0","12033001","0","0","法斯奇亞森林‧東部 33-1","120330011","125286","-50","bgm_M169","0","115616","2020/07/13 16:00:00","0","12033","bgm_M169","101841","bgm_M169","102330102","102330107","20","2030/12/31 14:59:59","0","-400","120330011","0","20","0","102330104","bgm_M169","101843"
"100932","100080","0","bgm_M169","0","120330022","20","0","31033","90","3","-135","100932","430","120330023","102330202","0","125016","0","102330201","bgm_M169","0","211001000","0","12033002","0","0","法斯奇亞森林‧東部 33-2","120330021","125376","-50","bgm_M169","0","115586","2020/07/13 16:00:00","0","12033","bgm_M169","100931","bgm_M169","102330203","102330207","20","2030/12/31 14:59:59","0","10","120330021","0","20","0","102330202","bgm_M169","100933"
"102112","100020","0","bgm_M170","0","120330032","20","0","31108","90","3","10","102112","430","120330033","102330305","0","125226","0","102330307","bgm_M170","0","211001000","0","12033003","0","0","法斯奇亞森林‧東部 33-3","120330031","115346","-50","bgm_M170","0","115556","2020/07/13 16:00:00","0","12033","bgm_M170","102111","bgm_M170","0","102330306","20","2030/12/31 14:59:59","0","400","120330031","0","20","0","0","bgm_M170","102113"
"101642","100450","0","bgm_M169","0","120340012","20","0","31003","90","3","-135","101642","430","120340013","102340107","0","115616","0","102340104","bgm_M169","0","211001000","0","12034001","0","0","迪克斯提亞岩崖‧西壁 34-1","120340011","125257","-50","bgm_M169","0","115433","2020/08/17 16:00:00","0","12034","bgm_M169","101641","bgm_M169","102340105","102340108","20","2030/12/31 14:59:59","0","-400","120340011","0","20","0","102340102","bgm_M169","101643"
"101642","100450","0","bgm_M169","0","120340022","20","0","31031","90","3","15","101642","430","120340023","102340205","0","115556","0","102340207","bgm_M169","0","211001000","0","12034002","0","0","迪克斯提亞岩崖‧西壁 34-2","120340021","125017","-50","bgm_M169","0","115316","2020/08/17 16:00:00","0","12034","bgm_M169","101641","bgm_M169","102340206","102340209","20","2030/12/31 14:59:59","0","10","120340021","0","20","0","102340208","bgm_M169","101643"
"100362","100020","0","bgm_M170","0","120340032","20","0","31113","90","3","-65","100362","430","120340033","102340302","0","115616","0","102340307","bgm_M170","0","211001000","0","12034003","0","0","迪克斯提亞岩崖‧西壁 34-3","120340031","125227","-50","bgm_M170","0","125524","2020/08/17 16:00:00","0","12034","bgm_M170","100361","bgm_M170","0","102340306","20","2030/12/31 14:59:59","0","400","120340031","0","20","0","0","bgm_M170","100363"
"101642","100450","0","bgm_M169","0","120350012","20","0","31052","90","3","35","101642","430","120350013","102350107","0","115433","0","102350106","bgm_M169","0","211001000","0","12035001","0","0","迪克斯提亞岩崖‧東壁 35-1","120350011","115587","-50","bgm_M169","0","125107","2015/12/17 15:00:00","0","12035","bgm_M169","101641","bgm_M169","102350103","102350108","20","2030/12/31 14:59:59","0","-375","120350011","0","20","0","102350102","bgm_M169","101643"
"101842","100500","0","bgm_M169","0","120350022","20","0","31008","90","3","-75","101842","430","120350023","102350202","0","115346","0","102350204","bgm_M169","0","211001000","0","12035002","0","0","迪克斯提亞岩崖‧東壁 35-2","120350021","115617","-50","bgm_M169","0","125257","2015/12/17 15:00:00","0","12035","bgm_M169","101841","bgm_M169","102350209","102350210","20","2030/12/31 14:59:59","0","-15","120350021","0","20","0","102350202","bgm_M169","101843"
"100362","100020","0","bgm_M170","0","120350032","20","0","31114","90","3","-100","100362","430","120350033","102350306","0","125524","0","102350308","bgm_M170","0","211001000","0","12035003","0","0","迪克斯提亞岩崖‧東壁 35-3","120350031","115557","-50","bgm_M170","0","125227","2015/12/17 15:00:00","0","12035","bgm_M170","100361","bgm_M170","0","102350307","20","2030/12/31 14:59:59","0","365","120350031","0","20","0","0","bgm_M170","100363"
"101642","100450","0","bgm_M169","0","120360012","20","0","31050","90","3","-50","101642","430","120360013","102360106","0","125257","0","102360101","bgm_M169","0","211001000","0","12036001","0","0","維娜湖畔道‧南部 36-1","120360011","125347","-50","bgm_M169","0","115587","2020/11/13 16:00:00","0","12036","bgm_M169","101641","bgm_M169","102360103","102360110","20","2030/12/31 14:59:59","0","-375","120360011","0","20","0","102360108","bgm_M169","101643"
"101842","100500","0","bgm_M169","0","120360022","20","0","31048","90","3","-80","101842","430","120360023","102360207","0","125227","0","102360206","bgm_M169","0","211001000","0","12036002","0","0","維娜湖畔道‧南部 36-2","120360021","125377","-50","bgm_M169","0","115617","2020/11/13 16:00:00","0","12036","bgm_M169","101841","bgm_M169","102360208","102360210","20","2030/12/31 14:59:59","0","40","120360021","0","20","0","102360205","bgm_M169","101843"
"101842","100500","0","bgm_M170","0","120360032","20","0","31065","90","3","30","101842","430","120360033","102360302","0","125017","0","102360308","bgm_M170","0","211001000","0","12036003","0","0","維娜湖畔道‧南部 36-3","120360031","125287","-50","bgm_M170","0","115557","2020/11/13 16:00:00","0","12036","bgm_M170","101841","bgm_M170","0","102360307","20","2030/12/31 14:59:59","0","430","120360031","0","20","0","0","bgm_M170","101843"
"100692","100020","0","bgm_M169","0","120370012","20","0","31059","90","3","55","100692","430","120370013","102370103","0","115617","0","102370102","bgm_M169","0","211001000","0","12037001","1","0","維娜湖畔道‧北部 37-1","120370011","126251","-50","bgm_M169","0","125377","2020/12/14 16:00:00","0","12037","bgm_M169","100691","bgm_M169","102370109","102370110","20","2030/12/31 14:59:59","0","-345","120370011","0","20","0","102370108","bgm_M169","100693"
"100932","100080","0","bgm_M169","0","120370022","20","0","31027","90","3","35","100932","430","120370023","102370202","0","115587","0","102370203","bgm_M169","0","211001000","0","12037002","1","0","維娜湖畔道‧北部 37-2","120370021","126011","-50","bgm_M169","0","125287","2020/12/14 16:00:00","0","12037","bgm_M169","100931","bgm_M169","102370208","102370210","20","2030/12/31 14:59:59","0","40","120370021","0","20","0","102370204","bgm_M169","100933"
"101842","100500","0","bgm_M170","0","120370032","20","0","31117","90","3","-125","101842","430","120370033","102370301","0","115557","0","102370309","bgm_M170","0","211001000","0","12037003","1","0","維娜湖畔道‧北部 37-3","120370031","126221","-50","bgm_M170","0","115464","2020/12/14 16:00:00","0","12037","bgm_M170","101841","bgm_M170","0","102370310","20","2030/12/31 14:59:59","0","370","120370031","0","20","0","0","bgm_M170","101843"
"102112","100020","0","bgm_M169","0","120380012","20","0","31021","90","3","-35","102112","430","120380013","102380103","0","115317","0","102380101","bgm_M169","0","211001000","0","12038001","1","0","拉圖斯斷崖‧南部 38-1","120380011","116581","-50","bgm_M169","0","126251","2021/01/15 16:00:00","0","12038","bgm_M169","102111","bgm_M169","102380109","102380110","20","2030/12/31 14:59:59","0","-370","120380011","0","20","0","102380105","bgm_M169","102113"
"101692","100460","0","bgm_M169","0","120380022","20","0","31033","90","3","-135","101692","430","120380023","102380206","0","115403","0","102380206","bgm_M169","0","211001000","0","12038002","1","0","拉圖斯斷崖‧南部 38-2","120380021","116611","-50","bgm_M169","0","126221","2021/01/15 16:00:00","0","12038","bgm_M169","101691","bgm_M169","102380209","102380208","20","2030/12/31 14:59:59","0","10","120380021","0","20","0","102380210","bgm_M169","101693"
"102372","100030","0","bgm_M170","0","120380032","20","0","31122","90","3","0","102372","430","120380033","0","0","125347","0","102380309","bgm_M170","0","211001000","0","12038003","1","0","拉圖斯斷崖‧南部 38-3","120380031","116551","-50","bgm_M170","0","126011","2021/01/15 16:00:00","0","12038","bgm_M170","102371","bgm_M170","0","102380310","20","2030/12/31 14:59:59","0","370","120380031","0","20","0","0","bgm_M170","102373"
"102112","100050","0","bgm_M169","0","120390012","20","0","31002","90","3","-35","102112","430","120390013","102390107","0","126221","0","102390106","bgm_M169","0","211001000","0","12039001","1","0","拉圖斯斷崖‧北部 39-1","120390011","126371","-50","bgm_M169","0","116611","2021/02/09 16:00:00","0","12039","bgm_M169","102111","bgm_M169","102390109","102390110","20","2030/12/31 14:59:59","0","-370","120390011","0","20","0","102390108","bgm_M169","102113"
"101692","100020","0","bgm_M169","0","120390022","20","0","31031","90","3","-135","101692","430","120390023","102390207","0","126011","0","102390206","bgm_M169","0","211001000","0","12039002","1","0","拉圖斯斷崖‧北部 39-2","120390021","126281","-50","bgm_M169","0","116551","2021/02/09 16:00:00","0","12039","bgm_M169","101691","bgm_M169","102390209","102390210","20","2030/12/31 14:59:59","0","10","120390021","0","20","0","102390208","bgm_M169","101693"
"101642","100030","0","bgm_M170","0","120390032","20","0","31110","90","3","0","101642","430","120390033","102390308","0","126251","0","102390309","bgm_M170","0","211001000","0","12039003","1","0","拉圖斯斷崖‧北部 39-3","120390031","116461","-50","bgm_M170","0","116581","2021/02/09 16:00:00","0","12039","bgm_M170","101641","bgm_M170","0","102390310","20","2030/12/31 14:59:59","0","370","120390031","0","20","0","102390307","bgm_M170","101643"
"101642","100030","0","bgm_M169","0","120400012","20","0","31058","90","3","-35","101642","430","120400013","102400108","0","116551","0","102400107","bgm_M169","0","211001000","0","12040001","1","0","斯卡普山系‧西麓 40-1","120400011","126012","-50","bgm_M169","0","126341","2021/03/15 16:00:00","0","12040","bgm_M169","101641","bgm_M169","102400109","102400110","20","2030/12/31 14:59:59","0","-370","120400011","0","20","0","102400106","bgm_M169","101643"
"102112","100050","0","bgm_M169","0","120400022","20","0","31008","90","3","-135","102112","430","120400023","102400209","0","116611","0","102400207","bgm_M169","0","211001000","0","12040002","1","0","斯卡普山系‧西麓 40-2","120400021","126222","-50","bgm_M169","0","126371","2021/03/15 16:00:00","0","12040","bgm_M169","102111","bgm_M169","102400208","102400210","20","2030/12/31 14:59:59","0","10","120400021","0","20","0","102400209","bgm_M169","102113"
"100962","100140","0","bgm_M170","0","120400032","20","0","31109","90","3","0","100962","430","120400033","0","0","116551","0","102400309","bgm_M170","0","211001000","0","12040003","1","0","斯卡普山系‧西麓 40-3","120400031","116132","-50","bgm_M170","0","126281","2021/03/15 16:00:00","0","12040","bgm_M170","100961","bgm_M170","0","102400310","20","2030/12/31 14:59:59","0","370","120400031","0","20","0","0","bgm_M170","100963"
"101642","100030","0","bgm_M169","0","120410012","20","0","31050","90","3","-35","101642","430","120410013","102410107","0","126281","0","102410106","bgm_M169","0","211001000","0","12041001","1","0","斯卡普山系‧東麓 41-1","120410011","116582","-50","bgm_M169","0","126012","2021/04/16 16:00:00","0","12041","bgm_M169","101641","bgm_M169","102410109","102410110","20","2030/12/31 14:59:59","0","-370","120410011","0","20","0","102410108","bgm_M169","101643"
"102112","100050","0","bgm_M169","0","120410022","20","0","31020","90","3","-135","102112","430","120410023","102410208","0","126371","0","102410207","bgm_M169","0","211001000","0","12041002","1","0","斯卡普山系‧東麓 41-2","120410021","116612","-50","bgm_M169","0","126252","2021/04/16 16:00:00","0","12041","bgm_M169","102111","bgm_M169","102410209","102410210","20","2030/12/31 14:59:59","0","10","120410021","0","20","0","102410208","bgm_M169","102113"
"100962","100140","0","bgm_M170","0","120410032","20","0","31127","90","3","0","100962","430","120410033","0","0","126341","0","102410309","bgm_M170","0","211001000","0","12041003","1","0","斯卡普山系‧東麓 41-3","120410031","116552","-50","bgm_M170","0","116072","2021/04/16 16:00:00","0","12041","bgm_M170","100961","bgm_M170","0","102410310","20","2030/12/31 14:59:59","0","370","120410031","0","20","0","0","bgm_M170","100963"
"100732","100030","0","bgm_M169","0","120420012","20","0","31052","90","3","-215","100732","430","120420013","102420107","0","116042","0","102420106","bgm_M169","0","211001000","0","12042001","1","0","佩克托斯冰峰‧西壁 42-1","120420011","116431","-50","bgm_M169","0","116582","2021/05/17 16:00:00","0","12042","bgm_M169","100731","bgm_M169","102420109","102420110","20","2030/12/31 14:59:59","0","-370","120420011","0","20","0","102420108","bgm_M169","100733"
"100232","100080","0","bgm_M169","0","120420022","20","0","31038","90","3","-315","100232","430","120420023","102420207","0","126012","0","102420206","bgm_M169","0","211001000","0","12042002","1","0","佩克托斯冰峰‧西壁 42-2","120420021","126282","-50","bgm_M169","0","116552","2021/05/17 16:00:00","0","12042","bgm_M169","100231","bgm_M169","102420209","102420210","20","2030/12/31 14:59:59","0","10","120420021","0","20","0","102420208","bgm_M169","100233"
"100962","100140","0","bgm_M170","0","120420032","20","0","31128","90","3","-180","100962","430","120420033","0","0","126252","0","102420309","bgm_M170","0","211001000","0","12042003","1","0","佩克托斯冰峰‧西壁 42-3","120420031","126521","-50","bgm_M170","0","116612","2021/05/17 16:00:00","0","12042","bgm_M170","100961","bgm_M170","0","102420310","20","2030/12/31 14:59:59","0","370","120420031","0","20","0","0","bgm_M170","100963"
"100732","100030","0","bgm_M169","0","120430012","20","0","31040","90","3","-350","100732","430","120430013","102430108","0","116612","0","102430107","bgm_M169","0","211001000","0","12043001","1","0","佩克托斯冰峰‧東壁 43-1","120430011","116133","-50","bgm_M169","0","126521","2015/12/17 15:00:00","0","12043","bgm_M169","100731","bgm_M169","102430109","102430110","20","2030/12/31 14:59:59","0","-370","120430011","0","20","0","102430108","bgm_M169","100733"
"100962","100140","0","bgm_M169","0","120430022","20","0","31033","90","3","-450","100962","430","120430023","102430207","0","116552","0","102430206","bgm_M169","0","211001000","0","12043002","1","0","佩克托斯冰峰‧東壁 43-2","120430021","126013","-50","bgm_M169","0","116431","2015/12/17 15:00:00","0","12043","bgm_M169","100961","bgm_M169","102430209","102430210","20","2030/12/31 14:59:59","0","10","120430021","0","20","0","102430208","bgm_M169","100963"
"100232","100080","0","bgm_M170","0","120430032","20","0","31129","90","3","-315","100232","430","120430033","102430307","0","116582","0","102430309","bgm_M170","0","211001000","0","12043003","1","0","佩克托斯冰峰‧東壁 43-3","120430031","116193","-50","bgm_M170","0","116312","2015/12/17 15:00:00","0","12043","bgm_M170","100231","bgm_M170","0","102430310","20","2030/12/31 14:59:59","0","370","120430031","0","20","0","102430308","bgm_M170","100233"
"100732","100030","0","bgm_M169","0","120440012","20","0","31021","90","3","170","100732","430","120440013","102440107","0","116431","0","102440106","bgm_M169","0","211001000","0","12044001","1","0","斯夸瑪冰脈‧西壁 44-1","120440011","116583","-50","bgm_M169","0","126163","2015/12/17 15:00:00","0","12044","bgm_M169","100731","bgm_M169","102440109","102440110","20","2030/12/31 14:59:59","0","-370","120440011","0","20","0","102440108","bgm_M169","100733"
"100962","100140","0","bgm_M169","0","120440022","20","0","31031","90","3","70","100962","430","120440023","102440207","0","126342","0","102440206","bgm_M169","0","211001000","0","12044002","1","0","斯夸瑪冰脈‧西壁 44-2","120440021","116613","-50","bgm_M169","0","126253","2015/12/17 15:00:00","0","12044","bgm_M169","100961","bgm_M169","102440209","102440210","20","2030/12/31 14:59:59","0","10","120440021","0","20","0","102440208","bgm_M169","100963"
