cae39a725b8c7c67ede342a39dfa03a19b17b6e98ec661ae6083d9a3fb5ebffb,90aee7a9025543f1ca1bc02ea5585f6d1d3d9c616d367e033b73836b4867734b,89ccf5646ae295048a48cc32e03781b59ccbebd0270a290ebf6b8aa5bc5e4d41,2f71fc10bc1e816065ba12e1edc4744e806bc9beb7db595ce5845d22d51dbe8b,49dbbb572b1d91ed8895ab61ab5919010beffd1d6fbb7f395b1d854ac947bce3,bbe298f765187021e98293191eda1189b7eee7dbda6da5b83dde3f9752881aeb,7f14b9506fa640f43ec306cbac83a355bd33118cb90caa34a9762b09b4528859,52eb75e4143b430fd28dc0d873751553d38c3a920b71e93585af33d330142bd3,d3634706bea76fc173cf29623027ca88702c29b3fe597744a05f074ef938d6a2,4042f6a1ac3304713f943033a7c9677691b5fa7dc146b544c9427619839591c3,64cdd2350c997bab161313785a7b1fe72d2e406fc4bfa115ad59a966be608d58,a12094ebb4fdc9ab7fedb7184a675ca761baad8ef817e32dd1e8e41fdf13f642,40080399d61f8a36e0307ba5d653d2947f4e4ceb559c01f62d05ad4231b1d5c3,de18263a6e2f66a2fbd99cb586d0b94f757ddf320f92f0959a948f49a0b5ccc8,a6e42a07339b2ce91ca3eec16fd393b8ee6b8eb91cb255fcec4422f44c5728b8,cc96a0ee1c13fa2c669cc4a9162685a6e81800654a438def8f3e6752bc6eca28,cc5df91a7e8f63557b5ca9fbf11213d4fbb69d5a5caa8878bac059a13912a33c,1662ba8c7d6cc851321e4c7adfddc9f24e7ef849da08b24433574234d9be0791,349ffa752a176a1ab0604d452e6365ebdcb65f9f75789b682277cfba5dacf891,2a609152abbd09c069d1406dae67fa4bc23e9e1ddf9ac07e3e1ebb2aec8c503d
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401705705","0","100","401063331","401002363"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401705706","0","100","401063341","401002364"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401705707","0","100","401063351","401002365"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706101","0","100","401063361","401002366"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706102","0","100","401063371","401002367"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706103","0","100","401063381","401002368"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706104","0","100","401063391","401002369"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706108","0","100","401063401","401002370"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706201","0","100","401063411","401002371"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706202","0","100","401063421","401002372"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706203","0","100","401063431","401002373"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706204","0","100","401063441","401002374"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706208","0","100","401063451","401002375"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706301","0","100","401063461","401002376"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706302","0","100","401063471","401002377"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706303","0","100","401063481","401002378"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706304","0","100","401063491","401002379"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706308","0","100","401063501","401002380"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706401","0","100","401063511","401002381"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706402","0","100","401063521","401002382"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706403","0","100","401063531","401002383"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706404","0","100","401063541","401002384"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706408","0","100","401063551","401002385"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706501","0","100","401063561","401002386"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706502","0","100","401063571","401002387"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706503","0","100","401063581","401002388"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706504","0","100","401063591","401002389"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706508","0","100","401063601","401002390"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706601","0","100","401063611","401002391"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706602","0","100","401063621","401002392"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706603","0","100","401063631","401002393"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706604","0","100","401063641","401002394"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706608","0","100","401063651","401002395"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706701","0","100","401063661","401002396"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706702","0","100","401063671","401002397"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706703","0","100","401063681","401002398"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706704","0","100","401063691","401002399"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401706708","0","100","401063701","401002400"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707101","0","100","401063711","401002401"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707102","0","100","401063721","401002402"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707103","0","100","401063731","401002403"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707104","0","100","401063741","401002404"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707105","0","100","401063751","401002405"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707201","0","100","401063761","401002406"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707202","0","100","401063771","401002407"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707203","0","100","401063781","401002408"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707204","0","100","401063791","401002409"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707205","0","100","401063801","401002410"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707301","0","100","401063811","401002411"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707302","0","100","401063821","401002412"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707303","0","100","401063831","401002413"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707304","0","100","401063841","401002414"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707305","0","100","401063851","401002415"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707401","0","100","401063861","401002416"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707402","0","100","401063871","401002417"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707403","0","100","401063881","401002418"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707404","0","100","401063891","401002419"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707405","0","100","401063901","401002420"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707501","0","100","401063911","401002421"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707502","0","100","401063921","401002422"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707503","0","100","401063931","401002423"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707504","0","100","401063941","401002424"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707505","0","100","401063951","401002425"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707601","0","100","401063961","401002426"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707602","0","100","401063971","401002427"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707603","0","100","401063981","401002428"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707604","0","100","401063991","401002429"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707605","0","100","401064001","401002430"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707701","0","100","401064011","401002431"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707702","0","100","401064021","401002432"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707703","0","100","401064031","401002433"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707704","0","100","401064041","401002434"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401707705","0","100","401064051","401002435"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708101","0","100","401064061","401002436"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708102","0","100","401064071","401002437"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708106","0","100","401064081","401002438"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708107","0","100","401064091","401002439"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708108","0","100","401064101","401002440"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708201","0","100","401064111","401002441"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708202","0","100","401064121","401002442"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708206","0","100","401064131","401002443"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708207","0","100","401064141","401002444"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708208","0","100","401064151","401002445"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708301","0","100","401064161","401002446"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708302","0","100","401064171","401002447"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708306","0","100","401064181","401002448"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708307","0","100","401064191","401002449"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708308","0","100","401064201","401002450"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708401","0","100","401064211","401002451"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708402","0","100","401064221","401002452"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708406","0","100","401064231","401002453"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708407","0","100","401064241","401002454"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708408","0","100","401064251","401002455"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708501","0","100","401064261","401002456"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708502","0","100","401064271","401002457"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708506","0","100","401064281","401002458"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708507","0","100","401064291","401002459"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708508","0","100","401064301","401002460"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708601","0","100","401064311","401002461"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708602","0","100","401064321","401002462"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708606","0","100","401064331","401002463"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708607","0","100","401064341","401002464"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708608","0","100","401064351","401002465"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708701","0","100","401064361","401002466"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708702","0","100","401064371","401002467"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708706","0","100","401064381","401002468"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708707","0","100","401064391","401002469"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401708708","0","100","401064401","401002470"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709101","0","100","401064411","401002471"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709102","0","100","401064421","401002472"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709103","0","100","401064431","401002473"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709104","0","100","401064441","401002474"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709105","0","100","401064451","401002475"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709201","0","100","401064461","401002476"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709202","0","100","401064471","401002477"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709203","0","100","401064481","401002478"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709204","0","100","401064491","401002479"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709205","0","100","401064501","401002480"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709301","0","100","401064511","401002481"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709302","0","100","401064521","401002482"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709303","0","100","401064531","401002483"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709304","0","100","401064541","401002484"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709305","0","100","401064551","401002485"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709401","0","100","401064561","401002486"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709402","0","100","401064571","401002487"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709403","0","100","401064581","401002488"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709404","0","100","401064591","401002489"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709405","0","100","401064601","401002490"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709501","0","100","401064611","401002491"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709502","0","100","401064621","401002492"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709503","0","100","401064631","401002493"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709504","0","100","401064641","401002494"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709505","0","100","401064651","401002495"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709601","0","100","401064661","401002496"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709602","0","100","401064671","401002497"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709603","0","100","401064681","401002498"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709604","0","100","401064691","401002499"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709605","0","100","401064701","401002500"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709701","0","100","401064711","401002501"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709702","0","100","401064721","401002502"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709703","0","100","401064731","401002503"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709704","0","100","401064741","401002504"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401709705","0","100","401064751","401002505"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401710101","0","100","401064761","401002506"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401710102","0","100","401064771","401002507"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401710105","0","100","401064781","401002508"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401710106","0","100","401064791","401002509"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401710107","0","100","401064801","401002510"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401710201","0","100","401064811","401002511"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401710202","0","100","401064821","401002512"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401710205","0","100","401064831","401002513"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401710206","0","100","401064841","401002514"
