c247ebf35cb7d477368362425824c5d53d94369a65a4499ccb70f28a9b17b981,063077b1648d29dbc1cf85f77eb6d40622dad07fb44426e7f3f84875b0b0f030,d0daacbf36eac9f3280c3783135a6d657f7499a6ec63e4828d0b15ee8181d225,63f44d8098cbe43489d7db13024e127b2a00b299dc6d5eda3d64ec64556d800b,454092fc3875a4a294288fc65b0c8eaa6aa060e97125d582b8529d14c5430172,8693ccb6e141a50e20d7a74fe27b301ddcf22b5f8df59adee5dab7eda259f80f,0bb8799db6244d3ce0a0b0fc0297b535ce9c2ffc2808d51e7045d34d40201871,68606f3d25002b68c236dedaebaca78bdca3231c177397c6fc33c4f20e0b3a42,5f1a3bfccd3f27c80cc0ba1212d5a19fd324c8fbcc6bea633d2c4c3dcd7a5a65,c9c7e9936eed7104711beb58a3b21d5c436b71e26b5006eb0a77a80bbdb394fe,ef55b71839bd3f9d8cbbf82eccb65bbd72805f6a538b941b707982ea362cd6e0,374d950fdbb70ecf890277418ebbcb9bb8db93bad49364ff67a992aa3fbba27e,6989a5610ce4ff3961c8db8d52fb9c8220005f6008bf5c6881ffe6fa3af050e8,aa1d1a4b46e589442f048fe7e0048e8502b3b9c3130485d1496606adbd3c2a06,24a61793026948e3f93dfbdaf644db12b6c28face2514e1c69354004709b500f,3c42f2d1f963adc938494dc124d4ee40eb760a000e29a50f2a6d75c0a5f5ac92,f638c2d010d257869769273c8ee820cd3f4a0e5a60441e0a3826f3a4bef734d5,6d7af8513a0f2ebfc29f828186d15667c3522c324f6fb6884fad7dce89d111c7,dc6e355eff6addbf6abb0f4d19f2dc1d1c2f1f7abb51e3e1dfc1a95833fd7cc6,fb9cc7d92f7765da863f21dde2a691dfcbb1d111d14688bb72c564113544865f,487dda5aa9c07f31333e1c7b19cc66c49c3babc36d47b4772e0a3142e4edcde6,bcbfec0b9c0c7da1b961d7b7ba22599c9aaa62f8b64868b0059a14c414ff6014,d468a3fe0a366ff810f38815a686ca6a461d23e186f306280e45273f7c13afc4,c6a879aa02e0085f19f8a9e872412532c4fbd7106386ae63054e6f51f30172d4,53f6bcbc2ab9dc895b95cb495ac400b911942b2f49d7986cf8fb3906697f06e4,a8bfed6c1c282d9f672a55c6b5e0ee2e9b335403b84bd2712bb19775b03e271f,57332091a70ace4a15ac49ad0118676e87352f132e9b7f5ecf337761b6d0eeda,13ab8b64845d1f4163163cb0b5a7eb06dfc788b7f355dbf7472318f5e51a7590,2ed71e0827a0d3867b981a815fa2b3702eb8434859e4604707e670355f455f9a,d2175cd7ba9d448738e3c72a51aa1788af9671403d5de77fdc9aed77a038ff7f,deb12b8a2dd1314c3c30fb9096b7125b2f0557ce1e160cb82634fa8c102bafc2,dc366a632272bfb28e1070beba940afe6e2680f8b9166fc445bf39f76bd0f715,c100b0f720aa54294a2fe10d78cea719ac239e8bd15f1cc08ffa95eaa606a99d,86eb9f83fc48a3bd6926b9bd7f4d369abd536262afd32f262830b9df6c43c54d,b9974a22faadba3e606437f5eef67a991c008dba7d28cc413427fcd3786105ee,43754f69c1b8351fd8bf6ee2af84dba6c9764a3da34e582e9175c0aad0af8d49,fa12bba5fc110fd5e4163ac9adb7940243939d39c1188524511d54ecc920b962,509f2d82250cff973077293b96f2f3cbc7d3e66535eb78c0ef7dff2fe94ac48d,d830ff44ef2dc31f4ce5cd39fa661743afb4f22c5afbd87a95ab9b896429e0aa
"0","0","0","0","120","31293","0","3.82","11.23","129301","0","0","0","0","40000","0","0","83.08","0","0","0","0","4.19","0","0","0","0","0","0.73","0","64.7","0","478.6","0.68","0","0","0","4","0"
"0","0","0","0","150","31293","0","4.3","13.47","129301","0","0","0","0","50000","0","0","99.69","0","0","0","0","4.72","0","0","0","0","0","0.87","0","72.79","0","538.4","0.81","0","0","0","5","0"
"0","0","0","0","15","31294","0","2.28","6.01","129401","0","0","0","0","10000","0","20","40.62","0","0","0","0","2.73","0","0","0","0","0","0.3","0","54.11","0","365.6","0.25","0","0","0","1","0"
"0","0","0","0","30","31294","0","2.74","9.02","129401","0","0","0","0","20000","0","20","60.93","0","0","0","0","3.28","0","0","0","0","0","0.45","0","64.93","0","438.7","0.38","0","0","0","2","0"
"0","0","0","0","100","31294","0","3.19","12.02","129401","0","0","0","0","30000","0","20","81.24","0","0","0","0","3.82","0","0","0","0","0","0.6","0","75.75","0","511.8","0.5","0","0","0","3","0"
"0","0","0","0","120","31294","0","3.65","15.03","129401","0","0","0","0","40000","0","20","101.6","0","0","0","0","4.37","0","0","0","0","0","0.75","0","86.58","0","585","0.63","0","0","0","4","0"
"0","0","0","0","150","31294","0","4.1","18.03","129401","0","0","0","0","50000","0","20","121.9","0","0","0","0","4.91","0","0","0","0","0","0.9","0","97.4","0","658.1","0.75","0","0","0","5","0"
"0","0","0","0","15","31296","0","2.05","4.06","129601","0","0","0","0","10000","0","0","39.87","0","0","0","0","2.39","0","0","0","0","0","0.27","0","36.57","0","358.9","0.23","0","0","0","1","0"
"0","0","0","0","30","31296","0","2.46","6.09","129601","0","0","0","0","20000","0","0","59.81","0","0","0","0","2.87","0","0","0","0","0","0.41","0","43.88","0","430.7","0.35","0","0","0","2","0"
"0","0","0","0","100","31296","0","2.87","8.12","129601","0","0","0","0","30000","0","0","79.74","0","0","0","0","3.35","0","0","0","0","0","0.54","0","51.2","0","502.5","0.46","0","0","0","3","0"
"0","0","0","0","120","31296","0","3.28","10.15","129601","0","0","0","0","40000","0","0","99.68","0","0","0","0","3.82","0","0","0","0","0","0.68","0","58.51","0","574.2","0.58","0","0","0","4","0"
"0","0","0","0","150","31296","0","3.69","12.18","129601","0","0","0","0","50000","0","0","119.7","0","0","0","0","4.3","0","0","0","0","0","0.81","0","65.83","0","646","0.69","0","0","0","5","0"
"0","0","0","0","15","31297","0","2.39","5.52","129701","0","0","0","0","10000","0","20","38.15","0","0","0","0","2.62","0","0","0","0","0","0.29","0","49.67","0","343.4","0.27","0","0","0","1","0"
"0","0","0","0","30","31297","0","2.87","8.28","129701","0","0","0","0","20000","0","20","57.23","0","0","0","0","3.14","0","0","0","0","0","0.44","0","59.6","0","412.1","0.41","0","0","0","2","0"
"0","0","0","0","100","31297","0","3.35","11.04","129701","0","0","0","0","30000","0","20","76.3","0","0","0","0","3.67","0","0","0","0","0","0.58","0","69.54","0","480.8","0.54","0","0","0","3","0"
"0","0","0","0","120","31297","0","3.82","13.8","129701","0","0","0","0","40000","0","20","95.38","0","0","0","0","4.19","0","0","0","0","0","0.73","0","79.47","0","549.4","0.68","0","0","0","4","0"
"0","0","0","0","150","31297","0","4.3","16.56","129701","0","0","0","0","50000","0","20","114.5","0","0","0","0","4.72","0","0","0","0","0","0.87","0","89.41","0","618.1","0.81","0","0","0","5","0"
"0","0","0","0","15","31298","0","2.28","6.27","129801","0","0","0","0","10000","0","20","38.87","0","0","0","0","2.62","0","0","0","0","0","0.29","0","56.39","0","349.9","0.25","0","0","0","1","0"
"0","0","0","0","30","31298","0","2.74","9.41","129801","0","0","0","0","20000","0","20","58.31","0","0","0","0","3.14","0","0","0","0","0","0.44","0","67.67","0","419.9","0.38","0","0","0","2","0"
"0","0","0","0","100","31298","0","3.19","12.54","129801","0","0","0","0","30000","0","20","77.74","0","0","0","0","3.67","0","0","0","0","0","0.58","0","78.95","0","489.9","0.5","0","0","0","3","0"
"0","0","0","0","120","31298","0","3.65","15.68","129801","0","0","0","0","40000","0","20","97.18","0","0","0","0","4.19","0","0","0","0","0","0.73","0","90.22","0","559.8","0.63","0","0","0","4","0"
"0","0","0","0","150","31298","0","4.1","18.81","129801","0","0","0","0","50000","0","20","116.61","0","0","0","0","4.72","0","0","0","0","0","0.87","0","101.5","0","629.8","0.75","0","0","0","5","0"
"0","0","0","0","15","31299","0","2.39","6.01","129901","0","0","0","0","10000","0","20","40.62","0","0","0","0","2.62","0","0","0","0","0","0.29","0","54.11","0","365.6","0.27","0","0","0","1","0"
"0","0","0","0","30","31299","0","2.87","9.02","129901","0","0","0","0","20000","0","20","60.93","0","0","0","0","3.14","0","0","0","0","0","0.44","0","64.93","0","438.7","0.41","0","0","0","2","0"
"0","0","0","0","100","31299","0","3.35","12.02","129901","0","0","0","0","30000","0","20","81.24","0","0","0","0","3.67","0","0","0","0","0","0.58","0","75.75","0","511.8","0.54","0","0","0","3","0"
"0","0","0","0","120","31299","0","3.82","15.03","129901","0","0","0","0","40000","0","20","101.6","0","0","0","0","4.19","0","0","0","0","0","0.73","0","86.58","0","585","0.68","0","0","0","4","0"
"0","0","0","0","150","31299","0","4.3","18.03","129901","0","0","0","0","50000","0","20","121.9","0","0","0","0","4.72","0","0","0","0","0","0.87","0","97.4","0","658.1","0.81","0","0","0","5","0"
"0","0","0","0","15","31302","0","2.16","5.65","130201","0","0","0","0","10000","0","20","39.24","0","0","0","0","2.28","0","0","0","0","0","0.25","0","50.81","0","353.2","0.24","0","0","0","1","0"
"0","0","0","0","30","31302","0","2.59","8.48","130201","0","0","0","0","20000","0","20","58.86","0","0","0","0","2.74","0","0","0","0","0","0.38","0","60.97","0","423.8","0.36","0","0","0","2","0"
"0","0","0","0","100","31302","0","3.02","11.3","130201","0","0","0","0","30000","0","20","78.48","0","0","0","0","3.19","0","0","0","0","0","0.5","0","71.13","0","494.5","0.48","0","0","0","3","0"
"0","0","0","0","120","31302","0","3.46","14.13","130201","0","0","0","0","40000","0","20","98.1","0","0","0","0","3.65","0","0","0","0","0","0.63","0","81.3","0","565.1","0.6","0","0","0","4","0"
"0","0","0","0","150","31302","0","3.89","16.95","130201","0","0","0","0","50000","0","20","117.8","0","0","0","0","4.1","0","0","0","0","0","0.75","0","91.46","0","635.8","0.72","0","0","0","5","0"
"0","0","0","0","15","31307","0","2.05","0","130701","0","0","0","0","10000","0","0","37.06","0","0","0","0","2.16","54.11","0","0","6.01","0","0.24","0","0","0","333.6","0.23","0","20","0","1","0"
"0","0","0","0","30","31307","0","2.46","0","130701","0","0","0","0","20000","0","0","55.59","0","0","0","0","2.59","64.93","0","0","9.02","0","0.36","0","0","0","400.3","0.35","0","20","0","2","0"
"0","0","0","0","100","31307","0","2.87","0","130701","0","0","0","0","30000","0","0","74.12","0","0","0","0","3.02","75.75","0","0","12.02","0","0.48","0","0","0","467","0.46","0","20","0","3","0"
"0","0","0","0","120","31307","0","3.28","0","130701","0","0","0","0","40000","0","0","92.65","0","0","0","0","3.46","86.58","0","0","15.03","0","0.6","0","0","0","533.8","0.58","0","20","0","4","0"
"0","0","0","0","150","31307","0","3.69","0","130701","0","0","0","0","50000","0","0","111.2","0","0","0","0","3.89","97.4","0","0","18.03","0","0.72","0","0","0","600.5","0.69","0","20","0","5","0"
"0","0","0","0","15","31308","0","2.39","0","130801","0","0","0","0","10000","0","0","41.43","0","0","0","0","2.62","46.37","0","0","5.15","0","0.29","0","0","0","372.9","0.27","0","20","0","1","0"
"0","0","0","0","30","31308","0","2.87","0","130801","0","0","0","0","20000","0","0","62.15","0","0","0","0","3.14","55.64","0","0","7.73","0","0.44","0","0","0","447.5","0.41","0","20","0","2","0"
"0","0","0","0","100","31308","0","3.35","0","130801","0","0","0","0","30000","0","0","82.86","0","0","0","0","3.67","64.92","0","0","10.3","0","0.58","0","0","0","522.1","0.54","0","20","0","3","0"
"0","0","0","0","120","31308","0","3.82","0","130801","0","0","0","0","40000","0","0","103.6","0","0","0","0","4.19","74.19","0","0","12.88","0","0.73","0","0","0","596.6","0.68","0","20","0","4","0"
"0","0","0","0","150","31308","0","4.3","0","130801","0","0","0","0","50000","0","0","124.3","0","0","0","0","4.72","83.47","0","0","15.45","0","0.87","0","0","0","671.2","0.81","0","20","0","5","0"
"0","0","0","0","15","31309","0","2.62","0","130901","0","0","0","0","10000","0","0","47.96","0","0","0","0","2.85","37.59","0","0","4.18","0","0.32","0","0","0","431.7","0.29","0","0","0","1","0"
"0","0","0","0","30","31309","0","3.14","0","130901","0","0","0","0","20000","0","0","71.94","0","0","0","0","3.42","45.11","0","0","6.27","0","0.48","0","0","0","518","0.44","0","0","0","2","0"
"0","0","0","0","100","31309","0","3.67","0","130901","0","0","0","0","30000","0","0","95.92","0","0","0","0","3.99","52.63","0","0","8.36","0","0.64","0","0","0","604.4","0.58","0","0","0","3","0"
"0","0","0","0","120","31309","0","4.19","0","130901","0","0","0","0","40000","0","0","119.9","0","0","0","0","4.56","60.14","0","0","10.45","0","0.8","0","0","0","690.7","0.73","0","0","0","4","0"
"0","0","0","0","150","31309","0","4.72","0","130901","0","0","0","0","50000","0","0","143.9","0","0","0","0","5.13","67.66","0","0","12.54","0","0.96","0","0","0","777.1","0.87","0","0","0","5","0"
"0","0","0","0","15","31310","0","2.05","0","131001","0","0","0","0","10000","0","0","39.87","0","0","0","0","2.28","36.57","0","0","4.06","0","0.25","0","0","0","358.9","0.23","0","0","0","1","0"
"0","0","0","0","30","31310","0","2.46","0","131001","0","0","0","0","20000","0","0","59.81","0","0","0","0","2.74","43.88","0","0","6.09","0","0.38","0","0","0","430.7","0.35","0","0","0","2","0"
"0","0","0","0","100","31310","0","2.87","0","131001","0","0","0","0","30000","0","0","79.74","0","0","0","0","3.19","51.2","0","0","8.12","0","0.5","0","0","0","502.5","0.46","0","0","0","3","0"
"0","0","0","0","120","31310","0","3.28","0","131001","0","0","0","0","40000","0","0","99.68","0","0","0","0","3.65","58.51","0","0","10.15","0","0.63","0","0","0","574.2","0.58","0","0","0","4","0"
"0","0","0","0","150","31310","0","3.69","0","131001","0","0","0","0","50000","0","0","119.7","0","0","0","0","4.1","65.83","0","0","12.18","0","0.75","0","0","0","646","0.69","0","0","0","5","0"
"0","0","0","0","15","31311","0","2.51","5.62","131101","0","0","0","0","10000","0","0","44.1","0","0","0","0","2.51","0","0","0","0","0","0.28","0","50.58","0","396.9","0.28","0","0","0","1","0"
"0","0","0","0","30","31311","0","3.01","8.43","131101","0","0","0","0","20000","0","0","66.15","0","0","0","0","3.01","0","0","0","0","0","0.42","0","60.7","0","476.3","0.42","0","0","0","2","0"
"0","0","0","0","100","31311","0","3.51","11.24","131101","0","0","0","0","30000","0","0","88.2","0","0","0","0","3.51","0","0","0","0","0","0.56","0","70.81","0","555.7","0.56","0","0","0","3","0"
"0","0","0","0","120","31311","0","4.02","14.05","131101","0","0","0","0","40000","0","0","110.3","0","0","0","0","4.02","0","0","0","0","0","0.7","0","80.93","0","635","0.7","0","0","0","4","0"
"0","0","0","0","150","31311","0","4.52","16.86","131101","0","0","0","0","50000","0","0","132.3","0","0","0","0","4.52","0","0","0","0","0","0.84","0","91.04","0","714.4","0.84","0","0","0","5","0"
"0","0","0","0","15","31312","0","1.94","0","131201","0","0","0","0","10000","0","0","33.23","0","0","0","0","2.05","45.23","0","0","5.03","0","0.23","0","0","0","299.1","0.22","0","20","0","1","0"
"0","0","0","0","30","31312","0","2.33","0","131201","0","0","0","0","20000","0","0","49.85","0","0","0","0","2.46","54.28","0","0","7.55","0","0.35","0","0","0","358.9","0.33","0","20","0","2","0"
"0","0","0","0","100","31312","0","2.72","0","131201","0","0","0","0","30000","0","0","66.46","0","0","0","0","2.87","63.32","0","0","10.06","0","0.46","0","0","0","418.7","0.44","0","20","0","3","0"
"0","0","0","0","120","31312","0","3.1","0","131201","0","0","0","0","40000","0","0","83.08","0","0","0","0","3.28","72.37","0","0","12.58","0","0.58","0","0","0","478.6","0.55","0","20","0","4","0"
"0","0","0","0","150","31312","0","3.49","0","131201","0","0","0","0","50000","0","0","99.69","0","0","0","0","3.69","81.41","0","0","15.09","0","0.69","0","0","0","538.4","0.66","0","20","0","5","0"
"0","0","0","0","15","31316","0","2.39","5.04","131601","0","0","0","0","10000","0","20","42.52","0","0","0","0","2.62","0","0","0","0","0","0.29","0","45.34","0","382.7","0.27","0","0","0","1","0"
"0","0","0","0","30","31316","0","2.87","7.56","131601","0","0","0","0","20000","0","20","63.78","0","0","0","0","3.14","0","0","0","0","0","0.44","0","54.41","0","459.2","0.41","0","0","0","2","0"
"0","0","0","0","100","31316","0","3.35","10.08","131601","0","0","0","0","30000","0","20","85.04","0","0","0","0","3.67","0","0","0","0","0","0.58","0","63.48","0","535.8","0.54","0","0","0","3","0"
"0","0","0","0","120","31316","0","3.82","12.6","131601","0","0","0","0","40000","0","20","106.3","0","0","0","0","4.19","0","0","0","0","0","0.73","0","72.54","0","612.3","0.68","0","0","0","4","0"
"0","0","0","0","150","31316","0","4.3","15.12","131601","0","0","0","0","50000","0","20","127.6","0","0","0","0","4.72","0","0","0","0","0","0.87","0","81.61","0","688.9","0.81","0","0","0","5","0"
"0","0","0","0","15","31317","0","2.28","0","131701","0","0","0","0","10000","0","0","37.03","0","0","0","0","2.51","37.59","0","0","4.18","0","0.28","0","0","0","333.2","0.25","0","20","0","1","0"
"0","0","0","0","30","31317","0","2.74","0","131701","0","0","0","0","20000","0","0","55.55","0","0","0","0","3.01","45.11","0","0","6.27","0","0.42","0","0","0","399.8","0.38","0","20","0","2","0"
"0","0","0","0","100","31317","0","3.19","0","131701","0","0","0","0","30000","0","0","74.06","0","0","0","0","3.51","52.63","0","0","8.36","0","0.56","0","0","0","466.5","0.5","0","20","0","3","0"
"0","0","0","0","120","31317","0","3.65","0","131701","0","0","0","0","40000","0","0","92.58","0","0","0","0","4.02","60.14","0","0","10.45","0","0.7","0","0","0","533.1","0.63","0","20","0","4","0"
"0","0","0","0","150","31317","0","4.1","0","131701","0","0","0","0","50000","0","0","111.1","0","0","0","0","4.52","67.66","0","0","12.54","0","0.84","0","0","0","599.8","0.75","0","20","0","5","0"
"0","0","0","0","15","31318","0","1.94","0","131801","0","0","0","0","10000","0","0","34.18","0","0","0","0","2.28","43.29","0","0","4.81","0","0.25","0","0","0","307.6","0.22","0","20","0","1","0"
"0","0","0","0","30","31318","0","2.33","0","131801","0","0","0","0","20000","0","0","51.27","0","0","0","0","2.74","51.95","0","0","7.22","0","0.38","0","0","0","369.1","0.33","0","20","0","2","0"
"0","0","0","0","100","31318","0","2.72","0","131801","0","0","0","0","30000","0","0","68.36","0","0","0","0","3.19","60.61","0","0","9.62","0","0.5","0","0","0","430.6","0.44","0","20","0","3","0"
"0","0","0","0","120","31318","0","3.1","0","131801","0","0","0","0","40000","0","0","85.45","0","0","0","0","3.65","69.26","0","0","12.03","0","0.63","0","0","0","492.2","0.55","0","20","0","4","0"
"0","0","0","0","150","31318","0","3.49","0","131801","0","0","0","0","50000","0","0","102.6","0","0","0","0","4.1","77.92","0","0","14.43","0","0.75","0","0","0","553.7","0.66","0","20","0","5","0"
"0","0","0","0","15","31319","0","2.39","0","131901","0","0","0","0","10000","0","0","37.97","0","0","0","0","2.39","36.57","0","0","4.06","0","0.27","0","0","0","341.8","0.27","0","0","0","1","0"
"0","0","0","0","30","31319","0","2.87","0","131901","0","0","0","0","20000","0","0","56.96","0","0","0","0","2.87","43.88","0","0","6.09","0","0.41","0","0","0","410.2","0.41","0","0","0","2","0"
"0","0","0","0","100","31319","0","3.35","0","131901","0","0","0","0","30000","0","0","75.94","0","0","0","0","3.35","51.2","0","0","8.12","0","0.54","0","0","0","478.5","0.54","0","0","0","3","0"
"0","0","0","0","120","31319","0","3.82","0","131901","0","0","0","0","40000","0","0","94.93","0","0","0","0","3.82","58.51","0","0","10.15","0","0.68","0","0","0","546.9","0.68","0","0","0","4","0"
"0","0","0","0","150","31319","0","4.3","0","131901","0","0","0","0","50000","0","0","114","0","0","0","0","4.3","65.83","0","0","12.18","0","0.81","0","0","0","615.2","0.81","0","0","0","5","0"
"0","0","0","0","15","31320","0","2.16","0","132001","0","0","0","0","10000","0","0","33.23","0","0","0","0","2.16","60.61","0","0","6.73","0","0.24","0","0","0","299.1","0.24","0","0","0","1","0"
"0","0","0","0","30","31320","0","2.59","0","132001","0","0","0","0","20000","0","0","49.85","0","0","0","0","2.59","72.73","0","0","10.1","0","0.36","0","0","0","358.9","0.36","0","0","0","2","0"
"0","0","0","0","100","31320","0","3.02","0","132001","0","0","0","0","30000","0","0","66.46","0","0","0","0","3.02","84.85","0","0","13.46","0","0.48","0","0","0","418.7","0.48","0","0","0","3","0"
"0","0","0","0","120","31320","0","3.46","0","132001","0","0","0","0","40000","0","0","83.08","0","0","0","0","3.46","96.98","0","0","16.83","0","0.6","0","0","0","478.6","0.6","0","0","0","4","0"
"0","0","0","0","150","31320","0","3.89","0","132001","0","0","0","0","50000","0","0","99.69","0","0","0","0","3.89","109.1","0","0","20.19","0","0.72","0","0","0","538.4","0.72","0","0","0","5","0"
"0","0","0","0","15","31321","0","2.51","5.23","132101","0","0","0","0","10000","0","0","46.42","0","0","0","0","2.73","0","0","0","0","0","0.3","0","47.05","0","417.8","0.28","0","0","0","1","0"
"0","0","0","0","30","31321","0","3.01","7.85","132101","0","0","0","0","20000","0","0","69.63","0","0","0","0","3.28","0","0","0","0","0","0.45","0","56.46","0","501.4","0.42","0","0","0","2","0"
"0","0","0","0","100","31321","0","3.51","10.46","132101","0","0","0","0","30000","0","0","92.84","0","0","0","0","3.82","0","0","0","0","0","0.6","0","65.87","0","584.9","0.56","0","0","0","3","0"
"0","0","0","0","120","31321","0","4.02","13.08","132101","0","0","0","0","40000","0","0","116.1","0","0","0","0","4.37","0","0","0","0","0","0.75","0","75.28","0","668.5","0.7","0","0","0","4","0"
"0","0","0","0","150","31321","0","4.52","15.69","132101","0","0","0","0","50000","0","0","139.3","0","0","0","0","4.91","0","0","0","0","0","0.9","0","84.69","0","752","0.84","0","0","0","5","0"
"0","0","0","0","15","31322","0","2.05","0","132201","0","0","0","0","10000","0","0","36.08","0","0","0","0","2.28","40.44","0","0","4.49","0","0.25","0","0","0","324.7","0.23","0","0","0","1","0"
"0","0","0","0","30","31322","0","2.46","0","132201","0","0","0","0","20000","0","0","54.12","0","0","0","0","2.74","48.53","0","0","6.74","0","0.38","0","0","0","389.6","0.35","0","0","0","2","0"
"0","0","0","0","100","31322","0","2.87","0","132201","0","0","0","0","30000","0","0","72.16","0","0","0","0","3.19","56.62","0","0","8.98","0","0.5","0","0","0","454.6","0.46","0","0","0","3","0"
"0","0","0","0","120","31322","0","3.28","0","132201","0","0","0","0","40000","0","0","90.2","0","0","0","0","3.65","64.7","0","0","11.23","0","0.63","0","0","0","519.5","0.58","0","0","0","4","0"
"0","0","0","0","150","31322","0","3.69","0","132201","0","0","0","0","50000","0","0","108.3","0","0","0","0","4.1","72.79","0","0","13.47","0","0.75","0","0","0","584.5","0.69","0","0","0","5","0"
"0","0","0","0","15","31801","0","2.16","6.41","180101","0","0","0","0","10000","0","20","39.46","0","0","0","0","2.39","0","0","0","0","0","0.27","0","57.65","0","355.1","0.24","0","0","0","1","0"
"0","0","0","0","30","31801","0","2.59","9.62","180101","0","0","0","0","20000","0","20","59.19","0","0","0","0","2.87","0","0","0","0","0","0.41","0","69.18","0","426.1","0.36","0","0","0","2","0"
"0","0","0","0","100","31801","0","3.02","12.82","180101","0","0","0","0","30000","0","20","78.92","0","0","0","0","3.35","0","0","0","0","0","0.54","0","80.71","0","497.1","0.48","0","0","0","3","0"
"0","0","0","0","120","31801","0","3.46","16.03","180101","0","0","0","0","40000","0","20","98.65","0","0","0","0","3.82","0","0","0","0","0","0.68","0","92.24","0","568.2","0.6","0","0","0","4","0"
"0","0","0","0","150","31801","0","3.89","19.23","180101","0","0","0","0","50000","0","20","118.4","0","0","0","0","4.3","0","0","0","0","0","0.81","0","103.8","0","639.2","0.72","0","0","0","5","0"
"0","0","0","0","15","31802","0","2.28","0","180201","0","0","0","0","10000","0","0","34.89","0","0","0","0","2.28","54.68","0","0","6.08","0","0.25","0","0","0","314","0.25","0","0","0","1","0"
"0","0","0","0","30","31802","0","2.74","0","180201","0","0","0","0","20000","0","0","52.34","0","0","0","0","2.74","65.62","0","0","9.12","0","0.38","0","0","0","376.8","0.38","0","0","0","2","0"
