b79434a354a9b8ac393a2bb9f1149bb2327efe3b77269f7934fbdc5028c8d85b,e5eef00d55751d82e4a518ac9be1a3005b230a36a9023b989007cd295746cb93,b136fe9c0172513633b1f9842e404a2950d13fa438960a35c4622f3cd7fdcdce,75818a1aed7cd87f19293fc95e1cfa186cb39684cf1b03cbd9ee2e82ed9d09bb,7cd96b14c5b5f1e6e7a371766ecd03f1921bc324fb3626bcac984a77250c53e6,ca656791f25bf7e2205d08e81e7f82676362ff0f8b50a5abc5a751d11f02ed4c,ae57b495d3ac170e91ff2ee07cf5d7cc820506726f8c0f75c4397252d5a9c9f1,9a331e204e7fa40af2831cea5b51bfb918c4b46ac4f230bda40f67d0435f47ad,ab654c1954cb3b2d2e2abc58f7981a1a6ae58b376f83b35f86ef59ed1f396100,10d04bd92a3756bc901b6f52d414ab515519ca7497a86058c6eaadf6e07acaf1,d98c2c50a4c17977edd4b381b16600b0851e61e34cf35c0c6ae65ed246b1b804,9d9af025f9ef002a36e8193154edb1ff76ca39e28e8f0cdeaef6a5a2c04935e0,5ae683e5b7f0714bdd4dd262917cba28d71fb35c29406cf33a3e2dc3f56f37f2,48421046eb075edc4c856682b01216c422e4538e46dcc5695aa8a3469b31008d,f1f44e2b3483e70d722e792f203c89b11d1d1c490c5643af255f7e0340df86e8,c8ed27898aabc56e8156cc9fc101b7ea375a3c1435f4effaeef1482c7d32bdbe,01981a3adc10568d862c87f7baacf5111ee7f44c0a971c0d9a444cae1e81eb26,4db45b8684eef275843241d349088e687d0ff7bfb53d3c5a2bbdfc25f6fcc3d7,2974b3e7af5d021b8507ce7e2200148a1e38f28f579438bb47a24fa0299dc11c,527783318fe1674587246f3cf4ebc42d09923cf77e2650857fc5ffc0040aeded,514330700f7ec0bc04ec884b830e969b68d1fef23f3b5f697da76fed3c6feec3,f3c8d2aa02a7dc9ebbe3ba4d6afb7885cb8f28a6fe4a65f0fb85b912971ff78d,996eb6738055f62fa11ba583cd7dc209996e85d8aca93669e0b6c0332f8b6c26,1bdeb097df7a16a633c4199b9f33086f0fbf34e003741978159850264fbce234
"321203","0","0","0","0","0","0","0","0","0","0","0","0","1","1003","0","0","0","0","0","2","32120301","1003","0"
"321204","0","1003","0","0","0","0","1001","0","0","0","1003","0","1","1001","0","0","0","0","0","5","32120401","1003","0"
"321205","0","1004","0","0","0","0","1005","0","0","0","1005","0","1","1004","0","0","0","0","0","5","32120501","1005","0"
"321205","0","1005","0","0","0","0","1005","0","0","0","0","0","1","1004","0","0","0","0","0","4","32120502","1005","0"
"321206","0","0","0","0","0","0","0","0","0","0","0","0","1","1003","0","0","0","0","0","2","32120601","1003","0"
"321207","0","1003","0","0","0","0","1001","0","0","0","1003","0","1","1001","0","0","0","0","0","5","32120701","1003","0"
"321208","0","1004","0","0","0","0","1005","0","0","0","1005","0","1","1004","0","0","0","0","0","5","32120801","1005","0"
"321208","0","1005","0","0","0","0","1005","0","0","0","0","0","1","1004","0","0","0","0","0","4","32120802","1005","0"
"321300","0","1001","0","0","0","0","0","0","0","0","0","0","1","1002","0","0","0","0","0","3","32130001","1002","0"
"321301","0","1001","0","0","0","0","0","0","0","0","0","0","1","1002","0","0","0","0","0","3","32130101","1002","0"
"321302","0","1001","0","0","0","0","0","0","0","0","0","0","1","1002","0","0","0","0","0","3","32130201","1002","0"
"321303","0","0","0","0","0","0","0","0","0","0","0","0","1","1002","0","0","0","0","0","2","32130301","1002","0"
"321304","0","1002","0","0","0","0","1002","0","0","0","0","0","2","1003","0","0","0","0","0","4","32130401","1001","0"
"321305","0","1001","0","0","0","0","1002","0","0","0","0","0","1","1001","0","0","0","0","0","4","32130501","1002","0"
"321306","0","0","0","0","0","0","0","0","0","0","0","0","1","1002","0","0","0","0","0","2","32130601","1002","0"
"321307","0","1002","0","0","0","0","1002","0","0","0","0","0","2","1003","0","0","0","0","0","4","32130701","1001","0"
"321308","0","1001","0","0","0","0","1002","0","0","0","0","0","1","1001","0","0","0","0","0","4","32130801","1002","0"
"321400","0","1009","0","0","0","0","1010","1010","0","0","1009","0","2","1007","0","0","0","0","0","6","32140001","1001","0"
"321401","0","1009","0","0","0","0","1010","1010","0","0","1009","0","2","1007","0","0","0","0","0","6","32140101","1001","0"
"321402","0","1009","0","0","0","0","1010","1010","0","0","1009","0","2","1007","0","0","0","0","0","6","32140201","1001","0"
"321403","0","1009","0","0","0","0","1010","0","0","0","0","0","2","1008","0","0","0","0","0","4","32140301","1001","0"
"321404","0","1009","0","0","0","0","1010","0","0","0","0","0","2","1002","0","0","0","0","0","4","32140401","1001","0"
"321405","0","1009","0","0","0","0","1010","0","0","0","0","0","2","1007","0","0","0","0","0","4","32140501","1001","0"
"321406","0","1009","0","0","0","0","1010","0","0","0","0","0","2","1008","0","0","0","0","0","4","32140601","1001","0"
"321407","0","1009","0","0","0","0","1010","0","0","0","0","0","2","1002","0","0","0","0","0","4","32140701","1001","0"
"321408","0","1009","0","0","0","0","1010","0","0","0","0","0","2","1007","0","0","0","0","0","4","32140801","1001","0"
"321500","0","1001","0","0","0","0","1003","0","0","0","0","0","2","1002","0","0","0","0","0","4","32150001","1003","0"
"321600","0","1002","0","0","0","0","1003","0","0","0","0","0","1","1001","0","0","0","0","0","4","32160001","1003","0"
"321601","0","0","0","0","0","0","0","0","0","0","0","0","1","1001","0","0","0","0","0","2","32160101","1001","0"
"321602","0","1003","0","0","0","0","1002","0","0","0","0","0","1","1003","0","0","0","0","0","4","32160201","1001","0"
"321603","0","1002","0","0","0","0","1003","0","0","0","0","0","1","1001","0","0","0","0","0","4","32160301","1003","0"
"321700","0","1001","0","0","0","0","1001","0","0","0","1002","0","1","1001","0","0","0","0","0","5","32170001","1002","0"
"321701","0","1001","0","0","0","0","1001","0","0","0","1002","0","1","1001","0","0","0","0","0","5","32170101","1002","0"
"321702","0","1001","0","0","0","0","1001","0","0","0","1002","0","1","1001","0","0","0","0","0","5","32170201","1002","0"
"321703","0","1001","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","3","32170301","1001","0"
"321704","1001","1001","0","0","1001","1001","1003","1001","0","1004","1001","0","13","1001","1005","1001","1001","0","1001","15","32170401","1001","1001"
"321705","0","1001","0","0","0","0","1001","0","0","0","1002","0","1","1001","0","0","0","0","0","5","32170501","1002","0"
"321706","0","1001","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","3","32170601","1001","0"
"321707","1001","1001","0","0","1001","1001","1003","1001","0","1004","1001","0","13","1001","1005","1001","1001","0","1001","15","32170701","1001","1001"
"321708","0","1001","0","0","0","0","1001","0","0","0","1002","0","1","1001","0","0","0","0","0","5","32170801","1002","0"
"321800","0","1002","0","0","0","0","1002","1001","0","0","1002","0","1","1002","0","0","0","0","0","6","32180001","1002","0"
"321801","0","1002","0","0","0","0","1002","1001","0","0","1002","0","1","1002","0","0","0","0","0","6","32180101","1002","0"
"321802","0","1002","0","0","0","0","1002","0","0","0","1001","0","1","1002","0","0","0","0","0","5","32180201","1002","0"
"321803","0","1002","0","0","1002","1002","1002","1002","0","1001","1001","0","5","1001","0","0","1002","0","0","11","32180301","1002","1002"
"321804","0","1002","0","0","0","0","0","0","0","0","0","0","1","1002","0","0","0","0","0","3","32180401","1002","0"
"321805","0","1002","0","0","0","0","1001","1002","0","0","1002","0","1","1002","0","0","0","0","0","7","32180501","1002","1001"
"321806","0","1002","0","0","1002","1002","1002","1002","0","1001","1001","0","5","1001","0","0","1002","0","0","11","32180601","1002","1002"
"321807","0","1002","0","0","0","0","0","0","0","0","0","0","1","1002","0","0","0","0","0","3","32180701","1002","0"
"321808","0","1002","0","0","0","0","1001","1002","0","0","1002","0","1","1002","0","0","0","0","0","7","32180801","1002","1001"
"321900","0","1004","0","0","0","0","0","0","0","0","0","0","2","1004","0","0","0","0","0","3","32190001","1004","0"
"321901","0","1006","0","0","0","0","1006","0","0","0","0","0","2","1009","0","0","0","0","0","4","32190101","1006","0"
"321902","0","1004","0","0","0","0","1002","1004","0","0","1004","0","1","1001","0","0","0","0","0","6","32190201","1004","0"
"321903","0","1001","0","0","0","0","1003","1002","0","0","1003","0","1","1003","0","0","0","0","0","6","32190301","1003","0"
"322000","0","1001","0","0","0","0","1003","1001","0","0","1003","0","1","1003","0","0","0","0","0","6","32200001","1003","0"
"322001","0","1003","0","0","0","0","0","0","0","0","0","0","2","1003","0","0","0","0","0","3","32200101","1003","0"
"322002","0","1001","0","0","0","0","1003","0","0","0","1001","0","4","1003","0","0","0","0","0","5","32200201","1003","0"
"322100","0","1003","0","0","0","0","1001","1003","0","0","1003","0","1","1001","0","0","0","0","0","7","32210001","1003","1002"
"322101","0","1003","0","0","0","0","1001","1003","0","0","1003","0","1","1001","0","0","0","0","0","7","32210101","1003","1002"
"322102","0","1003","0","0","0","0","1001","1003","0","0","1003","0","1","1001","0","0","0","0","0","7","32210201","1003","1002"
"322103","0","1003","0","0","0","0","0","0","0","0","0","0","1","1003","0","0","0","0","0","3","32210301","1003","0"
"322104","0","1002","0","0","0","0","0","0","0","0","0","0","2","1005","0","0","0","0","0","3","32210401","1002","0"
"322105","0","1003","0","0","0","0","1001","1003","0","0","1003","0","1","1001","0","0","0","0","0","7","32210501","1003","1002"
"322106","0","1003","0","0","0","0","0","0","0","0","0","0","1","1003","0","0","0","0","0","3","32210601","1003","0"
"322107","0","1002","0","0","0","0","0","0","0","0","0","0","2","1005","0","0","0","0","0","3","32210701","1002","0"
"322108","0","1003","0","0","0","0","1001","1003","0","0","1003","0","1","1001","0","0","0","0","0","7","32210801","1003","1002"
"322200","0","1002","0","0","0","0","1002","0","0","0","1002","0","1","1002","0","0","0","0","0","5","32220001","1001","0"
"322201","0","1002","0","0","0","0","1002","0","0","0","1002","0","1","1002","0","0","0","0","0","5","32220101","1001","0"
"322202","0","1002","0","0","0","0","1002","0","0","0","1002","0","1","1002","0","0","0","0","0","5","32220201","1001","0"
"322203","0","1002","0","0","0","0","0","0","0","0","0","0","1","1002","0","0","0","0","0","3","32220301","1002","0"
"322204","0","1002","0","0","0","0","1004","1002","0","0","1002","0","1","1003","0","0","0","0","0","6","32220401","1002","0"
"322205","0","1002","0","0","0","0","1002","0","0","0","1002","0","1","1002","0","0","0","0","0","5","32220501","1001","0"
"322206","0","1002","0","0","0","0","0","0","0","0","0","0","1","1002","0","0","0","0","0","3","32220601","1002","0"
"322207","0","1002","0","0","0","0","1004","1002","0","0","1002","0","1","1003","0","0","0","0","0","6","32220701","1002","0"
"322208","0","1002","0","0","0","0","1002","0","0","0","1002","0","1","1002","0","0","0","0","0","5","32220801","1001","0"
"322300","0","1002","0","0","0","0","1001","1002","0","0","1002","0","1","1002","0","0","0","0","0","7","32230001","1002","1001"
"322400","0","1003","0","0","0","0","1001","1003","0","1003","1003","0","4","1001","0","0","0","0","0","8","32240001","1002","1002"
"322401","0","1003","0","0","0","0","1001","1003","0","1003","1003","0","4","1001","0","0","0","0","0","8","32240101","1002","1002"
"322402","0","1003","0","0","0","0","1001","1003","0","1003","1003","0","4","1001","0","0","0","0","0","8","32240201","1002","1002"
"322403","0","1003","0","0","0","0","1003","0","0","0","0","0","2","1004","0","0","0","0","0","4","32240301","1003","0"
"322404","0","1003","0","0","0","0","1003","1003","0","1003","1003","0","1","1002","0","0","0","0","0","8","32240401","1003","1003"
"322405","0","1003","0","0","0","0","1001","1003","0","1003","1003","0","4","1001","0","0","0","0","0","8","32240501","1002","1002"
"322406","0","1003","0","0","0","0","1003","0","0","0","0","0","2","1005","0","0","0","0","0","4","32240601","1003","0"
"322407","0","1003","0","0","0","0","1003","1003","0","1003","1003","0","1","1002","0","0","0","0","0","8","32240701","1003","1003"
"322408","0","1003","0","0","0","0","1001","1003","0","1003","1003","0","4","1001","0","0","0","0","0","8","32240801","1002","1002"
"322500","0","1002","0","0","0","0","1001","0","0","0","0","0","1","1001","0","0","0","0","0","4","32250001","1001","0"
"322501","0","1006","0","0","0","0","1007","0","0","0","0","0","1","1004","0","0","0","0","0","4","32250101","1005","0"
"322502","0","1001","0","0","0","0","1001","0","0","0","0","0","1","1003","0","0","0","0","0","4","32250201","1001","0"
"322503","0","1002","0","0","0","0","1001","0","0","0","0","0","1","1001","0","0","0","0","0","4","32250301","1001","0"
"322504","0","1006","0","0","0","0","1007","0","0","0","0","0","1","1004","0","0","0","0","0","4","32250401","1005","0"
"322505","0","1001","0","0","0","0","1001","0","0","0","0","0","1","1003","0","0","0","0","0","4","32250501","1001","0"
"322506","0","1002","0","0","0","0","1001","0","0","0","0","0","1","1001","0","0","0","0","0","4","32250601","1001","0"
"322600","0","1002","0","0","1002","1001","1003","1001","0","1004","1001","0","1","1001","0","0","1001","0","0","11","32260001","1001","1002"
"322601","0","1001","0","0","0","0","0","0","0","0","0","0","1","1001","0","0","0","0","0","3","32260101","1001","0"
"322602","0","1002","0","0","0","0","1001","1005","0","0","1001","0","1","1001","0","0","0","0","0","6","32260201","1001","0"
"322603","0","1002","0","0","1002","1001","1003","1001","0","1004","1001","0","1","1001","0","0","1001","0","0","11","32260301","1001","1002"
"322604","0","1001","0","0","0","0","0","0","0","0","0","0","1","1001","0","0","0","0","0","3","32260401","1001","0"
"322605","0","1002","0","0","0","0","1001","1005","0","0","1001","0","1","1001","0","0","0","0","0","6","32260501","1001","0"
"322606","0","1002","0","0","1002","1001","1003","1001","0","1004","1001","0","1","1001","0","0","1001","0","0","11","32260601","1001","1002"
"322800","0","1007","0","0","0","1005","1005","1001","0","1007","1005","0","5","1005","0","0","0","0","0","9","32280001","1001","1005"
"390100","1","1","1","1","1","1","1","1","1","1","1","1","3","1","1","1","1","1","1","3","39010001","1","1"
"403101","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","2","40310101","1","0"
"403102","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","2","40310201","1","0"
"403103","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","2","40310301","1","0"
"404201","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","2","40420101","1","0"
"404205","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","2","40420501","1","0"
"407001","0","1","0","0","1002","1","1001","1002","0","1","1","0","3","1002","1","1001","1001","0","0","13","40700101","1001","1001"
"407701","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","2","40770101","1","0"
"408401","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","2","40840101","1","0"
"408402","0","1001","0","0","0","0","1001","1001","0","0","1","0","2","1001","0","0","0","0","0","7","40840201","1","1001"
"408403","0","1001","0","0","0","0","1001","0","0","0","0","0","2","1001","0","0","0","0","0","4","40840301","1","0"
"418101","0","1","0","0","0","0","1001","1002","0","0","1","0","4","1001","0","0","0","0","0","6","41810101","1002","0"
"425801","0","1001","0","0","0","1","1","1","0","1001","1002","0","5","2001","0","0","0","0","0","9","42580101","1002","1002"
"425801","0","1","0","0","0","0","1002","1002","0","1","1","0","4","1002","0","0","0","0","0","8","42580102","1001","1001"
"425801","0","1","0","0","0","0","1002","1002","0","1","1","0","4","1002","0","0","0","0","0","8","42580103","1001","1001"
"425802","0","1001","0","0","0","1","1","1","0","1001","1002","0","5","2001","0","0","0","0","0","9","42580201","1002","1002"
"425802","0","1","0","0","0","0","1002","1002","0","1","1","0","4","1002","0","0","0","0","0","8","42580202","1001","1001"
"425802","0","1","0","0","0","0","1002","1002","0","1","1","0","4","1002","0","0","0","0","0","8","42580203","1001","1001"
"426201","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","42620101","1001","0"
"426202","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","42620201","1001","0"
"427101","0","1","0","0","0","0","1002","1001","0","0","1","0","2","1001","0","0","0","0","0","7","42710101","1002","1"
"430101","0","2001","0","0","0","0","1","0","0","0","0","0","2","2001","0","0","0","0","0","4","43010101","1","0"
"431901","0","2001","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","3","43190101","2001","0"
"501200","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","2","50120001","1","0"
"600101","0","1","0","0","0","0","1","1","0","0","1002","0","3","1002","0","0","0","0","0","7","60010101","1001","1001"
"600102","0","1","0","0","0","0","1","1","0","0","1001","0","3","1001","0","0","0","0","0","7","60010201","1002","1002"
"600201","0","1","0","0","0","1","1","1","0","1","1002","0","3","1002","0","0","1001","0","0","10","60020101","1001","1001"
"600202","0","1","0","0","0","0","1","1","0","0","1001","0","3","1001","0","0","0","0","0","7","60020201","1002","1002"
"600301","0","1002","0","0","0","0","1","1001","0","1002","1","0","4","1","0","0","0","0","0","8","60030101","1001","1"
"600302","0","1001","0","0","0","0","1","1001","0","1001","1","0","4","1002","0","0","0","0","0","8","60030201","1","1"
"600401","0","1","0","0","0","0","1","1","0","0","1001","0","3","1002","0","0","0","0","0","7","60040101","1001","1001"
"600402","0","1","0","0","0","0","1","1","0","1002","1001","0","3","1002","0","0","0","0","0","8","60040201","1001","1"
"600501","0","1","0","0","0","0","1","1","0","0","1002","0","3","1002","0","0","0","0","0","7","60050101","1001","1001"
"600601","0","1","0","0","0","1001","1","1","0","1","1002","0","3","1002","0","0","0","0","0","9","60060101","1001","1001"
"600601","0","1","0","0","0","0","1","1","0","0","1001","0","3","1001","0","0","0","0","0","7","60060102","1002","1002"
"600602","0","0","0","0","0","0","0","0","0","0","0","0","1","2001","0","0","0","0","0","2","60060201","2002","0"
"600701","0","1001","0","0","0","1002","1","1","0","1001","1002","0","6","1","0","0","0","0","0","9","60070101","1","1"
"600702","0","1","0","0","0","1002","1001","1","0","1","1002","0","6","1","0","0","0","0","0","9","60070201","1001","1001"
"600801","0","1","0","0","0","0","1","1","0","0","1001","0","3","1001","0","0","0","0","0","7","60080101","1002","1002"
"600802","0","1","0","0","0","1","1001","1002","0","1001","1","0","3","1001","0","0","1002","0","0","10","60080201","1002","1"
"600901","0","1","0","0","0","0","1","1","0","0","1001","0","3","1001","0","0","0","0","0","7","60090101","1","1001"
"600902","0","1","0","0","0","0","1","1","0","0","1001","0","3","1001","0","0","0","0","0","7","60090201","1","1001"
"601001","0","1002","0","0","0","1","1","1","0","1001","1002","0","3","1001","0","0","1002","0","0","10","60100101","1","1"
"601002","0","1","0","0","0","1002","1002","1","0","1","1","0","3","1002","0","0","1","0","0","10","60100201","1001","1001"
"601101","0","1","0","0","0","0","1","1","0","0","1001","0","3","1001","0","0","0","0","0","7","60110101","1002","1002"
