b63b898bb9139d327fea3f9256ccd480fbf6de458d6b63d1119654d2aa5254d0,ae47d7c00e42508048fa77799fbf284408522ee10b678a099a070e4a1dfc1870,f3c1601bfd1c29f0ad5773803fb544b12f2a437dbf396b4f0f5cb9668776db8d,f39b440af7b2542893bb92f35df793fa3f4a6bb840bbc82ee092486a8a6fb47b,93110c3ecc6b5e9da4bd231dbe09bbe2473a0b1edee1deb67779a85cb8c04b24,e50e1f6cdcbe9a6d7dc5ca197292c45f7ba90e12bb48597a260aefd7ec898145,1037e4076d2e4778de588e258ff3ade67d82b59075876f6548f89930dfd767f4,f0f4e3842f7264f98bbc50f465362e61104648f7a42c37275685ba07b75f9ef9,61a72c2a23e8b6aa8e28d4502c0a30ea865e825d16d29d36a1d528ed243cfdfe,4b75a0079517fbb203f76518ef780b1a70e4de9a998d7fd354893091ec5e9720,06d512d1915183ba7cc062cc01e1988c729ce529b0c7bd2f093e2b93d3e74976,caebee7c5bd7896f8cc2437ef1d62c0de1a3a968f830a35751c82d285734a48a,2f64b78d97684600e2e1afa29258d248e6dc0af3d9cd5b32bb218b80e6c1d935,250d5970575f76e40384c409c0ad1456bad61e2628de1e0597c0ac13a733abfb,d8f1c99c47c0ad72a214219de8e2a4f87194034e00d4df10c8dac9bfbe84fdec,f8da02429d199684886c125c44f8b06a6fa09208f4b8acc55a3bc266fa55b0ff,f0ce343eb9a3a7ffa5f9d79602c66ed77dd74af447e5fda994362b1ce1f435be,f374ab4983efea965750f158adf011d405f451fbc3cfd415957abe203f8a194a,4a66e27cf5e19f3ed2d457022828534f24c1e4578ee605446db32b8daee7e5ad,2a3365a4ecdbfc61011056730b2cc8a5bb0d9e1e40076b91361e811510529231,118dbae52a45120df5b6ba47c3290c4acabc546298511f234c5c758fa8669762,4d9896edf00d19a2c01a250654a567fd4e9ff12a76e24057f90bcf74cf35e328,96fc2787859950f6dec036d7ac231d9e6c3b5d36aa245b93d4acfdcde7e35438,96445cc0390e5a5e07861218ae070c8b335873655a09475b318bbae028a5848f
"13030003","21011039","2015/04/01 15:00:00","通過主線冒險（VERY HARD）30-3","111","0","0","0","201","0","0","0","0","0","21011001","31","1","2030/04/01 14:59:59","0","0","0","1","0","1011"
"13031001","21011040","2015/04/01 15:00:00","通過主線冒險（VERY HARD）31-1","111","0","0","0","201","0","0","0","0","0","21011001","31","1","2030/04/01 14:59:59","0","0","0","1","0","1011"
"13031002","21011041","2015/04/01 15:00:00","通過主線冒險（VERY HARD）31-2","111","0","0","0","201","0","0","0","0","0","21011001","31","1","2030/04/01 14:59:59","0","0","0","1","0","1011"
"13031003","21011042","2015/04/01 15:00:00","通過主線冒險（VERY HARD）31-3","111","0","0","0","201","0","0","0","0","0","21011001","31","1","2030/04/01 14:59:59","0","0","0","1","0","1011"
"13032001","21011043","2015/04/01 15:00:00","通過主線冒險（VERY HARD）32-1","111","0","0","0","201","0","0","0","0","0","21011001","31","1","2030/04/01 14:59:59","0","0","0","1","0","1011"
"13032002","21011044","2015/04/01 15:00:00","通過主線冒險（VERY HARD）32-2","111","0","0","0","201","0","0","0","0","0","21011001","31","1","2030/04/01 14:59:59","0","0","0","1","0","1011"
"13032003","21011045","2015/04/01 15:00:00","通過主線冒險（VERY HARD）32-3","111","0","0","0","201","0","0","0","0","0","21011001","31","1","2030/04/01 14:59:59","0","0","0","1","0","1011"
"13033001","21011046","2015/04/01 15:00:00","通過主線冒險（VERY HARD）33-1","111","0","0","0","201","0","0","0","0","0","21011001","31","1","2030/04/01 14:59:59","0","0","0","1","0","1011"
"13033002","21011047","2015/04/01 15:00:00","通過主線冒險（VERY HARD）33-2","111","0","0","0","201","0","0","0","0","0","21011001","31","1","2030/04/01 14:59:59","0","0","0","1","0","1011"
"13033003","21011048","2015/04/01 15:00:00","通過主線冒險（VERY HARD）33-3","111","0","0","0","201","0","0","0","0","0","21011001","31","1","2030/04/01 14:59:59","0","0","0","1","0","1011"
"13034001","21011049","2015/04/01 15:00:00","通過主線冒險（VERY HARD）34-1","111","0","0","0","201","0","0","0","0","0","21011001","31","1","2030/04/01 14:59:59","0","0","0","1","0","1011"
"13034002","21011050","2015/04/01 15:00:00","通過主線冒險（VERY HARD）34-2","111","0","0","0","201","0","0","0","0","0","21011001","31","1","2030/04/01 14:59:59","0","0","0","1","0","1011"
"13034003","21011051","2015/04/01 15:00:00","通過主線冒險（VERY HARD）34-3","111","0","0","0","201","0","0","0","0","0","21011001","31","1","2030/04/01 14:59:59","0","0","0","1","0","1011"
"13035001","21011052","2015/04/01 15:00:00","完成主線冒險（VERY HARD）35-1","111","0","0","0","201","0","0","0","0","0","21011001","31","1","2030/04/01 14:59:59","0","0","0","1","0","1011"
"13035002","21011053","2015/04/01 15:00:00","完成主線冒險（VERY HARD）35-2","111","0","0","0","201","0","0","0","0","0","21011001","31","1","2030/04/01 14:59:59","0","0","0","1","0","1011"
"13035003","21011054","2015/04/01 15:00:00","通過主線冒險（VERY HARD）35-3","111","0","0","0","201","0","0","0","0","0","21011001","31","1","2030/04/01 14:59:59","0","0","0","1","0","1011"
"13063001","21011055","2015/04/01 15:00:00","通過主線冒險（VERY HARD）63-1","111","0","0","0","201","0","0","0","0","0","21011001","31","1","2030/04/01 14:59:59","0","0","0","1","0","1011"
"13063002","21011056","2015/04/01 15:00:00","通過主線冒險（VERY HARD）63-2","111","0","0","0","201","0","0","0","0","0","21011001","31","1","2030/04/01 14:59:59","0","0","0","1","0","1011"
"13063003","21011057","2015/04/01 15:00:00","通過主線冒險（VERY HARD）63-3","111","0","0","0","201","0","0","0","0","0","21011001","31","1","2030/04/01 14:59:59","0","0","0","1","0","1011"
"13064001","21011058","2015/04/01 15:00:00","通過主線冒險（VERY HARD）64-1","111","0","0","0","201","0","0","0","0","0","21011001","31","1","2030/04/01 14:59:59","0","0","0","1","0","1011"
"13064002","21011059","2015/04/01 15:00:00","通過主線冒險（VERY HARD）64-2","111","0","0","0","201","0","0","0","0","0","21011001","31","1","2030/04/01 14:59:59","0","0","0","1","0","1011"
"13064003","21011060","2015/04/01 15:00:00","通過主線冒險（VERY HARD）64-3","111","0","0","0","201","0","0","0","0","0","21011001","31","1","2030/04/01 14:59:59","0","0","0","1","0","1011"
"13065001","21011061","2015/04/01 15:00:00","通過主線冒險（VERY HARD）65-1","111","0","0","0","201","0","0","0","0","0","21011001","31","1","2030/04/01 14:59:59","0","0","0","1","0","1011"
"13065002","21011062","2015/04/01 15:00:00","通過主線冒險（VERY HARD）65-2","111","0","0","0","201","0","0","0","0","0","21011001","31","1","2030/04/01 14:59:59","0","0","0","1","0","1011"
"13065003","21011063","2015/04/01 15:00:00","通過主線冒險（VERY HARD）65-3","111","0","0","0","201","0","0","0","0","0","21011001","31","1","2030/04/01 14:59:59","0","0","0","1","0","1011"
"13067001","21011064","2015/04/01 15:00:00","通過主線冒險（VERY HARD）67-1","111","0","0","0","201","0","0","0","0","0","21011001","31","1","2030/04/01 14:59:59","0","0","0","1","0","1011"
"13067002","21011065","2015/04/01 15:00:00","通過主線冒險（VERY HARD）67-2","111","0","0","0","201","0","0","0","0","0","21011001","31","1","2030/04/01 14:59:59","0","0","0","1","0","1011"
"13067003","21011066","2015/04/01 15:00:00","通過主線冒險（VERY HARD）67-3","111","0","0","0","201","0","0","0","0","0","21011001","31","1","2030/04/01 14:59:59","0","0","0","1","0","1011"
"13068001","21011067","2015/04/01 15:00:00","通過主線冒險（VERY HARD）68-1","111","0","0","0","201","0","0","0","0","0","21011001","31","1","2030/04/01 14:59:59","0","0","0","1","0","1011"
"13068002","21011068","2015/04/01 15:00:00","通過主線冒險（VERY HARD）68-2","111","0","0","0","201","0","0","0","0","0","21011001","31","1","2030/04/01 14:59:59","0","0","0","1","0","1011"
"11075008","21020000","2015/04/01 15:00:00","通過主線冒險（NORMAL）75-8","101","0","0","0","201","0","0","0","0","0","21001005","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11075009","21020001","2015/04/01 15:00:00","通過主線冒險（NORMAL）75-9","101","0","0","0","201","0","0","0","0","0","21001005","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11075010","21020002","2015/04/01 15:00:00","通過主線冒險（NORMAL）75-10","101","0","0","0","201","0","0","0","0","0","21001005","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11076001","21020003","2015/04/01 15:00:00","通過主線冒險（NORMAL）76-1","101","0","0","0","201","0","0","0","0","0","21001005","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11076002","21020004","2015/04/01 15:00:00","通過主線冒險（NORMAL）76-2","101","0","0","0","201","0","0","0","0","0","21001005","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11076003","21020005","2015/04/01 15:00:00","通過主線冒險（NORMAL）76-3","101","0","0","0","201","0","0","0","0","0","21001005","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11076004","21020006","2015/04/01 15:00:00","通過主線冒險（NORMAL）76-4","101","0","0","0","201","0","0","0","0","0","21001005","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11076005","21020007","2015/04/01 15:00:00","通過主線冒險（NORMAL）76-5","101","0","0","0","201","0","0","0","0","0","21001005","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11076006","21020008","2015/04/01 15:00:00","通過主線冒險（NORMAL）76-6","101","0","0","0","201","0","0","0","0","0","21001005","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11076007","21020009","2015/04/01 15:00:00","通過主線冒險（NORMAL）76-7","101","0","0","0","201","0","0","0","0","0","21001005","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11076008","21020010","2015/04/01 15:00:00","通過主線冒險（NORMAL）76-8","101","0","0","0","201","0","0","0","0","0","21001005","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11076009","21020011","2015/04/01 15:00:00","通過主線冒險（NORMAL）76-9","101","0","0","0","201","0","0","0","0","0","21001005","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11076010","21020012","2015/04/01 15:00:00","通過主線冒險（NORMAL）76-10","101","0","0","0","201","0","0","0","0","0","21001005","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11077001","21020013","2015/04/01 15:00:00","通過主線冒險（NORMAL）77-1","101","0","0","0","201","0","0","0","0","0","21001005","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11077002","21020014","2015/04/01 15:00:00","通過主線冒險（NORMAL）77-2","101","0","0","0","201","0","0","0","0","0","21001005","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11077003","21020015","2015/04/01 15:00:00","通過主線冒險（NORMAL）77-3","101","0","0","0","201","0","0","0","0","0","21001005","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11077004","21020016","2015/04/01 15:00:00","通過主線冒險（NORMAL）77-4","101","0","0","0","201","0","0","0","0","0","21001005","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11077005","21020017","2015/04/01 15:00:00","通過主線冒險（NORMAL）77-5","101","0","0","0","201","0","0","0","0","0","21001005","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11077006","21020018","2015/04/01 15:00:00","通過主線冒險（NORMAL）77-6","101","0","0","0","201","0","0","0","0","0","21001005","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11077007","21020019","2015/04/01 15:00:00","通過主線冒險（NORMAL）77-7","101","0","0","0","201","0","0","0","0","0","21001005","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11077008","21020020","2015/04/01 15:00:00","通過主線冒險（NORMAL）77-8","101","0","0","0","201","0","0","0","0","0","21001005","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11077009","21020021","2015/04/01 15:00:00","通過主線冒險（NORMAL）77-9","101","0","0","0","201","0","0","0","0","0","21001005","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11077010","21020022","2015/04/01 15:00:00","通過主線冒險（NORMAL）77-10","101","0","0","0","201","0","0","0","0","0","21001005","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11078001","21020023","2015/04/01 15:00:00","通過主線冒險（NORMAL）78-1","101","0","0","0","201","0","0","0","0","0","21001006","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11078002","21020024","2015/04/01 15:00:00","通過主線冒險（NORMAL）78-2","101","0","0","0","201","0","0","0","0","0","21001006","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11078003","21020025","2015/04/01 15:00:00","通過主線冒險（NORMAL）78-3","101","0","0","0","201","0","0","0","0","0","21001006","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11078004","21020026","2015/04/01 15:00:00","通過主線冒險（NORMAL）78-4","101","0","0","0","201","0","0","0","0","0","21001006","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11078005","21020027","2015/04/01 15:00:00","通過主線冒險（NORMAL）78-5","101","0","0","0","201","0","0","0","0","0","21001006","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11078006","21020028","2015/04/01 15:00:00","通過主線冒險（NORMAL）78-6","101","0","0","0","201","0","0","0","0","0","21001006","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11078007","21020029","2015/04/01 15:00:00","通過主線冒險（NORMAL）78-7","101","0","0","0","201","0","0","0","0","0","21001006","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11078008","21020030","2015/04/01 15:00:00","通過主線冒險（NORMAL）78-8","101","0","0","0","201","0","0","0","0","0","21001006","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11078009","21020031","2015/04/01 15:00:00","通過主線冒險（NORMAL）78-9","101","0","0","0","201","0","0","0","0","0","21001006","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11079001","21020032","2015/04/01 15:00:00","通過主線冒險（NORMAL）79-1","101","0","0","0","201","0","0","0","0","0","21001006","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11079002","21020033","2015/04/01 15:00:00","通過主線冒險（NORMAL）79-2","101","0","0","0","201","0","0","0","0","0","21001006","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"11079003","21020034","2015/04/01 15:00:00","通過主線冒險（NORMAL）79-3","101","0","0","0","201","0","0","0","0","0","21001006","20","1","2030/04/01 14:59:59","0","0","0","1","0","1001"
"75000004","21082001","2025/02/15 16:00:00","通關記憶領域第4層","135","0","0","0","1011","0","0","0","0","0","21082001","500","1","2030/04/01 14:59:59","0","0","0","1","0","81000"
"75000008","21082002","2025/02/15 16:00:00","通關記憶領域第8層","135","0","0","0","1011","0","0","0","0","0","21082002","500","1","2030/04/01 14:59:59","0","0","0","1","0","81000"
"75000010","21082003","2025/06/09 16:00:00","通關記憶領域第10層","135","0","0","0","1011","0","0","0","0","0","21082003","500","1","2030/04/01 14:59:59","0","0","0","1","0","81000"
"75000012","21082004","2025/06/09 16:00:00","通關記憶領域第12層","135","0","0","0","1011","0","0","0","0","0","21082004","500","1","2030/04/01 14:59:59","0","0","0","1","0","81000"
"76030001","21083001","2025/12/15 16:00:00","通關彌勒的領域第1層","135","0","0","0","1011","0","0","0","0","0","21082004","501","1","2030/04/01 14:59:59","0","0","0","1","0","81001"
"71010010","21102001","2019/02/13 16:00:00","通過露娜之塔的第 10 層","108","0","0","0","208","0","0","0","0","0","21102001","160","1","2030/04/01 14:59:59","0","0","0","1","0","1102"
"71010020","21102002","2019/02/13 16:00:00","通過露娜之塔的第 20 層","108","0","0","0","208","0","0","0","0","0","21102001","160","1","2030/04/01 14:59:59","0","0","0","1","0","1102"
"71010030","21102003","2019/02/13 16:00:00","通過露娜之塔的第 30 層","108","0","0","0","208","0","0","0","0","0","21102001","160","1","2030/04/01 14:59:59","0","0","0","1","0","1102"
"71010040","21102004","2019/02/13 16:00:00","通過露娜之塔的第 40 層","108","0","0","0","208","0","0","0","0","0","21102001","160","1","2030/04/01 14:59:59","0","0","0","1","0","1102"
"71010050","21102005","2019/02/13 16:00:00","通過露娜之塔的第 50 層","108","0","0","0","208","0","0","0","0","0","21102001","160","1","2030/04/01 14:59:59","0","0","0","1","0","1102"
"71010060","21102006","2019/02/13 16:00:00","通過露娜之塔的第 60 層","108","0","0","0","208","0","0","0","0","0","21102001","160","1","2030/04/01 14:59:59","0","0","0","1","0","1102"
"71010070","21102007","2019/02/13 16:00:00","通過露娜之塔的第 70 層","108","0","0","0","208","0","0","0","0","0","21102001","160","1","2030/04/01 14:59:59","0","0","0","1","0","1102"
"71020080","21102008","2019/03/15 16:00:00","通過露娜之塔的第 80 層","108","0","0","0","208","0","0","0","0","0","21102001","160","1","2030/04/01 14:59:59","0","0","0","1","0","1102"
"71020090","21102009","2019/03/15 16:00:00","通過露娜之塔的第 90 層","108","0","0","0","208","0","0","0","0","0","21102001","160","1","2030/04/01 14:59:59","0","0","0","1","0","1102"
"71020100","21102010","2019/03/15 16:00:00","通過露娜之塔的第 100 層","108","0","0","0","208","0","0","0","0","0","21102001","160","1","2030/04/01 14:59:59","0","0","0","1","0","1102"
"71020110","21102011","2019/03/15 16:00:00","通過露娜之塔的第 110 層","108","0","0","0","208","0","0","0","0","0","21102001","160","1","2030/04/01 14:59:59","0","0","0","1","0","1102"
"71030120","21102012","2019/04/17 16:00:00","通過露娜之塔的第 120 層","108","0","0","0","208","0","0","0","0","0","21102001","160","1","2030/04/01 14:59:59","0","0","0","1","0","1102"
"71030130","21102013","2019/04/17 16:00:00","通過露娜之塔的第 130 層","108","0","0","0","208","0","0","0","0","0","21102001","160","1","2030/04/01 14:59:59","0","0","0","1","0","1102"
"71040140","21102014","2019/05/17 16:00:00","通過露娜之塔的第 140 層","108","0","0","0","208","0","0","0","0","0","21102001","160","1","2030/04/01 14:59:59","0","0","0","1","0","1102"
"71040150","21102015","2019/05/17 16:00:00","通過露娜之塔的第 150 層","108","0","0","0","208","0","0","0","0","0","21102001","160","1","2030/04/01 14:59:59","0","0","0","1","0","1102"
"71050160","21102016","2019/06/17 16:00:00","通過露娜之塔的第 160 層","108","0","0","0","208","0","0","0","0","0","21102001","160","1","2030/04/01 14:59:59","0","0","0","1","0","1102"
"71050170","21102017","2019/06/17 16:00:00","通過露娜之塔的第 170 層","108","0","0","0","208","0","0","0","0","0","21102001","160","1","2030/04/01 14:59:59","0","0","0","1","0","1102"
"71060180","21102018","2019/07/17 16:00:00","通過露娜之塔的第 180 層","108","0","0","0","208","0","0","0","0","0","21102001","160","1","2030/04/01 14:59:59","0","0","0","1","0","1102"
"71060190","21102019","2019/07/17 16:00:00","通過露娜之塔的第 190 層","108","0","0","0","208","0","0","0","0","0","21102001","160","1","2030/04/01 14:59:59","0","0","0","1","0","1102"
"71070200","21102020","2019/08/16 16:00:00","通過露娜之塔的第 200 層","108","0","0","0","208","0","0","0","0","0","21102001","160","1","2030/04/01 14:59:59","0","0","0","1","0","1102"
"71070210","21102021","2019/08/16 16:00:00","通過露娜之塔的第 210 層","108","0","0","0","208","0","0","0","0","0","21102001","160","1","2030/04/01 14:59:59","0","0","0","1","0","1102"
"71080220","21102022","2019/09/17 16:00:00","通過露娜之塔的第 220 層","108","0","0","0","208","0","0","0","0","0","21102001","160","1","2030/04/01 14:59:59","0","0","0","1","0","1102"
"71080230","21102023","2019/09/17 16:00:00","通過露娜之塔的第 230 層","108","0","0","0","208","0","0","0","0","0","21102001","160","1","2030/04/01 14:59:59","0","0","0","1","0","1102"
"71090240","21102024","2019/10/18 16:00:00","通過露娜之塔的第 240 層","108","0","0","0","208","0","0","0","0","0","21102001","160","1","2030/04/01 14:59:59","0","0","0","1","0","1102"
"71090250","21102025","2019/10/18 16:00:00","通過露娜之塔的第 250 層","108","0","0","0","208","0","0","0","0","0","21102001","160","1","2030/04/01 14:59:59","0","0","0","1","0","1102"
