a1fd816a424ea4c9705a2df1f9f6e281948fcf18f8dc994b28dccebc857515a3,e28e690c6e33cbff4004bb34f2c5e68579e66b8c0a09c78dc8331482d16f5c22,bec330324d89203bfb869eae2d91a4df6ad0bd2f83f433b01d0a47bb1d50e99a,466f641647381d8e71a91203051b4be3cf7dd7182f736bbda7e68e4f5cc5c2eb,0530d8603f10173da7707e6adf66fd937e86d876c742b0363eb79f0f2c07246d,4f1b3175b5d37143f6f69337a776cfe4dadcaf4e48123727df8a9a6d9ebb9dab,e9729ec2a11c03672e4fa271b2d035adff0d4a0d5bc2a4035e85f097b245a74e,b662d1f013eb0f8243c4b2a4c53846a9108743c4b56c5bc50a325e81d843caaa,40ca82deca91542cc831800da2dd4871c4a82a26964f471279fcced0918f16e1,fc107930664aa10cf3411882fe2b1350780d59ae639d654f5c9d16db218912d3,ff831afd82936d26ce8035b0df746eca1996c2968f0bcadc5ce0f219340b091e,b306862f2288e89a2a3e40ee0474feeabaa69f58ea1055c8d01c41bee7b12b5f,c83f6c55bada7294fce41b104ff5f21ab2eb137f1854b3678885e34439f9bdc9,1b7acddbe2b70b49c23e236e2cc8ed47f47419482e856804363db61f05e5b857,56ed1950d8d69e9d4d30fc5a21de79fc54090b393d7487164b9a2ce1f5d9844c,f58f87a25a607e9a9aa439f36c86520b8c787578b88962f6043599a9ff7be19f,4a7cb0c4ad988550584a0e628063ff646c9b8241930cbc83d5eb98628ff9279a,f6a6e98f35dbb7f7035c4efe948295de91bbe5d7c14667237e23406190628064,34c53422e8b9848d50711cd0b02673072af14322013816a315b60f9dbb40d550,9d9f7b16e96c338757b565db685f91ac5b0c6e2fdfc878082c9def0d9f43f859,bd88f75dca08ee806f6364a9fa1972676c03051767580892c0913987cc619362,229d5c821cfbb9a7b88e9d09c4ac75c8ce6f17a03d3fb8a3583f548fc8919a47,5bd0d7d3035fdb2a929378b07874e20eb28150e8e483c3e163042531bc4cd64e,98577f99dfd950f45c4b57c6b5ee35a1768d10c93f3af6b56b29aeacac4d95a3,8e35943e7cb263f9771ba1d938b7bc8af4c056cd3467b88513af99247266e228,f446da78f99c572793dabac2dc3984f5387f8df04b160dc0cd64d2d08767d48b,be0801566d7cd85b254333296fd46ddea7b83da263ffad0cdef4d899545f4afa,50ce8222ac5d4c57b97bb5f0b68614d7db070c16c2df72a2590878e712442979,e824487ee3549a4bee41d897e8a22745ba208483f37e23128daccc70c54b9959,acbeccc5e2f375fce71f7e2cd063d5f2b582265dd0fbeb4fdb865e7ef8b4fbce,529360235f371778907d65b3a7752267573699ef86b1e4aa8cf91c13da0ed2e5,b123a7af2bfb6a77eaa644afb3a8259b202ef96d08b148557e519442a069fbe7,db516e51541fde694e028020856b4c6263163e26ea18eda56a4c9c739a4d2509,5fbd3f2492d53b89f5fef487a8cb59a9811f988025166f31630de427432e4e76,8c04e1e2423f15e0c87c89fa4d671c5b9bf3abe3cd4da876b2cb6a08297c1fba,26b8cb015cdf9da8c7ab9baee6ebd4b6bb223d7cdeac8c38aedec40608bde9b8,6384d993e2f3bb0d45368684eb99b051600a2ee91d0850cae6129b9406c5a095,9e88ad908ff3f7097489ceef42622c51ba7cf6280ce9dcb0621265b308357c8f,dabe86b36ed51da4ddf6cb7dd7a296668e1980336cb593a0f1c47ac711604c40,9a738f8cbcbd0f63a691f46628f51e8b0a9bab68a765731fd320df8a51996569,789edcac1298612a66eb6ce6531a8882d1b64f2f68316ce94145ffc3f80eb137
"0","61361","0","4","1030","101011","0","0","2","0","0","0","0","620270024","0","72","2","0","0","0","64001012","0","27003","600004229","600120272","0","1","0","27003","0","10011004","620280023","100","2","0","0","0","0","620010022","1","0"
"0","61361","0","4","1044","101011","0","0","2","0","0","0","0","620270025","0","72","2","0","0","0","64001012","0","28003","600004230","600120282","0","1","0","28003","0","10011004","620280024","100","2","0","0","0","0","620010023","1","0"
"0","61361","0","4","1056","101011","0","0","2","0","0","0","0","620270026","0","72","2","0","0","0","64001012","0","29003","600004231","600120292","0","1","0","29003","0","10011004","620280025","100","2","0","0","0","0","620010024","1","0"
"0","61361","0","4","1068","101011","0","0","2","0","0","0","0","620270027","0","72","2","0","0","0","64001012","0","30003","600004232","600120302","0","1","0","30003","0","10011004","620280026","100","2","0","0","0","0","620010025","1","0"
"0","61361","0","4","1084","101011","0","0","2","0","0","0","0","620270028","0","72","2","0","0","0","64001012","0","31003","600004233","600120312","0","1","0","31003","0","10011004","620280027","100","2","0","0","0","0","620010026","1","0"
"0","61361","0","4","1106","101011","0","0","2","0","0","0","0","620270029","0","72","2","0","0","0","64001012","0","32003","600004234","600120322","0","1","0","32003","0","10011004","620280028","100","2","0","0","0","0","620010027","1","0"
"0","61361","0","4","1138","101011","0","0","2","0","0","0","0","620270030","0","72","2","0","0","0","64001012","0","33003","600004235","600120332","0","1","0","33003","0","10011004","620280029","100","2","0","0","0","0","620010028","1","0"
"0","61361","0","4","1152","101011","0","0","2","0","0","0","0","620270031","0","72","2","0","0","0","64001012","0","34003","600004236","600120342","0","1","0","34003","0","10011004","620280030","100","2","0","0","0","0","620010029","1","0"
"0","61361","0","4","1160","101011","0","0","2","0","0","0","0","620270032","0","72","2","0","0","0","64001012","0","35003","600004237","600120352","0","1","0","35003","0","10011005","620280031","100","2","0","0","0","0","620010030","1","0"
"0","61361","0","4","1190","101011","0","0","2","0","0","0","0","620270033","0","72","2","0","0","0","64001012","0","36003","600004238","600120362","0","1","0","36003","0","10011005","620280032","100","2","0","0","0","0","620010031","1","0"
"0","61361","0","4","1206","101011","0","0","2","0","0","0","0","620270034","0","72","2","0","0","0","64001012","0","37003","600004239","600120372","0","1","0","37003","0","10011005","620280033","100","2","0","0","0","0","620010032","1","0"
"0","61361","0","4","1230","101011","0","0","2","0","0","0","0","620270035","0","72","2","0","0","0","64001012","0","38003","600004240","600120382","0","1","0","38003","0","10011005","620280034","100","2","0","0","0","0","620010033","1","0"
"0","61361","0","4","1250","101011","0","0","2","0","0","0","0","620270036","0","72","2","0","0","0","64001012","0","39003","600004241","600120392","0","1","0","39003","0","10011005","620280035","100","2","0","0","0","0","620010034","1","0"
"0","61361","0","4","1286","101011","0","0","2","0","0","0","0","620270037","0","72","2","0","0","0","64001012","0","40003","600004242","600120402","0","1","0","40003","0","10011005","620280036","100","2","0","0","0","0","620010035","1","0"
"0","61361","0","4","1294","101011","0","0","2","0","0","0","0","620270038","0","72","2","0","0","0","64001012","0","41003","600004243","600120412","0","1","0","41003","0","10011005","620280037","100","2","0","0","0","0","620010036","1","0"
"0","61361","0","4","1308","101011","0","0","2","0","0","0","0","620270039","0","72","2","0","0","0","64001012","0","42003","600004244","600120422","0","1","0","42003","0","10011006","620280038","100","2","0","0","0","0","620010037","1","0"
"0","61361","0","4","1346","101011","0","0","2","0","0","0","0","620270040","0","72","2","0","0","0","64001012","0","43003","600004245","600120432","0","1","0","43003","0","10011006","620280039","100","2","0","0","0","0","620010038","1","0"
"0","61361","0","4","1378","101011","0","0","2","0","0","0","0","620270041","0","72","2","0","0","0","64001012","0","44003","600004246","600120442","0","1","0","44003","0","10011006","620280040","100","2","0","0","0","0","620010039","1","0"
"0","61361","0","4","1412","101011","0","0","2","0","0","0","0","620270042","0","72","2","0","0","0","64001012","0","45003","600004247","600120452","0","1","0","45003","0","10011006","620280041","100","2","0","0","0","0","620010040","1","0"
"0","61361","0","4","1434","101011","0","0","2","0","0","0","0","620270043","0","72","2","0","0","0","64001012","0","46003","600004248","600120462","0","1","0","46003","0","10011006","620280042","100","2","0","0","0","0","620010041","1","0"
"0","61361","0","4","1444","101011","0","0","2","0","0","0","0","620270044","0","72","2","0","0","0","64001012","0","47003","600004249","600120472","0","1","0","47003","0","10011006","620280043","100","2","0","0","0","0","620010042","1","0"
"0","61361","0","4","1466","101011","0","0","2","0","0","0","0","620270045","0","72","2","0","0","0","64001012","0","48003","600004250","600120482","0","1","0","48003","0","10011006","620280044","100","2","0","0","0","0","620010043","1","0"
"0","61361","0","4","1496","101011","0","0","2","0","0","0","0","620270046","0","72","2","0","0","0","64001012","0","49003","600004251","600120492","0","1","0","49003","0","10011007","620280045","100","2","0","0","0","0","620010044","1","0"
"0","61361","0","4","1536","101011","0","0","2","0","0","0","0","620270047","0","72","2","0","0","0","64001012","0","50003","600004252","600120502","0","1","0","50003","0","10011007","620280046","100","2","0","0","0","0","620010045","1","0"
"0","61361","0","4","1554","101011","0","0","2","0","0","0","0","620270048","0","72","2","0","0","0","64001012","0","51003","600004253","600120512","0","1","0","51003","0","10011007","620280047","100","2","0","0","0","0","620010046","1","0"
"0","61361","0","4","1572","101011","0","0","2","0","0","0","0","620270049","0","72","2","0","0","0","64001012","0","52003","600004254","600120522","0","1","0","52003","0","10011007","620280048","100","2","0","0","0","0","620010047","1","0"
"0","61361","0","4","1600","101011","0","0","2","0","0","0","0","620270050","0","72","2","0","0","0","64001012","0","53003","600004255","600120532","0","1","0","53003","0","10011007","620280049","100","2","0","0","0","0","620010048","1","0"
"0","61361","0","4","1618","101011","0","0","2","0","0","0","0","620270051","0","72","2","0","0","0","64001012","0","54003","600004256","600120542","0","1","0","54003","0","10011007","620280050","100","2","0","0","0","0","620010049","1","0"
"0","61361","0","4","1632","101011","0","0","2","0","0","0","0","620270052","0","72","2","0","0","0","64001012","0","55003","600004257","600120552","0","1","0","55003","0","10011007","620280051","100","2","0","0","0","0","620010050","1","0"
"0","61361","0","4","1648","101011","0","0","2","0","0","0","0","620270053","0","72","2","0","0","0","64001012","0","56003","600004258","600120562","0","1","0","56003","0","10011007","620280052","100","2","0","0","0","0","620010051","1","0"
"0","61361","0","4","1654","101011","0","0","2","0","0","0","0","620270054","0","72","2","0","0","0","64001012","0","57003","600004259","600120572","0","1","0","57003","0","10011007","620280053","100","2","0","0","0","0","620010052","1","0"
"0","61361","0","4","1668","101011","0","0","2","0","0","0","0","620270055","0","72","2","0","0","0","64001012","0","58003","600004260","600120582","0","1","0","58003","0","10011007","620280054","100","2","0","0","0","0","620010053","1","0"
"0","61361","0","4","1698","101011","0","0","2","0","0","0","0","620270056","0","72","2","0","0","0","64001012","0","59003","600004261","600120592","0","1","0","59003","0","10011007","620280055","100","2","0","0","0","0","620010054","1","0"
"0","61361","0","4","1710","101011","0","0","2","0","0","0","0","620270057","0","72","2","0","0","0","64001012","0","60003","600004262","600120602","0","1","0","60003","0","10011007","620280056","100","2","0","0","0","0","620010055","1","0"
"0","61361","0","4","1730","101011","0","0","2","0","0","0","0","620270058","0","72","2","0","0","0","64001012","0","61003","600004263","600120612","0","1","0","61003","0","10011007","620280057","100","2","0","0","0","0","620010056","1","0"
"0","61361","0","4","1745","101011","0","0","2","0","101011","10011006","0","620270059","60","15","2","0","0","4","64001012","1","62003","600004264","600120622","0","1","0","62003","0","10011008","620280058","100","2","0","0","0","0","620010057","1","0"
"0","61361","0","4","1759","101011","0","0","2","0","101011","10011006","0","620270060","60","15","2","0","0","4","64001012","1","63003","600004265","600120632","0","1","0","63003","0","10011008","620280059","100","2","0","0","0","0","620010058","1","0"
"0","61361","0","4","1778","101011","0","0","2","0","101011","10011006","0","620270061","60","15","2","0","0","4","64001012","1","64003","600004266","600120642","0","1","0","64003","0","10011008","620280060","100","2","0","0","0","0","620010059","1","0"
"0","61361","0","4","1792","101011","0","0","2","0","101011","10011006","0","620270062","60","15","2","0","0","4","64001012","1","65003","600004267","600120652","0","1","0","65003","0","10011008","620280061","100","2","0","0","0","0","620010060","1","0"
"0","61361","0","4","1805","101011","0","0","2","0","101011","10011006","0","620270063","60","15","2","0","0","4","64001012","1","66003","600004268","600120662","0","1","0","66003","0","10011008","620280062","100","2","0","0","0","0","620010061","1","0"
"0","61361","0","4","1821","101011","0","0","2","0","101011","10011006","0","620270064","60","15","2","0","0","4","64001012","1","67003","600004269","600120672","0","1","0","67003","0","10011008","620280063","100","2","0","0","0","0","620010062","1","0"
"0","61361","0","4","1838","101011","0","0","2","0","101011","10011006","0","620270065","60","15","2","0","0","4","64001012","1","68003","600004270","600120682","0","1","0","68003","0","10011008","620280064","100","2","0","0","0","0","620010063","1","0"
"0","61361","0","4","1851","101011","0","0","2","0","101011","10011007","0","620270066","60","15","2","0","0","4","64001012","1","69003","600004271","600120692","0","1","0","69003","0","10011009","620280065","100","2","0","0","0","0","620010064","1","0"
"0","61361","0","4","976","101011","0","0","2","0","0","0","0","620230018","0","72","2","0","0","0","64001012","0","23003","600004274","600120232","0","1","0","23003","0","10011003","620060020","100","2","0","0","0","0","620300120","1","0"
"0","61361","0","4","992","101011","0","0","2","0","0","0","0","620230019","0","72","2","0","0","0","64001012","0","24003","600004275","600120242","0","1","0","24003","0","10011003","620060021","100","2","0","0","0","0","620300121","1","0"
"0","61361","0","4","1004","101011","0","0","2","0","0","0","0","620230020","0","72","2","0","0","0","64001012","0","25003","600004276","600120252","0","1","0","25003","0","10011003","620060022","100","2","0","0","0","0","620300122","1","0"
"0","61361","0","4","1014","101011","0","0","2","0","0","0","0","620230021","0","72","2","0","0","0","64001012","0","26003","600004277","600120262","0","1","0","26003","0","10011003","620060023","100","2","0","0","0","0","620300123","1","0"
"0","61361","0","4","1030","101011","0","0","2","0","0","0","0","620230022","0","72","2","0","0","0","64001012","0","27003","600004278","600120272","0","1","0","27003","0","10011004","620060024","100","2","0","0","0","0","620300124","1","0"
"0","61361","0","4","1044","101011","0","0","2","0","0","0","0","620230023","0","72","2","0","0","0","64001012","0","28003","600004279","600120282","0","1","0","28003","0","10011004","620060025","100","2","0","0","0","0","620300125","1","0"
"0","61361","0","4","1056","101011","0","0","2","0","0","0","0","620230024","0","72","2","0","0","0","64001012","0","29003","600004280","600120292","0","1","0","29003","0","10011004","620060026","100","2","0","0","0","0","620300126","1","0"
"0","61361","0","4","1068","101011","0","0","2","0","0","0","0","620230025","0","72","2","0","0","0","64001012","0","30003","600004281","600120302","0","1","0","30003","0","10011004","620060027","100","2","0","0","0","0","620300127","1","0"
"0","61361","0","4","1084","101011","0","0","2","0","0","0","0","620230026","0","72","2","0","0","0","64001012","0","31003","600004282","600120312","0","1","0","31003","0","10011004","620060028","100","2","0","0","0","0","620300128","1","0"
"0","61361","0","4","1106","101011","0","0","2","0","0","0","0","620230027","0","72","2","0","0","0","64001012","0","32003","600004283","600120322","0","1","0","32003","0","10011004","620060029","100","2","0","0","0","0","620300129","1","0"
"0","61361","0","4","1138","101011","0","0","2","0","0","0","0","620230028","0","72","2","0","0","0","64001012","0","33003","600004284","600120332","0","1","0","33003","0","10011004","620060030","100","2","0","0","0","0","620300130","1","0"
"0","61361","0","4","1152","101011","0","0","2","0","0","0","0","620230029","0","72","2","0","0","0","64001012","0","34003","600004285","600120342","0","1","0","34003","0","10011004","620060031","100","2","0","0","0","0","620300131","1","0"
"0","61361","0","4","1160","101011","0","0","2","0","0","0","0","620230030","0","72","2","0","0","0","64001012","0","35003","600004286","600120352","0","1","0","35003","0","10011005","620060032","100","2","0","0","0","0","620300132","1","0"
"0","61361","0","4","1190","101011","0","0","2","0","0","0","0","620230031","0","72","2","0","0","0","64001012","0","36003","600004287","600120362","0","1","0","36003","0","10011005","620060033","100","2","0","0","0","0","620300133","1","0"
"0","61361","0","4","1206","101011","0","0","2","0","0","0","0","620230032","0","72","2","0","0","0","64001012","0","37003","600004288","600120372","0","1","0","37003","0","10011005","620060034","100","2","0","0","0","0","620300134","1","0"
"0","61361","0","4","1230","101011","0","0","2","0","0","0","0","620230033","0","72","2","0","0","0","64001012","0","38003","600004289","600120382","0","1","0","38003","0","10011005","620060035","100","2","0","0","0","0","620300135","1","0"
"0","61361","0","4","1250","101011","0","0","2","0","0","0","0","620230034","0","72","2","0","0","0","64001012","0","39003","600004290","600120392","0","1","0","39003","0","10011005","620060036","100","2","0","0","0","0","620300136","1","0"
"0","61361","0","4","1286","101011","0","0","2","0","0","0","0","620230035","0","72","2","0","0","0","64001012","0","40003","600004291","600120402","0","1","0","40003","0","10011005","620060037","100","2","0","0","0","0","620300137","1","0"
"0","61361","0","4","1294","101011","0","0","2","0","0","0","0","620230036","0","72","2","0","0","0","64001012","0","41003","600004292","600120412","0","1","0","41003","0","10011005","620060038","100","2","0","0","0","0","620300138","1","0"
"0","61361","0","4","1308","101011","0","0","2","0","0","0","0","620230037","0","72","2","0","0","0","64001012","0","42003","600004293","600120422","0","1","0","42003","0","10011006","620060039","100","2","0","0","0","0","620300139","1","0"
"0","61361","0","4","1346","101011","0","0","2","0","0","0","0","620230038","0","72","2","0","0","0","64001012","0","43003","600004294","600120432","0","1","0","43003","0","10011006","620060040","100","2","0","0","0","0","620300140","1","0"
"0","61361","0","4","1378","101011","0","0","2","0","0","0","0","620230039","0","72","2","0","0","0","64001012","0","44003","600004295","600120442","0","1","0","44003","0","10011006","620060041","100","2","0","0","0","0","620300141","1","0"
"0","61361","0","4","1412","101011","0","0","2","0","0","0","0","620230040","0","72","2","0","0","0","64001012","0","45003","600004296","600120452","0","1","0","45003","0","10011006","620060042","100","2","0","0","0","0","620300142","1","0"
"0","61361","0","4","1434","101011","0","0","2","0","0","0","0","620230041","0","72","2","0","0","0","64001012","0","46003","600004297","600120462","0","1","0","46003","0","10011006","620060043","100","2","0","0","0","0","620300143","1","0"
"0","61361","0","4","1444","101011","0","0","2","0","0","0","0","620230042","0","72","2","0","0","0","64001012","0","47003","600004298","600120472","0","1","0","47003","0","10011006","620060044","100","2","0","0","0","0","620300144","1","0"
"0","61361","0","4","1466","101011","0","0","2","0","0","0","0","620230043","0","72","2","0","0","0","64001012","0","48003","600004299","600120482","0","1","0","48003","0","10011006","620060045","100","2","0","0","0","0","620300145","1","0"
