5b4097a987180aabeb68df7c48babd1818b9af63dd805b03def06b30817184da,5cda2357c1ff25d5424491d87b0169016d01bf4e0e14c983e423bcc2b69540c7,b1a08180b33e9b44d78a9182afd3dd6c029af165f13ca3bfa6267b5025f1a48e,5a4c8b5f5e6801422f458085b0a03c6b743d8f8d0eefce73e4009c056ef92777,7443b4ec0b16901eb7d8450693cb59924d2b80717c83b5bf5ca80b26812759dc,6248361070a3472e0a26c28b3684893518db5047117c00d0d5c8857aa1581c84,e48af1487badb53d3f2c4a5934948064e4c1a3db595346b3d6f339392ba213a1,ecbbc0124c46d2ac13f9efb8ebd172a0bc3d3ee98c8f77865ce82824e01240d8,fd43641eded07d9bbad0c7f7163ecdeec73c78135a58886d7fcbe091aa4cc995,bc1821c27b785846802840cae414e5a4d84ed909729dcf50e165d5a04eb73fd0,a3d0540f8298808d52adec3412af697b0016f71af8d1ce1f6f8485887088386d,bb9d80082d5616b8c1caff0a61471c7c3c247e7b54532bea5f0265bf7ed01968,3a0a72e581794f0345a0163306546a354a00c12e0a467faec05bc74d91cddf62,6c9bbbc52dfc5875c3c88fc4507f40242dda4829a0023d1e4fd0f6d8c04a2eb9,b431ee728b3235dbc0ec8a7e26892944bc1611e172bcd517901129c6180e8348,800b0a5c7b367dd681ac65a674c528d5ee84671829644849c809fc90aff10d3a,e4cf8ec62a22dce5d6c2b0ffd397b165c16259e18660af3b18542582258f2f77,0b0326638d9839debbe22a8422a6a53f0e0aa8bf6bc29c3a3ca096c18ff485b1,7a075e4883bb49ab0eaff66eda455f0e392d56684f425f84d008dd39f1074814,ac5c8c42b46ac834c274304e2d06b3d4070880dfb748095f1aea400c026b8b76,f1cf325bee9953ebc0144434ba81e7b7b7bad10f73ebd2550367b50b5f20ca8d,bc54ba1eac99cc83063b8d3092aaa6fc3880c794491d1f9e41247297e3011b99,a4240959d798c05a674c8d05f3d705716da35ce9da1edffcae59458c6f4b7834,62d604fd0fe33fbd5a5ba1870158d5f31d8e52bf4013623c0d259e2db99af517,7fa39f3e4528b1d2b1b1be5c8482177673899ee10a8150a428e17bd9b319dcab,40ab88e5497f033d6cd703c58444c0075f0186515f268285afee6cfb7cd62436,690a50b2ece99b1ecfb7c488b5e26c9bd7b9f40bdad42d646b701d3e56e0d13a,02b97f00ca7fb71feb363a210af76bbca15fc01ff9a03465e8fa63e0232458a0,246e6ff008661d84a284e0cd6a403fedf269c46eb12914482fd2210190dd96ed,5ae11a66efbfb8cd1d6843f3840665d3b6eae6b70321b49322fea5d1845cc9cd,fb8d01368adfbc1e591489a7a887ea2d9e3a314adbeef2dcc95c4b11108240bb,3b07862235bf0d0f012681efca99b700cac8d9097ce04c2e1f43e58ec834952f,0f18be3b5d1385f478b9f5a3e73e9dcecac6467c3bf3f34e3ca7c2bfe3d30caf,6182a444749ca64bbc7911085c779ec41d2ce409ac5f746efdbb9c9521f7fba9,3dfc158772b993ad01b3f47aa4faa159a4115b3bcc195a4633ee2cdac055f6c7,6052c2d0aae44ea302ad3218f0658a120bec83e7407b588a02acb266245e5710,48042838ce35881311b6b250ff119abc24f150204515b174aa8b9ea640675384,cb7ee29bdf97d6bba68b8827f5a1ac432eed692acd7770946685ef66f42c183a,d7640b3b8860769e1f7d393209c7d56f6d458c96af16660b71e32720e86d3446
"0","3.89","0","0","0","50000","15.09","0","0","0","0","0","0","0","132801","0","0","150","0","31328","81.41","0","0","0.69","522.9","0","3.69","0","0","5","0","0","0","0","0","0","0","96.84","0.72"
"0","2.39","0","0","0","10000","4.23","0","0","0","0","0","0","0","132901","0","0","15","0","31329","38.05","0","0","0.28","324.7","0","2.51","0","0","1","0","0","0","0","0","0","0","36.08","0.27"
"0","2.87","0","0","0","20000","6.35","0","0","0","0","0","0","0","132901","0","0","30","0","31329","45.66","0","0","0.42","389.6","0","3.01","0","0","2","0","0","0","0","0","0","0","54.12","0.41"
"0","3.35","0","0","0","30000","8.46","0","0","0","0","0","0","0","132901","0","0","100","0","31329","53.27","0","0","0.56","454.6","0","3.51","0","0","3","0","0","0","0","0","0","0","72.16","0.54"
"0","3.82","0","0","0","40000","10.58","0","0","0","0","0","0","0","132901","0","0","120","0","31329","60.88","0","0","0.7","519.5","0","4.02","0","0","4","0","0","0","0","0","0","0","90.2","0.68"
"0","4.3","0","0","0","50000","12.69","0","0","0","0","0","0","0","132901","0","0","150","0","31329","68.49","0","0","0.84","584.5","0","4.52","0","0","5","0","0","0","0","0","0","0","108.3","0.81"
"0","2.62","0","0","0","10000","0","0","0","55.25","6.14","0","40","0","133001","0","0","15","0","31330","0","0","0","0.27","355.1","0","2.39","0","0","1","0","0","0","0","0","0","0","39.46","0.29"
"0","3.14","0","0","0","20000","0","0","0","66.3","9.21","0","80","0","133001","0","0","30","0","31330","0","0","0","0.41","426.1","0","2.87","0","0","2","0","0","0","0","0","0","0","59.19","0.44"
"0","3.67","0","0","0","30000","0","0","0","77.35","12.28","0","120","0","133001","0","0","100","0","31330","0","0","0","0.54","497.1","0","3.35","0","0","3","0","0","0","0","0","0","0","78.92","0.58"
"0","4.19","0","0","0","40000","0","0","0","88.4","15.35","0","160","0","133001","0","0","120","0","31330","0","0","0","0.68","568.2","0","3.82","0","0","4","0","0","0","0","0","0","0","98.65","0.73"
"0","4.72","0","0","0","50000","0","0","0","99.45","18.42","0","200","0","133001","0","0","150","0","31330","0","0","0","0.81","639.2","0","4.3","0","0","5","0","0","0","0","0","0","0","118.4","0.87"
"0","2.85","0","0","0","10000","0","0","0","47.05","5.23","0","0","0","133201","0","0","15","0","31332","0","0","0","0.3","407.3","0","2.73","0","0","1","0","0","0","0","0","0","0","45.25","0.32"
"0","3.42","0","0","0","20000","0","0","0","56.46","7.85","0","0","0","133201","0","0","30","0","31332","0","0","0","0.45","488.8","0","3.28","0","0","2","0","0","0","0","0","0","0","67.88","0.48"
"0","3.99","0","0","0","30000","0","0","0","65.87","10.46","0","0","0","133201","0","0","100","0","31332","0","0","0","0.6","570.2","0","3.82","0","0","3","0","0","0","0","0","0","0","90.5","0.64"
"0","4.56","0","0","0","40000","0","0","0","75.28","13.08","0","0","0","133201","0","0","120","0","31332","0","0","0","0.75","651.7","0","4.37","0","0","4","0","0","0","0","0","0","0","113.2","0.8"
"0","5.13","0","0","0","50000","0","0","0","84.69","15.69","0","0","0","133201","0","0","150","0","31332","0","0","0","0.9","733.1","0","4.91","0","0","5","0","0","0","0","0","0","0","135.8","0.96"
"0","2.28","0","0","0","10000","5.13","0","0","0","0","0","0","0","133501","0","0","15","0","31335","46.14","0","0","0.2","286.3","0","1.82","0","0","1","0","0","0","0","0","0","0","31.81","0.25"
"0","2.74","0","0","0","20000","7.7","0","0","0","0","0","0","0","133501","0","0","30","0","31335","55.37","0","0","0.3","343.6","0","2.18","0","0","2","0","0","0","0","0","0","0","47.72","0.38"
"0","3.19","0","0","0","30000","10.26","0","0","0","0","0","0","0","133501","0","0","100","0","31335","64.6","0","0","0.4","400.8","0","2.55","0","0","3","0","0","0","0","0","0","0","63.62","0.5"
"0","3.65","0","0","0","40000","12.83","0","0","0","0","0","0","0","133501","0","0","120","0","31335","73.82","0","0","0.5","458.1","0","2.91","0","0","4","0","0","0","0","0","0","0","79.53","0.63"
"0","4.1","0","0","0","50000","15.39","0","0","0","0","0","0","0","133501","0","0","150","0","31335","83.05","0","0","0.6","515.3","0","3.28","0","0","5","0","0","0","0","0","0","0","95.43","0.75"
"0","2.62","0","0","0","10000","0","0","0","46.37","5.15","0","0","0","133601","0","0","15","0","31336","0","0","0","0.27","372.9","0","2.39","0","0","1","0","0","0","0","0","0","0","41.43","0.29"
"0","3.14","0","0","0","20000","0","0","0","55.64","7.73","0","0","0","133601","0","0","30","0","31336","0","0","0","0.41","447.5","0","2.87","0","0","2","0","0","0","0","0","0","0","62.15","0.44"
"0","3.67","0","0","0","30000","0","0","0","64.92","10.3","0","0","0","133601","0","0","100","0","31336","0","0","0","0.54","522.1","0","3.35","0","0","3","0","0","0","0","0","0","0","82.86","0.58"
"0","4.19","0","0","0","40000","0","0","0","74.19","12.88","0","0","0","133601","0","0","120","0","31336","0","0","0","0.68","596.6","0","3.82","0","0","4","0","0","0","0","0","0","0","103.6","0.73"
"0","4.72","0","0","0","50000","0","0","0","83.47","15.45","0","0","0","133601","0","0","150","0","31336","0","0","0","0.81","671.2","0","4.3","0","0","5","0","0","0","0","0","0","0","124.3","0.87"
"0","2.16","0","0","0","10000","4.92","0","0","0","0","0","0","0","133701","0","0","15","0","31337","44.32","0","0","0.23","299.1","0","2.05","0","0","1","0","0","0","0","0","0","0","33.23","0.24"
"0","2.59","0","0","0","20000","7.38","0","0","0","0","0","0","0","133701","0","0","30","0","31337","53.18","0","0","0.35","358.9","0","2.46","0","0","2","0","0","0","0","0","0","0","49.85","0.36"
"0","3.02","0","0","0","30000","9.84","0","0","0","0","0","0","0","133701","0","0","100","0","31337","62.05","0","0","0.46","418.7","0","2.87","0","0","3","0","0","0","0","0","0","0","66.46","0.48"
"0","3.46","0","0","0","40000","12.3","0","0","0","0","0","0","0","133701","0","0","120","0","31337","70.91","0","0","0.58","478.6","0","3.28","0","0","4","0","0","0","0","0","0","0","83.08","0.6"
"0","3.89","0","0","0","50000","14.76","0","0","0","0","0","0","0","133701","0","0","150","0","31337","79.78","0","0","0.69","538.4","0","3.69","0","0","5","0","0","0","0","0","0","0","99.69","0.72"
"0","2.16","0","0","0","10000","4.59","0","0","0","0","0","0","0","133801","0","0","15","20","31338","41.35","0","0","0.23","324.7","0","2.05","0","0","1","0","0","0","0","0","0","0","36.08","0.24"
"0","2.59","0","0","0","20000","6.89","0","0","0","0","0","0","0","133801","0","0","30","20","31338","49.62","0","0","0.35","389.6","0","2.46","0","0","2","0","0","0","0","0","0","0","54.12","0.36"
"0","3.02","0","0","0","30000","9.18","0","0","0","0","0","0","0","133801","0","0","100","20","31338","57.89","0","0","0.46","454.6","0","2.87","0","0","3","0","0","0","0","0","0","0","72.16","0.48"
"0","3.46","0","0","0","40000","11.48","0","0","0","0","0","0","0","133801","0","0","120","20","31338","66.16","0","0","0.58","519.5","0","3.28","0","0","4","0","0","0","0","0","0","0","90.2","0.6"
"0","3.89","0","0","0","50000","13.77","0","0","0","0","0","0","0","133801","0","0","150","20","31338","74.43","0","0","0.69","584.5","0","3.69","0","0","5","0","0","0","0","0","0","0","108.3","0.72"
"0","2.62","0","0","0","10000","0","0","0","55.25","6.14","0","0","0","133901","0","0","15","0","31339","0","0","0","0.27","355.1","0","2.39","0","0","1","0","0","0","0","0","0","0","39.46","0.29"
"0","3.14","0","0","0","20000","0","0","0","66.3","9.21","0","0","0","133901","0","0","30","0","31339","0","0","0","0.41","426.1","0","2.87","0","0","2","0","0","0","0","0","0","0","59.19","0.44"
"0","3.67","0","0","0","30000","0","0","0","77.35","12.28","0","0","0","133901","0","0","100","0","31339","0","0","0","0.54","497.1","0","3.35","0","0","3","0","0","0","0","0","0","0","78.92","0.58"
"0","4.19","0","0","0","40000","0","0","0","88.4","15.35","0","0","0","133901","0","0","120","0","31339","0","0","0","0.68","568.2","0","3.82","0","0","4","0","0","0","0","0","0","0","98.65","0.73"
"0","4.72","0","0","0","50000","0","0","0","99.45","18.42","0","0","0","133901","0","0","150","0","31339","0","0","0","0.81","639.2","0","4.3","0","0","5","0","0","0","0","0","0","0","118.4","0.87"
"0","2.39","0","0","0","10000","0","0","0","57.65","6.41","0","20","0","180101","0","0","15","0","31801","0","0","0","0.24","355.1","0","2.16","0","0","1","0","0","0","0","0","0","0","39.46","0.27"
"0","2.87","0","0","0","20000","0","0","0","69.18","9.62","0","20","0","180101","0","0","30","0","31801","0","0","0","0.36","426.1","0","2.59","0","0","2","0","0","0","0","0","0","0","59.19","0.41"
"0","3.35","0","0","0","30000","0","0","0","80.71","12.82","0","20","0","180101","0","0","100","0","31801","0","0","0","0.48","497.1","0","3.02","0","0","3","0","0","0","0","0","0","0","78.92","0.54"
"0","3.82","0","0","0","40000","0","0","0","92.24","16.03","0","20","0","180101","0","0","120","0","31801","0","0","0","0.6","568.2","0","3.46","0","0","4","0","0","0","0","0","0","0","98.65","0.68"
"0","4.3","0","0","0","50000","0","0","0","103.8","19.23","0","20","0","180101","0","0","150","0","31801","0","0","0","0.72","639.2","0","3.89","0","0","5","0","0","0","0","0","0","0","118.4","0.81"
"0","2.28","0","0","0","10000","6.08","0","0","0","0","0","0","0","180201","0","0","15","0","31802","54.68","0","0","0.25","314","0","2.28","0","0","1","0","0","0","0","0","0","0","34.89","0.25"
"0","2.74","0","0","0","20000","9.12","0","0","0","0","0","0","0","180201","0","0","30","0","31802","65.62","0","0","0.38","376.8","0","2.74","0","0","2","0","0","0","0","0","0","0","52.34","0.38"
"0","3.19","0","0","0","30000","12.16","0","0","0","0","0","0","0","180201","0","0","100","0","31802","76.55","0","0","0.5","439.6","0","3.19","0","0","3","0","0","0","0","0","0","0","69.78","0.5"
"0","3.65","0","0","0","40000","15.2","0","0","0","0","0","0","0","180201","0","0","120","0","31802","87.49","0","0","0.63","502.4","0","3.65","0","0","4","0","0","0","0","0","0","0","87.23","0.63"
"0","4.1","0","0","0","50000","18.24","0","0","0","0","0","0","0","180201","0","0","150","0","31802","98.42","0","0","0.75","565.2","0","4.1","0","0","5","0","0","0","0","0","0","0","104.7","0.75"
"0","2.96","0","0","0","10000","0","0","0","47.05","5.23","0","20","0","180301","0","0","15","0","31803","0","0","0","0.32","396.9","0","2.85","0","0","1","0","0","0","0","0","0","0","44.1","0.33"
"0","3.55","0","0","0","20000","0","0","0","56.46","7.85","0","20","0","180301","0","0","30","0","31803","0","0","0","0.48","476.3","0","3.42","0","0","2","0","0","0","0","0","0","0","66.15","0.5"
"0","4.14","0","0","0","30000","0","0","0","65.87","10.46","0","20","0","180301","0","0","100","0","31803","0","0","0","0.64","555.7","0","3.99","0","0","3","0","0","0","0","0","0","0","88.2","0.66"
"0","4.74","0","0","0","40000","0","0","0","75.28","13.08","0","20","0","180301","0","0","120","0","31803","0","0","0","0.8","635","0","4.56","0","0","4","0","0","0","0","0","0","0","110.3","0.83"
"0","5.33","0","0","0","50000","0","0","0","84.69","15.69","0","20","0","180301","0","0","150","0","31803","0","0","0","0.96","714.4","0","5.13","0","0","5","0","0","0","0","0","0","0","132.3","0.99"
"0","2.96","0","0","0","10000","0","0","0","35.32","3.92","0","15","0","180401","0","0","15","0","31804","0","0","0","0.28","511.7","0","2.51","0","0","1","0","0","0","0","0","0","0","56.86","0.33"
"0","3.55","0","0","0","20000","0","0","0","42.38","5.88","0","15","0","180401","0","0","30","0","31804","0","0","0","0.42","614","0","3.01","0","0","2","0","0","0","0","0","0","0","85.29","0.5"
"0","4.14","0","0","0","30000","0","0","0","49.45","7.84","0","15","0","180401","0","0","100","0","31804","0","0","0","0.56","716.4","0","3.51","0","0","3","0","0","0","0","0","0","0","113.8","0.66"
"0","4.74","0","0","0","40000","0","0","0","56.51","9.8","0","15","0","180401","0","0","120","0","31804","0","0","0","0.7","818.7","0","4.02","0","0","4","0","0","0","0","0","0","0","142.2","0.83"
"0","5.33","0","0","0","50000","0","0","0","63.58","11.76","0","15","0","180401","0","0","150","0","31804","0","0","0","0.84","921.1","0","4.52","0","0","5","0","0","0","0","0","0","0","170.6","0.99"
"0","2.85","0","0","0","10000","0","0","0","49.44","5.49","0","5","0","180501","0","0","15","0","31805","0","0","0","0.3","386.4","0","2.73","0","0","1","0","0","0","0","0","0","0","42.94","0.32"
"0","3.42","0","0","0","20000","0","0","0","59.33","8.24","0","5","0","180501","0","0","30","0","31805","0","0","0","0.45","463.7","0","3.28","0","0","2","0","0","0","0","0","0","0","64.41","0.48"
"0","3.99","0","0","0","30000","0","0","0","69.22","10.98","0","5","0","180501","0","0","100","0","31805","0","0","0","0.6","541","0","3.82","0","0","3","0","0","0","0","0","0","0","85.88","0.64"
"0","4.56","0","0","0","40000","0","0","0","79.1","13.73","0","5","0","180501","0","0","120","0","31805","0","0","0","0.75","618.2","0","4.37","0","0","4","0","0","0","0","0","0","0","107.4","0.8"
"0","5.13","0","0","0","50000","0","0","0","88.99","16.47","0","5","0","180501","0","0","150","0","31805","0","0","0","0.9","695.5","0","4.91","0","0","5","0","0","0","0","0","0","0","128.9","0.96"
"0","2.28","0","0","0","10000","6.2","0","0","0","0","0","0","0","180601","0","0","15","0","31806","55.82","0","0","0.24","309.1","0","2.16","0","0","1","0","0","0","0","0","0","0","34.34","0.25"
"0","2.74","0","0","0","20000","9.3","0","0","0","0","0","0","0","180601","0","0","30","0","31806","66.98","0","0","0.36","370.9","0","2.59","0","0","2","0","0","0","0","0","0","0","51.51","0.38"
"0","3.19","0","0","0","30000","12.4","0","0","0","0","0","0","0","180601","0","0","100","0","31806","78.15","0","0","0.48","432.7","0","3.02","0","0","3","0","0","0","0","0","0","0","68.68","0.5"
"0","3.65","0","0","0","40000","15.5","0","0","0","0","0","0","0","180601","0","0","120","0","31806","89.31","0","0","0.6","494.6","0","3.46","0","0","4","0","0","0","0","0","0","0","85.85","0.63"
"0","4.1","0","0","0","50000","18.6","0","0","0","0","0","0","0","180601","0","0","150","0","31806","100.5","0","0","0.72","556.4","0","3.89","0","0","5","0","0","0","0","0","0","0","103.1","0.75"
"0","2.05","0","0","0","10000","0","0","0","51.95","5.77","0","20","0","180701","0","0","15","0","31807","0","0","0","0.29","333.6","0","2.62","0","0","1","0","0","0","0","0","0","0","37.06","0.23"
"0","2.46","0","0","0","20000","0","0","0","62.34","8.66","0","20","0","180701","0","0","30","0","31807","0","0","0","0.44","400.3","0","3.14","0","0","2","0","0","0","0","0","0","0","55.59","0.35"
"0","2.87","0","0","0","30000","0","0","0","72.73","11.54","0","20","0","180701","0","0","100","0","31807","0","0","0","0.58","467","0","3.67","0","0","3","0","0","0","0","0","0","0","74.12","0.46"
"0","3.28","0","0","0","40000","0","0","0","83.12","14.43","0","20","0","180701","0","0","120","0","31807","0","0","0","0.73","533.8","0","4.19","0","0","4","0","0","0","0","0","0","0","92.65","0.58"
"0","3.69","0","0","0","50000","0","0","0","93.51","17.31","0","20","0","180701","0","0","150","0","31807","0","0","0","0.87","600.5","0","4.72","0","0","5","0","0","0","0","0","0","0","111.2","0.69"
"0","2.51","0","0","0","10000","0","0","0","56.39","6.27","0","15","0","180801","0","0","15","0","31808","0","0","0","0.25","355.1","0","2.28","0","0","1","0","0","0","0","0","0","0","39.46","0.28"
"0","3.01","0","0","0","20000","0","0","0","67.67","9.41","0","15","0","180801","0","0","30","0","31808","0","0","0","0.38","426.1","0","2.74","0","0","2","0","0","0","0","0","0","0","59.19","0.42"
"0","3.51","0","0","0","30000","0","0","0","78.95","12.54","0","15","0","180801","0","0","100","0","31808","0","0","0","0.5","497.1","0","3.19","0","0","3","0","0","0","0","0","0","0","78.92","0.56"
"0","4.02","0","0","0","40000","0","0","0","90.22","15.68","0","15","0","180801","0","0","120","0","31808","0","0","0","0.63","568.2","0","3.65","0","0","4","0","0","0","0","0","0","0","98.65","0.7"
"0","4.52","0","0","0","50000","0","0","0","101.5","18.81","0","15","0","180801","0","0","150","0","31808","0","0","0","0.75","639.2","0","4.1","0","0","5","0","0","0","0","0","0","0","118.4","0.84"
"0","2.28","0","0","0","10000","0","0","0","48.65","5.41","0","20","0","180901","0","0","15","0","31809","0","0","0","0.24","372.9","0","2.16","0","0","1","0","0","0","0","0","0","0","41.43","0.25"
"0","2.74","0","0","0","20000","0","0","0","58.38","8.12","0","20","0","180901","0","0","30","0","31809","0","0","0","0.36","447.5","0","2.59","0","0","2","0","0","0","0","0","0","0","62.15","0.38"
"0","3.19","0","0","0","30000","0","0","0","68.11","10.82","0","20","0","180901","0","0","100","0","31809","0","0","0","0.48","522.1","0","3.02","0","0","3","0","0","0","0","0","0","0","82.86","0.5"
"0","3.65","0","0","0","40000","0","0","0","77.84","13.53","0","20","0","180901","0","0","120","0","31809","0","0","0","0.6","596.6","0","3.46","0","0","4","0","0","0","0","0","0","0","103.6","0.63"
"0","4.1","0","0","0","50000","0","0","0","87.57","16.23","0","20","0","180901","0","0","150","0","31809","0","0","0","0.72","671.2","0","3.89","0","0","5","0","0","0","0","0","0","0","124.3","0.75"
"0","2.28","0","0","0","10000","5.84","0","0","0","0","0","0","0","181001","0","0","15","20","31810","52.52","0","0","0.24","338.5","0","2.16","0","0","1","0","0","0","0","0","0","0","37.61","0.25"
"0","2.74","0","0","0","20000","8.76","0","0","0","0","0","0","0","181001","0","0","30","20","31810","63.02","0","0","0.36","406.2","0","2.59","0","0","2","0","0","0","0","0","0","0","56.42","0.38"
"0","3.19","0","0","0","30000","11.68","0","0","0","0","0","0","0","181001","0","0","100","20","31810","73.53","0","0","0.48","473.9","0","3.02","0","0","3","0","0","0","0","0","0","0","75.22","0.5"
"0","3.65","0","0","0","40000","14.6","0","0","0","0","0","0","0","181001","0","0","120","20","31810","84.03","0","0","0.6","541.6","0","3.46","0","0","4","0","0","0","0","0","0","0","94.03","0.63"
"0","4.1","0","0","0","50000","17.52","0","0","0","0","0","0","0","181001","0","0","150","20","31810","94.54","0","0","0.72","609.3","0","3.89","0","0","5","0","0","0","0","0","0","0","112.9","0.75"
"0","3.87","0","0","0","10000","0","0","0","35.32","3.92","0","20","0","181101","0","0","15","0","31811","0","0","0","0.27","421.9","0","2.39","0","0","1","0","0","0","0","0","0","0","46.87","0.43"
"0","4.64","0","0","0","20000","0","0","0","42.38","5.88","0","20","0","181101","0","0","30","0","31811","0","0","0","0.41","506.3","0","2.87","0","0","2","0","0","0","0","0","0","0","70.31","0.65"
"0","5.42","0","0","0","30000","0","0","0","49.45","7.84","0","20","0","181101","0","0","100","0","31811","0","0","0","0.54","590.7","0","3.35","0","0","3","0","0","0","0","0","0","0","93.74","0.86"
"0","6.19","0","0","0","40000","0","0","0","56.51","9.8","0","20","0","181101","0","0","120","0","31811","0","0","0","0.68","675","0","3.82","0","0","4","0","0","0","0","0","0","0","117.2","1.08"
"0","6.97","0","0","0","50000","0","0","0","63.58","11.76","0","20","0","181101","0","0","150","0","31811","0","0","0","0.81","759.4","0","4.3","0","0","5","0","0","0","0","0","0","0","140.7","1.29"
"0","2.73","0","0","0","10000","0","0","0","52.97","5.89","0","20","0","181201","0","0","15","0","31812","0","0","0","0.28","353.2","0","2.51","0","0","1","0","0","0","0","0","0","0","39.24","0.3"
"0","3.28","0","0","0","20000","0","0","0","63.56","8.84","0","40","0","181201","0","0","30","0","31812","0","0","0","0.42","423.8","0","3.01","0","0","2","0","0","0","0","0","0","0","58.86","0.45"
"0","3.82","0","0","0","30000","0","0","0","74.16","11.78","0","60","0","181201","0","0","100","0","31812","0","0","0","0.56","494.5","0","3.51","0","0","3","0","0","0","0","0","0","0","78.48","0.6"
"0","4.37","0","0","0","40000","0","0","0","84.75","14.73","0","80","0","181201","0","0","120","0","31812","0","0","0","0.7","565.1","0","4.02","0","0","4","0","0","0","0","0","0","0","98.1","0.75"
"0","4.91","0","0","0","50000","0","0","0","95.35","17.67","0","100","0","181201","0","0","150","0","31812","0","0","0","0.84","635.8","0","4.52","0","0","5","0","0","0","0","0","0","0","117.8","0.9"
"0","5.35","0","0","0","10000","0","0","0","78.38","8.71","0","0","0","403101","0","0","15","0","31008","0","0","0","0.44","69.72","0","3.99","0","0","1","0","0","0","0","0","0","0","7.75","0.59"
"0","6.42","0","0","0","20000","0","0","0","94.05","13.06","0","0","0","403101","0","0","30","0","31008","0","0","0","0.66","83.66","0","4.78","0","0","2","0","0","0","0","0","0","0","11.62","0.88"
"0","7.49","0","0","0","30000","0","0","0","109.8","17.42","0","0","0","403101","0","0","100","0","31008","0","0","0","0.88","97.6","0","5.58","0","0","3","0","0","0","0","0","0","0","15.5","1.18"
