057f21a80873650015566046dcf07bceae695e7d9b5001cf787d03a554510e25,6a039c6d5525cd7d09f28b4a74e328f67d511ea474c679c0b7ae5fc695f66512,e8f1644692ad7a3c31549ef1445b4f09e170ae53b8d28ffb07451bc2eab4b364,3ec8ff13fc0202f175cd88165ca79c4e7ee98e55d663541b43c5848325e78f0f,44fab6ce1f5fb421290233edb0fe15aa4e79fb03b9efbbf1bbe3f2f53df69c49,1b2bbee05b3706173af126b627d284d37c6b5605bea9130ae1250a93f99229a8,b69c316fdec37e35bac1c501760e4823bdeec48b88266d9568b40827e9540fbd,1be308a81bcc3f080f1cdefe43c40c61e992598d8c9b1b309c31ed3c7fac2dd0,59bb77fc682b0b1892e74964e4efed97c646333769d5f1c4dc402a7f92f47428,42d368a57425925d5d5bd38626b1d0aafb7852fe8b9dc3db817252aa47c67651,bce43a87172f60712ade38fa14c85228faeab5d5540f8a88cdf93c006acd12ae,9a53fd9953c062b92c813470344270728a94deb213b9533472ba06199d8e979d,93a63b1fad8224e6812c8bf606bf1218984ad8ef8aa65f5b1a91905a76593521,13133d66934cea83ca0df5c5898216ea7182c69c2aeb5b061e91486cf66aa992,688473c44877df6e48e424fd16f03bb0b351283c57db65a60139b7d1abda04ea,fce03137502f11ddbf2b9a207c0ab71ae2906199974b8a19519030f4b194b73d
"0","0","0","0","0","0","1","113401","4","0","113551","4","650034108","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113611","4","650034109","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113581","4","650034110","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113431","4","650034111","1","0","0"
"0","0","0","0","0","0","1","113552","4","0","113551","4","650034112","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113611","4","650034113","1","0","0"
"0","0","0","0","0","0","1","124251","4","0","113581","4","650034114","1","0","0"
"0","0","0","0","0","0","1","114011","4","0","113372","4","650034115","1","0","0"
"0","124131","0","0","1","0","3","31156","4","0","114371","2","650034116","1","4","0"
"0","114191","0","0","1","0","4","31003","4","0","114341","2","650034117","1","4","0"
"0","124071","0","0","1","0","4","31156","4","0","124311","2","650034118","1","4","0"
"0","114461","0","0","1","0","5","31003","4","0","124401","2","650034119","1","4","0"
"0","124491","0","0","1","0","5","31156","4","0","124521","2","650034120","1","4","0"
"0","0","0","0","0","0","30","91002","0","0","0","8","650034121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31156","8","650034122","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","31003","8","650034123","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","23001","8","650034124","15","0","0"
"0","0","0","0","0","0","30","91002","2","0","90005","8","650034125","9","0","0"
"0","0","0","0","0","0","30","91002","12","0","94002","8","650034126","370000","0","0"
"0","0","0","0","0","0","30","91002","2","0","90007","8","650034127","3000","0","0"
"0","94002","0","0","6500","0","30","91002","2","0","23001","8","650035011","3","12","0"
"1","94002","0","0","17000","0","60","91002","2","2","23001","8","650035021","6","12","31010"
"1","94002","0","0","44500","0","100","91002","2","2","23001","8","650035031","12","12","31158"
"0","0","0","0","0","0","1","113401","4","0","113011","4","650035101","1","0","0"
"0","0","0","0","0","0","1","113222","4","0","113071","4","650035102","1","0","0"
"0","0","0","0","0","0","1","113013","4","0","123251","4","650035103","1","0","0"
"0","0","0","0","0","0","1","123371","4","0","123161","4","650035104","1","0","0"
"0","0","0","0","0","0","1","113131","4","0","113221","4","650035105","1","0","0"
"0","0","0","0","0","0","1","113012","4","0","113191","4","650035106","1","0","0"
"0","0","0","0","0","0","1","113252","4","0","113431","4","650035107","1","0","0"
"0","0","0","0","0","0","1","113401","4","0","113551","4","650035108","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113611","4","650035109","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113581","4","650035110","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113431","4","650035111","1","0","0"
"0","0","0","0","0","0","1","113552","4","0","113551","4","650035112","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113611","4","650035113","1","0","0"
"0","0","0","0","0","0","1","124251","4","0","113581","4","650035114","1","0","0"
"0","0","0","0","0","0","1","114011","4","0","113372","4","650035115","1","0","0"
"0","124131","0","0","1","0","3","31158","4","0","114371","2","650035116","1","4","0"
"0","114191","0","0","1","0","4","31010","4","0","114341","2","650035117","1","4","0"
"0","124071","0","0","1","0","4","31158","4","0","124311","2","650035118","1","4","0"
"0","114461","0","0","1","0","5","31010","4","0","124401","2","650035119","1","4","0"
"0","124491","0","0","1","0","5","31158","4","0","124521","2","650035120","1","4","0"
"0","0","0","0","0","0","30","91002","0","0","0","8","650035121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31158","8","650035122","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","31010","8","650035123","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","23001","8","650035124","15","0","0"
"0","0","0","0","0","0","30","91002","2","0","90005","8","650035125","9","0","0"
"0","0","0","0","0","0","30","91002","12","0","94002","8","650035126","370000","0","0"
"0","0","0","0","0","0","30","91002","2","0","90007","8","650035127","3000","0","0"
"0","94002","0","0","6500","0","30","91002","2","0","23001","8","650036011","3","12","0"
"1","94002","0","0","17000","0","60","91002","2","2","23001","8","650036021","6","12","31031"
"1","94002","0","0","44500","0","100","91002","2","2","23001","8","650036031","12","12","31032"
"0","0","0","0","0","0","1","113401","4","0","113011","4","650036101","1","0","0"
"0","0","0","0","0","0","1","113222","4","0","113071","4","650036102","1","0","0"
"0","0","0","0","0","0","1","113013","4","0","123251","4","650036103","1","0","0"
"0","0","0","0","0","0","1","123371","4","0","123161","4","650036104","1","0","0"
"0","0","0","0","0","0","1","113131","4","0","113221","4","650036105","1","0","0"
"0","0","0","0","0","0","1","113012","4","0","113191","4","650036106","1","0","0"
"0","0","0","0","0","0","1","113252","4","0","113431","4","650036107","1","0","0"
"0","0","0","0","0","0","1","113401","4","0","113551","4","650036108","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113611","4","650036109","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113581","4","650036110","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113431","4","650036111","1","0","0"
"0","0","0","0","0","0","1","113552","4","0","113551","4","650036112","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113611","4","650036113","1","0","0"
"0","0","0","0","0","0","1","124251","4","0","113581","4","650036114","1","0","0"
"0","0","0","0","0","0","1","114011","4","0","113372","4","650036115","1","0","0"
"0","124131","0","0","1","0","3","31032","4","0","114371","2","650036116","1","4","0"
"0","114191","0","0","1","0","4","31031","4","0","114341","2","650036117","1","4","0"
"0","124071","0","0","1","0","4","31032","4","0","124311","2","650036118","1","4","0"
"0","114461","0","0","1","0","5","31031","4","0","124401","2","650036119","1","4","0"
"0","124491","0","0","1","0","5","31032","4","0","124521","2","650036120","1","4","0"
"0","0","0","0","0","0","30","91002","0","0","0","8","650036121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31032","8","650036122","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","31031","8","650036123","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","23001","8","650036124","15","0","0"
"0","0","0","0","0","0","30","91002","2","0","90005","8","650036125","9","0","0"
"0","0","0","0","0","0","30","91002","12","0","94002","8","650036126","370000","0","0"
"0","0","0","0","0","0","30","91002","2","0","90007","8","650036127","3000","0","0"
"0","94002","0","0","6500","0","30","91002","2","0","23001","8","650037011","3","12","0"
"1","94002","0","0","17000","0","60","91002","2","2","23001","8","650037021","6","12","31015"
"1","94002","0","0","44500","0","100","91002","2","2","23001","8","650037031","12","12","31065"
"0","0","0","0","0","0","1","113401","4","0","113011","4","650037101","1","0","0"
"0","0","0","0","0","0","1","113222","4","0","113071","4","650037102","1","0","0"
"0","0","0","0","0","0","1","113013","4","0","123251","4","650037103","1","0","0"
"0","0","0","0","0","0","1","123371","4","0","123161","4","650037104","1","0","0"
"0","0","0","0","0","0","1","113131","4","0","113221","4","650037105","1","0","0"
"0","0","0","0","0","0","1","113012","4","0","113191","4","650037106","1","0","0"
"0","0","0","0","0","0","1","113252","4","0","113431","4","650037107","1","0","0"
"0","0","0","0","0","0","1","113401","4","0","113551","4","650037108","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113611","4","650037109","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113581","4","650037110","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113431","4","650037111","1","0","0"
"0","0","0","0","0","0","1","113552","4","0","113551","4","650037112","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113611","4","650037113","1","0","0"
"0","0","0","0","0","0","1","124251","4","0","113581","4","650037114","1","0","0"
"0","0","0","0","0","0","1","114011","4","0","113372","4","650037115","1","0","0"
"0","124131","0","0","1","0","3","31065","4","0","114371","2","650037116","1","4","0"
"0","114191","0","0","1","0","4","31015","4","0","114341","2","650037117","1","4","0"
"0","124071","0","0","1","0","4","31065","4","0","124311","2","650037118","1","4","0"
"0","114461","0","0","1","0","5","31015","4","0","124401","2","650037119","1","4","0"
"0","124491","0","0","1","0","5","31065","4","0","124521","2","650037120","1","4","0"
"0","0","0","0","0","0","30","91002","0","0","0","8","650037121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31065","8","650037122","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","31015","8","650037123","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","23001","8","650037124","15","0","0"
"0","0","0","0","0","0","30","91002","2","0","90005","8","650037125","9","0","0"
"0","0","0","0","0","0","30","91002","12","0","94002","8","650037126","370000","0","0"
"0","0","0","0","0","0","30","91002","2","0","90007","8","650037127","3000","0","0"
"0","94002","0","0","6500","0","30","91002","2","0","23001","8","650038011","3","12","0"
"1","94002","0","0","17000","0","60","91002","2","2","23001","8","650038021","6","12","31040"
"1","94002","0","0","44500","0","100","91002","2","2","23001","8","650038031","12","12","31168"
"0","0","0","0","0","0","1","113401","4","0","113011","4","650038101","1","0","0"
"0","0","0","0","0","0","1","113222","4","0","113071","4","650038102","1","0","0"
"0","0","0","0","0","0","1","113013","4","0","123251","4","650038103","1","0","0"
"0","0","0","0","0","0","1","123371","4","0","123161","4","650038104","1","0","0"
"0","0","0","0","0","0","1","113131","4","0","113221","4","650038105","1","0","0"
"0","0","0","0","0","0","1","113012","4","0","113191","4","650038106","1","0","0"
"0","0","0","0","0","0","1","113252","4","0","113431","4","650038107","1","0","0"
"0","0","0","0","0","0","1","113401","4","0","113551","4","650038108","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113611","4","650038109","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113581","4","650038110","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113431","4","650038111","1","0","0"
"0","0","0","0","0","0","1","113552","4","0","113551","4","650038112","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113611","4","650038113","1","0","0"
"0","0","0","0","0","0","1","124251","4","0","113581","4","650038114","1","0","0"
"0","0","0","0","0","0","1","114011","4","0","113372","4","650038115","1","0","0"
"0","124131","0","0","1","0","3","31168","4","0","114371","2","650038116","1","4","0"
"0","114191","0","0","1","0","4","31040","4","0","114341","2","650038117","1","4","0"
"0","124071","0","0","1","0","4","31168","4","0","124311","2","650038118","1","4","0"
"0","114461","0","0","1","0","5","31040","4","0","124401","2","650038119","1","4","0"
"0","124491","0","0","1","0","5","31168","4","0","124521","2","650038120","1","4","0"
"0","0","0","0","0","0","30","91002","0","0","0","8","650038121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31168","8","650038122","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","31040","8","650038123","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","23001","8","650038124","15","0","0"
"0","0","0","0","0","0","30","91002","2","0","90005","8","650038125","9","0","0"
"0","0","0","0","0","0","30","91002","12","0","94002","8","650038126","370000","0","0"
"0","0","0","0","0","0","30","91002","2","0","90007","8","650038127","3000","0","0"
"0","94002","0","0","6500","0","30","91002","2","0","23001","8","650039011","3","12","0"
"1","94002","0","0","17000","0","60","91002","2","2","23001","8","650039021","6","12","31050"
"1","94002","0","0","44500","0","100","91002","2","2","23001","8","650039031","12","12","31018"
"0","0","0","0","0","0","1","113401","4","0","113011","4","650039101","1","0","0"
"0","0","0","0","0","0","1","113222","4","0","113071","4","650039102","1","0","0"
"0","0","0","0","0","0","1","113013","4","0","123251","4","650039103","1","0","0"
"0","0","0","0","0","0","1","123371","4","0","123161","4","650039104","1","0","0"
"0","0","0","0","0","0","1","113131","4","0","113221","4","650039105","1","0","0"
"0","0","0","0","0","0","1","113012","4","0","113191","4","650039106","1","0","0"
"0","0","0","0","0","0","1","113252","4","0","113431","4","650039107","1","0","0"
"0","0","0","0","0","0","1","113401","4","0","113551","4","650039108","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113611","4","650039109","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113581","4","650039110","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113431","4","650039111","1","0","0"
"0","0","0","0","0","0","1","113552","4","0","113551","4","650039112","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113611","4","650039113","1","0","0"
"0","0","0","0","0","0","1","124251","4","0","113581","4","650039114","1","0","0"
"0","0","0","0","0","0","1","114011","4","0","113372","4","650039115","1","0","0"
"0","124131","0","0","1","0","3","31018","4","0","114371","2","650039116","1","4","0"
"0","114191","0","0","1","0","4","31050","4","0","114341","2","650039117","1","4","0"
"0","124071","0","0","1","0","4","31018","4","0","124311","2","650039118","1","4","0"
"0","114461","0","0","1","0","5","31050","4","0","124401","2","650039119","1","4","0"
"0","124491","0","0","1","0","5","31018","4","0","124521","2","650039120","1","4","0"
"0","0","0","0","0","0","30","91002","0","0","0","8","650039121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31018","8","650039122","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","31050","8","650039123","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","23001","8","650039124","15","0","0"
"0","0","0","0","0","0","30","91002","2","0","90005","8","650039125","9","0","0"
"0","0","0","0","0","0","30","91002","12","0","94002","8","650039126","370000","0","0"
"0","0","0","0","0","0","30","91002","2","0","90007","8","650039127","3000","0","0"
"0","94002","0","0","6500","0","30","91002","2","0","23001","8","650040011","3","12","0"
"1","94002","0","0","17000","0","60","91002","2","2","23001","8","650040021","6","12","31109"
"1","94002","0","0","44500","0","100","91002","2","2","23001","8","650040031","12","12","31174"
"0","0","0","0","0","0","1","113401","4","0","113011","4","650040101","1","0","0"
"0","0","0","0","0","0","1","113222","4","0","113071","4","650040102","1","0","0"
"0","0","0","0","0","0","1","113013","4","0","123251","4","650040103","1","0","0"
"0","0","0","0","0","0","1","123371","4","0","123161","4","650040104","1","0","0"
"0","0","0","0","0","0","1","113131","4","0","113221","4","650040105","1","0","0"
"0","0","0","0","0","0","1","113012","4","0","113191","4","650040106","1","0","0"
"0","0","0","0","0","0","1","113252","4","0","113431","4","650040107","1","0","0"
"0","0","0","0","0","0","1","113401","4","0","113551","4","650040108","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113611","4","650040109","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113581","4","650040110","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113431","4","650040111","1","0","0"
"0","0","0","0","0","0","1","113552","4","0","113551","4","650040112","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113611","4","650040113","1","0","0"
"0","0","0","0","0","0","1","124251","4","0","113581","4","650040114","1","0","0"
"0","0","0","0","0","0","1","114011","4","0","113372","4","650040115","1","0","0"
"0","124131","0","0","1","0","3","31174","4","0","114371","2","650040116","1","4","0"
"0","114191","0","0","1","0","4","31109","4","0","114341","2","650040117","1","4","0"
"0","124071","0","0","1","0","4","31174","4","0","124311","2","650040118","1","4","0"
"0","114461","0","0","1","0","5","31109","4","0","124401","2","650040119","1","4","0"
