907ef5ccb7edaf3944f5615cb941bf9f7d7f44359fa084b90ae164d9a93d73af,5d630f30e3e642372226877dbd96872973afa03600301d1e6d2595361928f9a4,f6d0d389b323ba3400fdee532aaaf74c6e5f1f339e1a0592561b313c24de5a4d,946a0176187dd649cc2b51ddc7dd4b07fc24bffc29a9bcf2bca403a5071876bd,2a9661ea5597360737d7a90cc25da3fb8b74bf7e0543d21e0b42658095060cb7,667697c905ffaba96f3fecebeb729993b268ac73eea8f1f1faaccd6420b015fd,36747a3d91a22faed0310a0c7a57d0801343a1cecc4089d5b3456f191630457e,5996becf082729717fca4e7dc8a44e612716c48a8e90c65826e99214f0ea2d81,bee2d922d01ca2eab29a6d93cb7f81f19da6a17c703e81fc421f385192910f4f,5134029a51c93db56bc2c6901f7919939f2d2b7077c11e3541ba25ddff7c85f4,72b46d669f683560840ff968ff45148b2fbd461a241e6ba1be901baf0a654e14,a81574e54f94ce7575561248db33049818231c89d7cc91d8b89254136002968b,6416f7975668f56ebf242fddbcfec30c06d95bac0e11e6366a2ffdc0e1ddbe4a,7084ce24742c756fdd0b4fa489165b0e823d02bf72b47242be832872be39af64,1c1db573aa481754404c97a745a56e3f02d8e5a2763601b4519acb9e114ac9dc,a7b3cef8e8a0b9ed3f2d0a6a36b0419c614828e84d7ff442031eff7145a587b6,5f7fdf4d99c8dbdbae8f823909d54c95f86b24f92a390d3e0e4c412581585fc6,b5f173f127325c29101f2ed33cd7b891eedb71e370f894bdff1c7d3088143a8f,54d7bd5332fe34c38daf4dc01941b48cfc10e43842d7148cf175b1e21e5e5d9e,b1eac884ba5b51f9bffc61872992bf23a14e54791549873daa9541232fbccfc7,43237bd4d180d67d2842c0a8ee204a9c989af4168990d9f1ac56ff05a1f76487,2c0c83d00358ccf2bb32a2d883465e3199cf54d3dc3caf8506d7ac0c2c744930,30771c25fea0833f4fc8e4af17ab23643e6ba9edbfb6845a5e693498052eb8a7,844e55fcf0ad99cbda844c80e9b8a2d4ceed48c3850b6b57e804a0716e3ec02d,45ec8923dd891f6e3c9d69d52b44c864c5cc8857832d2c446163eef12bf35781,b83bd60db40cb95535c651954ac8c79e0ce7963341720d180f9981bfac6d599c,784e9270c0726fe13e10e6cfd7b11ba0575978224493855da91738fec84e15e8,bd59eaa7c788684ad842b633cfe018e08c2ed38a97abd696d9fcf51c981aaaee,f14dc1cba7fccd9ef7744b2e986a9b9815ee977ec8f49a9786bfcaea660e146d,f071838b6da388fecf011eeaf1cbcbd340f0e3cbd45b774dceda3dd1176acd2f,5e144e83af88468f5b471becfabf5c836dfa3a3f15c6bf7f884f1b4da9056fb4,cd8209489e27a9d17fe67da5590acee10200651ea1db22c73d4655ea361c722e,403a4edcf459f933fc1f6884dfc2d6209e28384cb256bbcf690905acba158713,6122f6fe39504431b0c4f2d47416ed3593ba21ea9e003719e1490fd536f0ed26,008c5a2d54753b920e7148630554fb59b935077edaa4d2d716340cf3b79e1b55,52189c3fbbce928a74602cf28e383a95b39510595aa78d2a0000ddb2df2b6438,8e36c252e0679b17b8d6d85e54ac9dbb77331036e64357bf05981ce4dd3cec1b,170cc4ddcdae3d19af58005cd64e42d489cc0ed76f1dff8741ac8d37043a9941,3213a332b4affe3eaa933eb4154da90be9e40004a497fa9bec98bce04d8db5f9,2ee50f0ba06a1b0d417e62636ac591fd3a474e144c61c35549004f9d3658d60f,a8ebd78cdd089b8629ccc768ae8807583f365345e2168878b5c64ddac01c767f,8a992581045256056febad428fc43711a3313013544ce413f1931b26459044da,3e4ca61f1a19189841813498bbafedf049b4e45c5061d182874093c8a5588bca
"1","10156101","-98","9","0","0","炎國的死亡之路 1-6","bgm_MC086","10156106","135","103362","103361","9","2025/03/19 15:59:59","10156","610156106","0","0","0","-6","bgm_MC086","0","bgm_MC086","0","103361","0","0","2025/03/01 16:00:00","0","bgm_MC086","0","1","0","0","610156121","0","100800","bgm_MC086","90","6","103363","9","bgm_MC086"
"1","10156101","19","9","0","0","炎國的死亡之路 1-7","bgm_MC086","10156107","135","103332","103331","9","2025/03/19 15:59:59","10156","610156107","0","0","0","-158","bgm_MC086","0","bgm_MC086","0","103331","0","0","2025/03/01 16:00:00","0","bgm_MC086","0","1","0","0","610156121","0","100790","bgm_MC086","90","7","103333","9","bgm_MC086"
"1","10156101","83","10","0","0","炎國的死亡之路 1-8","bgm_MC086","10156108","150","103362","103361","10","2025/03/19 15:59:59","10156","610156108","0","0","0","77","bgm_MC086","0","bgm_MC086","0","103361","0","0","2025/03/01 16:00:00","0","bgm_MC086","0","1","0","0","610156121","0","100800","bgm_MC086","90","8","103363","10","bgm_MC086"
"1","10156101","-65","10","0","0","炎國的死亡之路 1-9","bgm_MC086","10156109","150","103332","103331","10","2025/03/19 15:59:59","10156","610156109","0","0","0","214","bgm_MC086","0","bgm_MC086","0","103331","0","0","2025/03/01 16:00:00","0","bgm_MC086","0","1","0","0","610156121","0","100790","bgm_MC086","90","9","103333","10","bgm_MC086"
"1","10156101","60","10","0","0","炎國的死亡之路 1-10","bgm_MC086","10156110","150","103362","103361","10","2025/03/19 15:59:59","10156","610156110","0","0","0","346","bgm_MC086","0","bgm_MC086","0","103361","0","0","2025/03/01 16:00:00","0","bgm_MC086","0","1","0","0","610156123","0","100800","bgm_MC086","90","10","103363","10","bgm_MC086"
"2","10156201","105","16","0","0","炎國的死亡之路 1-1","bgm_MC086","10156201","240","103342","103341","16","2025/03/19 15:59:59","10156","610156116","0","0","28","-544","bgm_MC086","31049","bgm_MC086","1","103341","0","0","2025/03/01 16:00:00","0","bgm_MC086","2","1","3","0","610156121","0","100800","bgm_MC086","90","11","103343","16","bgm_MC086"
"2","10156201","73","16","0","0","炎國的死亡之路 1-2","bgm_MC086","10156202","240","103342","103341","16","2025/03/19 15:59:59","10156","610156117","0","0","28","-278","bgm_MC086","31038","bgm_MC086","1","103341","0","0","2025/03/01 16:00:00","0","bgm_MC086","2","1","3","0","610156121","0","100790","bgm_MC086","90","12","103343","16","bgm_MC086"
"2","10156201","-168","18","0","0","炎國的死亡之路 1-3","bgm_MC086","10156203","270","103342","103341","18","2025/03/19 15:59:59","10156","610156118","0","0","29","-159","bgm_MC086","31049","bgm_MC086","1","103341","0","0","2025/03/01 16:00:00","0","bgm_MC086","2","1","3","0","610156121","0","100800","bgm_MC086","90","13","103343","18","bgm_MC086"
"2","10156201","35","18","0","0","炎國的死亡之路 1-4","bgm_MC086","10156204","270","103342","103341","18","2025/03/19 15:59:59","10156","610156119","0","0","29","22","bgm_MC086","31038","bgm_MC086","1","103341","0","0","2025/03/01 16:00:00","0","bgm_MC086","2","1","3","0","610156121","0","100790","bgm_MC086","90","14","103343","18","bgm_MC086"
"2","10156201","-78","20","0","0","炎國的死亡之路 1-5","bgm_MC086","10156205","300","103342","103341","20","2025/03/19 15:59:59","10156","610156120","0","0","30","173","bgm_MC086","31049","bgm_MC086","1","103341","0","0","2025/03/01 16:00:00","0","bgm_MC086","2","1","3","0","610156121","0","100790","bgm_MC086","90","15","103343","20","bgm_MC086"
"1","10157101","-175","8","0","0","沙漠之國　薩拉薩利亞周圍 1-1","bgm_M41","10157101","120","100212","100211","8","2025/03/27 15:59:59","10157","610157101","0","0","0","-831","bgm_M41","0","bgm_M41","0","100211","0","0","2025/03/18 16:00:00","0","bgm_M41","0","1","0","0","610157121","0","100150","bgm_M41","90","1","100213","8","bgm_M41"
"1","10157101","-57","8","0","0","沙漠之國　薩拉薩利亞周圍 1-2","bgm_M41","10157102","120","101052","101051","8","2025/03/27 15:59:59","10157","610157102","0","0","0","-724","bgm_M41","0","bgm_M41","0","101051","0","0","2025/03/18 16:00:00","0","bgm_M41","0","1","0","0","610157121","0","100780","bgm_M41","90","2","101053","8","bgm_M41"
"1","10157101","-173","8","0","0","沙漠之國　薩拉薩利亞周圍 1-3","bgm_M41","10157103","120","100212","100211","8","2025/03/27 15:59:59","10157","610157103","0","0","0","-568","bgm_M41","0","bgm_M41","0","100211","0","0","2025/03/18 16:00:00","0","bgm_M41","0","1","0","0","610157121","0","100150","bgm_M41","90","3","100213","8","bgm_M41"
"1","10157101","40","8","0","0","沙漠之國　薩拉薩利亞周圍 1-4","bgm_M41","10157104","120","100322","100321","8","2025/03/27 15:59:59","10157","610157104","0","0","0","-492","bgm_M41","0","bgm_M41","0","100321","0","0","2025/03/18 16:00:00","0","bgm_M41","0","1","0","0","610157121","0","100080","bgm_M41","90","4","100323","8","bgm_M41"
"1","10157101","42","8","0","0","沙漠之國　薩拉薩利亞周圍 1-5","bgm_M41","10157105","120","100322","100321","8","2025/03/27 15:59:59","10157","610157105","0","0","0","-308","bgm_M41","0","bgm_M41","0","100321","0","0","2025/03/18 16:00:00","0","bgm_M41","0","1","0","0","610157121","0","100080","bgm_M41","90","5","100323","8","bgm_M41"
"1","10157101","-153","9","0","0","沙漠之國　薩拉薩利亞周圍 1-6","bgm_M41","10157106","135","100212","100211","9","2025/03/27 15:59:59","10157","610157106","0","0","0","-389","bgm_M41","0","bgm_M41","0","100211","0","0","2025/03/18 16:00:00","0","bgm_M41","0","1","0","0","610157121","0","100150","bgm_M41","90","6","100213","9","bgm_M41"
"1","10157101","-109","9","0","0","沙漠之國　薩拉薩利亞周圍 1-7","bgm_M41","10157107","135","100212","100211","9","2025/03/27 15:59:59","10157","610157107","0","0","0","-214","bgm_M41","0","bgm_M41","0","100211","0","0","2025/03/18 16:00:00","0","bgm_M41","0","1","0","0","610157122","0","100150","bgm_M41","90","7","100213","9","bgm_M41"
"1","10157101","64","9","0","0","沙漠之國　薩拉薩利亞周圍 1-8","bgm_M41","10157108","135","101052","101051","9","2025/03/27 15:59:59","10157","610157108","0","0","0","-124","bgm_M41","0","bgm_M41","0","101051","0","0","2025/03/18 16:00:00","0","bgm_M41","0","1","0","0","610157121","0","100780","bgm_M41","90","8","101053","9","bgm_M41"
"1","10157101","56","9","0","0","沙漠之國　薩拉薩利亞周圍 1-9","bgm_M41","10157109","135","100212","100211","9","2025/03/27 15:59:59","10157","610157109","0","0","0","79","bgm_M41","0","bgm_M41","0","100211","0","0","2025/03/18 16:00:00","0","bgm_M41","0","1","0","0","610157121","0","100150","bgm_M41","90","9","100213","9","bgm_M41"
"1","10157101","-99","9","0","0","沙漠之國　薩拉薩利亞周圍 1-10","bgm_M41","10157110","135","100212","100211","9","2025/03/27 15:59:59","10157","610157110","0","0","0","-15","bgm_M41","0","bgm_M41","0","100211","0","0","2025/03/18 16:00:00","0","bgm_M41","0","1","0","0","610157121","0","100150","bgm_M41","90","10","100213","9","bgm_M41"
"1","10157101","-85","10","0","0","沙漠之國　薩拉薩利亞周圍 1-11","bgm_M41","10157111","150","100212","100211","10","2025/03/27 15:59:59","10157","610157111","0","0","0","176","bgm_M41","0","bgm_M41","0","100211","0","0","2025/03/18 16:00:00","0","bgm_M41","0","1","0","0","610157121","0","100150","bgm_M41","90","11","100213","10","bgm_M41"
"1","10157101","58","10","0","0","沙漠之國　薩拉薩利亞周圍 1-12","bgm_M41","10157112","150","100212","100211","10","2025/03/27 15:59:59","10157","610157112","0","0","0","316","bgm_M41","0","bgm_M41","0","100211","0","0","2025/03/18 16:00:00","0","bgm_M41","0","1","0","0","610157121","0","100150","bgm_M41","90","12","100213","10","bgm_M41"
"1","10157101","-90","10","0","0","沙漠之國　薩拉薩利亞周圍 1-13","bgm_M41","10157113","150","101052","101051","10","2025/03/27 15:59:59","10157","610157113","0","0","0","417","bgm_M41","0","bgm_M41","0","101051","0","0","2025/03/18 16:00:00","0","bgm_M41","0","1","0","0","610157121","0","100780","bgm_M41","90","13","101053","10","bgm_M41"
"1","10157101","54","10","0","0","沙漠之國　薩拉薩利亞周圍 1-14","bgm_M41","10157114","150","100212","100211","10","2025/03/27 15:59:59","10157","610157114","0","0","0","534","bgm_M41","0","bgm_M41","0","100211","0","0","2025/03/18 16:00:00","0","bgm_M41","0","1","0","0","610157121","0","100150","bgm_M41","90","14","100213","10","bgm_M41"
"1","10157101","-85","10","0","0","沙漠之國　薩拉薩利亞周圍 1-15","bgm_M41","10157115","150","101052","101051","10","2025/03/27 15:59:59","10157","610157115","0","0","0","673","bgm_M41","0","bgm_M41","0","101051","0","0","2025/03/18 16:00:00","0","bgm_M41","0","1","0","0","610157123","0","100780","bgm_M41","90","15","101053","10","bgm_M41"
"2","10157201","-191","16","0","0","沙漠之國　薩拉薩利亞周圍 1-1","bgm_M41","10157201","240","101072","101071","16","2025/03/27 15:59:59","10157","610157116","0","0","28","-439","bgm_M41","31056","bgm_M41","1","101071","0","0","2025/03/18 16:00:00","0","bgm_M41","2","1","3","0","610157121","0","100780","bgm_M41","90","16","101073","16","bgm_M41"
"2","10157201","-195","16","0","0","沙漠之國　薩拉薩利亞周圍 1-2","bgm_M41","10157202","240","100662","100661","16","2025/03/27 15:59:59","10157","610157117","0","0","28","-172","bgm_M41","31042","bgm_M41","1","100661","0","0","2025/03/18 16:00:00","0","bgm_M41","2","1","3","0","610157121","0","100150","bgm_M41","90","17","100663","16","bgm_M41"
"2","10157201","38","18","0","0","沙漠之國　薩拉薩利亞周圍 1-3","bgm_M41","10157203","270","101072","101071","18","2025/03/27 15:59:59","10157","610157118","0","0","29","-23","bgm_M41","31056","bgm_M41","1","101071","0","0","2025/03/18 16:00:00","0","bgm_M41","2","1","3","0","610157121","0","100780","bgm_M41","90","18","101073","18","bgm_M41"
"2","10157201","-173","18","0","0","沙漠之國　薩拉薩利亞周圍 1-4","bgm_M41","10157204","270","100662","100661","18","2025/03/27 15:59:59","10157","610157119","0","0","29","58","bgm_M41","31042","bgm_M41","1","100661","0","0","2025/03/18 16:00:00","0","bgm_M41","2","1","3","0","610157121","0","100150","bgm_M41","90","19","100663","18","bgm_M41"
"2","10157201","-4","20","0","0","沙漠之國　薩拉薩利亞周圍 1-5","bgm_M41","10157205","300","101072","101071","20","2025/03/27 15:59:59","10157","610157120","0","0","30","243","bgm_M41","31056","bgm_M41","1","101071","0","0","2025/03/18 16:00:00","0","bgm_M41","2","1","3","0","610157121","0","100780","bgm_M41","90","20","101073","20","bgm_M41"
"1","10158101","-136","8","0","0","失去愛的蘭德索爾 1-1","bgm_M41","10158101","120","102652","102651","8","2025/04/19 15:59:59","10158","610158101","0","0","0","-477","bgm_M41","0","bgm_M41","0","102651","0","0","2025/04/01 16:00:00","0","bgm_M41","0","1","0","0","610158121","0","100810","bgm_M41","90","1","102653","8","bgm_M41"
"1","10158101","30","8","0","0","失去愛的蘭德索爾 1-2","bgm_M41","10158102","120","102652","102651","8","2025/04/19 15:59:59","10158","610158102","0","0","0","-286","bgm_M41","0","bgm_M41","0","102651","0","0","2025/04/01 16:00:00","0","bgm_M41","0","1","0","0","610158121","0","100811","bgm_M41","90","2","102653","8","bgm_M41"
"1","10158101","-121","8","0","0","失去愛的蘭德索爾 1-3","bgm_M41","10158103","120","102652","102651","8","2025/04/19 15:59:59","10158","610158103","0","0","0","-106","bgm_M41","0","bgm_M41","0","102651","0","0","2025/04/01 16:00:00","0","bgm_M41","0","1","0","0","610158121","0","100810","bgm_M41","90","3","102653","8","bgm_M41"
"1","10158101","-96","9","0","0","失去愛的蘭德索爾 1-4","bgm_M41","10158104","135","102652","102651","9","2025/04/19 15:59:59","10158","610158104","0","0","0","179","bgm_M41","0","bgm_M41","0","102651","0","0","2025/04/01 16:00:00","0","bgm_M41","0","1","0","0","610158121","0","100811","bgm_M41","90","4","102653","9","bgm_M41"
"1","10158101","-3","9","0","0","失去愛的蘭德索爾 1-5","bgm_M41","10158105","135","102652","102651","9","2025/04/19 15:59:59","10158","610158105","0","0","0","360","bgm_M41","0","bgm_M41","0","102651","0","0","2025/04/01 16:00:00","0","bgm_M41","0","1","0","0","610158122","0","100810","bgm_M41","90","5","102653","9","bgm_M41"
"1","10158102","48","9","0","0","失去愛的蘭德索爾 1-6","bgm_M41","10158106","135","101362","101361","9","2025/04/19 15:59:59","10158","610158106","0","0","0","-452","bgm_M41","0","bgm_M41","0","101361","0","0","2025/04/01 16:00:00","0","bgm_M41","0","1","0","0","610158121","0","100300","bgm_M41","90","6","101363","9","bgm_M41"
"1","10158102","-147","9","0","0","失去愛的蘭德索爾 1-7","bgm_M41","10158107","135","101362","101361","9","2025/04/19 15:59:59","10158","610158107","0","0","0","-314","bgm_M41","0","bgm_M41","0","101361","0","0","2025/04/01 16:00:00","0","bgm_M41","0","1","0","0","610158121","0","100300","bgm_M41","90","7","101363","9","bgm_M41"
"1","10158102","-6","10","0","0","失去愛的蘭德索爾 1-8","bgm_M41","10158108","150","101362","101361","10","2025/04/19 15:59:59","10158","610158108","0","0","0","-164","bgm_M41","0","bgm_M41","0","101361","0","0","2025/04/01 16:00:00","0","bgm_M41","0","1","0","0","610158121","0","100310","bgm_M41","90","8","101363","10","bgm_M41"
"1","10158102","-111","10","0","0","失去愛的蘭德索爾 1-9","bgm_M41","10158109","150","101362","101361","10","2025/04/19 15:59:59","10158","610158109","0","0","0","-23","bgm_M41","0","bgm_M41","0","101361","0","0","2025/04/01 16:00:00","0","bgm_M41","0","1","0","0","610158121","0","100300","bgm_M41","90","9","101363","10","bgm_M41"
"1","10158102","-60","10","0","0","失去愛的蘭德索爾 1-10","bgm_M41","10158110","150","101362","101361","10","2025/04/19 15:59:59","10158","610158110","0","0","0","190","bgm_M41","0","bgm_M41","0","101361","0","0","2025/04/01 16:00:00","0","bgm_M41","0","1","0","0","610158123","0","100310","bgm_M41","90","10","101363","10","bgm_M41"
"2","10158201","-61","16","0","0","失去愛的蘭德索爾 1-1","bgm_M41","10158201","240","102962","102961","16","2025/04/19 15:59:59","10158","610158116","0","0","28","-519","bgm_M41","31016","bgm_M41","1","102961","0","0","2025/04/01 16:00:00","0","bgm_M41","2","1","3","0","610158121","0","100300","bgm_M41","90","11","102963","16","bgm_M41"
"2","10158201","94","16","0","0","失去愛的蘭德索爾 1-2","bgm_M41","10158202","240","102962","102961","16","2025/04/19 15:59:59","10158","610158117","0","0","28","-299","bgm_M41","31050","bgm_M41","1","102961","0","0","2025/04/01 16:00:00","0","bgm_M41","2","1","3","0","610158121","0","100300","bgm_M41","90","12","102963","16","bgm_M41"
"2","10158201","41","18","0","0","失去愛的蘭德索爾 1-3","bgm_M41","10158203","270","102962","102961","18","2025/04/19 15:59:59","10158","610158118","0","0","29","-73","bgm_M41","31016","bgm_M41","1","102961","0","0","2025/04/01 16:00:00","0","bgm_M41","2","1","3","0","610158121","0","100310","bgm_M41","90","13","102963","18","bgm_M41"
"2","10158201","-170","18","0","0","失去愛的蘭德索爾 1-4","bgm_M41","10158204","270","102962","102961","18","2025/04/19 15:59:59","10158","610158119","0","0","29","8","bgm_M41","31050","bgm_M41","1","102961","0","0","2025/04/01 16:00:00","0","bgm_M41","2","1","3","0","610158121","0","100310","bgm_M41","90","14","102963","18","bgm_M41"
"2","10158201","18","20","0","0","失去愛的蘭德索爾 1-5","bgm_M41","10158205","300","102962","102961","20","2025/04/19 15:59:59","10158","610158120","0","0","30","183","bgm_M41","31016","bgm_M41","1","102961","0","0","2025/04/01 16:00:00","0","bgm_M41","2","1","3","0","610158121","0","100300","bgm_M41","90","15","102963","20","bgm_M41"
"1","10159101","68","8","0","0","王城蘭德索爾 1-1","bgm_M41","10159101","120","101242","101241","8","2025/04/27 15:59:59","10159","610159101","0","0","0","-818","bgm_M41","0","bgm_M41","0","101241","0","0","2025/04/18 16:00:00","0","bgm_M41","0","1","0","0","610159121","0","100200","bgm_M41","90","1","101243","8","bgm_M41"
"1","10159101","-121","8","0","0","王城蘭德索爾 1-2","bgm_M41","10159102","120","101242","101241","8","2025/04/27 15:59:59","10159","610159102","0","0","0","-720","bgm_M41","0","bgm_M41","0","101241","0","0","2025/04/18 16:00:00","0","bgm_M41","0","1","0","0","610159121","0","100190","bgm_M41","90","2","101243","8","bgm_M41"
"1","10159101","104","8","0","0","王城蘭德索爾 1-3","bgm_M41","10159103","120","101242","101241","8","2025/04/27 15:59:59","10159","610159103","0","0","0","-620","bgm_M41","0","bgm_M41","0","101241","0","0","2025/04/18 16:00:00","0","bgm_M41","0","1","0","0","610159121","0","100190","bgm_M41","90","3","101243","8","bgm_M41"
"1","10159101","-109","8","0","0","王城蘭德索爾 1-4","bgm_M41","10159104","120","101242","101241","8","2025/04/27 15:59:59","10159","610159104","0","0","0","-512","bgm_M41","0","bgm_M41","0","101241","0","0","2025/04/18 16:00:00","0","bgm_M41","0","1","0","0","610159121","0","100190","bgm_M41","90","4","101243","8","bgm_M41"
"1","10159101","43","8","0","0","王城蘭德索爾 1-5","bgm_M41","10159105","120","101242","101241","8","2025/04/27 15:59:59","10159","610159105","0","0","0","-419","bgm_M41","0","bgm_M41","0","101241","0","0","2025/04/18 16:00:00","0","bgm_M41","0","1","0","0","610159121","0","100190","bgm_M41","90","5","101243","8","bgm_M41"
"1","10159101","-94","9","0","0","王城蘭德索爾 1-6","bgm_M41","10159106","135","101242","101241","9","2025/04/27 15:59:59","10159","610159106","0","0","0","-286","bgm_M41","0","bgm_M41","0","101241","0","0","2025/04/18 16:00:00","0","bgm_M41","0","1","0","0","610159121","0","100200","bgm_M41","90","6","101243","9","bgm_M41"
"1","10159101","98","9","0","0","王城蘭德索爾 1-7","bgm_M41","10159107","135","101242","101241","9","2025/04/27 15:59:59","10159","610159107","0","0","0","-183","bgm_M41","0","bgm_M41","0","101241","0","0","2025/04/18 16:00:00","0","bgm_M41","0","1","0","0","610159122","0","100200","bgm_M41","90","7","101243","9","bgm_M41"
"1","10159101","100","9","0","0","王城蘭德索爾 1-8","bgm_M41","10159108","135","101242","101241","9","2025/04/27 15:59:59","10159","610159108","0","0","0","-4","bgm_M41","0","bgm_M41","0","101241","0","0","2025/04/18 16:00:00","0","bgm_M41","0","1","0","0","610159121","0","100200","bgm_M41","90","8","101243","9","bgm_M41"
"1","10159101","-120","9","0","0","王城蘭德索爾 1-9","bgm_M41","10159109","135","101242","101241","9","2025/04/27 15:59:59","10159","610159109","0","0","0","-89","bgm_M41","0","bgm_M41","0","101241","0","0","2025/04/18 16:00:00","0","bgm_M41","0","1","0","0","610159121","0","100190","bgm_M41","90","9","101243","9","bgm_M41"
"1","10159101","-144","9","0","0","王城蘭德索爾 1-10","bgm_M41","10159110","135","101242","101241","9","2025/04/27 15:59:59","10159","610159110","0","0","0","95","bgm_M41","0","bgm_M41","0","101241","0","0","2025/04/18 16:00:00","0","bgm_M41","0","1","0","0","610159121","0","100190","bgm_M41","90","10","101243","9","bgm_M41"
"1","10159101","53","10","0","0","王城蘭德索爾 1-11","bgm_M41","10159111","150","101242","101241","10","2025/04/27 15:59:59","10159","610159111","0","0","0","180","bgm_M41","0","bgm_M41","0","101241","0","0","2025/04/18 16:00:00","0","bgm_M41","0","1","0","0","610159121","0","100190","bgm_M41","90","11","101243","10","bgm_M41"
"1","10159101","-115","10","0","0","王城蘭德索爾 1-12","bgm_M41","10159112","150","101242","101241","10","2025/04/27 15:59:59","10159","610159112","0","0","0","309","bgm_M41","0","bgm_M41","0","101241","0","0","2025/04/18 16:00:00","0","bgm_M41","0","1","0","0","610159121","0","100200","bgm_M41","90","12","101243","10","bgm_M41"
"1","10159101","88","10","0","0","王城蘭德索爾 1-13","bgm_M41","10159113","150","101242","101241","10","2025/04/27 15:59:59","10159","610159113","0","0","0","408","bgm_M41","0","bgm_M41","0","101241","0","0","2025/04/18 16:00:00","0","bgm_M41","0","1","0","0","610159121","0","100200","bgm_M41","90","13","101243","10","bgm_M41"
"1","10159101","-85","10","0","0","王城蘭德索爾 1-14","bgm_M41","10159114","150","101242","101241","10","2025/04/27 15:59:59","10159","610159114","0","0","0","520","bgm_M41","0","bgm_M41","0","101241","0","0","2025/04/18 16:00:00","0","bgm_M41","0","1","0","0","610159121","0","100190","bgm_M41","90","14","101243","10","bgm_M41"
"1","10159101","28","10","0","0","王城蘭德索爾 1-15","bgm_M41","10159115","150","101242","101241","10","2025/04/27 15:59:59","10159","610159115","0","0","0","640","bgm_M41","0","bgm_M41","0","101241","0","0","2025/04/18 16:00:00","0","bgm_M41","0","1","0","0","610159123","0","100190","bgm_M41","90","15","101243","10","bgm_M41"
