0223ea74d10f828cf1e0b97068b9385038f6b4ab43462c9113dae5e3f7a0870e,788dc5616ad3218991ec969ed75836e2ed3cf74ace109689a0767cb3f0b21c6b,68210f7065a9733c6892a53452c78b9936c43ef5c687838ff307a4d808a3d3a2,1eeb153ce834f759b7ca69c9c609c53c8bffc2e57b4dfc7efc346e5256f26a70,2aca06d99f1bc61b2c915543c481e1d7b50abba98a0fabbe4f84331817a22978,14e2533ac904998a9b3a5f5f5115ac9ec11b582d7fe24e85795a697e0c2d75d2,c6bc81e7b15f3d185a4611cb3ba3570402176b8af0d3c88deaaad4409b8427c3,26b16fde7ead0462319778dbedabd131cc5bc2ffb8138e5213c5abec6d785c71,3b2e7bf85976edc91c6fc4e3cce60b0d129e10e1995a38227cdd5c931186cfe2,36939225b517f230913c42168a707dc53c3bed556bd2df9fee6154631f8284c5,0c8fb1af6498f57831768bd34d1ab89ff41a35cc5aa0d1837b3f029724b04e8f,832d1569616c1984ec3ca9e123cb05ad2d6bf9e9b84b2b87a36b9a5d51780827,436d95e9376feb0d9fafcb2a2f3bc6c64f25a3c30f06a3ab745340bf1b414160,dc37daf715695e70fd341474440750bb4264cad211e7008e279d35c1608892d2,c86cd03b3f9c8c840d167a393feadcd327452503e9662a0f64fb3fd64d2d2c56,f91a5a3c51abf5cf965147f5f1cb7d3e3ff5d4d8ffabd9172b9a9ab36727c0b9,dbb0286257ceb918b59fd2f40defbbdec2c4f52462521f310a766562095b9b5f,e80129157b2374d10ed61ff5f3715330040fd4c395258449fea0ceb0f27594f1,a900f7ac51a7a96d648180fa1919670887a1232e5f8d4cc8f5447b355c2fe9e0,8eaeb9f7f9ed0e4411da2084261159e27c321fe35495c7f8b341a12b161bb8c6,df57f051206d839f170eb97c70068776a9c6ddd7b3791ba2d75f9e8d631a9024,52ee03e82c317eda25b3345e55a978aac08178476bc2b77ebc33d1817fe4e5e1,513cdf0b29c490f072a373b36ca15d448f3cad86a30ac5109fc7057095525aa0,d7d8de57aaf90821e486fb5d426692b1ff9d092a1009ae6ace5c5d9de30e3981,eb84e0756e0f7db808846396d47292daabb933aed80b774cd21e208cb12926d8,416cf235bfa9658d8dc2f8945008956a1ec798545961d3c561b59fa7390db03c,0731b0373b099b07b7778f273e44f20209537106001e10ef597a9a97d2cd9fcd,9f291af6b4f4102e6a5db692a909cde66f5d0a7d4199a6c3d777c8213811d6f8,96239eea3187e384fb0193b00925ecc3774e86850b7f31928bc16044618c74bc,c5f599dc0b337679032bc8ea9aaf0d33c4e27c21efdacb192b170557dda1238b,3ccdad0b353425b206c4bd2bf29960e9ada1556ea8e25a59827e8aaad690e1ff,3d3868a0dc1690f5245a6381b4c79cbecdd7d31d919e8b2204956306a8e8d896,6099b6292bdcff5d7bc5b0907f07405aafb3f6dcd0c72fdb543d05c4258b14d9,b70bca631ed4c92f44447c1e265dcdd7bf97ddc4d919647e07951ac8ee8b1e6a,9ed6d5cf9f222a19672081f4ab337cb94e45de044070f6909ba9243aae27860d,997970767793d468cc0ef29eaa728b9cccc048e5988e90c09d308b041826d14c,d9c87da4ab6bf8bda147c6de9e97df8bc0af19884d01c90e0bd27f9c4680f458,7ab264cb591d517c9a2a1aacabe2725bec8dee3ce059ae22be8e929bf2705b7d,acfcfbcc92f489e8acd477853734e0f75abbfbb44537ec4d4c0979062d1bcaa2,db31db9c173674356dd9e96af1a41a43cba9e31a04c71ad418406be89548dae2,a17743168095bf3b6b87df91ecdde494ace65cece9d92f87173d830dfb6f182c,c7fc5e78a459907dc7a2898428ae246dcdb3fde85a6e220794b4232b6b24be9a,8af59e8646547dd0c6ddf873dab5d1a95418ae7fc1426a8987213bb79e23451e,e1ad7840648f67897ef3c871046ad852f116de9c8a1b02c02777a1c897ca23be,79431de900d786cf28a107f7fe8b850148e17e3f0774115d77320a783394be84,a8c1adc561bb1492d9571295d8aca8c1b0ee8612ea04ea80fe1272dc15a48a58,936fa4e6172be343ab16bdfa9deb86937f69a5fea56e30f3dde5c071e0b5e5ed
"0","0","1","0","5137302","1","10137201","0","610137021","0","0","BOSS戰（HARD）","81013702","2024/06/08 16:00:00","1","0","110","81013702","510332","65","1","0","-77","10137201","10137","720","0.85","2024/06/29 15:59:59","0","0","0","2","0.03","0.5","610137002","bgm_MC115","0","1013702","30","100000","1.2","30","bgm_MC115","0","0","90","0"
"0","0","1","1","5137308","1","10137201","0","610137031","0","0","Boss戰（VERY HARD）","81013702","2024/06/08 16:00:00","1","0","-40","81013702","510333","65","1","0","421","10137301","10137","490","0.85","2024/06/29 15:59:59","0","0","0","3","0.03","0.5","610137003","bgm_MC115","0","1013703","30","100000","1.2","-90","bgm_MC115","0","0","90","0"
"0","0","0","0","0","1","0","0","610137041","0","0","0","81013702","2024/06/08 16:00:00","1","0","0","81013702","0","65","0","0","0","10137401","10137","0","1.2","2024/06/29 15:59:59","-20","0","0","4","0.03","0","610137004","bgm_MC115","0","1013704","0","100000","1","0","bgm_MC115","0","0","90","0"
"0","0","0","0","0","1","0","0","610137041","0","0","0","81013702","2024/06/08 16:00:00","1","0","0","81013702","0","65","0","0","0","10137401","10137","0","1.2","2024/06/29 15:59:59","-20","0","0","5","0.03","0","610137004","bgm_MC115","0","1013705","0","100000","1","0","bgm_MC115","0","0","90","1"
"0","0","0","0","0","1","0","0","610137061","0","0","0","81013702","2024/06/08 16:00:00","1","0","0","81013702","0","65","0","0","0","0","10137","0","1.85","2024/06/29 15:59:59","-25","0","0","6","0","0","610137007","bgm_MC115","0","1013706","0","0","1","0","bgm_MC115","0","0","90","1"
"0","0","1","0","5110301","1","10138101","0","610138011","0","0","BOSS戰（NORMAL）","103131","2024/06/10 16:00:00","1","1.3","-85","103131","510331","440","1","0","850","10138101","10138","800","1","2024/06/27 15:59:59","-54","0","0","1","0.03","0.5","610138001","bgm_M664","0","1013801","20","100000","1","-75","bgm_M664","1","30","90","1"
"0","0","1","0","5110302","1","10138201","0","610138021","0","0","BOSS戰（HARD）","103141","2024/06/10 16:00:00","1","1.3","-10","103141","510332","440","1","0","-231","10138201","10138","145","1","2024/06/27 15:59:59","-54","0","0","2","0.03","0.5","610138002","bgm_M664","0","1013802","30","100000","1","21","bgm_M664","1","30","90","1"
"0","0","1","1","5110308","1","10138201","0","610138031","0","0","Boss戰（VERY HARD）","103141","2024/06/10 16:00:00","1","1.3","-70","103141","510333","440","1","0","479","10138301","10138","480","1","2024/06/27 15:59:59","-54","0","0","3","0.03","0.5","610138003","bgm_M664","0","1013803","30","100000","1","-47","bgm_M664","1","30","90","1"
"0","0","0","0","0","1","0","0","610138041","0","0","0","103141","2024/06/10 16:00:00","1","0","0","103141","0","440","0","0","0","10138401","10138","0","1","2024/06/27 15:59:59","-54","0","0","4","0.03","0","610138004","bgm_M664","0","1013804","0","100000","1","0","bgm_M664","0","0","90","1"
"0","0","0","0","0","1","0","0","610138041","0","0","0","103141","2024/06/10 16:00:00","1","0","0","103141","0","440","0","0","0","10138401","10138","0","1","2024/06/27 15:59:59","-54","0","0","5","0.03","0","610138004","bgm_M664","0","1013805","0","100000","1","0","bgm_M664","0","0","90","1"
"0","0","1","0","5111301","1","10139102","0","610139011","0","0","BOSS戰（NORMAL）","103153","2024/06/15 16:00:00","1","1","-85","103151","510431","255","1","0","515","10139101","10139","770","1.35","2024/06/27 15:59:59","-78","0","0","1","0.03","0.65","610139001","bgm_M665","0","1013901","20","100000","1","-83","bgm_M665","0.9","0","90","1"
"0","0","1","0","5111302","1","10139201","0","610139021","0","0","BOSS戰（HARD）","103163","2024/06/15 16:00:00","1","1","110","103161","510432","255","1","0","-55","10139201","10139","720","1.35","2024/06/27 15:59:59","-78","0","0","2","0.03","0.65","610139002","bgm_M665","0","1013902","30","100000","1","6","bgm_M665","0.67","0","90","1"
"0","0","1","1","5111308","1","10139201","0","610139031","0","0","Boss戰（VERY HARD）","103163","2024/06/15 16:00:00","1","1","-40","103161","510432","255","1","0","500","10139301","10139","490","1.35","2024/06/27 15:59:59","-78","0","0","3","0.03","0.65","610139003","bgm_M665","0","1013903","30","100000","1","-85","bgm_M665","0.69","0","90","1"
"0","0","0","0","0","1","0","0","610139041","0","0","0","103163","2024/06/15 16:00:00","1","0","0","103161","0","255","0","0","0","10139401","10139","0","1.2","2024/06/27 15:59:59","-20","0","0","4","0.03","0","610139004","bgm_M665","0","1013904","0","100000","1","0","bgm_M665","0","0","90","1"
"0","0","0","0","0","1","0","0","610139041","0","0","0","103163","2024/06/15 16:00:00","1","0","0","103161","0","255","0","0","0","10139401","10139","0","1.2","2024/06/27 15:59:59","-20","0","0","5","0.03","0","610139004","bgm_M665","0","1013905","0","100000","1","0","bgm_M665","0","0","90","1"
"0","0","1","0","5140301","1","10140102","0","610140011","0","0","BOSS戰（NORMAL）","101953","2024/07/01 16:00:00","1","0.68","-85","101953","510462","90","1","0","467","10140101","10140","800","1.4","2024/07/17 15:59:59","0","0","0","1","0.03","0.9","610140001","bgm_MC126","0","1014001","20","100000","1","-82","bgm_MC126","0.7","30","90","0"
"0","0","1","0","5140302","1","10140201","0","610140021","0","0","BOSS戰（HARD）","101953","2024/07/01 16:00:00","1","0.68","-10","101953","510462","90","1","0","-287","10140201","10140","145","1.4","2024/07/17 15:59:59","0","0","0","2","0.03","0.9","610140002","bgm_MC126","0","1014002","30","100000","1","34","bgm_MC126","0.55","30","90","0"
"0","0","1","1","5140308","1","10140201","0","610140031","0","0","Boss戰（VERY HARD）","101953","2024/07/01 16:00:00","1","0.68","-70","101953","510462","90","1","0","524","10140301","10140","480","1.4","2024/07/17 15:59:59","0","0","0","3","0.03","0.9","610140003","bgm_MC126","0","1014003","30","100000","1","-60","bgm_MC126","0.6","30","90","0"
"0","0","0","0","0","1","0","0","610140041","0","0","0","101953","2024/07/01 16:00:00","1","0","0","101953","0","90","0","0","0","10140401","10140","0","1.4","2024/07/17 15:59:59","0","0","0","4","0.03","0","610140004","bgm_MC126","0","1014004","0","100000","1","0","bgm_MC126","0","0","90","0"
"0","0","0","0","0","1","0","0","610140041","0","0","0","101953","2024/07/01 16:00:00","1","0","0","101953","0","90","0","0","0","10140401","10140","0","1.4","2024/07/17 15:59:59","0","0","0","5","0.03","0","610140004","bgm_MC126","0","1014005","0","100000","1","0","bgm_MC126","0","0","90","1"
"0","0","0","0","0","1","0","0","610140061","0","0","0","101953","2024/07/01 16:00:00","1","0","0","101953","0","90","0","0","0","0","10140","0","1.4","2024/07/17 15:59:59","0","0","0","6","0","0","610140007","bgm_MC126","0","1014006","0","0","1","0","bgm_MC126","0","0","90","1"
"-5","0","1","0","5114301","1","10141101","0","610141011","0","0","BOSS戰（NORMAL）","81011401","2024/07/18 16:00:00","1","0.7","-85","81011401","510331","220","1","0","822","10141101","10141","800","1.25","2024/07/28 15:59:59","20","0","0","1","0.03","0.7","610141001","bgm_M671","0","1014101","20","100000","0.8","-58","bgm_M671","0.7","0","90","1"
"-5","0","1","0","5114302","1","10141201","0","610141021","0","0","BOSS戰（HARD）","81011402","2024/07/18 16:00:00","1","0.7","-10","81011402","510332","220","1","0","-242","10141201","10141","145","1.25","2024/07/28 15:59:59","20","0","0","2","0.03","0.7","610141002","bgm_M671","0","1014102","30","100000","0.8","10","bgm_M671","0.75","0","90","1"
"-5","0","1","1","5114308","1","10141201","0","610141031","0","0","Boss戰（VERY HARD）","81011402","2024/07/18 16:00:00","1","0.7","-70","81011402","510333","220","1","0","479","10141301","10141","480","1.25","2024/07/28 15:59:59","20","0","0","3","0.03","0.7","610141003","bgm_M671","0","1014103","30","100000","0.8","-47","bgm_M671","0.75","0","90","1"
"0","0","0","0","0","1","0","0","610141041","0","0","0","81011402","2024/07/18 16:00:00","1","0","0","81011402","0","220","0","0","0","10141401","10141","0","1.3","2024/07/28 15:59:59","-120","0","0","4","0.03","0","610141004","bgm_M671","0","1014104","0","100000","1","0","bgm_M671","0","0","90","1"
"0","0","0","0","0","1","0","0","610141041","0","0","0","81011402","2024/07/18 16:00:00","1","0","0","81011402","0","220","0","0","0","10141401","10141","0","1.3","2024/07/28 15:59:59","-120","0","0","5","0.03","0","610141004","bgm_M671","0","1014105","0","100000","1","0","bgm_M671","0","0","90","1"
"0","0","1","0","5142301","1.15","10142101","0","610142011","0","0","BOSS戰（NORMAL）","100373","2024/08/01 16:00:00","1","0","-85","100373","510331","210","1","0","613","10142101","10142","800","1.45","2024/08/17 15:59:59","-33","0","0","1","0.03","0.8","610142001","bgm_MC139","-5","1014201","20","100000","1.15","-66","bgm_MC139","0","10","90","0"
"0","0","1","0","5142302","1.15","10142201","0","610142021","0","0","BOSS戰（HARD）","100383","2024/08/01 16:00:00","1","0.85","-10","100383","510332","210","1","0","-282","10142201","10142","145","1.45","2024/08/17 15:59:59","-33","0","0","2","0.03","0.8","610142002","bgm_MC139","-5","1014202","30","100000","1.15","-198","bgm_MC139","0.67","10","90","0"
"0","0","1","1","5142308","1.15","10142201","0","610142031","0","0","Boss戰（VERY HARD）","100383","2024/08/01 16:00:00","1","0.9","-70","100383","510333","210","1","0","428","10142301","10142","480","1.45","2024/08/17 15:59:59","-33","0","0","3","0.03","0.8","610142003","bgm_MC139","-5","1014203","30","100000","1.15","-91","bgm_MC139","0.72","10","90","0"
"0","0","0","0","0","1","0","0","610142041","0","0","0","100383","2024/08/01 16:00:00","1","0","0","100383","0","210","0","0","0","10142401","10142","0","1.45","2024/08/17 15:59:59","-33","0","0","4","0.03","0","610142004","bgm_MC139","0","1014204","0","100000","1","0","bgm_MC139","0","0","90","0"
"0","0","0","0","0","1","0","0","610142041","0","0","0","100383","2024/08/01 16:00:00","1","0","0","100383","0","210","0","0","0","10142401","10142","0","1.45","2024/08/17 15:59:59","-33","0","0","5","0.03","0","610142004","bgm_MC139","0","1014205","0","100000","1","0","bgm_MC139","0","0","90","1"
"0","0","0","0","0","1","0","0","610142061","0","0","0","100383","2024/08/01 16:00:00","1","0","0","100383","0","210","0","0","0","0","10142","0","1.45","2024/08/17 15:59:59","-33","0","0","6","0","0","610142007","bgm_MC139","0","1014206","0","0","1","0","bgm_MC139","0","0","90","1"
"0","0","1","0","5116301","1","10143101","0","610143011","0","0","BOSS戰（NORMAL）","102093","2024/08/18 16:00:00","1","0.7","-85","102093","510331","145","1","0","912","10143101","10143","800","1.85","2024/08/28 15:59:59","-25","0","0","1","0.03","0.95","610143001","bgm_MC020","-10","1014301","20","100000","1","-64","bgm_MC020","0.55","10","90","1"
"0","0","1","0","5116302","1","10143201","0","610143021","0","0","BOSS戰（HARD）","102113","2024/08/18 16:00:00","1","0.7","-10","102113","510332","145","1","0","-267","10143201","10143","145","1.85","2024/08/28 15:59:59","-25","0","0","2","0.03","0.95","610143002","bgm_MC020","-10","1014302","30","100000","1","28","bgm_MC020","0.55","10","90","1"
"0","0","1","1","5116308","1","10143201","0","610143031","0","0","Boss戰（VERY HARD）","102113","2024/08/18 16:00:00","1","0.7","-70","102113","510333","145","1","0","478","10143301","10143","480","1.85","2024/08/28 15:59:59","-25","0","0","3","0.03","0.95","610143003","bgm_MC020","-10","1014303","30","100000","1","-81","bgm_MC020","0.6","10","90","1"
"0","0","0","0","0","1","0","0","610143041","0","0","0","102113","2024/08/18 16:00:00","1","0","0","102113","0","145","0","0","0","10143401","10143","0","1.85","2024/08/28 15:59:59","-25","0","0","4","0.03","0","610143004","bgm_MC020","0","1014304","0","100000","1","0","bgm_MC020","0","0","90","1"
"0","0","0","0","0","1","0","0","610143041","0","0","0","102113","2024/08/18 16:00:00","1","0","0","102113","0","145","0","0","0","10143401","10143","0","1.85","2024/08/28 15:59:59","-25","0","0","5","0.03","0","610143004","bgm_MC020","0","1014305","0","100000","1","0","bgm_MC020","0","0","90","1"
"0","0","1","0","5144301","1.15","10144101","0","610144011","0","0","BOSS戰（NORMAL）","100023","2024/09/01 16:00:00","1","0","-85","100023","510331","210","1","0","613","10144101","10144","800","1","2024/09/19 15:59:59","-33","0","0","1","0.03","0.68","610144001","bgm_MC145","-5","1014401","20","100000","1.15","-66","bgm_MC145","0","10","90","0"
"0","0","1","0","5144302","1.15","10144201","0","610144021","0","0","BOSS戰（HARD）","100693","2024/09/01 16:00:00","1","1","-10","100693","510332","210","1","0","-282","10144201","10144","145","1","2024/09/19 15:59:59","-33","0","0","2","0.03","0.68","610144002","bgm_MC145","-5","1014402","30","100000","1.15","-198","bgm_MC145","1","10","90","0"
"0","0","1","1","5144308","1.15","10144201","0","610144031","0","0","Boss戰（VERY HARD）","100693","2024/09/01 16:00:00","1","1","-70","100693","510333","210","1","0","459","10144301","10144","480","1","2024/09/19 15:59:59","-33","0","0","3","0.03","0.68","610144003","bgm_MC145","-5","1014403","30","100000","1.15","-64","bgm_MC145","1","10","90","0"
"0","0","0","0","0","1","0","0","610144041","0","0","0","100693","2024/09/01 16:00:00","1","0","0","100693","0","210","0","0","0","10144401","10144","0","1","2024/09/19 15:59:59","-33","0","0","4","0.03","0","610144004","bgm_MC145","0","1014404","0","100000","1","0","bgm_MC145","0","0","90","0"
"0","0","0","0","0","1","0","0","610144041","0","0","0","100693","2024/09/01 16:00:00","1","0","0","100693","0","210","0","0","0","10144401","10144","0","1","2024/09/19 15:59:59","-33","0","0","5","0.03","0","610144004","bgm_MC145","0","1014405","0","100000","1","0","bgm_MC145","0","0","90","1"
"0","0","0","0","0","1","0","0","610144061","0","0","0","100693","2024/09/01 16:00:00","1","0","0","100693","0","210","0","0","0","0","10144","0","1.45","2024/09/19 15:59:59","-33","0","0","6","0","0","610144007","bgm_MC145","0","1014406","0","0","1","0","bgm_MC145","0","0","90","1"
"0","0","1","0","5118301","1","10145102","0","610145011","0","0","BOSS戰（NORMAL）","81011801","2024/09/18 16:00:00","1","1","-85","81011801","510441","255","1","0","800","10145101","10145","770","1.25","2024/09/28 15:59:59","-20","0","0","1","0.03","0.65","610145001","bgm_MC029","0","1014501","20","100000","1","-57","bgm_MC029","0.7","0","90","1"
"0","0","1","0","5118302","1","10145201","0","610145021","0","0","BOSS戰（HARD）","81011802","2024/09/18 16:00:00","1","1","110","81011802","510442","255","1","0","-54","10145201","10145","720","1.25","2024/09/28 15:59:59","-20","0","0","2","0.03","0.65","610145002","bgm_MC029","0","1014502","30","100000","1","-11","bgm_MC029","0.75","0","90","1"
"0","0","1","1","5118308","1","10145201","0","610145031","0","0","Boss戰（VERY HARD）","81011802","2024/09/18 16:00:00","1","1","-40","81011802","510442","255","1","0","483","10145301","10145","490","1.25","2024/09/28 15:59:59","-20","0","0","3","0.03","0.65","610145003","bgm_MC029","0","1014503","30","100000","1","-85","bgm_MC029","0.75","0","90","1"
"0","0","0","0","0","1","0","0","610145041","0","0","0","81011802","2024/09/18 16:00:00","1","0","0","81011802","0","255","0","0","0","10145401","10145","0","1.25","2024/09/28 15:59:59","-20","0","0","4","0.03","0","610145004","bgm_MC029","0","1014504","0","100000","1","0","bgm_MC029","0","0","90","1"
"0","0","0","0","0","1","0","0","610145041","0","0","0","81011802","2024/09/18 16:00:00","1","0","0","81011802","0","255","0","0","0","10145401","10145","0","1.25","2024/09/28 15:59:59","-20","0","0","5","0.03","0","610145004","bgm_MC029","0","1014505","0","100000","1","0","bgm_MC029","0","0","90","1"
"0","0","1","0","5146301","1","10146101","0","610146011","0","0","BOSS戰（NORMAL）","81014601","2024/10/01 16:00:00","1","1","-85","81014601","510331","240","1","0","459","10146101","10146","800","1.18","2024/10/19 15:59:59","-45","0","0","1","0.03","0.6","610146001","bgm_MC150","0","1014601","20","100000","1","-188","bgm_MC150","0.7","30","90","0"
"0","0","1","0","5146302","1","10146201","0","610146021","0","0","BOSS戰（HARD）","81014602","2024/10/01 16:00:00","1","1","-10","81014602","510332","240","1","0","-224","10146201","10146","145","1.18","2024/10/19 15:59:59","-45","0","0","2","0.03","0.6","610146002","bgm_MC150","0","1014602","30","100000","1","-191","bgm_MC150","0.7","30","90","0"
"0","0","1","1","5146308","1","10146201","0","610146031","0","0","Boss戰（VERY HARD）","81014602","2024/10/01 16:00:00","1","1","-70","81014602","510333","240","1","0","481","10146301","10146","480","1.18","2024/10/19 15:59:59","-45","0","0","3","0.03","0.6","610146003","bgm_MC150","0","1014603","30","100000","1","-60","bgm_MC150","0.7","30","90","0"
"0","0","0","0","0","1","0","0","610146041","0","0","0","81014602","2024/10/01 16:00:00","1","0","0","81014602","0","240","0","0","0","10146401","10146","0","1.18","2024/10/19 15:59:59","-45","0","0","4","0.03","0","610146004","bgm_MC150","0","1014604","0","100000","1","0","bgm_MC150","0","0","90","0"
"0","0","0","0","0","1","0","0","610146041","0","0","0","81014602","2024/10/01 16:00:00","1","0","0","81014602","0","240","0","0","0","10146401","10146","0","1.18","2024/10/19 15:59:59","-45","0","0","5","0.03","0","610146004","bgm_MC150","0","1014605","0","100000","1","0","bgm_MC150","0","0","90","1"
"0","0","0","0","0","1","0","0","610146061","0","0","0","81014602","2024/10/01 16:00:00","1","0","0","81014602","0","240","0","0","0","0","10146","0","1.18","2024/10/19 15:59:59","-45","0","0","6","0","0","610146007","bgm_MC150","0","1014606","0","0","1","0","bgm_MC150","0","0","90","1"
"0","0","1","0","5120301","1","10147101","0","610147011","0","0","BOSS戰（NORMAL）","81012007","2024/10/18 16:00:00","1","0.8","-85","81012007","510331","150","1","0","674","10147101","10147","800","1.55","2024/10/28 15:59:59","-35","0","0","1","0.03","0.85","610147001","bgm_MC039","0","1014701","20","100000","1","0","bgm_MC039","0.6","10","90","1"
"0","0","1","0","5120302","1","10147201","0","610147021","0","0","BOSS戰（HARD）","81012008","2024/10/18 16:00:00","1","0.8","-10","81012008","510332","150","1","0","-105","10147201","10147","145","1.55","2024/10/28 15:59:59","-35","0","0","2","0.03","0.85","610147002","bgm_MC039","0","1014702","30","100000","1","-207","bgm_MC039","0.62","10","90","1"
"0","0","1","1","5120308","1","10147201","0","610147031","0","0","Boss戰（VERY HARD）","81012008","2024/10/18 16:00:00","1","0.8","-70","81012008","510333","150","1","0","464","10147301","10147","480","1.55","2024/10/28 15:59:59","-35","0","0","3","0.03","0.85","610147003","bgm_MC039","0","1014703","30","100000","1","-29","bgm_MC039","0.62","10","90","1"
"0","0","0","0","0","1","0","0","610147041","0","0","0","81012008","2024/10/18 16:00:00","1","0","0","81012008","0","150","0","0","0","10147401","10147","0","1.55","2024/10/28 15:59:59","-35","0","0","4","0.03","0","610147004","bgm_MC039","0","1014704","0","100000","1","0","bgm_MC039","0","0","90","1"
"0","0","0","0","0","1","0","0","610147041","0","0","0","81012008","2024/10/18 16:00:00","1","0","0","81012008","0","150","0","0","0","10147401","10147","0","1.55","2024/10/28 15:59:59","-35","0","0","5","0.03","0","610147004","bgm_MC039","0","1014705","0","100000","1","0","bgm_MC039","0","0","90","1"
"0","0","1","0","5148301","1","10148101","0","610148011","0","0","BOSS戰（NORMAL）","81014801","2024/11/01 16:00:00","1","0.8","-40","81014801","510331","150","1","0","680","10148101","10148","770","1.7","2024/11/19 15:59:59","-50","0","0","1","0.03","0.7","610148001","bgm_MC158","-10","1014801","20","100000","1","-81","bgm_MC158","0.65","-20","90","0"
"0","0","1","0","5148302","1","10148201","0","610148021","0","0","BOSS戰（HARD）","81014802","2024/11/01 16:00:00","1","0.8","-40","81014802","510332","150","1","0","-243","10148201","10148","450","1.7","2024/11/19 15:59:59","-50","0","0","2","0.03","0.7","610148002","bgm_MC158","-10","1014802","30","100000","1","50","bgm_MC158","0.5","-20","90","0"
"0","0","1","1","5148308","1","10148201","0","610148031","0","0","Boss戰（VERY HARD）","81014802","2024/11/01 16:00:00","1","0.9","-40","81014802","510333","150","1","0","481","10148301","10148","450","1.7","2024/11/19 15:59:59","-50","0","0","3","0.03","0.7","610148003","bgm_MC158","-10","1014803","30","100000","1","-98","bgm_MC158","0.57","-20","90","0"
"0","0","0","0","0","1","0","0","610148041","0","0","0","81014802","2024/11/01 16:00:00","1","0","0","81014802","0","150","0","0","0","10148401","10148","0","1.7","2024/11/19 15:59:59","-50","0","0","4","0.03","0","610148004","bgm_MC158","0","1014804","0","100000","1","0","bgm_MC158","0","0","90","0"
"0","0","0","0","0","1","0","0","610148041","0","0","0","81014802","2024/11/01 16:00:00","1","0","0","81014802","0","150","0","0","0","10148401","10148","0","1.7","2024/11/19 15:59:59","-50","0","0","5","0.03","0","610148004","bgm_MC158","0","1014805","0","100000","1","0","bgm_MC158","0","0","90","1"
