0b7e6c3b5295ad438967364e604214bf87497e464bfdabd270906273099f2f1b,e4a1c54bd585ad867e5692f8e5d9227230e496db634e0b085569c2ffb65b8173,21716dfd93b83e3f7cfd384cde4f7644b7af75537437b55133e29084aeda6be8,045ca5fd45a8bf8acfad30d6230b92815466883e5d941e5bf9ca26e94b982b70,afdd4f0c19e70ed22da15e0f9cf505d12a5d3b97b01a14b7e96ea91086c38023,f0970314d22ad38cc81395094caf2d3d7530e2ee4402281f1b95384d779f29cd,6f6895840c448dd27cb13f92d5c46c3e9202fe44ebf475db3bed6dadb73569e8,b90086a48d0470a7875c58ea2e5df2df1b1e08c4a976f9bf844377638d934464,8ba3849b62659d9cd0024c0e83cea399d0501bbcfda9ac7a896c8bb38da718d9,0947cdfd2e9abf86da22c095ae174224240568d3563278b2abc4ed2f36b9b264,ca8ba0bf2c0e0c4045bb2ec53599cc162be27b3ab029725cf7a3baa237b94dbc,31c27c766bf4fd0a634adbf73eadcf12a2a6da52b228a77c95bbcf2d1db530fc,983f35465461dd33bb49b3b96f1cae35dfd465c4f8ac6c94c6d03dc2f16eaa33,246e1b07f4eee81e66e81a3f1c5c2008134fa782bebfbc6d3f41ba7302148794
"6004","10145102","10145110","10145","2024/09/18 16:00:00","71145010","71145010","2024/09/28 15:59:59","1","0","601","9003","0","完成活動冒險1-10（NORMAL）"
"6004","10145102","10145111","10145","2024/09/18 16:00:00","71145011","71145011","2024/09/28 15:59:59","1","0","601","9003","0","完成活動冒險1-11（NORMAL）"
"6004","10145102","10145112","10145","2024/09/18 16:00:00","71145012","71145012","2024/09/28 15:59:59","1","0","601","9003","0","完成活動冒險1-12（NORMAL）"
"6004","10145102","10145113","10145","2024/09/18 16:00:00","71145013","71145013","2024/09/28 15:59:59","1","0","601","9003","0","完成活動冒險1-13（NORMAL）"
"6004","10145102","10145114","10145","2024/09/18 16:00:00","71145014","71145014","2024/09/28 15:59:59","1","0","601","9003","0","完成活動冒險1-14（NORMAL）"
"6004","10145102","10145115","10145","2024/09/18 16:00:00","71145015","71145015","2024/09/28 15:59:59","1","0","601","9003","0","完成活動冒險1-15（NORMAL）"
"6005","10145103","10145201","10145","2024/09/18 16:00:00","71145016","71145016","2024/09/28 15:59:59","1","0","601","9003","0","完成活動冒險1-1（HARD）"
"6005","10145103","10145202","10145","2024/09/18 16:00:00","71145017","71145017","2024/09/28 15:59:59","1","0","601","9003","0","完成活動冒險1-2（HARD）"
"6005","10145103","10145203","10145","2024/09/18 16:00:00","71145018","71145018","2024/09/28 15:59:59","1","0","601","9003","0","完成活動冒險1-3（HARD）"
"6005","10145103","10145204","10145","2024/09/18 16:00:00","71145019","71145019","2024/09/28 15:59:59","1","0","601","9003","0","完成活動冒險1-4（HARD）"
"6005","10145103","10145205","10145","2024/09/18 16:00:00","71145020","71145020","2024/09/28 15:59:59","1","0","601","9003","0","完成活動冒險1-5（HARD）"
"6002","10145104","0","10145","2024/09/18 16:00:00","71145021","71145021","2024/09/28 15:59:59","1","0","601","9006","0","將討伐證交換的獎賞一覽重置1次"
"6002","10145104","0","10145","2024/09/18 16:00:00","71145022","71145022","2024/09/28 15:59:59","2","0","601","9006","0","將討伐證交換的獎賞一覽重置2次"
"6002","10145104","0","10145","2024/09/18 16:00:00","71145023","71145023","2024/09/28 15:59:59","3","0","601","9006","0","將討伐證交換的獎賞一覽重置3次"
"6002","10145104","0","10145","2024/09/18 16:00:00","71145024","71145024","2024/09/28 15:59:59","4","0","601","9006","0","將討伐證交換的獎賞一覽重置4次"
"6002","10145104","0","10145","2024/09/18 16:00:00","71145025","71145025","2024/09/28 15:59:59","5","0","601","9006","0","將討伐證交換的獎勵清單重置5次"
"6008","10145105","0","10145","2024/09/18 16:00:00","71145026","71145026","2024/09/28 15:59:59","5","0","601","9011","0","打倒5隻智慧的鍊金術師‧莫夫（全難易度皆可）"
"6008","10145105","0","10145","2024/09/18 16:00:00","71145027","71145027","2024/09/28 15:59:59","10","0","601","9011","0","打倒10隻智慧的鍊金術師‧莫夫（全難易度皆可）"
"6008","10145105","0","10145","2024/09/18 16:00:00","71145028","71145028","2024/09/28 15:59:59","15","0","601","9011","0","打倒15隻智慧的鍊金術師‧莫夫（全難易度皆可）"
"6008","10145105","0","10145","2024/09/18 16:00:00","71145029","71145029","2024/09/28 15:59:59","20","0","601","9011","0","打倒20隻智慧的鍊金術師‧莫夫（全難易度皆可）"
"6008","10145105","0","10145","2024/09/18 16:00:00","71145030","71145030","2024/09/28 15:59:59","25","0","601","9011","0","打倒25隻智慧的鍊金術師‧莫夫（全難易度皆可）"
"6008","10145105","0","10145","2024/09/18 16:00:00","71145031","71145031","2024/09/28 15:59:59","30","0","601","9011","0","打倒30隻智慧的鍊金術師‧莫夫（全難易度皆可）"
"6006","10145106","1014501","10145","2024/09/18 16:00:00","71145032","71145032","2024/09/28 15:59:59","1","0","601","9019","0","打倒1隻智慧的鍊金術師‧莫夫（NORMAL限定）"
"6010","10145107","1014503","10145","2024/09/18 16:00:00","71145033","71145033","2024/09/28 15:59:59","1","0","601","9019","0","打倒1隻智慧的鍊金術師‧莫夫（VERY HARD限定）"
"6004","10146102","10146101","10146","2024/10/01 16:00:00","71146001","71146001","2024/10/19 15:59:59","1","0","601","9003","0","完成活動冒險1-1（NORMAL）"
"6004","10146102","10146102","10146","2024/10/01 16:00:00","71146002","71146002","2024/10/19 15:59:59","1","0","601","9003","0","完成活動冒險1-2（NORMAL）"
"6004","10146102","10146103","10146","2024/10/01 16:00:00","71146003","71146003","2024/10/19 15:59:59","1","0","601","9003","0","完成活動冒險1-3（NORMAL）"
"6004","10146102","10146104","10146","2024/10/01 16:00:00","71146004","71146004","2024/10/19 15:59:59","1","0","601","9003","0","完成活動冒險1-4（NORMAL）"
"6004","10146102","10146105","10146","2024/10/01 16:00:00","71146005","71146005","2024/10/19 15:59:59","1","0","601","9003","0","完成活動冒險1-5（NORMAL）"
"6004","10146102","10146106","10146","2024/10/01 16:00:00","71146006","71146006","2024/10/19 15:59:59","1","0","601","9003","0","完成活動冒險1-6（NORMAL）"
"6004","10146102","10146107","10146","2024/10/01 16:00:00","71146007","71146007","2024/10/19 15:59:59","1","0","601","9003","0","完成活動冒險1-7（NORMAL）"
"6004","10146102","10146108","10146","2024/10/01 16:00:00","71146008","71146008","2024/10/19 15:59:59","1","0","601","9003","0","完成活動冒險1-8（NORMAL）"
"6004","10146102","10146109","10146","2024/10/01 16:00:00","71146009","71146009","2024/10/19 15:59:59","1","0","601","9003","0","完成活動冒險1-9（NORMAL）"
"6004","10146102","10146110","10146","2024/10/01 16:00:00","71146010","71146010","2024/10/19 15:59:59","1","0","601","9003","0","完成活動冒險1-10（NORMAL）"
"6005","10146103","10146201","10146","2024/10/01 16:00:00","71146016","71146016","2024/10/19 15:59:59","1","0","601","9003","0","完成活動冒險1-1（HARD）"
"6005","10146103","10146202","10146","2024/10/01 16:00:00","71146017","71146017","2024/10/19 15:59:59","1","0","601","9003","0","完成活動冒險1-2（HARD）"
"6005","10146103","10146203","10146","2024/10/01 16:00:00","71146018","71146018","2024/10/19 15:59:59","1","0","601","9003","0","完成活動冒險1-3（HARD）"
"6005","10146103","10146204","10146","2024/10/01 16:00:00","71146019","71146019","2024/10/19 15:59:59","1","0","601","9003","0","完成活動冒險1-4（HARD）"
"6005","10146103","10146205","10146","2024/10/01 16:00:00","71146020","71146020","2024/10/19 15:59:59","1","0","601","9003","0","完成活動冒險1-5（HARD）"
"6002","10146104","0","10146","2024/10/01 16:00:00","71146021","71146021","2024/10/19 15:59:59","1","0","601","9006","0","將討伐證交換的獎賞一覽重置1次"
"6002","10146104","0","10146","2024/10/01 16:00:00","71146022","71146022","2024/10/19 15:59:59","2","0","601","9006","0","將討伐證交換的獎賞一覽重置2次"
"6002","10146104","0","10146","2024/10/01 16:00:00","71146023","71146023","2024/10/19 15:59:59","3","0","601","9006","0","將討伐證交換的獎賞一覽重置3次"
"6002","10146104","0","10146","2024/10/01 16:00:00","71146024","71146024","2024/10/19 15:59:59","4","0","601","9006","0","將討伐證交換的獎賞一覽重置4次"
"6002","10146104","0","10146","2024/10/01 16:00:00","71146025","71146025","2024/10/19 15:59:59","5","0","601","9006","0","將討伐證交換的獎勵清單重置5次"
"6008","10146105","0","10146","2024/10/01 16:00:00","71146026","71146026","2024/10/19 15:59:59","5","0","601","9011","0","打倒5隻捲土重來‧吉諾（EX、EX＋除外）"
"6008","10146105","0","10146","2024/10/01 16:00:00","71146027","71146027","2024/10/19 15:59:59","10","0","601","9011","0","打倒10隻捲土重來‧吉諾（EX、EX＋除外）"
"6008","10146105","0","10146","2024/10/01 16:00:00","71146028","71146028","2024/10/19 15:59:59","15","0","601","9011","0","打倒15隻捲土重來‧吉諾（EX、EX＋除外）"
"6008","10146105","0","10146","2024/10/01 16:00:00","71146029","71146029","2024/10/19 15:59:59","20","0","601","9011","0","打倒20隻捲土重來‧吉諾（EX、EX＋除外）"
"6008","10146105","0","10146","2024/10/01 16:00:00","71146030","71146030","2024/10/19 15:59:59","25","0","601","9011","0","打倒25隻捲土重來‧吉諾（EX、EX＋除外）"
"6008","10146105","0","10146","2024/10/01 16:00:00","71146031","71146031","2024/10/19 15:59:59","30","0","601","9011","0","打倒30隻捲土重來‧吉諾（EX、EX＋除外）"
"6010","10146106","1014603","10146","2024/10/01 16:00:00","71146032","71146032","2024/10/19 15:59:59","1","0","601","9019","0","打倒1隻捲土重來‧吉諾（VERY HARD限定）"
"6004","10147102","10147101","10147","2024/10/18 16:00:00","71147001","71147001","2024/10/28 15:59:59","1","0","601","9003","0","完成活動冒險1-1（NORMAL）"
"6004","10147102","10147102","10147","2024/10/18 16:00:00","71147002","71147002","2024/10/28 15:59:59","1","0","601","9003","0","完成活動冒險1-2（NORMAL）"
"6004","10147102","10147103","10147","2024/10/18 16:00:00","71147003","71147003","2024/10/28 15:59:59","1","0","601","9003","0","完成活動冒險1-3（NORMAL）"
"6004","10147102","10147104","10147","2024/10/18 16:00:00","71147004","71147004","2024/10/28 15:59:59","1","0","601","9003","0","完成活動冒險1-4（NORMAL）"
"6004","10147102","10147105","10147","2024/10/18 16:00:00","71147005","71147005","2024/10/28 15:59:59","1","0","601","9003","0","完成活動冒險1-5（NORMAL）"
"6004","10147102","10147106","10147","2024/10/18 16:00:00","71147006","71147006","2024/10/28 15:59:59","1","0","601","9003","0","完成活動冒險1-6（NORMAL）"
"6004","10147102","10147107","10147","2024/10/18 16:00:00","71147007","71147007","2024/10/28 15:59:59","1","0","601","9003","0","完成活動冒險1-7（NORMAL）"
"6004","10147102","10147108","10147","2024/10/18 16:00:00","71147008","71147008","2024/10/28 15:59:59","1","0","601","9003","0","完成活動冒險1-8（NORMAL）"
"6004","10147102","10147109","10147","2024/10/18 16:00:00","71147009","71147009","2024/10/28 15:59:59","1","0","601","9003","0","完成活動冒險1-9（NORMAL）"
"6004","10147102","10147110","10147","2024/10/18 16:00:00","71147010","71147010","2024/10/28 15:59:59","1","0","601","9003","0","完成活動冒險1-10（NORMAL）"
"6004","10147102","10147111","10147","2024/10/18 16:00:00","71147011","71147011","2024/10/28 15:59:59","1","0","601","9003","0","完成活動冒險1-11（NORMAL）"
"6004","10147102","10147112","10147","2024/10/18 16:00:00","71147012","71147012","2024/10/28 15:59:59","1","0","601","9003","0","完成活動冒險1-12（NORMAL）"
"6004","10147102","10147113","10147","2024/10/18 16:00:00","71147013","71147013","2024/10/28 15:59:59","1","0","601","9003","0","完成活動冒險1-13（NORMAL）"
"6004","10147102","10147114","10147","2024/10/18 16:00:00","71147014","71147014","2024/10/28 15:59:59","1","0","601","9003","0","完成活動冒險1-14（NORMAL）"
"6004","10147102","10147115","10147","2024/10/18 16:00:00","71147015","71147015","2024/10/28 15:59:59","1","0","601","9003","0","完成活動冒險1-15（NORMAL）"
"6005","10147103","10147201","10147","2024/10/18 16:00:00","71147016","71147016","2024/10/28 15:59:59","1","0","601","9003","0","完成活動冒險1-1（HARD）"
"6005","10147103","10147202","10147","2024/10/18 16:00:00","71147017","71147017","2024/10/28 15:59:59","1","0","601","9003","0","完成活動冒險1-2（HARD）"
"6005","10147103","10147203","10147","2024/10/18 16:00:00","71147018","71147018","2024/10/28 15:59:59","1","0","601","9003","0","完成活動冒險1-3（HARD）"
"6005","10147103","10147204","10147","2024/10/18 16:00:00","71147019","71147019","2024/10/28 15:59:59","1","0","601","9003","0","完成活動冒險1-4（HARD）"
"6005","10147103","10147205","10147","2024/10/18 16:00:00","71147020","71147020","2024/10/28 15:59:59","1","0","601","9003","0","完成活動冒險1-5（HARD）"
"6002","10147104","0","10147","2024/10/18 16:00:00","71147021","71147021","2024/10/28 15:59:59","1","0","601","9006","0","將討伐證交換的獎賞一覽重置1次"
"6002","10147104","0","10147","2024/10/18 16:00:00","71147022","71147022","2024/10/28 15:59:59","2","0","601","9006","0","將討伐證交換的獎賞一覽重置2次"
"6002","10147104","0","10147","2024/10/18 16:00:00","71147023","71147023","2024/10/28 15:59:59","3","0","601","9006","0","將討伐證交換的獎賞一覽重置3次"
"6002","10147104","0","10147","2024/10/18 16:00:00","71147024","71147024","2024/10/28 15:59:59","4","0","601","9006","0","將討伐證交換的獎賞一覽重置4次"
"6002","10147104","0","10147","2024/10/18 16:00:00","71147025","71147025","2024/10/28 15:59:59","5","0","601","9006","0","將討伐證交換的獎勵清單重置5次"
"6008","10147105","0","10147","2024/10/18 16:00:00","71147026","71147026","2024/10/28 15:59:59","5","0","601","9011","0","打倒5隻變貌的從者‧布拉德（全難易度皆可）"
"6008","10147105","0","10147","2024/10/18 16:00:00","71147027","71147027","2024/10/28 15:59:59","10","0","601","9011","0","打倒10隻變貌的從者‧布拉德（全難易度皆可）"
"6008","10147105","0","10147","2024/10/18 16:00:00","71147028","71147028","2024/10/28 15:59:59","15","0","601","9011","0","打倒15隻變貌的從者‧布拉德（全難易度皆可）"
"6008","10147105","0","10147","2024/10/18 16:00:00","71147029","71147029","2024/10/28 15:59:59","20","0","601","9011","0","打倒20隻變貌的從者‧布拉德（全難易度皆可）"
"6008","10147105","0","10147","2024/10/18 16:00:00","71147030","71147030","2024/10/28 15:59:59","25","0","601","9011","0","打倒25隻變貌的從者‧布拉德（全難易度皆可）"
"6008","10147105","0","10147","2024/10/18 16:00:00","71147031","71147031","2024/10/28 15:59:59","30","0","601","9011","0","打倒30隻變貌的從者‧布拉德（全難易度皆可）"
"6010","10147107","1014703","10147","2024/10/18 16:00:00","71147033","71147033","2024/10/28 15:59:59","1","0","601","9019","0","打倒1隻變貌的從者‧布拉德（VERY HARD限定）"
"6004","10148102","10148101","10148","2024/11/01 16:00:00","71148001","71148001","2024/11/19 15:59:59","1","0","601","9003","0","完成活動冒險1-1（NORMAL）"
"6004","10148102","10148102","10148","2024/11/01 16:00:00","71148002","71148002","2024/11/19 15:59:59","1","0","601","9003","0","完成活動冒險1-2（NORMAL）"
"6004","10148102","10148103","10148","2024/11/01 16:00:00","71148003","71148003","2024/11/19 15:59:59","1","0","601","9003","0","完成活動冒險1-3（NORMAL）"
"6004","10148102","10148104","10148","2024/11/01 16:00:00","71148004","71148004","2024/11/19 15:59:59","1","0","601","9003","0","完成活動冒險1-4（NORMAL）"
"6004","10148102","10148105","10148","2024/11/01 16:00:00","71148005","71148005","2024/11/19 15:59:59","1","0","601","9003","0","完成活動冒險1-5（NORMAL）"
"6004","10148102","10148106","10148","2024/11/01 16:00:00","71148006","71148006","2024/11/19 15:59:59","1","0","601","9003","0","完成活動冒險1-6（NORMAL）"
"6004","10148102","10148107","10148","2024/11/01 16:00:00","71148007","71148007","2024/11/19 15:59:59","1","0","601","9003","0","完成活動冒險1-7（NORMAL）"
"6004","10148102","10148108","10148","2024/11/01 16:00:00","71148008","71148008","2024/11/19 15:59:59","1","0","601","9003","0","完成活動冒險1-8（NORMAL）"
"6004","10148102","10148109","10148","2024/11/01 16:00:00","71148009","71148009","2024/11/19 15:59:59","1","0","601","9003","0","完成活動冒險1-9（NORMAL）"
"6004","10148102","10148110","10148","2024/11/01 16:00:00","71148010","71148010","2024/11/19 15:59:59","1","0","601","9003","0","完成活動冒險1-10（NORMAL）"
"6005","10148103","10148201","10148","2024/11/01 16:00:00","71148016","71148016","2024/11/19 15:59:59","1","0","601","9003","0","完成活動冒險1-1（HARD）"
"6005","10148103","10148202","10148","2024/11/01 16:00:00","71148017","71148017","2024/11/19 15:59:59","1","0","601","9003","0","完成活動冒險1-2（HARD）"
"6005","10148103","10148203","10148","2024/11/01 16:00:00","71148018","71148018","2024/11/19 15:59:59","1","0","601","9003","0","完成活動冒險1-3（HARD）"
"6005","10148103","10148204","10148","2024/11/01 16:00:00","71148019","71148019","2024/11/19 15:59:59","1","0","601","9003","0","完成活動冒險1-4（HARD）"
"6005","10148103","10148205","10148","2024/11/01 16:00:00","71148020","71148020","2024/11/19 15:59:59","1","0","601","9003","0","完成活動冒險1-5（HARD）"
"6002","10148104","0","10148","2024/11/01 16:00:00","71148021","71148021","2024/11/19 15:59:59","1","0","601","9006","0","將討伐證交換的獎賞一覽重置1次"
"6002","10148104","0","10148","2024/11/01 16:00:00","71148022","71148022","2024/11/19 15:59:59","2","0","601","9006","0","將討伐證交換的獎賞一覽重置2次"
"6002","10148104","0","10148","2024/11/01 16:00:00","71148023","71148023","2024/11/19 15:59:59","3","0","601","9006","0","將討伐證交換的獎賞一覽重置3次"
"6002","10148104","0","10148","2024/11/01 16:00:00","71148024","71148024","2024/11/19 15:59:59","4","0","601","9006","0","將討伐證交換的獎賞一覽重置4次"
