593b971f939ae57527a5a493c89b71852a98818c65c9fa96f2f0898495f8b970,495a6be90e170e7e1fb773a98042957843f34bcab2ec3016fbdd75ad62010570,3386981d2d0261020974d798c40cd82537fe1a0d738301b04bfe30fbb00471cd,a9b8989570354f62ba955cdd5955200fe2a3d268b914088a1acf65358762cb44,cbb1d74e0f2a2d46ea8f98309e50c7720f1887b1828453f78939216be7883805,b22569bf7af011b436c65a80a6a4a5284fe7afb87f32b3b4767ad9f841704bd4,c744f4bbd55f585f2f1a668e498ee97c2ef3fa404da2adcf76da23c3fa25e6ff,a6ca4c947d5208eb5d0d02349bf5d5007ea307eff49fe4fe7a827b7dc8c538dc,9f86e4876dd22d35f24114a74158c61edeee41852529b763246e5462fb336479,3e723bfbc33247e0c06a6e62bc63cf32d7ee33d947ada19f6febd2b203181238,95c5f7838f2630861fbf0c38d93b7b3db57a7b5385f791fcdf9eaced403c532e,f1f5c7d777dd08afe4bf7a623f9d7a5b7291542db63e2fbc8711c699f67ec90c,f7c2e59f529a2e0be62fcd2a1a26abe3593ee98b02f2cd009a00d0622ebe5faf,3ec5e114a1d49eeb8399a5f0b7e80b1e9ba2c5c193848eb756e9de9f7432a1cf,217e495bf6d92593e42ded366929839d2e2f5c97d7b77c03f186a730c7d3aa2f,413bd2b9baed2eba3dedfb5f3f5ea182d1c3efcdebe2e1f77b3e8d1919fa3d1a,d5d076b4265db7bbc1966b06c272b30423457d7a3b3d4fd61d14464c4f0fe4c9,338e1e23653a4029743c2b37a9b7a923d68cac7d02f39c001df01b89c8829397,3363af84cd6ae24f8963836e80baead53fc90b795933215a65011530464f3d02,30d50f353a167c237d96c39f4098d7fab2db973bec45e8f20b927f1c4e4acb2a,db97eefd0f5f3c3fbfc35c0af01abd65bb6fa03c38367ec28f13341ccd70016a,c98424b524989b2afba1b443afa5b57a41e97c26be7ad734c00fd36b02aa92fb,22f59b8da37a691422b2a4feb6057bc21d742b6a57a3a8a187ea5e0daffabdd3,37d01cada48c6ef3b071aae049f3a9e873eafb96bd15a69cd2f6b2416bdc110c,c343766338ceff1abbbc01cc7bff0427c36aa75802a099ea4a4e8d271744364c,c9da181bdd40fa708631e1aad0ae0307be73f8434a2dc9573a28ddcdd73036d6,59f2dba7720d6d2126090886f8a3c37b99988b865eb1bb2a85814605e0dafa57,62a1700401593f016bad6046e46db23ad2dd7fa9c81c34ce84c2beca53d4212d,da3c867b254db5f2f4eae548d9a8cffe95ee8bd72e721bb7e3bea574091653bf,2f567879260e21a92c635ca23b1b16bb3e2a7ba7d199cefaa68f0a47e74aadf1,c975fa2f555dd1ca9cbd85163d7cd9068e5eb1b4eaff5db1ed529a52471a6b41,a2926760aebe7b1357f4f70baf68fc71db181ae18a4513ceff6a736fce80fe53,6295553f83b56a63295a7543dbc19421d8fb3d6088b89e84b82f27e0b9246955,d765e9412db1900769b293dec739c21e7d47497f7967ac4a7b7efc52685e2ad3,f5fe0d8272d82fa51f4ea9f8127203a09e6c8685c667109dffc1dace057bf2d0,a50081092564cfcad36eea0888a87b4e027a7808ff67976ee3ef8ec5207f2955,fd1ef4b974b42f61e3694e7fda950a173422deecc59ed6f97992b42105597231,76e094b3e3e1d6f2f5d49e57bf265b02bd6ebd6e67f49bc0b2afab0c00c4d08f,6335f05ef2dbb2b00e5110c4c00fd9515d9e9d719c4a0904e61b75d6df982796,e61b24c476adf97af4a0d14b9842084a60d6792f9a3ed2068f72dd3d1914574b,a61197d21efa78aaf508fa55da2a421a862c0ee7f915d3dbc06fa0b760581f20,e0b0af6955c071ace2556fe740509875a1f6e62faadc4530a57045108679f724,811c17216793026080d14c0910644300e5ebb06122570d5dee0541e3a234401e,9244aadf4b1bd2c2abc9c37d0056c75092eb77ad1696cae5088a4a0bd3848c1b
"300000008","75000","1","0","1250","0","1250","0","0","0","0","0","0","奧克塔斯基德","450","1250","0","0","304304","0","0","1","0","0","0","0","900","90","30000000","0","50","502011408","0","1000","0","1250","725","0","0","0","0","0","60000","0"
"200000013","45540","1","0","450","0","1","0","0","0","0","0","0","棘刺蟹","450","450","0","0","204502","0","0","1","0","0","0","0","933","0","2495946","0","50","502011409","0","1400","0","450","450","0","0","0","0","0","0","0"
"200000013","66072","1","0","450","0","1","0","0","0","0","0","0","流氓水獺","450","450","0","0","206200","0","0","1","0","0","0","0","778","0","2473742","0","50","502011410","0","1167","0","450","450","0","0","0","0","0","0","0"
"300000008","60000","1","0","1","0","0","0","0","0","0","0","0","哥布林王者","500","3000","0","0","305702","0","20","1","0","0","0","0","1400","70","120000000","70","60","502011411","0","1200","0","3000","3000","0","0","0","0","0","0","0"
"300000008","0","1","0","100","0","100","0","0","0","2000","0","0","爆裂敵人","450","100","0","0","217300","0","0","1","0","9000","0","0","0","0","1000000000","0","100","502011412","0","0","0","0","100","0","0","0","0","0","0","0"
"300000008","0","1","0","15000","100","100","0","15000","0","100","15000","0","泰坦龍龜","550","15000","0","0","304102","0","0","1","0","15000","0","0","0","70","150000000","0","60","502011413","0","0","0","15000","1","0","0","0","0","0","0","0"
"300000008","7500","1","0","0","0","0","0","0","0","0","0","0","泰坦龍龜 部位A","450","0","0","0","304102","0","0","1","0","0","0","0","3600","0","1200000","0","60","502011414","0","4000","0","0","0","0","0","0","0","0","0","0"
"300000008","0","1","0","0","0","0","0","0","0","0","0","0","泰坦龍龜 部位B","450","0","0","0","304102","0","0","1","0","0","0","0","1000","0","2850000","0","60","502011415","0","1300","0","0","0","0","0","0","0","0","0","0"
"300000008","0","1","0","0","0","0","0","0","0","0","0","0","泰坦龍龜 部位C","450","0","0","0","304102","0","0","1","0","0","0","0","400","0","2700000","0","60","502011416","0","500","0","0","0","0","0","0","0","0","0","0"
"300000008","0","1","0","200","0","100","0","0","0","2000","0","0","爆裂敵人","450","100","0","0","217300","0","0","1","0","9000","0","0","0","0","1000000000","0","100","502011417","0","0","0","0","200","0","0","0","0","0","0","0"
"300000008","6000","1","0","4000","0","8000","0","0","0","0","0","0","哥布林領主","650","4000","0","0","315003","0","0","1","0","0","0","0","600","130","180000000","0","60","502011418","0","800","0","4000","4000","0","0","0","0","0","0","0"
"300000008","0","1","0","100","0","50","0","0","0","0","250","0","爆裂敵人","450","0","0","0","217300","0","0","1","0","9000","0","0","0","0","1000000000","0","100","502011419","0","0","0","0","100","0","0","0","0","0","0","0"
"200000013","124666","1","0","450","0","1","0","0","0","0","0","0","綾音的闇影","450","450","0","0","602301","1514","0","1","0","0","1","0","896","29","2227656","0","50","502011501","0","843","65","450","450","0","0","0","0","0","0","0"
"200000013","0","1","0","450","0","1","0","0","0","0","0","0","真步的闇影","450","450","0","0","601001","0","0","1","0","0","1","0","2156","27","2232909","0","50","502011502","0","1665","237","450","450","0","0","519","0","0","89242","0"
"300000008","100000","1","0","450","0","1","0","0","0","0","0","0","壞亂黑鎧騎士","450","450","0","0","304704","0","0","1","0","0","0","0","800","90","30000000","0","50","502011503","0","900","0","450","450","0","0","0","0","0","0","0"
"200000013","35556","1","0","450","0","1","0","0","0","0","0","0","石蜥","450","450","0","0","202905","0","0","1","0","0","0","0","1244","0","3772035","0","50","502011504","0","1866","0","450","450","0","0","0","0","0","0","0"
"200000013","35556","1","0","450","0","1","0","0","0","0","0","0","沙塵野豬","450","450","0","0","204701","0","0","1","0","0","0","0","1244","0","3772035","0","50","502011505","0","1866","0","450","450","0","0","0","0","0","0","0"
"200000013","139058","1","0","500","0","1","0","0","0","0","0","0","香織的闇影","500","500","0","0","601701","20","0","1","0","0","1","0","656","47","3280143","0","50","502011506","0","463","30","500","500","0","0","20","0","0","0","0"
"200000013","0","1","0","500","0","1","0","0","0","0","0","0","鈴莓的闇影","500","500","0","0","602501","0","0","1","0","0","1","0","776","31","2569005","0","50","502011507","0","1026","133","500","500","0","0","1280","0","0","119550","0"
"300000008","100000","1","0","1500","0","1500","0","0","0","0","0","0","奧克塔斯基德","500","1500","0","0","304304","0","0","1","0","0","0","0","900","90","40000000","0","50","502011508","0","1000","0","1500","750","0","0","0","0","0","80000","0"
"200000013","60720","1","0","500","0","1","0","0","0","0","0","0","棘刺蟹","500","500","0","0","204502","0","0","1","0","0","0","0","933","0","3743919","0","50","502011509","0","1400","0","500","500","0","0","0","0","0","0","0"
"200000013","88096","1","0","500","0","1","0","0","0","0","0","0","流氓水獺","500","500","0","0","206200","0","0","1","0","0","0","0","778","0","3710613","0","50","502011510","0","1167","0","500","500","0","0","0","0","0","0","0"
"300000008","80000","1","0","1","0","0","0","0","0","0","0","0","哥布林王者","550","3000","0","0","305702","0","20","1","0","0","0","0","1400","70","190000000","70","60","502011511","0","1200","0","3000","3000","0","0","0","0","0","0","0"
"300000008","0","1","0","100","0","100","0","0","0","2000","0","0","爆裂敵人","450","100","0","0","217300","0","0","1","0","9000","0","0","0","0","1000000000","0","100","502011512","0","0","0","0","100","0","0","0","0","0","0","0"
"300000008","0","1","0","15000","100","100","0","15000","0","100","15000","0","泰坦龍龜","600","15000","0","0","304102","0","0","1","0","15000","0","0","0","70","220000000","0","60","502011513","0","0","0","15000","1","0","0","0","0","0","0","0"
"300000008","10000","1","0","0","0","0","0","0","0","0","0","0","泰坦龍龜 部位A","450","0","0","0","304102","0","0","1","0","0","0","0","3600","0","1200000","0","60","502011514","0","4000","0","0","0","0","0","0","0","0","0","0"
"300000008","0","1","0","0","0","0","0","0","0","0","0","0","泰坦龍龜 部位B","450","0","0","0","304102","0","0","1","0","0","0","0","1000","0","2850000","0","60","502011515","0","1300","0","0","0","0","0","0","0","0","0","0"
"300000008","0","1","0","0","0","0","0","0","0","0","0","0","泰坦龍龜 部位C","450","0","0","0","304102","0","0","1","0","0","0","0","400","0","2700000","0","60","502011516","0","500","0","0","0","0","0","0","0","0","0","0"
"300000008","0","1","0","200","0","100","0","0","0","2000","0","0","爆裂敵人","450","100","0","0","217300","0","0","1","0","9000","0","0","0","0","1000000000","0","100","502011517","0","0","0","0","200","0","0","0","0","0","0","0"
"300000008","8000","1","0","5000","0","10000","0","0","0","0","0","0","哥布林領主","700","5000","0","0","315003","0","0","1","0","0","0","0","600","130","250000000","0","60","502011518","0","800","0","5000","5000","0","0","0","0","0","0","0"
"300000008","0","1","0","100","0","50","0","0","0","0","250","0","爆裂敵人","450","0","0","0","217300","0","0","1","0","9000","0","0","0","0","1000000000","0","100","502011519","0","0","0","0","100","0","0","0","0","0","0","0"
"200000001","7788","1","0","250","0","250","43","0","0","250","0","0","禊的闇影","250","250","0","0","600401","214","0","1","0","0","1","0","534","38","879541","0","42","502012101","0","244","55","250","250","10","0","0","0","0","0","0"
"200000001","10289","1","0","250","0","250","24","0","0","250","0","0","璃乃的闇影","250","250","0","0","601101","372","0","1","0","0","1","0","165","36","748509","0","56","502012102","0","206","55","250","250","0","0","0","0","0","0","0"
"300000008","50000","1","0","500","0","500","0","0","0","500","0","0","高等加爾格","250","500","0","0","305300","0","0","1","0","0","0","0","600","90","6000000","0","50","502012103","0","600","0","500","500","5","0","0","0","0","0","0"
"200000001","3552","1","0","1000","0","1000","0","0","0","1000","0","0","石蜥","250","1000","0","0","250200","0","0","1","0","0","0","0","505","0","744082","0","42","502012104","0","455","0","1000","1000","0","0","0","0","0","0","0"
"200000001","3552","1","0","1000","0","1000","0","0","0","1000","0","0","石蜥","250","1000","0","0","250200","0","0","1","0","0","0","0","505","0","744082","0","42","502012105","0","455","0","1000","1000","0","0","0","0","0","0","0"
"200000001","11039","1","0","300","0","300","18","0","0","300","0","0","香織的闇影","300","300","0","0","601701","451","0","1","0","0","1","0","198","47","505896","0","62","502012106","0","126","30","300","300","15","0","0","0","0","0","0"
"200000001","9789","1","0","300","0","300","17","0","0","300","0","0","秋乃的闇影","300","300","0","0","603201","205","0","1","0","0","1","0","268","31","610206","0","50","502012107","0","174","45","300","300","0","0","0","0","0","0","0"
"300000008","75000","1","0","600","0","600","0","0","0","600","0","0","詛咒‧奧拉姆","300","600","0","0","305204","0","0","1","0","0","0","0","900","90","8000000","0","50","502012108","0","900","0","600","600","5","0","0","0","0","0","0"
"200000001","935","1","0","1000","0","1000","0","0","0","1000","0","0","石蜥","300","1000","0","0","250200","0","0","1","0","0","0","0","505","0","439579","0","42","502012109","0","455","0","1000","1000","0","0","0","0","0","0","0"
"200000001","1969","1","0","1000","0","1000","0","0","0","1000","0","0","惡魔加農","300","1000","0","0","259400","0","0","1","0","0","0","0","101","0","395894","0","42","502012110","0","152","0","1000","1000","0","0","0","0","0","0","0"
"300000008","12000","1","0","1","0","0","0","0","0","0","0","0","狂暴格里芬","350","10000","0","0","302002","0","0","1","0","0","0","0","750","30","26000000","0","60","502012111","0","550","0","10000","10000","0","0","0","0","0","18000","0"
"300000008","0","1","0","100","0","100","0","0","0","2000","0","0","爆裂敵人","450","100","0","0","217300","0","0","1","0","9000","0","0","0","0","1000000000","0","100","502012112","0","0","0","0","100","0","0","0","0","0","0","0"
"300000008","0","1","0","10000","0","1","0","300","0","300","0","0","黑曜飛龍","400","10000","0","0","312005","0","0","1","0","300","0","0","0","130","34000000","0","60","502012113","0","0","0","10000","10000","0","0","0","0","0","0","0"
"300000008","32000","1","0","0","0","0","0","0","0","0","0","0","黑曜飛龍A","400","0","0","0","312005","0","0","1","0","0","0","0","2500","0","800000","0","60","502012114","0","2500","0","0","0","0","0","0","0","0","500","0"
"300000008","0","1","0","0","0","0","0","0","0","0","0","0","黑曜飛龍B","400","0","0","0","312005","0","0","1","0","0","0","0","700","0","2400000","0","60","502012115","0","600","0","0","0","0","0","0","0","0","0","0"
"300000008","0","1","0","0","0","0","0","0","0","0","0","0","黑曜飛龍C","400","0","0","0","312005","0","0","1","0","0","0","0","275","0","1800000","0","60","502012116","0","250","0","0","0","0","0","0","0","0","0","0"
"300000008","0","1","0","100","0","100","0","0","0","2000","0","0","爆裂敵人","450","100","0","0","217300","0","0","1","0","9000","0","0","0","0","1000000000","0","100","502012117","0","0","0","0","100","0","0","0","0","0","0","0"
"300000008","4000","1","0","1000","0","2000","0","0","0","0","0","0","哥布林領主","500","1000","0","0","315003","0","0","1","0","0","0","0","600","130","50000000","0","60","502012118","0","800","0","1000","1000","0","0","0","0","0","0","0"
"300000008","0","1","0","100","0","50","0","0","0","0","250","0","爆裂敵人","450","0","0","0","217300","0","0","1","0","9000","0","0","0","0","1000000000","0","100","502012119","0","0","0","0","100","0","0","0","0","0","0","0"
"200000001","11446","1","0","300","0","300","55","0","0","300","0","0","禊的闇影","300","300","0","0","600401","701","0","1","0","0","1","0","837","38","1014187","0","39","502012201","0","411","57","300","300","12","0","0","0","0","0","0"
"200000001","15782","1","0","300","0","300","24","0","0","300","0","0","璃乃的闇影","300","300","0","0","601101","876","0","1","0","0","1","0","269","34","845740","0","60","502012202","0","296","55","300","300","0","0","0","0","0","0","0"
"300000008","55000","1","0","600","0","600","0","0","0","600","0","0","高等加爾格","300","600","0","0","305300","0","0","1","0","0","0","0","660","90","9000000","0","50","502012203","0","660","0","600","600","0","0","0","0","0","0","0"
"200000001","6397","1","0","1500","0","1500","0","0","0","1500","0","0","石蜥","300","1500","0","0","250200","0","0","1","0","0","0","0","755","0","941515","0","39","502012204","0","680","0","1500","1500","0","0","0","0","0","0","0"
"200000001","6397","1","0","1500","0","1500","0","0","0","1500","0","0","石蜥","300","1500","0","0","250200","0","0","1","0","0","0","0","755","0","941515","0","39","502012205","0","680","0","1500","1500","0","0","0","0","0","0","0"
"200000001","16591","1","0","350","0","350","18","0","0","350","0","0","香織的闇影","350","350","0","0","601701","1297","0","1","0","0","1","0","307","47","561231","0","55","502012206","0","216","30","350","350","15","0","0","0","0","0","0"
"200000001","14499","1","0","350","0","350","17","0","0","350","0","0","秋乃的闇影","350","350","0","0","603201","676","0","1","0","0","1","0","434","31","695916","0","46","502012207","0","305","45","350","350","0","0","0","0","0","0","0"
"300000008","82500","1","0","700","0","700","0","0","0","700","0","0","詛咒‧奧拉姆","350","700","0","0","305204","0","0","1","0","0","0","0","990","90","12000000","0","50","502012208","0","990","0","700","700","0","0","0","0","0","0","0"
"200000001","2255","1","0","1500","0","1500","0","0","0","1500","0","0","石蜥","350","1500","0","0","250200","0","0","1","0","0","0","0","755","0","557136","0","39","502012209","0","680","0","1500","1500","0","0","0","0","0","0","0"
"200000001","3970","1","0","1500","0","1500","0","0","0","1500","0","0","惡魔加農","350","1500","0","0","259400","0","0","1","0","0","0","0","151","0","517020","0","39","502012210","0","227","0","1500","1500","0","0","0","0","0","0","0"
"300000008","13200","1","0","1","0","0","0","0","0","0","0","0","狂暴格里芬","400","10000","0","0","302002","0","20","1","0","0","0","0","825","30","39000000","70","60","502012211","0","605","0","10000","10000","0","0","0","0","0","19800","0"
"300000008","0","1","0","100","0","100","0","0","0","2000","0","0","爆裂敵人","450","100","0","0","217300","0","0","1","0","9000","0","0","0","0","1000000000","0","100","502012212","0","0","0","0","100","0","0","0","0","0","0","0"
"300000008","0","1","0","10000","0","1","0","300","0","300","0","0","黑曜飛龍","450","10000","0","0","312005","0","0","1","0","300","0","0","0","130","51000000","0","60","502012213","0","0","0","10000","10000","0","0","0","0","0","0","0"
"300000008","35200","1","0","0","0","0","0","0","0","0","0","0","黑曜飛龍A","450","0","0","0","312005","0","0","1","0","0","0","0","2750","0","800000","0","60","502012214","0","2750","0","0","0","0","0","0","0","0","550","0"
"300000008","0","1","0","0","0","0","0","0","0","0","0","0","黑曜飛龍B","450","0","0","0","312005","0","0","1","0","0","0","0","770","0","2400000","0","60","502012215","0","660","0","0","0","0","0","0","0","0","0","0"
"300000008","0","1","0","0","0","0","0","0","0","0","0","0","黑曜飛龍C","450","0","0","0","312005","0","0","1","0","0","0","0","302","0","1800000","0","60","502012216","0","275","0","0","0","0","0","0","0","0","0","0"
"300000008","0","1","0","100","0","100","0","0","0","2000","0","0","爆裂敵人","450","100","0","0","217300","0","0","1","0","9000","0","0","0","0","1000000000","0","100","502012217","0","0","0","0","100","0","0","0","0","0","0","0"
"300000008","4400","1","0","2000","0","4000","0","0","0","0","0","0","哥布林領主","550","2000","0","0","315003","0","0","1","0","0","0","0","600","130","75000000","0","60","502012218","0","800","0","2000","2000","0","0","0","0","0","0","0"
"300000008","0","1","0","100","0","50","0","0","0","0","250","0","爆裂敵人","450","0","0","0","217300","0","0","1","0","9000","0","0","0","0","1000000000","0","100","502012219","0","0","0","0","100","0","0","0","0","0","0","0"
"200000001","17023","1","0","350","0","350","52","0","0","350","0","0","禊的闇影","350","350","0","0","600401","866","0","1","0","0","1","0","1256","38","1770689","0","40","502012301","0","665","57","350","350","12","0","0","0","0","0","0"
"200000001","23468","1","0","350","0","350","24","0","0","350","0","0","璃乃的闇影","350","350","0","0","601101","1424","0","1","0","0","1","0","388","34","1432648","0","60","502012302","0","479","55","350","350","0","0","0","0","0","0","0"
"300000008","62500","1","0","700","0","700","0","0","0","700","0","0","高等加爾格","350","700","0","0","305300","0","0","1","0","0","0","0","750","90","14000000","0","50","502012303","0","750","0","700","700","0","0","0","0","0","0","0"
"200000001","10876","1","0","2000","0","2000","0","0","0","2000","0","0","石蜥","350","2000","0","0","250200","0","0","1","0","0","0","0","1005","0","1894944","0","40","502012304","0","905","0","2000","2000","0","0","0","0","0","0","0"
"200000001","10876","1","0","2000","0","2000","0","0","0","2000","0","0","石蜥","350","2000","0","0","250200","0","0","1","0","0","0","0","1005","0","1894944","0","40","502012305","0","905","0","2000","2000","0","0","0","0","0","0","0"
"200000001","24830","1","0","400","0","400","18","0","0","400","0","0","香織的闇影","400","400","0","0","601701","1680","0","1","0","0","1","0","461","47","953073","0","55","502012306","0","306","30","400","400","15","0","0","0","0","0","0"
"200000001","20952","1","0","400","0","400","17","0","0","400","0","0","秋乃的闇影","400","400","0","0","603201","1181","0","1","0","0","1","0","656","31","1214837","0","46","502012307","0","499","45","400","400","0","0","0","0","0","0","0"
