43470b2ce8649168739e1dbfdea83c047eb3c0bc2e40101f0dd92627f3548382,496ca967e6a1aaf8754042b87e0a4b6db609be0910dbdd5ceac01dbdd78ae167,c40c9ad182ab9009c5e5f7618dfac9da46a8dcde18820165a26574bffc6a2330,87f6673e1cd878b1f25c97b6bcb372ecb7806972bd75023a7bb534cb7fad3921,fde545f96b4d2ec168c65c7ecabac5c7c0afdaf9cfbd9f55f71903e2d505c27a,11a54d834a39a579e17a39e31e85ed30caf4b9ac7add8a5c17a45f5b80116331,48615985064557ced1ba19043ac15a47a7f2a9c31bf2bf08ec4f6c59e2682a4e,74ba2529e45f470767d02d5d37cd8614e5ed25ebbe1b97d677a91531f0a4a359,b26c91eaa2eee7f1c2c67c5b4c7dfc01d5e68d9051652685fae1e6817ad2b57c,2d222b424393251327f568c4dd3abcf32b634d84259c3f7ce4363ca12dfd2ccf,cbd7f46c52b7b341c6683f46a6a5fd9197b310c754a790ebb649e6526a0a77f2,91cd042da33fc102a008c6700c68b6a2938bcbc9c25b810aaf385a1e8dd76ffe,b7ccb6cd8d9741b82a480848b04eae95dc509430ad6f59ea8d055e37874a0faf,3a5c18d2ba373d657520bb6fe855c9c60e77f81baac848840f088e410e39a52b,f121c3787172af2144aafd25c123faf9e5b9cd30b42de310bcdb0318cc1b98b7,aaa16fb7967c1a0917eeb13f6fdf89ba9af1088b13a8af08c823590185895e75,c255f3acafeefee5cefb3a102dedc8df0cae2d2fe8aba6599bda7afe34b1ef4a,5bb58278c8d3b251c88e00e033dac217744fdbcc6069dd5b86a72a596425babc,934218a3ed83d3c68276620bc1c33994003cb406e8882e2ee95c0aad268aada4,d4a41fe00f9c21166826b09b1238268bc2fc1526b7409947474dbe88db4e2525,d4b9d8f59589e74c8bef3832087e20cf111650bf5704c6463630eebd7ff848f4,743a29e71bab25e8c90957b69f3e876749f4d8f24079baf34932a15fd5bbb973,09b5f8da11c5f65efcdeeefc365894762a474d47ec38fa93bf61346291725170,bd4f559f48722210e791bdc479b3a8c7c0fda6c0125b259b9fea39f63a908401,bb80d1f0094d9ecc9cdc191c51f856c6d28baf4777ddd3ffcaa3d23830f7d67d,4f60feb101fb600a60bed46e23bdc6ef0238660b2d151eab5c27312bd8337fa5,7764b3e8a694a4ab3cb2872dccd418427df46e6ff9ba0097246baa4d93dd1d5c,ae61cfd0e010aabd75f786bc7321651d449917fd6732020fc7d0b9d507a4887b,3f0626efdee9d80cabc8575be9286342ee15b717660b69937ed876bbb29acffc,9b294be69fdb7e251a6434d9a4fd722c8b8ca7c8a116d126a00a51fdeb6b72e9,8f6e02e7e386ff13682143f8cbf83de49fbea1cd19304c6a64006f4642e01c9a,f0b656e8438382ece1f48ffd07e0e4db0a0e3a3575e4058ae4070cb913c15ff4,b51a8295e1b87e79b015bae3e73fd636a7afd1d64a076b0897a94ca821d0999b,bde3a247162035a6d7f4d60f143baedd3b50349f4069072f081c8e46d3e378cc,2b5edea2793585a5bb3c72634adcb0f93abe0dfd158c247fe9dedee35f55b321,2e27738c59537357cdfcd80dcbc89c95f5d26ac6786d05ca192b4a3cc93634e9,23b4c3bb3c871b022f715c1aeecc2226c3f85ba7feb44774949e88e12bccceaa,dfa3c37d24c7432fd521af6c49f23dee984fa31a39d03b4b82c4a582aa895ddb,2dd52e2976e97115f5c423bc9d93b8ce04a6e8f5000f7cf81baa32c7ba794cd0,d3e4ba95245cac23c8ef27327e235149160ab50bfb7533df3a0666d21f39d6be,0e7afa2db4161b0c2070560ac594ba165752748267b832b70040ca9a2d381d1f
"600110693","1","620040065","12","5","0","0","620100066","70","620030066","0","0","0","10011008","0","4","0","0","0","100","954","1","10011006","101011","69003","0","620210166","0","69003","1","63001002","10011007","1","61362","0","0","3","600003862","2","0","1"
"600110033","1","620380001","12","36","0","0","620420001","24","620050001","0","0","0","10011001","0","4","0","0","0","100","323","1","10011001","101011","3003","0","620230001","0","3003","1","63001002","10011001","1","61362","0","0","3","600003867","2","0","1"
"600110043","1","620380001","12","36","0","0","620420001","24","620050001","0","0","0","10011001","0","4","0","0","0","100","323","1","10011001","101011","4003","0","620230001","0","4003","1","63001002","10011001","1","61362","0","0","3","600003868","2","0","1"
"600110053","1","620380001","12","36","0","0","620420002","24","620050001","0","0","0","10011001","0","4","0","0","0","100","336","1","10011001","101011","5003","0","620230002","0","5003","1","63001002","10011001","1","61362","0","0","3","600003869","2","0","1"
"600110063","1","620380002","12","36","0","0","620420003","24","620050002","0","0","0","10011001","0","4","0","0","0","100","342","1","10011001","101011","6003","0","620230003","0","6003","1","63001002","10011001","1","61362","0","0","3","600003870","2","0","1"
"600110073","1","620380003","12","36","0","0","620420004","24","620050003","0","0","0","10011001","0","4","0","0","0","100","352","1","10011001","101011","7003","0","620230004","0","7003","1","63001002","10011001","1","61362","0","0","3","600003871","2","0","1"
"600110083","1","620380004","12","36","0","0","620420005","24","620050004","0","0","0","10011001","0","4","0","0","0","100","360","1","10011001","101011","8003","0","620230005","0","8003","1","63001002","10011001","1","61362","0","0","3","600003872","2","0","1"
"600110093","1","620380005","12","36","0","0","620420006","24","620050005","0","0","0","10011002","0","4","0","0","0","100","373","1","10011001","101011","9003","0","620230006","0","9003","1","63001002","10011001","1","61362","0","0","3","600003873","2","0","1"
"600110103","1","620380006","12","36","0","0","620420007","24","620050006","0","0","0","10011002","0","4","0","0","0","100","386","1","10011001","101011","10003","0","620230007","0","10003","1","63001002","10011001","1","61362","0","0","3","600003874","2","0","1"
"600110113","1","620380007","12","36","0","0","620420008","24","620050007","0","0","0","10011002","0","4","0","0","0","100","392","1","10011001","101011","11003","0","620230008","0","11003","1","63001002","10011001","1","61362","0","0","3","600003875","2","0","1"
"600110123","1","620380008","12","36","0","0","620420009","24","620050008","0","0","0","10011002","0","4","0","0","0","100","402","1","10011001","101011","12003","0","620230009","0","12003","1","63001002","10011001","1","61362","0","0","3","600003876","2","0","1"
"600110133","1","620380009","12","36","0","0","620420010","24","620050009","0","0","0","10011002","0","4","0","0","0","100","408","1","10011001","101011","13003","0","620230010","0","13003","1","63001002","10011001","1","61362","0","0","3","600003877","2","0","1"
"600110143","1","620380010","12","36","0","0","620420011","24","620050010","0","0","0","10011002","0","4","0","0","0","100","420","1","10011001","101011","14003","0","620230011","0","14003","1","63001002","10011001","1","61362","0","0","3","600003878","2","0","1"
"600110153","1","620380011","12","36","0","0","620420012","24","620050011","0","0","0","10011002","0","4","0","0","0","100","427","1","10011001","101011","15003","0","620230012","0","15003","1","63001002","10011001","1","61362","0","0","3","600003879","2","0","1"
"600110163","1","620380012","12","36","0","0","620420013","24","620050012","0","0","0","10011002","0","4","0","0","0","100","439","1","10011001","101011","16003","0","620230013","0","16003","1","63001002","10011001","1","61362","0","0","3","600003880","2","0","1"
"600110173","1","620380013","12","36","0","0","620420014","24","620050013","0","0","0","10011002","0","4","0","0","0","100","445","1","10011001","101011","17003","0","620230014","0","17003","1","63001002","10011001","1","61362","0","0","3","600003881","2","0","1"
"600110183","1","620380014","12","36","0","0","620420015","24","620050014","0","0","0","10011003","0","4","0","0","0","100","458","1","10011001","101011","18003","0","620230015","0","18003","1","63001002","10011002","1","61362","0","0","3","600003882","2","0","1"
"600110193","1","620380015","12","36","0","0","620420016","24","620050015","0","0","0","10011003","0","4","0","0","0","100","465","1","10011001","101011","19003","0","620230016","0","19003","1","63001002","10011002","1","61362","0","0","3","600003883","2","0","1"
"600110203","1","620380016","12","36","0","0","620420017","24","620050016","0","0","0","10011003","0","4","0","0","0","100","469","1","10011001","101011","20003","0","620230017","0","20003","1","63001002","10011002","1","61362","0","0","3","600003884","2","0","1"
"600110213","1","620380017","12","36","0","0","620420018","24","620050017","0","0","0","10011003","0","4","0","0","0","100","477","1","10011001","101011","21003","0","620230018","0","21003","1","63001002","10011002","1","61362","0","0","3","600003885","2","0","1"
"600110223","1","620380018","12","36","0","0","620420019","24","620050018","0","0","0","10011003","0","4","0","0","0","100","483","1","10011001","101011","22003","0","620230019","0","22003","1","63001002","10011002","1","61362","0","0","3","600003886","2","0","1"
"600110233","1","620380019","12","36","0","0","620420020","24","620050019","0","0","0","10011003","0","4","0","0","0","100","488","1","10011001","101011","23003","0","620230020","0","23003","1","63001002","10011002","1","61362","0","0","3","600003887","2","0","1"
"600110243","1","620380020","12","36","0","0","620420021","24","620050020","0","0","0","10011003","0","4","0","0","0","100","496","1","10011001","101011","24003","0","620230021","0","24003","1","63001002","10011002","1","61362","0","0","3","600003888","2","0","1"
"600110253","1","620380021","12","36","0","0","620420022","24","620050021","0","0","0","10011003","0","4","0","0","0","100","502","1","10011001","101011","25003","0","620230022","0","25003","1","63001002","10011002","1","61362","0","0","3","600003889","2","0","1"
"600110263","1","620380022","12","36","0","0","620420023","24","620050022","0","0","0","10011003","0","4","0","0","0","100","507","1","10011001","101011","26003","0","620230023","0","26003","1","63001002","10011002","1","61362","0","0","3","600003890","2","0","1"
"600110273","1","620380023","12","36","0","0","620420024","24","620050023","0","0","0","10011004","0","4","0","0","0","100","515","1","10011001","101011","27003","0","620230024","0","27003","1","63001002","10011003","1","61362","0","0","3","600003891","2","0","1"
"600110283","1","620380024","12","36","0","0","620420025","24","620050024","0","0","0","10011004","0","4","0","0","0","100","522","1","10011001","101011","28003","0","620230025","0","28003","1","63001002","10011003","1","61362","0","0","3","600003892","2","0","1"
"600110293","1","620380025","12","36","0","0","620420026","24","620050025","0","0","0","10011004","0","4","0","0","0","100","528","1","10011001","101011","29003","0","620230026","0","29003","1","63001002","10011003","1","61362","0","0","3","600003893","2","0","1"
"600110303","1","620380026","12","36","0","0","620420027","24","620050026","0","0","0","10011004","0","4","0","0","0","100","534","1","10011001","101011","30003","0","620230027","0","30003","1","63001002","10011003","1","61362","0","0","3","600003894","2","0","1"
"600110313","1","620380027","12","36","0","0","620420028","24","620050027","0","0","0","10011004","0","4","0","0","0","100","542","1","10011001","101011","31003","0","620230028","0","31003","1","63001002","10011003","1","61362","0","0","3","600003895","2","0","1"
"600110323","1","620380028","12","36","0","0","620420029","24","620050028","0","0","0","10011004","0","4","0","0","0","100","553","1","10011001","101011","32003","0","620230029","0","32003","1","63001002","10011003","1","61362","0","0","3","600003896","2","0","1"
"600110333","1","620380029","12","36","0","0","620420030","24","620050029","0","0","0","10011004","0","4","0","0","0","100","569","1","10011001","101011","33003","0","620230030","0","33003","1","63001002","10011003","1","61362","0","0","3","600003897","2","0","1"
"600110343","1","620380030","12","36","0","0","620420031","24","620050030","0","0","0","10011004","0","4","0","0","0","100","576","1","10011001","101011","34003","0","620230031","0","34003","1","63001002","10011003","1","61362","0","0","3","600003898","2","0","1"
"600110353","1","620380031","12","36","0","0","620420032","24","620050031","0","0","0","10011005","0","4","0","0","0","100","580","1","10011002","101011","35003","0","620230032","0","35003","1","63001002","10011004","1","61362","0","0","3","600003899","2","0","1"
"600110363","1","620380032","12","36","0","0","620420033","24","620050032","0","0","0","10011005","0","4","0","0","0","100","595","1","10011002","101011","36003","0","620230033","0","36003","1","63001002","10011004","1","61362","0","0","3","600003900","2","0","1"
"600110373","1","620380033","12","36","0","0","620420034","24","620050033","0","0","0","10011005","0","4","0","0","0","100","603","1","10011002","101011","37003","0","620230034","0","37003","1","63001002","10011004","1","61362","0","0","3","600003901","2","0","1"
"600110383","1","620380034","12","36","0","0","620420035","24","620050034","0","0","0","10011005","0","4","0","0","0","100","615","1","10011002","101011","38003","0","620230035","0","38003","1","63001002","10011004","1","61362","0","0","3","600003902","2","0","1"
"600110393","1","620380035","12","36","0","0","620420036","24","620050035","0","0","0","10011005","0","4","0","0","0","100","625","1","10011002","101011","39003","0","620230036","0","39003","1","63001002","10011004","1","61362","0","0","3","600003903","2","0","1"
"600110403","1","620380036","12","36","0","0","620420037","24","620050036","0","0","0","10011005","0","4","0","0","0","100","643","1","10011002","101011","40003","0","620230037","0","40003","1","63001002","10011004","1","61362","0","0","3","600003904","2","0","1"
"600110413","1","620380037","12","36","0","0","620420038","24","620050037","0","0","0","10011005","0","4","0","0","0","100","647","1","10011002","101011","41003","0","620230038","0","41003","1","63001002","10011004","1","61362","0","0","3","600003905","2","0","1"
"600110423","1","620380038","12","36","0","0","620420039","24","620050038","0","0","0","10011006","0","4","0","0","0","100","654","1","10011003","101011","42003","0","620230039","0","42003","1","63001002","10011005","1","61362","0","0","3","600003906","2","0","1"
"600110433","1","620380039","12","36","0","0","620420040","24","620050039","0","0","0","10011006","0","4","0","0","0","100","673","1","10011003","101011","43003","0","620230040","0","43003","1","63001002","10011005","1","61362","0","0","3","600003907","2","0","1"
"600110443","1","620380040","12","36","0","0","620420041","24","620050040","0","0","0","10011006","0","4","0","0","0","100","689","1","10011003","101011","44003","0","620230041","0","44003","1","63001002","10011005","1","61362","0","0","3","600003908","2","0","1"
"600110453","1","620380041","12","36","0","0","620420042","24","620050041","0","0","0","10011006","0","4","0","0","0","100","706","1","10011003","101011","45003","0","620230042","0","45003","1","63001002","10011005","1","61362","0","0","3","600003909","2","0","1"
"600110463","1","620380042","12","36","0","0","620420043","24","620050042","0","0","0","10011006","0","4","0","0","0","100","717","1","10011003","101011","46003","0","620230043","0","46003","1","63001002","10011005","1","61362","0","0","3","600003910","2","0","1"
"600110473","1","620380043","12","36","0","0","620420044","24","620050043","0","0","0","10011006","0","4","0","0","0","100","722","1","10011003","101011","47003","0","620230044","0","47003","1","63001002","10011005","1","61362","0","0","3","600003911","2","0","1"
"600110483","1","620380044","12","36","0","0","620420045","24","620050044","0","0","0","10011006","0","4","0","0","0","100","733","1","10011003","101011","48003","0","620230045","0","48003","1","63001002","10011005","1","61362","0","0","3","600003912","2","0","1"
"600110493","1","620380045","12","36","0","0","620420046","24","620050045","0","0","0","10011007","0","4","0","0","0","100","748","1","10011004","101011","49003","0","620230046","0","49003","1","63001002","10011006","1","61362","0","0","3","600003913","2","0","1"
"600110503","1","620380046","12","36","0","0","620420047","24","620050046","0","0","0","10011007","0","4","0","0","0","100","768","1","10011004","101011","50003","0","620230047","0","50003","1","63001002","10011006","1","61362","0","0","3","600003914","2","0","1"
"600110513","1","620380047","12","36","0","0","620420048","24","620050047","0","0","0","10011007","0","4","0","0","0","100","777","1","10011004","101011","51003","0","620230048","0","51003","1","63001002","10011006","1","61362","0","0","3","600003915","2","0","1"
"600110523","1","620380048","12","36","0","0","620420049","24","620050048","0","0","0","10011007","0","4","0","0","0","100","786","1","10011004","101011","52003","0","620230049","0","52003","1","63001002","10011006","1","61362","0","0","3","600003916","2","0","1"
"600110533","1","620380049","12","36","0","0","620420050","24","620050049","0","0","0","10011007","0","4","0","0","0","100","800","1","10011004","101011","53003","0","620230050","0","53003","1","63001002","10011006","1","61362","0","0","3","600003917","2","0","1"
"600110543","1","620380050","12","36","0","0","620420051","24","620050050","0","0","0","10011007","0","4","0","0","0","100","809","1","10011004","101011","54003","0","620230051","0","54003","1","63001002","10011006","1","61362","0","0","3","600003918","2","0","1"
"600110553","1","620380051","12","36","0","0","620420052","24","620050051","0","0","0","10011007","0","4","0","0","0","100","816","1","10011004","101011","55003","0","620230052","0","55003","1","63001002","10011006","1","61362","0","0","3","600003919","2","0","1"
"600110563","1","620380052","12","36","0","0","620420053","24","620050052","0","0","0","10011007","0","4","0","0","0","100","824","1","10011004","101011","56003","0","620230053","0","56003","1","63001002","10011006","1","61362","0","0","3","600003920","2","0","1"
"600110573","1","620380053","12","36","0","0","620420054","24","620050053","0","0","0","10011007","0","4","0","0","0","100","827","1","10011004","101011","57003","0","620230054","0","57003","1","63001002","10011006","1","61362","0","0","3","600003921","2","0","1"
"600110583","1","620380054","12","36","0","0","620420055","24","620050054","0","0","0","10011007","0","4","0","0","0","100","834","1","10011004","101011","58003","0","620230055","0","58003","1","63001002","10011006","1","61362","0","0","3","600003922","2","0","1"
"600110593","1","620380055","12","36","0","0","620420056","24","620050055","0","0","0","10011007","0","4","0","0","0","100","849","1","10011004","101011","59003","0","620230056","0","59003","1","63001002","10011006","1","61362","0","0","3","600003923","2","0","1"
