0b1d354c8c55ce1e5384717d4c35e6ebf845a5f1c189bd998af394d031c629fe,ef81968e2595579c6f4068aedede5ff04f0e68e9eb39a442083a5a25df56d121,f474182f680f5389887b8e0dc8b1c8fc98645cf20887255f456a40088a8e18f9,d51dadeec51ce78cdb4d5e0c4f4595af2c00d7d5978da607bbd78c5b9d43dbb2,656bfb53eed54d4ad5f830ba14523dc23b09131be20a1c01ee543f7ec8c1736c,778c1ce9cbb740bb159ae75e3934231332c3a05c0d1cc6ec31840df3af12cce2,03d7c3b70ed0751d247f82aad9a4f7f8dce72c33a662bbd8045794dc0eb580a7,c7ebeb71a9a320966d17ffb059423bc96158d9231763aab33cea7a0b253e5591,f6db2724f365b2d30aa76f40a0a076fc8a4cc55f5be11c499bd1e236f21d6596,712ccc37d444ded1ef02ad1b9b76b72cd5c9a365bb0e19dff82ab85f0ee692e1,cfa20e9422125861823916c0116e3c4de453b70e7e6655e1b7b3e6a7dfa2bba5,e682599083066e597f180935f031bb0bf0e2cdd624cf517ccbd3c2c2af76fef2,1f05f698182bd8355ddbb2357a914e0c526498e668ea108d234eba8793a3b091,989228d52fa4557c6c657a7aebf7bb8b64192934c401772efabd440b361b5a6e,775490b72ecfb4a43977468f68abc8e2039fdf290450dcce7523bba8bd8f66c8,6909ecd7d8cce3fb6fea2c3de93922e012f21e8f08e505195de37545c746f95a,d560c1253aced82472aa08d549e4069b00d5f6cbe3b327460fad00149a3b3138,5ae1b0e1d701c3497ca68e84fc6d05f475da700df7d61ccd2d27e43119226cf3,7024fd35e0b154f81f3562877b6ae5e5f5290db93baadc640dfcf170f823caa5,13f320992e697c3e384165f96008a36c601926228087fbed43b32b472d184892,9e2582fe32fb5c05d3cb1f69d9dafd6a2744644004f6ebe14dfbde884abe3383,042fcd188bb91e2ee03beabc7b7066bf49f5e4de245c4cfc478c5bfcc8b4fe9e,077778c01024832fb968768191c530bb25ecc2934a695aa9309d6558a43b9315,7ae0c68b7010fb88234bec8325f3d7bb711e9051b802eecd7db3aa21b2e1a03e,4d4c14c1dbd30fecb6b25cae93e94792bd0794dfdfca5ff3ba280bb5327c8fc0,80d3bc2469f2c0d5e51580c65b719fe34f75b37b226cf1f885cd1563cd79cdbc,309eb349c4331d5524f3f865f7d9ee1a3922b11394da7a0f4cb3995c2d3d8372,0cb98123a096ed347fb20ac232080b6927bc63b14297cb006655b73af5d0309f,3aa27afa5d1576b89401660ed26a7fa6509da174f36ef761a24415067e7d5b74,1e79bc027e80586f603dad9bbd81e468b5f27136f8c83c76eb5c9255491b3c07,d57772a7278cafa493a148f8765905e89fac1a15c7ebf9a802e5af8be032a1be,fc5244b77a4bfc1cc39da885a79c1b657380211bae63f0a8a4968e7a05ab15c9,6dc1f414eb547d61e02591bea68a51b0738d4de6b89cd248355962b01c217009,ec5749fe0aeaac6c44cd2aad8eacf32f4a3acf79472ebf4d9b597ce801030401,ed182a4ce2d3a3a24505e10ad78909e80e7138575ab89657e7e4dc42c8de727f,e2c702f6d0581642b211479c7ea26ba014a3fb59197439e42222772eb9def97d,b684c90f47cbe12796129b7bba9b6d51fd2629aa91cdfbd3ed05f049d17b91b9,7edbbc9dbbc2ab79ddf6e7c5e84a59fd3d1b7d998b097907a8ecf00e488e90ff,63eb9bdf223d7bc664eee46db5f9320e829128418ff643871daa827dd3983b06,f52b2d2df5a09ee4bd2296cdb826017fe53af6b004a66e126a604a427506f8a4
"10","670300158","58","30","0","65","1","1869","0","58","0","0","200000005","1","58","58","58","203001","58","58","58","0","58","23832","1","0","0","10","58","0","58","0","58","0","58","58","79","58","58","58"
"10","670300159","59","30","0","66","1","2060","0","59","0","0","200000005","1","59","59","59","203001","59","59","59","0","59","24836","1","0","0","10","59","0","59","0","59","0","59","59","80","59","59","59"
"10","670300160","60","30","0","67","1","2251","0","60","0","0","200000005","1","60","60","60","203001","60","60","60","0","60","25840","1","0","0","10","60","0","60","0","60","0","60","60","81","60","60","60"
"10","670300161","61","30","0","68","1","2441","0","61","0","0","200000005","1","61","61","61","203001","61","61","61","0","61","26845","1","0","0","10","61","0","61","0","61","0","61","61","81","61","61","61"
"10","670300162","62","30","0","70","1","2473","0","62","0","0","200000005","1","62","62","62","203001","62","62","62","0","62","27227","1","0","0","10","62","0","62","0","62","0","62","62","82","62","62","62"
"10","670300163","63","30","0","72","1","2504","0","63","0","0","200000005","1","63","63","63","203001","63","63","63","0","63","27608","1","0","0","10","63","0","63","0","63","0","63","63","83","63","63","63"
"10","670300164","64","30","0","73","1","2536","0","64","0","0","200000005","1","64","64","64","203001","64","64","64","0","64","27990","1","0","0","10","64","0","64","0","64","0","64","64","83","64","64","64"
"10","670300165","65","30","0","75","1","2568","0","65","0","0","200000005","1","65","65","65","203001","65","65","65","0","65","28371","1","0","0","10","65","0","65","0","65","0","65","65","84","65","65","65"
"10","670300166","66","30","0","77","1","2600","0","66","0","0","200000005","1","66","66","66","203001","66","66","66","0","66","28753","1","0","0","10","66","0","66","0","66","0","66","66","85","66","66","66"
"10","670300167","67","30","0","79","1","2631","0","67","0","0","200000005","1","67","67","67","203001","67","67","67","0","67","29134","1","0","0","10","67","0","67","0","67","0","67","67","86","67","67","67"
"10","670300168","68","30","0","81","1","2663","0","68","0","0","200000005","1","68","68","68","203001","68","68","68","0","68","29516","1","0","0","10","68","0","68","0","68","0","68","68","87","68","68","68"
"10","670300169","69","30","0","82","1","2695","0","69","0","0","200000005","1","69","69","69","203001","69","69","69","0","69","29897","1","0","0","10","69","0","69","0","69","0","69","69","87","69","69","69"
"10","670300170","70","30","0","84","1","2727","0","70","0","0","200000005","1","70","70","70","203001","70","70","70","0","70","30279","1","0","0","10","70","0","70","0","70","0","70","70","88","70","70","70"
"10","670300171","71","30","0","86","1","2758","0","71","0","0","200000005","1","71","71","71","203001","71","71","71","0","71","30660","1","0","0","10","71","0","71","0","71","0","71","71","89","71","71","71"
"10","670310001","1","30","0","2","1","8","0","1","0","0","200000006","1","1","1","1","203100","1","1","1","0","1","368","1","0","0","10","1","0","1","0","1","0","1","1","7","1","1","1"
"10","670310002","2","30","0","3","1","17","0","2","0","0","200000006","1","2","2","2","203100","2","2","2","0","2","409","1","0","0","10","2","0","2","0","2","0","2","2","7","2","2","2"
"10","670310003","3","30","0","4","1","24","0","3","0","0","200000006","1","3","3","3","203100","3","3","3","0","3","428","1","0","0","10","3","0","3","0","3","0","3","3","7","3","3","3"
"10","670310004","4","30","0","5","1","52","0","4","0","0","200000006","1","4","4","4","203100","4","4","4","0","4","476","1","0","0","10","4","0","4","0","4","0","4","4","7","4","4","4"
"10","670310005","5","30","0","4","1","24","0","5","0","0","200000006","1","5","5","5","203100","5","5","5","0","5","428","1","0","0","10","5","0","5","0","5","0","5","5","7","5","5","5"
"10","670310006","6","30","0","8","1","94","0","6","0","0","200000006","1","6","6","6","203100","6","6","6","0","6","520","1","0","0","10","6","0","6","0","6","0","6","6","7","6","6","6"
"10","670310007","7","30","0","9","1","112","0","7","0","0","200000006","1","7","7","7","203100","7","7","7","0","7","645","1","0","0","10","7","0","7","0","7","0","7","7","7","7","7","7"
"10","670310008","8","30","0","9","1","129","0","8","0","0","200000006","1","8","8","8","203100","8","8","8","0","8","770","1","0","0","10","8","0","8","0","8","0","8","8","8","8","8","8"
"10","670310009","9","30","0","10","1","147","0","9","0","0","200000006","1","9","9","9","203100","9","9","9","0","9","895","1","0","0","10","9","0","9","0","9","0","9","9","8","9","9","9"
"10","670310010","10","30","0","11","1","164","0","10","0","0","200000006","1","10","10","10","203100","10","10","10","0","10","1020","1","0","0","10","10","0","10","0","10","0","10","10","9","10","10","10"
"10","670310011","11","30","0","11","1","182","0","11","0","0","200000006","1","11","11","11","203100","11","11","11","0","11","1144","1","0","0","10","11","0","11","0","11","0","11","11","9","11","11","11"
"10","670310012","12","30","0","12","1","199","0","12","0","0","200000006","1","12","12","12","203100","12","12","12","0","12","1269","1","0","0","10","12","0","12","0","12","0","12","12","9","12","12","12"
"10","670310013","13","30","0","13","1","217","0","13","0","0","200000006","1","13","13","13","203100","13","13","13","0","13","1394","1","0","0","10","13","0","13","0","13","0","13","13","10","13","13","13"
"10","670310014","14","30","0","13","1","234","0","14","0","0","200000006","1","14","14","14","203100","14","14","14","0","14","1519","1","0","0","10","14","0","14","0","14","0","14","14","10","14","14","14"
"10","670310015","15","30","0","14","1","252","0","15","0","0","200000006","1","15","15","15","203100","15","15","15","0","15","1644","1","0","0","10","15","0","15","0","15","0","15","15","11","15","15","15"
"10","670310016","16","30","0","14","1","269","0","16","0","0","200000006","1","16","16","16","203100","16","16","16","0","16","1769","1","0","0","10","16","0","16","0","16","0","16","16","11","16","16","16"
"10","670310017","17","30","0","15","1","287","0","17","0","0","200000006","1","17","17","17","203100","17","17","17","0","17","1894","1","0","0","10","17","0","17","0","17","0","17","17","12","17","17","17"
"10","670310018","18","30","0","16","1","304","0","18","0","0","200000006","1","18","18","18","203100","18","18","18","0","18","2019","1","0","0","10","18","0","18","0","18","0","18","18","12","18","18","18"
"10","670310019","19","30","0","16","1","322","0","19","0","0","200000006","1","19","19","19","203100","19","19","19","0","19","2143","1","0","0","10","19","0","19","0","19","0","19","19","12","19","19","19"
"10","670310020","20","30","0","17","1","339","0","20","0","0","200000006","1","20","20","20","203100","20","20","20","0","20","2268","1","0","0","10","20","0","20","0","20","0","20","20","13","20","20","20"
"10","670310021","21","30","0","18","1","357","0","21","0","0","200000006","1","21","21","21","203100","21","21","21","0","21","2393","1","0","0","10","21","0","21","0","21","0","21","21","13","21","21","21"
"10","670310022","22","30","0","18","1","374","0","22","0","0","200000006","1","22","22","22","203100","22","22","22","0","22","2518","1","0","0","10","22","0","22","0","22","0","22","22","14","22","22","22"
"10","670310023","23","30","0","19","1","392","0","23","0","0","200000006","1","23","23","23","203100","23","23","23","0","23","2643","1","0","0","10","23","0","23","0","23","0","23","23","14","23","23","23"
"10","670310024","24","30","0","24","1","393","0","24","0","0","200000006","1","24","24","24","203100","24","24","24","0","24","2892","1","0","0","10","24","0","24","0","24","0","24","24","18","24","24","24"
"10","670310025","25","30","0","29","1","393","0","25","0","0","200000006","1","25","25","25","203100","25","25","25","0","25","3141","1","0","0","10","25","0","25","0","25","0","25","25","21","25","25","25"
"10","670310026","26","30","0","30","1","422","0","26","0","0","200000006","1","26","26","26","203100","26","26","26","0","26","3568","1","0","0","10","26","0","26","0","26","0","26","26","22","26","26","26"
"10","670310027","27","30","0","32","1","451","0","27","0","0","200000006","1","27","27","27","203100","27","27","27","0","27","3995","1","0","0","10","27","0","27","0","27","0","27","27","23","27","27","27"
"10","670310028","28","30","0","33","1","480","0","28","0","0","200000006","1","28","28","28","203100","28","28","28","0","28","4422","1","0","0","10","28","0","28","0","28","0","28","28","24","28","28","28"
"10","670310029","29","30","0","34","1","509","0","29","0","0","200000006","1","29","29","29","203100","29","29","29","0","29","4850","1","0","0","10","29","0","29","0","29","0","29","29","25","29","29","29"
"10","670310030","30","30","0","35","1","538","0","30","0","0","200000006","1","30","30","30","203100","30","30","30","0","30","5277","1","0","0","10","30","0","30","0","30","0","30","30","26","30","30","30"
"10","670310031","31","30","0","37","1","567","0","31","0","0","200000006","1","31","31","31","203100","31","31","31","0","31","5704","1","0","0","10","31","0","31","0","31","0","31","31","27","31","31","31"
"10","670310032","32","30","0","38","1","596","0","32","0","0","200000006","1","32","32","32","203100","32","32","32","0","32","6131","1","0","0","10","32","0","32","0","32","0","32","32","28","32","32","32"
"10","670310033","33","30","0","39","1","625","0","33","0","0","200000006","1","33","33","33","203100","33","33","33","0","33","6558","1","0","0","10","33","0","33","0","33","0","33","33","29","33","33","33"
"10","670310034","34","30","0","40","1","653","0","34","0","0","200000006","1","34","34","34","203100","34","34","34","0","34","6985","1","0","0","10","34","0","34","0","34","0","34","34","29","34","34","34"
"10","670310035","35","30","0","42","1","682","0","35","0","0","200000006","1","35","35","35","203100","35","35","35","0","35","7412","1","0","0","10","35","0","35","0","35","0","35","35","30","35","35","35"
"10","670310036","36","30","0","43","1","711","0","36","0","0","200000006","1","36","36","36","203100","36","36","36","0","36","7839","1","0","0","10","36","0","36","0","36","0","36","36","31","36","36","36"
"10","670310037","37","30","0","44","1","740","0","37","0","0","200000006","1","37","37","37","203100","37","37","37","0","37","8267","1","0","0","10","37","0","37","0","37","0","37","37","32","37","37","37"
"10","670310038","38","30","0","45","1","769","0","38","0","0","200000006","1","38","38","38","203100","38","38","38","0","38","8694","1","0","0","10","38","0","38","0","38","0","38","38","33","38","38","38"
"10","670310039","39","30","0","47","1","798","0","39","0","0","200000006","1","39","39","39","203100","39","39","39","0","39","9121","1","0","0","10","39","0","39","0","39","0","39","39","34","39","39","39"
"10","670310040","40","30","0","48","1","827","0","40","0","0","200000006","1","40","40","40","203100","40","40","40","0","40","9548","1","0","0","10","40","0","40","0","40","0","40","40","35","40","40","40"
"10","670310041","41","30","0","49","1","856","0","41","0","0","200000006","1","41","41","41","203100","41","41","41","0","41","9975","1","0","0","10","41","0","41","0","41","0","41","41","36","41","41","41"
"10","670310042","42","30","0","49","1","866","0","42","0","0","200000006","1","42","42","42","203100","42","42","42","0","42","12764","1","0","0","10","42","0","42","0","42","0","42","42","36","42","42","42"
"10","670310043","43","30","0","52","1","912","0","43","0","0","200000006","1","43","43","43","203100","43","43","43","0","43","13541","1","0","0","10","43","0","43","0","43","0","43","43","38","43","43","43"
"10","670310044","44","30","0","56","1","958","0","44","0","0","200000006","1","44","44","44","203100","44","44","44","0","44","14319","1","0","0","10","44","0","44","0","44","0","44","44","41","44","44","44"
"10","670310045","45","30","0","59","1","1003","0","45","0","0","200000006","1","45","45","45","203100","45","45","45","0","45","15096","1","0","0","10","45","0","45","0","45","0","45","45","43","45","45","45"
"10","670310046","46","30","0","62","1","1049","0","46","0","0","200000006","1","46","46","46","203100","46","46","46","0","46","15874","1","0","0","10","46","0","46","0","46","0","46","46","45","46","46","46"
"10","670310047","47","30","0","65","1","1315","0","47","0","0","200000006","1","47","47","47","203100","47","47","47","0","47","20020","1","0","0","10","47","0","47","0","47","0","47","47","47","47","47","47"
"10","670310048","48","30","0","63","1","1381","0","48","0","0","200000006","1","48","48","48","203100","48","48","48","0","48","23923","1","0","0","10","48","0","48","0","48","0","48","48","45","48","48","48"
"10","670310049","49","30","0","65","1","1385","0","49","0","0","200000006","1","49","49","49","203100","49","49","49","0","49","20020","1","0","0","10","49","0","49","0","49","0","49","49","48","49","49","49"
"10","670310050","50","30","0","81","1","1420","0","50","0","0","200000006","1","50","50","50","203100","50","50","50","0","50","20887","1","0","0","10","50","0","50","0","50","0","50","50","62","50","50","50"
"10","670310051","51","30","0","97","1","1454","0","51","0","0","200000006","1","51","51","51","203100","51","51","51","0","51","21754","1","0","0","10","51","0","51","0","51","0","51","51","77","51","51","51"
"10","670310052","52","30","0","113","1","1489","0","52","0","0","200000006","1","52","52","52","203100","52","52","52","0","52","22621","1","0","0","10","52","0","52","0","52","0","52","52","91","52","52","52"
"10","670310053","53","30","0","113","1","1527","0","53","0","0","200000006","1","53","53","53","203100","53","53","53","0","53","23290","1","0","0","10","53","0","53","0","53","0","53","53","91","53","53","53"
"10","670310054","54","30","0","113","1","1565","0","54","0","0","200000006","1","54","54","54","203100","54","54","54","0","54","23957","1","0","0","10","54","0","54","0","54","0","54","54","93","54","54","54"
"10","670310055","55","30","0","113","1","1603","0","55","0","0","200000006","1","55","55","55","203100","55","55","55","0","55","24626","1","0","0","10","55","0","55","0","55","0","55","55","93","55","55","55"
"10","670310056","56","30","0","113","1","1603","0","56","0","0","200000006","1","56","56","56","203100","56","56","56","0","56","24390","1","0","0","10","56","0","56","0","56","0","56","56","93","56","56","56"
"10","670310057","57","30","0","115","1","1603","0","57","0","0","200000006","1","57","57","57","203100","57","57","57","0","57","24390","1","0","0","10","57","0","57","0","57","0","57","57","93","57","57","57"
"10","670310058","58","30","0","118","1","1603","0","58","0","0","200000006","1","58","58","58","203100","58","58","58","0","58","24390","1","0","0","10","58","0","58","0","58","0","58","58","95","58","58","58"
"10","670310059","59","30","0","120","1","1603","0","59","0","0","200000006","1","59","59","59","203100","59","59","59","0","59","24390","1","0","0","10","59","0","59","0","59","0","59","59","95","59","59","59"
"10","670310060","60","30","0","121","1","1603","0","60","0","0","200000006","1","60","60","60","203100","60","60","60","0","60","24390","1","0","0","10","60","0","60","0","60","0","60","60","95","60","60","60"
"10","670310061","61","30","0","123","1","1603","0","61","0","0","200000006","1","61","61","61","203100","61","61","61","0","61","24390","1","0","0","10","61","0","61","0","61","0","61","61","95","61","61","61"
"10","670310062","62","30","0","123","1","1651","0","62","0","0","200000006","1","62","62","62","203100","62","62","62","0","62","24682","1","0","0","10","62","0","62","0","62","0","62","62","96","62","62","62"
"10","670310063","63","30","0","123","1","1700","0","63","0","0","200000006","1","63","63","63","203100","63","63","63","0","63","24974","1","0","0","10","63","0","63","0","63","0","63","63","96","63","63","63"
"10","670310064","64","30","0","124","1","1748","0","64","0","0","200000006","1","64","64","64","203100","64","64","64","0","64","25266","1","0","0","10","64","0","64","0","64","0","64","64","97","64","64","64"
"10","670310065","65","30","0","124","1","1796","0","65","0","0","200000006","1","65","65","65","203100","65","65","65","0","65","25558","1","0","0","10","65","0","65","0","65","0","65","65","98","65","65","65"
