c188bb84ff84d59e9ad0756bf418e73c4222c145f6c0977524f8ea0734f17557,5a5c9ef2ac45042a45a1058dd2af7dca689ac0ce632349d46c960f6573d26e96,5ed0463900061119cebe4c74f1ea7d926ce7a1caa72f38cd68a344e67b94d543,730ff7673869085ccbfc950c0330e6fdde75bcf9ece3e139cab6cd5cf05bb848,7d42c162cb44ad851b73c00a651cf8fb899faad59a3ec72267303130fc0b6cce,ec85da34e5cb9b6c0d0098541044704ecf916d7f0b6c7b8f7ed3210d302915a1,14559439e8dc1ac52d1648a6b093c26384d6fc93e4d518ee37526ebc846ca7ba,805d8c6043762593301359073d6655f79637bf0fda381b5956fd7f927394a7f6,07f545071b8484999c1d75f4758fdff3128f7cb9e26fb780a50252daaf381138,c2f6e902e93835ab0d8a97e24582f613c8518439c5ae9f8c7f023511a03e5dd6,4b48389bc8954fb017987ef4c44c3ee5c508f8081f32306f63a53a53a64d6de5,5dca4284a4265b31dda127c93d053250991c90b9dc805ac4b6671722e208d190,d3b07a38f28a9e0c4b6b37f6e671732d1870d5ede89a20462a93b6096a0d994a,a8782418b5a3b291ac5cd433506883ace6ee16368ba67140f9d6bc91550a4df9,93976e308988c293fe7a15627711799264a7500377c3e5282bed575d4c50dc0a,19753e25e3a47fb968808cb69016009ed63c4902e6b5045a0a7cd63ce61952bd,9a9bc61b4c214d07d72c1918ad9085e2e334fc4dec09567ab8af343b1b5cb988,546ccde9aa78b0c03e9fc8ad4857e819aaeacc49242e113e3ee2f50ca1f4ced8,7a8a2d1bf1e8198e7191425b8b5d53a142a4a5070f97ba17c879121c0097eb75,438bb508b9e3da7fc90731710dcf869b52560a932bb4325d3364c2dd9393475d,12fd81ffe23a418c2b9b63e3afdc804e2a6484453ec8ce268ba9370700c83799,fb1d0871a3a02467fdac91077b6af79da38ff4beb3d22ad9bd33a39af0c2a6e0,50809743e862a0ed5e02caa461a83b8b89c39dcdf58768ae73d65a298700f93a,94ad38f024e5c5741fdf3a82be11e7726b0b7845c8837212247a582d9c724715,5110ab9bb15e4c94694cd88dfae99ea63d30dd0c8d2cf524eb43ef57adc370aa,63ef363bdb2d733f8bbff38437e9aa4503675b171b83fa81cfb201731ab4fcd7,f156fbd946270120f7d93b1f35d738c03c40ef00129683cb97efca1ebef09b8f,925573629bcf195584db3ab02b36e940d6faffd4e3634ff7ade7050c566d8d7f,543e7f8459d50cda3a0fdd41e3db88c6ae83cc88b23ab378552cac1b6417ad44,a82c06ca9e2f03bea0d05bf0d74d944f566d7f636e67e2ac7ebc745baf4ae33f,331d90212c59db966e0b6773263c2ac2bde64e93095bca57ed36ab34ee085505,9dfa6eef4d6c1db51b71be1e682ce726a405f12bc746e97616d87cb8d680bcbc,b63500f5f85bb945249959ab009e43d8e457b40c7148027f7420248f46c53c29,4e4516fbe9e7262cd2e141e0f63b9db8ea61d32cd065f593a1064bdd2cb778ed,7a6b93abfa4dda6aa9499cf6649c105d626cc50c6962cb66a5e0dcbb6e3acfe5,f79db248c4072666dc1b703f3002681cc079bfad56c600deff7dfe883388478b,182e06e2d743335968be181113d8a036ac8b8e71e12071962e1482531646cbe7,5e15f284ab034ec004925084eb4682cc3e422cc0578e1d740578f5c483dd387d,0221ecc9d2f6e786a1b04121d7b0a03b1e380235dba257090e55a510bc46d1be,d225b0055ddba08ff1514a80f8bb706b49f9b2a911bb6b68f2b062573eff655b,26d071037566849c0ce2f418fb81467d05b200e8ba43e716accd72d274359366,c2700d234881c6312e111955f6804de58880327992c1f355edb1943b79d80488,1fdbcabb66ecbb6d70735b79f5611b6114d7cc5005126b4b881c27bb75039b63,228645a0a2b2413f145edb0a70a7ef50ca246805c17bf1045bd76b758ff7dd11,c49d05c99034e66c963bb7c49c1a7ca192b1f37499754b489222bfa5fc4e361b,1ab4dcd5796502aacdf7800e56e98fc40b0c5c68e6e4181e80d95b1c9d14bab8,821984ea9e59cdf87d94f542c46273b08b7b65a9aff799f631fe1d25e5dd29d1,d16e0764b98d46cc967674cdd1e9b7050ff44ee3ebb137c83c28b20db32824ac,f4107f207927b5be95fc4d8380977131af7dc2fafafeb127993fb1aa3162966d,2ea2510d4c944b5855dfb66638e3736497741f46134cfb0ecaff96351282ab4f
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","708","1","715007081","3","0.7","0","0","10","50","40004","90","80","0.7","-168","166","0","-1","920000","0","50","-100","-1","101511","2100808","333","119252","15","600","0","bgm_M127","0","71500708","-335","1","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","709","1","715007091","3","0.7","0","0","10","50","40004","90","90","0.7","-168","166","0","-1","920000","0","50","-100","-1","101511","2100809","333","119102","15","600","0","bgm_M127","0","71500709","-335","3","0.7"
"140001","0","50","0","0","0","91002","0.7","0","21951","0","1","0","31011","0","710","1","715007101","10","0.9","0","72500710","30","50","40004","90","1","0.7","-101","299","0","99","6","0","50","-100","-1","101513","2100810","0","90005","100","600","0","bgm_M126","1","71500710","-301","4","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","711","1","715107111","3","0.7","0","0","5","50","40004","90","10","0.7","-168","166","0","-1","920000","0","51","-100","-1","102641","2100811","333","129043","5","600","0","bgm_M127","0","71510711","-335","3","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","712","1","715107121","3","0.7","0","0","5","50","40004","90","20","0.7","-168","166","0","-1","920000","0","51","-100","-1","102641","2100812","333","129133","5","600","0","bgm_M127","0","71510712","-335","4","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","713","1","715107131","3","0.7","0","0","5","50","40004","90","30","0.7","-168","166","0","-1","920000","0","51","-100","-1","102641","2100813","333","129193","5","600","0","bgm_M127","0","71510713","-335","2","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","714","1","715107141","3","0.7","0","0","5","50","40004","90","40","0.7","-168","166","0","-1","920000","0","51","-100","-1","102641","2100814","333","119013","10","600","0","bgm_M127","0","71510714","-335","1","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","715","1","715107151","3","0.7","0","0","5","50","40004","90","50","0.7","-168","166","0","-1","920000","0","51","-100","-1","102641","2100815","333","119073","10","600","0","bgm_M127","0","71510715","-335","3","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","716","1","715107161","3","0.7","0","0","10","50","40004","90","60","0.7","-168","166","0","-1","920000","0","51","-100","-1","102641","2100816","333","119163","10","600","0","bgm_M127","0","71510716","-335","4","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","717","1","715107171","3","0.7","0","0","10","50","40004","90","70","0.7","-168","166","0","-1","920000","0","51","-100","-1","102641","2100817","333","119223","15","600","0","bgm_M127","0","71510717","-335","2","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","718","1","715107181","3","0.7","0","0","10","50","40004","90","80","0.7","-168","166","0","-1","920000","0","51","-100","-1","102641","2100818","333","119253","15","600","0","bgm_M127","0","71510718","-335","1","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","719","1","715107191","3","0.7","0","0","10","50","40004","90","90","0.7","-168","166","0","-1","920000","0","51","-100","-1","102641","2100819","333","119103","15","600","0","bgm_M127","0","71510719","-335","3","0.7"
"140001","0","50","0","0","0","91002","0.7","0","21951","0","1","0","31046","0","720","1","715107201","10","0.9","0","72510720","30","50","40004","90","1","0.7","-101","299","0","99","6","0","51","-100","-1","102643","2100820","0","90005","100","600","0","bgm_M126","1","71510720","-301","4","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","721","1","715207211","3","0.7","0","0","5","50","40004","90","10","0.7","-168","166","0","-1","960000","0","52","-100","-1","102641","2100821","333","129283","5","600","0","bgm_M127","0","71520721","-335","3","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","722","1","715207221","3","0.7","0","0","5","50","40004","90","20","0.7","-168","166","0","-1","960000","0","52","-100","-1","102641","2100822","333","129313","5","600","0","bgm_M127","0","71520722","-335","4","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","723","1","715207231","3","0.7","0","0","5","50","40004","90","30","0.7","-168","166","0","-1","960000","0","52","-100","-1","102641","2100823","333","119343","5","600","0","bgm_M127","0","71520723","-335","2","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","724","1","715207241","3","0.7","0","0","5","50","40004","90","40","0.7","-168","166","0","-1","960000","0","52","-100","-1","102641","2100824","333","129373","10","600","0","bgm_M127","0","71520724","-335","1","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","725","1","715207251","3","0.7","0","0","5","50","40004","90","50","0.7","-168","166","0","-1","960000","0","52","-100","-1","102641","2100825","333","119463","10","600","0","bgm_M127","0","71520725","-335","3","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","726","1","715207261","3","0.7","0","0","10","50","40004","90","60","0.7","-168","166","0","-1","960000","0","52","-100","-1","102641","2100826","333","119493","10","600","0","bgm_M127","0","71520726","-335","4","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","727","1","715207271","3","0.7","0","0","10","50","40004","90","70","0.7","-168","166","0","-1","960000","0","52","-100","-1","102641","2100827","333","119163","15","600","0","bgm_M127","0","71520727","-335","2","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","728","1","715207281","3","0.7","0","0","10","50","40004","90","80","0.7","-168","166","0","-1","960000","0","52","-100","-1","102641","2100828","333","119073","15","600","0","bgm_M127","0","71520728","-335","1","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","729","1","715207291","3","0.7","0","0","10","50","40004","90","90","0.7","-168","166","0","-1","960000","0","52","-100","-1","102641","2100829","333","129043","15","600","0","bgm_M127","0","71520729","-335","3","0.7"
"140001","0","50","0","0","0","91002","0.7","0","21951","0","1","0","31025","0","730","1","715207301","10","0.9","0","72520730","30","50","40004","90","1","0.7","-101","299","0","99","6","0","52","-100","-1","102643","2100830","0","90005","100","600","0","bgm_M126","1","71520730","-301","4","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","731","1","715307311","3","0.7","0","0","5","50","40004","90","10","0.7","-168","166","0","-1","960000","0","53","-100","-1","101521","2100831","333","11055032","5","600","0","bgm_M127","0","71530731","-335","3","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","732","1","715307321","3","0.7","0","0","5","50","40004","90","20","0.7","-168","166","0","-1","960000","0","53","-100","-1","101521","2100832","333","11058032","5","600","0","bgm_M127","0","71530732","-335","4","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","733","1","715307331","3","0.7","0","0","5","50","40004","90","30","0.7","-168","166","0","-1","960000","0","53","-100","-1","101521","2100833","333","11061032","5","600","0","bgm_M127","0","71530733","-335","2","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","734","1","715307341","3","0.7","0","0","5","50","40004","90","40","0.7","-168","166","0","-1","960000","0","53","-100","-1","101521","2100834","333","11007032","10","600","0","bgm_M127","0","71530734","-335","1","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","735","1","715307351","3","0.7","0","0","5","50","40004","90","50","0.7","-168","166","0","-1","960000","0","53","-100","-1","101521","2100835","333","12004032","10","600","0","bgm_M127","0","71530735","-335","3","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","736","1","715307361","3","0.7","0","0","10","50","40004","90","60","0.7","-168","166","0","-1","960000","0","53","-100","-1","101521","2100836","333","11019032","10","600","0","bgm_M127","0","71530736","-335","4","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","737","1","715307371","3","0.7","0","0","10","50","40004","90","70","0.7","-168","166","0","-1","960000","0","53","-100","-1","101521","2100837","333","12016032","15","600","0","bgm_M127","0","71530737","-335","2","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","738","1","715307381","3","0.7","0","0","10","50","40004","90","80","0.7","-168","166","0","-1","960000","0","53","-100","-1","101521","2100838","333","12013032","15","600","0","bgm_M127","0","71530738","-335","1","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","739","1","715307391","3","0.7","0","0","10","50","40004","90","90","0.7","-168","166","0","-1","960000","0","53","-100","-1","101521","2100839","333","11001032","15","600","0","bgm_M127","0","71530739","-335","3","0.7"
"140001","0","50","0","0","0","91002","0.7","0","21951","0","1","0","31013","0","740","1","715307401","10","0.9","0","72530740","30","50","40004","90","1","0.7","-101","299","0","99","6","0","53","-100","-1","101523","2100840","0","90005","100","600","0","bgm_M126","1","71530740","-301","4","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","741","1","715407411","3","0.7","0","0","5","50","40004","90","10","0.7","-168","166","0","-1","1000000","0","54","-100","-1","101521","2100841","333","12040033","5","600","0","bgm_M127","0","71540741","-335","3","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","742","1","715407421","3","0.7","0","0","5","50","40004","90","20","0.7","-168","166","0","-1","1000000","0","54","-100","-1","101521","2100842","333","11043033","5","600","0","bgm_M127","0","71540742","-335","4","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","743","1","715407431","3","0.7","0","0","5","50","40004","90","30","0.7","-168","166","0","-1","1000000","0","54","-100","-1","101521","2100843","333","12031033","5","600","0","bgm_M127","0","71540743","-335","2","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","744","1","715407441","3","0.7","0","0","5","50","40004","90","40","0.7","-168","166","0","-1","1000000","0","54","-100","-1","101521","2100844","333","11046033","10","600","0","bgm_M127","0","71540744","-335","1","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","745","1","715407451","3","0.7","0","0","5","50","40004","90","50","0.7","-168","166","0","-1","1000000","0","54","-100","-1","101521","2100845","333","12028033","10","600","0","bgm_M127","0","71540745","-335","3","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","746","1","715407461","3","0.7","0","0","10","50","40004","90","60","0.7","-168","166","0","-1","1000000","0","54","-100","-1","101521","2100846","333","12037033","10","600","0","bgm_M127","0","71540746","-335","4","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","747","1","715407471","3","0.7","0","0","10","50","40004","90","70","0.7","-168","166","0","-1","1000000","0","54","-100","-1","101521","2100847","333","11007033","15","600","0","bgm_M127","0","71540747","-335","2","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","748","1","715407481","3","0.7","0","0","10","50","40004","90","80","0.7","-168","166","0","-1","1000000","0","54","-100","-1","101521","2100848","333","11010033","15","600","0","bgm_M127","0","71540748","-335","1","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","749","1","715407491","3","0.7","0","0","10","50","40004","90","90","0.7","-168","166","0","-1","1000000","0","54","-100","-1","101521","2100849","333","12013033","15","600","0","bgm_M127","0","71540749","-335","3","0.7"
"140001","0","50","0","0","0","91002","0.7","0","21951","0","1","0","31057","0","750","1","715407501","10","0.9","0","72540750","30","50","40004","90","1","0.7","-101","299","0","99","6","0","54","-100","-1","101523","2100850","0","90005","100","600","0","bgm_M126","1","71540750","-301","4","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","751","1","715507511","3","0.7","0","0","5","50","40004","90","10","0.7","-168","166","0","-1","1000000","0","55","-100","-1","101521","2100851","333","11058036","5","600","0","bgm_M127","0","71550751","-335","3","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","752","1","715507521","3","0.7","0","0","5","50","40004","90","20","0.7","-168","166","0","-1","1000000","0","55","-100","-1","101521","2100852","333","11055036","5","600","0","bgm_M127","0","71550752","-335","4","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","753","1","715507531","3","0.7","0","0","5","50","40004","90","30","0.7","-168","166","0","-1","1000000","0","55","-100","-1","101521","2100853","333","11061036","5","600","0","bgm_M127","0","71550753","-335","2","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","754","1","715507541","3","0.7","0","0","5","50","40004","90","40","0.7","-168","166","0","-1","1000000","0","55","-100","-1","101521","2100854","333","11007036","10","600","0","bgm_M127","0","71550754","-335","1","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","755","1","715507551","3","0.7","0","0","5","50","40004","90","50","0.7","-168","166","0","-1","1000000","0","55","-100","-1","101521","2100855","333","11010036","10","600","0","bgm_M127","0","71550755","-335","3","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","756","1","715507561","3","0.7","0","0","10","50","40004","90","60","0.7","-168","166","0","-1","1000000","0","55","-100","-1","101521","2100856","333","11001036","10","600","0","bgm_M127","0","71550756","-335","4","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","757","1","715507571","3","0.7","0","0","10","50","40004","90","70","0.7","-168","166","0","-1","1000000","0","55","-100","-1","101521","2100857","333","12013036","15","600","0","bgm_M127","0","71550757","-335","2","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","758","1","715507581","3","0.7","0","0","10","50","40004","90","80","0.7","-168","166","0","-1","1000000","0","55","-100","-1","101521","2100858","333","12004036","15","600","0","bgm_M127","0","71550758","-335","1","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","759","1","715507591","3","0.7","0","0","10","50","40004","90","90","0.7","-168","166","0","-1","1000000","0","55","-100","-1","101521","2100859","333","11025036","15","600","0","bgm_M127","0","71550759","-335","3","0.7"
"140001","0","50","0","0","0","91002","0.7","0","21951","0","1","0","31045","0","760","1","715507601","10","0.9","0","72550760","30","50","40004","90","1","0.7","-101","299","0","99","6","0","55","-100","-1","101523","2100860","0","90005","100","600","0","bgm_M126","1","71550760","-301","4","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","761","1","715607611","3","0.7","0","0","5","50","40004","90","10","0.7","-168","166","0","-1","1040000","0","56","-100","-1","101521","2100861","333","11001037","5","600","0","bgm_M127","0","71560761","-335","3","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","762","1","715607621","3","0.7","0","0","5","50","40004","90","20","0.7","-168","166","0","-1","1040000","0","56","-100","-1","101521","2100862","333","11022037","5","600","0","bgm_M127","0","71560762","-335","4","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","763","1","715607631","3","0.7","0","0","5","50","40004","90","30","0.7","-168","166","0","-1","1040000","0","56","-100","-1","101521","2100863","333","11025037","5","600","0","bgm_M127","0","71560763","-335","2","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","764","1","715607641","3","0.7","0","0","5","50","40004","90","40","0.7","-168","166","0","-1","1040000","0","56","-100","-1","101521","2100864","333","11010037","10","600","0","bgm_M127","0","71560764","-335","1","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","765","1","715607651","3","0.7","0","0","5","50","40004","90","50","0.7","-168","166","0","-1","1040000","0","56","-100","-1","101521","2100865","333","12016037","10","600","0","bgm_M127","0","71560765","-335","3","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","766","1","715607661","3","0.7","0","0","10","50","40004","90","60","0.7","-168","166","0","-1","1040000","0","56","-100","-1","101521","2100866","333","12013037","10","600","0","bgm_M127","0","71560766","-335","4","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","767","1","715607671","3","0.7","0","0","10","50","40004","90","70","0.7","-168","166","0","-1","1040000","0","56","-100","-1","101521","2100867","333","11007037","15","600","0","bgm_M127","0","71560767","-335","2","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","768","1","715607681","3","0.7","0","0","10","50","40004","90","80","0.7","-168","166","0","-1","1040000","0","56","-100","-1","101521","2100868","333","12004037","15","600","0","bgm_M127","0","71560768","-335","1","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","769","1","715607691","3","0.7","0","0","10","50","40004","90","90","0.7","-168","166","0","-1","1040000","0","56","-100","-1","101521","2100869","333","12019037","15","600","0","bgm_M127","0","71560769","-335","3","0.7"
"140001","0","50","0","0","0","91002","0.7","0","21951","0","1","0","31029","0","770","1","715607701","10","0.9","0","72560770","30","50","40004","90","1","0.7","-101","299","0","99","6","0","56","-100","-1","101523","2100870","0","90005","100","600","0","bgm_M126","1","71560770","-301","4","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","771","1","715707711","3","0.7","0","0","5","50","40004","90","10","0.7","-168","166","0","-1","1040000","0","57","-100","-1","101181","2100871","333","11022038","5","600","0","bgm_M127","0","71570771","-335","3","0.7"
