743b9d3677145ecce33c8371b979a0fda148cee8c457e1d4a5b164a0b71d14f5,6ce2b6b82467bdcbc06f5747d5abd97d703a86a6db31a152eb3d0fb9cc5df3a5,a4e3606a8d4f1259050f4a1c74a4f009e16b179410d4080282aff904daa24a2b,bd21e36453bd983734993a3be4b13d776f7142e98f73275dd937cfd6f66c9449,7e974f57cc5925823f6853bbd291826b36794a4038a61af44e2d2a07432aa9e3,53e125a5ef88fee1963a124348b242420ffb191268deec3a70b1bc79635ccdd7,848dd1e66ae2f7e80e849196834087122ace4d6cf80843db52837c5dbf8e57e1
"0","3","1","3","3231001","2","請從【美食殿堂】四人當中，選出所有身高150cm以下的角色"
"0","3","1","3","3231002","2","請選出所有左撇子角色"
"0","3","2","1","3310001","3","請從下列選項中選出所有「偶數」"
"0","3","2","1","3310003","3","請從下列選項中選出所有銀白色金屬"
"0","3","2","1","3310005","3","請從下列選項中選出所有長度單位"
"0","3","2","1","3310006","3","請從下列選項中，選出所有屬於三角函數的概念"
"0","3","2","1","3310007","3","下列選項中，哪個圖形是四角形？"
"0","3","2","1","3310008","3","請從下列選項中選出所有5的倍數"
"0","3","2","1","3310009","3","請選出「發光二極體」縮寫所含的三個英文字母"
"0","3","2","1","3310010","3","請從下列選項中選出磁鐵不會吸附的物品"
"0","3","2","1","3310012","3","請從下列選項中選出所有鹼性液體"
"0","3","2","1","3310013","3","請從下列選項中，選出所有彩虹七色中包含的顏色"
"0","3","2","1","3310014","3","請從下列選項中選出所有四捨五入後會被進位的數字"
"0","3","2","1","3310015","3","請從下列選項中選出所有和「5:3」相同比例的數字"
"0","3","1","1","3311001","3","請選出所有不存在於吉歐‧提格尼亞的選項。"
"0","3","1","1","3311002","3","請選出所有不存在於阿斯特賴亞大陸的選項。"
"0","3","2","2","3320001","3","請從下列選項中，選出所有屬於雲的種類的詞彙"
"0","3","2","2","3320002","3","請從下列選項中，選出所有屬於「夏季大三角」的星星"
"0","3","2","2","3320003","3","請從下列選項中選出「槓桿原理」中提到的三個點"
"0","3","2","2","3320004","3","請從下列選項中，選出所有熱的傳播方式"
"0","3","2","2","3320005","3","請從下列選項中選出所有3的倍數"
"0","3","2","2","3320007","3","請選出所有「光的三原色」"
"0","3","2","2","3320008","3","請從下列選項中選出所有「行星」"
"0","3","2","2","3320010","3","請從下列選項中選出夏天可以看見的星座。"
"0","3","2","2","3320011","3","請從下列選項中選出所有可使藍色石蕊試紙變色的液體"
"0","3","2","2","3320014","3","請從下列選項中選出所有帶有顏色的氣體"
"0","3","2","2","3320015","3","請從下列選項中，選出所有對氫的性質正確的描述"
"0","3","2","2","3320016","3","請從下列選項中選出所有質數"
"0","3","1","2","3321001","3","鯛魚燒一個賣150盧幣，手上有500盧幣。請選出該金額能夠給所有公會成員一人一個鯛魚燒的公會。"
"0","3","1","2","3321002","3","請選出陽卵旅館「涼爽溫泉」的所有療效。"
"0","3","2","3","3330001","3","請從下列選項中選出所有實際存在於88星座中的星座"
"0","3","2","3","3330002","3","請選出夜空中閃耀的獵戶座當中所有的一等星"
"0","3","2","3","3330003","3","請選出將火山岩分成三大類時所包含的選項"
"0","3","2","3","3330004","3","請從下列選項中選出主要決定水的硬度的物質"
"0","3","2","3","3330007","3","請從下列選項中選出所有組成二氧化碳的原子"
"0","3","2","3","3330010","3","請從下列選項中，選出所有會成為相同數字的組合"
"0","3","2","3","3330011","3","請從下列選項中選出所有答案為15的算式"
"0","3","2","3","3330012","3","請從下列選項中選出所有構成「葡萄糖」的元素"
"0","3","2","3","3330013","3","請從下列選項中選出所有製造「王水」時所混入的成分"
"0","3","2","3","3330014","3","請選出物理學中四大基本交互作用力。"
"0","3","2","3","3330015","3","請從下列選項中選出所有鹵素"
"0","3","2","3","3330016","3","請從下列選項中選出所有碳的同素異形體"
"0","3","1","3","3331001","3","請選出所有位於艾爾皮斯島的地名。"
"0","3","1","3","3331002","3","請從下列探險地點中，選出涵蓋於朱比特樹海的地點。"
"0","3","2","1","3410001","4","請從下列選項中，選出所有符合「用水區域」的空間。"
"0","3","2","1","3410002","4","請從下列選項中，選出台灣的中央二級機關。"
"0","3","2","1","3410003","4","請從下列選項中，選出所有符合「資源回收」的物品。"
"0","3","2","1","3410004","4","下列何著為多益證書顏色？"
"0","3","2","1","3410005","4","以下哪些運河是跨海運河？"
"0","3","2","1","3410006","4","請選出所有交通號誌燈的顏色。"
"0","3","2","1","3410007","4","請選出所有含括在垃圾減量的「3R」之內的原則。"
"0","3","2","1","3410008","4","請從下列選項中，選出所有親屬。"
"0","3","2","1","3410010","4","請從下列選項中，選出所有蔬菜的切法。"
"0","3","2","1","3410011","4","請從下列選項中，選出所有原料組合相同的物品。"
"0","3","2","1","3410013","4","請從下列選項中，選出所有胡椒的種類。"
"0","3","2","1","3410015","4","請從下列選項中，選出所有茶品的名稱。"
"0","3","1","1","3411001","4","請選出隸屬於【破曉之星】的所有角色。"
"0","3","1","1","3411002","4","請選出隸屬於【小小甜心】的所有角色。"
"0","3","2","2","3420001","4","請從下列選項中，選出所有屬於化石燃料的種類。"
"0","3","2","2","3420002","4","請選出所有「三權分立」中的「三權」。"
"0","3","2","2","3420003","4","請從下列選項中，選出所有屬於「公用事業費」的種類。"
"0","3","2","2","3420004","4","請從下列選項中，選出所有適合用來寫賀年卡的祝福語。"
"0","3","2","2","3420005","4","請從下列選項中，選出所有天氣預報所用的表現。"
"0","3","2","2","3420007","4","請從下列選項中，選出所有乾電池的規格。"
"0","3","2","2","3420009","4","請從下列選項中，選出所有螺絲起子的種類。"
"0","3","2","2","3420010","4","請從下列選項中，選出所有豆腐的種類。"
"0","3","2","2","3420011","4","請從下列選項中，選出所有乳製品。"
"0","3","2","2","3420012","4","請從下列選項中，選出所有蛋料理。"
"0","3","2","2","3420014","4","請從下列選項中，選出所有米的種類。"
"0","3","2","2","3420015","4","請從下列選項中，選出所有小麥製品。"
"0","3","1","2","3421001","4","請從下列選項中，選出年齡加起來為27歲的角色。"
"0","3","1","2","3421002","4","請選出存在巡遊「轉蛋格」中的所有轉蛋。"
"0","3","2","3","3430001","4","請選出「專屬經濟區」的英文縮寫中有使用的所有字母。"
"0","3","2","3","3430002","4","我們在溝通時常用的「OK」手勢，在哪些國家具有負面意義？"
"0","3","2","3","3430004","4","請問一般常說的「三高」是哪三高？"
"0","3","2","3","3430005","4","請從下列選項中，選出所有七福神。"
"0","3","2","3","3430007","4","請從下列選項中，選出所有符合「公害」的危害。"
"0","3","2","3","3430008","4","請從下列選項中，選出所有「輔助用具」的種類。"
"0","3","2","3","3430009","4","請從下列選項中，選出所有符合「嬰幼兒」的事物。"
"0","3","2","3","3430010","4","請選出美乃滋的所有主要材料。"
"0","3","2","3","3430011","4","請選出原料中有使用到小麥的所有酒類。"
"0","3","2","3","3430012","4","請選出「色盲」的英文縮寫。"
"0","3","2","3","3430013","4","請從下列選項中，選出所有屬於農業七草的植物。"
"0","3","2","3","3430015","4","請選出早餐經典品項「穀麥片」的所有產品。"
"0","3","1","3","3431001","4","請選出可於小遊戲「飛奔吧常夏！　極限沙灘搶旗」中取得的所有稱號。"
"0","3","1","3","3431002","4","請選出可於小遊戲「猛訓打擊道！　美里的全壘打訓練場」中取得的所有稱號。"
"0","3","2","1","3510001","5","請從下列選項中，選出所有黑白對戰的遊戲。"
"0","3","2","1","3510002","5","請從下列選項中，選出所有管樂器。"
"0","3","2","1","3510003","5","請從下列選項中，選出所有樂器。"
"0","3","2","1","3510004","5","請從下列選項中，選出西洋棋中會用到的所有棋子。"
"0","3","2","1","3510005","5","請從下列選項中，選出象棋中存在的所有棋子。"
"0","3","2","1","3510006","5","請從下列選項中，選出所有非卡片遊戲。"
"0","3","2","1","3510007","5","請從下列選項中，選出所有在普通骰子中位於「５」隔壁的數字。"
"0","3","2","1","3510008","5","請從下列選項中，選出所有日本麻將中存在的「鳴牌」方式。"
"0","3","2","1","3510009","5","請從下列選項中，選出在鋼琴中所有和「Sol」相鄰的音。"
"0","3","2","1","3510013","5","請從下列選項中，選出所有弦樂器。"
"0","3","2","1","3510014","5","請從下列選項中，選出所有打擊樂器。"
"0","3","2","1","3510015","5","請從下列選項中，選出所有木管樂器。"
"0","3","1","1","3511001","5","請從下列選項中，選出所有能提升角色羈絆Rank的道具。"
"0","3","1","1","3511002","5","請從下列選項中，選出所有能讓角色★6才能開花的所需道具。"
"0","3","2","2","3520001","5","請從下列選項中，選出所有西洋棋相關用語。"
"0","3","2","2","3520002","5","請從下列選項中，選出所有使用普通骰子遊玩的遊戲。"
"0","3","2","2","3520003","5","請從下列選項中，選出所有使用番茄汁的雞尾酒。"
"0","3","2","2","3520004","5","請從下列選項中，選出一般的弦樂三重奏會使用到的樂器。"
"0","3","2","2","3520005","5","請從下列選項中，選出所有使用筷子的禁忌。"
"0","3","2","2","3520006","5","請從下列選項中，選出日本的傳統藝能。"
"0","3","2","2","3520009","5","請從下列選項中，選出世界五大農作物。"
"0","3","2","2","3520010","5","請從下列選項中，選出所有對鋼琴的種類正確的描述。"
"0","3","2","2","3520011","5","請從下列選項中，選出所有在花牌中登場的花。"
"0","3","2","2","3520012","5","請選出表示「反始」的音樂記號中，所有使用到的英文字母。"
"0","3","2","2","3520015","5","請從下列選項中，選出所有符合時尚設計中「無彩色」的顏色。"
"0","3","2","2","3520016","5","請選出略稱「運動型多用途車」時，所有使用到的英文字母。"
"0","3","1","2","3521001","5","請選出所有雪菲在公會小屋製作的冰淇淋口味。"
"0","3","1","2","3521002","5","請從下列選項中，選出所有在「爭奪哥哥！　誰做的巧克力比較好吃呢」中登場的水果。"
"0","3","2","3","3530001","5","請從下列選項中，選出賭場的輪盤中所有的下注選項。"
"0","3","2","3","3530002","5","下列哪些是嬰兒一歲前不能吃的食物？"
"0","3","2","3","3530003","5","請從下列選項中，選出通常情況下琴弦數量相同的組合。"
"0","3","2","3","3530005","5","請從下列選項中，選出撲克牌「皇家同花順」中使用到的所有卡牌。"
"0","3","2","3","3530006","5","將電子郵件寄給原本的收件人以外時會使用「CC」功能。請選出所有C的正確涵義。"
"0","3","2","3","3530007","5","請從下列選項中，選出所有歌仔戲的角色行當。"
"0","3","2","3","3530008","5","請從下列選項中，選出所有鑑定鑽石價值的「4C」所包含的項目。"
"0","3","2","3","3530010","5","請從下列選項中，選出所有日本麻將中存在的「點棒」。"
"0","3","2","3","3530011","5","請從下列選項中，選出所有橫向擺放並演奏的樂器。"
"0","3","2","3","3530012","5","請從下列選項中，選出所有撲克遊戲中的牌型。"
"0","3","2","3","3530013","5","請從下列選項中，選出所有使用撲克牌的遊戲。"
"0","3","2","3","3530016","5","請從下列選項中，選出所有和花牌有關的生物。"
"0","3","1","3","3531001","5","請選出興趣為讀書的角色。"
"0","3","1","3","3531002","5","下列選項中，哪一種鯛魚燒是珠希受咖啡廳「Naschkatze」中璃乃製作的可麗餅啟發而製成的？"
"0","3","2","1","3610003","6","請從下列選項中，選出所有體操競技的項目。"
"0","3","2","1","3610004","6","請從下列選項中，選出所有在棒球中不會使用的東西。"
"0","3","2","1","3610005","6","請從下列選項中，選出所有分為硬式和軟式的東西。"
"0","3","2","1","3610006","6","請從下列選項中，選出所有用弓射箭的競技。"
"0","3","2","1","3610007","6","請從下列選項中，選出所有會戴護目鏡的運動。"
"0","3","2","1","3610008","6","請從下列選項中，選出所有與對手之間有「網子」的運動。"
"0","3","2","1","3610010","6","請從下列選項中，選出所有包含在「冬季運動」中的運動。"
"0","3","2","1","3610011","6","請選出在足球運動中，1支隊伍同時有2人以上上場的所有位置。"
"0","3","2","1","3610012","6","請從下列選項中，選出所有以球門為目標的運動。"
"0","3","2","1","3610013","6","請從下列選項中，選出所有使用劍的運動。"
"0","3","2","1","3610014","6","請從下列選項中，選出所有屬於「格鬥技」的運動。"
"0","3","2","1","3610015","6","請從下列選項中，選出所有水上運動。"
"0","3","1","1","3611001","6","請從下列選項中，選出所有有複數攻擊目標的敵人。"
"0","3","1","1","3611002","6","請選出至2023年12月止，擁有會挑釁敵人的UB或技能的所有角色。"
"0","3","2","2","3620001","6","請選出所有競泳中會使用到的泳池長度。"
"0","3","2","2","3620002","6","請從下列選項中，選出所有在劍道比賽中不會違規的狀況。"
"0","3","2","2","3620003","6","請選出所有劍道中「打突」所包含的選項。"
