c2ecd54561cc4d51ed4b8c3b89d846b89c389de521034446b1a4e8ae332eb595,9d01863e793854204caf4a16457c1f84d4139dbe99a64756acd93434e53a5624,cb7f9bd4cd5053f433d25065b969b1cf5abc0e300fd85795553ec5adba6bd715,13c952b48e2cf3f7dd38fb113e1a8ac61fd5b8b1b3d4e340c763e5240cd04fba,4be96c8b05760c2e6f78d48acea33909afeb86a5a092c79f7519d4fe4f87e4eb,f62ed86a71f388419c3d40cdd7bac622542b4c0a2f65911b8048736f208903f4,75e4d7378429b929a027943a8d6593819b7b3a13ec1fa48d7929b5469a219657,4b561723fc0a613eb97f55c1ea84ce935f7b4b3f900c760d192c064f68986f61,117a0cf087dac1f91f60e54dec883261ef34ec15b282469c72b8ffcf298dd063,147b8b09f21c27f734ddf505da24391d1f3c639888c83d2bb73284a80e6fc81a,0127107bfb10f8ae90d3b0fdbe7a93e5c86f9f21fff415688947b089ea33bea5,ac616d4b02adf0402fea4113fb565948fdac2bd2a39029b2702d26e92f9fd4a9,355bbceae3786e57daf4120ef984b53f65f4252f15fc37b3abce8f68625ea33f,f04c690d6e57a37c9c38b629c2d72f9ab4c724f850799b865e362b8308b46aee,dba304c8881f8bd239ba3dcff45f0ccd3ab04a890e42f7b3dbc760a63c2d38c7
"1","10145102","81145002","10145","601","0","0","0","9016","6011","2024/09/28 15:59:59","通過SPECIAL的MODE2","81145002","2","2024/09/18 16:00:00"
"1","10145103","81145003","10145","601","0","0","0","9016","6011","2024/09/28 15:59:59","討伐SPECIAL的Boss","81145003","3","2024/09/18 16:00:00"
"1","10145104","81145004","10145","601","0","0","0","9015","6011","2024/09/28 15:59:59","在5次以內討伐SPECIAL或EXHIBITION的Boss","81145004","5","2024/09/18 16:00:00"
"1","10146101","81146001","10146","601","0","0","0","9016","6011","2024/10/19 15:59:59","通過SPECIAL的MODE1","81146001","1","2024/10/01 16:00:00"
"1","10146102","81146002","10146","601","0","0","0","9016","6011","2024/10/19 15:59:59","通過SPECIAL的MODE2","81146002","2","2024/10/01 16:00:00"
"1","10146103","81146003","10146","601","0","0","0","9016","6011","2024/10/19 15:59:59","討伐SPECIAL的Boss","81146003","3","2024/10/01 16:00:00"
"1","10146104","81146004","10146","601","0","0","0","9015","6011","2024/10/19 15:59:59","在5次以內討伐SPECIAL或EXHIBITION的Boss","81146004","5","2024/10/01 16:00:00"
"1","10146111","81146011","10146","601","0","0","0","9023","6013","2024/10/19 15:59:59","通過EXHIBITION＋的MODE1","81146011","1","2024/10/01 16:00:00"
"1","10146112","81146012","10146","601","0","0","0","9023","6013","2024/10/19 15:59:59","通過EXHIBITION＋的MODE2","81146012","2","2024/10/01 16:00:00"
"1","10146113","81146013","10146","601","0","0","0","9022","6013","2024/10/19 15:59:59","在5次以內討伐EXHIBITION＋的Boss","81146013","5","2024/10/01 16:00:00"
"1","10147101","81147001","10147","601","0","0","0","9016","6011","2024/10/28 15:59:59","通過SPECIAL的MODE1","81147001","1","2024/10/18 16:00:00"
"1","10147102","81147002","10147","601","0","0","0","9016","6011","2024/10/28 15:59:59","通過SPECIAL的MODE2","81147002","2","2024/10/18 16:00:00"
"1","10147103","81147003","10147","601","0","0","0","9016","6011","2024/10/28 15:59:59","討伐SPECIAL的Boss","81147003","3","2024/10/18 16:00:00"
"1","10147104","81147004","10147","601","0","0","0","9015","6011","2024/10/28 15:59:59","在5次以內討伐SPECIAL或EXHIBITION的Boss","81147004","5","2024/10/18 16:00:00"
"1","10148101","81148001","10148","601","0","0","0","9016","6011","2024/11/19 15:59:59","通過SPECIAL的MODE1","81148001","1","2024/11/01 16:00:00"
"1","10148102","81148002","10148","601","0","0","0","9016","6011","2024/11/19 15:59:59","通過SPECIAL的MODE2","81148002","2","2024/11/01 16:00:00"
"1","10148103","81148003","10148","601","0","0","0","9016","6011","2024/11/19 15:59:59","討伐SPECIAL的Boss","81148003","3","2024/11/01 16:00:00"
"1","10148104","81148004","10148","601","0","0","0","9015","6011","2024/11/19 15:59:59","在5次以內討伐SPECIAL或EXHIBITION的Boss","81148004","5","2024/11/01 16:00:00"
"1","10148111","81148011","10148","601","0","0","0","9023","6013","2024/11/19 15:59:59","通過EXHIBITION＋的MODE1","81148005","1","2024/11/01 16:00:00"
"1","10148112","81148012","10148","601","0","0","0","9023","6013","2024/11/19 15:59:59","通過EXHIBITION＋的MODE2","81148006","2","2024/11/01 16:00:00"
"1","10148113","81148013","10148","601","0","0","0","9022","6013","2024/11/19 15:59:59","在5次以內討伐EXHIBITION＋的Boss","81148007","5","2024/11/01 16:00:00"
"1","10149101","81149001","10149","601","0","0","0","9016","6011","2024/11/28 15:59:59","通過SPECIAL的MODE1","81149001","1","2024/11/18 16:00:00"
"1","10149102","81149002","10149","601","0","0","0","9016","6011","2024/11/28 15:59:59","通過SPECIAL的MODE2","81149002","2","2024/11/18 16:00:00"
"1","10149103","81149003","10149","601","0","0","0","9016","6011","2024/11/28 15:59:59","討伐SPECIAL的Boss","81149003","3","2024/11/18 16:00:00"
"1","10149104","81149004","10149","601","0","0","0","9015","6011","2024/11/28 15:59:59","在5次以內討伐SPECIAL或EXHIBITION的Boss","81149004","5","2024/11/18 16:00:00"
"1","10150101","81150001","10150","601","0","0","0","9016","6011","2024/12/19 15:59:59","通過SPECIAL的MODE1","81150001","1","2024/12/01 16:00:00"
"1","10150102","81150002","10150","601","0","0","0","9016","6011","2024/12/19 15:59:59","通過SPECIAL的MODE2","81150002","2","2024/12/01 16:00:00"
"1","10150103","81150003","10150","601","0","0","0","9016","6011","2024/12/19 15:59:59","討伐SPECIAL的Boss","81150003","3","2024/12/01 16:00:00"
"1","10150104","81150004","10150","601","0","0","0","9015","6011","2024/12/19 15:59:59","在5次以內討伐SPECIAL或EXHIBITION的Boss","81150004","5","2024/12/01 16:00:00"
"1","10150111","81150011","10150","601","0","0","0","9023","6013","2024/12/19 15:59:59","通過EXHIBITION＋的MODE1","81150011","1","2024/12/01 16:00:00"
"1","10150112","81150012","10150","601","0","0","0","9023","6013","2024/12/19 15:59:59","通過EXHIBITION＋的MODE2","81150012","2","2024/12/01 16:00:00"
"1","10150113","81150013","10150","601","0","0","0","9022","6013","2024/12/19 15:59:59","在5次以內討伐EXHIBITION＋的Boss","81150013","5","2024/12/01 16:00:00"
"1","10151101","81151001","10151","601","0","0","0","9016","6011","2024/12/28 15:59:59","通過SPECIAL的MODE1","81151001","1","2024/12/18 16:00:00"
"1","10151102","81151002","10151","601","0","0","0","9016","6011","2024/12/28 15:59:59","通過SPECIAL的MODE2","81151002","2","2024/12/18 16:00:00"
"1","10151103","81151003","10151","601","0","0","0","9016","6011","2024/12/28 15:59:59","討伐SPECIAL的Boss","81151003","3","2024/12/18 16:00:00"
"1","10151104","81151004","10151","601","0","0","0","9015","6011","2024/12/28 15:59:59","在5次以內討伐SPECIAL或EXHIBITION的Boss","81151004","5","2024/12/18 16:00:00"
"1","10152101","81152001","10152","601","0","0","0","9016","6011","2025/01/26 15:59:59","通過SPECIAL的MODE1","81152001","1","2025/01/01 16:00:00"
"1","10152102","81152002","10152","601","0","0","0","9016","6011","2025/01/26 15:59:59","通過SPECIAL的MODE2","81152002","2","2025/01/01 16:00:00"
"1","10152103","81152003","10152","601","0","0","0","9016","6011","2025/01/26 15:59:59","討伐SPECIAL的Boss","81152003","3","2025/01/01 16:00:00"
"1","10152104","81152004","10152","601","0","0","0","9015","6011","2025/01/26 15:59:59","在5次以內討伐SPECIAL或EXHIBITION的Boss","81152004","5","2025/01/01 16:00:00"
"1","10152111","81152011","10152","601","0","0","0","9023","6013","2025/01/26 15:59:59","通過EXHIBITION＋的MODE1","81152011","1","2025/01/01 16:00:00"
"1","10152112","81152012","10152","601","0","0","0","9023","6013","2025/01/26 15:59:59","通過EXHIBITION＋的MODE2","81152012","2","2025/01/01 16:00:00"
"1","10152113","81152013","10152","601","0","0","0","9022","6013","2025/01/26 15:59:59","在5次以內討伐EXHIBITION＋的Boss","81152013","5","2025/01/01 16:00:00"
"1","10153101","81153001","10153","601","0","0","0","9016","6011","2025/01/26 15:59:59","通過SPECIAL的MODE1","81153001","1","2025/01/16 16:00:00"
"1","10153102","81153002","10153","601","0","0","0","9016","6011","2025/01/26 15:59:59","通過SPECIAL的MODE2","81153002","2","2025/01/16 16:00:00"
"1","10153103","81153003","10153","601","0","0","0","9016","6011","2025/01/26 15:59:59","討伐SPECIAL的Boss","81153003","3","2025/01/16 16:00:00"
"1","10153104","81153004","10153","601","0","0","0","9015","6011","2025/01/26 15:59:59","在5次以內討伐SPECIAL或EXHIBITION的Boss","81153008","5","2025/01/16 16:00:00"
"1","10154101","81154001","10154","601","0","0","0","9016","6011","2025/02/19 15:59:59","通過SPECIAL的MODE1","81154001","1","2025/02/01 16:00:00"
"1","10154102","81154002","10154","601","0","0","0","9016","6011","2025/02/19 15:59:59","通過SPECIAL的MODE2","81154002","2","2025/02/01 16:00:00"
"1","10154103","81154003","10154","601","0","0","0","9016","6011","2025/02/19 15:59:59","討伐SPECIAL的Boss","81154003","3","2025/02/01 16:00:00"
"1","10154104","81154004","10154","601","0","0","0","9015","6011","2025/02/19 15:59:59","在5次以內討伐SPECIAL或EXHIBITION的Boss","81154004","5","2025/02/01 16:00:00"
"1","10154111","81154011","10154","601","0","0","0","9023","6013","2025/02/19 15:59:59","通過EXHIBITION＋的MODE1","81154011","1","2025/02/01 16:00:00"
"1","10154112","81154012","10154","601","0","0","0","9023","6013","2025/02/19 15:59:59","通過EXHIBITION＋的MODE2","81154012","2","2025/02/01 16:00:00"
"1","10154113","81154013","10154","601","0","0","0","9022","6013","2025/02/19 15:59:59","在5次以內討伐EXHIBITION＋的Boss","81154013","5","2025/02/01 16:00:00"
"1","10155101","81155001","10155","601","0","0","0","9016","6011","2025/02/27 15:59:59","通過SPECIAL的MODE1","81155001","1","2025/02/18 16:00:00"
"1","10155102","81155002","10155","601","0","0","0","9016","6011","2025/02/27 15:59:59","通過SPECIAL的MODE2","81155002","2","2025/02/18 16:00:00"
"1","10155103","81155003","10155","601","0","0","0","9016","6011","2025/02/27 15:59:59","討伐SPECIAL的Boss","81155003","3","2025/02/18 16:00:00"
"1","10155104","81155004","10155","601","0","0","0","9015","6011","2025/02/27 15:59:59","在5次以內討伐SPECIAL或EXHIBITION的Boss","81155004","5","2025/02/18 16:00:00"
"1","10156101","81156001","10156","601","0","0","0","9016","6011","2025/03/19 15:59:59","通過SPECIAL的MODE1","81156001","1","2025/03/01 16:00:00"
"1","10156102","81156002","10156","601","0","0","0","9016","6011","2025/03/19 15:59:59","通過SPECIAL的MODE2","81156002","2","2025/03/01 16:00:00"
"1","10156103","81156003","10156","601","0","0","0","9016","6011","2025/03/19 15:59:59","討伐SPECIAL的Boss","81156003","3","2025/03/01 16:00:00"
"1","10156104","81156004","10156","601","0","0","0","9015","6011","2025/03/19 15:59:59","在5次以內討伐SPECIAL或EXHIBITION的Boss","81156004","5","2025/03/01 16:00:00"
"1","10156111","81156011","10156","601","0","0","0","9023","6013","2025/03/19 15:59:59","通過EXHIBITION＋的MODE1","81156011","1","2025/03/01 16:00:00"
"1","10156112","81156012","10156","601","0","0","0","9023","6013","2025/03/19 15:59:59","通過EXHIBITION＋的MODE2","81156012","2","2025/03/01 16:00:00"
"1","10156113","81156013","10156","601","0","0","0","9022","6013","2025/03/19 15:59:59","在5次以內討伐EXHIBITION＋的Boss","81156013","5","2025/03/01 16:00:00"
"1","10157101","81157001","10157","601","0","0","0","9016","6011","2025/03/27 15:59:59","通過SPECIAL的MODE1","81157001","1","2025/03/18 16:00:00"
"1","10157102","81157002","10157","601","0","0","0","9016","6011","2025/03/27 15:59:59","通過SPECIAL的MODE2","81157002","2","2025/03/18 16:00:00"
"1","10157103","81157003","10157","601","0","0","0","9016","6011","2025/03/27 15:59:59","討伐SPECIAL的Boss","81157003","3","2025/03/18 16:00:00"
"1","10157104","81157004","10157","601","0","0","0","9015","6011","2025/03/27 15:59:59","在5次以內討伐SPECIAL或EXHIBITION的Boss","81157004","5","2025/03/18 16:00:00"
"1","10158101","81158001","10158","601","0","0","0","9016","6011","2025/04/19 15:59:59","通過SPECIAL的MODE1","81158001","1","2025/04/01 16:00:00"
"1","10158102","81158002","10158","601","0","0","0","9016","6011","2025/04/19 15:59:59","通過SPECIAL的MODE2","81158002","2","2025/04/01 16:00:00"
"1","10158103","81158003","10158","601","0","0","0","9016","6011","2025/04/19 15:59:59","討伐SPECIAL的Boss","81158003","3","2025/04/01 16:00:00"
"1","10158104","81158004","10158","601","0","0","0","9015","6011","2025/04/19 15:59:59","在5次以內討伐SPECIAL或EXHIBITION的Boss","81158004","5","2025/04/01 16:00:00"
"1","10158111","81158011","10158","601","0","0","0","9023","6013","2025/04/19 15:59:59","通過EXHIBITION＋的MODE1","81158011","1","2025/04/01 16:00:00"
"1","10158112","81158012","10158","601","0","0","0","9023","6013","2025/04/19 15:59:59","通過EXHIBITION＋的MODE2","81158012","2","2025/04/01 16:00:00"
"1","10158113","81158013","10158","601","0","0","0","9022","6013","2025/04/19 15:59:59","在5次以內討伐EXHIBITION＋的Boss","81158013","5","2025/04/01 16:00:00"
"1","10159101","81159001","10159","601","0","0","0","9016","6011","2025/04/27 15:59:59","通過SPECIAL的MODE1","81159001","1","2025/04/18 16:00:00"
"1","10159102","81159002","10159","601","0","0","0","9016","6011","2025/04/27 15:59:59","通過SPECIAL的MODE2","81159002","2","2025/04/18 16:00:00"
"1","10159103","81159003","10159","601","0","0","0","9016","6011","2025/04/27 15:59:59","討伐SPECIAL的Boss","81159003","3","2025/04/18 16:00:00"
"1","10159104","81159004","10159","601","0","0","0","9015","6011","2025/04/27 15:59:59","在5次以內討伐SPECIAL或EXHIBITION的Boss","81159004","5","2025/04/18 16:00:00"
"1","10160101","81160001","10160","601","0","0","0","9016","6011","2025/05/19 15:59:59","通過SPECIAL的MODE1","81160001","1","2025/05/01 16:00:00"
"1","10160102","81160002","10160","601","0","0","0","9016","6011","2025/05/19 15:59:59","通過SPECIAL的MODE2","81160002","2","2025/05/01 16:00:00"
"1","10160103","81160003","10160","601","0","0","0","9016","6011","2025/05/19 15:59:59","討伐SPECIAL的Boss","81160003","3","2025/05/01 16:00:00"
"1","10160104","81160004","10160","601","0","0","0","9015","6011","2025/05/19 15:59:59","在5次以內討伐SPECIAL或EXHIBITION的Boss","81160004","5","2025/05/01 16:00:00"
"1","10160111","81160011","10160","601","0","0","0","9023","6013","2025/05/19 15:59:59","通過EXHIBITION＋的MODE1","81160011","1","2025/05/01 16:00:00"
"1","10160112","81160012","10160","601","0","0","0","9023","6013","2025/05/19 15:59:59","通過EXHIBITION＋的MODE2","81160012","2","2025/05/01 16:00:00"
"1","10160113","81160013","10160","601","0","0","0","9022","6013","2025/05/19 15:59:59","在5次以內討伐EXHIBITION＋的Boss","81160013","5","2025/05/01 16:00:00"
"1","10161103","81161001","10161","601","0","0","0","9016","6011","2025/05/27 15:59:59","通過SPECIAL的MODE1","81161001","1","2025/05/18 16:00:00"
"1","10161104","81161002","10161","601","0","0","0","9016","6011","2025/05/27 15:59:59","通過SPECIAL的MODE2","81161002","2","2025/05/18 16:00:00"
"1","10161105","81161003","10161","601","0","0","0","9016","6011","2025/05/27 15:59:59","討伐SPECIAL的Boss","81161003","3","2025/05/18 16:00:00"
"1","10161106","81161004","10161","601","0","0","0","9015","6011","2025/05/27 15:59:59","在5次以內討伐SPECIAL或EXHIBITION的Boss","81161004","5","2025/05/18 16:00:00"
"1","10163103","81163001","10163","601","0","0","0","9016","6011","2025/06/27 15:59:59","通過SPECIAL的MODE1","81163001","1","2025/06/18 16:00:00"
"1","10163104","81163002","10163","601","0","0","0","9016","6011","2025/06/27 15:59:59","通過SPECIAL的MODE2","81163002","2","2025/06/18 16:00:00"
"1","10163105","81163003","10163","601","0","0","0","9016","6011","2025/06/27 15:59:59","討伐SPECIAL的Boss","81163003","3","2025/06/18 16:00:00"
"1","10163106","81163004","10163","601","0","0","0","9015","6011","2025/06/27 15:59:59","在5次以內討伐SPECIAL或EXHIBITION的Boss","81163004","5","2025/06/18 16:00:00"
"1","10164103","81164001","10164","601","0","0","0","9016","6011","2025/07/27 15:59:59","通過SPECIAL紅霧精靈的MODE1","81164001","1","2025/07/12 16:00:00"
"1","10164104","81164002","10164","601","0","0","0","9016","6011","2025/07/27 15:59:59","通過SPECIAL紅霧精靈的MODE2","81164002","2","2025/07/12 16:00:00"
"1","10164105","81164003","10164","601","0","0","0","9016","6011","2025/07/27 15:59:59","討伐SPECIAL紅霧精靈","81164003","3","2025/07/12 16:00:00"
"1","10164106","81164004","10164","601","0","0","0","9015","6011","2025/07/27 15:59:59","在5次以內討伐SPECIAL或EXHIBITION的紅霧精靈","81164004","5","2025/07/12 16:00:00"
"1","10165103","81165001","10165","601","0","0","0","9016","6011","2025/07/27 15:59:59","通過SPECIAL顯露的苦衷 埃拉＆志那都的MODE1","81165001","1","2025/07/17 16:00:00"
"1","10165104","81165002","10165","601","0","0","0","9016","6011","2025/07/27 15:59:59","通過SPECIAL顯露的苦衷 埃拉＆志那都的MODE2","81165002","2","2025/07/17 16:00:00"
"1","10165105","81165003","10165","601","0","0","0","9016","6011","2025/07/27 15:59:59","討伐SPECIAL顯露苦衷 埃拉＆志那都","81165003","3","2025/07/17 16:00:00"
"1","10165106","81165004","10165","601","0","0","0","9015","6011","2025/07/27 15:59:59","在5次以內討伐SPECIAL或EXHIBITION的顯露苦衷 埃拉＆志那都","81165004","5","2025/07/17 16:00:00"
"1","10166101","81166001","10166","601","0","0","0","9016","6011","2025/08/27 15:59:59","通過SPECIAL的MODE1","81166001","1","2025/08/18 16:00:00"
"1","10166102","81166002","10166","601","0","0","0","9016","6011","2025/08/27 15:59:59","通過SPECIAL的MODE2","81166002","2","2025/08/18 16:00:00"
"1","10166103","81166003","10166","601","0","0","0","9016","6011","2025/08/27 15:59:59","討伐SPECIAL的Boss","81166003","3","2025/08/18 16:00:00"
"1","10166104","81166004","10166","601","0","0","0","9015","6011","2025/08/27 15:59:59","在5次以內討伐SPECIAL或EXHIBITION的Boss","81166004","5","2025/08/18 16:00:00"
"1","10167101","81167001","10167","601","0","0","0","9016","6011","2025/09/27 15:59:59","通過SPECIAL的MODE1","81167001","1","2025/09/18 16:00:00"
"1","10167102","81167002","10167","601","0","0","0","9016","6011","2025/09/27 15:59:59","通過SPECIAL的MODE2","81167002","2","2025/09/18 16:00:00"
"1","10167103","81167003","10167","601","0","0","0","9016","6011","2025/09/27 15:59:59","討伐SPECIAL的Boss","81167003","3","2025/09/18 16:00:00"
"1","10167104","81167004","10167","601","0","0","0","9015","6011","2025/09/27 15:59:59","在5次以內討伐SPECIAL或EXHIBITION的Boss","81167004","5","2025/09/18 16:00:00"
"1","10168101","81168001","10168","601","0","0","0","9016","6011","2025/10/27 15:59:59","通過SPECIAL的MODE1","81168001","1","2025/10/18 16:00:00"
"1","10168102","81168002","10168","601","0","0","0","9016","6011","2025/10/27 15:59:59","通過SPECIAL的MODE2","81168002","2","2025/10/18 16:00:00"
"1","10168103","81168003","10168","601","0","0","0","9016","6011","2025/10/27 15:59:59","討伐SPECIAL的Boss","81168003","3","2025/10/18 16:00:00"
"1","10168104","81168004","10168","601","0","0","0","9015","6011","2025/10/27 15:59:59","在5次以內討伐SPECIAL或EXHIBITION的Boss","81168004","5","2025/10/18 16:00:00"
