bc850bd7d5beb4891be383d5290276ab60d5641a593a0509b0199ce3d7159160,a93941bdd808ef2ae1329dd41e9cfdc06f2158e42a2709087c681d43363641c4,bd5273c2c6115d5bb14a654f23b3387108c87bc9f0f68c679eb1bcfdfe619404,3a98e0d9322cfed7d296c701da8efa7c2bb429dc15aa8cb19f32e09d0e50e4a7,a14fd583bc2bd1837f3192a858da49b4cd6717308f004785149d9a69204cd9f6,8735cf2bb547fb24407d4ea6c70d83b1d1201ce12f0a6df9ad75fb635582acda,f3c926bf5823a3c62fdcc9e71bd63c0e13423c9e9e442107cd66359bce28579e,476f49ac36ada01f37422e4c36460ff02359ddf86c3ef5825cc8b01e5deac153,218f44760b5d3245fdad69d72a5fea634c45be84c9a2852da014c46069aeba4c,2bed0f10413f7364e595d8653c447761596d71790a045c73095cdcb0c3a10ac6,3b7dee9e63495b167bc690f351c60f657f064c7214d9b54bd877d755f3d8c080,26b71b411181206214101cfbaf12394835b4bea0f20066be17b6d7cdb6172e81,cb8ec8d5802462de083b12456b26f5a761406b36d5e5e30bad7e61bb31e92d4d,12ecced27d880b822a5cfc2bf5e7d2cc85488a02724a71a6c723410cefbee79d,c48b1edfa85b165883c52773b21627d152c260ca12bac2dec6df434b21921ce2,4ce6c3b72199d892a9b27a2b88c5cfa25b67c2bbe654adcf82c641cd0fd43239,38b3e2018935e3af52560eed5924f1503f1af2f7dcee89e83728858049de646c,0152779ee16e67d8e25f55655669a1aaefbb634b1153d077f6fcdf15a28e8875,dfb4d9466749fabda803c58927f287dacf749dfa63b331ddf925bbe3b5861327,839a66d5172b0eaa0cc4c5054b64e24515ee706ba9b7402b6c14b0293216d403,db1cb67d1fd43cd3bdc45da0b1f645c13338138fb05ef6e440ed795b16f89a16,11fe043e3344b1bc94989cbabaf4c95b2f4bc7211048ea4d2c32c30f89d21146,d07b269ae715b9c61c204b64deac57956c62b44916430a7cc73a30ff9d6746d9,8c4b2650fa780920db206b5b780d692be22df4f93a99bd6cff5fd10adc7fc4e5,c860b9224eb846c510e3194f327c7adbf75672cd26e00baa9d3745eaad261d3a,298814c675384dcb98ee4ac02231fff36cabb9550a792a5fb062bef70482fe30,91d9f8a8aa649c49f8741f486934c4ae2cad1212fbe151975bbda4f909a82ed3,eb87c3985f9110c9b24248e97de1327a3d3ce8acee425c36c7c87e60e8ab82db,b284499ae6829e847363c952a2c9b4c8f0ce6692f3531282bba3321ecc1c56a4,71a4da4a4a98ec2a095bc67269e642517393fb73953824e13dbb6ffd94394199,6cb89a6930702c87d35d5911d7c4a9bcb6be6165f94df874ba8f000de0dc90b9,2be6b6684cc8e3ba387cd8e14550b58ca702f60a8321bc55cccc37a4cbed6430,e4db705fa93f0f4e49477be1371deaefa6b731d8d037c86942109cb92db0cae2,f49eb380154e91d2872a5f666b0912cb720aa8c637c78138755df1e17f684e17,86704a4975e830cd014807f8837b2dbafaaece9ac12116819eabeb6311397729,b50090f64af00979a1fad443c782d3a721fd48ee0252b93c318f0dbc299b655c,f5d660729f9401d354d8848c1be1d0e1787c4e890be8c4a70ff553e1f976cb21,c9fb2526b4f2736314a6e6a53cc4d53913bad6355b295df415d4d28c18b2af9b,a2cfd70782493a7826b2b5754cf9ada9502b589e84d6139246b08e7e3383e257,4f6c7e93513244afc496e47b2b51bd000b1390bb891bc00c20777faa79a5d4c8,64f70fc39f47e5c045dbca2b18d4e71e69da06755de490fcee47beb6756709f4,2a726ee9fd35f572d4d234146b2214e29f46f270503e3c0b76d43fa083de82e6,8b7ca24275d30f153356674f0db6338517b5506b2a7359e3afc741cf4e4f8514,44e1f6abf838d89c0d0d4cd6048ed468fbf9a6e20ed220f8e1a93f1d8b4408ed
"300000039","0","0","0","0","100","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","100","0","0","0","0","217300","0","1","0","0","1000000000","924253102","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000039","0","0","0","0","0","狂焰戰熊","0","0","0","0","0","0","46000","0","1","0","0","30000","0","0","0","30000","301102","0","1","0","40","150000000","924253201","0","200","30000","0","0","0","60","1000","0","0","0","0","0","2000"
"300000039","0","0","0","0","200","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","200","0","0","0","0","217300","0","1","0","0","1000000000","924253202","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000039","0","0","0","0","0","狂焰戰熊","0","0","0","0","0","0","120000","0","1","0","0","50000","0","0","0","50000","301102","0","1","0","40","300000000","924253301","0","480","50000","0","0","0","60","2200","0","0","0","0","0","3000"
"300000039","0","0","0","0","550","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","500","0","0","0","0","217300","0","1","0","0","1000000000","924253302","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000039","0","0","0","0","0","爆裂敵人","0","0","30","0","0","0","0","0","1","0","0","0","0","0","0","0","217301","0","1","0","0","1000000000","924253303","0","500","0","0","0","0","100","0","0","0","0","0","0","0"
"300000039","0","0","0","0","0","狂焰戰熊","0","0","0","0","0","0","120000","0","1","0","0","50000","0","0","0","50000","301102","0","1","0","40","1000000000","924253401","0","480","50000","0","0","0","60","2200","0","0","0","0","0","3000"
"300000039","0","0","0","0","550","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","500","0","0","0","0","217300","0","1","0","0","1000000000","924253402","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000039","0","0","0","0","0","爆裂敵人","0","0","30","0","0","0","0","0","1","0","0","0","0","0","0","0","217301","0","1","0","0","1000000000","924253403","0","500","0","0","0","0","100","0","0","0","0","0","0","0"
"300000039","0","0","0","0","0","聖靈角鹿","0","0","0","0","0","0","14000","0","1","0","0","10000","0","0","0","10000","300802","0","1","0","70","80000000","924261101","0","100","10000","0","0","0","60","500","0","0","14000","0","0","500"
"300000039","0","0","0","0","100","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","100","0","0","0","0","217300","0","1","0","0","1000000000","924261102","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000039","0","0","0","0","0","聖靈角鹿","0","0","0","0","0","0","30000","0","1","0","0","30000","0","0","0","30000","300802","0","1","0","70","150000000","924261201","0","200","30000","0","0","0","60","800","0","0","30000","0","0","800"
"300000039","0","0","0","0","200","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","200","0","0","0","0","217300","0","1","0","0","1000000000","924261202","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000039","0","0","0","0","0","聖靈角鹿","0","0","0","0","0","0","60000","0","1","0","0","50000","0","0","0","50000","300802","0","1","0","70","300000000","924261301","0","485","50000","0","0","0","60","2200","0","0","60000","0","0","1800"
"300000039","0","0","0","0","350","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","350","0","0","0","0","217300","0","1","0","0","1000000000","924261302","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000039","0","0","0","0","0","爆裂敵人","0","0","20","0","0","0","0","0","1","0","0","0","0","0","0","0","217301","0","1","0","0","1000000000","924261303","0","500","0","0","0","0","100","0","0","0","0","0","0","0"
"300000039","0","0","0","0","0","聖靈角鹿","0","0","0","0","0","0","60000","0","1","0","0","50000","0","0","0","50000","300802","0","1","0","70","1000000000","924261401","0","485","50000","0","0","0","60","2200","0","0","60000","0","0","1800"
"300000039","0","0","0","0","350","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","350","0","0","0","0","217300","0","1","0","0","1000000000","924261402","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000039","0","0","0","0","0","爆裂敵人","0","0","20","0","0","0","0","0","1","0","0","0","0","0","0","0","217301","0","1","0","0","1000000000","924261403","0","500","0","0","0","0","100","0","0","0","0","0","0","0"
"300000039","0","0","0","0","1","方格斯男爵","0","0","0","0","0","0","0","0","1","0","0","4000","0","0","0","50000","316209","0","1","0","130","80000000","924262101","0","100","50000","0","0","0","60","100","0","0","0","0","50000","100"
"200000011","0","0","0","0","0","手下","0","0","0","0","0","0","0","0","1","0","0","50000","0","0","0","0","213504","0","1","0","0","80000000","924262102","0","100","50000","0","0","0","60","20000","0","0","0","0","0","20000"
"200000011","0","0","0","0","0","手下","0","0","0","0","0","0","0","0","1","0","0","50000","0","0","0","0","213505","0","1","0","0","6000000","924262103","0","100","50000","0","0","0","60","10000","0","0","0","0","0","10000"
"200000011","0","0","0","0","0","手下","0","0","0","0","0","0","0","0","1","0","0","50000","0","0","0","0","213506","0","1","0","0","2500000","924262104","0","100","50000","0","0","0","60","10000","0","0","0","0","0","10000"
"200000011","0","0","0","0","0","手下","0","0","0","0","0","0","0","0","1","0","0","50000","0","0","0","0","213507","0","1","0","0","2500000","924262105","0","100","50000","0","0","0","60","10000","0","0","0","0","0","10000"
"300000039","0","0","0","0","100","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","100","0","0","0","0","217300","0","1","0","0","1000000000","924262106","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000039","0","0","0","0","1","方格斯男爵","0","0","0","0","0","0","0","0","1","0","0","8000","0","0","0","50000","316209","0","1","0","130","150000000","924262201","0","200","50000","0","0","0","60","100","0","0","0","0","50000","100"
"200000011","0","0","0","0","0","手下","0","0","0","0","0","0","0","0","1","0","0","50000","0","0","0","0","213504","0","1","0","0","80000000","924262202","0","100","50000","0","0","0","60","20000","0","0","0","0","0","20000"
"200000011","0","0","0","0","0","手下","0","0","0","0","0","0","0","0","1","0","0","50000","0","0","0","0","213505","0","1","0","0","6000000","924262203","0","100","50000","0","0","0","60","10000","0","0","0","0","0","10000"
"200000011","0","0","0","0","0","手下","0","0","0","0","0","0","0","0","1","0","0","50000","0","0","0","0","213506","0","1","0","0","2500000","924262204","0","100","50000","0","0","0","60","10000","0","0","0","0","0","10000"
"200000011","0","0","0","0","0","手下","0","0","0","0","0","0","0","0","1","0","0","50000","0","0","0","0","213507","0","1","0","0","2500000","924262205","0","100","50000","0","0","0","60","10000","0","0","0","0","0","10000"
"300000039","0","0","0","0","200","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","200","0","0","0","0","217300","0","1","0","0","1000000000","924262206","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000039","0","0","0","0","1","方格斯男爵","0","0","0","0","0","0","0","0","1","0","0","20000","0","0","0","50000","316209","0","1","0","130","300000000","924262301","0","485","50000","0","0","0","60","100","0","0","0","0","50000","100"
"200000011","0","0","0","0","0","手下","0","0","0","0","0","0","0","0","1","0","0","50000","0","0","0","0","213504","0","1","0","0","80000000","924262302","0","100","50000","0","0","0","60","20000","0","0","0","0","0","20000"
"200000011","0","0","0","0","0","手下","0","0","0","0","0","0","0","0","1","0","0","50000","0","0","0","0","213505","0","1","0","0","6000000","924262303","0","100","50000","0","0","0","60","10000","0","0","0","0","0","10000"
"200000011","0","0","0","0","0","手下","0","0","0","0","0","0","0","0","1","0","0","50000","0","0","0","0","213506","0","1","0","0","2500000","924262304","0","100","50000","0","0","0","60","10000","0","0","0","0","0","10000"
"200000011","0","0","0","0","0","手下","0","0","0","0","0","0","0","0","1","0","0","50000","0","0","0","0","213507","0","1","0","0","2500000","924262305","0","100","50000","0","0","0","60","10000","0","0","0","0","0","10000"
"300000039","0","0","0","0","350","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","350","0","0","0","0","217300","0","1","0","0","1000000000","924262306","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000039","0","0","0","0","0","爆裂敵人","0","0","20","0","0","0","0","0","1","0","0","0","0","0","0","0","217301","0","1","0","0","1000000000","924262307","0","500","0","0","0","0","100","0","0","0","0","0","0","0"
"300000039","0","0","0","0","1","方格斯男爵","0","0","0","0","0","0","0","0","1","0","0","20000","0","0","0","50000","316209","0","1","0","130","1000000000","924262401","0","485","50000","0","0","0","60","100","0","0","0","0","50000","100"
"200000011","0","0","0","0","0","手下","0","0","0","0","0","0","0","0","1","0","0","50000","0","0","0","0","213504","0","1","0","0","80000000","924262402","0","100","50000","0","0","0","60","20000","0","0","0","0","0","20000"
"200000011","0","0","0","0","0","手下","0","0","0","0","0","0","0","0","1","0","0","50000","0","0","0","0","213505","0","1","0","0","6000000","924262403","0","100","50000","0","0","0","60","10000","0","0","0","0","0","10000"
"200000011","0","0","0","0","0","手下","0","0","0","0","0","0","0","0","1","0","0","50000","0","0","0","0","213506","0","1","0","0","2500000","924262404","0","100","50000","0","0","0","60","10000","0","0","0","0","0","10000"
"200000011","0","0","0","0","0","手下","0","0","0","0","0","0","0","0","1","0","0","50000","0","0","0","0","213507","0","1","0","0","2500000","924262405","0","100","50000","0","0","0","60","10000","0","0","0","0","0","10000"
"300000039","0","0","0","0","350","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","350","0","0","0","0","217300","0","1","0","0","1000000000","924262406","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000039","0","0","0","0","0","爆裂敵人","0","0","20","0","0","0","0","0","1","0","0","0","0","0","0","0","217301","0","1","0","0","1000000000","924262407","0","500","0","0","0","0","100","0","0","0","0","0","0","0"
"300000039","0","0","0","0","0","稜鏡夫人","0","0","0","0","0","0","0","0","1","0","0","10000","0","0","0","1000","305902","0","1","0","130","80000000","924263101","0","100","10000","0","0","0","60","400","0","0","24000","0","0","400"
"300000039","0","0","0","0","100","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","100","0","0","0","0","217300","0","1","0","0","1000000000","924263102","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000039","0","0","0","0","0","稜鏡夫人","0","0","0","0","0","0","0","0","1","0","0","30000","0","0","0","1000","305902","0","1","0","130","150000000","924263201","0","200","30000","0","0","0","60","1000","0","0","40000","0","0","1000"
"300000039","0","0","0","0","200","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","200","0","0","0","0","217300","0","1","0","0","1000000000","924263202","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000039","0","0","0","0","0","稜鏡夫人","0","0","0","0","0","0","0","0","1","0","0","50000","0","0","0","1000","305902","0","1","0","130","300000000","924263301","0","485","50000","0","0","0","60","2000","0","0","80000","0","0","2000"
"300000039","0","0","0","0","400","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","400","0","0","0","0","217300","0","1","0","0","1000000000","924263302","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000039","0","0","0","0","0","爆裂敵人","0","0","20","0","0","0","0","0","1","0","0","0","0","0","0","0","217301","0","1","0","0","1000000000","924263303","0","500","0","0","0","0","100","0","0","0","0","0","0","0"
"300000039","0","0","0","0","0","稜鏡夫人","0","0","0","0","0","0","0","0","1","0","0","50000","0","0","0","1000","305902","0","1","0","130","1000000000","924263401","0","485","50000","0","0","0","60","2000","0","0","80000","0","0","2000"
"300000039","0","0","0","0","400","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","400","0","0","0","0","217300","0","1","0","0","1000000000","924263402","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000039","0","0","0","0","0","爆裂敵人","0","0","20","0","0","0","0","0","1","0","0","0","0","0","0","0","217301","0","1","0","0","1000000000","924263403","0","500","0","0","0","0","100","0","0","0","0","0","0","0"
"300000039","0","0","0","0","0","闇黑石像鬼","0","0","0","0","0","0","16000","0","1","0","0","10000","0","0","0","10000","303302","0","1","0","70","80000000","924271101","0","100","10000","0","0","0","60","500","0","0","16000","0","0","500"
"300000039","0","0","0","0","100","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","100","0","0","0","0","217300","0","1","0","0","1000000000","924271102","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000039","0","0","0","0","0","闇黑石像鬼","0","0","0","0","0","0","36000","0","1","0","0","30000","0","0","0","30000","303302","0","1","0","70","150000000","924271201","0","200","30000","0","0","0","60","1600","0","0","36000","0","0","1000"
"300000039","0","0","0","0","200","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","200","0","0","0","0","217300","0","1","0","0","1000000000","924271202","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000039","0","0","0","0","0","闇黑石像鬼","0","0","0","0","0","0","72000","0","1","0","0","50000","0","0","0","50000","303302","0","1","0","70","300000000","924271301","0","485","50000","0","0","0","60","4000","0","0","72000","0","0","2200"
"300000039","0","0","0","0","400","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","400","0","0","0","0","217300","0","1","0","0","1000000000","924271302","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000039","0","0","0","0","0","爆裂敵人","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","217301","0","1","0","0","1000000000","924271303","0","500","0","0","0","0","100","0","0","0","0","0","0","0"
"300000039","0","0","0","0","0","闇黑石像鬼","0","0","0","0","0","0","72000","0","1","0","0","50000","0","0","0","50000","303302","0","1","0","70","1000000000","924271401","0","485","50000","0","0","0","60","4000","0","0","72000","0","0","2200"
"300000039","0","0","0","0","400","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","400","0","0","0","0","217300","0","1","0","0","1000000000","924271402","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000039","0","0","0","0","0","爆裂敵人","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","217301","0","1","0","0","1000000000","924271403","0","500","0","0","0","0","100","0","0","0","0","0","0","0"
"300000039","0","0","0","0","0","胡蜂女王","0","0","0","0","0","0","7000","0","1","0","0","10000","0","0","0","10000","322701","0","1","0","130","80000000","924272101","0","100","10000","0","0","0","60","500","0","0","0","0","0","500"
"300000039","0","0","0","0","100","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","100","0","0","0","0","217300","0","1","0","0","1000000000","924272105","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000039","0","0","0","0","0","胡蜂女王","0","0","0","0","0","0","15000","0","1","0","0","30000","0","0","0","30000","322701","0","1","0","130","150000000","924272201","0","200","30000","0","0","0","60","1000","0","0","0","0","0","1200"
"300000039","0","0","0","0","200","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","200","0","0","0","0","217300","0","1","0","0","1000000000","924272205","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000039","0","0","0","0","0","胡蜂女王","0","0","0","0","0","0","35000","0","1","0","0","50000","0","0","0","50000","322701","0","1","0","0","300000000","924272301","0","485","50000","0","0","0","60","2000","0","0","0","0","0","2600"
"300000025","0","0","0","0","0","蜂騎士A","0","0","0","0","0","0","0","0","1","0","0","50000","0","0","0","0","217800","0","1","0","0","10000000","924272302","0","100","50000","0","0","0","60","99999","0","0","0","0","0","99999"
"300000025","0","0","0","0","0","蜂騎士B","0","0","0","0","0","0","0","0","1","0","0","50000","0","0","0","0","217801","0","1","0","0","10000000","924272303","0","100","50000","0","0","0","60","99999","0","0","0","0","0","99999"
"300000025","0","0","0","0","0","蜂騎士C","0","0","0","0","0","0","0","0","1","0","0","50000","0","0","0","0","217802","0","1","0","0","10000000","924272304","0","100","50000","0","0","0","60","99999","0","0","0","0","0","99999"
"300000039","0","0","0","0","300","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","500","0","0","0","0","217300","0","1","0","0","1000000000","924272305","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000039","0","0","0","0","0","爆裂敵人","0","0","20","0","0","0","0","0","1","0","0","0","0","0","0","0","217301","0","1","0","0","1000000000","924272306","0","500","0","0","0","0","100","0","0","0","0","0","0","0"
"300000039","0","0","0","0","0","胡蜂女王","0","0","0","0","0","0","35000","0","1","0","0","50000","0","0","0","50000","322701","0","1","0","0","1000000000","924272401","0","485","50000","0","0","0","60","2000","0","0","0","0","0","2600"
"300000039","0","0","0","0","300","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","500","0","0","0","0","217300","0","1","0","0","1000000000","924272405","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000039","0","0","0","0","0","爆裂敵人","0","0","20","0","0","0","0","0","1","0","0","0","0","0","0","0","217301","0","1","0","0","1000000000","924272406","0","500","0","0","0","0","100","0","0","0","0","0","0","0"
"300000039","0","0","0","0","0","哥布林大師","0","0","0","0","0","0","0","0","1","0","0","10000","0","0","0","10000","309901","0","1","0","130","80000000","924273101","0","100","10000","0","0","0","60","400","0","0","24000","0","10000","400"
"300000039","0","0","0","0","100","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","100","0","0","0","0","217300","0","1","0","0","1000000000","924273102","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
