b68b83862626c0fe78b1b14a550ef37a614129b5166d86d85e013a8c948be6e5,aed893c547edc9d17f46f70a51ed4f2041e2d399a6563602dfd47ab3a579eb29,1e4c1f470c38e2ad8c1d2d5b894beccf7b160fc9a45a96e5949c75444b69c402,234986858aea95bd643558c1bd51bc32e9a2219a9ea3a543438f20a8b2e2e9e2,f9fd2d11db524947a9dc671c638ac09457b024bd66a77e92c9d5e33aede6d185,77573a2cedacc7a3905ec93b04493f3af6d9d8c9261e67fcf9a042e609c59139,11f206f66c79108efa255dcb5a379879569fa339dbe888a48c2d8ed6fbe5e06e,382d5339d631ad7f9e984d89a315ecb87d50de9b5540fb10243dde2582412cef,4f63c5ae0cf59b455830228a9206d1b4ee5d9aa5c77ceacd4ab15703ab4d3740,d9fd9d254d6e6863928dcc47e2fc46609069c067e8ee77dd37b86a7c1bea8348,e0d554a35919476221f71d45b0e93ffe196f1c3803bc0df01d593e2d7ef48314,684d00abf07de7e1fce90f31a3019b148bd6cdc23a92545d0d628240af392b74,19ce26326291ea2e1a9be47cca2ecf38825725995b942d2108d24a978811c915,ab2e776cbdf3b3e91e1cdfb8f172ec518cde2c3a6d319e00a54b64c5ae18e113,1f8be1438f23bd19b58fdf796a295da3cf5350bcce549a5edfa2cbf5ac852a64,af25440b9bfeec882a5f8cacc8d0e59feb60df1d668d04c46421fc21f8579441,4bd72758d49e7a900b87c88c04964c78a587fa889142f81f2792c160075eb59f,b6a4c87bde57e862ac78f5b3748a0d675b59e071df51a27403562b35ae0f099f,2c7f9ede14536890b38b88f36f794e1c9b8053b39aee24b0095535380cfcfd3c,b34ed5207814cdca5b0b3a2e2d368391ee5589f9956575f640710aa6407823f1
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062551","0","401002285","0","401703508"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062561","0","401002286","0","401703601"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062571","0","401002287","0","401703602"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062581","0","401002288","0","401703606"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062591","0","401002289","0","401703607"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062601","0","401002290","0","401703608"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062611","0","401002291","0","401703701"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062621","0","401002292","0","401703702"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062631","0","401002293","0","401703706"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062641","0","401002294","0","401703707"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062651","0","401002295","0","401703708"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062661","0","401002296","0","401704101"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062671","0","401002297","0","401704105"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062681","0","401002298","0","401704106"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062691","0","401002299","0","401704107"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062701","0","401002300","0","401704108"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062711","0","401002301","0","401704201"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062721","0","401002302","0","401704205"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062731","0","401002303","0","401704206"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062741","0","401002304","0","401704207"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062751","0","401002305","0","401704208"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062761","0","401002306","0","401704301"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062771","0","401002307","0","401704305"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062781","0","401002308","0","401704306"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062791","0","401002309","0","401704307"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062801","0","401002310","0","401704308"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062811","0","401002311","0","401704401"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062821","0","401002312","0","401704405"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062831","0","401002313","0","401704406"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062841","0","401002314","0","401704407"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062851","0","401002315","0","401704408"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062861","0","401002316","0","401704501"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062871","0","401002317","0","401704505"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062881","0","401002318","0","401704506"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062891","0","401002319","0","401704507"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062901","0","401002320","0","401704508"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062911","0","401002321","0","401704601"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062921","0","401002322","0","401704605"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062931","0","401002323","0","401704606"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062941","0","401002324","0","401704607"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062951","0","401002325","0","401704608"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062961","0","401002326","0","401704701"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062971","0","401002327","0","401704705"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062981","0","401002328","0","401704706"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062991","0","401002329","0","401704707"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063001","0","401002330","0","401704708"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063011","0","401002331","0","401705101"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063021","0","401002332","0","401705102"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063031","0","401002333","0","401705105"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063041","0","401002334","0","401705106"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063051","0","401002335","0","401705107"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063061","0","401002336","0","401705201"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063071","0","401002337","0","401705202"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063081","0","401002338","0","401705205"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063091","0","401002339","0","401705206"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063101","0","401002340","0","401705207"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063111","0","401002341","0","401705301"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063121","0","401002342","0","401705302"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063131","0","401002343","0","401705305"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063141","0","401002344","0","401705306"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063151","0","401002345","0","401705307"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063161","0","401002346","0","401705401"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063171","0","401002347","0","401705402"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063181","0","401002348","0","401705405"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063191","0","401002349","0","401705406"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063201","0","401002350","0","401705407"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063211","0","401002351","0","401705501"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063221","0","401002352","0","401705502"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063231","0","401002353","0","401705505"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063241","0","401002354","0","401705506"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063251","0","401002355","0","401705507"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063261","0","401002356","0","401705601"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063271","0","401002357","0","401705602"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063281","0","401002358","0","401705605"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063291","0","401002359","0","401705606"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063301","0","401002360","0","401705607"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063311","0","401002361","0","401705701"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063321","0","401002362","0","401705702"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063331","0","401002363","0","401705705"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063341","0","401002364","0","401705706"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063351","0","401002365","0","401705707"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063361","0","401002366","0","401706101"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063371","0","401002367","0","401706102"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063381","0","401002368","0","401706103"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063391","0","401002369","0","401706104"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063401","0","401002370","0","401706108"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063411","0","401002371","0","401706201"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063421","0","401002372","0","401706202"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063431","0","401002373","0","401706203"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063441","0","401002374","0","401706204"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063451","0","401002375","0","401706208"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063461","0","401002376","0","401706301"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063471","0","401002377","0","401706302"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063481","0","401002378","0","401706303"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063491","0","401002379","0","401706304"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063501","0","401002380","0","401706308"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063511","0","401002381","0","401706401"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063521","0","401002382","0","401706402"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063531","0","401002383","0","401706403"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063541","0","401002384","0","401706404"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063551","0","401002385","0","401706408"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063561","0","401002386","0","401706501"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063571","0","401002387","0","401706502"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063581","0","401002388","0","401706503"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063591","0","401002389","0","401706504"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063601","0","401002390","0","401706508"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063611","0","401002391","0","401706601"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063621","0","401002392","0","401706602"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063631","0","401002393","0","401706603"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063641","0","401002394","0","401706604"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063651","0","401002395","0","401706608"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063661","0","401002396","0","401706701"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063671","0","401002397","0","401706702"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063681","0","401002398","0","401706703"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063691","0","401002399","0","401706704"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063701","0","401002400","0","401706708"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063711","0","401002401","0","401707101"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063721","0","401002402","0","401707102"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063731","0","401002403","0","401707103"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063741","0","401002404","0","401707104"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063751","0","401002405","0","401707105"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063761","0","401002406","0","401707201"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063771","0","401002407","0","401707202"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063781","0","401002408","0","401707203"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063791","0","401002409","0","401707204"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063801","0","401002410","0","401707205"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063811","0","401002411","0","401707301"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063821","0","401002412","0","401707302"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063831","0","401002413","0","401707303"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063841","0","401002414","0","401707304"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063851","0","401002415","0","401707305"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063861","0","401002416","0","401707401"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063871","0","401002417","0","401707402"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063881","0","401002418","0","401707403"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063891","0","401002419","0","401707404"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063901","0","401002420","0","401707405"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063911","0","401002421","0","401707501"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063921","0","401002422","0","401707502"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063931","0","401002423","0","401707503"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063941","0","401002424","0","401707504"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063951","0","401002425","0","401707505"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063961","0","401002426","0","401707601"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063971","0","401002427","0","401707602"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063981","0","401002428","0","401707603"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401063991","0","401002429","0","401707604"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401064001","0","401002430","0","401707605"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401064011","0","401002431","0","401707701"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401064021","0","401002432","0","401707702"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401064031","0","401002433","0","401707703"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401064041","0","401002434","0","401707704"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401064051","0","401002435","0","401707705"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401064061","0","401002436","0","401708101"
