a9071a98a86635938cca019713969136970e680c8cf73f9c7dba5ef509be4cdc,0bed487c13a0fe060dd4904b4e39ca6117941dc3ad0f3d7123b007608ed33d82,b79e942644638829e8fd6b3537448bb3fc2d47ffd68a8c84bff95f597e3c7a88,776e4b97b3dd60ef7740bee52ea5718607a00f4d16b56b0b5bc1fc339fca0bfb,ca589583dfd5c132eacc1b8adabc0467f05d4e70f8ded26ec4ec7af043c2dabb,9c62ec10ec8dfce50c3de3417cf4838a31cad4de03017c1cf527d7a00165a4e7,31d49182f6442c279363c4738a636423ff8abdfb5367d475fa62ada80bc43b5b,b2ab9b677098351a500e5862c24dc0229e76bb5065c35fa7487454f59312ae02,fb03b68a5865877a2f922b9c2b2ba43f5bd5e5b5b66a43a98ea459aa75aae5fd,d2df95e26cf6caa45aaec0da307f678153d674f6bc5af4c0c5cf9e87a119840b,bcd2e3376c7866e756d540d0c2ca8fb8a596692a38555b72f8348efbdc8a4c8a,c44531c2f4d5ad990d03a221ee407c78e1887b60cad62d3cd8d8dfd72da3ded7,7ae32969dcb520744bda0ad4b6adeb2e4eb87fcd8596574e42ae4aa788402a91,623721dbf853f79d54b8369f23024040f4fd67c469669e7a79165842666eedeb
"2026/06/15 15:59:59","0","321","2839","40","1","-1","0","0","2026/06/12 05:00:00","0","102","3000","42"
"2026/06/15 15:59:59","0","321","2840","30","1","-1","0","0","2026/06/11 05:00:00","0","111","2000","39"
"2026/06/15 15:59:59","0","321","2841","40","1","-1","0","0","2026/06/11 05:00:00","0","111","2000","49"
"2026/06/15 15:59:59","0","321","2842","30","1","-1","0","0","2026/06/15 05:00:00","0","101","3000","31"
"2026/06/15 15:59:59","0","321","2843","40","1","-1","0","0","2026/06/15 05:00:00","0","101","2000","41"
"2026/06/25 15:59:59","0","1","2844","80","1","-1","0","0","2026/06/18 16:00:00","0","7004","1500","251"
"2026/06/25 15:59:59","0","1","2845","80","1","-1","0","0","2026/06/18 16:00:00","0","7005","1500","252"
"2026/07/01 04:59:59","0","1","2846","80","1","49","0","0","2026/06/19 05:00:00","0","101","1500","81"
"2026/07/01 04:59:59","0","367","2847","80","1","-1","0","0","2026/06/19 05:00:00","0","101","1500","81"
"2026/07/01 04:59:59","0","1","2848","80","1","49","0","0","2026/06/19 05:00:00","0","102","1500","82"
"2026/07/01 04:59:59","0","367","2849","80","1","-1","0","0","2026/06/19 05:00:00","0","102","1500","82"
"2026/07/01 04:59:59","0","1","2850","80","1","49","0","0","2026/06/19 05:00:00","0","111","1500","83"
"2026/07/01 04:59:59","0","367","2851","80","1","-1","0","0","2026/06/19 05:00:00","0","111","1500","83"
"2026/07/01 04:59:59","0","1","2852","80","1","-1","0","0","2026/06/19 05:00:00","0","109","1500","84"
"2026/07/01 04:59:59","0","1","2853","80","1","-1","0","0","2026/06/19 05:00:00","0","112","1500","85"
"2026/07/01 04:59:59","0","1","2854","80","1","-1","0","0","2026/06/19 05:00:00","0","8004","1500","351"
"2026/07/01 04:59:59","0","1","2855","80","1","-1","0","0","2026/06/19 05:00:00","0","8005","1500","352"
"2026/07/01 04:59:59","0","1","2856","80","1","-1","0","0","2026/06/19 05:00:00","0","130","1500","641"
"2026/07/01 04:59:59","0","1","2857","30","1","-1","0","0","2026/06/20 05:00:00","0","109","2000","37"
"2026/07/01 04:59:59","0","1","2858","30","1","-1","0","0","2026/06/20 05:00:00","0","112","2000","38"
"2026/07/01 04:59:59","0","331","2859","30","1","-1","0","0","2026/06/23 05:00:00","0","101","2000","31"
"2026/07/01 04:59:59","0","331","2860","40","1","-1","0","0","2026/06/23 05:00:00","0","101","2000","41"
"2026/07/01 04:59:59","0","1","2861","100","1","-1","0","0","2026/06/26 05:00:00","0","101","1500","91"
"2026/07/01 04:59:59","0","1","2862","100","1","-1","0","0","2026/06/26 05:00:00","0","102","1500","92"
"2026/07/01 04:59:59","0","1","2863","100","1","-1","0","0","2026/06/26 05:00:00","0","111","1500","93"
"2026/07/01 04:59:59","0","1","2864","100","1","-1","0","0","2026/06/26 05:00:00","0","109","1500","94"
"2026/07/01 04:59:59","0","1","2865","100","1","-1","0","0","2026/06/26 05:00:00","0","112","1500","95"
"2026/07/01 04:59:59","0","1","2866","100","1","-1","0","0","2026/06/26 05:00:00","0","8004","1500","100"
"2026/07/01 04:59:59","0","1","2867","100","1","-1","0","0","2026/06/26 05:00:00","0","8005","1500","101"
"2026/07/01 04:59:59","0","1","2868","100","1","-1","0","0","2026/06/26 05:00:00","0","130","1500","651"
"2026/06/20 04:59:59","0","331","2869","30","1","-1","0","0","2026/06/15 16:00:00","0","101","3000","31"
"2026/06/20 04:59:59","0","331","2870","40","1","-1","0","0","2026/06/15 16:00:00","0","101","2000","41"
"2026/06/17 04:59:59","0","331","2871","30","1","-1","0","0","2026/06/15 16:00:00","0","102","3000","32"
"2026/06/17 04:59:59","0","331","2872","40","1","-1","0","0","2026/06/15 16:00:00","0","102","3000","42"
"2026/06/28 04:59:59","0","331","2873","30","1","-1","0","0","2026/06/15 16:00:00","0","111","2000","39"
"2026/06/28 04:59:59","0","331","2874","40","1","-1","0","0","2026/06/15 16:00:00","0","111","2000","49"
"2026/07/16 04:59:59","0","1","2875","40","1","-1","0","0","2026/07/01 05:00:00","0","104","2000","45"
"2026/07/08 04:59:59","0","1","2876","90","1","-1","0","0","2026/07/01 05:00:00","0","111","3","76"
"2026/07/07 04:59:59","0","1","2877","30","1","-1","0","0","2026/07/01 05:00:00","0","103","2000","34"
"2026/07/07 04:59:59","0","1","2878","40","1","-1","0","0","2026/07/01 05:00:00","0","103","2000","44"
"2026/07/06 04:59:59","0","1","2879","30","1","-1","0","0","2026/07/01 05:00:00","0","130","2000","621"
"2026/07/18 04:59:59","0","331","2880","30","1","-1","0","0","2026/07/01 05:00:00","0","111","2000","39"
"2026/07/18 04:59:59","0","331","2881","40","1","-1","0","0","2026/07/01 05:00:00","0","111","2000","49"
"2026/07/24 04:59:59","0","1","2882","80","1","-1","0","0","2026/07/01 16:00:00","0","6114","1500","1051"
"2026/07/15 04:59:59","0","1","2883","90","1","-1","0","0","2026/07/08 05:00:00","0","102","3","75"
"2026/07/20 04:59:59","0","331","2884","30","1","-1","0","0","2026/07/08 05:00:00","0","102","2000","32"
"2026/07/20 04:59:59","0","331","2885","40","1","-1","0","0","2026/07/08 05:00:00","0","102","2000","42"
"2026/07/20 04:59:59","0","331","2886","30","1","-1","0","0","2026/07/15 05:00:00","0","101","3000","31"
"2026/07/20 04:59:59","0","331","2887","40","1","-1","0","0","2026/07/15 05:00:00","0","101","2000","41"
"2026/07/25 15:59:59","0","1","2888","80","1","-1","0","0","2026/07/18 16:00:00","0","7004","1500","251"
"2026/07/25 15:59:59","0","1","2889","80","1","-1","0","0","2026/07/18 16:00:00","0","7005","1500","252"
"2026/08/01 04:59:59","0","331","2890","30","1","-1","0","0","2026/07/20 05:00:00","0","101","2000","31"
"2026/08/01 04:59:59","0","331","2891","40","1","-1","0","0","2026/07/20 05:00:00","0","101","2000","41"
"2026/08/01 04:59:59","0","1","2892","80","1","49","0","0","2026/07/25 05:00:00","0","101","1500","81"
"2026/08/01 04:59:59","0","370","2893","80","1","-1","0","0","2026/07/25 05:00:00","0","101","1500","81"
"2026/08/01 04:59:59","0","1","2894","80","1","49","0","0","2026/07/25 05:00:00","0","102","1500","82"
"2026/08/01 04:59:59","0","370","2895","80","1","-1","0","0","2026/07/25 05:00:00","0","102","1500","82"
"2026/08/01 04:59:59","0","1","2896","80","1","49","0","0","2026/07/25 05:00:00","0","111","1500","83"
"2026/08/01 04:59:59","0","370","2897","80","1","-1","0","0","2026/07/25 05:00:00","0","111","1500","83"
"2026/08/01 04:59:59","0","1","2898","80","1","-1","0","0","2026/07/25 05:00:00","0","109","1500","84"
"2026/08/01 04:59:59","0","1","2899","80","1","-1","0","0","2026/07/25 05:00:00","0","112","1500","85"
"2026/08/01 04:59:59","0","1","2900","80","1","-1","0","0","2026/07/25 05:00:00","0","8004","1500","351"
"2026/08/01 04:59:59","0","1","2901","80","1","-1","0","0","2026/07/25 05:00:00","0","8005","1500","352"
"2026/08/01 04:59:59","0","1","2902","80","1","-1","0","0","2026/07/25 05:00:00","0","130","1500","641"
"2026/08/01 04:59:59","0","1","2903","100","1","-1","0","0","2026/07/27 05:00:00","0","101","1500","91"
"2026/08/01 04:59:59","0","1","2904","100","1","-1","0","0","2026/07/27 05:00:00","0","102","1500","92"
"2026/08/01 04:59:59","0","1","2905","100","1","-1","0","0","2026/07/27 05:00:00","0","111","1500","93"
"2026/08/01 04:59:59","0","1","2906","100","1","-1","0","0","2026/07/27 05:00:00","0","109","1500","94"
"2026/08/01 04:59:59","0","1","2907","100","1","-1","0","0","2026/07/27 05:00:00","0","112","1500","95"
"2026/08/01 04:59:59","0","1","2908","100","1","-1","0","0","2026/07/27 05:00:00","0","8004","1500","100"
"2026/08/01 04:59:59","0","1","2909","100","1","-1","0","0","2026/07/27 05:00:00","0","8005","1500","101"
"2026/08/01 04:59:59","0","1","2910","100","1","-1","0","0","2026/07/27 05:00:00","0","130","1500","651"
"2026/08/01 04:59:59","0","1","2911","40","1","-1","0","0","2026/07/27 05:00:00","0","8004","2000","341"
"2026/08/01 04:59:59","0","1","2912","40","1","-1","0","0","2026/07/27 05:00:00","0","8005","2000","342"
"2026/08/01 04:59:59","0","1","2913","30","1","-1","0","0","2026/07/27 05:00:00","0","8004","2000","331"
"2026/08/01 04:59:59","0","1","2914","30","1","-1","0","0","2026/07/27 05:00:00","0","8005","2000","332"
"2026/08/01 04:59:59","0","1","2915","30","1","-1","0","0","2026/07/27 05:00:00","0","109","2000","37"
"2026/08/01 04:59:59","0","1","2916","30","1","-1","0","0","2026/07/27 05:00:00","0","112","2000","38"
"2026/08/16 04:59:59","0","1","2917","40","1","-1","0","0","2026/08/01 05:00:00","0","104","2000","45"
"2026/08/11 04:59:59","0","1","2918","30","1","-1","0","0","2026/08/01 05:00:00","0","109","5000","37"
"2026/08/11 04:59:59","0","1","2919","30","1","-1","0","0","2026/08/01 05:00:00","0","112","5000","38"
"2026/08/05 04:59:59","0","331","2920","30","1","-1","0","0","2026/08/01 05:00:00","0","101","2000","31"
"2026/08/05 04:59:59","0","331","2921","40","1","-1","0","0","2026/08/01 05:00:00","0","101","2000","41"
"2026/08/05 04:59:59","0","1","2922","30","1","-1","0","0","2026/08/01 05:00:00","0","103","2000","34"
"2026/08/05 04:59:59","0","1","2923","40","1","-1","0","0","2026/08/01 05:00:00","0","103","2000","44"
"2026/08/15 04:59:59","0","1","2924","80","1","-1","0","0","2026/08/01 16:00:00","0","6114","1500","1051"
"2026/08/10 04:59:59","0","1","2925","30","1","-1","0","0","2026/08/05 05:00:00","0","103","5000","34"
"2026/08/10 04:59:59","0","1","2926","40","1","-1","0","0","2026/08/05 05:00:00","0","103","5000","44"
"2026/08/16 04:59:59","0","331","2927","30","1","-1","0","0","2026/08/11 05:00:00","0","111","5000","39"
"2026/08/16 04:59:59","0","331","2928","40","1","-1","0","0","2026/08/11 05:00:00","0","111","5000","49"
"2026/08/15 04:59:59","0","1","2929","80","1","-1","0","0","2026/08/11 16:00:00","0","7114","1500","1151"
"2026/08/24 04:59:59","0","1","2930","10","1","-1","0","0","2026/08/11 16:00:00","0","7114","50","1111"
"2026/08/20 04:59:59","0","331","2931","30","1","-1","0","0","2026/08/15 05:00:00","0","101","5000","31"
"2026/08/20 04:59:59","0","331","2932","40","1","-1","0","0","2026/08/15 05:00:00","0","101","3000","41"
"2026/08/15 15:59:59","0","1","2933","80","1","49","0","0","2026/08/15 05:00:00","0","101","2000","81"
"2026/08/15 15:59:59","0","370","2934","80","1","-1","0","0","2026/08/15 05:00:00","0","101","2000","81"
"2026/08/15 15:59:59","0","1","2935","80","1","49","0","0","2026/08/15 05:00:00","0","102","2000","82"
"2026/08/15 15:59:59","0","370","2936","80","1","-1","0","0","2026/08/15 05:00:00","0","102","2000","82"
"2026/08/15 15:59:59","0","1","2937","80","1","49","0","0","2026/08/15 05:00:00","0","111","2000","83"
"2026/08/15 15:59:59","0","370","2938","80","1","-1","0","0","2026/08/15 05:00:00","0","111","2000","83"
"2026/08/30 04:59:59","0","1","2939","80","1","-1","0","0","2026/08/15 05:00:00","0","109","2000","84"
"2026/08/30 04:59:59","0","1","2940","80","1","-1","0","0","2026/08/15 05:00:00","0","112","2000","85"
"2026/08/30 04:59:59","0","1","2941","80","1","-1","0","0","2026/08/15 05:00:00","0","8004","2000","351"
"2026/08/30 04:59:59","0","1","2942","80","1","-1","0","0","2026/08/15 05:00:00","0","8005","2000","352"
"2026/08/30 04:59:59","0","1","2943","80","1","-1","0","0","2026/08/15 05:00:00","0","130","2000","641"
"2026/08/24 04:59:59","0","1","2944","80","1","-1","0","0","2026/08/15 05:00:00","0","6114","2000","1051"
"2026/08/24 04:59:59","0","1","2945","80","1","-1","0","0","2026/08/15 05:00:00","0","7114","2000","1151"
"2026/08/21 04:59:59","0","331","2947","30","1","-1","0","0","2026/08/16 05:00:00","0","102","5000","32"
"2026/08/21 04:59:59","0","331","2948","40","1","-1","0","0","2026/08/16 05:00:00","0","102","5000","42"
"2026/09/01 04:59:59","0","1","2949","100","1","-1","0","0","2026/08/17 05:00:00","0","101","2500","91"
"2026/09/01 04:59:59","0","1","2950","100","1","-1","0","0","2026/08/17 05:00:00","0","102","2500","92"
"2026/09/01 04:59:59","0","1","2951","100","1","-1","0","0","2026/08/17 05:00:00","0","111","2500","93"
"2026/09/01 04:59:59","0","1","2952","100","1","-1","0","0","2026/08/17 05:00:00","0","109","2500","94"
"2026/09/01 04:59:59","0","1","2953","100","1","-1","0","0","2026/08/17 05:00:00","0","112","2500","95"
"2026/09/01 04:59:59","0","1","2954","100","1","-1","0","0","2026/08/17 05:00:00","0","8004","2500","100"
"2026/09/01 04:59:59","0","1","2955","100","1","-1","0","0","2026/08/17 05:00:00","0","8005","2500","101"
"2026/09/01 04:59:59","0","1","2956","100","1","-1","0","0","2026/08/17 05:00:00","0","130","2500","651"
"2026/08/24 04:59:59","0","1","2957","100","1","-1","0","0","2026/08/17 05:00:00","0","6114","2500","1041"
"2026/08/24 04:59:59","0","1","2958","100","1","-1","0","0","2026/08/17 05:00:00","0","7114","2500","1141"
"2026/08/24 04:59:59","0","331","2959","30","1","-1","0","0","2026/08/21 05:00:00","0","102","2000","32"
"2026/08/24 04:59:59","0","331","2960","40","1","-1","0","0","2026/08/21 05:00:00","0","102","2000","42"
"2026/09/01 04:59:59","0","1","2961","30","1","-1","0","0","2026/08/25 05:00:00","0","109","2000","37"
"2026/09/01 04:59:59","0","1","2962","30","1","-1","0","0","2026/08/25 05:00:00","0","112","2000","38"
"2026/08/30 04:59:59","0","1","2963","80","1","49","0","0","2026/08/15 16:00:00","0","101","2000","81"
"2026/08/30 04:59:59","0","373","2964","80","1","-1","0","0","2026/08/15 16:00:00","0","101","2000","81"
"2026/08/30 04:59:59","0","1","2965","80","1","49","0","0","2026/08/15 16:00:00","0","102","2000","82"
"2026/08/30 04:59:59","0","373","2966","80","1","-1","0","0","2026/08/15 16:00:00","0","102","2000","82"
"2026/08/30 04:59:59","0","1","2967","80","1","49","0","0","2026/08/15 16:00:00","0","111","2000","83"
"2026/08/30 04:59:59","0","373","2968","80","1","-1","0","0","2026/08/15 16:00:00","0","111","2000","83"
"2024/04/16 04:59:59","0","50","5001","82","3","100","0","0","2023/04/17 05:00:00","0","101","3000","81"
"2024/04/16 04:59:59","0","101","5002","82","3","200","0","0","2023/04/17 05:00:00","0","101","5000","81"
"2024/04/16 04:59:59","0","50","5003","82","3","100","0","0","2023/04/17 05:00:00","0","102","3000","82"
"2024/04/16 04:59:59","0","101","5004","82","3","200","0","0","2023/04/17 05:00:00","0","102","5000","82"
"2024/04/16 04:59:59","0","50","5005","82","3","100","0","0","2023/04/17 05:00:00","0","111","3000","83"
"2024/04/16 04:59:59","0","101","5006","82","3","200","0","0","2023/04/17 05:00:00","0","111","5000","83"
"2023/05/15 04:59:59","0","1","5007","32","3","200","0","0","2023/04/17 05:00:00","0","101","3000","31"
"2023/05/27 04:59:59","0","1","5008","32","3","200","0","0","2023/04/17 05:00:00","0","102","3000","32"
"2023/05/11 04:59:59","0","1","5009","32","3","200","0","0","2023/04/17 05:00:00","0","111","3000","39"
"2024/04/16 04:59:59","0","1","5010","42","3","200","0","0","2023/04/17 05:00:00","0","101","3000","41"
"2023/05/27 04:59:59","0","1","5011","42","3","200","0","0","2023/04/17 05:00:00","0","102","3000","42"
"2023/05/11 04:59:59","0","1","5012","42","3","200","0","0","2023/04/17 05:00:00","0","111","3000","49"
"2023/05/20 04:59:59","0","1","5013","32","3","200","0","0","2023/05/15 05:00:00","0","101","4000","31"
"2023/08/15 04:59:59","0","1","5014","32","3","200","0","0","2023/05/20 05:00:00","0","101","3000","31"
"2023/06/01 04:59:59","0","1","5015","32","3","200","0","0","2023/05/27 05:00:00","0","102","4000","32"
"2023/08/05 04:59:59","0","1","5016","32","3","200","0","0","2023/06/01 05:00:00","0","102","3000","32"
"2023/06/01 04:59:59","0","1","5017","42","3","200","0","0","2023/05/27 05:00:00","0","102","4000","42"
"2023/08/05 04:59:59","0","1","5018","42","3","200","0","0","2023/06/01 05:00:00","0","102","3000","42"
"2023/05/16 04:59:59","0","1","5019","32","3","200","0","0","2023/05/11 05:00:00","0","111","4000","39"
"2023/08/08 04:59:59","0","1","5020","32","3","200","0","0","2023/05/16 05:00:00","0","111","3000","39"
"2023/05/16 04:59:59","0","1","5021","42","3","200","0","0","2023/05/11 05:00:00","0","111","4000","49"
"2023/08/08 04:59:59","0","1","5022","42","3","200","0","0","2023/05/16 05:00:00","0","111","3000","49"
"2023/08/12 04:59:59","0","1","5023","32","3","200","0","0","2023/08/05 05:00:00","0","102","5000","32"
"2023/09/25 04:59:59","0","1","5024","32","3","200","0","0","2023/08/12 05:00:00","0","102","3000","32"
"2023/08/12 04:59:59","0","1","5025","42","3","200","0","0","2023/08/05 05:00:00","0","102","5000","42"
"2023/09/25 04:59:59","0","1","5026","42","3","200","0","0","2023/08/12 05:00:00","0","102","3000","42"
"2023/08/15 04:59:59","0","1","5027","32","3","200","0","0","2023/08/08 05:00:00","0","111","5000","39"
"2023/09/08 04:59:59","0","1","5028","32","3","200","0","0","2023/08/15 05:00:00","0","111","3000","39"
"2023/08/15 04:59:59","0","1","5029","42","3","200","0","0","2023/08/08 05:00:00","0","111","5000","49"
"2023/09/08 04:59:59","0","1","5030","42","3","200","0","0","2023/08/15 05:00:00","0","111","3000","49"
"2023/08/22 04:59:59","0","1","5031","32","3","200","0","0","2023/08/15 05:00:00","0","101","5000","31"
"2023/09/15 04:59:59","0","1","5032","32","3","200","0","0","2023/08/22 05:00:00","0","101","3000","31"
"2023/09/14 04:59:59","0","1","5033","32","3","200","0","0","2023/09/08 05:00:00","0","111","4000","39"
"2024/02/02 04:59:59","0","1","5034","32","3","200","0","0","2023/09/14 05:00:00","0","111","3000","39"
"2023/09/14 04:59:59","0","1","5035","42","3","200","0","0","2023/09/08 05:00:00","0","111","4000","49"
"2024/02/02 04:59:59","0","1","5036","42","3","200","0","0","2023/09/14 05:00:00","0","111","3000","49"
"2023/09/24 04:59:59","0","1","5037","32","3","200","0","0","2023/09/15 05:00:00","0","101","4000","31"
"2024/02/07 04:59:59","0","1","5038","32","3","200","0","0","2023/09/24 05:00:00","0","101","3000","31"
"2023/10/01 04:59:59","0","1","5039","32","3","200","0","0","2023/09/25 05:00:00","0","102","4000","32"
"2024/02/14 04:59:59","0","1","5040","32","3","200","0","0","2023/10/01 05:00:00","0","102","3000","32"
"2023/10/01 04:59:59","0","1","5041","42","3","200","0","0","2023/09/25 05:00:00","0","102","4000","42"
"2024/02/14 04:59:59","0","1","5042","42","3","200","0","0","2023/10/01 05:00:00","0","102","3000","42"
"2024/02/08 04:59:59","0","1","5043","32","3","200","0","0","2024/02/02 05:00:00","0","111","4000","39"
"2024/04/16 04:59:59","0","1","5044","32","3","200","0","0","2024/02/08 05:00:00","0","111","3000","39"
"2024/02/08 04:59:59","0","1","5045","42","3","200","0","0","2024/02/02 05:00:00","0","111","4000","49"
"2024/04/16 04:59:59","0","1","5046","42","3","200","0","0","2024/02/08 05:00:00","0","111","3000","49"
"2024/02/14 04:59:59","0","1","5047","32","3","200","0","0","2024/02/07 05:00:00","0","101","4000","31"
"2024/04/16 04:59:59","0","1","5048","32","3","200","0","0","2024/02/14 05:00:00","0","101","3000","31"
"2024/02/18 04:59:59","0","1","5049","32","3","200","0","0","2024/02/14 05:00:00","0","102","4000","32"
"2024/04/16 04:59:59","0","1","5050","32","3","200","0","0","2024/02/18 05:00:00","0","102","3000","32"
"2024/02/18 04:59:59","0","1","5051","42","3","200","0","0","2024/02/14 05:00:00","0","102","4000","42"
"2024/04/16 04:59:59","0","1","5052","42","3","200","0","0","2024/02/18 05:00:00","0","102","3000","42"
"2032/12/31 04:59:59","0","50","5053","83","3","100","0","0","2024/04/16 05:00:00","0","101","4000","81"
"2025/04/15 15:59:59","0","101","5054","83","3","321","0","0","2024/04/16 05:00:00","0","101","6000","81"
"2032/12/31 04:59:59","0","50","5055","83","3","100","0","0","2024/04/16 05:00:00","0","102","4000","82"
"2025/04/15 15:59:59","0","101","5056","83","3","321","0","0","2024/04/16 05:00:00","0","102","6000","82"
"2032/12/31 04:59:59","0","50","5057","83","3","100","0","0","2024/04/16 05:00:00","0","111","4000","83"
"2025/04/15 15:59:59","0","101","5058","83","3","321","0","0","2024/04/16 05:00:00","0","111","6000","83"
"2024/07/15 15:59:59","0","1","5059","33","3","250","0","0","2024/04/16 05:00:00","0","101","3000","31"
"2024/07/15 15:59:59","0","1","5060","33","3","250","0","0","2024/04/16 05:00:00","0","102","3000","32"
"2024/07/15 15:59:59","0","1","5061","33","3","250","0","0","2024/04/16 05:00:00","0","111","3000","39"
