ec9f48abef14b4a3290e00578c456c946f03ade18994f51747906bc31d02a9fd,f2215524af37df351417e3aa3d168a05bdea0f0e40f71fa66285e68c6a05f95d,e2cc32b55b7b1f04420dc8ab6ac689088f66b93d7e1775396bfc4b7f36bbaab8,0e3890402357c3bd11ca7290668d9427ca9e210438d208d93c852ac47790f1f0,4b21dcd664ce41c57815235f2545f13d139dc9af75324cf7c66f1230de904d3f,0cdf4b6d9d6b66aadc15f938b1d9defdcc890086c6cda4fe26478e7760c0e47c,d36faf0f004e9dc73f840f0b4c19cfb23138a835948272b6d6fb9202a23746ab,9d0235b3dd1fea30bce52f3a7945a28e0533c943a916bf874c932741447bffaa,ebb6158dec196c1a6e4f1a69d1b826000d957eaa5c80867f70d8af61c961e849,9011fac7f1bd2dee6ecda7c5af4e8ae357d7e78e0684ee180a48b6ec1746b5c7,8f530989e47ae46ebb3054485cb406222b6b9eca38a45875eca500cfb589ab71,0800daf26f3a37462b4d0a08e713bef89d98c261269198434f1ae6b78fb6656f,367d61976c921a7fdc75894c2b7a77c8295bc5f92030cdf5a029e7c7ce279817,30acce540ffd503f976f3c2987eef96a4772e0d7b55af7ca57abc0e25eb08cf2,f3711100de13319c3e3df5d6bafe8216ff3cdcf7185b35c35b1c4aea5f15c68e,fc43368caa9f07797ec18cb998a162d3e271c44d47582c4d4da37cb918cb0d47,e50c29ecf0bd0423e379c1d7de71ee27ec1eb5fb85244ad46738f46b75aa3d6e,7c02b37d17491af02563c2b32e26744033d4029fc4cdf34c61f1bf7976d98720,f7ba06e348f86c1136b1c277cd1a8a01f348c48db2fba596bd4ef6941387b43f,97b0a754d7ca43ee16d33d8a193fbf23f0b64d78914f116d8144bfeee89b9c86,7fb9c571307686f3cca264eaae6885d9628bf9a9970805c7ff2476f73ca4ffb8,bbeef6f6713d120e86036eadab8894724351224327ce626bb3c9bf68893826a3,d10e88d3a388aa7c0cd4555c79b0b492a1c9ef89b04f20442fbcb8a8db10f8e8,c303e504625a253afe483f605255f5d9a8ca9b6bda864930416e6addd129c48c,9258234ebd1a3653605846b32e964be3884aba8f45968ae084be4ff4ad61c103,474786e925def60bca36c01885d86bbd8a5b6363ad03896876437fea3b99107b,11fe39dbf83cb7222371f4b62fbab2315f8b3c73482c6714c2a3565ec1787f23,55de64a25bebf2c1a77638823702608935ae4fe1910be80f8c48eede857428da,829ef5f177f2b778b7a724dd817d497ab16b28b73ed5821498b351ee312c9f76,e0891ffeef66036627c038c0b4d6852b8db30b688b18a24c31d83c72a48ddd46,72a67fc4e6773a1d489e7397fb942bfd8327ffcd1b5928787d35ff01b69095c9,7676350facd0420a2ea5506c44621e68f59a0a664054f0b3205454bde4ac6a39,2a23c7ab035fa97f1eb39de80249b8a938f14c2629e4edbff9974c1085da5deb,fb106a76079f456305eb8ee37eb20c695d8ac6d944a64e4848d8de91baf86ea7,c9a127d7d4ec2fef48a235a8aefa290fccd8fffde381c245c99a3c85c7121afd,b060f5a2f8a094cb9786f43143f26b160bf428946a69ddc0cd2d910e9ed639e6,8a6828591eb4a7d8813cb9e36e629c604a715b09634964e6b83919eb122dc9ab,467ab2c12def1d70e1809af854bd3405ec8b2a1711729aeb66635d97c16eb9f5,48c7960a6e223a65071d60ee1ab5df31fbe421d5aa9e99890d6669235dcf2571,55f9b0e305ac0ffd1f56dcb23b4d153e71bd7c685aa731fba25c2384f772ac86,6d9f9f69b6a5ad8744d42113f1714b672580f4c3689a806aa25f66fa62e97ee8,9ea44c9b55a8bfd8d8a33b264c9d69df46ed6b9ef8092f9b75c9329d3801e4ae
"1","1","1","200000013","0","614","20","0","725","0","0","0","0","201000","50","0","怨火之顱","0","614","20","614","30","0","65484","0","710075105","0","614","1","4579275","0","719","0","0","0","0","0","309","0","0","0","0"
"1","1","1","200000013","0","616","20","0","2479","0","0","0","0","600601","50","0","茜里的闇影","0","616","20","616","30","0","142952","0","710075201","0","616","1","5916896","0","1526","0","0","0","0","0","310","0","0","0","0"
"1","1","1","200000013","0","616","20","0","2288","0","0","0","0","601002","50","0","真步的闇影","0","616","20","616","30","0","142952","0","710075202","0","616","1","5916896","0","1621","0","0","0","0","0","310","0","0","0","0"
"1","1","1","200000013","0","616","20","0","766","0","0","0","0","200500","50","0","狂野角鹿","0","616","20","616","30","0","0","0","710075203","0","616","1","5006588","0","795","0","0","0","0","0","310","0","65937","0","0"
"1","1","1","200000013","0","616","20","0","696","0","0","0","0","205200","50","0","海馬騎士","0","616","20","616","30","0","0","0","710075204","0","616","1","4899201","0","738","0","0","0","0","0","310","0","64140","0","0"
"1","1","1","200000013","0","616","20","0","755","0","0","0","0","200800","50","0","噬岩怪","0","616","20","616","30","0","0","0","710075205","0","616","1","5075901","0","762","0","0","0","0","0","310","0","68151","0","0"
"1","1","1","200000013","0","618","20","0","1734","0","0","0","0","605701","50","0","吉塔的闇影","0","618","20","618","30","0","0","0","710075301","0","618","1","8108694","0","2244","0","0","0","0","0","311","0","198900","0","0"
"1","1","1","200000013","0","618","20","0","1632","0","0","0","0","602801","50","0","咲戀的闇影","0","618","20","618","30","0","0","500","710075302","0","618","1","8845848","0","2448","0","0","0","0","0","311","0","145350","0","0"
"1","1","1","200000013","0","618","20","0","799","0","0","0","0","206000","50","0","海獅怪","0","618","20","618","30","0","0","0","710075303","0","618","1","6063588","0","939","0","0","0","0","0","311","0","75430","0","0"
"1","1","1","200000013","0","618","20","0","826","0","0","0","0","204400","50","0","惡魔寶寶","0","618","20","618","30","0","73086","0","710075304","0","618","1","5510125","0","799","0","0","0","0","0","311","0","0","0","0"
"1","1","1","200000013","0","618","20","0","914","0","0","0","0","204600","50","0","魔法鰩魚","0","618","20","618","30","0","72046","0","710075305","0","618","1","5291834","0","849","0","0","0","0","0","311","0","0","0","0"
"1","1","1","200000013","0","620","20","0","1763","0","0","0","0","601701","50","0","香織的闇影","0","620","20","620","30","0","0","0","710075401","0","620","1","7494002","0","2074","0","0","0","0","0","312","0","186650","0","0"
"1","1","1","200000013","0","620","20","0","1556","0","0","0","0","601601","50","0","鈴奈的闇影","0","620","20","620","30","0","0","0","710075402","0","620","1","6369902","0","2489","0","0","0","0","0","312","0","186650","0","0"
"1","1","1","200000013","0","620","20","0","896","0","0","0","0","203300","50","0","哥布林護衛","0","620","20","620","30","0","0","0","710075403","0","620","1","7313950","0","1239","0","0","0","0","0","312","0","72173","0","0"
"1","1","1","200000013","0","620","20","0","850","0","0","0","0","206200","50","0","流氓水獺","0","620","20","620","30","0","0","0","710075404","0","620","1","6419392","0","868","0","0","0","0","0","312","0","77346","0","0"
"1","1","1","200000013","0","620","20","0","819","0","0","0","0","202800","50","0","流浪之鴉","0","620","20","620","30","0","0","0","710075405","0","620","1","6453131","0","868","0","0","0","0","0","312","0","75502","0","0"
"1","1","1","200000013","0","622","20","0","1882","0","0","0","0","600101","50","0","日和的闇影","0","622","20","622","30","0","0","0","710075501","0","622","1","8590759","0","2767","0","0","0","0","0","313","0","190906","0","0"
"1","1","1","200000013","0","622","20","0","1882","0","0","0","0","605101","50","0","深月的闇影","0","622","20","622","30","0","0","0","710075502","0","622","1","8590759","0","2767","0","0","0","0","0","313","0","149405","0","0"
"1","1","1","200000013","0","622","20","0","915","0","0","0","0","202905","50","0","石蜥","0","622","20","622","30","0","0","0","710075503","0","622","1","7663917","0","960","0","0","0","0","0","313","0","81435","0","0"
"1","1","1","200000013","0","622","20","0","878","0","0","0","0","205000","50","0","毒蟾蜍","0","622","20","622","30","0","0","0","710075504","0","622","1","7522875","0","908","0","0","0","0","0","313","0","73410","0","0"
"1","1","1","200000013","0","622","20","0","891","0","0","0","0","203400","50","0","鬼燈螢","0","622","20","622","30","0","85533","0","710075505","0","622","1","6821517","0","855","0","0","0","0","0","313","0","0","0","0"
"1","1","1","200000013","0","622","20","0","1792","0","0","0","0","600401","50","0","禊的闇影","0","622","20","622","30","0","0","0","710075601","0","622","1","9391140","0","2635","0","0","0","0","0","313","0","173910","0","0"
"1","1","1","200000013","0","622","20","0","2741","0","0","0","0","600802","50","0","雪的闇影","0","622","20","622","30","0","151776","0","710075602","0","622","1","7434653","0","1687","0","0","0","0","0","313","0","0","0","0"
"1","1","1","200000013","0","622","20","0","832","0","0","0","0","203801","50","0","高等獸人","0","622","20","622","30","0","0","0","710075603","0","622","1","6906060","0","906","0","0","0","0","0","313","0","80486","0","0"
"1","1","1","200000013","0","622","20","0","875","0","0","0","0","206900","50","0","沉睡之梟","0","622","20","622","30","0","86184","0","710075604","0","622","1","6495930","0","850","0","0","0","0","0","313","0","0","0","0"
"1","1","1","200000013","0","622","20","0","856","0","0","0","0","201901","50","0","岩漿烏帕魯帕","0","622","20","622","30","0","0","0","710075605","0","622","1","6383190","0","906","0","0","0","0","0","313","0","72176","0","0"
"1","1","1","200000013","0","622","20","0","1687","0","0","0","0","602701","50","0","惠理子的闇影","0","622","20","622","30","0","0","500","710075701","0","622","1","8608545","0","2530","0","0","0","0","0","313","0","205530","0","0"
"1","1","1","200000013","0","622","20","0","2003","0","0","0","0","604401","50","0","伊莉亞的闇影","0","622","20","622","30","0","158100","500","710075702","0","622","1","7825950","0","1898","0","0","0","0","0","313","0","0","0","0"
"1","1","1","200000013","0","622","20","0","752","0","0","0","0","204701","50","0","沙塵野豬","0","622","20","622","30","0","0","0","710075703","0","622","1","6074685","0","1051","0","0","0","0","0","313","0","76512","0","0"
"1","1","1","200000013","0","622","20","0","817","0","0","0","0","201500","50","0","潛陸水母","0","622","20","622","30","0","76456","0","710075704","0","622","1","5360138","0","780","0","0","0","0","0","313","0","0","0","0"
"1","1","1","200000013","0","622","20","0","813","0","0","0","0","203900","50","0","惡魔加農","0","622","20","622","30","0","0","0","710075705","0","622","1","5755997","0","821","0","0","0","0","0","313","0","71936","0","0"
"1","1","1","200000013","0","622","20","0","1603","0","0","0","0","604601","50","0","珠希的闇影","0","622","20","622","30","0","0","0","710075801","0","622","1","7096714","0","2104","0","0","0","0","0","313","0","150195","0","0"
"1","1","1","200000013","0","622","20","0","1603","0","0","0","0","605301","50","0","莫妮卡的闇影","0","622","20","622","30","0","0","0","710075802","0","622","1","8516057","0","2504","0","0","0","0","0","313","0","165215","0","0"
"1","1","1","200000013","0","622","20","0","600","0","0","0","0","200900","50","0","樹精","0","622","20","622","30","0","0","0","710075803","0","622","1","5892750","0","610","0","0","0","0","0","313","0","74568","0","0"
"1","1","1","200000013","0","622","20","0","729","0","0","0","0","202600","50","0","岩窟蝸牛","0","622","20","622","30","0","65801","0","710075804","0","622","1","4950519","0","712","0","0","0","0","0","313","0","0","0","0"
"1","1","1","200000013","0","622","20","0","718","0","0","0","0","200100","50","0","擲岩猴","0","622","20","622","30","0","0","0","710075805","0","622","1","4779288","0","736","0","0","0","0","0","313","0","63675","0","0"
"1","1","1","200000013","0","622","20","0","1613","0","0","0","0","604301","50","0","真琴的闇影","0","622","20","622","30","0","0","0","710075901","0","622","1","7043355","0","2183","0","0","0","0","0","313","0","170748","0","0"
"1","1","1","200000013","0","622","20","0","1423","0","0","0","0","604001","50","0","碧的闇影","0","622","20","622","30","0","0","0","710075902","0","622","1","5122440","0","2277","0","0","0","0","0","313","0","156519","0","0"
"1","1","1","200000013","0","622","20","0","785","0","0","0","0","203000","50","0","軟泥怪","0","622","20","622","30","0","66149","0","710075903","0","622","1","4940427","0","806","0","0","0","0","0","313","0","0","0","0"
"1","1","1","200000013","0","622","20","0","723","0","0","0","0","200701","50","0","石靈","0","622","20","622","30","0","63171","0","710075904","0","622","1","4725996","0","747","0","0","0","0","0","313","0","0","0","0"
"1","1","1","200000013","0","622","20","0","722","0","0","0","0","207100","50","0","殺人蜂","0","622","20","622","30","0","0","0","710075905","0","622","1","4873500","0","722","0","0","0","0","0","313","0","74460","0","0"
"1","1","1","200000013","0","650","0","0","3132","0","0","0","0","604503","50","0","空花的闇影","0","650","0","650","30","0","0","0","710076001","0","650","1","6043752","0","2714","0","0","0","0","0","327","10","140880","0","0"
"1","1","1","200000013","0","307","0","0","1775","0","0","0","0","603401","50","0","優花梨的闇影","0","307","0","307","30","0","0","500","710076002","0","307","1","4349675","0","2610","0","0","0","0","0","327","10","156534","0","0"
"1","1","1","200000013","0","650","0","0","826","0","0","0","0","202400","50","0","洞窟猿猴","0","650","0","650","30","0","0","0","710076004","0","650","1","4584047","0","888","0","0","0","0","0","327","0","72502","0","0"
"30000","1","0","300000022","0","30000","0","0","4000","200","0","0","0","318807","90","0","強王猩猩","0","30000","0","30000","30","0","0","0","710076005","0","100","1","45000000","0","4000","0","0","0","0","0","337","0","60000","0","0"
"1","1","1","200000013","0","632","20","0","1843","0","0","0","0","605101","50","0","深月的闇影","0","632","20","632","30","0","0","0","710076101","0","632","1","7413861","0","2711","0","0","0","0","0","318","0","146327","0","0"
"1","1","1","200000013","0","632","20","0","1627","0","0","0","0","601601","50","0","鈴奈的闇影","0","632","20","632","30","0","0","0","710076102","0","632","1","6301783","0","2603","0","0","0","0","0","318","0","195102","0","0"
"1","1","1","200000013","0","632","20","0","717","0","0","0","0","204702","50","0","狂野野豬","0","632","20","632","30","0","0","0","710076103","0","632","1","5213859","0","980","0","0","0","0","0","318","0","72256","0","0"
"1","1","1","200000013","0","632","20","0","728","0","0","0","0","203801","50","0","高等獸人","0","632","20","632","30","0","0","0","710076104","0","632","1","5458320","0","791","0","0","0","0","0","318","0","70428","0","0"
"1","1","1","200000013","0","632","20","0","804","0","0","0","0","205100","50","0","土蛇","0","632","20","632","30","0","0","0","710076105","0","632","1","5247974","0","785","0","0","0","0","0","318","0","70434","0","0"
"1","1","1","200000013","0","634","20","0","1970","0","0","0","0","603003","50","0","妮諾的闇影","0","634","20","634","30","0","0","0","710076201","0","634","1","9985853","0","2665","0","0","0","0","0","319","0","208560","0","0"
"1","1","1","200000013","0","634","20","0","3013","0","0","0","0","601501","50","0","美里的闇影","0","634","20","634","30","0","180752","0","710076202","0","634","1","7073313","0","1854","0","0","0","0","0","319","0","0","0","0"
"1","1","1","200000013","0","634","20","0","755","0","0","0","0","204500","50","0","重鎚巨蟹","0","634","20","634","30","0","0","0","710076203","0","634","1","5398470","0","839","0","0","0","0","0","319","0","73773","0","0"
"1","1","1","200000013","0","634","20","0","718","0","0","0","0","202902","50","0","翠綠蜥蜴","0","634","20","634","30","0","0","0","710076204","0","634","1","5054213","0","729","0","0","0","0","0","319","0","63644","0","0"
"1","1","1","200000013","0","634","20","0","752","0","0","0","0","201901","50","0","岩漿烏帕魯帕","0","634","20","634","30","0","0","0","710076205","0","634","1","5073348","0","795","0","0","0","0","0","319","0","63593","0","0"
"1","1","1","200000013","0","636","20","0","2202","0","0","0","0","600101","50","0","日和的闇影","0","636","20","636","30","0","0","0","710076301","0","636","1","9737185","0","3237","0","0","0","0","0","320","0","223242","0","0"
"1","1","1","200000013","0","636","20","0","2202","0","0","0","0","603401","50","0","優花梨的闇影","0","636","20","636","30","0","0","500","710076302","0","636","1","9250326","0","3237","0","0","0","0","0","320","0","194123","0","0"
"1","1","1","200000013","0","636","20","0","827","0","0","0","0","206000","50","0","海獅怪","0","636","20","636","30","0","0","0","710076303","0","636","1","6520849","0","968","0","0","0","0","0","320","0","78238","0","0"
"1","1","1","200000013","0","636","20","0","869","0","0","0","0","204200","50","0","女中音之鳥","0","636","20","636","30","0","88004","0","710076304","0","636","1","6080138","0","842","0","0","0","0","0","320","0","0","0","0"
"1","1","1","200000013","0","636","20","0","849","0","0","0","0","200800","50","0","噬岩怪","0","636","20","636","30","0","0","0","710076305","0","636","1","6185061","0","857","0","0","0","0","0","320","0","76950","0","0"
"1","1","1","200000013","0","638","20","0","1912","0","0","0","0","602801","50","0","咲戀的闇影","0","638","20","638","30","0","0","0","710076401","0","638","1","10784400","0","2867","0","0","0","0","0","321","0","170209","0","0"
"1","1","1","200000013","0","638","20","0","3106","0","0","0","0","600802","50","0","雪的闇影","0","638","20","638","30","0","172000","0","710076402","0","638","1","8537659","0","1912","0","0","0","0","0","321","0","0","0","0"
"1","1","1","200000013","0","638","20","0","933","0","0","0","0","201200","50","0","魔像","0","638","20","638","30","0","0","0","710076403","0","638","1","7059968","0","1238","0","0","0","0","0","321","0","79721","0","0"
"1","1","1","200000013","0","638","20","0","910","0","0","0","0","200902","50","0","多倫多獸","0","638","20","638","30","0","0","0","710076404","0","638","1","7369052","0","926","0","0","0","0","0","321","0","78344","0","0"
"1","1","1","200000013","0","638","20","0","846","0","0","0","0","205000","50","0","毒蟾蜍","0","638","20","638","30","0","0","0","710076405","0","638","1","6855140","0","874","0","0","0","0","0","321","0","71204","0","0"
"1","1","1","200000013","0","640","20","0","2293","0","0","0","0","600701","50","0","宮子的闇影","0","640","20","640","30","0","0","0","710076501","0","640","1","15021603","0","3820","0","0","0","0","0","322","0","181422","0","0"
"1","1","1","200000013","0","640","20","0","2547","0","0","0","0","601201","50","0","初音的闇影","0","640","20","640","30","0","190969","0","710076502","0","640","1","9012962","0","2293","0","0","0","0","0","322","0","0","0","0"
"1","1","1","200000013","0","640","20","0","782","0","0","0","0","200900","50","0","樹精","0","640","20","640","30","0","0","0","710076503","0","640","1","9234000","0","794","0","0","0","0","0","322","0","96450","0","0"
"1","1","1","200000013","0","640","20","0","935","0","0","0","0","207100","50","0","殺人蜂","0","640","20","640","30","0","0","0","710076504","0","640","1","7684740","0","935","0","0","0","0","0","322","0","96315","0","0"
"1","1","1","200000013","0","640","20","0","950","0","0","0","0","202300","50","0","火焰咒士","0","640","20","640","30","0","85797","0","710076505","0","640","1","8202845","0","980","0","0","0","0","0","322","0","0","0","0"
"1","1","1","200000013","0","640","20","0","2037","0","0","0","0","605301","50","0","莫妮卡的闇影","0","640","20","640","30","0","0","0","710076601","0","640","1","11494791","0","3184","0","0","0","0","0","322","0","210067","0","0"
"1","1","1","200000013","0","640","20","0","3311","0","0","0","0","600201","50","0","優衣的闇影","0","640","20","640","30","0","198608","0","710076602","0","640","1","8142145","0","2037","0","0","0","0","0","322","0","0","0","0"
"1","1","1","200000013","0","640","20","0","871","0","0","0","0","204900","50","0","小小哥布林","0","640","20","640","30","0","0","0","710076603","0","640","1","7051767","0","871","0","0","0","0","0","322","0","88368","0","0"
"1","1","1","200000013","0","640","20","0","961","0","0","0","0","203001","50","0","閃焰軟泥怪","0","640","20","640","30","0","80058","0","710076604","0","640","1","6782880","0","985","0","0","0","0","0","322","0","0","0","0"
"1","1","1","200000013","0","640","20","0","867","0","0","0","0","200100","50","0","擲岩猴","0","640","20","640","30","0","0","0","710076605","0","640","1","6569517","0","888","0","0","0","0","0","322","0","77311","0","0"
