62b63e82f5a8a5ac256d155784d1848841e0998af994cd26353a3718e849fdb3,4541139c663516571cce74a5e1b1b708daf737d70610ab99f1de07bddc981be4,d002a47bdf5661956eeabb6574ff31dbbe0f066e666dd1e5b683969add6de442,28eb96e3624aea6b89da6f5d13e8f4c057e1dfc1c60a2534f08f8ac1f76fee21,e6c9df6536f0889f299d9c5f9f522e0a4749156f6b75e3df37edba9ec68a5646,8b0278efbb2d2370b4e2713c18b602c370e26ff6dba96745c17b90dd338408ba,c4f9b3ccb5330f96e839e7329640e57abe329517964732569d656f9a0d54173c,d3a606cb313bf9c6cc7d4c75c32892f57469426a2b8326f5b38b8d9e3936a8b8,347d2f242ef51d289f440591b33039668589537e5bd319e88225b620de304722,187cbba103b91de714f65d7940cd97b5a8710f97c1fffac4a6d9e280206f8edc,9f7750ad653ad44f6c3666a4db5e655997703923a4435d4dd831dc4c7414034f,ab9eac11e7446be30db8653fe817ec492d506f5d5fb9c93712f79945dbf01047,75a051671720974cf26d8b4f9d74290f7d3804b7f4b80414b955a91067877084,1f3fddce8d6e97c78c4e074ecec5d9906b5749e2ae259334605bee6b16fa716f,0f0d0f1fc469e147ee460e71963002ef8bed7486ab8731a3e0c4bcd584f37f8a,6b486a713a7152b3134d8876d2d1a172346425ae0cdcef471b87f68cf79b3d57,4601b86c32731d0b9e95138baaa65bc61a1686aa3522cb2193019dfb06e309ae,54163ba92c7ac637348b4466647857c90169d21cef10962fafd807af093cfbcc,ffd92966664ed4127228a0fced23a79baba2e6759f466192415a56ce9adaf664,b9650f269a31245f71393f7b089666a0e80053649b6e459d79da00bf008728b8,495fc0cc1ff6f950a27f6c1c0eeedb6302439673b1575ce19cb98390fdaf821d,c0c88d08130f2598bfe33220c65690f4ddc48b98f1f0b0f8c0b860b2c811d6f9,844f69aa2e03571f2fe851dfaa284abe5ad37e689816eee5098cc13c752a9207,aea9d480d647401706ebed0d32f98ef8cb850cccc40aa52339bb4c4c48b1061a,857100b9c197a126e4ade64d37db0f1ec763a33064442c8764d9968cc4525f3b,e6aa9d2154c437b8957624a1462eddb11128085937a9251bc1ea78fecf249fe3,ddd97177f7d7f6870b97fb816249b17df9a67e7c2cabd08da1425e08504818cc,63fd58d6f62fab572f9cf5b25f48551420e28deb7d175bc241688109ed4a1ac3,712ff786cabc2c65061c683540f53aba991ed46156eacffd80f86615c2b49945,fc72f13c36b5efe3b855633168edb8b08b1dad9a531bd83145abfe57478fc641,a6d895a80e350a74a32c6439d9b16712001ce54efcb90b05a7be8499cf5873b4,fb3d132853e65dd8d1f08174ba63e2201aa64dff8f5804cf6ab09da57682b51d,319b6bc09b4b0a2efb39050e3f010bf2e5b2d7656adeca3c749d23f4be84c0a3,910db49f60be5c6c395c8ff142ee3ad54384769bcece1e1c672dd93d25c21dd1,c01c24170ff81d220823202314e8f2f5f6fa0bb79e909806588f9a6945d84a5c,4a21f9a4d40ddb03e228be31999d1cc792560287d461ebdd2d47a17657e538cd,5a20f165bdf9b3aa1ab9204019399807d111ec4a05242b7ecf53e5d06caa37b8,28aa40867485415d97273269d523bc8c803a59c630db77d7d673fd79dc2cfe87,ecbfff6ef24399d694a10b7b17fc1c99f24f9043a7ed66878ce39ce5e501da27,9e033b9289654cca138e6bcfefe7c21e7760fe283747a4d47fbaa4dedde97616,dc2e598b86e75216bb9dc4081172fad08940ad199a1b27788da7c57ed3e87054,b1946f46aad743bdfac19a79821f404cec8bde8e305c7898ccedd71732fb531f,c7bc0ed0900332cf121b7d8d6ee76ba168cca4f7877fc228411fe349d3c26e3c,c52cbc2729298fafc201fbb254972f5d334b529f78d7925e34b4127c2d08fdab,99371d4accec1e57f92c01626d13446bd6fd36853db6ccd8a5783ac90aafa953,f469c6b5070bfa8e0a033f141253b548cbc398158f785ce8a83d4ba4238e7588,5f24693640f8cc317c44b146484a13a6000e45ce8eaebadb01d8f5a4b05df178,a29de93b045a19f003e196d67bd84e07419a652f2c9f5e5b75bc4c45ffaa5af6,f6889d644e6060d33a9d839323634354c120f042915e8933b373b8123c6a4f7e,0c581aae83a79ee323bcd917b547013aa93ca39c08662496899074252f2bb865
"-301","72450660","1","0.7","-101","0","0","0","0","91002","0","299","2","0","bgm_M126","-1","1","0","4","6","200","21951","2","-100","0","0.7","50","0","99","714506601","2100760","45","600","1","660","40004","90","0","50","140000","1","0","0","31042","140001","102143","0","71450660","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","128312","0","166","3","0","bgm_M127","1","1","0","3","840000","3","91002","2","-100","0","0.7","50","0","-1","714606611","2100761","46","600","1","661","40004","90","0","50","140001","60","0","0","94002","118072","102141","0","71460661","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118492","0","166","3","0","bgm_M127","1","1","0","4","840000","3","91002","3","-100","0","0.7","50","0","-1","714606621","2100762","46","600","1","662","40004","90","0","50","140001","60","0","0","94002","118192","102141","0","71460662","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","128282","0","166","3","0","bgm_M127","1","1","0","2","840000","3","91002","2","-100","0","0.7","50","0","-1","714606631","2100763","46","600","1","663","40004","90","0","50","140001","60","0","0","94002","128312","102141","0","71460663","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118462","0","166","3","0","bgm_M127","1","1","0","1","840000","3","91002","3","-100","0","0.7","50","0","-1","714606641","2100764","46","600","1","664","40004","90","0","50","140001","60","0","0","94002","118492","102141","0","71460664","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","128372","0","166","3","0","bgm_M127","1","1","0","3","840000","3","91002","2","-100","0","0.7","50","0","-1","714606651","2100765","46","600","1","665","40004","90","0","50","140001","60","0","0","94002","128282","102141","0","71460665","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118342","0","166","3","0","bgm_M127","1","1","0","4","840000","3","91002","3","-100","0","0.7","50","0","-1","714606661","2100766","46","600","1","666","40004","90","0","50","140001","60","0","0","94002","118462","102141","0","71460666","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","128132","0","166","3","0","bgm_M127","1","1","0","2","840000","3","91002","2","-100","0","0.7","50","0","-1","714606671","2100767","46","600","1","667","40004","90","0","50","140001","60","0","0","94002","128372","102141","0","71460667","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118072","0","166","3","0","bgm_M127","1","1","0","1","840000","3","91002","3","-100","0","0.7","50","0","-1","714606681","2100768","46","600","1","668","40004","90","0","50","140001","60","0","0","94002","118342","102141","0","71460668","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118192","0","166","3","0","bgm_M127","1","1","0","3","840000","3","91002","2","-100","0","0.7","50","0","-1","714606691","2100769","46","600","1","669","40004","90","0","50","140001","60","0","0","94002","128132","102141","0","71460669","0.7","0.7"
"-301","72460670","1","0.7","-101","0","0","0","0","91002","0","299","2","0","bgm_M126","-1","1","0","4","6","200","21951","2","-100","0","0.7","50","0","99","714606701","2100770","46","600","1","670","40004","90","0","50","140000","1","0","0","31045","140001","102143","0","71460670","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118163","0","166","3","0","bgm_M127","1","1","0","3","840000","3","91002","2","-100","0","0.7","50","0","-1","714706711","2100771","47","600","1","671","40004","90","0","50","140001","60","0","0","94002","118193","102511","0","71470671","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","128073","0","166","3","0","bgm_M127","1","1","0","4","840000","3","91002","3","-100","0","0.7","50","0","-1","714706721","2100772","47","600","1","672","40004","90","0","50","140001","60","0","0","94002","118013","102511","0","71470672","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118613","0","166","3","0","bgm_M127","1","1","0","2","840000","3","91002","2","-100","0","0.7","50","0","-1","714706731","2100773","47","600","1","673","40004","90","0","50","140001","60","0","0","94002","118163","102511","0","71470673","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","128133","0","166","3","0","bgm_M127","1","1","0","1","840000","3","91002","3","-100","0","0.7","50","0","-1","714706741","2100774","47","600","1","674","40004","90","0","50","140001","60","0","0","94002","128073","102511","0","71470674","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118553","0","166","3","0","bgm_M127","1","1","0","3","840000","3","91002","2","-100","0","0.7","50","0","-1","714706751","2100775","47","600","1","675","40004","90","0","50","140001","60","0","0","94002","118613","102511","0","71470675","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","128043","0","166","3","0","bgm_M127","1","1","0","4","840000","3","91002","3","-100","0","0.7","50","0","-1","714706761","2100776","47","600","1","676","40004","90","0","50","140001","60","0","0","94002","128133","102511","0","71470676","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118223","0","166","3","0","bgm_M127","1","1","0","2","840000","3","91002","2","-100","0","0.7","50","0","-1","714706771","2100777","47","600","1","677","40004","90","0","50","140001","60","0","0","94002","118553","102511","0","71470677","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118193","0","166","3","0","bgm_M127","1","1","0","1","840000","3","91002","3","-100","0","0.7","50","0","-1","714706781","2100778","47","600","1","678","40004","90","0","50","140001","60","0","0","94002","128043","102511","0","71470678","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118013","0","166","3","0","bgm_M127","1","1","0","3","840000","3","91002","2","-100","0","0.7","50","0","-1","714706791","2100779","47","600","1","679","40004","90","0","50","140001","60","0","0","94002","118223","102511","0","71470679","0.7","0.7"
"-301","72470680","1","0.7","-101","0","0","0","0","91002","0","299","2","0","bgm_M126","-1","1","0","4","6","200","21951","2","-100","0","0.7","50","0","99","714706801","2100780","47","600","1","680","40004","90","0","50","140000","1","0","0","31029","140001","102513","0","71470680","0.9","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","128134","0","166","3","0","bgm_M127","1","1","0","3","880000","3","91002","2","-100","0","0.7","50","0","-1","714806811","2100781","48","600","1","681","40004","90","0","50","140001","60","0","0","94002","118104","102511","0","71480681","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","128044","0","166","3","0","bgm_M127","1","1","0","4","880000","3","91002","3","-100","0","0.7","50","0","-1","714806821","2100782","48","600","1","682","40004","90","0","50","140001","60","0","0","94002","118254","102511","0","71480682","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","128194","0","166","3","0","bgm_M127","1","1","0","2","880000","3","91002","2","-100","0","0.7","50","0","-1","714806831","2100783","48","600","1","683","40004","90","0","50","140001","60","0","0","94002","128134","102511","0","71480683","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118224","0","166","3","0","bgm_M127","1","1","0","1","880000","3","91002","3","-100","0","0.7","50","0","-1","714806841","2100784","48","600","1","684","40004","90","0","50","140001","60","0","0","94002","128044","102511","0","71480684","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118014","0","166","3","0","bgm_M127","1","1","0","3","880000","3","91002","2","-100","0","0.7","50","0","-1","714806851","2100785","48","600","1","685","40004","90","0","50","140001","60","0","0","94002","128194","102511","0","71480685","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118074","0","166","3","0","bgm_M127","1","1","0","4","880000","3","91002","3","-100","0","0.7","50","0","-1","714806861","2100786","48","600","1","686","40004","90","0","50","140001","60","0","0","94002","118224","102511","0","71480686","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118164","0","166","3","0","bgm_M127","1","1","0","2","880000","3","91002","2","-100","0","0.7","50","0","-1","714806871","2100787","48","600","1","687","40004","90","0","50","140001","60","0","0","94002","118014","102511","0","71480687","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118104","0","166","3","0","bgm_M127","1","1","0","1","880000","3","91002","3","-100","0","0.7","50","0","-1","714806881","2100788","48","600","1","688","40004","90","0","50","140001","60","0","0","94002","118074","102511","0","71480688","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118254","0","166","3","0","bgm_M127","1","1","0","3","880000","3","91002","2","-100","0","0.7","50","0","-1","714806891","2100789","48","600","1","689","40004","90","0","50","140001","60","0","0","94002","118164","102511","0","71480689","0.7","0.7"
"-301","72480690","1","0.7","-101","0","0","0","0","91002","0","299","2","0","bgm_M126","-1","1","0","4","6","200","21951","2","-100","0","0.7","50","0","99","714806901","2100790","48","600","1","690","40004","90","0","50","140000","1","0","0","31056","140001","102513","0","71480690","0.9","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","129191","0","166","3","0","bgm_M127","1","1","0","3","880000","3","91002","2","-100","0","0.7","50","0","-1","714906911","2100791","49","600","1","691","40004","90","0","50","140001","60","0","0","94002","119251","101511","0","71490691","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","129131","0","166","3","0","bgm_M127","1","1","0","4","880000","3","91002","3","-100","0","0.7","50","0","-1","714906921","2100792","49","600","1","692","40004","90","0","50","140001","60","0","0","94002","119101","101511","0","71490692","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","129041","0","166","3","0","bgm_M127","1","1","0","2","880000","3","91002","2","-100","0","0.7","50","0","-1","714906931","2100793","49","600","1","693","40004","90","0","50","140001","60","0","0","94002","129191","101511","0","71490693","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","119221","0","166","3","0","bgm_M127","1","1","0","1","880000","3","91002","3","-100","0","0.7","50","0","-1","714906941","2100794","49","600","1","694","40004","90","0","50","140001","60","0","0","94002","129131","101511","0","71490694","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","119071","0","166","3","0","bgm_M127","1","1","0","3","880000","3","91002","2","-100","0","0.7","50","0","-1","714906951","2100795","49","600","1","695","40004","90","0","50","140001","60","0","0","94002","129041","101511","0","71490695","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","119011","0","166","3","0","bgm_M127","1","1","0","4","880000","3","91002","3","-100","0","0.7","50","0","-1","714906961","2100796","49","600","1","696","40004","90","0","50","140001","60","0","0","94002","119221","101511","0","71490696","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","119161","0","166","3","0","bgm_M127","1","1","0","2","880000","3","91002","2","-100","0","0.7","50","0","-1","714906971","2100797","49","600","1","697","40004","90","0","50","140001","60","0","0","94002","119071","101511","0","71490697","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","119251","0","166","3","0","bgm_M127","1","1","0","1","880000","3","91002","3","-100","0","0.7","50","0","-1","714906981","2100798","49","600","1","698","40004","90","0","50","140001","60","0","0","94002","119011","101511","0","71490698","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","119101","0","166","3","0","bgm_M127","1","1","0","3","880000","3","91002","2","-100","0","0.7","50","0","-1","714906991","2100799","49","600","1","699","40004","90","0","50","140001","60","0","0","94002","119161","101511","0","71490699","0.7","0.7"
"-301","72490700","1","0.7","-101","0","0","0","0","91002","0","299","2","0","bgm_M126","-1","1","0","4","6","200","21951","2","-100","0","0.7","50","0","99","714907001","2100800","49","600","1","700","40004","90","0","50","140000","1","0","0","31037","140001","101513","0","71490700","0.9","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","90005","0","166","3","0","bgm_M127","-1","1","0","3","920000","5","91002","5","-100","0","0.7","50","0","-1","715007011","2100801","50","600","1","701","40004","90","0","50","140001","10","0","0","94002","129042","101511","0","71500701","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","90005","0","166","3","0","bgm_M127","-1","1","0","4","920000","5","91002","5","-100","0","0.7","50","0","-1","715007021","2100802","50","600","1","702","40004","90","0","50","140001","20","0","0","94002","129162","101511","0","71500702","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","90005","0","166","3","0","bgm_M127","-1","1","0","2","920000","5","91002","5","-100","0","0.7","50","0","-1","715007031","2100803","50","600","1","703","40004","90","0","50","140001","30","0","0","94002","119072","101511","0","71500703","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","90005","0","166","3","0","bgm_M127","-1","1","0","1","920000","5","91002","10","-100","0","0.7","50","0","-1","715007041","2100804","50","600","1","704","40004","90","0","50","140001","40","0","0","94002","129132","101511","0","71500704","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","90005","0","166","3","0","bgm_M127","-1","1","0","3","920000","5","91002","10","-100","0","0.7","50","0","-1","715007051","2100805","50","600","1","705","40004","90","0","50","140001","50","0","0","94002","119192","101511","0","71500705","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","90005","0","166","3","0","bgm_M127","-1","1","0","4","920000","10","91002","10","-100","0","0.7","50","0","-1","715007061","2100806","50","600","1","706","40004","90","0","50","140001","60","0","0","94002","119012","101511","0","71500706","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","90005","0","166","3","0","bgm_M127","-1","1","0","2","920000","10","91002","15","-100","0","0.7","50","0","-1","715007071","2100807","50","600","1","707","40004","90","0","50","140001","70","0","0","94002","119222","101511","0","71500707","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","90005","0","166","3","0","bgm_M127","-1","1","0","1","920000","10","91002","15","-100","0","0.7","50","0","-1","715007081","2100808","50","600","1","708","40004","90","0","50","140001","80","0","0","94002","119252","101511","0","71500708","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","90005","0","166","3","0","bgm_M127","-1","1","0","3","920000","10","91002","15","-100","0","0.7","50","0","-1","715007091","2100809","50","600","1","709","40004","90","0","50","140001","90","0","0","94002","119102","101511","0","71500709","0.7","0.7"
"-301","72500710","1","0.7","-101","0","0","0","0","140001","0","299","10","0","bgm_M126","-1","1","0","4","6","30","21951","100","-100","0","0.7","50","0","99","715007101","2100810","50","600","1","710","40004","90","0","50","91002","1","0","0","31011","90005","101513","0","71500710","0.9","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","90005","0","166","3","0","bgm_M127","-1","1","0","3","920000","5","91002","5","-100","0","0.7","50","0","-1","715107111","2100811","51","600","1","711","40004","90","0","50","140001","10","0","0","94002","129043","102641","0","71510711","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","90005","0","166","3","0","bgm_M127","-1","1","0","4","920000","5","91002","5","-100","0","0.7","50","0","-1","715107121","2100812","51","600","1","712","40004","90","0","50","140001","20","0","0","94002","129133","102641","0","71510712","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","90005","0","166","3","0","bgm_M127","-1","1","0","2","920000","5","91002","5","-100","0","0.7","50","0","-1","715107131","2100813","51","600","1","713","40004","90","0","50","140001","30","0","0","94002","129193","102641","0","71510713","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","90005","0","166","3","0","bgm_M127","-1","1","0","1","920000","5","91002","10","-100","0","0.7","50","0","-1","715107141","2100814","51","600","1","714","40004","90","0","50","140001","40","0","0","94002","119013","102641","0","71510714","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","90005","0","166","3","0","bgm_M127","-1","1","0","3","920000","5","91002","10","-100","0","0.7","50","0","-1","715107151","2100815","51","600","1","715","40004","90","0","50","140001","50","0","0","94002","119073","102641","0","71510715","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","90005","0","166","3","0","bgm_M127","-1","1","0","4","920000","10","91002","10","-100","0","0.7","50","0","-1","715107161","2100816","51","600","1","716","40004","90","0","50","140001","60","0","0","94002","119163","102641","0","71510716","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","90005","0","166","3","0","bgm_M127","-1","1","0","2","920000","10","91002","15","-100","0","0.7","50","0","-1","715107171","2100817","51","600","1","717","40004","90","0","50","140001","70","0","0","94002","119223","102641","0","71510717","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","90005","0","166","3","0","bgm_M127","-1","1","0","1","920000","10","91002","15","-100","0","0.7","50","0","-1","715107181","2100818","51","600","1","718","40004","90","0","50","140001","80","0","0","94002","119253","102641","0","71510718","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","90005","0","166","3","0","bgm_M127","-1","1","0","3","920000","10","91002","15","-100","0","0.7","50","0","-1","715107191","2100819","51","600","1","719","40004","90","0","50","140001","90","0","0","94002","119103","102641","0","71510719","0.7","0.7"
"-301","72510720","1","0.7","-101","0","0","0","0","140001","0","299","10","0","bgm_M126","-1","1","0","4","6","30","21951","100","-100","0","0.7","50","0","99","715107201","2100820","51","600","1","720","40004","90","0","50","91002","1","0","0","31046","90005","102643","0","71510720","0.9","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","90005","0","166","3","0","bgm_M127","-1","1","0","3","960000","5","91002","5","-100","0","0.7","50","0","-1","715207211","2100821","52","600","1","721","40004","90","0","50","140001","10","0","0","94002","129283","102641","0","71520721","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","90005","0","166","3","0","bgm_M127","-1","1","0","4","960000","5","91002","5","-100","0","0.7","50","0","-1","715207221","2100822","52","600","1","722","40004","90","0","50","140001","20","0","0","94002","129313","102641","0","71520722","0.7","0.7"
